1251351.exe , 65.118865966796875000, 52.501724243164062500, 0.988204956054687500,  ,  2903, 1660, 1228
1251351.exe , 64.667892456054687500, 52.102996826171875000, 0.976974487304687500,  ,  2871, 1682, 1188
1251351.exe , 65.101852416992187500, 52.561080932617187500, 0.975326538085937500,  ,  2865, 1686, 1179
1251351.exe , 65.640136718750000000, 53.021499633789062500, 0.981201171875000000,  ,  2883, 1738, 1146
1251351.exe , 65.262878417968750000, 52.756317138671875000, 0.974899291992187500,  ,  2863, 1700, 1161
1251351.exe , 66.055694580078125000, 53.478561401367187500, 0.975967407226562500,  ,  2867, 1739, 1129
1251351.exe , 65.511840820312500000, 52.886032104492187500, 0.980072021484375000,  ,  2878, 1678, 1201
1251351.exe , 65.246826171875000000, 52.702865600585937500, 0.971664428710937500,  ,  2855, 1652, 1204
1251351.exe , 65.380142211914062500, 52.734222412109375000, 0.981491088867187500,  ,  2882, 1753, 1129
1251351.exe , 64.941482543945312500, 52.398681640625000000, 0.975372314453125000,  ,  2867, 1639, 1228
1251351.exe , 65.862411499023437500, 53.252197265625000000, 0.980041503906250000,  ,  2879, 1668, 1210
1251351.exe , 64.957794189453125000, 52.492187500000000000, 0.971282958984375000,  ,  2851, 1719, 1130
1251351.exe , 64.658172607421875000, 52.112640380859375000, 0.974792480468750000,  ,  2863, 1749, 1114
1251351.exe , 65.301086425781250000, 52.688659667968750000, 0.980194091796875000,  ,  2879, 1737, 1143
1251351.exe , 65.367218017578125000, 52.759445190429687500, 0.974227905273437500,  ,  2863, 1670, 1193
1251351.exe , 65.691955566406250000, 53.222167968750000000, 0.969436645507812500,  ,  2847, 1714, 1132
1251351.exe , 65.753906250000000000, 53.196945190429687500, 0.979156494140625000,  ,  2874, 1678, 1194
1251351.exe , 64.940399169921875000, 52.427871704101562500, 0.972595214843750000,  ,  2859, 1773, 1087
1251351.exe , 64.718353271484375000, 52.246337890625000000, 0.969131469726562500,  ,  2848, 1727, 1120
1251351.exe , 65.571868896484375000, 52.995819091796875000, 0.977462768554687500,  ,  2874, 1708, 1166
1251351.exe , 65.194473266601562500, 52.625320434570312500, 0.976394653320312500,  ,  2869, 1765, 1105
1251351.exe , 65.796173095703125000, 53.305892944335937500, 0.970718383789062500,  ,  2854, 1712, 1142
1251351.exe , 65.780090332031250000, 53.113693237304687500, 0.973083496093750000,  ,  2860, 1722, 1136
1251351.exe , 66.284454345703125000, 53.507247924804687500, 0.981491088867187500,  ,  2885, 1666, 1218
1251351.exe , 66.291961669921875000, 53.543930053710937500, 0.978240966796875000,  ,  2877, 1764, 1111
1251351.exe , 66.195510864257812500, 53.524078369140625000, 0.976135253906250000,  ,  2868, 1666, 1201
1251351.exe , 66.092849731445312500, 53.493286132812500000, 0.974166870117187500,  ,  2862, 1709, 1150
1251351.exe , 66.444534301757812500, 53.681594848632812500, 0.979522705078125000,  ,  2879, 1743, 1135
1251351.exe , 65.861053466796875000, 53.164077758789062500, 0.977310180664062500,  ,  2871, 1754, 1118
1251351.exe , 65.382827758789062500, 52.805999755859375000, 0.976043701171875000,  ,  2869, 1675, 1191
1678927.exe , 23.608459472656250000, 19.150070190429687500, 0.371932983398437500,  ,  1091, 1083, 8
1678927.exe , 23.435165405273437500, 18.971969604492187500, 0.374923706054687500,  ,  1097, 1077, 20
1678927.exe , 23.702774047851562500, 19.244796752929687500, 0.372055053710937500,  ,  1091, 1073, 16
1678927.exe , 23.525924682617187500, 19.014419555664062500, 0.375076293945312500,  ,  1100, 1088, 12
1678927.exe , 24.029830932617187500, 19.665176391601562500, 0.363586425781250000,  ,  1066, 1052, 12
1678927.exe , 23.756942749023437500, 19.356765747070312500, 0.367721557617187500,  ,  1079, 1070, 8
1678927.exe , 23.592391967773437500, 19.088638305664062500, 0.374633789062500000,  ,  1098, 1083, 16
1678927.exe , 23.706359863281250000, 19.281539916992187500, 0.369003295898437500,  ,  1083, 1057, 24
1678927.exe , 23.818984985351562500, 19.375213623046875000, 0.370422363281250000,  ,  1085, 1065, 20
1678927.exe , 23.735443115234375000, 19.292327880859375000, 0.369552612304687500,  ,  1082, 1066, 16
1678927.exe , 23.699050903320312500, 19.268981933593750000, 0.370162963867187500,  ,  1086, 1083, 4
1678927.exe , 23.866287231445312500, 19.489547729492187500, 0.365798950195312500,  ,  1072, 1064, 8
1678927.exe , 23.509262084960937500, 19.028640747070312500, 0.375564575195312500,  ,  1100, 1088, 12
1678927.exe , 23.656051635742187500, 19.211044311523437500, 0.370422363281250000,  ,  1086, 1080, 4
1678927.exe , 23.630371093750000000, 19.220489501953125000, 0.367797851562500000,  ,  1078, 1067, 12
1678927.exe , 23.649841308593750000, 19.152999877929687500, 0.375549316406250000,  ,  1101, 1087, 12
1678927.exe , 23.786392211914062500, 19.349441528320312500, 0.369537353515625000,  ,  1083, 1067, 16
1678927.exe , 23.709884643554687500, 19.212615966796875000, 0.372482299804687500,  ,  1093, 1073, 20
1678927.exe , 23.776687622070312500, 19.286682128906250000, 0.370590209960937500,  ,  1087, 1075, 12
1678927.exe , 23.637939453125000000, 19.151565551757812500, 0.372589111328125000,  ,  1092, 1080, 12
1678927.exe , 23.671859741210937500, 19.187423706054687500, 0.373504638671875000,  ,  1095, 1080, 12
1678927.exe , 23.603439331054687500, 19.091583251953125000, 0.375000000000000000,  ,  1099, 1088, 12
1678927.exe , 23.759078979492187500, 19.282211303710937500, 0.369628906250000000,  ,  1082, 1065, 16
1678927.exe , 23.777648925781250000, 19.298156738281250000, 0.369964599609375000,  ,  1084, 1083, 0
1678927.exe , 23.771697998046875000, 19.296569824218750000, 0.369354248046875000,  ,  1082, 1070, 12
1678927.exe , 23.478897094726562500, 19.040878295898437500, 0.370697021484375000,  ,  1088, 1072, 16
1678927.exe , 23.640518188476562500, 19.201400756835937500, 0.371582031250000000,  ,  1088, 1082, 4
1678927.exe , 23.597778320312500000, 19.135299682617187500, 0.369110107421875000,  ,  1082, 1067, 16
1678927.exe , 23.531692504882812500, 19.097061157226562500, 0.370254516601562500,  ,  1085, 1069, 16
1678927.exe , 23.573028564453125000, 19.077636718750000000, 0.372909545898437500,  ,  1094, 1087, 8
1712113.exe , 51.441207885742187500, 41.662429809570312500, 0.795547485351562500,  ,  2338, 1248, 1090
1712113.exe , 51.698822021484375000, 41.910736083984375000, 0.792419433593750000,  ,  2328, 1282, 1045
1712113.exe , 51.854690551757812500, 42.102844238281250000, 0.794281005859375000,  ,  2333, 1316, 1018
1712113.exe , 51.778335571289062500, 42.075637817382812500, 0.794433593750000000,  ,  2334, 1245, 1089
1712113.exe , 52.080200195312500000, 42.247802734375000000, 0.797119140625000000,  ,  2341, 1312, 1031
1712113.exe , 51.918914794921875000, 42.151382446289062500, 0.798248291015625000,  ,  2345, 1297, 1049
1712113.exe , 51.763351440429687500, 41.938980102539062500, 0.797592163085937500,  ,  2342, 1297, 1047
1712113.exe , 51.447158813476562500, 41.653213500976562500, 0.796051025390625000,  ,  2338, 1303, 1036
1712113.exe , 51.843231201171875000, 41.991439819335937500, 0.798080444335937500,  ,  2345, 1295, 1051
1712113.exe , 52.097457885742187500, 42.303955078125000000, 0.790054321289062500,  ,  2321, 1400, 920
1712113.exe , 51.765014648437500000, 42.034667968750000000, 0.789077758789062500,  ,  2320, 1186, 1135
1712113.exe , 51.227920532226562500, 41.550445556640625000, 0.791732788085937500,  ,  2325, 1186, 1139
1712113.exe , 51.760559082031250000, 41.954040527343750000, 0.796585083007812500,  ,  2341, 1288, 1053
1712113.exe , 51.498275756835937500, 41.803314208984375000, 0.791168212890625000,  ,  2323, 1249, 1074
1712113.exe , 51.890502929687500000, 42.115875244140625000, 0.796096801757812500,  ,  2339, 1294, 1046
1712113.exe , 52.227890014648437500, 42.561813354492187500, 0.790756225585937500,  ,  2323, 1213, 1112
1712113.exe , 52.254440307617187500, 42.446777343750000000, 0.796646118164062500,  ,  2338, 1362, 977
1712113.exe , 52.259155273437500000, 42.392745971679687500, 0.798416137695312500,  ,  2344, 1326, 1017
1712113.exe , 51.777618408203125000, 41.934585571289062500, 0.795791625976562500,  ,  2336, 1298, 1038
1712113.exe , 51.861373901367187500, 42.078674316406250000, 0.799316406250000000,  ,  2347, 1234, 1113
1712113.exe , 53.424209594726562500, 43.704376220703125000, 0.791091918945312500,  ,  2324, 1260, 1065
1712113.exe , 52.187179565429687500, 42.529281616210937500, 0.788009643554687500,  ,  2314, 1290, 1025
1712113.exe , 52.037704467773437500, 42.205307006835937500, 0.795425415039062500,  ,  2337, 1407, 929
1712113.exe , 52.595413208007812500, 42.816879272460937500, 0.794692993164062500,  ,  2335, 1324, 1010
1712113.exe , 52.555496215820312500, 42.846969604492187500, 0.792892456054687500,  ,  2329, 1222, 1106
1712113.exe , 51.856277465820312500, 42.070007324218750000, 0.792831420898437500,  ,  2329, 1392, 936
1712113.exe , 51.919082641601562500, 42.104232788085937500, 0.797409057617187500,  ,  2343, 1273, 1067
1712113.exe , 52.398651123046875000, 42.753112792968750000, 0.785140991210937500,  ,  2308, 1260, 1048
1712113.exe , 52.357284545898437500, 42.485122680664062500, 0.796447753906250000,  ,  2339, 1297, 1043
1712113.exe , 52.030883789062500000, 42.270538330078125000, 0.794082641601562500,  ,  2333, 1303, 1030
1727347.exe , 66.159271240234375000, 53.409790039062500000, 0.980667114257812500,  ,  2882, 1739, 1142
1727347.exe , 65.532348632812500000, 52.868835449218750000, 0.970993041992187500,  ,  2854, 1672, 1182
1727347.exe , 66.327056884765625000, 53.537933349609375000, 0.975448608398437500,  ,  2866, 1663, 1204
1727347.exe , 66.794265747070312500, 53.975509643554687500, 0.982772827148437500,  ,  2887, 1770, 1117
1727347.exe , 66.427185058593750000, 53.670639038085937500, 0.980239868164062500,  ,  2881, 1730, 1151
1727347.exe , 66.501190185546875000, 53.696273803710937500, 0.977279663085937500,  ,  2872, 1808, 1061
1727347.exe , 66.488113403320312500, 53.623672485351562500, 0.978759765625000000,  ,  2877, 1694, 1184
1727347.exe , 66.205718994140625000, 53.508499145507812500, 0.973968505859375000,  ,  2863, 1686, 1179
1727347.exe , 66.681106567382812500, 53.898330688476562500, 0.978530883789062500,  ,  2877, 1696, 1182
1727347.exe , 66.576232910156250000, 53.809463500976562500, 0.980804443359375000,  ,  2883, 1720, 1164
1727347.exe , 66.723999023437500000, 53.861785888671875000, 0.979995727539062500,  ,  2881, 1709, 1170
1727347.exe , 66.441741943359375000, 53.678436279296875000, 0.980575561523437500,  ,  2881, 1674, 1207
1727347.exe , 66.623672485351562500, 53.862075805664062500, 0.973068237304687500,  ,  2859, 1721, 1139
1727347.exe , 66.615280151367187500, 53.858032226562500000, 0.977539062500000000,  ,  2873, 1693, 1179
1727347.exe , 66.406402587890625000, 53.593246459960937500, 0.977233886718750000,  ,  2874, 1735, 1138
1727347.exe , 66.427734375000000000, 53.618728637695312500, 0.980422973632812500,  ,  2881, 1678, 1205
1727347.exe , 66.253326416015625000, 53.425598144531250000, 0.978149414062500000,  ,  2873, 1742, 1131
1727347.exe , 66.550109863281250000, 53.835128784179687500, 0.973937988281250000,  ,  2864, 1715, 1146
1727347.exe , 66.693557739257812500, 53.815338134765625000, 0.981216430664062500,  ,  2883, 1693, 1190
1727347.exe , 66.130691528320312500, 53.400588989257812500, 0.976623535156250000,  ,  2870, 1713, 1156
1727347.exe , 66.624053955078125000, 53.847274780273437500, 0.975067138671875000,  ,  2865, 1643, 1222
1727347.exe , 66.075790405273437500, 53.344512939453125000, 0.977615356445312500,  ,  2875, 1711, 1161
1727347.exe , 66.830627441406250000, 53.955444335937500000, 0.978958129882812500,  ,  2876, 1714, 1160
1727347.exe , 66.204940795898437500, 53.407363891601562500, 0.973464965820312500,  ,  2862, 1686, 1176
1727347.exe , 66.638839721679687500, 53.733062744140625000, 0.982955932617187500,  ,  2888, 1743, 1146
1727347.exe , 66.422927856445312500, 53.679855346679687500, 0.976181030273437500,  ,  2869, 1767, 1102
1727347.exe , 66.640609741210937500, 53.761840820312500000, 0.978683471679687500,  ,  2875, 1701, 1174
1727347.exe , 66.374481201171875000, 53.608047485351562500, 0.978729248046875000,  ,  2878, 1693, 1184
1727347.exe , 66.634963989257812500, 53.735763549804687500, 0.979324340820312500,  ,  2879, 1713, 1166
1727347.exe , 65.873641967773437500, 53.176589965820312500, 0.970886230468750000,  ,  2855, 1697, 1156
1822881.exe , 96.517425537109375000, 77.482482910156250000, 1.422882080078125000,  ,  4187, 2393, 1793
1822881.exe , 97.200592041015625000, 78.066009521484375000, 1.428421020507812500,  ,  4201, 2344, 1855
1822881.exe , 96.851669311523437500, 77.872787475585937500, 1.426177978515625000,  ,  4196, 2333, 1862
1822881.exe , 95.646102905273437500, 76.774200439453125000, 1.425201416015625000,  ,  4196, 2313, 1884
1822881.exe , 96.614639282226562500, 77.686782836914062500, 1.425125122070312500,  ,  4192, 2355, 1838
1822881.exe , 96.467376708984375000, 77.652297973632812500, 1.417877197265625000,  ,  4170, 2334, 1837
1822881.exe , 96.999710083007812500, 78.027374267578125000, 1.426742553710937500,  ,  4197, 2317, 1879
1822881.exe , 96.793045043945312500, 77.815612792968750000, 1.426788330078125000,  ,  4196, 2318, 1877
1822881.exe , 95.502761840820312500, 76.628646850585937500, 1.426239013671875000,  ,  4194, 2329, 1868
1822881.exe , 96.964477539062500000, 77.971694946289062500, 1.428146362304687500,  ,  4201, 2366, 1835
1822881.exe , 95.305892944335937500, 76.514892578125000000, 1.421676635742187500,  ,  4182, 2359, 1821
1822881.exe , 97.041992187500000000, 77.983856201171875000, 1.429199218750000000,  ,  4203, 2416, 1788
1822881.exe , 96.945861816406250000, 78.018280029296875000, 1.419784545898437500,  ,  4175, 2372, 1804
1822881.exe , 96.011001586914062500, 77.185668945312500000, 1.424362182617187500,  ,  4190, 2359, 1831
1822881.exe , 97.516555786132812500, 78.397964477539062500, 1.434936523437500000,  ,  4218, 2301, 1918
1822881.exe , 97.187210083007812500, 78.107223510742187500, 1.423004150390625000,  ,  4185, 2305, 1879
1822881.exe , 97.158081054687500000, 78.155624389648437500, 1.420608520507812500,  ,  4178, 2348, 1830
1822881.exe , 96.206939697265625000, 77.384338378906250000, 1.421783447265625000,  ,  4182, 2331, 1852
1822881.exe , 97.500991821289062500, 78.517089843750000000, 1.422607421875000000,  ,  4184, 2327, 1857
1822881.exe , 95.872375488281250000, 76.991333007812500000, 1.427413940429687500,  ,  4199, 2321, 1877
1822881.exe , 96.616836547851562500, 77.766220092773437500, 1.425430297851562500,  ,  4195, 2308, 1886
1822881.exe , 96.784179687500000000, 77.856567382812500000, 1.425079345703125000,  ,  4192, 2343, 1849
1822881.exe , 97.028213500976562500, 77.961013793945312500, 1.426132202148437500,  ,  4195, 2330, 1865
1822881.exe , 97.128326416015625000, 78.147430419921875000, 1.429306030273437500,  ,  4202, 2332, 1871
1822881.exe , 96.857208251953125000, 77.973007202148437500, 1.423721313476562500,  ,  4188, 2333, 1853
1822881.exe , 96.125976562500000000, 77.272277832031250000, 1.422363281250000000,  ,  4184, 2293, 1892
1822881.exe , 97.158706665039062500, 78.098495483398437500, 1.426910400390625000,  ,  4197, 2344, 1854
1822881.exe , 96.724975585937500000, 77.745239257812500000, 1.424346923828125000,  ,  4188, 2359, 1832
1822881.exe , 96.814590454101562500, 77.702529907226562500, 1.426895141601562500,  ,  4198, 2346, 1851
1822881.exe , 96.232666015625000000, 77.205886840820312500, 1.425399780273437500,  ,  4191, 2245, 1948
1850469.exe , 16.360244750976562500, 13.085708618164062500, 0.270812988281250000,  ,  792, 781, 12
1850469.exe , 16.420288085937500000, 13.133270263671875000, 0.271255493164062500,  ,  793, 783, 8
1850469.exe , 16.540802001953125000, 13.214111328125000000, 0.273269653320312500,  ,  799, 788, 12
1850469.exe , 16.422760009765625000, 13.122940063476562500, 0.272689819335937500,  ,  797, 783, 12
1850469.exe , 16.311614990234375000, 12.976089477539062500, 0.274429321289062500,  ,  806, 786, 20
1850469.exe , 16.418914794921875000, 13.171829223632812500, 0.268249511718750000,  ,  786, 763, 20
1850469.exe , 16.263244628906250000, 12.938751220703125000, 0.273910522460937500,  ,  803, 780, 20
1850469.exe , 16.519256591796875000, 13.243865966796875000, 0.269500732421875000,  ,  789, 769, 16
1850469.exe , 16.525115966796875000, 13.205535888671875000, 0.272293090820312500,  ,  797, 786, 8
1850469.exe , 16.404983520507812500, 13.128890991210937500, 0.270874023437500000,  ,  792, 785, 4
1850469.exe , 16.385253906250000000, 13.125595092773437500, 0.270950317382812500,  ,  794, 782, 8
1850469.exe , 16.341857910156250000, 13.009170532226562500, 0.274185180664062500,  ,  803, 800, 4
1850469.exe , 16.423355102539062500, 13.145111083984375000, 0.270492553710937500,  ,  792, 788, 0
1850469.exe , 16.282211303710937500, 12.933074951171875000, 0.275299072265625000,  ,  805, 784, 20
1850469.exe , 16.641815185546875000, 13.469909667968750000, 0.262008666992187500,  ,  767, 756, 8
1850469.exe , 16.289962768554687500, 12.942260742187500000, 0.275421142578125000,  ,  805, 787, 16
1850469.exe , 16.327026367187500000, 13.050872802734375000, 0.270782470703125000,  ,  792, 777, 12
1850469.exe , 16.315063476562500000, 12.986663818359375000, 0.275070190429687500,  ,  804, 789, 16
1850469.exe , 16.331085205078125000, 13.018341064453125000, 0.273284912109375000,  ,  802, 786, 12
1850469.exe , 16.295120239257812500, 13.016510009765625000, 0.271774291992187500,  ,  795, 785, 8
1850469.exe , 16.427520751953125000, 13.073608398437500000, 0.274887084960937500,  ,  805, 790, 16
1850469.exe , 16.406936645507812500, 13.149490356445312500, 0.269439697265625000,  ,  788, 787, 0
1850469.exe , 16.290924072265625000, 12.960906982421875000, 0.274093627929687500,  ,  804, 789, 12
1850469.exe , 16.299362182617187500, 12.989410400390625000, 0.273742675781250000,  ,  802, 790, 8
1850469.exe , 16.425857543945312500, 13.160995483398437500, 0.270675659179687500,  ,  793, 785, 4
1850469.exe , 16.444549560546875000, 13.142486572265625000, 0.272079467773437500,  ,  797, 778, 20
1850469.exe , 16.399490356445312500, 13.147476196289062500, 0.269210815429687500,  ,  787, 779, 8
1850469.exe , 16.215621948242187500, 12.914230346679687500, 0.273635864257812500,  ,  802, 794, 8
1850469.exe , 16.327514648437500000, 13.007049560546875000, 0.274978637695312500,  ,  805, 789, 16
1850469.exe , 16.284957885742187500, 12.948471069335937500, 0.274627685546875000,  ,  806, 787, 16
2233911.exe , 93.007278442382812500, 74.612380981445312500, 1.380325317382812500,  ,  4060, 2212, 1848
2233911.exe , 93.498535156250000000, 74.985504150390625000, 1.381347656250000000,  ,  4062, 2266, 1795
2233911.exe , 93.058624267578125000, 74.744445800781250000, 1.378417968750000000,  ,  4056, 2188, 1867
2233911.exe , 93.250869750976562500, 74.965637207031250000, 1.376693725585937500,  ,  4049, 2215, 1834
2233911.exe , 92.892669677734375000, 74.603469848632812500, 1.374603271484375000,  ,  4043, 2232, 1811
2233911.exe , 94.636795043945312500, 75.905075073242187500, 1.392059326171875000,  ,  4095, 2166, 1928
2233911.exe , 93.445465087890625000, 74.987701416015625000, 1.382797241210937500,  ,  4068, 2213, 1855
2233911.exe , 94.111633300781250000, 75.725799560546875000, 1.376434326171875000,  ,  4051, 2163, 1888
2233911.exe , 93.527267456054687500, 75.095886230468750000, 1.382064819335937500,  ,  4065, 2128, 1936
2233911.exe , 93.653656005859375000, 75.129180908203125000, 1.381790161132812500,  ,  4061, 2247, 1815
2233911.exe , 93.949645996093750000, 75.411972045898437500, 1.378540039062500000,  ,  4052, 2261, 1791
2233911.exe , 93.578338623046875000, 75.175338745117187500, 1.377502441406250000,  ,  4050, 2180, 1872
2233911.exe , 93.372131347656250000, 74.851882934570312500, 1.377761840820312500,  ,  4053, 2207, 1847
2233911.exe , 93.977096557617187500, 75.458801269531250000, 1.378616333007812500,  ,  4055, 2214, 1841
2233911.exe , 93.082733154296875000, 74.781890869140625000, 1.378646850585937500,  ,  4055, 2266, 1788
2233911.exe , 94.027084350585937500, 75.593063354492187500, 1.380126953125000000,  ,  4061, 2287, 1776
2233911.exe , 93.677276611328125000, 75.259994506835937500, 1.379348754882812500,  ,  4057, 2220, 1836
2233911.exe , 94.494659423828125000, 75.814514160156250000, 1.388458251953125000,  ,  4083, 2175, 1907
2233911.exe , 94.056777954101562500, 75.420547485351562500, 1.388183593750000000,  ,  4082, 2242, 1840
2233911.exe , 93.773040771484375000, 75.355819702148437500, 1.384704589843750000,  ,  4071, 2182, 1890
2233911.exe , 93.441345214843750000, 75.072204589843750000, 1.382400512695312500,  ,  4067, 2173, 1895
2233911.exe , 94.265930175781250000, 75.739013671875000000, 1.380706787109375000,  ,  4061, 2171, 1891
2233911.exe , 93.284164428710937500, 74.864700317382812500, 1.376281738281250000,  ,  4050, 2214, 1834
2233911.exe , 93.204177856445312500, 74.823593139648437500, 1.378982543945312500,  ,  4056, 2225, 1831
2233911.exe , 93.891921997070312500, 75.371887207031250000, 1.380035400390625000,  ,  4059, 2145, 1914
2233911.exe , 93.933715820312500000, 75.342666625976562500, 1.379684448242187500,  ,  4057, 2209, 1847
2233911.exe , 93.322219848632812500, 75.008987426757812500, 1.375442504882812500,  ,  4046, 2250, 1796
2233911.exe , 94.400405883789062500, 75.815322875976562500, 1.383316040039062500,  ,  4068, 2216, 1853
2233911.exe , 93.754898071289062500, 75.142089843750000000, 1.383132934570312500,  ,  4068, 2201, 1866
2233911.exe , 93.372680664062500000, 74.901367187500000000, 1.381713867187500000,  ,  4063, 2193, 1871
2372143.exe , 21.540954589843750000, 17.265045166015625000, 0.351364135742187500,  ,  1031, 1016, 16
2372143.exe , 21.709533691406250000, 17.425842285156250000, 0.350891113281250000,  ,  1028, 1012, 16
2372143.exe , 21.475845336914062500, 17.217575073242187500, 0.352081298828125000,  ,  1034, 1018, 16
2372143.exe , 21.541839599609375000, 17.329437255859375000, 0.348663330078125000,  ,  1023, 1011, 8
2372143.exe , 21.598236083984375000, 17.304016113281250000, 0.352828979492187500,  ,  1035, 1021, 12
2372143.exe , 21.637374877929687500, 17.443450927734375000, 0.346435546875000000,  ,  1015, 1005, 8
2372143.exe , 21.612014770507812500, 17.356201171875000000, 0.351394653320312500,  ,  1031, 1012, 16
2372143.exe , 21.453872680664062500, 17.170150756835937500, 0.352035522460937500,  ,  1033, 1016, 16
2372143.exe , 21.491043090820312500, 17.262237548828125000, 0.349563598632812500,  ,  1023, 1014, 8
2372143.exe , 21.620895385742187500, 17.349594116210937500, 0.352157592773437500,  ,  1033, 1013, 20
2372143.exe , 21.644165039062500000, 17.397155761718750000, 0.350006103515625000,  ,  1027, 1010, 16
2372143.exe , 21.495941162109375000, 17.256866455078125000, 0.349334716796875000,  ,  1025, 1009, 16
2372143.exe , 21.414993286132812500, 17.159027099609375000, 0.350982666015625000,  ,  1028, 1022, 4
2372143.exe , 21.467376708984375000, 17.178695678710937500, 0.352203369140625000,  ,  1033, 1017, 16
2372143.exe , 21.537292480468750000, 17.288238525390625000, 0.350509643554687500,  ,  1028, 1020, 8
2372143.exe , 21.754608154296875000, 17.486801147460937500, 0.351196289062500000,  ,  1028, 1010, 16
2372143.exe , 21.533096313476562500, 17.231033325195312500, 0.353698730468750000,  ,  1037, 1013, 24
2372143.exe , 21.522964477539062500, 17.203796386718750000, 0.354415893554687500,  ,  1039, 1027, 12
2372143.exe , 21.695785522460937500, 17.487792968750000000, 0.347030639648437500,  ,  1019, 1007, 12
2372143.exe , 21.655197143554687500, 17.407470703125000000, 0.350296020507812500,  ,  1028, 1013, 16
2372143.exe , 21.586959838867187500, 17.366836547851562500, 0.349029541015625000,  ,  1022, 1019, 4
2372143.exe , 21.618530273437500000, 17.299621582031250000, 0.354431152343750000,  ,  1038, 1032, 4
2372143.exe , 21.695312500000000000, 17.414779663085937500, 0.351028442382812500,  ,  1029, 1015, 12
2372143.exe , 21.743728637695312500, 17.452804565429687500, 0.351242065429687500,  ,  1031, 1012, 16
2372143.exe , 21.759918212890625000, 17.424758911132812500, 0.354721069335937500,  ,  1039, 1013, 28
2372143.exe , 21.597869873046875000, 17.366271972656250000, 0.349777221679687500,  ,  1024, 1009, 12
2372143.exe , 21.772857666015625000, 17.565200805664062500, 0.347869873046875000,  ,  1020, 1003, 16
2372143.exe , 21.591781616210937500, 17.324142456054687500, 0.353195190429687500,  ,  1033, 1019, 16
2372143.exe , 21.846862792968750000, 17.651626586914062500, 0.347076416015625000,  ,  1017, 1010, 4
2372143.exe , 21.724685668945312500, 17.436599731445312500, 0.351577758789062500,  ,  1030, 1017, 12
