1251351.exe , 65.118865966796875000, 52.501724243164062500, 0.988204956054687500,  ,  2903, 1660, 1228
2379673.exe , 75.211578369140625000, 60.876022338867187500, 1.095046997070312500,  ,  3218, 1296, 1922
2379673.exe , 72.768859863281250000, 58.777816772460937500, 1.078872680664062500,  ,  3171, 1317, 1854
2379673.exe , 72.807937622070312500, 58.825988769531250000, 1.078720092773437500,  ,  3172, 1374, 1799
2379673.exe , 73.432144165039062500, 59.426788330078125000, 1.080841064453125000,  ,  3176, 1303, 1873
2379673.exe , 73.470733642578125000, 59.374771118164062500, 1.085800170898437500,  ,  3192, 1368, 1825
2379673.exe , 73.536407470703125000, 59.498596191406250000, 1.082534790039062500,  ,  3183, 1341, 1842
2379673.exe , 72.831466674804687500, 58.805633544921875000, 1.083862304687500000,  ,  3185, 1313, 1873
2379673.exe , 73.440109252929687500, 59.448242187500000000, 1.079833984375000000,  ,  3176, 1273, 1902
2379673.exe , 74.543090820312500000, 60.337860107421875000, 1.089385986328125000,  ,  3203, 1338, 1864
2379673.exe , 73.727233886718750000, 59.590499877929687500, 1.083068847656250000,  ,  3183, 1316, 1869
2379673.exe , 73.565734863281250000, 59.423522949218750000, 1.092193603515625000,  ,  3213, 1347, 1866
2379673.exe , 74.016189575195312500, 59.849411010742187500, 1.085769653320312500,  ,  3192, 1347, 1846
2379673.exe , 73.907653808593750000, 59.733856201171875000, 1.091552734375000000,  ,  3210, 1347, 1862
2379673.exe , 73.285476684570312500, 59.306243896484375000, 1.077255249023437500,  ,  3167, 1348, 1820
2379673.exe , 73.559082031250000000, 59.502349853515625000, 1.085952758789062500,  ,  3196, 1264, 1929
2379673.exe , 73.104782104492187500, 59.133728027343750000, 1.075592041015625000,  ,  3163, 1396, 1768
2379673.exe , 73.454711914062500000, 59.489959716796875000, 1.077819824218750000,  ,  3167, 1294, 1875
2379673.exe , 73.088348388671875000, 59.072494506835937500, 1.080108642578125000,  ,  3178, 1333, 1846
2379673.exe , 73.418640136718750000, 59.320205688476562500, 1.083435058593750000,  ,  3185, 1334, 1851
2379673.exe , 73.526840209960937500, 59.580291748046875000, 1.077911376953125000,  ,  3171, 1335, 1835
2379673.exe , 72.980194091796875000, 58.947830200195312500, 1.082244873046875000,  ,  3183, 1321, 1863
2379673.exe , 72.910690307617187500, 58.940643310546875000, 1.078048706054687500,  ,  3169, 1369, 1800
2379673.exe , 73.080886840820312500, 59.017807006835937500, 1.085342407226562500,  ,  3190, 1338, 1853
2379673.exe , 72.867584228515625000, 58.891860961914062500, 1.078369140625000000,  ,  3171, 1284, 1887
2379673.exe , 73.807342529296875000, 59.674530029296875000, 1.084121704101562500,  ,  3183, 1330, 1856
2379673.exe , 73.758911132812500000, 59.737609863281250000, 1.079010009765625000,  ,  3174, 1302, 1871
2379673.exe , 72.947174072265625000, 58.931365966796875000, 1.080856323242187500,  ,  3177, 1354, 1823
2379673.exe , 73.409225463867187500, 59.464111328125000000, 1.077438354492187500,  ,  3166, 1300, 1868
2379673.exe , 73.706588745117187500, 59.515396118164062500, 1.085266113281250000,  ,  3190, 1301, 1890
2379673.exe , 73.159454345703125000, 59.108291625976562500, 1.082763671875000000,  ,  3185, 1322, 1863
2467040.exe , 85.072601318359375000, 68.350341796875000000, 1.235214233398437500,  ,  3633, 1833, 1800
2467040.exe , 84.840698242187500000, 68.104843139648437500, 1.244735717773437500,  ,  3658, 1762, 1897
2467040.exe , 84.836730957031250000, 68.217605590820312500, 1.236007690429687500,  ,  3634, 1713, 1921
2467040.exe , 84.202056884765625000, 67.605758666992187500, 1.230621337890625000,  ,  3620, 1742, 1878
2467040.exe , 84.307785034179687500, 67.679138183593750000, 1.232421875000000000,  ,  3626, 1807, 1818
2467040.exe , 85.221343994140625000, 68.436096191406250000, 1.247238159179687500,  ,  3665, 1840, 1827
2467040.exe , 84.287063598632812500, 67.650299072265625000, 1.237045288085937500,  ,  3638, 1810, 1827
2467040.exe , 85.187133789062500000, 68.547271728515625000, 1.238327026367187500,  ,  3643, 1812, 1829
2467040.exe , 85.131423950195312500, 68.348373413085937500, 1.238113403320312500,  ,  3641, 1756, 1886
2467040.exe , 85.898483276367187500, 69.090347290039062500, 1.237792968750000000,  ,  3639, 1784, 1857
2467040.exe , 85.441635131835937500, 68.672424316406250000, 1.244766235351562500,  ,  3659, 1809, 1849
2467040.exe , 84.840545654296875000, 68.169754028320312500, 1.236389160156250000,  ,  3636, 1821, 1813
2467040.exe , 86.128585815429687500, 69.432388305664062500, 1.238327026367187500,  ,  3641, 1760, 1883
2467040.exe , 85.990142822265625000, 69.244338989257812500, 1.243530273437500000,  ,  3656, 1838, 1818
2467040.exe , 84.859664916992187500, 68.264831542968750000, 1.232894897460937500,  ,  3626, 1797, 1830
2467040.exe , 84.410888671875000000, 67.779678344726562500, 1.234359741210937500,  ,  3631, 1778, 1853
2467040.exe , 85.023071289062500000, 68.402709960937500000, 1.235198974609375000,  ,  3634, 1782, 1850
2467040.exe , 84.653823852539062500, 68.070419311523437500, 1.233245849609375000,  ,  3628, 1815, 1811
2467040.exe , 84.152633666992187500, 67.526397705078125000, 1.237197875976562500,  ,  3636, 1799, 1837
2467040.exe , 84.914321899414062500, 68.344848632812500000, 1.231246948242187500,  ,  3623, 1771, 1850
2467040.exe , 84.557220458984375000, 67.871246337890625000, 1.238677978515625000,  ,  3642, 1787, 1856
2467040.exe , 84.861251831054687500, 68.204971313476562500, 1.238174438476562500,  ,  3642, 1765, 1878
2467040.exe , 84.682693481445312500, 68.012664794921875000, 1.236633300781250000,  ,  3637, 1807, 1829
2467040.exe , 85.157974243164062500, 68.542175292968750000, 1.232528686523437500,  ,  3625, 1807, 1819
2467040.exe , 85.187896728515625000, 68.565322875976562500, 1.231338500976562500,  ,  3624, 1756, 1866
2467040.exe , 85.351135253906250000, 68.673904418945312500, 1.234786987304687500,  ,  3632, 1819, 1813
2467040.exe , 84.727325439453125000, 68.069793701171875000, 1.234481811523437500,  ,  3628, 1788, 1840
2467040.exe , 85.490234375000000000, 68.768936157226562500, 1.240814208984375000,  ,  3650, 1820, 1830
2467040.exe , 86.075592041015625000, 69.301681518554687500, 1.247177124023437500,  ,  3667, 1778, 1890
2467040.exe , 85.533401489257812500, 68.774139404296875000, 1.238769531250000000,  ,  3641, 1763, 1880
2526872.exe , 33.282882690429687500, 27.327087402343750000, 0.487640380859375000,  ,  1430, 1415, 12
2526872.exe , 33.522506713867187500, 27.586914062500000000, 0.486724853515625000,  ,  1429, 1421, 8
2526872.exe , 33.135147094726562500, 27.176773071289062500, 0.489898681640625000,  ,  1436, 1417, 20
2526872.exe , 33.115112304687500000, 27.230056762695312500, 0.485961914062500000,  ,  1426, 1414, 12
2526872.exe , 33.186843872070312500, 27.182739257812500000, 0.491165161132812500,  ,  1439, 1413, 24
2526872.exe , 33.179946899414062500, 27.208648681640625000, 0.489639282226562500,  ,  1437, 1422, 16
2526872.exe , 33.160110473632812500, 27.256881713867187500, 0.486022949218750000,  ,  1424, 1416, 8
2526872.exe , 33.196044921875000000, 27.325119018554687500, 0.482727050781250000,  ,  1417, 1408, 8
2526872.exe , 33.191284179687500000, 27.206039428710937500, 0.490631103515625000,  ,  1440, 1424, 16
2526872.exe , 33.807342529296875000, 27.919097900390625000, 0.480575561523437500,  ,  1410, 1405, 4
2526872.exe , 33.240844726562500000, 27.390670776367187500, 0.482177734375000000,  ,  1415, 1406, 8
2526872.exe , 33.181701660156250000, 27.180160522460937500, 0.490356445312500000,  ,  1439, 1414, 24
2526872.exe , 33.443222045898437500, 27.462066650390625000, 0.489105224609375000,  ,  1435, 1427, 8
2526872.exe , 33.540771484375000000, 27.586486816406250000, 0.484634399414062500,  ,  1422, 1414, 8
2526872.exe , 33.424697875976562500, 27.443298339843750000, 0.487548828125000000,  ,  1431, 1411, 20
2526872.exe , 33.346542358398437500, 27.338958740234375000, 0.490890502929687500,  ,  1439, 1418, 20
2526872.exe , 33.568649291992187500, 27.621566772460937500, 0.484466552734375000,  ,  1422, 1418, 0
2526872.exe , 33.282974243164062500, 27.297409057617187500, 0.490417480468750000,  ,  1439, 1427, 12
2526872.exe , 33.244491577148437500, 27.234619140625000000, 0.490829467773437500,  ,  1440, 1432, 8
2526872.exe , 33.297897338867187500, 27.298461914062500000, 0.490890502929687500,  ,  1440, 1424, 12
2526872.exe , 33.342239379882812500, 27.348022460937500000, 0.490829467773437500,  ,  1439, 1426, 12
2526872.exe , 33.376419067382812500, 27.425064086914062500, 0.488311767578125000,  ,  1433, 1413, 16
2526872.exe , 33.089462280273437500, 27.182067871093750000, 0.485824584960937500,  ,  1427, 1407, 20
2526872.exe , 33.346267700195312500, 27.356231689453125000, 0.490890502929687500,  ,  1439, 1425, 12
2526872.exe , 33.106201171875000000, 27.218750000000000000, 0.484939575195312500,  ,  1424, 1410, 12
2526872.exe , 33.181579589843750000, 27.166244506835937500, 0.490585327148437500,  ,  1440, 1418, 20
2526872.exe , 33.551696777343750000, 27.648025512695312500, 0.484039306640625000,  ,  1420, 1406, 12
2526872.exe , 33.331512451171875000, 27.425033569335937500, 0.486175537109375000,  ,  1427, 1421, 4
2526872.exe , 33.335906982421875000, 27.409210205078125000, 0.485900878906250000,  ,  1427, 1410, 16
2526872.exe , 33.260726928710937500, 27.360565185546875000, 0.486648559570312500,  ,  1428, 1417, 12
2559658.exe , 31.036865234375000000, 25.420089721679687500, 0.463012695312500000,  ,  1358, 1332, 24
2559658.exe , 31.225982666015625000, 25.608764648437500000, 0.461318969726562500,  ,  1353, 1339, 12
2559658.exe , 31.279357910156250000, 25.724899291992187500, 0.456985473632812500,  ,  1341, 1329, 12
2559658.exe , 31.001083374023437500, 25.417953491210937500, 0.459732055664062500,  ,  1349, 1333, 16
2559658.exe , 31.301620483398437500, 25.696136474609375000, 0.461883544921875000,  ,  1357, 1341, 16
2559658.exe , 31.258804321289062500, 25.677261352539062500, 0.460266113281250000,  ,  1351, 1321, 28
2559658.exe , 31.155090332031250000, 25.576660156250000000, 0.459350585937500000,  ,  1348, 1321, 24
2559658.exe , 31.409957885742187500, 25.794616699218750000, 0.460189819335937500,  ,  1348, 1329, 20
2559658.exe , 31.361297607421875000, 25.771606445312500000, 0.459091186523437500,  ,  1349, 1331, 16
2559658.exe , 31.607574462890625000, 26.045288085937500000, 0.458450317382812500,  ,  1345, 1341, 4
2559658.exe , 31.599960327148437500, 26.075759887695312500, 0.453155517578125000,  ,  1330, 1321, 8
2559658.exe , 31.399017333984375000, 25.863998413085937500, 0.457504272460937500,  ,  1343, 1323, 20
2559658.exe , 30.898925781250000000, 25.278915405273437500, 0.462951660156250000,  ,  1358, 1337, 20
2559658.exe , 31.053756713867187500, 25.464614868164062500, 0.459915161132812500,  ,  1350, 1338, 12
2559658.exe , 31.202819824218750000, 25.638671875000000000, 0.459182739257812500,  ,  1349, 1336, 12
2559658.exe , 31.079513549804687500, 25.507598876953125000, 0.460021972656250000,  ,  1350, 1334, 16
2559658.exe , 31.380111694335937500, 25.778533935546875000, 0.460067749023437500,  ,  1350, 1324, 24
2559658.exe , 30.985641479492187500, 25.378677368164062500, 0.461181640625000000,  ,  1355, 1333, 20
2559658.exe , 31.318206787109375000, 25.777862548828125000, 0.457015991210937500,  ,  1339, 1325, 12
2559658.exe , 30.844833374023437500, 25.236587524414062500, 0.461837768554687500,  ,  1356, 1328, 28
2559658.exe , 31.292434692382812500, 25.699951171875000000, 0.460525512695312500,  ,  1352, 1340, 12
2559658.exe , 31.392196655273437500, 25.799438476562500000, 0.460678100585937500,  ,  1354, 1326, 28
2559658.exe , 31.144226074218750000, 25.565109252929687500, 0.459564208984375000,  ,  1349, 1334, 16
2559658.exe , 31.593887329101562500, 25.966156005859375000, 0.460403442382812500,  ,  1350, 1336, 12
2559658.exe , 31.197769165039062500, 25.605621337890625000, 0.459274291992187500,  ,  1349, 1325, 20
2559658.exe , 31.151062011718750000, 25.566314697265625000, 0.459411621093750000,  ,  1347, 1331, 16
2559658.exe , 31.031753540039062500, 25.430541992187500000, 0.461441040039062500,  ,  1354, 1327, 24
2559658.exe , 31.032943725585937500, 25.436431884765625000, 0.460205078125000000,  ,  1351, 1333, 16
2559658.exe , 31.416015625000000000, 25.874038696289062500, 0.456970214843750000,  ,  1340, 1328, 12
2559658.exe , 31.045104980468750000, 25.467666625976562500, 0.459014892578125000,  ,  1347, 1331, 16
2595156.exe , 90.159286499023437500, 73.129394531250000000, 1.317153930664062500,  ,  3874, 2046, 1828
2595156.exe , 89.649841308593750000, 72.720748901367187500, 1.306625366210937500,  ,  3845, 1972, 1873
2595156.exe , 88.867263793945312500, 72.029525756835937500, 1.306274414062500000,  ,  3842, 1995, 1846
2595156.exe , 88.485473632812500000, 71.652496337890625000, 1.308654785156250000,  ,  3849, 1974, 1875
2595156.exe , 89.183151245117187500, 72.346496582031250000, 1.313339233398437500,  ,  3861, 1970, 1895
2595156.exe , 88.617294311523437500, 71.822128295898437500, 1.306869506835937500,  ,  3843, 1964, 1879
2595156.exe , 88.657562255859375000, 71.921112060546875000, 1.304473876953125000,  ,  3838, 2055, 1784
2595156.exe , 89.208251953125000000, 72.370223999023437500, 1.304260253906250000,  ,  3836, 2019, 1816
2595156.exe , 88.430541992187500000, 71.615814208984375000, 1.309524536132812500,  ,  3852, 1960, 1893
2595156.exe , 89.252059936523437500, 72.381195068359375000, 1.307983398437500000,  ,  3847, 1949, 1899
2595156.exe , 88.426361083984375000, 71.636291503906250000, 1.307586669921875000,  ,  3846, 2034, 1814
2595156.exe , 88.651718139648437500, 71.916625976562500000, 1.304885864257812500,  ,  3838, 2028, 1812
2595156.exe , 89.547027587890625000, 72.591812133789062500, 1.313293457031250000,  ,  3862, 1968, 1894
2595156.exe , 88.660415649414062500, 71.856460571289062500, 1.306945800781250000,  ,  3844, 2014, 1832
2595156.exe , 89.483978271484375000, 72.527587890625000000, 1.309280395507812500,  ,  3851, 1978, 1873
2595156.exe , 88.313812255859375000, 71.542068481445312500, 1.306015014648437500,  ,  3839, 1946, 1895
2595156.exe , 88.707565307617187500, 71.981964111328125000, 1.306838989257812500,  ,  3843, 1998, 1844
2595156.exe , 88.122909545898437500, 71.356628417968750000, 1.307266235351562500,  ,  3846, 1981, 1865
2595156.exe , 88.665664672851562500, 71.938476562500000000, 1.305038452148437500,  ,  3840, 1947, 1893
2595156.exe , 88.678649902343750000, 71.939743041992187500, 1.306732177734375000,  ,  3844, 1991, 1853
2595156.exe , 88.301208496093750000, 71.555740356445312500, 1.305908203125000000,  ,  3842, 2017, 1825
2595156.exe , 89.270889282226562500, 72.568389892578125000, 1.301803588867187500,  ,  3828, 2052, 1776
2595156.exe , 89.303497314453125000, 72.481002807617187500, 1.308151245117187500,  ,  3849, 1987, 1862
2595156.exe , 89.146972656250000000, 72.186645507812500000, 1.306243896484375000,  ,  3839, 2002, 1837
2595156.exe , 90.011901855468750000, 73.107376098632812500, 1.306488037109375000,  ,  3841, 2045, 1799
2595156.exe , 88.430435180664062500, 71.648208618164062500, 1.305938720703125000,  ,  3843, 1973, 1870
2595156.exe , 88.791336059570312500, 72.086212158203125000, 1.303497314453125000,  ,  3834, 1974, 1860
2595156.exe , 89.557250976562500000, 72.576400756835937500, 1.311264038085937500,  ,  3855, 2015, 1843
2595156.exe , 88.379135131835937500, 71.549072265625000000, 1.310577392578125000,  ,  3856, 2021, 1835
2595156.exe , 88.648239135742187500, 71.902481079101562500, 1.302917480468750000,  ,  3835, 1986, 1851
2630421.exe , 64.703292846679687500, 52.112747192382812500, 0.950942993164062500,  ,  2796, 1622, 1175
2630421.exe , 65.303878784179687500, 52.806884765625000000, 0.950012207031250000,  ,  2791, 1668, 1122
2630421.exe , 65.955383300781250000, 53.414627075195312500, 0.947921752929687500,  ,  2784, 1633, 1150
2630421.exe , 65.375335693359375000, 52.790954589843750000, 0.952468872070312500,  ,  2799, 1601, 1199
2630421.exe , 65.587783813476562500, 53.009323120117187500, 0.949417114257812500,  ,  2791, 1588, 1203
2630421.exe , 65.240707397460937500, 52.614486694335937500, 0.949523925781250000,  ,  2790, 1666, 1123
2630421.exe , 65.720886230468750000, 53.288650512695312500, 0.946319580078125000,  ,  2780, 1609, 1170
2630421.exe , 65.181320190429687500, 52.757888793945312500, 0.947387695312500000,  ,  2783, 1615, 1171
2630421.exe , 64.612304687500000000, 52.180572509765625000, 0.943634033203125000,  ,  2773, 1570, 1204
2630421.exe , 65.190002441406250000, 52.598571777343750000, 0.947326660156250000,  ,  2783, 1622, 1161
2630421.exe , 65.483581542968750000, 52.994674682617187500, 0.945846557617187500,  ,  2781, 1577, 1205
2630421.exe , 65.143020629882812500, 52.524261474609375000, 0.950683593750000000,  ,  2796, 1562, 1232
2630421.exe , 64.668609619140625000, 52.188537597656250000, 0.947738647460937500,  ,  2784, 1594, 1192
2630421.exe , 65.393188476562500000, 52.732604980468750000, 0.951736450195312500,  ,  2797, 1675, 1123
2630421.exe , 65.902603149414062500, 53.289184570312500000, 0.951324462890625000,  ,  2796, 1646, 1150
2630421.exe , 65.999557495117187500, 53.341354370117187500, 0.954162597656250000,  ,  2805, 1642, 1161
2630421.exe , 65.844161987304687500, 53.176040649414062500, 0.955505371093750000,  ,  2809, 1579, 1229
2630421.exe , 65.260116577148437500, 52.651443481445312500, 0.950286865234375000,  ,  2791, 1641, 1151
2630421.exe , 64.790710449218750000, 52.329971313476562500, 0.946334838867187500,  ,  2783, 1662, 1122
2630421.exe , 65.315093994140625000, 52.687057495117187500, 0.949829101562500000,  ,  2791, 1582, 1206
2630421.exe , 65.310897827148437500, 52.845382690429687500, 0.945953369140625000,  ,  2780, 1555, 1227
2630421.exe , 65.707321166992187500, 53.116424560546875000, 0.952545166015625000,  ,  2799, 1666, 1134
2630421.exe , 65.261917114257812500, 52.646118164062500000, 0.951507568359375000,  ,  2797, 1598, 1197
2630421.exe , 65.660934448242187500, 53.049102783203125000, 0.952407836914062500,  ,  2800, 1609, 1190
2630421.exe , 65.445358276367187500, 52.837570190429687500, 0.950378417968750000,  ,  2791, 1530, 1261
2630421.exe , 64.737045288085937500, 52.223312377929687500, 0.944992065429687500,  ,  2776, 1621, 1155
2630421.exe , 65.419754028320312500, 52.843902587890625000, 0.953735351562500000,  ,  2803, 1622, 1182
2630421.exe , 65.319458007812500000, 52.828964233398437500, 0.948257446289062500,  ,  2787, 1608, 1178
2630421.exe , 65.219345092773437500, 52.607833862304687500, 0.947479248046875000,  ,  2784, 1648, 1133
2630421.exe , 65.670181274414062500, 53.140365600585937500, 0.940917968750000000,  ,  2766, 1611, 1151
2795168.exe , 16.542984008789062500, 13.254150390625000000, 0.269927978515625000,  ,  789, 765, 24
2795168.exe , 16.376159667968750000, 13.054580688476562500, 0.273406982421875000,  ,  801, 783, 16
2795168.exe , 16.337936401367187500, 13.017425537109375000, 0.273590087890625000,  ,  801, 782, 16
2795168.exe , 16.590972900390625000, 13.307571411132812500, 0.270965576171875000,  ,  793, 785, 4
2795168.exe , 16.540740966796875000, 13.265838623046875000, 0.270507812500000000,  ,  789, 772, 16
2795168.exe , 16.459564208984375000, 13.155517578125000000, 0.272659301757812500,  ,  798, 776, 20
2795168.exe , 16.468826293945312500, 13.204711914062500000, 0.268951416015625000,  ,  788, 776, 12
2795168.exe , 16.476791381835937500, 13.180160522460937500, 0.270156860351562500,  ,  791, 787, 4
2795168.exe , 16.460494995117187500, 13.136642456054687500, 0.274200439453125000,  ,  802, 784, 16
2795168.exe , 16.535629272460937500, 13.235000610351562500, 0.272659301757812500,  ,  798, 786, 12
2795168.exe , 16.322647094726562500, 13.013534545898437500, 0.273117065429687500,  ,  799, 784, 16
2795168.exe , 16.512939453125000000, 13.276290893554687500, 0.267135620117187500,  ,  782, 767, 12
2795168.exe , 16.533523559570312500, 13.247726440429687500, 0.270828247070312500,  ,  793, 769, 24
2795168.exe , 16.585586547851562500, 13.320495605468750000, 0.269454956054687500,  ,  788, 769, 20
2795168.exe , 16.421401977539062500, 13.101669311523437500, 0.273178100585937500,  ,  801, 793, 8
2795168.exe , 16.308792114257812500, 12.993850708007812500, 0.273635864257812500,  ,  800, 780, 20
2795168.exe , 16.329803466796875000, 13.082427978515625000, 0.269790649414062500,  ,  789, 785, 4
2795168.exe , 16.683380126953125000, 13.411087036132812500, 0.267715454101562500,  ,  784, 773, 12
2795168.exe , 16.277908325195312500, 12.959854125976562500, 0.273849487304687500,  ,  801, 781, 20
2795168.exe , 16.477539062500000000, 13.202072143554687500, 0.270385742187500000,  ,  791, 781, 8
2795168.exe , 16.367385864257812500, 13.049865722656250000, 0.273971557617187500,  ,  800, 783, 16
2795168.exe , 16.515090942382812500, 13.200973510742187500, 0.273193359375000000,  ,  800, 780, 20
2795168.exe , 16.417236328125000000, 13.119659423828125000, 0.272247314453125000,  ,  796, 781, 16
2795168.exe , 16.347442626953125000, 13.039291381835937500, 0.273330688476562500,  ,  799, 791, 8
2795168.exe , 16.543014526367187500, 13.245666503906250000, 0.271972656250000000,  ,  795, 791, 4
2795168.exe , 16.368545532226562500, 13.073944091796875000, 0.271972656250000000,  ,  797, 781, 16
2795168.exe , 16.617309570312500000, 13.296035766601562500, 0.271163940429687500,  ,  795, 779, 16
2795168.exe , 16.549316406250000000, 13.246429443359375000, 0.270950317382812500,  ,  792, 786, 8
2795168.exe , 16.338668823242187500, 13.005844116210937500, 0.274642944335937500,  ,  803, 787, 16
2795168.exe , 16.289947509765625000, 12.987182617187500000, 0.272872924804687500,  ,  798, 776, 20
2863666.exe , 66.554153442382812500, 53.685821533203125000, 0.973358154296875000,  ,  2860, 1697, 1163
2863666.exe , 66.526535034179687500, 53.686584472656250000, 0.974884033203125000,  ,  2864, 1698, 1167
2863666.exe , 67.137039184570312500, 54.193939208984375000, 0.976028442382812500,  ,  2870, 1696, 1174
2863666.exe , 66.931106567382812500, 54.112762451171875000, 0.972747802734375000,  ,  2859, 1724, 1137
2863666.exe , 67.407882690429687500, 54.455215454101562500, 0.975509643554687500,  ,  2866, 1637, 1227
2863666.exe , 67.101745605468750000, 54.237503051757812500, 0.974838256835937500,  ,  2864, 1642, 1224
2863666.exe , 67.012664794921875000, 54.304550170898437500, 0.969360351562500000,  ,  2851, 1684, 1164
2863666.exe , 67.183471679687500000, 54.310897827148437500, 0.978088378906250000,  ,  2876, 1710, 1166
2863666.exe , 66.907546997070312500, 53.995925903320312500, 0.972320556640625000,  ,  2859, 1722, 1136
2863666.exe , 67.032302856445312500, 54.123031616210937500, 0.976409912109375000,  ,  2871, 1746, 1123
2863666.exe , 67.338729858398437500, 54.378280639648437500, 0.979797363281250000,  ,  2880, 1783, 1094
2863666.exe , 67.254028320312500000, 54.307525634765625000, 0.975814819335937500,  ,  2868, 1710, 1158
2863666.exe , 67.053222656250000000, 54.186965942382812500, 0.977279663085937500,  ,  2872, 1687, 1185
2863666.exe , 67.532089233398437500, 54.583999633789062500, 0.980972290039062500,  ,  2882, 1625, 1257
2863666.exe , 67.095520019531250000, 54.144943237304687500, 0.973083496093750000,  ,  2860, 1712, 1147
2863666.exe , 67.680770874023437500, 54.776626586914062500, 0.974899291992187500,  ,  2866, 1700, 1164
2863666.exe , 66.741378784179687500, 53.899291992187500000, 0.978881835937500000,  ,  2877, 1766, 1109
2863666.exe , 66.894058227539062500, 54.122726440429687500, 0.970794677734375000,  ,  2853, 1659, 1196
2863666.exe , 67.004409790039062500, 54.142608642578125000, 0.971939086914062500,  ,  2855, 1744, 1113
2863666.exe , 66.836608886718750000, 54.127395629882812500, 0.968292236328125000,  ,  2848, 1720, 1126
2863666.exe , 67.318328857421875000, 54.399185180664062500, 0.977722167968750000,  ,  2873, 1659, 1215
2863666.exe , 66.749404907226562500, 53.838363647460937500, 0.975006103515625000,  ,  2867, 1711, 1155
2863666.exe , 67.220489501953125000, 54.248489379882812500, 0.976791381835937500,  ,  2870, 1660, 1210
2863666.exe , 67.110290527343750000, 54.123336791992187500, 0.977752685546875000,  ,  2872, 1677, 1196
2863666.exe , 67.546646118164062500, 54.574066162109375000, 0.973632812500000000,  ,  2860, 1724, 1134
2863666.exe , 66.965362548828125000, 54.128555297851562500, 0.972015380859375000,  ,  2858, 1737, 1119
2863666.exe , 66.792037963867187500, 53.859161376953125000, 0.974212646484375000,  ,  2862, 1701, 1161
2863666.exe , 66.856216430664062500, 54.011825561523437500, 0.977218627929687500,  ,  2870, 1738, 1136
2863666.exe , 66.862091064453125000, 53.990493774414062500, 0.975830078125000000,  ,  2867, 1732, 1134
