1251351.exe , 65.118865966796875000, 52.501724243164062500, 0.988204956054687500,  ,  2903, 1660, 1228
2863666.exe , 66.713638305664062500, 53.779983520507812500, 0.973144531250000000,  ,  2859, 1732, 1127
2863908.exe , 88.741973876953125000, 72.003189086914062500, 1.304534912109375000,  ,  3837, 1963, 1876
2863908.exe , 89.127136230468750000, 72.313476562500000000, 1.310607910156250000,  ,  3856, 1947, 1909
2863908.exe , 89.498764038085937500, 72.524169921875000000, 1.309677124023437500,  ,  3851, 1981, 1869
2863908.exe , 89.133636474609375000, 72.321975708007812500, 1.308120727539062500,  ,  3847, 1978, 1869
2863908.exe , 89.183303833007812500, 72.363098144531250000, 1.309921264648437500,  ,  3853, 2037, 1816
2863908.exe , 89.593673706054687500, 72.616134643554687500, 1.306411743164062500,  ,  3842, 1946, 1897
2863908.exe , 90.052246093750000000, 73.198501586914062500, 1.304687500000000000,  ,  3838, 2005, 1833
2863908.exe , 89.299713134765625000, 72.356048583984375000, 1.311035156250000000,  ,  3857, 2022, 1836
2863908.exe , 88.740036010742187500, 71.945968627929687500, 1.304031372070312500,  ,  3838, 2024, 1813
2863908.exe , 87.602020263671875000, 70.833923339843750000, 1.302673339843750000,  ,  3833, 1976, 1858
2863908.exe , 88.945129394531250000, 72.156433105468750000, 1.306961059570312500,  ,  3845, 1991, 1854
2863908.exe , 88.503631591796875000, 71.748550415039062500, 1.300613403320312500,  ,  3828, 1993, 1834
2863908.exe , 88.761596679687500000, 71.913238525390625000, 1.307785034179687500,  ,  3848, 1964, 1886
2863908.exe , 88.834182739257812500, 71.998031616210937500, 1.308486938476562500,  ,  3846, 1992, 1854
2863908.exe , 89.518844604492187500, 72.817489624023437500, 1.298995971679687500,  ,  3821, 1985, 1836
2863908.exe , 88.812957763671875000, 71.958389282226562500, 1.308532714843750000,  ,  3850, 2018, 1832
2863908.exe , 88.571716308593750000, 71.760360717773437500, 1.304107666015625000,  ,  3836, 2004, 1834
2863908.exe , 88.230392456054687500, 71.375808715820312500, 1.308532714843750000,  ,  3850, 1979, 1872
2863908.exe , 89.558105468750000000, 72.658386230468750000, 1.308898925781250000,  ,  3851, 1947, 1903
2863908.exe , 89.525878906250000000, 72.625518798828125000, 1.309143066406250000,  ,  3851, 1978, 1873
2863908.exe , 88.452331542968750000, 71.624969482421875000, 1.305557250976562500,  ,  3840, 1948, 1892
2863908.exe , 89.501617431640625000, 72.533660888671875000, 1.308090209960937500,  ,  3848, 2009, 1840
2863908.exe , 88.655029296875000000, 71.817932128906250000, 1.306716918945312500,  ,  3845, 1993, 1852
2863908.exe , 88.518402099609375000, 71.616088867187500000, 1.312194824218750000,  ,  3862, 2053, 1807
2863908.exe , 88.664688110351562500, 71.891860961914062500, 1.304016113281250000,  ,  3836, 2015, 1821
2863908.exe , 88.998306274414062500, 72.225021362304687500, 1.305160522460937500,  ,  3841, 2004, 1839
2863908.exe , 88.831558227539062500, 71.947631835937500000, 1.311370849609375000,  ,  3857, 2006, 1849
2863908.exe , 88.541946411132812500, 71.631088256835937500, 1.314239501953125000,  ,  3865, 2004, 1861
2863908.exe , 89.216537475585937500, 72.400070190429687500, 1.309356689453125000,  ,  3850, 1988, 1863
2863908.exe , 88.384643554687500000, 71.502059936523437500, 1.310272216796875000,  ,  3855, 2025, 1830
2881871.exe , 63.423721313476562500, 51.458297729492187500, 0.966751098632812500,  ,  2843, 1860, 985
2881871.exe , 64.516342163085937500, 52.502899169921875000, 0.970993041992187500,  ,  2855, 1800, 1056
2881871.exe , 64.167770385742187500, 52.051727294921875000, 0.970993041992187500,  ,  2856, 1810, 1044
2881871.exe , 64.369110107421875000, 52.230728149414062500, 0.972061157226562500,  ,  2858, 1806, 1054
2881871.exe , 64.056686401367187500, 52.136886596679687500, 0.965972900390625000,  ,  2840, 1757, 1082
2881871.exe , 63.826751708984375000, 51.844238281250000000, 0.968826293945312500,  ,  2848, 1803, 1046
2881871.exe , 63.985717773437500000, 51.959655761718750000, 0.971359252929687500,  ,  2856, 1781, 1076
2881871.exe , 64.065719604492187500, 52.044250488281250000, 0.974914550781250000,  ,  2866, 1815, 1052
2881871.exe , 64.322418212890625000, 52.338745117187500000, 0.963409423828125000,  ,  2833, 1832, 1000
2881871.exe , 63.712066650390625000, 51.759307861328125000, 0.968795776367187500,  ,  2848, 1791, 1058
2881871.exe , 64.360961914062500000, 52.374374389648437500, 0.965866088867187500,  ,  2843, 1717, 1123
2881871.exe , 64.082839965820312500, 52.039520263671875000, 0.974563598632812500,  ,  2864, 1758, 1106
2881871.exe , 64.373855590820312500, 52.345184326171875000, 0.974227905273437500,  ,  2863, 1813, 1053
2881871.exe , 63.718246459960937500, 51.561111450195312500, 0.974929809570312500,  ,  2866, 1789, 1074
2881871.exe , 63.667984008789062500, 51.746704101562500000, 0.966262817382812500,  ,  2840, 1849, 993
2881871.exe , 63.262832641601562500, 51.288070678710937500, 0.967056274414062500,  ,  2842, 1721, 1122
2881871.exe , 64.149063110351562500, 52.015502929687500000, 0.974456787109375000,  ,  2865, 1843, 1022
2881871.exe , 63.879669189453125000, 51.928436279296875000, 0.968490600585937500,  ,  2847, 1744, 1103
2881871.exe , 63.814956665039062500, 51.824874877929687500, 0.970062255859375000,  ,  2850, 1788, 1063
2881871.exe , 63.884552001953125000, 51.966278076171875000, 0.966400146484375000,  ,  2841, 1756, 1085
2881871.exe , 64.686218261718750000, 52.796585083007812500, 0.960678100585937500,  ,  2824, 1791, 1032
2881871.exe , 64.763366699218750000, 52.772781372070312500, 0.966186523437500000,  ,  2840, 1862, 979
2881871.exe , 64.090286254882812500, 52.168670654296875000, 0.966186523437500000,  ,  2840, 1761, 1078
2881871.exe , 64.330459594726562500, 52.270767211914062500, 0.970733642578125000,  ,  2855, 1836, 1018
2881871.exe , 63.853851318359375000, 51.976348876953125000, 0.964874267578125000,  ,  2837, 1861, 975
2881871.exe , 63.728118896484375000, 51.784255981445312500, 0.960571289062500000,  ,  2824, 1771, 1052
2881871.exe , 63.741546630859375000, 51.641250610351562500, 0.970642089843750000,  ,  2853, 1753, 1100
2881871.exe , 63.634277343750000000, 51.583847045898437500, 0.972702026367187500,  ,  2861, 1891, 971
2881871.exe , 63.629882812500000000, 51.610153198242187500, 0.965332031250000000,  ,  2837, 1667, 1171
2881871.exe , 63.823318481445312500, 51.796615600585937500, 0.966171264648437500,  ,  2839, 1772, 1067
3046101.exe , 18.565597534179687500, 14.865737915039062500, 0.302719116210937500,  ,  887, 868, 20
3046101.exe , 18.542251586914062500, 14.827377319335937500, 0.302932739257812500,  ,  888, 880, 8
3046101.exe , 18.585281372070312500, 14.891921997070312500, 0.302276611328125000,  ,  885, 881, 4
3046101.exe , 18.665466308593750000, 14.992080688476562500, 0.302886962890625000,  ,  890, 874, 16
3046101.exe , 18.867141723632812500, 15.222137451171875000, 0.298431396484375000,  ,  875, 865, 8
3046101.exe , 18.476470947265625000, 14.760269165039062500, 0.307128906250000000,  ,  899, 891, 8
3046101.exe , 18.558486938476562500, 14.902297973632812500, 0.301818847656250000,  ,  885, 872, 12
3046101.exe , 18.385467529296875000, 14.652038574218750000, 0.305435180664062500,  ,  897, 893, 4
3046101.exe , 18.535049438476562500, 14.819412231445312500, 0.303817749023437500,  ,  891, 877, 12
3046101.exe , 18.311294555664062500, 14.566635131835937500, 0.306457519531250000,  ,  897, 876, 20
3046101.exe , 18.413543701171875000, 14.743347167968750000, 0.302719116210937500,  ,  887, 876, 8
3046101.exe , 18.528945922851562500, 14.882461547851562500, 0.301467895507812500,  ,  882, 870, 12
3046101.exe , 18.513076782226562500, 14.855514526367187500, 0.302429199218750000,  ,  884, 868, 16
3046101.exe , 18.536315917968750000, 14.877868652343750000, 0.302001953125000000,  ,  885, 882, 4
3046101.exe , 18.597808837890625000, 14.920349121093750000, 0.301116943359375000,  ,  881, 868, 12
3046101.exe , 19.244384765625000000, 15.556610107421875000, 0.301086425781250000,  ,  883, 875, 8
3046101.exe , 18.646728515625000000, 14.982223510742187500, 0.300567626953125000,  ,  881, 873, 4
3046101.exe , 18.428665161132812500, 14.683624267578125000, 0.306442260742187500,  ,  897, 885, 12
3046101.exe , 18.383956909179687500, 14.681472778320312500, 0.305480957031250000,  ,  894, 882, 12
3046101.exe , 18.704940795898437500, 15.051773071289062500, 0.300598144531250000,  ,  878, 858, 20
3046101.exe , 18.591735839843750000, 14.939590454101562500, 0.302169799804687500,  ,  884, 879, 4
3046101.exe , 18.377868652343750000, 14.638549804687500000, 0.307296752929687500,  ,  899, 892, 4
3046101.exe , 18.449783325195312500, 14.710861206054687500, 0.306503295898437500,  ,  898, 887, 12
3046101.exe , 18.515670776367187500, 14.835021972656250000, 0.303237915039062500,  ,  888, 883, 4
3046101.exe , 18.367797851562500000, 14.626617431640625000, 0.306427001953125000,  ,  898, 882, 16
3046101.exe , 18.585098266601562500, 14.872589111328125000, 0.304031372070312500,  ,  891, 871, 20
3046101.exe , 18.450515747070312500, 14.821350097656250000, 0.301422119140625000,  ,  882, 874, 8
3046101.exe , 18.550155639648437500, 14.888198852539062500, 0.302383422851562500,  ,  885, 873, 12
3046101.exe , 18.645706176757812500, 15.033569335937500000, 0.298950195312500000,  ,  877, 869, 8
3046101.exe , 18.401794433593750000, 14.722717285156250000, 0.302597045898437500,  ,  889, 877, 12
3095538.exe , 65.280639648437500000, 52.753707885742187500, 0.947341918945312500,  ,  2784, 1608, 1175
3095538.exe , 65.432693481445312500, 52.778015136718750000, 0.953659057617187500,  ,  2803, 1650, 1150
3095538.exe , 65.476562500000000000, 52.808074951171875000, 0.955856323242187500,  ,  2808, 1694, 1114
3095538.exe , 65.667694091796875000, 53.105300903320312500, 0.950881958007812500,  ,  2794, 1636, 1157
3095538.exe , 65.314910888671875000, 52.693267822265625000, 0.952545166015625000,  ,  2799, 1614, 1185
3095538.exe , 65.129928588867187500, 52.571990966796875000, 0.947708129882812500,  ,  2783, 1676, 1109
3095538.exe , 65.041503906250000000, 52.553619384765625000, 0.951568603515625000,  ,  2796, 1635, 1162
3095538.exe , 65.400344848632812500, 52.977676391601562500, 0.945571899414062500,  ,  2777, 1650, 1126
3095538.exe , 64.942672729492187500, 52.403381347656250000, 0.948577880859375000,  ,  2788, 1641, 1147
3095538.exe , 64.715209960937500000, 52.316085815429687500, 0.944976806640625000,  ,  2779, 1573, 1203
3095538.exe , 65.229324340820312500, 52.657028198242187500, 0.950866699218750000,  ,  2793, 1676, 1118
3095538.exe , 64.723342895507812500, 52.371551513671875000, 0.939666748046875000,  ,  2763, 1641, 1118
3095538.exe , 65.786865234375000000, 53.160446166992187500, 0.956375122070312500,  ,  2812, 1644, 1168
3095538.exe , 65.364028930664062500, 52.841567993164062500, 0.952163696289062500,  ,  2796, 1692, 1108
3095538.exe , 65.510131835937500000, 52.904968261718750000, 0.949050903320312500,  ,  2789, 1613, 1178
3095538.exe , 65.445175170898437500, 52.928833007812500000, 0.948181152343750000,  ,  2789, 1597, 1191
3095538.exe , 65.653778076171875000, 53.152893066406250000, 0.946929931640625000,  ,  2784, 1660, 1125
3095538.exe , 64.425354003906250000, 52.015899658203125000, 0.943664550781250000,  ,  2774, 1637, 1136
3095538.exe , 65.130981445312500000, 52.553619384765625000, 0.947265625000000000,  ,  2784, 1565, 1221
3095538.exe , 65.572875976562500000, 53.071075439453125000, 0.944931030273437500,  ,  2776, 1605, 1171
3095538.exe , 65.007919311523437500, 52.501068115234375000, 0.952178955078125000,  ,  2797, 1637, 1159
3095538.exe , 65.399856567382812500, 52.829666137695312500, 0.950546264648437500,  ,  2794, 1638, 1155
3095538.exe , 65.512725830078125000, 52.903564453125000000, 0.951248168945312500,  ,  2795, 1685, 1109
3095538.exe , 65.523529052734375000, 52.945755004882812500, 0.952056884765625000,  ,  2796, 1632, 1163
3095538.exe , 65.945053100585937500, 53.274688720703125000, 0.954025268554687500,  ,  2802, 1636, 1168
3095538.exe , 65.984603881835937500, 53.388595581054687500, 0.951477050781250000,  ,  2796, 1673, 1121
3095538.exe , 65.457717895507812500, 52.829299926757812500, 0.949569702148437500,  ,  2793, 1675, 1116
3095538.exe , 64.898086547851562500, 52.411895751953125000, 0.949157714843750000,  ,  2789, 1634, 1155
3095538.exe , 65.453369140625000000, 52.785583496093750000, 0.951873779296875000,  ,  2799, 1668, 1130
3095538.exe , 65.742813110351562500, 53.209152221679687500, 0.947616577148437500,  ,  2785, 1624, 1159
3147217.exe , 72.234329223632812500, 58.290771484375000000, 1.062728881835937500,  ,  3126, 1282, 1843
3147217.exe , 72.575286865234375000, 58.677886962890625000, 1.063247680664062500,  ,  3127, 1269, 1858
3147217.exe , 72.263885498046875000, 58.471542358398437500, 1.061508178710937500,  ,  3121, 1220, 1902
3147217.exe , 73.529693603515625000, 59.611526489257812500, 1.066619873046875000,  ,  3138, 1322, 1816
3147217.exe , 72.556381225585937500, 58.743652343750000000, 1.060424804687500000,  ,  3115, 1280, 1837
3147217.exe , 72.954681396484375000, 59.003555297851562500, 1.066146850585937500,  ,  3135, 1332, 1803
3147217.exe , 72.948471069335937500, 58.983093261718750000, 1.062393188476562500,  ,  3124, 1253, 1870
3147217.exe , 72.566665649414062500, 58.616912841796875000, 1.067153930664062500,  ,  3136, 1307, 1831
3147217.exe , 73.084945678710937500, 59.060562133789062500, 1.065872192382812500,  ,  3135, 1315, 1821
3147217.exe , 73.083694458007812500, 59.025497436523437500, 1.067031860351562500,  ,  3135, 1307, 1831
3147217.exe , 72.347259521484375000, 58.513641357421875000, 1.061874389648437500,  ,  3123, 1307, 1818
3147217.exe , 72.537902832031250000, 58.541427612304687500, 1.062316894531250000,  ,  3122, 1282, 1840
3147217.exe , 72.808883666992187500, 58.894363403320312500, 1.059585571289062500,  ,  3117, 1316, 1802
3147217.exe , 71.948532104492187500, 58.101470947265625000, 1.063690185546875000,  ,  3125, 1240, 1886
3147217.exe , 73.223220825195312500, 59.343704223632812500, 1.057785034179687500,  ,  3110, 1236, 1873
3147217.exe , 72.860137939453125000, 58.872497558593750000, 1.061645507812500000,  ,  3122, 1261, 1860
3147217.exe , 72.924789428710937500, 58.972686767578125000, 1.064437866210937500,  ,  3129, 1268, 1858
3147217.exe , 73.414489746093750000, 59.316650390625000000, 1.068908691406250000,  ,  3144, 1256, 1887
3147217.exe , 72.963409423828125000, 59.061904907226562500, 1.057693481445312500,  ,  3111, 1280, 1830
3147217.exe , 72.798110961914062500, 58.717254638671875000, 1.066390991210937500,  ,  3135, 1232, 1903
3147217.exe , 72.964920043945312500, 59.005249023437500000, 1.064575195312500000,  ,  3130, 1272, 1857
3147217.exe , 72.960266113281250000, 58.887557983398437500, 1.067031860351562500,  ,  3135, 1339, 1797
3147217.exe , 71.915390014648437500, 58.084487915039062500, 1.061294555664062500,  ,  3122, 1294, 1825
3147217.exe , 72.742294311523437500, 58.699249267578125000, 1.065048217773437500,  ,  3129, 1314, 1816
3147217.exe , 72.587326049804687500, 58.572174072265625000, 1.062942504882812500,  ,  3125, 1301, 1824
3147217.exe , 72.295761108398437500, 58.544265747070312500, 1.053543090820312500,  ,  3098, 1365, 1733
3147217.exe , 73.009521484375000000, 59.030105590820312500, 1.061203002929687500,  ,  3118, 1282, 1837
3147217.exe , 73.257644653320312500, 59.237380981445312500, 1.059051513671875000,  ,  3111, 1333, 1778
3147217.exe , 72.860076904296875000, 58.802368164062500000, 1.067840576171875000,  ,  3137, 1318, 1818
3147217.exe , 73.369186401367187500, 59.274688720703125000, 1.063812255859375000,  ,  3127, 1271, 1855
3153091.exe , 21.834838867187500000, 17.506881713867187500, 0.353057861328125000,  ,  1037, 1026, 8
3153091.exe , 21.784667968750000000, 17.485809326171875000, 0.350769042968750000,  ,  1029, 1012, 16
3153091.exe , 21.771286010742187500, 17.485214233398437500, 0.351455688476562500,  ,  1031, 1022, 8
3153091.exe , 21.993118286132812500, 17.707565307617187500, 0.351135253906250000,  ,  1030, 1012, 16
3153091.exe , 21.581130981445312500, 17.316726684570312500, 0.350860595703125000,  ,  1029, 1013, 16
3153091.exe , 21.966156005859375000, 17.637176513671875000, 0.351303100585937500,  ,  1030, 1020, 8
3153091.exe , 21.999435424804687500, 17.709335327148437500, 0.350128173828125000,  ,  1026, 1019, 8
3153091.exe , 21.800964355468750000, 17.537277221679687500, 0.350723266601562500,  ,  1028, 1012, 16
3153091.exe , 22.102172851562500000, 17.766128540039062500, 0.354919433593750000,  ,  1040, 1025, 16
3153091.exe , 21.921417236328125000, 17.616424560546875000, 0.350906372070312500,  ,  1029, 1021, 8
3153091.exe , 21.851211547851562500, 17.561828613281250000, 0.352355957031250000,  ,  1033, 1021, 12
3153091.exe , 21.825515747070312500, 17.502426147460937500, 0.353317260742187500,  ,  1037, 1020, 16
3153091.exe , 21.978134155273437500, 17.701248168945312500, 0.348800659179687500,  ,  1023, 1014, 8
3153091.exe , 21.753372192382812500, 17.511718750000000000, 0.350738525390625000,  ,  1030, 1019, 8
3153091.exe , 21.743316650390625000, 17.489257812500000000, 0.350692749023437500,  ,  1029, 1012, 16
3153091.exe , 21.851455688476562500, 17.579711914062500000, 0.351028442382812500,  ,  1028, 1013, 16
3153091.exe , 21.860733032226562500, 17.581771850585937500, 0.351760864257812500,  ,  1031, 1011, 20
3153091.exe , 22.008865356445312500, 17.708251953125000000, 0.352264404296875000,  ,  1031, 1015, 16
3153091.exe , 21.739471435546875000, 17.408477783203125000, 0.354537963867187500,  ,  1039, 1015, 24
3153091.exe , 22.076721191406250000, 17.851593017578125000, 0.346755981445312500,  ,  1017, 1017, 0
3153091.exe , 21.819183349609375000, 17.508575439453125000, 0.351913452148437500,  ,  1033, 1016, 16
3153091.exe , 21.724090576171875000, 17.469940185546875000, 0.350402832031250000,  ,  1028, 1012, 12
3153091.exe , 21.783950805664062500, 17.468643188476562500, 0.354507446289062500,  ,  1040, 1020, 20
3153091.exe , 21.816406250000000000, 17.494949340820312500, 0.353027343750000000,  ,  1035, 1023, 12
3153091.exe , 22.127395629882812500, 17.884872436523437500, 0.348129272460937500,  ,  1019, 1008, 12
3153091.exe , 21.976089477539062500, 17.680374145507812500, 0.351425170898437500,  ,  1030, 1017, 12
3153091.exe , 21.766067504882812500, 17.463439941406250000, 0.351119995117187500,  ,  1031, 1010, 20
3153091.exe , 21.943405151367187500, 17.657028198242187500, 0.351211547851562500,  ,  1030, 1018, 12
3153091.exe , 21.866760253906250000, 17.606613159179687500, 0.351058959960937500,  ,  1030, 1022, 8
3153091.exe , 21.746520996093750000, 17.418518066406250000, 0.354858398437500000,  ,  1040, 1026, 12
3305401.exe , 33.485855102539062500, 27.079086303710937500, 0.524108886718750000,  ,  1537, 1529, 8
3305401.exe , 33.605361938476562500, 27.173583984375000000, 0.523223876953125000,  ,  1536, 1522, 12
3305401.exe , 33.539993286132812500, 27.081024169921875000, 0.526229858398437500,  ,  1544, 1512, 32
3305401.exe , 33.465530395507812500, 27.000518798828125000, 0.526367187500000000,  ,  1545, 1520, 24
3305401.exe , 33.541183471679687500, 27.250534057617187500, 0.517105102539062500,  ,  1518, 1502, 16
3305401.exe , 33.314956665039062500, 26.897979736328125000, 0.526321411132812500,  ,  1543, 1523, 20
3305401.exe , 33.391464233398437500, 26.929229736328125000, 0.526412963867187500,  ,  1545, 1528, 16
3305401.exe , 33.391784667968750000, 26.930541992187500000, 0.526168823242187500,  ,  1544, 1521, 24
3305401.exe , 33.442947387695312500, 26.989837646484375000, 0.526443481445312500,  ,  1545, 1516, 28
3305401.exe , 33.343795776367187500, 26.892700195312500000, 0.526092529296875000,  ,  1546, 1522, 24
3305401.exe , 33.312896728515625000, 26.948715209960937500, 0.523590087890625000,  ,  1537, 1509, 28
3305401.exe , 33.494384765625000000, 27.243469238281250000, 0.513961791992187500,  ,  1509, 1500, 8
3305401.exe , 33.442871093750000000, 26.991027832031250000, 0.526687622070312500,  ,  1547, 1528, 16
3305401.exe , 33.593383789062500000, 27.158416748046875000, 0.522918701171875000,  ,  1535, 1511, 24
3305401.exe , 33.201431274414062500, 26.811340332031250000, 0.525131225585937500,  ,  1543, 1515, 28
3305401.exe , 33.542083740234375000, 27.066177368164062500, 0.527938842773437500,  ,  1547, 1531, 16
3305401.exe , 33.289123535156250000, 26.921600341796875000, 0.523361206054687500,  ,  1535, 1515, 20
3305401.exe , 33.519042968750000000, 27.190856933593750000, 0.521499633789062500,  ,  1532, 1519, 12
3305401.exe , 33.593750000000000000, 27.164978027343750000, 0.523361206054687500,  ,  1537, 1517, 16
3305401.exe , 33.582656860351562500, 27.139694213867187500, 0.523406982421875000,  ,  1536, 1515, 20
3305401.exe , 33.429870605468750000, 26.966522216796875000, 0.526351928710937500,  ,  1544, 1531, 12
3305401.exe , 33.703445434570312500, 27.273147583007812500, 0.523651123046875000,  ,  1537, 1511, 24
3305401.exe , 33.536666870117187500, 27.095687866210937500, 0.526092529296875000,  ,  1545, 1532, 12
3305401.exe , 33.475082397460937500, 27.051147460937500000, 0.523269653320312500,  ,  1535, 1515, 20
3305401.exe , 33.709411621093750000, 27.273681640625000000, 0.523910522460937500,  ,  1536, 1517, 20
3305401.exe , 33.484283447265625000, 27.082595825195312500, 0.522766113281250000,  ,  1537, 1507, 28
3305401.exe , 33.626724243164062500, 27.302108764648437500, 0.520233154296875000,  ,  1527, 1517, 8
3305401.exe , 33.339431762695312500, 26.888442993164062500, 0.526260375976562500,  ,  1545, 1529, 16
3305401.exe , 33.412612915039062500, 27.039855957031250000, 0.522979736328125000,  ,  1536, 1518, 16
3305401.exe , 33.589889526367187500, 27.215866088867187500, 0.523025512695312500,  ,  1535, 1522, 12
3372874.exe , 73.898880004882812500, 59.744171142578125000, 1.079299926757812500,  ,  3174, 2003, 1170
3372874.exe , 73.804046630859375000, 59.745712280273437500, 1.075775146484375000,  ,  3163, 2024, 1138
3372874.exe , 73.962615966796875000, 59.779205322265625000, 1.075836181640625000,  ,  3163, 1973, 1186
3372874.exe , 73.706283569335937500, 59.745971679687500000, 1.069885253906250000,  ,  3147, 1935, 1209
3372874.exe , 73.729095458984375000, 59.721694946289062500, 1.070419311523437500,  ,  3149, 2004, 1144
3372874.exe , 74.497009277343750000, 60.195266723632812500, 1.082992553710937500,  ,  3183, 1974, 1209
3372874.exe , 74.072540283203125000, 59.896392822265625000, 1.073486328125000000,  ,  3155, 2063, 1090
3372874.exe , 73.759246826171875000, 59.637619018554687500, 1.076431274414062500,  ,  3166, 1968, 1196
3372874.exe , 73.707824707031250000, 59.742492675781250000, 1.070983886718750000,  ,  3148, 1989, 1157
3372874.exe , 73.744476318359375000, 59.622329711914062500, 1.070892333984375000,  ,  3150, 2019, 1130
3372874.exe , 73.530746459960937500, 59.474929809570312500, 1.075164794921875000,  ,  3160, 2003, 1159
3372874.exe , 76.600250244140625000, 62.457641601562500000, 1.077713012695312500,  ,  3170, 2036, 1132
3372874.exe , 74.166656494140625000, 60.203964233398437500, 1.069183349609375000,  ,  3144, 1973, 1166
3372874.exe , 74.367752075195312500, 60.171844482421875000, 1.079650878906250000,  ,  3174, 1998, 1176
3372874.exe , 74.127319335937500000, 59.965866088867187500, 1.073410034179687500,  ,  3156, 2046, 1110
3372874.exe , 74.061431884765625000, 59.927230834960937500, 1.075180053710937500,  ,  3159, 2002, 1157
3372874.exe , 73.552947998046875000, 59.693954467773437500, 1.062911987304687500,  ,  3127, 1981, 1144
3372874.exe , 74.272903442382812500, 60.040588378906250000, 1.078826904296875000,  ,  3171, 2034, 1136
3372874.exe , 73.587600708007812500, 59.430038452148437500, 1.073867797851562500,  ,  3155, 2020, 1134
3372874.exe , 73.583267211914062500, 59.547744750976562500, 1.072372436523437500,  ,  3151, 1989, 1162
3372874.exe , 73.447448730468750000, 59.442291259765625000, 1.068862915039062500,  ,  3143, 1983, 1161
3372874.exe , 73.878814697265625000, 59.875885009765625000, 1.073608398437500000,  ,  3155, 2043, 1112
3372874.exe , 74.557708740234375000, 60.398132324218750000, 1.077651977539062500,  ,  3167, 2009, 1156
3372874.exe , 74.641372680664062500, 60.503463745117187500, 1.076507568359375000,  ,  3165, 1958, 1206
3372874.exe , 73.799682617187500000, 59.718780517578125000, 1.074737548828125000,  ,  3159, 2036, 1124
3372874.exe , 74.227020263671875000, 60.039932250976562500, 1.075302124023437500,  ,  3162, 1960, 1201
3372874.exe , 74.280273437500000000, 60.234710693359375000, 1.076583862304687500,  ,  3164, 2024, 1140
3372874.exe , 73.588577270507812500, 59.485015869140625000, 1.074432373046875000,  ,  3157, 2059, 1099
3372874.exe , 74.061126708984375000, 60.053604125976562500, 1.075912475585937500,  ,  3162, 1962, 1199
