1251351.exe , 65.118865966796875000, 52.501724243164062500, 0.988204956054687500,  ,  2903, 1660, 1228
3372874.exe , 73.711196899414062500, 59.654174804687500000, 1.075180053710937500,  ,  3160, 1984, 1178
3442617.exe , 90.076690673828125000, 72.469833374023437500, 1.299926757812500000,  ,  3824, 1802, 2023
3442617.exe , 89.711181640625000000, 72.117553710937500000, 1.299057006835937500,  ,  3821, 1810, 2013
3442617.exe , 89.977142333984375000, 72.285217285156250000, 1.307342529296875000,  ,  3847, 1780, 2067
3442617.exe , 89.332122802734375000, 71.733932495117187500, 1.301055908203125000,  ,  3828, 1822, 2006
3442617.exe , 89.852844238281250000, 72.209396362304687500, 1.304794311523437500,  ,  3837, 1830, 2007
3442617.exe , 89.071380615234375000, 71.435256958007812500, 1.303955078125000000,  ,  3835, 1865, 1970
3442617.exe , 90.802230834960937500, 72.979782104492187500, 1.304122924804687500,  ,  3834, 1807, 2027
3442617.exe , 89.591461181640625000, 71.993682861328125000, 1.300888061523437500,  ,  3825, 1758, 2067
3442617.exe , 90.310531616210937500, 72.679656982421875000, 1.299636840820312500,  ,  3822, 1873, 1950
3442617.exe , 90.572525024414062500, 72.771148681640625000, 1.305297851562500000,  ,  3840, 1813, 2025
3442617.exe , 89.454879760742187500, 71.854431152343750000, 1.301147460937500000,  ,  3831, 1803, 2027
3442617.exe , 89.373306274414062500, 71.794876098632812500, 1.300796508789062500,  ,  3825, 1885, 1939
3442617.exe , 90.239990234375000000, 72.426467895507812500, 1.313507080078125000,  ,  3864, 1841, 2023
3442617.exe , 89.463607788085937500, 71.864532470703125000, 1.304443359375000000,  ,  3837, 1769, 2067
3442617.exe , 90.462310791015625000, 72.817855834960937500, 1.299530029296875000,  ,  3822, 1811, 2011
3442617.exe , 89.622802734375000000, 71.934524536132812500, 1.306732177734375000,  ,  3844, 1863, 1981
3442617.exe , 89.881423950195312500, 72.296508789062500000, 1.301498413085937500,  ,  3827, 1751, 2076
3442617.exe , 89.452911376953125000, 71.840316772460937500, 1.300628662109375000,  ,  3825, 1809, 2017
3442617.exe , 89.743911743164062500, 72.114883422851562500, 1.306854248046875000,  ,  3846, 1822, 2024
3442617.exe , 89.011520385742187500, 71.405654907226562500, 1.299972534179687500,  ,  3827, 1778, 2048
3442617.exe , 90.583404541015625000, 72.849441528320312500, 1.302413940429687500,  ,  3831, 1865, 1968
3442617.exe , 90.085357666015625000, 72.288711547851562500, 1.306076049804687500,  ,  3841, 1774, 2066
3442617.exe , 89.217864990234375000, 71.602752685546875000, 1.301437377929687500,  ,  3828, 1755, 2073
3442617.exe , 90.396331787109375000, 72.704849243164062500, 1.299987792968750000,  ,  3822, 1825, 1998
3442617.exe , 89.932449340820312500, 72.253387451171875000, 1.300628662109375000,  ,  3824, 1884, 1941
3442617.exe , 89.236145019531250000, 71.560455322265625000, 1.305709838867187500,  ,  3840, 1816, 2026
3442617.exe , 90.057449340820312500, 72.385696411132812500, 1.306320190429687500,  ,  3842, 1792, 2050
3442617.exe , 89.292694091796875000, 71.675979614257812500, 1.300582885742187500,  ,  3826, 1811, 2016
3442617.exe , 90.109909057617187500, 72.477920532226562500, 1.304931640625000000,  ,  3840, 1790, 2050
3442617.exe , 89.742156982421875000, 72.254959106445312500, 1.294723510742187500,  ,  3809, 1848, 1962
3777482.exe , 20.447723388671875000, 16.176773071289062500, 0.349487304687500000,  ,  1025, 1011, 12
3777482.exe , 20.384552001953125000, 16.175399780273437500, 0.346801757812500000,  ,  1017, 1004, 12
3777482.exe , 20.228607177734375000, 15.935546875000000000, 0.352615356445312500,  ,  1032, 1020, 12
3777482.exe , 20.296463012695312500, 16.045776367187500000, 0.348861694335937500,  ,  1024, 1017, 4
3777482.exe , 20.438674926757812500, 16.248855590820312500, 0.345153808593750000,  ,  1012, 1010, 0
3777482.exe , 20.475677490234375000, 16.271392822265625000, 0.345764160156250000,  ,  1012, 996, 16
3777482.exe , 20.315811157226562500, 16.075866699218750000, 0.348358154296875000,  ,  1021, 1008, 12
3777482.exe , 20.351211547851562500, 16.124786376953125000, 0.347961425781250000,  ,  1020, 1008, 12
3777482.exe , 20.303985595703125000, 16.082260131835937500, 0.348144531250000000,  ,  1020, 1007, 12
3777482.exe , 20.271804809570312500, 16.039489746093750000, 0.349151611328125000,  ,  1024, 1006, 16
3777482.exe , 20.394226074218750000, 16.153854370117187500, 0.346313476562500000,  ,  1014, 993, 20
3777482.exe , 20.316345214843750000, 16.098419189453125000, 0.345687866210937500,  ,  1013, 1002, 12
3777482.exe , 20.316741943359375000, 16.097244262695312500, 0.347640991210937500,  ,  1018, 1006, 12
3777482.exe , 20.288757324218750000, 16.057449340820312500, 0.348785400390625000,  ,  1022, 1017, 4
3777482.exe , 20.212509155273437500, 16.002639770507812500, 0.346954345703125000,  ,  1020, 1011, 8
3777482.exe , 20.327774047851562500, 16.128448486328125000, 0.346221923828125000,  ,  1016, 1001, 12
3777482.exe , 20.337509155273437500, 16.120620727539062500, 0.348144531250000000,  ,  1021, 991, 28
3777482.exe , 20.320312500000000000, 16.030975341796875000, 0.352401733398437500,  ,  1034, 1012, 20
3777482.exe , 20.293136596679687500, 16.028930664062500000, 0.350997924804687500,  ,  1028, 1015, 12
3777482.exe , 20.276596069335937500, 16.049987792968750000, 0.348815917968750000,  ,  1021, 1004, 16
3777482.exe , 20.209899902343750000, 15.964767456054687500, 0.350540161132812500,  ,  1029, 1021, 8
3777482.exe , 20.369796752929687500, 16.163162231445312500, 0.347427368164062500,  ,  1018, 1012, 4
3777482.exe , 20.271560668945312500, 16.043655395507812500, 0.348953247070312500,  ,  1022, 1009, 12
3777482.exe , 20.286437988281250000, 16.063262939453125000, 0.348754882812500000,  ,  1022, 1007, 16
3777482.exe , 20.259124755859375000, 16.022628784179687500, 0.350112915039062500,  ,  1026, 1015, 12
3777482.exe , 20.307785034179687500, 16.022537231445312500, 0.351989746093750000,  ,  1032, 1024, 8
3777482.exe , 20.331710815429687500, 16.128723144531250000, 0.346359252929687500,  ,  1016, 1000, 16
3777482.exe , 20.344360351562500000, 16.126388549804687500, 0.348617553710937500,  ,  1020, 1000, 20
3777482.exe , 20.186447143554687500, 15.928741455078125000, 0.351654052734375000,  ,  1030, 1018, 12
3777482.exe , 20.169372558593750000, 15.904571533203125000, 0.351394653320312500,  ,  1031, 1023, 8
3840368.exe , 67.481552124023437500, 54.594879150390625000, 0.979370117187500000,  ,  2878, 1719, 1163
3840368.exe , 68.211669921875000000, 55.222717285156250000, 0.983337402343750000,  ,  2891, 1809, 1081
3840368.exe , 67.114044189453125000, 54.234375000000000000, 0.978118896484375000,  ,  2874, 1753, 1121
3840368.exe , 66.446823120117187500, 53.622634887695312500, 0.976074218750000000,  ,  2870, 1717, 1151
3840368.exe , 66.987335205078125000, 54.291046142578125000, 0.968154907226562500,  ,  2847, 1728, 1116
3840368.exe , 67.794738769531250000, 54.889648437500000000, 0.979232788085937500,  ,  2878, 1760, 1119
3840368.exe , 68.107818603515625000, 55.124496459960937500, 0.981887817382812500,  ,  2887, 1730, 1156
3840368.exe , 66.951095581054687500, 54.146347045898437500, 0.975891113281250000,  ,  2869, 1749, 1121
3840368.exe , 67.073715209960937500, 54.263153076171875000, 0.975540161132812500,  ,  2867, 1700, 1167
3840368.exe , 67.332992553710937500, 54.494110107421875000, 0.977157592773437500,  ,  2874, 1712, 1160
3840368.exe , 66.758468627929687500, 53.972274780273437500, 0.974426269531250000,  ,  2861, 1683, 1178
3840368.exe , 67.533660888671875000, 54.683654785156250000, 0.976531982421875000,  ,  2869, 1681, 1188
3840368.exe , 67.561294555664062500, 54.616653442382812500, 0.979171752929687500,  ,  2878, 1764, 1112
3840368.exe , 66.754669189453125000, 53.978897094726562500, 0.973876953125000000,  ,  2863, 1696, 1166
3840368.exe , 66.827713012695312500, 54.013488769531250000, 0.975997924804687500,  ,  2869, 1714, 1155
3840368.exe , 67.903518676757812500, 55.032882690429687500, 0.978073120117187500,  ,  2876, 1759, 1114
3840368.exe , 67.562911987304687500, 54.705383300781250000, 0.979858398437500000,  ,  2880, 1733, 1149
3840368.exe , 66.623077392578125000, 53.798461914062500000, 0.976913452148437500,  ,  2870, 1682, 1188
3840368.exe , 67.409606933593750000, 54.560516357421875000, 0.977355957031250000,  ,  2874, 1744, 1130
3840368.exe , 67.312759399414062500, 54.487670898437500000, 0.973052978515625000,  ,  2861, 1665, 1195
3840368.exe , 66.915328979492187500, 54.057373046875000000, 0.976638793945312500,  ,  2871, 1680, 1190
3840368.exe , 67.174499511718750000, 54.319473266601562500, 0.979782104492187500,  ,  2879, 1783, 1097
3840368.exe , 67.722274780273437500, 54.840850830078125000, 0.980438232421875000,  ,  2882, 1677, 1203
3840368.exe , 67.422088623046875000, 54.552505493164062500, 0.971405029296875000,  ,  2854, 1673, 1182
3840368.exe , 67.694946289062500000, 54.876693725585937500, 0.972869873046875000,  ,  2861, 1755, 1103
3840368.exe , 67.310729980468750000, 54.496109008789062500, 0.978286743164062500,  ,  2877, 1740, 1137
3840368.exe , 67.115905761718750000, 54.322631835937500000, 0.977020263671875000,  ,  2874, 1802, 1072
3840368.exe , 67.686340332031250000, 54.822113037109375000, 0.977508544921875000,  ,  2874, 1764, 1111
3840368.exe , 67.507247924804687500, 54.588897705078125000, 0.982101440429687500,  ,  2885, 1706, 1181
3840368.exe , 66.923446655273437500, 54.130813598632812500, 0.974609375000000000,  ,  2865, 1711, 1152
3841280.exe , 28.301971435546875000, 23.043869018554687500, 0.431472778320312500,  ,  1265, 1258, 8
3841280.exe , 28.165481567382812500, 22.911727905273437500, 0.431762695312500000,  ,  1268, 1249, 20
3841280.exe , 28.256851196289062500, 22.973129272460937500, 0.434509277343750000,  ,  1275, 1263, 12
3841280.exe , 28.305236816406250000, 23.023818969726562500, 0.433731079101562500,  ,  1274, 1258, 16
3841280.exe , 28.317550659179687500, 23.054519653320312500, 0.430847167968750000,  ,  1266, 1243, 20
3841280.exe , 28.525756835937500000, 23.197647094726562500, 0.437118530273437500,  ,  1280, 1256, 24
3841280.exe , 28.126693725585937500, 22.893905639648437500, 0.432525634765625000,  ,  1269, 1260, 8
3841280.exe , 28.398025512695312500, 23.142120361328125000, 0.433059692382812500,  ,  1270, 1250, 20
3841280.exe , 28.616989135742187500, 23.364593505859375000, 0.430480957031250000,  ,  1264, 1258, 8
3841280.exe , 27.998260498046875000, 22.730514526367187500, 0.433181762695312500,  ,  1270, 1257, 12
3841280.exe , 28.444641113281250000, 23.192520141601562500, 0.431243896484375000,  ,  1267, 1259, 8
3841280.exe , 28.077331542968750000, 22.825164794921875000, 0.431747436523437500,  ,  1266, 1253, 12
3841280.exe , 28.226409912109375000, 22.957489013671875000, 0.431716918945312500,  ,  1268, 1249, 16
3841280.exe , 28.158462524414062500, 22.926483154296875000, 0.429962158203125000,  ,  1262, 1248, 12
3841280.exe , 28.129531860351562500, 22.865554809570312500, 0.433166503906250000,  ,  1269, 1259, 12
3841280.exe , 28.029098510742187500, 22.750885009765625000, 0.434234619140625000,  ,  1273, 1254, 20
3841280.exe , 28.414138793945312500, 23.176895141601562500, 0.431243896484375000,  ,  1266, 1254, 8
3841280.exe , 28.008605957031250000, 22.744491577148437500, 0.433258056640625000,  ,  1273, 1263, 8
3841280.exe , 28.367721557617187500, 23.140121459960937500, 0.430786132812500000,  ,  1266, 1250, 16
3841280.exe , 28.342605590820312500, 23.067962646484375000, 0.433898925781250000,  ,  1273, 1262, 12
3841280.exe , 28.242599487304687500, 22.971405029296875000, 0.434127807617187500,  ,  1274, 1249, 24
3841280.exe , 28.305404663085937500, 22.979492187500000000, 0.435699462890625000,  ,  1280, 1256, 24
3841280.exe , 28.219238281250000000, 22.990112304687500000, 0.431320190429687500,  ,  1265, 1246, 16
3841280.exe , 28.328292846679687500, 23.080520629882812500, 0.433319091796875000,  ,  1272, 1259, 12
3841280.exe , 28.165054321289062500, 22.870513916015625000, 0.436447143554687500,  ,  1280, 1268, 12
3841280.exe , 28.170654296875000000, 22.862884521484375000, 0.435775756835937500,  ,  1280, 1255, 24
3841280.exe , 28.421325683593750000, 23.160949707031250000, 0.432266235351562500,  ,  1268, 1251, 16
3841280.exe , 28.636825561523437500, 23.412399291992187500, 0.428497314453125000,  ,  1259, 1242, 16
3841280.exe , 28.642883300781250000, 23.393203735351562500, 0.429855346679687500,  ,  1260, 1252, 8
3841280.exe , 28.488143920898437500, 23.219161987304687500, 0.432144165039062500,  ,  1268, 1256, 12
3914075.exe , 92.020324707031250000, 74.124877929687500000, 1.325759887695312500,  ,  3901, 1978, 1923
3914075.exe , 90.991027832031250000, 73.129577636718750000, 1.328277587890625000,  ,  3906, 1954, 1953
3914075.exe , 90.372482299804687500, 72.532089233398437500, 1.328231811523437500,  ,  3906, 1954, 1953
3914075.exe , 91.542358398437500000, 73.645431518554687500, 1.332519531250000000,  ,  3919, 1902, 2017
3914075.exe , 91.765319824218750000, 73.715362548828125000, 1.331298828125000000,  ,  3916, 1950, 1966
3914075.exe , 91.431533813476562500, 73.543685913085937500, 1.330017089843750000,  ,  3911, 1902, 2009
3914075.exe , 91.426727294921875000, 73.394668579101562500, 1.335723876953125000,  ,  3929, 1964, 1965
3914075.exe , 91.182647705078125000, 73.335708618164062500, 1.330688476562500000,  ,  3915, 1962, 1954
3914075.exe , 91.162002563476562500, 73.372528076171875000, 1.327377319335937500,  ,  3903, 1974, 1931
3914075.exe , 91.186614990234375000, 73.344253540039062500, 1.331237792968750000,  ,  3915, 1937, 1979
3914075.exe , 91.714355468750000000, 73.840744018554687500, 1.322586059570312500,  ,  3890, 1901, 1991
3914075.exe , 91.168899536132812500, 73.368865966796875000, 1.330459594726562500,  ,  3913, 1893, 2021
3914075.exe , 91.990997314453125000, 74.081298828125000000, 1.325515747070312500,  ,  3898, 1965, 1935
3914075.exe , 90.984893798828125000, 73.171157836914062500, 1.325408935546875000,  ,  3898, 1955, 1945
3914075.exe , 91.971649169921875000, 74.124282836914062500, 1.327514648437500000,  ,  3902, 1993, 1908
3914075.exe , 91.888748168945312500, 74.129486083984375000, 1.322570800781250000,  ,  3888, 1982, 1907
3914075.exe , 91.177993774414062500, 73.347396850585937500, 1.330459594726562500,  ,  3913, 1934, 1980
3914075.exe , 92.037063598632812500, 74.042648315429687500, 1.326934814453125000,  ,  3902, 1938, 1964
3914075.exe , 91.297546386718750000, 73.420700073242187500, 1.331344604492187500,  ,  3915, 1940, 1976
3914075.exe , 91.968917846679687500, 73.934310913085937500, 1.332550048828125000,  ,  3917, 1896, 2023
3914075.exe , 91.389495849609375000, 73.602966308593750000, 1.327545166015625000,  ,  3907, 1957, 1950
3914075.exe , 92.078170776367187500, 74.096389770507812500, 1.331970214843750000,  ,  3916, 1970, 1945
3914075.exe , 91.035903930664062500, 73.254760742187500000, 1.326263427734375000,  ,  3903, 1901, 2002
3914075.exe , 92.585479736328125000, 74.709060668945312500, 1.323516845703125000,  ,  3892, 1940, 1952
3914075.exe , 91.383041381835937500, 73.386383056640625000, 1.329513549804687500,  ,  3910, 1939, 1971
3914075.exe , 92.587478637695312500, 74.637374877929687500, 1.324401855468750000,  ,  3893, 1988, 1907
3914075.exe , 91.570083618164062500, 73.708953857421875000, 1.330520629882812500,  ,  3912, 1926, 1987
3914075.exe , 92.356994628906250000, 74.435195922851562500, 1.326980590820312500,  ,  3902, 1959, 1944
3914075.exe , 90.947875976562500000, 73.171920776367187500, 1.327697753906250000,  ,  3906, 1948, 1956
3914075.exe , 93.878021240234375000, 75.534103393554687500, 1.358230590820312500,  ,  3994, 1984, 2010
3975405.exe , 20.190643310546875000, 16.290588378906250000, 0.318908691406250000,  ,  935, 928, 8
3975405.exe , 19.992462158203125000, 16.099868774414062500, 0.320205688476562500,  ,  939, 923, 16
3975405.exe , 20.051300048828125000, 16.210678100585937500, 0.317138671875000000,  ,  927, 917, 12
3975405.exe , 19.947235107421875000, 16.046279907226562500, 0.321304321289062500,  ,  940, 926, 12
3975405.exe , 19.931411743164062500, 16.040374755859375000, 0.319961547851562500,  ,  939, 932, 8
3975405.exe , 20.226379394531250000, 16.338958740234375000, 0.319213867187500000,  ,  935, 917, 16
3975405.exe , 20.062545776367187500, 16.217666625976562500, 0.317291259765625000,  ,  930, 911, 20
3975405.exe , 20.134567260742187500, 16.311096191406250000, 0.315689086914062500,  ,  925, 914, 8
3975405.exe , 20.081542968750000000, 16.194015502929687500, 0.318862915039062500,  ,  935, 919, 12
3975405.exe , 20.162277221679687500, 16.264999389648437500, 0.320907592773437500,  ,  940, 929, 12
3975405.exe , 20.011260986328125000, 16.163024902343750000, 0.317977905273437500,  ,  932, 916, 16
3975405.exe , 20.331115722656250000, 16.460189819335937500, 0.317962646484375000,  ,  931, 923, 8
3975405.exe , 20.012329101562500000, 16.079971313476562500, 0.321868896484375000,  ,  943, 934, 8
3975405.exe , 19.973114013671875000, 16.106597900390625000, 0.318237304687500000,  ,  932, 913, 20
3975405.exe , 20.125152587890625000, 16.326919555664062500, 0.315704345703125000,  ,  925, 917, 8
3975405.exe , 20.232574462890625000, 16.362609863281250000, 0.318420410156250000,  ,  934, 923, 12
3975405.exe , 19.992416381835937500, 16.096725463867187500, 0.320938110351562500,  ,  941, 925, 16
3975405.exe , 20.259857177734375000, 16.384185791015625000, 0.317764282226562500,  ,  932, 920, 12
3975405.exe , 20.083312988281250000, 16.164123535156250000, 0.321929931640625000,  ,  943, 931, 12
3975405.exe , 20.323822021484375000, 16.435317993164062500, 0.319152832031250000,  ,  936, 920, 16
3975405.exe , 20.168258666992187500, 16.336410522460937500, 0.317260742187500000,  ,  928, 915, 12
3975405.exe , 20.153503417968750000, 16.241241455078125000, 0.321136474609375000,  ,  942, 931, 8
3975405.exe , 20.007720947265625000, 16.126831054687500000, 0.320281982421875000,  ,  940, 926, 12
3975405.exe , 20.266296386718750000, 16.462265014648437500, 0.314346313476562500,  ,  920, 920, 0
3975405.exe , 19.978515625000000000, 16.056259155273437500, 0.321258544921875000,  ,  942, 913, 28
3975405.exe , 20.221725463867187500, 16.335220336914062500, 0.318923950195312500,  ,  935, 926, 8
3975405.exe , 20.086242675781250000, 16.203674316406250000, 0.319625854492187500,  ,  937, 929, 8
3975405.exe , 20.235046386718750000, 16.409835815429687500, 0.316223144531250000,  ,  925, 918, 8
3975405.exe , 20.182022094726562500, 16.308547973632812500, 0.318466186523437500,  ,  936, 912, 24
3975405.exe , 19.982009887695312500, 16.090789794921875000, 0.320648193359375000,  ,  939, 923, 16
412303.exe , 57.115859985351562500, 45.974746704101562500, 0.835113525390625000,  ,  2456, 1451, 1004
412303.exe , 56.641815185546875000, 45.583114624023437500, 0.830459594726562500,  ,  2441, 1397, 1045
412303.exe , 56.559875488281250000, 45.422882080078125000, 0.834030151367187500,  ,  2449, 1331, 1118
412303.exe , 57.388732910156250000, 46.253982543945312500, 0.829101562500000000,  ,  2436, 1347, 1089
412303.exe , 57.012100219726562500, 45.885620117187500000, 0.835510253906250000,  ,  2457, 1295, 1162
412303.exe , 57.140884399414062500, 46.010742187500000000, 0.836456298828125000,  ,  2459, 1430, 1029
412303.exe , 56.539260864257812500, 45.508087158203125000, 0.835479736328125000,  ,  2455, 1370, 1086
412303.exe , 57.588119506835937500, 46.408355712890625000, 0.837356567382812500,  ,  2461, 1350, 1111
412303.exe , 56.680679321289062500, 45.620117187500000000, 0.837692260742187500,  ,  2463, 1392, 1072
412303.exe , 56.556259155273437500, 45.567916870117187500, 0.832168579101562500,  ,  2445, 1326, 1121
412303.exe , 56.941894531250000000, 45.819915771484375000, 0.834396362304687500,  ,  2451, 1382, 1069
412303.exe , 57.027389526367187500, 45.949295043945312500, 0.832290649414062500,  ,  2445, 1348, 1098
412303.exe , 56.642608642578125000, 45.579742431640625000, 0.838363647460937500,  ,  2466, 1378, 1089
412303.exe , 57.492752075195312500, 46.338760375976562500, 0.837509155273437500,  ,  2462, 1342, 1120
412303.exe , 56.740478515625000000, 45.674331665039062500, 0.836746215820312500,  ,  2458, 1326, 1131
412303.exe , 57.307632446289062500, 46.252273559570312500, 0.832290649414062500,  ,  2445, 1323, 1121
412303.exe , 57.110794067382812500, 45.983734130859375000, 0.835388183593750000,  ,  2454, 1403, 1052
412303.exe , 57.185195922851562500, 46.005569458007812500, 0.838058471679687500,  ,  2464, 1354, 1109
412303.exe , 56.390563964843750000, 45.320281982421875000, 0.835281372070312500,  ,  2455, 1393, 1066
412303.exe , 57.293960571289062500, 46.105010986328125000, 0.840362548828125000,  ,  2470, 1298, 1171
412303.exe , 56.505874633789062500, 45.423309326171875000, 0.835922241210937500,  ,  2457, 1349, 1106
412303.exe , 57.226470947265625000, 46.089874267578125000, 0.835556030273437500,  ,  2456, 1428, 1027
412303.exe , 56.708099365234375000, 45.655136108398437500, 0.836547851562500000,  ,  2459, 1402, 1056
412303.exe , 57.212295532226562500, 46.044204711914062500, 0.836715698242187500,  ,  2459, 1353, 1106
412303.exe , 56.758041381835937500, 45.720626831054687500, 0.833297729492187500,  ,  2447, 1329, 1119
412303.exe , 56.810668945312500000, 45.909667968750000000, 0.824676513671875000,  ,  2427, 1348, 1079
412303.exe , 57.183639526367187500, 46.020431518554687500, 0.838806152343750000,  ,  2466, 1344, 1122
412303.exe , 57.055068969726562500, 46.022247314453125000, 0.833618164062500000,  ,  2449, 1341, 1108
412303.exe , 56.825225830078125000, 45.752227783203125000, 0.837753295898437500,  ,  2464, 1426, 1039
412303.exe , 56.806823730468750000, 45.625534057617187500, 0.836853027343750000,  ,  2457, 1405, 1052
4174244.exe , 93.721237182617187500, 75.476379394531250000, 1.362228393554687500,  ,  4006, 2133, 1876
4174244.exe , 94.094268798828125000, 75.789245605468750000, 1.363662719726562500,  ,  4011, 2174, 1838
4174244.exe , 93.926239013671875000, 75.505218505859375000, 1.370132446289062500,  ,  4031, 2168, 1862
4174244.exe , 94.548049926757812500, 76.064956665039062500, 1.377075195312500000,  ,  4051, 2141, 1910
4174244.exe , 93.530456542968750000, 75.294387817382812500, 1.366531372070312500,  ,  4020, 2127, 1893
4174244.exe , 93.509078979492187500, 75.297683715820312500, 1.364593505859375000,  ,  4015, 2212, 1804
4174244.exe , 94.027969360351562500, 75.870559692382812500, 1.359558105468750000,  ,  4000, 2158, 1842
4174244.exe , 93.698471069335937500, 75.485977172851562500, 1.365341186523437500,  ,  4016, 2090, 1926
4174244.exe , 93.267898559570312500, 75.057922363281250000, 1.366622924804687500,  ,  4018, 2127, 1890
4174244.exe , 93.618453979492187500, 75.384536743164062500, 1.366180419921875000,  ,  4018, 2169, 1849
4174244.exe , 94.439834594726562500, 76.140121459960937500, 1.364746093750000000,  ,  4013, 2140, 1875
4174244.exe , 93.561721801757812500, 75.376068115234375000, 1.361068725585937500,  ,  4006, 2064, 1942
4174244.exe , 93.293624877929687500, 75.106323242187500000, 1.360153198242187500,  ,  4004, 2152, 1852
4174244.exe , 94.699462890625000000, 76.364456176757812500, 1.367889404296875000,  ,  4024, 2091, 1933
4174244.exe , 93.987350463867187500, 75.486541748046875000, 1.368392944335937500,  ,  4025, 2127, 1899
4174244.exe , 93.282485961914062500, 74.900726318359375000, 1.366119384765625000,  ,  4016, 2144, 1873
4174244.exe , 94.111343383789062500, 75.736434936523437500, 1.375823974609375000,  ,  4045, 2124, 1922
4174244.exe , 93.562713623046875000, 75.303039550781250000, 1.368103027343750000,  ,  4025, 2189, 1836
4174244.exe , 93.955642700195312500, 75.631256103515625000, 1.371597290039062500,  ,  4036, 2161, 1876
4174244.exe , 93.361236572265625000, 75.114898681640625000, 1.366088867187500000,  ,  4020, 2091, 1930
4174244.exe , 94.120956420898437500, 75.790786743164062500, 1.373306274414062500,  ,  4040, 2149, 1891
4174244.exe , 93.710815429687500000, 75.480758666992187500, 1.364013671875000000,  ,  4014, 2170, 1844
4174244.exe , 94.417770385742187500, 75.908950805664062500, 1.368453979492187500,  ,  4025, 2164, 1861
4174244.exe , 93.649765014648437500, 75.349807739257812500, 1.364517211914062500,  ,  4013, 2168, 1844
4174244.exe , 94.289855957031250000, 75.863876342773437500, 1.368835449218750000,  ,  4023, 2147, 1877
4174244.exe , 93.321655273437500000, 74.947647094726562500, 1.362747192382812500,  ,  4008, 2167, 1840
4174244.exe , 93.495574951171875000, 75.014038085937500000, 1.368133544921875000,  ,  4023, 2212, 1810
4174244.exe , 93.778289794921875000, 75.532318115234375000, 1.363372802734375000,  ,  4010, 2129, 1881
4174244.exe , 94.136474609375000000, 75.959121704101562500, 1.362045288085937500,  ,  4006, 2143, 1860
