1251351.exe , 65.118865966796875000, 52.501724243164062500, 0.988204956054687500,  ,  2903, 1660, 1228
4174244.exe , 93.679321289062500000, 75.481475830078125000, 1.361145019531250000,  ,  4002, 2116, 1885
4181599.exe , 71.546127319335937500, 57.927474975585937500, 1.034362792968750000,  ,  3042, 1882, 1157
4181599.exe , 72.391754150390625000, 58.763732910156250000, 1.032028198242187500,  ,  3034, 1860, 1172
4181599.exe , 71.615386962890625000, 58.141845703125000000, 1.031265258789062500,  ,  3032, 1830, 1201
4181599.exe , 71.316940307617187500, 57.770660400390625000, 1.037231445312500000,  ,  3049, 1867, 1184
4181599.exe , 71.119918823242187500, 57.619659423828125000, 1.034057617187500000,  ,  3041, 1894, 1146
4181599.exe , 71.565109252929687500, 58.019393920898437500, 1.032516479492187500,  ,  3036, 1857, 1179
4181599.exe , 71.068069458007812500, 57.585769653320312500, 1.031646728515625000,  ,  3033, 1909, 1124
4181599.exe , 71.252792358398437500, 57.621185302734375000, 1.034042358398437500,  ,  3038, 1851, 1186
4181599.exe , 71.155059814453125000, 57.653961181640625000, 1.030334472656250000,  ,  3032, 1880, 1151
4181599.exe , 71.937149047851562500, 58.295806884765625000, 1.037536621093750000,  ,  3050, 1883, 1166
4181599.exe , 71.488632202148437500, 57.981124877929687500, 1.033370971679687500,  ,  3038, 1900, 1137
4181599.exe , 70.878158569335937500, 57.501907348632812500, 1.025451660156250000,  ,  3013, 1936, 1075
4181599.exe , 71.395339965820312500, 57.812515258789062500, 1.036209106445312500,  ,  3046, 1811, 1234
4181599.exe , 71.092483520507812500, 57.681182861328125000, 1.022537231445312500,  ,  3007, 1882, 1127
4181599.exe , 71.423950195312500000, 57.851303100585937500, 1.027969360351562500,  ,  3022, 1819, 1202
4181599.exe , 71.166992187500000000, 57.528259277343750000, 1.034057617187500000,  ,  3040, 1885, 1154
4181599.exe , 70.834457397460937500, 57.356277465820312500, 1.031173706054687500,  ,  3033, 1941, 1091
4181599.exe , 71.180847167968750000, 57.595062255859375000, 1.034347534179687500,  ,  3042, 1850, 1192
4181599.exe , 70.931106567382812500, 57.440185546875000000, 1.030517578125000000,  ,  3028, 1854, 1176
4181599.exe , 71.256652832031250000, 57.633331298828125000, 1.034790039062500000,  ,  3041, 1819, 1221
4181599.exe , 71.098541259765625000, 57.576705932617187500, 1.032180786132812500,  ,  3036, 1891, 1143
4181599.exe , 71.797836303710937500, 58.172073364257812500, 1.031494140625000000,  ,  3031, 1908, 1125
4181599.exe , 70.790496826171875000, 57.329208374023437500, 1.029342651367187500,  ,  3026, 1811, 1215
4181599.exe , 70.889739990234375000, 57.359420776367187500, 1.033462524414062500,  ,  3038, 1866, 1171
4181599.exe , 70.634384155273437500, 57.155715942382812500, 1.029861450195312500,  ,  3028, 1840, 1190
4181599.exe , 71.248107910156250000, 57.656005859375000000, 1.031204223632812500,  ,  3033, 1839, 1194
4181599.exe , 72.147735595703125000, 58.491577148437500000, 1.037017822265625000,  ,  3049, 1852, 1198
4181599.exe , 71.595306396484375000, 58.103668212890625000, 1.030929565429687500,  ,  3030, 1847, 1183
4181599.exe , 71.619033813476562500, 58.066284179687500000, 1.033416748046875000,  ,  3040, 1872, 1166
4181599.exe , 71.594055175781250000, 58.059844970703125000, 1.035308837890625000,  ,  3044, 1892, 1152
4284661.exe , 22.109329223632812500, 17.793640136718750000, 0.354888916015625000,  ,  1040, 1022, 20
4284661.exe , 22.092132568359375000, 17.818969726562500000, 0.353530883789062500,  ,  1037, 1029, 8
4284661.exe , 22.059143066406250000, 17.769866943359375000, 0.354629516601562500,  ,  1038, 1020, 20
4284661.exe , 22.110961914062500000, 17.874496459960937500, 0.350280761718750000,  ,  1027, 1009, 16
4284661.exe , 22.159255981445312500, 17.895919799804687500, 0.352462768554687500,  ,  1033, 1024, 8
4284661.exe , 22.099777221679687500, 17.823944091796875000, 0.353454589843750000,  ,  1035, 1021, 12
4284661.exe , 21.997299194335937500, 17.724639892578125000, 0.353393554687500000,  ,  1036, 1016, 20
4284661.exe , 21.992782592773437500, 17.712600708007812500, 0.354141235351562500,  ,  1037, 1017, 20
4284661.exe , 22.102279663085937500, 17.835754394531250000, 0.353134155273437500,  ,  1035, 1031, 4
4284661.exe , 22.068908691406250000, 17.797897338867187500, 0.353439331054687500,  ,  1035, 1017, 20
4284661.exe , 22.173553466796875000, 17.918380737304687500, 0.352020263671875000,  ,  1029, 1021, 8
4284661.exe , 22.078521728515625000, 17.798126220703125000, 0.353881835937500000,  ,  1036, 1020, 16
4284661.exe , 22.086639404296875000, 17.789138793945312500, 0.353515625000000000,  ,  1033, 1025, 8
4284661.exe , 22.138549804687500000, 17.867919921875000000, 0.351806640625000000,  ,  1030, 1006, 24
4284661.exe , 22.241912841796875000, 17.920318603515625000, 0.354248046875000000,  ,  1038, 1029, 8
4284661.exe , 22.060379028320312500, 17.783981323242187500, 0.352752685546875000,  ,  1034, 1030, 4
4284661.exe , 22.079864501953125000, 17.745620727539062500, 0.355682373046875000,  ,  1042, 1025, 16
4284661.exe , 22.281570434570312500, 18.044403076171875000, 0.350341796875000000,  ,  1027, 1007, 16
4284661.exe , 22.136810302734375000, 17.827301025390625000, 0.354766845703125000,  ,  1041, 1025, 16
4284661.exe , 22.100616455078125000, 17.808593750000000000, 0.353591918945312500,  ,  1035, 1028, 8
4284661.exe , 21.992248535156250000, 17.696990966796875000, 0.354629516601562500,  ,  1039, 1030, 8
4284661.exe , 22.054977416992187500, 17.754257202148437500, 0.352859497070312500,  ,  1033, 1017, 16
4284661.exe , 22.246902465820312500, 17.946334838867187500, 0.351562500000000000,  ,  1030, 1011, 20
4284661.exe , 21.980697631835937500, 17.663375854492187500, 0.355590820312500000,  ,  1041, 1030, 12
4284661.exe , 22.102767944335937500, 17.792510986328125000, 0.353271484375000000,  ,  1035, 1022, 12
4284661.exe , 22.109832763671875000, 17.783721923828125000, 0.356063842773437500,  ,  1042, 1025, 20
4284661.exe , 22.022705078125000000, 17.734466552734375000, 0.353408813476562500,  ,  1037, 1028, 8
4284661.exe , 22.337066650390625000, 18.088912963867187500, 0.350250244140625000,  ,  1025, 1011, 12
4284661.exe , 22.110641479492187500, 17.880508422851562500, 0.349365234375000000,  ,  1024, 1012, 12
4284661.exe , 22.163940429687500000, 17.872802734375000000, 0.352279663085937500,  ,  1033, 1016, 16
4322500.exe , 62.126953125000000000, 50.346084594726562500, 0.950195312500000000,  ,  2794, 1759, 1035
4322500.exe , 63.019760131835937500, 51.110549926757812500, 0.952102661132812500,  ,  2799, 1702, 1097
4322500.exe , 62.737731933593750000, 50.884277343750000000, 0.950775146484375000,  ,  2795, 1744, 1052
4322500.exe , 61.820526123046875000, 50.066482543945312500, 0.951477050781250000,  ,  2797, 1821, 974
4322500.exe , 61.981948852539062500, 50.318923950195312500, 0.944808959960937500,  ,  2776, 1703, 1075
4322500.exe , 62.101867675781250000, 50.475646972656250000, 0.944610595703125000,  ,  2774, 1815, 959
4322500.exe , 62.529235839843750000, 50.698181152343750000, 0.950057983398437500,  ,  2794, 1672, 1120
4322500.exe , 62.232116699218750000, 50.490798950195312500, 0.948501586914062500,  ,  2790, 1758, 1030
4322500.exe , 62.136962890625000000, 50.469772338867187500, 0.946380615234375000,  ,  2781, 1834, 948
4322500.exe , 62.594100952148437500, 50.791046142578125000, 0.947738647460937500,  ,  2785, 1917, 869
4322500.exe , 62.380706787109375000, 50.618606567382812500, 0.952713012695312500,  ,  2799, 1796, 1004
4322500.exe , 62.917770385742187500, 51.016662597656250000, 0.952484130859375000,  ,  2797, 1849, 951
4322500.exe , 63.607299804687500000, 51.757308959960937500, 0.947937011718750000,  ,  2788, 1698, 1091
4322500.exe , 63.089981079101562500, 51.443161010742187500, 0.944503784179687500,  ,  2776, 1682, 1095
4322500.exe , 62.330307006835937500, 50.491897583007812500, 0.949798583984375000,  ,  2790, 1754, 1038
4322500.exe , 62.719070434570312500, 50.853286743164062500, 0.949752807617187500,  ,  2792, 1785, 1008
4322500.exe , 62.063049316406250000, 50.401550292968750000, 0.943939208984375000,  ,  2776, 1787, 989
4322500.exe , 62.432128906250000000, 50.697601318359375000, 0.952987670898437500,  ,  2801, 1684, 1117
4322500.exe , 62.718917846679687500, 50.818084716796875000, 0.954498291015625000,  ,  2805, 1701, 1102
4322500.exe , 62.075622558593750000, 50.378799438476562500, 0.947845458984375000,  ,  2786, 1695, 1091
4322500.exe , 62.134948730468750000, 50.445022583007812500, 0.947036743164062500,  ,  2785, 1778, 1006
4322500.exe , 62.750091552734375000, 50.959289550781250000, 0.945922851562500000,  ,  2780, 1753, 1029
4322500.exe , 61.812484741210937500, 50.090515136718750000, 0.949737548828125000,  ,  2792, 1790, 1003
4322500.exe , 62.074569702148437500, 50.416625976562500000, 0.944244384765625000,  ,  2775, 1714, 1063
4322500.exe , 61.898529052734375000, 50.251861572265625000, 0.944030761718750000,  ,  2775, 1763, 1010
4322500.exe , 61.791534423828125000, 50.113693237304687500, 0.947250366210937500,  ,  2784, 1838, 945
4322500.exe , 62.618713378906250000, 50.811660766601562500, 0.948410034179687500,  ,  2786, 1712, 1076
4322500.exe , 62.565307617187500000, 50.709991455078125000, 0.952438354492187500,  ,  2798, 1802, 999
4322500.exe , 62.092010498046875000, 50.380950927734375000, 0.948745727539062500,  ,  2788, 1728, 1061
4322500.exe , 62.383300781250000000, 50.590499877929687500, 0.954498291015625000,  ,  2807, 1650, 1159
4357556.exe , 66.598937988281250000, 53.759246826171875000, 0.977813720703125000,  ,  2874, 1669, 1206
4357556.exe , 67.025283813476562500, 54.240753173828125000, 0.974029541015625000,  ,  2863, 1660, 1203
4357556.exe , 66.547439575195312500, 53.752136230468750000, 0.975692749023437500,  ,  2868, 1756, 1110
4357556.exe , 66.214340209960937500, 53.460250854492187500, 0.972671508789062500,  ,  2858, 1740, 1119
4357556.exe , 67.375564575195312500, 54.528991699218750000, 0.975509643554687500,  ,  2869, 1740, 1127
4357556.exe , 67.590820312500000000, 54.804870605468750000, 0.973876953125000000,  ,  2863, 1731, 1129
4357556.exe , 66.604461669921875000, 53.844696044921875000, 0.972244262695312500,  ,  2859, 1713, 1145
4357556.exe , 66.564102172851562500, 53.800872802734375000, 0.972747802734375000,  ,  2859, 1689, 1170
4357556.exe , 66.837677001953125000, 54.018035888671875000, 0.976516723632812500,  ,  2871, 1710, 1159
4357556.exe , 66.648269653320312500, 53.878158569335937500, 0.972930908203125000,  ,  2858, 1704, 1154
4357556.exe , 66.576904296875000000, 53.769592285156250000, 0.975921630859375000,  ,  2868, 1720, 1148
4357556.exe , 66.690017700195312500, 53.914611816406250000, 0.972702026367187500,  ,  2857, 1707, 1149
4357556.exe , 66.605560302734375000, 53.830551147460937500, 0.972946166992187500,  ,  2858, 1688, 1172
4357556.exe , 66.752700805664062500, 53.944549560546875000, 0.972869873046875000,  ,  2859, 1719, 1139
4357556.exe , 67.256088256835937500, 54.286514282226562500, 0.979049682617187500,  ,  2877, 1776, 1099
4357556.exe , 66.698867797851562500, 53.958953857421875000, 0.969161987304687500,  ,  2850, 1686, 1163
4357556.exe , 67.152038574218750000, 54.314163208007812500, 0.972351074218750000,  ,  2860, 1634, 1223
4357556.exe , 66.530578613281250000, 53.747497558593750000, 0.971740722656250000,  ,  2856, 1747, 1111
4357556.exe , 66.876708984375000000, 54.044631958007812500, 0.974288940429687500,  ,  2866, 1687, 1179
4357556.exe , 66.997436523437500000, 54.265060424804687500, 0.970153808593750000,  ,  2853, 1722, 1127
4357556.exe , 66.515151977539062500, 53.736221313476562500, 0.973236083984375000,  ,  2860, 1702, 1159
4357556.exe , 67.677124023437500000, 54.737625122070312500, 0.978240966796875000,  ,  2874, 1720, 1156
4357556.exe , 66.370346069335937500, 53.562698364257812500, 0.975708007812500000,  ,  2867, 1752, 1116
4357556.exe , 66.635513305664062500, 53.867370605468750000, 0.971435546875000000,  ,  2855, 1699, 1156
4357556.exe , 66.507583618164062500, 53.722045898437500000, 0.973449707031250000,  ,  2861, 1699, 1163
4357556.exe , 67.011337280273437500, 54.257659912109375000, 0.973205566406250000,  ,  2862, 1709, 1152
4357556.exe , 66.702133178710937500, 53.892974853515625000, 0.976119995117187500,  ,  2869, 1741, 1129
4357556.exe , 66.887802124023437500, 54.099472045898437500, 0.974182128906250000,  ,  2861, 1719, 1143
4357556.exe , 67.752182006835937500, 54.797363281250000000, 0.979232788085937500,  ,  2878, 1700, 1179
4357556.exe , 67.014892578125000000, 54.221603393554687500, 0.972366333007812500,  ,  2858, 1661, 1200
4406522.exe , 76.041809082031250000, 61.564956665039062500, 1.103607177734375000,  ,  3244, 2074, 1173
4406522.exe , 75.797393798828125000, 61.320266723632812500, 1.101272583007812500,  ,  3237, 2111, 1125
4406522.exe , 74.890457153320312500, 60.547683715820312500, 1.096801757812500000,  ,  3226, 2026, 1197
4406522.exe , 75.037414550781250000, 60.733428955078125000, 1.100524902343750000,  ,  3233, 2065, 1171
4406522.exe , 76.103729248046875000, 61.610656738281250000, 1.105361938476562500,  ,  3251, 2037, 1214
4406522.exe , 75.163162231445312500, 60.869171142578125000, 1.098861694335937500,  ,  3231, 2057, 1174
4406522.exe , 75.157089233398437500, 60.917694091796875000, 1.095550537109375000,  ,  3223, 2078, 1144
4406522.exe , 75.873703002929687500, 61.385055541992187500, 1.098846435546875000,  ,  3233, 2028, 1201
4406522.exe , 75.299179077148437500, 60.890625000000000000, 1.104431152343750000,  ,  3247, 2109, 1138
4406522.exe , 75.701354980468750000, 61.242752075195312500, 1.104080200195312500,  ,  3246, 2044, 1203
4406522.exe , 76.116699218750000000, 61.625442504882812500, 1.105682373046875000,  ,  3251, 2121, 1131
4406522.exe , 74.929550170898437500, 60.486740112304687500, 1.101135253906250000,  ,  3236, 2005, 1230
4406522.exe , 75.946792602539062500, 61.499633789062500000, 1.102767944335937500,  ,  3242, 2063, 1178
4406522.exe , 74.985290527343750000, 60.691329956054687500, 1.101257324218750000,  ,  3235, 2022, 1215
4406522.exe , 75.945175170898437500, 61.539733886718750000, 1.100799560546875000,  ,  3235, 2147, 1086
4406522.exe , 74.988952636718750000, 60.728469848632812500, 1.098327636718750000,  ,  3229, 2106, 1123
4406522.exe , 74.941223144531250000, 60.677062988281250000, 1.098022460937500000,  ,  3227, 2056, 1174
4406522.exe , 75.224288940429687500, 60.941741943359375000, 1.098739624023437500,  ,  3231, 2126, 1104
4406522.exe , 76.111297607421875000, 61.734817504882812500, 1.100570678710937500,  ,  3235, 2040, 1195
4406522.exe , 75.201919555664062500, 60.916656494140625000, 1.098236083984375000,  ,  3229, 2047, 1181
4406522.exe , 75.891143798828125000, 61.381988525390625000, 1.106185913085937500,  ,  3254, 2079, 1173
4406522.exe , 75.497253417968750000, 61.049835205078125000, 1.101547241210937500,  ,  3236, 2067, 1170
4406522.exe , 75.795150756835937500, 61.298828125000000000, 1.100524902343750000,  ,  3235, 2085, 1150
4406522.exe , 75.127426147460937500, 60.757751464843750000, 1.099899291992187500,  ,  3234, 2060, 1174
4406522.exe , 76.013290405273437500, 61.579483032226562500, 1.101348876953125000,  ,  3238, 2071, 1167
4406522.exe , 76.193283081054687500, 61.808700561523437500, 1.099044799804687500,  ,  3231, 2126, 1103
4406522.exe , 75.552169799804687500, 61.194976806640625000, 1.098815917968750000,  ,  3230, 2075, 1154
4406522.exe , 75.592224121093750000, 61.201675415039062500, 1.099822998046875000,  ,  3233, 2053, 1178
4406522.exe , 75.801010131835937500, 61.297271728515625000, 1.103591918945312500,  ,  3243, 2036, 1206
4406522.exe , 75.360244750976562500, 60.904159545898437500, 1.101409912109375000,  ,  3239, 2101, 1139
4435506.exe , 66.423797607421875000, 53.736206054687500000, 0.962203979492187500,  ,  2828, 1678, 1150
4435506.exe , -65469.968399047851562500, 53.433914184570312500, 0.957183837890625000,  ,  2814, 1630, 1183
4435506.exe , 66.617004394531250000, 53.878799438476562500, 0.962570190429687500,  ,  2831, 1690, 1137
4435506.exe , 66.049896240234375000, 53.462539672851562500, 0.958099365234375000,  ,  2817, 1642, 1173
4435506.exe , 66.150726318359375000, 53.481185913085937500, 0.963241577148437500,  ,  2830, 1652, 1177
4435506.exe , 66.196380615234375000, 53.572097778320312500, 0.961837768554687500,  ,  2826, 1634, 1191
4435506.exe , 65.710510253906250000, 53.103561401367187500, 0.960586547851562500,  ,  2823, 1647, 1178
4435506.exe , 66.251388549804687500, 53.590820312500000000, 0.959472656250000000,  ,  2819, 1721, 1099
4435506.exe , 65.866424560546875000, 53.189270019531250000, 0.963180541992187500,  ,  2831, 1685, 1146
4435506.exe , 65.864822387695312500, 53.309646606445312500, 0.955032348632812500,  ,  2807, 1639, 1166
4435506.exe , 65.909301757812500000, 53.278961181640625000, 0.961517333984375000,  ,  2825, 1615, 1209
4435506.exe , 65.720733642578125000, 53.139129638671875000, 0.959808349609375000,  ,  2817, 1615, 1199
4435506.exe , 65.514114379882812500, 52.883941650390625000, 0.959243774414062500,  ,  2819, 1698, 1121
4435506.exe , 66.456375122070312500, 53.684295654296875000, 0.963058471679687500,  ,  2831, 1641, 1188
4435506.exe , 66.656188964843750000, 53.851715087890625000, 0.962844848632812500,  ,  2830, 1712, 1115
4435506.exe , 66.651687622070312500, 53.844146728515625000, 0.963378906250000000,  ,  2831, 1635, 1195
4435506.exe , 66.106063842773437500, 53.329299926757812500, 0.961914062500000000,  ,  2826, 1612, 1215
4435506.exe , 66.648925781250000000, 53.955001831054687500, 0.961425781250000000,  ,  2824, 1638, 1185
4435506.exe , 66.717025756835937500, 53.934722900390625000, 0.959564208984375000,  ,  2821, 1688, 1131
4435506.exe , 66.273483276367187500, 53.565521240234375000, 0.957626342773437500,  ,  2814, 1671, 1142
4435506.exe , 66.414474487304687500, 53.737457275390625000, 0.961090087890625000,  ,  2823, 1661, 1164
4435506.exe , 66.772354125976562500, 53.960586547851562500, 0.965713500976562500,  ,  2836, 1657, 1179
4435506.exe , 66.186843872070312500, 53.534790039062500000, 0.960357666015625000,  ,  2823, 1745, 1079
4435506.exe , 66.534469604492187500, 53.710052490234375000, 0.965454101562500000,  ,  2835, 1700, 1137
4435506.exe , 65.830169677734375000, 53.217300415039062500, 0.955978393554687500,  ,  2811, 1673, 1137
4435506.exe , 66.383911132812500000, 53.600082397460937500, 0.958328247070312500,  ,  2816, 1636, 1180
4435506.exe , 66.892089843750000000, 54.051498413085937500, 0.964782714843750000,  ,  2835, 1641, 1194
4435506.exe , 66.541549682617187500, 53.690765380859375000, 0.968338012695312500,  ,  2847, 1670, 1177
4435506.exe , 66.235748291015625000, 53.443435668945312500, 0.961044311523437500,  ,  2825, 1607, 1218
4435506.exe , 66.599700927734375000, 53.828048706054687500, 0.960784912109375000,  ,  2824, 1718, 1106
4520509.exe , 89.527801513671875000, 72.669631958007812500, 1.313186645507812500,  ,  3864, 2068, 1796
4520509.exe , 89.690567016601562500, 72.828704833984375000, 1.313583374023437500,  ,  3866, 2021, 1845
4520509.exe , 89.017669677734375000, 72.162963867187500000, 1.308731079101562500,  ,  3850, 1974, 1875
4520509.exe , 89.162597656250000000, 72.345291137695312500, 1.305709838867187500,  ,  3842, 2025, 1816
4520509.exe , 88.480194091796875000, 71.608886718750000000, 1.309463500976562500,  ,  3850, 2032, 1819
4520509.exe , 88.889801025390625000, 71.975173950195312500, 1.316894531250000000,  ,  3873, 1940, 1933
4520509.exe , 88.979110717773437500, 72.163787841796875000, 1.309570312500000000,  ,  3850, 1966, 1884
4520509.exe , 89.900085449218750000, 72.862075805664062500, 1.315246582031250000,  ,  3871, 2005, 1866
4520509.exe , 88.741653442382812500, 71.900344848632812500, 1.306854248046875000,  ,  3845, 1975, 1869
4520509.exe , 88.838470458984375000, 72.097793579101562500, 1.302810668945312500,  ,  3831, 2030, 1802
4520509.exe , 89.919311523437500000, 72.927581787109375000, 1.308517456054687500,  ,  3848, 1988, 1861
4520509.exe , 89.383575439453125000, 72.522796630859375000, 1.307403564453125000,  ,  3844, 2056, 1788
4520509.exe , 88.508087158203125000, 71.666061401367187500, 1.307723999023437500,  ,  3847, 1994, 1853
4520509.exe , 89.726882934570312500, 72.777893066406250000, 1.311080932617187500,  ,  3855, 1963, 1893
4520509.exe , 89.267883300781250000, 72.351623535156250000, 1.307418823242187500,  ,  3844, 1998, 1847
4520509.exe , 89.820083618164062500, 72.809204101562500000, 1.311813354492187500,  ,  3860, 1971, 1890
4520509.exe , 89.873092651367187500, 73.049118041992187500, 1.304367065429687500,  ,  3838, 1984, 1854
4520509.exe , 89.337600708007812500, 72.427154541015625000, 1.311645507812500000,  ,  3857, 2019, 1838
4520509.exe , 88.991775512695312500, 72.179748535156250000, 1.306991577148437500,  ,  3845, 1971, 1875
4520509.exe , 89.025802612304687500, 72.162551879882812500, 1.309341430664062500,  ,  3851, 2069, 1782
4520509.exe , 90.241989135742187500, 73.342071533203125000, 1.307312011718750000,  ,  3844, 2009, 1834
4520509.exe , 89.100051879882812500, 72.220001220703125000, 1.311355590820312500,  ,  3857, 1974, 1882
4520509.exe , 89.236770629882812500, 72.405212402343750000, 1.309829711914062500,  ,  3855, 2055, 1801
4520509.exe , 89.833694458007812500, 72.745315551757812500, 1.313598632812500000,  ,  3863, 1970, 1895
4520509.exe , 88.893310546875000000, 72.050460815429687500, 1.304992675781250000,  ,  3838, 2027, 1809
4520509.exe , 89.828369140625000000, 72.991699218750000000, 1.304702758789062500,  ,  3838, 2033, 1805
4520509.exe , 89.091690063476562500, 72.260360717773437500, 1.308288574218750000,  ,  3847, 2030, 1817
4520509.exe , 90.073120117187500000, 73.249267578125000000, 1.307708740234375000,  ,  3848, 1940, 1907
4520509.exe , 89.935531616210937500, 73.066955566406250000, 1.307601928710937500,  ,  3845, 2009, 1837
4520509.exe , 89.551391601562500000, 72.634124755859375000, 1.311126708984375000,  ,  3854, 2036, 1818
4573700.exe , 84.680191040039062500, 67.942047119140625000, 1.232025146484375000,  ,  3622, 1740, 1882
4573700.exe , 85.072174072265625000, 68.412872314453125000, 1.222015380859375000,  ,  3593, 1750, 1843
4573700.exe , 84.453063964843750000, 67.839797973632812500, 1.228668212890625000,  ,  3613, 1766, 1846
4573700.exe , 84.788619995117187500, 68.047515869140625000, 1.225921630859375000,  ,  3604, 1774, 1830
4573700.exe , 84.998291015625000000, 68.278732299804687500, 1.225845336914062500,  ,  3605, 1754, 1851
4573700.exe , 84.486145019531250000, 67.955596923828125000, 1.220520019531250000,  ,  3592, 1768, 1822
4573700.exe , 85.134414672851562500, 68.513595581054687500, 1.224609375000000000,  ,  3602, 1765, 1836
4573700.exe , 84.686691284179687500, 68.100112915039062500, 1.226806640625000000,  ,  3608, 1781, 1825
4573700.exe , 84.594573974609375000, 67.953170776367187500, 1.225540161132812500,  ,  3603, 1704, 1898
4573700.exe , 84.583938598632812500, 68.004577636718750000, 1.224182128906250000,  ,  3602, 1759, 1841
4573700.exe , 85.126831054687500000, 68.321823120117187500, 1.227127075195312500,  ,  3609, 1780, 1830
4573700.exe , 84.513671875000000000, 67.953887939453125000, 1.222274780273437500,  ,  3595, 1735, 1861
4573700.exe , 85.034835815429687500, 68.457992553710937500, 1.222976684570312500,  ,  3598, 1753, 1845
4573700.exe , 84.736434936523437500, 68.084732055664062500, 1.224166870117187500,  ,  3601, 1735, 1866
4573700.exe , 83.975006103515625000, 67.414978027343750000, 1.223281860351562500,  ,  3595, 1708, 1887
4573700.exe , 84.398788452148437500, 67.724044799804687500, 1.226470947265625000,  ,  3607, 1805, 1802
4573700.exe , 85.153808593750000000, 68.358047485351562500, 1.229400634765625000,  ,  3616, 1755, 1861
4573700.exe , 84.450775146484375000, 67.827438354492187500, 1.226806640625000000,  ,  3609, 1752, 1857
4573700.exe , 84.554428100585937500, 67.909210205078125000, 1.229888916015625000,  ,  3617, 1709, 1910
4573700.exe , 84.546401977539062500, 67.727096557617187500, 1.232177734375000000,  ,  3623, 1766, 1856
4573700.exe , 84.790603637695312500, 68.039855957031250000, 1.231460571289062500,  ,  3620, 1789, 1832
4573700.exe , 85.575836181640625000, 68.925399780273437500, 1.222091674804687500,  ,  3593, 1752, 1841
4573700.exe , 84.458969116210937500, 67.854232788085937500, 1.226364135742187500,  ,  3607, 1708, 1899
4573700.exe , 84.978805541992187500, 68.340744018554687500, 1.225387573242187500,  ,  3603, 1746, 1857
4573700.exe , 84.351470947265625000, 67.680191040039062500, 1.226043701171875000,  ,  3603, 1732, 1871
4573700.exe , 84.058181762695312500, 67.475128173828125000, 1.224639892578125000,  ,  3600, 1797, 1805
4573700.exe , 84.827575683593750000, 68.264556884765625000, 1.222915649414062500,  ,  3598, 1826, 1775
