1251351.exe , 65.118865966796875000, 52.501724243164062500, 0.988204956054687500,  ,  2903, 1660, 1228
4573700.exe , 84.597702026367187500, 68.020935058593750000, 1.222335815429687500,  ,  3596, 1814, 1782
4573700.exe , 84.923660278320312500, 68.227905273437500000, 1.220672607421875000,  ,  3590, 1789, 1801
4573700.exe , 84.818969726562500000, 68.193847656250000000, 1.224807739257812500,  ,  3601, 1725, 1877
4839073.exe , 16.646713256835937500, 13.349395751953125000, 0.269424438476562500,  ,  788, 778, 12
4839073.exe , 16.417327880859375000, 13.072631835937500000, 0.275253295898437500,  ,  804, 792, 12
4839073.exe , 16.551361083984375000, 13.231124877929687500, 0.273147583007812500,  ,  800, 801, 0
4839073.exe , 16.319747924804687500, 13.001602172851562500, 0.273254394531250000,  ,  799, 770, 28
4839073.exe , 16.551788330078125000, 13.243835449218750000, 0.270919799804687500,  ,  790, 776, 16
4839073.exe , 16.567611694335937500, 13.241958618164062500, 0.270812988281250000,  ,  792, 768, 24
4839073.exe , 16.436492919921875000, 13.126815795898437500, 0.271713256835937500,  ,  795, 788, 8
4839073.exe , 16.531860351562500000, 13.205520629882812500, 0.272247314453125000,  ,  795, 796, 0
4839073.exe , 16.352645874023437500, 13.056060791015625000, 0.272232055664062500,  ,  797, 787, 8
4839073.exe , 16.398712158203125000, 13.048660278320312500, 0.273941040039062500,  ,  800, 792, 8
4839073.exe , 16.421508789062500000, 13.099365234375000000, 0.272430419921875000,  ,  798, 790, 8
4839073.exe , 16.398284912109375000, 13.038085937500000000, 0.273971557617187500,  ,  801, 776, 24
4839073.exe , 16.555252075195312500, 13.255737304687500000, 0.269012451171875000,  ,  788, 784, 4
4839073.exe , 16.293228149414062500, 12.975112915039062500, 0.272903442382812500,  ,  799, 785, 12
4839073.exe , 16.510482788085937500, 13.144790649414062500, 0.274978637695312500,  ,  803, 782, 20
4839073.exe , 16.650253295898437500, 13.320922851562500000, 0.271606445312500000,  ,  793, 778, 16
4839073.exe , 16.612243652343750000, 13.284332275390625000, 0.271240234375000000,  ,  794, 767, 24
4839073.exe , 16.336410522460937500, 13.024795532226562500, 0.271972656250000000,  ,  795, 779, 16
4839073.exe , 16.539337158203125000, 13.252746582031250000, 0.270492553710937500,  ,  792, 789, 4
4839073.exe , 16.681823730468750000, 13.440521240234375000, 0.265655517578125000,  ,  777, 768, 8
4839073.exe , 16.438827514648437500, 13.175964355468750000, 0.268402099609375000,  ,  787, 775, 12
4839073.exe , 16.334899902343750000, 12.986465454101562500, 0.273742675781250000,  ,  802, 786, 16
4839073.exe , 16.549728393554687500, 13.304412841796875000, 0.267135620117187500,  ,  783, 775, 8
4839073.exe , 16.454223632812500000, 13.169616699218750000, 0.270767211914062500,  ,  792, 791, 0
4839073.exe , 16.447860717773437500, 13.087463378906250000, 0.274917602539062500,  ,  805, 802, 0
4839073.exe , 16.468353271484375000, 13.175689697265625000, 0.270538330078125000,  ,  790, 781, 8
4839073.exe , 16.356750488281250000, 13.006072998046875000, 0.273788452148437500,  ,  801, 789, 12
4839073.exe , 16.471435546875000000, 13.185684204101562500, 0.270492553710937500,  ,  793, 783, 8
4839073.exe , 16.341537475585937500, 13.033065795898437500, 0.272491455078125000,  ,  800, 786, 12
4839073.exe , 16.508056640625000000, 13.187927246093750000, 0.271240234375000000,  ,  793, 779, 12
5103818.exe , 66.803665161132812500, 53.667083740234375000, 1.001358032226562500,  ,  2945, 1856, 1089
5103818.exe , 67.680908203125000000, 54.436126708984375000, 1.003143310546875000,  ,  2949, 1873, 1075
5103818.exe , 67.630828857421875000, 54.464782714843750000, 1.003295898437500000,  ,  2950, 1917, 1033
5103818.exe , 67.070770263671875000, 53.988861083984375000, 0.999450683593750000,  ,  2939, 1877, 1062
5103818.exe , 67.658996582031250000, 54.636993408203125000, 0.996276855468750000,  ,  2931, 1804, 1127
5103818.exe , 66.977416992187500000, 53.757400512695312500, 1.001556396484375000,  ,  2945, 1914, 1033
5103818.exe , 67.911834716796875000, 54.667602539062500000, 1.003143310546875000,  ,  2947, 1885, 1062
5103818.exe , 68.050506591796875000, 55.017333984375000000, 0.993392944335937500,  ,  2922, 1916, 1005
5103818.exe , 66.636215209960937500, 53.586074829101562500, 0.998489379882812500,  ,  2937, 1867, 1067
5103818.exe , 67.002487182617187500, 53.916931152343750000, 0.994796752929687500,  ,  2926, 1833, 1093
5103818.exe , 67.822891235351562500, 54.589111328125000000, 1.006347656250000000,  ,  2960, 1876, 1081
5103818.exe , 67.456390380859375000, 54.280914306640625000, 1.000518798828125000,  ,  2942, 1883, 1059
5103818.exe , 67.913436889648437500, 54.939941406250000000, 0.993545532226562500,  ,  2924, 1843, 1081
5103818.exe , 67.454666137695312500, 54.210205078125000000, 1.001434326171875000,  ,  2943, 1837, 1107
5103818.exe , 68.142227172851562500, 54.951721191406250000, 1.000228881835937500,  ,  2943, 1906, 1037
5103818.exe , 67.513000488281250000, 54.267730712890625000, 1.001190185546875000,  ,  2943, 1825, 1120
5103818.exe , 67.060684204101562500, 53.864807128906250000, 1.001373291015625000,  ,  2945, 1859, 1085
5103818.exe , 67.677169799804687500, 54.508224487304687500, 1.004226684570312500,  ,  2952, 1885, 1067
5103818.exe , 67.409317016601562500, 54.182952880859375000, 1.001312255859375000,  ,  2945, 1918, 1024
5103818.exe , 67.437683105468750000, 54.234497070312500000, 1.004714965820312500,  ,  2953, 1927, 1029
5103818.exe , 67.675781250000000000, 54.463546752929687500, 1.005767822265625000,  ,  2955, 1865, 1091
5103818.exe , 67.208114624023437500, 54.121795654296875000, 1.003707885742187500,  ,  2950, 1829, 1124
5103818.exe , 67.429901123046875000, 54.406661987304687500, 0.998016357421875000,  ,  2935, 1887, 1047
5103818.exe , 67.068115234375000000, 53.992279052734375000, 1.002120971679687500,  ,  2947, 1843, 1103
5103818.exe , 67.244522094726562500, 54.206695556640625000, 1.000289916992187500,  ,  2944, 1876, 1065
5103818.exe , 67.226776123046875000, 54.141113281250000000, 1.003692626953125000,  ,  2953, 1848, 1104
5103818.exe , 67.182449340820312500, 54.135803222656250000, 1.002960205078125000,  ,  2949, 1823, 1125
5103818.exe , 66.765029907226562500, 53.657546997070312500, 0.999465942382812500,  ,  2938, 1874, 1063
5103818.exe , 67.231277465820312500, 54.208801269531250000, 0.999923706054687500,  ,  2940, 1815, 1126
5103818.exe , 68.027832031250000000, 54.931701660156250000, 0.998977661132812500,  ,  2939, 1898, 1039
5234810.exe , 57.253768920898437500, 46.533538818359375000, 0.865936279296875000,  ,  2544, 1530, 1012
5234810.exe , 56.666549682617187500, 45.957199096679687500, 0.865295410156250000,  ,  2544, 1485, 1059
5234810.exe , 56.874588012695312500, 46.181961059570312500, 0.863830566406250000,  ,  2537, 1582, 957
5234810.exe , 57.021606445312500000, 46.346252441406250000, 0.864395141601562500,  ,  2541, 1612, 929
5234810.exe , 57.647705078125000000, 46.815002441406250000, 0.869018554687500000,  ,  2556, 1523, 1034
5234810.exe , 56.877441406250000000, 46.162017822265625000, 0.867111206054687500,  ,  2549, 1509, 1040
5234810.exe , 57.247589111328125000, 46.561050415039062500, 0.864303588867187500,  ,  2541, 1459, 1083
5234810.exe , 56.423950195312500000, 45.733963012695312500, 0.863601684570312500,  ,  2538, 1491, 1050
5234810.exe , 57.363174438476562500, 46.714706420898437500, 0.860061645507812500,  ,  2527, 1414, 1114
5234810.exe , 58.144515991210937500, 47.372253417968750000, 0.863555908203125000,  ,  2537, 1416, 1121
5234810.exe , 57.475418090820312500, 46.769256591796875000, 0.867095947265625000,  ,  2549, 1462, 1089
5234810.exe , 57.828857421875000000, 47.070953369140625000, 0.865707397460937500,  ,  2544, 1550, 995
5234810.exe , 57.513748168945312500, 46.829757690429687500, 0.865249633789062500,  ,  2543, 1436, 1107
5234810.exe , 57.545196533203125000, 46.834442138671875000, 0.866195678710937500,  ,  2549, 1431, 1119
5234810.exe , 56.627609252929687500, 45.942733764648437500, 0.863449096679687500,  ,  2539, 1542, 997
5234810.exe , 57.301376342773437500, 46.602249145507812500, 0.865310668945312500,  ,  2544, 1467, 1077
5234810.exe , 57.117919921875000000, 46.326049804687500000, 0.867797851562500000,  ,  2550, 1509, 1044
5234810.exe , 56.609985351562500000, 45.887161254882812500, 0.864807128906250000,  ,  2542, 1543, 999
5234810.exe , 57.200515747070312500, 46.575851440429687500, 0.858901977539062500,  ,  2524, 1528, 994
5234810.exe , 57.218750000000000000, 46.537338256835937500, 0.865005493164062500,  ,  2542, 1500, 1045
5234810.exe , 57.273345947265625000, 46.640319824218750000, 0.859893798828125000,  ,  2529, 1489, 1038
5234810.exe , 57.256301879882812500, 46.560913085937500000, 0.865768432617187500,  ,  2546, 1536, 1007
5234810.exe , 57.202255249023437500, 46.459762573242187500, 0.866012573242187500,  ,  2546, 1504, 1043
5234810.exe , 56.507293701171875000, 45.749710083007812500, 0.869354248046875000,  ,  2554, 1499, 1055
5234810.exe , 57.062896728515625000, 46.426803588867187500, 0.859970092773437500,  ,  2527, 1456, 1071
5234810.exe , 57.245300292968750000, 46.570388793945312500, 0.864990234375000000,  ,  2542, 1577, 964
5234810.exe , 56.996902465820312500, 46.355941772460937500, 0.862335205078125000,  ,  2534, 1555, 978
5234810.exe , 57.122283935546875000, 46.485412597656250000, 0.863067626953125000,  ,  2536, 1466, 1071
5234810.exe , 56.880172729492187500, 46.164001464843750000, 0.866500854492187500,  ,  2546, 1512, 1035
5234810.exe , 57.453979492187500000, 46.745513916015625000, 0.867538452148437500,  ,  2549, 1461, 1089
5490734.exe , 16.524032592773437500, 13.223098754882812500, 0.271881103515625000,  ,  797, 794, 0
5490734.exe , 16.413879394531250000, 13.100662231445312500, 0.273452758789062500,  ,  800, 794, 4
5490734.exe , 16.538726806640625000, 13.246261596679687500, 0.271850585937500000,  ,  798, 779, 16
5490734.exe , 16.591690063476562500, 13.280395507812500000, 0.272277832031250000,  ,  799, 787, 8
5490734.exe , 16.648941040039062500, 13.347137451171875000, 0.271286010742187500,  ,  796, 789, 4
5490734.exe , 16.572860717773437500, 13.306152343750000000, 0.269424438476562500,  ,  789, 763, 24
5490734.exe , 16.738601684570312500, 13.463180541992187500, 0.269912719726562500,  ,  792, 780, 12
5490734.exe , 16.441879272460937500, 13.111145019531250000, 0.274246215820312500,  ,  804, 796, 4
5490734.exe , 16.541656494140625000, 13.190917968750000000, 0.275375366210937500,  ,  805, 786, 20
5490734.exe , 16.482742309570312500, 13.166885375976562500, 0.273284912109375000,  ,  801, 781, 20
5490734.exe , 16.612152099609375000, 13.349945068359375000, 0.268646240234375000,  ,  789, 771, 16
5490734.exe , 16.419738769531250000, 13.090423583984375000, 0.274398803710937500,  ,  805, 781, 20
5490734.exe , 16.581878662109375000, 13.281951904296875000, 0.270599365234375000,  ,  794, 790, 0
5490734.exe , 16.689498901367187500, 13.407073974609375000, 0.270233154296875000,  ,  791, 783, 8
5490734.exe , 16.556762695312500000, 13.278564453125000000, 0.269973754882812500,  ,  790, 782, 8
5490734.exe , 16.592407226562500000, 13.304168701171875000, 0.270904541015625000,  ,  792, 778, 12
5490734.exe , 16.397766113281250000, 13.090270996093750000, 0.272705078125000000,  ,  798, 789, 8
5490734.exe , 16.540206909179687500, 13.219299316406250000, 0.273086547851562500,  ,  797, 785, 12
5490734.exe , 16.647811889648437500, 13.407073974609375000, 0.267272949218750000,  ,  783, 772, 12
5490734.exe , 16.558685302734375000, 13.223541259765625000, 0.273727416992187500,  ,  802, 792, 8
5490734.exe , 16.549880981445312500, 13.235946655273437500, 0.273391723632812500,  ,  801, 797, 4
5490734.exe , 16.347473144531250000, 13.041458129882812500, 0.272781372070312500,  ,  799, 787, 12
5490734.exe , 16.429458618164062500, 13.118789672851562500, 0.272857666015625000,  ,  800, 786, 12
5490734.exe , 16.441467285156250000, 13.159957885742187500, 0.271118164062500000,  ,  793, 773, 20
5490734.exe , 16.542724609375000000, 13.254364013671875000, 0.271041870117187500,  ,  793, 786, 4
5490734.exe , 16.531204223632812500, 13.264953613281250000, 0.269271850585937500,  ,  791, 787, 4
5490734.exe , 16.584182739257812500, 13.322982788085937500, 0.269378662109375000,  ,  790, 776, 12
5490734.exe , 16.431991577148437500, 13.147933959960937500, 0.270797729492187500,  ,  794, 789, 4
5490734.exe , 16.575424194335937500, 13.304946899414062500, 0.269470214843750000,  ,  789, 785, 4
5490734.exe , 16.567626953125000000, 13.276138305664062500, 0.270492553710937500,  ,  795, 783, 8
5547869.exe , 67.154586791992187500, 54.375473022460937500, 0.973907470703125000,  ,  2863, 1671, 1191
5547869.exe , 66.590225219726562500, 53.823699951171875000, 0.970108032226562500,  ,  2853, 1712, 1140
5547869.exe , 67.469924926757812500, 54.611618041992187500, 0.979431152343750000,  ,  2879, 1713, 1167
5547869.exe , 67.234802246093750000, 54.386169433593750000, 0.976760864257812500,  ,  2868, 1750, 1120
5547869.exe , 66.976913452148437500, 54.263717651367187500, 0.968566894531250000,  ,  2847, 1716, 1129
5547869.exe , 67.523559570312500000, 54.611114501953125000, 0.978485107421875000,  ,  2875, 1730, 1145
5547869.exe , 67.800277709960937500, 54.929931640625000000, 0.973129272460937500,  ,  2861, 1716, 1143
5547869.exe , 67.728805541992187500, 54.906005859375000000, 0.975311279296875000,  ,  2868, 1757, 1110
5547869.exe , 66.628189086914062500, 53.850585937500000000, 0.971572875976562500,  ,  2857, 1687, 1170
5547869.exe , 67.483551025390625000, 54.743316650390625000, 0.969757080078125000,  ,  2851, 1784, 1065
5547869.exe , 67.435897827148437500, 54.640548706054687500, 0.973663330078125000,  ,  2863, 1782, 1082
5547869.exe , 67.389770507812500000, 54.564407348632812500, 0.973739624023437500,  ,  2862, 1714, 1147
5547869.exe , 66.567291259765625000, 53.835845947265625000, 0.968368530273437500,  ,  2847, 1713, 1134
5547869.exe , 67.940689086914062500, 54.946014404296875000, 0.980819702148437500,  ,  2882, 1807, 1075
5547869.exe , 67.168319702148437500, 54.317626953125000000, 0.972213745117187500,  ,  2859, 1710, 1146
5547869.exe , 66.941909790039062500, 54.214355468750000000, 0.966690063476562500,  ,  2841, 1716, 1125
5547869.exe , 66.902420043945312500, 54.101760864257812500, 0.973007202148437500,  ,  2861, 1795, 1065
5547869.exe , 66.438568115234375000, 53.668914794921875000, 0.970916748046875000,  ,  2853, 1696, 1159
5547869.exe , 67.120346069335937500, 54.162597656250000000, 0.978195190429687500,  ,  2872, 1695, 1177
5547869.exe , 67.248733520507812500, 54.463653564453125000, 0.973388671875000000,  ,  2859, 1687, 1173
5547869.exe , 67.336624145507812500, 54.424331665039062500, 0.973541259765625000,  ,  2861, 1720, 1142
5547869.exe , 66.592193603515625000, 53.797821044921875000, 0.973587036132812500,  ,  2860, 1693, 1167
5547869.exe , 67.278106689453125000, 54.469100952148437500, 0.971160888671875000,  ,  2855, 1709, 1146
5547869.exe , 67.310470581054687500, 54.548400878906250000, 0.974060058593750000,  ,  2866, 1723, 1141
5547869.exe , 66.940170288085937500, 54.224502563476562500, 0.968551635742187500,  ,  2847, 1673, 1174
5547869.exe , 67.316574096679687500, 54.533843994140625000, 0.972076416015625000,  ,  2856, 1722, 1134
5547869.exe , 67.555099487304687500, 54.705093383789062500, 0.974914550781250000,  ,  2866, 1714, 1152
5547869.exe , 66.791793823242187500, 53.981933593750000000, 0.973815917968750000,  ,  2863, 1744, 1119
5547869.exe , 67.003128051757812500, 54.220474243164062500, 0.970123291015625000,  ,  2850, 1668, 1179
5547869.exe , 67.858810424804687500, 54.933837890625000000, 0.976013183593750000,  ,  2870, 1676, 1195
5603005.exe , 43.832107543945312500, 35.747909545898437500, 0.665542602539062500,  ,  1956, 1923, 32
5603005.exe , 43.997756958007812500, 35.894241333007812500, 0.666351318359375000,  ,  1956, 1944, 12
5603005.exe , 43.722717285156250000, 35.627059936523437500, 0.667648315429687500,  ,  1963, 1947, 16
5603005.exe , 43.787673950195312500, 35.682952880859375000, 0.667770385742187500,  ,  1962, 1949, 12
5603005.exe , 43.770019531250000000, 35.661727905273437500, 0.667968750000000000,  ,  1964, 1948, 16
5603005.exe , 43.869247436523437500, 35.809402465820312500, 0.663009643554687500,  ,  1950, 1929, 20
5603005.exe , 43.588500976562500000, 35.403778076171875000, 0.668624877929687500,  ,  1964, 1948, 16
5603005.exe , 44.072906494140625000, 35.934753417968750000, 0.665481567382812500,  ,  1955, 1941, 12
5603005.exe , 43.677169799804687500, 35.611907958984375000, 0.664871215820312500,  ,  1955, 1940, 16
5603005.exe , 44.119537353515625000, 36.028503417968750000, 0.664627075195312500,  ,  1954, 1938, 16
5603005.exe , 43.672317504882812500, 35.614974975585937500, 0.663848876953125000,  ,  1951, 1942, 8
5603005.exe , 43.632034301757812500, 35.433135986328125000, 0.668182373046875000,  ,  1964, 1946, 16
5603005.exe , 43.620986938476562500, 35.518554687500000000, 0.665939331054687500,  ,  1954, 1939, 16
5603005.exe , 43.876052856445312500, 35.683670043945312500, 0.668746948242187500,  ,  1965, 1941, 24
5603005.exe , 44.185165405273437500, 36.044982910156250000, 0.666824340820312500,  ,  1959, 1944, 16
5603005.exe , 44.178054809570312500, 36.035324096679687500, 0.666290283203125000,  ,  1958, 1951, 4
5603005.exe , 43.887084960937500000, 35.824310302734375000, 0.665878295898437500,  ,  1956, 1943, 12
5603005.exe , 43.856109619140625000, 35.671234130859375000, 0.668106079101562500,  ,  1965, 1947, 16
5603005.exe , 43.913024902343750000, 35.726165771484375000, 0.668533325195312500,  ,  1967, 1951, 16
5603005.exe , 43.771392822265625000, 35.681655883789062500, 0.667831420898437500,  ,  1961, 1947, 16
5603005.exe , 43.905197143554687500, 35.736526489257812500, 0.669479370117187500,  ,  1966, 1942, 24
5603005.exe , 44.046112060546875000, 35.896545410156250000, 0.666030883789062500,  ,  1957, 1939, 16
5603005.exe , 43.689605712890625000, 35.562698364257812500, 0.668060302734375000,  ,  1962, 1949, 12
5603005.exe , 43.905410766601562500, 35.727157592773437500, 0.668945312500000000,  ,  1965, 1940, 24
5603005.exe , 43.694641113281250000, 35.616683959960937500, 0.665252685546875000,  ,  1955, 1939, 12
5603005.exe , 43.930404663085937500, 35.816894531250000000, 0.663024902343750000,  ,  1946, 1922, 24
5603005.exe , 43.656280517578125000, 35.529342651367187500, 0.668212890625000000,  ,  1962, 1950, 12
5603005.exe , 43.733612060546875000, 35.663314819335937500, 0.665618896484375000,  ,  1956, 1922, 32
5603005.exe , 43.881790161132812500, 35.825637817382812500, 0.665405273437500000,  ,  1952, 1940, 12
5603005.exe , 44.186111450195312500, 36.070083618164062500, 0.664260864257812500,  ,  1952, 1935, 16
5607129.exe , 85.819320678710937500, 69.550231933593750000, 1.252166748046875000,  ,  3681, 1843, 1839
5607129.exe , 85.345077514648437500, 69.236495971679687500, 1.251388549804687500,  ,  3682, 1807, 1877
5607129.exe , 84.837387084960937500, 68.597946166992187500, 1.260208129882812500,  ,  3707, 1849, 1858
5607129.exe , 85.034194946289062500, 68.859466552734375000, 1.249313354492187500,  ,  3673, 1796, 1877
5607129.exe , 84.915283203125000000, 68.726196289062500000, 1.254348754882812500,  ,  3689, 1774, 1917
5607129.exe , 85.116180419921875000, -65466.977493286132812500, 1.250717163085937500,  ,  3680, 1854, 1825
5607129.exe , 84.456115722656250000, 68.249496459960937500, 1.256896972656250000,  ,  3698, 1855, 1841
5607129.exe , 84.634567260742187500, 68.373229980468750000, 1.260589599609375000,  ,  3707, 1836, 1871
5607129.exe , 84.696060180664062500, 68.472946166992187500, 1.259353637695312500,  ,  3702, 1828, 1874
5607129.exe , 85.104019165039062500, 68.790390014648437500, 1.262832641601562500,  ,  3715, 1895, 1821
5607129.exe , 84.560592651367187500, 68.334701538085937500, 1.255462646484375000,  ,  3692, 1829, 1862
5607129.exe , 85.071243286132812500, 68.907882690429687500, 1.252059936523437500,  ,  3680, 1794, 1887
5607129.exe , 84.383499145507812500, 68.172668457031250000, 1.255523681640625000,  ,  3694, 1796, 1899
5607129.exe , 84.933639526367187500, 68.663330078125000000, 1.251281738281250000,  ,  3679, 1762, 1918
5607129.exe , 86.117721557617187500, 69.796340942382812500, 1.254257202148437500,  ,  3689, 1781, 1906
5607129.exe , 84.778381347656250000, 68.600631713867187500, 1.253082275390625000,  ,  3684, 1824, 1861
5607129.exe , 85.056320190429687500, 68.865112304687500000, 1.252853393554687500,  ,  3684, 1855, 1831
5607129.exe , 84.963882446289062500, 68.767684936523437500, 1.255920410156250000,  ,  3695, 1846, 1850
5607129.exe , 84.812789916992187500, 68.687744140625000000, 1.249542236328125000,  ,  3675, 1831, 1844
5607129.exe , 85.279846191406250000, 69.075195312500000000, 1.259597778320312500,  ,  3704, 1860, 1845
5607129.exe , 84.718811035156250000, 68.558792114257812500, 1.254272460937500000,  ,  3689, 1839, 1851
5607129.exe , 84.661087036132812500, 68.536499023437500000, 1.249176025390625000,  ,  3674, 1785, 1890
5607129.exe , 85.829696655273437500, 69.528579711914062500, 1.257904052734375000,  ,  3700, 1922, 1777
5607129.exe , 84.615737915039062500, 68.476882934570312500, 1.251586914062500000,  ,  3681, 1824, 1858
5607129.exe , 85.257156372070312500, 69.041030883789062500, 1.253890991210937500,  ,  3690, 1786, 1903
5607129.exe , 84.931289672851562500, 68.722732543945312500, 1.255462646484375000,  ,  3693, 1909, 1785
5607129.exe , 85.538696289062500000, 69.333801269531250000, 1.256042480468750000,  ,  3694, 1816, 1880
5607129.exe , 85.025085449218750000, 68.738983154296875000, 1.257339477539062500,  ,  3697, 1862, 1835
5607129.exe , 84.800720214843750000, 68.573776245117187500, 1.258255004882812500,  ,  3704, 1836, 1867
5607129.exe , 85.206375122070312500, 68.908065795898437500, 1.257003784179687500,  ,  3699, 1839, 1859
573154.exe , 72.304580688476562500, 58.413330078125000000, 1.064392089843750000,  ,  3131, 1937, 1194
573154.exe , 72.678146362304687500, 58.787658691406250000, 1.065383911132812500,  ,  3135, 1942, 1192
573154.exe , 72.815414428710937500, 58.816040039062500000, 1.066802978515625000,  ,  3138, 1942, 1196
573154.exe , 71.897644042968750000, 58.003463745117187500, 1.062789916992187500,  ,  3125, 1994, 1129
573154.exe , 73.521377563476562500, 59.396072387695312500, 1.073898315429687500,  ,  3159, 2006, 1153
573154.exe , 73.056564331054687500, 59.069000244140625000, 1.070037841796875000,  ,  3147, 1935, 1210
573154.exe , 72.538589477539062500, 58.538619995117187500, 1.071060180664062500,  ,  3149, 2100, 1050
573154.exe , 72.659149169921875000, 58.669204711914062500, 1.068450927734375000,  ,  3141, 1991, 1149
573154.exe , 72.690719604492187500, 58.655319213867187500, 1.066238403320312500,  ,  3134, 1967, 1166
573154.exe , 72.927062988281250000, 59.005706787109375000, 1.067520141601562500,  ,  3138, 1976, 1161
573154.exe , 72.702514648437500000, 58.749374389648437500, 1.068176269531250000,  ,  3141, 1993, 1147
573154.exe , 72.508529663085937500, 58.534713745117187500, 1.070266723632812500,  ,  3147, 1953, 1196
573154.exe , 72.626724243164062500, 58.622879028320312500, 1.068359375000000000,  ,  3142, 2033, 1109
573154.exe , 72.906646728515625000, 58.807876586914062500, 1.073348999023437500,  ,  3153, 1965, 1187
573154.exe , 72.942962646484375000, 58.987823486328125000, 1.071289062500000000,  ,  3149, 1966, 1182
573154.exe , 72.808151245117187500, 58.912261962890625000, 1.065902709960937500,  ,  3135, 1968, 1166
573154.exe , 72.605682373046875000, 58.644744873046875000, 1.068084716796875000,  ,  3139, 2029, 1109
573154.exe , 73.444091796875000000, 59.329620361328125000, 1.073333740234375000,  ,  3154, 2007, 1147
573154.exe , 72.542739868164062500, 58.527938842773437500, 1.072494506835937500,  ,  3156, 1975, 1179
573154.exe , 72.982788085937500000, 58.949722290039062500, 1.073043823242187500,  ,  3156, 2058, 1096
573154.exe , 73.147705078125000000, 59.165725708007812500, 1.066406250000000000,  ,  3134, 1941, 1193
573154.exe , 72.620635986328125000, 58.519577026367187500, 1.070388793945312500,  ,  3146, 2075, 1071
573154.exe , 72.682495117187500000, 58.698287963867187500, 1.072143554687500000,  ,  3154, 1932, 1222
573154.exe , 73.024810791015625000, 58.888473510742187500, 1.072830200195312500,  ,  3154, 2016, 1137
573154.exe , 72.726348876953125000, 58.820861816406250000, 1.064620971679687500,  ,  3128, 1975, 1154
573154.exe , 72.681396484375000000, 58.641159057617187500, 1.073486328125000000,  ,  3155, 2053, 1104
573154.exe , 72.473434448242187500, 58.619506835937500000, 1.063446044921875000,  ,  3129, 1947, 1179
573154.exe , 72.423995971679687500, 58.390686035156250000, 1.069320678710937500,  ,  3144, 1997, 1147
