1251351.exe , 65.118865966796875000, 52.501724243164062500, 0.988204956054687500,  ,  2903, 1660, 1228
573154.exe , 72.396331787109375000, 58.500686645507812500, 1.064987182617187500,  ,  3128, 1966, 1167
573154.exe , 72.484985351562500000, 58.576995849609375000, 1.065490722656250000,  ,  3130, 1989, 1140
5811064.exe , 32.938613891601562500, 26.812866210937500000, 0.500061035156250000,  ,  1467, 1446, 20
5811064.exe , 33.193786621093750000, 27.074218750000000000, 0.500183105468750000,  ,  1468, 1459, 8
5811064.exe , 33.197463989257812500, 27.145645141601562500, 0.498153686523437500,  ,  1463, 1454, 8
5811064.exe , 32.965057373046875000, 26.917282104492187500, 0.498870849609375000,  ,  1465, 1448, 16
5811064.exe , 32.899749755859375000, 26.840789794921875000, 0.499435424804687500,  ,  1466, 1450, 16
5811064.exe , 33.069000244140625000, 26.920486450195312500, 0.500549316406250000,  ,  1469, 1460, 8
5811064.exe , 32.906936645507812500, 26.820663452148437500, 0.501022338867187500,  ,  1471, 1464, 8
5811064.exe , 32.801971435546875000, 26.659683227539062500, 0.503158569335937500,  ,  1477, 1457, 20
5811064.exe , 33.057723999023437500, 26.940139770507812500, 0.500335693359375000,  ,  1468, 1457, 12
5811064.exe , 32.759094238281250000, 26.682617187500000000, 0.499938964843750000,  ,  1466, 1441, 24
5811064.exe , 32.957824707031250000, 26.888656616210937500, 0.500961303710937500,  ,  1470, 1447, 24
5811064.exe , 33.088500976562500000, 26.983352661132812500, 0.500045776367187500,  ,  1470, 1455, 16
5811064.exe , 32.882980346679687500, 26.789611816406250000, 0.502090454101562500,  ,  1473, 1463, 8
5811064.exe , 32.754348754882812500, 26.677062988281250000, 0.501403808593750000,  ,  1473, 1465, 8
5811064.exe , 33.176010131835937500, 27.140899658203125000, 0.497253417968750000,  ,  1459, 1441, 20
5811064.exe , 32.996643066406250000, 26.952453613281250000, 0.499374389648437500,  ,  1466, 1447, 16
5811064.exe , 32.972427368164062500, 26.860244750976562500, 0.500640869140625000,  ,  1471, 1454, 12
5811064.exe , 33.101562500000000000, 27.015029907226562500, 0.499832153320312500,  ,  1468, 1454, 12
5811064.exe , 33.226531982421875000, 27.120239257812500000, 0.498214721679687500,  ,  1464, 1443, 20
5811064.exe , 32.787033081054687500, 26.705749511718750000, 0.502471923828125000,  ,  1475, 1451, 24
5811064.exe , 33.220153808593750000, 27.170669555664062500, 0.496582031250000000,  ,  1459, 1447, 12
5811064.exe , 33.067489624023437500, 27.047271728515625000, 0.496780395507812500,  ,  1458, 1445, 12
5811064.exe , 32.833068847656250000, 26.740554809570312500, 0.503036499023437500,  ,  1476, 1452, 24
5811064.exe , 32.825164794921875000, 26.740447998046875000, 0.501708984375000000,  ,  1475, 1467, 4
5811064.exe , 32.848587036132812500, 26.800994873046875000, 0.499038696289062500,  ,  1465, 1447, 16
5811064.exe , 32.950592041015625000, 26.783935546875000000, 0.503738403320312500,  ,  1479, 1462, 16
5811064.exe , 32.976013183593750000, 26.804779052734375000, 0.503738403320312500,  ,  1477, 1455, 20
5811064.exe , 32.767776489257812500, 26.695709228515625000, 0.499938964843750000,  ,  1467, 1448, 20
5811064.exe , 33.099365234375000000, 27.009185791015625000, 0.496948242187500000,  ,  1458, 1440, 16
5811064.exe , 33.163528442382812500, 27.057052612304687500, 0.500122070312500000,  ,  1468, 1454, 12
5977378.exe , 67.011520385742187500, 54.189605712890625000, 0.978302001953125000,  ,  2877, 1692, 1184
5977378.exe , 67.666641235351562500, 54.732330322265625000, 0.981475830078125000,  ,  2886, 1707, 1179
5977378.exe , 67.776565551757812500, 54.937164306640625000, 0.976867675781250000,  ,  2870, 1702, 1165
5977378.exe , 67.358917236328125000, 54.423324584960937500, 0.977340698242187500,  ,  2873, 1631, 1240
5977378.exe , 67.621917724609375000, 54.630813598632812500, 0.981887817382812500,  ,  2884, 1662, 1223
5977378.exe , 67.634674072265625000, 54.643218994140625000, 0.980239868164062500,  ,  2880, 1749, 1132
5977378.exe , 67.047424316406250000, 54.250381469726562500, 0.974960327148437500,  ,  2864, 1677, 1187
5977378.exe , 67.671447753906250000, 54.652297973632812500, 0.982467651367187500,  ,  2887, 1760, 1129
5977378.exe , 67.506042480468750000, 54.630889892578125000, 0.978256225585937500,  ,  2877, 1713, 1164
5977378.exe , 67.258514404296875000, 54.408126831054687500, 0.980331420898437500,  ,  2882, 1750, 1133
5977378.exe , 67.306564331054687500, 54.364425659179687500, 0.979263305664062500,  ,  2875, 1674, 1202
5977378.exe , 67.268341064453125000, 54.500091552734375000, 0.972030639648437500,  ,  2858, 1742, 1116
5977378.exe , 67.458206176757812500, 54.552795410156250000, 0.974349975585937500,  ,  2864, 1665, 1199
5977378.exe , 67.426025390625000000, 54.534042358398437500, 0.977172851562500000,  ,  2871, 1717, 1154
5977378.exe , 67.654067993164062500, 54.664550781250000000, 0.982940673828125000,  ,  2890, 1743, 1142
5977378.exe , 67.713134765625000000, 54.744445800781250000, 0.976287841796875000,  ,  2869, 1711, 1159
5977378.exe , 66.898727416992187500, 54.088882446289062500, 0.976486206054687500,  ,  2871, 1660, 1211
5977378.exe , 67.876403808593750000, 54.915542602539062500, 0.981582641601562500,  ,  2886, 1662, 1223
5977378.exe , 67.411499023437500000, 54.472595214843750000, 0.975036621093750000,  ,  2867, 1704, 1162
5977378.exe , 67.700683593750000000, 54.678558349609375000, 0.980453491210937500,  ,  2881, 1663, 1219
5977378.exe , 67.308212280273437500, 54.501419067382812500, 0.974685668945312500,  ,  2864, 1710, 1156
5977378.exe , 67.716049194335937500, 54.922210693359375000, 0.974426269531250000,  ,  2864, 1670, 1193
5977378.exe , 67.650222778320312500, 54.691802978515625000, 0.978164672851562500,  ,  2875, 1750, 1126
5977378.exe , 67.800079345703125000, 54.849731445312500000, 0.979187011718750000,  ,  2879, 1725, 1153
5977378.exe , 67.970169067382812500, 54.928802490234375000, 0.980957031250000000,  ,  2883, 1681, 1203
5977378.exe , 67.360366821289062500, 54.515609741210937500, 0.977951049804687500,  ,  2875, 1756, 1117
5977378.exe , 67.544937133789062500, 54.628875732421875000, 0.977600097656250000,  ,  2875, 1694, 1178
5977378.exe , 67.262496948242187500, 54.393234252929687500, 0.974990844726562500,  ,  2866, 1665, 1201
5977378.exe , 66.998764038085937500, 54.149978637695312500, 0.978958129882812500,  ,  2879, 1703, 1174
5977378.exe , 67.820663452148437500, 54.888000488281250000, 0.979049682617187500,  ,  2877, 1692, 1185
5977756.exe , 115.470611572265625000, 93.641860961914062500, 1.699554443359375000,  ,  5002, 3158, 1844
5977756.exe , 114.938064575195312500, 93.285568237304687500, 1.705337524414062500,  ,  5017, 3129, 1891
5977756.exe , 116.134658813476562500, 94.554061889648437500, 1.699707031250000000,  ,  5001, 3175, 1824
5977756.exe , 115.613708496093750000, 93.864669799804687500, 1.705993652343750000,  ,  5019, 3238, 1781
5977756.exe , 115.074844360351562500, 93.451293945312500000, 1.707229614257812500,  ,  5019, 3183, 1839
5977756.exe , 116.094787597656250000, 94.365890502929687500, 1.700698852539062500,  ,  5002, 3121, 1883
5977756.exe , 116.222534179687500000, 94.508270263671875000, 1.705032348632812500,  ,  5015, 3179, 1834
5977756.exe , 115.451278686523437500, 93.953216552734375000, 1.698959350585937500,  ,  4996, 3171, 1825
5977756.exe , 114.775024414062500000, 93.009963989257812500, 1.701660156250000000,  ,  5002, 3134, 1869
5977756.exe , 116.916290283203125000, 95.156661987304687500, 1.709945678710937500,  ,  5029, 3155, 1873
5977756.exe , 115.584197998046875000, 93.988311767578125000, 1.708419799804687500,  ,  5029, 3180, 1846
5977756.exe , 115.435363769531250000, 93.600738525390625000, 1.704086303710937500,  ,  5014, 3132, 1878
5977756.exe , 115.327651977539062500, 93.655960083007812500, 1.706207275390625000,  ,  5021, 3114, 1909
5977756.exe , 115.886138916015625000, 93.939422607421875000, 1.709854125976562500,  ,  5032, 3121, 1911
5977756.exe , 114.968643188476562500, 93.163635253906250000, 1.704650878906250000,  ,  5016, 3196, 1818
5977756.exe , 116.158950805664062500, 94.163940429687500000, 1.714019775390625000,  ,  5040, 3214, 1826
5977756.exe , 115.571578979492187500, 93.788665771484375000, 1.707778930664062500,  ,  5024, 3141, 1883
5977756.exe , 115.547195434570312500, 93.684448242187500000, 1.705795288085937500,  ,  5017, 3115, 1904
5977756.exe , 115.140243530273437500, 93.458206176757812500, 1.709121704101562500,  ,  5027, 3169, 1860
5977756.exe , 115.468872070312500000, 93.637924194335937500, 1.707778930664062500,  ,  5023, 3145, 1876
5977756.exe , 115.448379516601562500, 93.628555297851562500, 1.705474853515625000,  ,  5019, 3149, 1868
5977756.exe , 115.653564453125000000, 93.864669799804687500, 1.706970214843750000,  ,  5022, 3176, 1846
5977756.exe , 115.719039916992187500, 93.891998291015625000, 1.712539672851562500,  ,  5040, 3209, 1829
5977756.exe , 115.574829101562500000, 93.856689453125000000, 1.709472656250000000,  ,  5029, 3139, 1892
5977756.exe , 115.251724243164062500, 93.474700927734375000, 1.703277587890625000,  ,  5011, 3152, 1859
5977756.exe , 115.554916381835937500, 93.627609252929687500, 1.707519531250000000,  ,  5024, 3182, 1844
5977756.exe , 115.522003173828125000, 93.754211425781250000, 1.703170776367187500,  ,  5013, 3170, 1841
5977756.exe , 115.785675048828125000, 93.822204589843750000, 1.707550048828125000,  ,  5024, 3215, 1810
5977756.exe , 115.023223876953125000, 93.357940673828125000, 1.703384399414062500,  ,  5014, 3171, 1843
5977756.exe , 115.596771240234375000, 93.731536865234375000, 1.706787109375000000,  ,  5023, 3199, 1826
5978296.exe , 71.878906250000000000, 57.722030639648437500, 1.030380249023437500,  ,  3029, 1885, 1143
5978296.exe , 72.165573120117187500, 57.966995239257812500, 1.028656005859375000,  ,  3023, 1873, 1152
5978296.exe , 72.362686157226562500, 58.119003295898437500, 1.031723022460937500,  ,  3033, 1845, 1187
5978296.exe , 72.335235595703125000, 58.089141845703125000, 1.028335571289062500,  ,  3021, 1861, 1159
5978296.exe , 72.222244262695312500, 57.990554809570312500, 1.028060913085937500,  ,  3023, 1873, 1149
5978296.exe , 72.209640502929687500, 57.911712646484375000, 1.030364990234375000,  ,  3030, 1887, 1144
5978296.exe , 71.645843505859375000, 57.558410644531250000, 1.023193359375000000,  ,  3008, 1876, 1131
5978296.exe , 72.693313598632812500, 58.345458984375000000, 1.034072875976562500,  ,  3040, 1946, 1095
5978296.exe , 71.882949829101562500, 57.783752441406250000, 1.024429321289062500,  ,  3010, 1814, 1195
5978296.exe , 72.595260620117187500, 58.300338745117187500, 1.031768798828125000,  ,  3032, 1911, 1122
5978296.exe , 72.310089111328125000, 57.966918945312500000, 1.030151367187500000,  ,  3029, 1847, 1184
5978296.exe , 72.268692016601562500, 57.989761352539062500, 1.030624389648437500,  ,  3029, 1873, 1159
5978296.exe , 72.920623779296875000, 58.617431640625000000, 1.034683227539062500,  ,  3041, 1889, 1152
5978296.exe , 72.737960815429687500, 58.328643798828125000, 1.035552978515625000,  ,  3045, 1877, 1166
5978296.exe , 72.487487792968750000, 58.165740966796875000, 1.031143188476562500,  ,  3032, 1910, 1122
5978296.exe , 72.178543090820312500, 58.008148193359375000, 1.027236938476562500,  ,  3019, 1889, 1130
5978296.exe , 72.502304077148437500, 58.100189208984375000, 1.035293579101562500,  ,  3042, 1870, 1173
5978296.exe , 72.541427612304687500, 58.239746093750000000, 1.031997680664062500,  ,  3032, 1840, 1194
5978296.exe , 72.653915405273437500, 58.383148193359375000, 1.030776977539062500,  ,  3028, 1848, 1180
5978296.exe , 71.660583496093750000, 57.502136230468750000, 1.027786254882812500,  ,  3023, 1863, 1159
5978296.exe , 72.587173461914062500, 58.309112548828125000, 1.033142089843750000,  ,  3036, 1934, 1103
5978296.exe , 72.725540161132812500, 58.323684692382812500, 1.032501220703125000,  ,  3036, 1956, 1079
5978296.exe , 72.552795410156250000, 58.214920043945312500, 1.028839111328125000,  ,  3021, 1869, 1152
5978296.exe , 71.908843994140625000, 57.704376220703125000, 1.029190063476562500,  ,  3025, 1891, 1136
5978296.exe , 72.797973632812500000, 58.608489990234375000, 1.028137207031250000,  ,  3022, 1902, 1122
5978296.exe , 71.590866088867187500, 57.440093994140625000, 1.028610229492187500,  ,  3023, 1858, 1164
5978296.exe , 72.580993652343750000, 58.354766845703125000, 1.032012939453125000,  ,  3034, 1876, 1157
5978296.exe , 72.890075683593750000, 58.500625610351562500, 1.035217285156250000,  ,  3043, 1869, 1174
5978296.exe , 71.679138183593750000, 57.536041259765625000, 1.025650024414062500,  ,  3014, 1832, 1180
5978296.exe , 72.733520507812500000, 58.409393310546875000, 1.034957885742187500,  ,  3043, 1865, 1181
5980769.exe , 63.685775756835937500, 51.202072143554687500, 0.944412231445312500,  ,  2775, 1646, 1131
5980769.exe , 63.523117065429687500, 51.047134399414062500, 0.942199707031250000,  ,  2770, 1649, 1119
5980769.exe , 63.939743041992187500, 51.515991210937500000, 0.943939208984375000,  ,  2775, 1720, 1054
5980769.exe , 63.804290771484375000, 51.455230712890625000, 0.942138671875000000,  ,  2769, 1636, 1132
5980769.exe , 63.385498046875000000, 51.050933837890625000, 0.937515258789062500,  ,  2756, 1707, 1050
5980769.exe , 63.529022216796875000, 51.105575561523437500, 0.940673828125000000,  ,  2765, 1690, 1076
5980769.exe , 63.785980224609375000, 51.367828369140625000, 0.943435668945312500,  ,  2771, 1716, 1055
5980769.exe , 64.016082763671875000, 51.433563232421875000, 0.950241088867187500,  ,  2795, 1632, 1162
5980769.exe , 63.653167724609375000, 51.160064697265625000, 0.945236206054687500,  ,  2778, 1719, 1061
5980769.exe , 63.678726196289062500, 51.133438110351562500, 0.947723388671875000,  ,  2788, 1674, 1113
5980769.exe , 63.527709960937500000, 51.087905883789062500, 0.944763183593750000,  ,  2777, 1701, 1076
5980769.exe , 63.401855468750000000, 50.927673339843750000, 0.944183349609375000,  ,  2774, 1589, 1187
5980769.exe , 63.201477050781250000, 50.782135009765625000, 0.942138671875000000,  ,  2769, 1675, 1092
5980769.exe , 63.758773803710937500, 51.277221679687500000, 0.945724487304687500,  ,  2779, 1698, 1083
5980769.exe , 63.259246826171875000, 50.797866821289062500, 0.943115234375000000,  ,  2772, 1655, 1115
5980769.exe , 63.382843017578125000, 50.936965942382812500, 0.944839477539062500,  ,  2780, 1671, 1109
5980769.exe , 63.628799438476562500, 51.159011840820312500, 0.946517944335937500,  ,  2779, 1683, 1098
5980769.exe , 63.332397460937500000, 50.795120239257812500, 0.949310302734375000,  ,  2788, 1687, 1102
5980769.exe , 63.875534057617187500, 51.308456420898437500, 0.946975708007812500,  ,  2786, 1654, 1130
5980769.exe , 63.326461791992187500, 50.890563964843750000, 0.943695068359375000,  ,  2774, 1693, 1081
5980769.exe , 63.376266479492187500, 50.991256713867187500, 0.942245483398437500,  ,  2770, 1675, 1096
5980769.exe , 63.533370971679687500, 51.077819824218750000, 0.944641113281250000,  ,  2777, 1685, 1093
5980769.exe , 63.946487426757812500, 51.513870239257812500, 0.945419311523437500,  ,  2779, 1638, 1142
5980769.exe , 63.634109497070312500, 51.228317260742187500, 0.945251464843750000,  ,  2778, 1658, 1121
5980769.exe , 63.327621459960937500, 50.902420043945312500, 0.945098876953125000,  ,  2779, 1667, 1114
5980769.exe , 63.390914916992187500, 51.000671386718750000, 0.940811157226562500,  ,  2765, 1689, 1076
5980769.exe , 63.147384643554687500, 50.613159179687500000, 0.946716308593750000,  ,  2781, 1650, 1133
5980769.exe , 63.740722656250000000, 51.140869140625000000, 0.949554443359375000,  ,  2790, 1748, 1046
5980769.exe , 63.179397583007812500, 50.698272705078125000, 0.946182250976562500,  ,  2780, 1626, 1155
5980769.exe , 63.875640869140625000, 51.349792480468750000, 0.946609497070312500,  ,  2782, 1627, 1157
5980820.exe , 56.434829711914062500, 45.433578491210937500, 0.829162597656250000,  ,  2439, 1406, 1033
5980820.exe , 57.125747680664062500, 45.996994018554687500, 0.836303710937500000,  ,  2459, 1417, 1043
5980820.exe , 57.074356079101562500, 45.883163452148437500, 0.832092285156250000,  ,  2446, 1333, 1112
5980820.exe , 57.078872680664062500, 45.866622924804687500, 0.836013793945312500,  ,  2456, 1448, 1010
5980820.exe , 56.384689331054687500, 45.286239624023437500, 0.837326049804687500,  ,  2461, 1372, 1089
5980820.exe , 57.081527709960937500, 45.857986450195312500, 0.838684082031250000,  ,  2465, 1428, 1039
5980820.exe , 56.806732177734375000, 45.568832397460937500, 0.839172363281250000,  ,  2464, 1351, 1113
5980820.exe , 56.814132690429687500, 45.609130859375000000, 0.838684082031250000,  ,  2465, 1363, 1103
5980820.exe , 56.268051147460937500, 45.241546630859375000, 0.833190917968750000,  ,  2449, 1426, 1023
5980820.exe , 56.845794677734375000, 45.673889160156250000, 0.837295532226562500,  ,  2460, 1335, 1125
5980820.exe , 56.783660888671875000, 45.587463378906250000, 0.837661743164062500,  ,  2461, 1368, 1094
5980820.exe , 56.459396362304687500, 45.410629272460937500, 0.834457397460937500,  ,  2453, 1380, 1075
5980820.exe , 56.535858154296875000, 45.374969482421875000, 0.838104248046875000,  ,  2463, 1408, 1053
5980820.exe , 57.188125610351562500, 46.033157348632812500, 0.836303710937500000,  ,  2457, 1406, 1053
5980820.exe , 57.069961547851562500, 45.830673217773437500, 0.838363647460937500,  ,  2464, 1338, 1124
5980820.exe , 57.165802001953125000, 46.044021606445312500, 0.833236694335937500,  ,  2448, 1368, 1084
5980820.exe , 56.939376831054687500, 45.778015136718750000, 0.833190917968750000,  ,  2447, 1396, 1053
5980820.exe , 57.157516479492187500, 45.936828613281250000, 0.837249755859375000,  ,  2460, 1374, 1087
5980820.exe , 57.004455566406250000, 45.778045654296875000, 0.837356567382812500,  ,  2462, 1402, 1061
5980820.exe , 56.291229248046875000, 45.224868774414062500, 0.836410522460937500,  ,  2456, 1391, 1065
5980820.exe , 57.378082275390625000, 46.202987670898437500, 0.838836669921875000,  ,  2465, 1427, 1039
5980820.exe , 56.736358642578125000, 45.647125244140625000, 0.836395263671875000,  ,  2458, 1406, 1053
5980820.exe , 57.272918701171875000, 46.071853637695312500, 0.839828491210937500,  ,  2468, 1344, 1123
5980820.exe , 56.479019165039062500, 45.395401000976562500, 0.833389282226562500,  ,  2450, 1389, 1062
5980820.exe , 56.949615478515625000, 45.724929809570312500, 0.836441040039062500,  ,  2455, 1381, 1076
5980820.exe , 56.863067626953125000, 45.712142944335937500, 0.836883544921875000,  ,  2460, 1395, 1065
5980820.exe , 56.984527587890625000, 45.753921508789062500, 0.836685180664062500,  ,  2459, 1437, 1022
5980820.exe , 56.877410888671875000, 45.729400634765625000, 0.836837768554687500,  ,  2458, 1403, 1055
5980820.exe , 56.951889038085937500, 45.752578735351562500, 0.832214355468750000,  ,  2445, 1397, 1047
5980820.exe , 56.433547973632812500, 45.386413574218750000, 0.829650878906250000,  ,  2440, 1385, 1055
5981388.exe , 16.586471557617187500, 13.268264770507812500, 0.270751953125000000,  ,  792, 777, 16
5981388.exe , 16.445480346679687500, 13.133148193359375000, 0.272598266601562500,  ,  796, 777, 20
5981388.exe , 16.411727905273437500, 13.058441162109375000, 0.273971557617187500,  ,  801, 783, 16
5981388.exe , 16.463775634765625000, 13.129364013671875000, 0.273315429687500000,  ,  800, 788, 12
5981388.exe , 16.791397094726562500, 13.594680786132812500, 0.262863159179687500,  ,  769, 760, 8
5981388.exe , 16.544082641601562500, 13.198989868164062500, 0.273864746093750000,  ,  801, 786, 16
5981388.exe , 16.477706909179687500, 13.198242187500000000, 0.270126342773437500,  ,  790, 774, 16
5981388.exe , 16.521652221679687500, 13.185821533203125000, 0.273056030273437500,  ,  799, 787, 12
5981388.exe , 16.544570922851562500, 13.223236083984375000, 0.271057128906250000,  ,  793, 783, 8
5981388.exe , 16.479141235351562500, 13.156356811523437500, 0.272293090820312500,  ,  796, 789, 8
5981388.exe , 16.407958984375000000, 13.078155517578125000, 0.272186279296875000,  ,  797, 781, 16
5981388.exe , 16.509826660156250000, 13.195861816406250000, 0.271789550781250000,  ,  797, 795, 0
5981388.exe , 16.437866210937500000, 13.082504272460937500, 0.274230957031250000,  ,  801, 789, 12
5981388.exe , 16.516799926757812500, 13.199798583984375000, 0.270843505859375000,  ,  791, 779, 12
5981388.exe , 16.460540771484375000, 13.191177368164062500, 0.268768310546875000,  ,  788, 778, 8
5981388.exe , 16.426147460937500000, 13.061721801757812500, 0.274948120117187500,  ,  805, 788, 16
5981388.exe , 16.501235961914062500, 13.167022705078125000, 0.274337768554687500,  ,  802, 788, 12
5981388.exe , 16.605972290039062500, 13.318252563476562500, 0.267654418945312500,  ,  784, 772, 12
5981388.exe , 16.721588134765625000, 13.430358886718750000, 0.268280029296875000,  ,  785, 775, 8
5981388.exe , 16.347808837890625000, 13.037780761718750000, 0.272201538085937500,  ,  797, 778, 20
5981388.exe , 16.437484741210937500, 13.079605102539062500, 0.274917602539062500,  ,  804, 797, 8
5981388.exe , 16.545883178710937500, 13.215103149414062500, 0.273635864257812500,  ,  801, 788, 12
5981388.exe , 16.467605590820312500, 13.154876708984375000, 0.270828247070312500,  ,  791, 787, 4
5981388.exe , 16.493057250976562500, 13.174774169921875000, 0.272079467773437500,  ,  797, 791, 4
5981388.exe , 16.472534179687500000, 13.149307250976562500, 0.271667480468750000,  ,  794, 790, 4
5981388.exe , 16.476043701171875000, 13.126724243164062500, 0.274124145507812500,  ,  802, 795, 8
5981388.exe , 16.498321533203125000, 13.163009643554687500, 0.270843505859375000,  ,  792, 773, 20
5981388.exe , 16.497283935546875000, 13.183212280273437500, 0.271530151367187500,  ,  796, 790, 4
5981388.exe , 16.423156738281250000, 13.078765869140625000, 0.273696899414062500,  ,  802, 786, 16
5981388.exe , 16.576034545898437500, 13.289810180664062500, 0.269989013671875000,  ,  791, 786, 4
5981843.exe , 18.120025634765625000, 14.644104003906250000, 0.283370971679687500,  ,  829, 768, 60
5981843.exe , 17.917327880859375000, 14.423187255859375000, 0.286987304687500000,  ,  840, 790, 48
5981843.exe , 18.080307006835937500, 14.614517211914062500, 0.283386230468750000,  ,  830, 779, 52
5981843.exe , 17.898345947265625000, 14.430145263671875000, 0.284912109375000000,  ,  836, 792, 44
5981843.exe , 18.265518188476562500, 14.882141113281250000, 0.278121948242187500,  ,  815, 770, 45
5981843.exe , 18.117477416992187500, 14.658676147460937500, 0.284530639648437500,  ,  834, 791, 44
5981843.exe , 18.131332397460937500, 14.732131958007812500, 0.280670166015625000,  ,  821, 773, 49
5981843.exe , 18.119277954101562500, 14.670288085937500000, 0.283447265625000000,  ,  829, 793, 36
5981843.exe , 17.986053466796875000, 14.475509643554687500, 0.287460327148437500,  ,  840, 800, 40
5981843.exe , 18.172149658203125000, 14.754837036132812500, 0.280746459960937500,  ,  821, 783, 36
5981843.exe , 18.174819946289062500, 14.732223510742187500, 0.282882690429687500,  ,  828, 782, 44
5981843.exe , 18.191894531250000000, 14.696823120117187500, 0.285781860351562500,  ,  836, 794, 40
5981843.exe , 18.138626098632812500, 14.654693603515625000, 0.285705566406250000,  ,  834, 802, 32
5981843.exe , 18.201354980468750000, 14.799957275390625000, 0.279678344726562500,  ,  818, 782, 36
5981843.exe , 18.245285034179687500, 14.775512695312500000, 0.283462524414062500,  ,  830, 787, 41
5981843.exe , 18.130004882812500000, 14.711807250976562500, 0.280029296875000000,  ,  820, 783, 37
5981843.exe , 18.057601928710937500, 14.547286987304687500, 0.286453247070312500,  ,  838, 778, 60
5981843.exe , 18.190124511718750000, 14.754043579101562500, 0.282302856445312500,  ,  826, 777, 48
5981843.exe , 18.288284301757812500, 14.869369506835937500, 0.278244018554687500,  ,  814, 766, 49
5981843.exe , 18.003860473632812500, 14.514678955078125000, 0.286422729492187500,  ,  837, 795, 44
5981843.exe , 18.276397705078125000, 14.849319458007812500, 0.280181884765625000,  ,  822, 787, 32
5981843.exe , 18.074478149414062500, 14.603103637695312500, 0.285476684570312500,  ,  836, 786, 48
5981843.exe , 18.024276733398437500, 14.513137817382812500, 0.287521362304687500,  ,  841, 794, 48
5981843.exe , 17.948944091796875000, 14.473464965820312500, 0.283935546875000000,  ,  832, 764, 64
5981843.exe , 18.168365478515625000, 14.719940185546875000, 0.283264160156250000,  ,  829, 799, 28
5981843.exe , 18.059249877929687500, 14.592163085937500000, 0.283660888671875000,  ,  831, 775, 56
5981843.exe , 18.001541137695312500, 14.511795043945312500, 0.286148071289062500,  ,  838, 793, 44
5981843.exe , 18.005249023437500000, 14.530654907226562500, 0.285385131835937500,  ,  836, 801, 36
