1251351.exe , 65.118865966796875000, 52.501724243164062500, 0.988204956054687500,  ,  2903, 1660, 1228
5981843.exe , 18.129104614257812500, 14.692810058593750000, 0.280746459960937500,  ,  821, 781, 41
5981843.exe , 18.340270996093750000, 14.957702636718750000, 0.277725219726562500,  ,  812, 780, 32
5982098.exe , 22.211090087890625000, 17.783813476562500000, 0.362030029296875000,  ,  1061, 1049, 8
5982098.exe , 22.487457275390625000, 18.102157592773437500, 0.358078002929687500,  ,  1052, 1029, 16
5982098.exe , 22.707244873046875000, 18.371612548828125000, 0.355773925781250000,  ,  1044, 1026, 16
5982098.exe , 22.590316772460937500, 18.196472167968750000, 0.359222412109375000,  ,  1052, 1043, 8
5982098.exe , 22.536102294921875000, 18.152877807617187500, 0.358703613281250000,  ,  1051, 1036, 16
5982098.exe , 22.275695800781250000, 17.833374023437500000, 0.362838745117187500,  ,  1063, 1048, 16
5982098.exe , 22.579483032226562500, 18.176773071289062500, 0.358901977539062500,  ,  1054, 1041, 8
5982098.exe , 22.494750976562500000, 18.095550537109375000, 0.359786987304687500,  ,  1055, 1047, 8
5982098.exe , 22.664382934570312500, 18.266571044921875000, 0.359680175781250000,  ,  1055, 1035, 16
5982098.exe , 22.487930297851562500, 18.077499389648437500, 0.359527587890625000,  ,  1054, 1043, 12
5982098.exe , 22.472763061523437500, 18.123382568359375000, 0.358139038085937500,  ,  1052, 1030, 20
5982098.exe , 22.394668579101562500, 17.990249633789062500, 0.362121582031250000,  ,  1062, 1042, 20
5982098.exe , 22.580551147460937500, 18.203002929687500000, 0.358596801757812500,  ,  1052, 1037, 16
5982098.exe , 22.541290283203125000, 18.161132812500000000, 0.358291625976562500,  ,  1052, 1031, 16
5982098.exe , 22.177093505859375000, 17.800170898437500000, 0.361175537109375000,  ,  1060, 1047, 8
5982098.exe , 22.386932373046875000, 18.009857177734375000, 0.359039306640625000,  ,  1053, 1038, 12
5982098.exe , 22.546432495117187500, 18.190246582031250000, 0.356826782226562500,  ,  1048, 1033, 12
5982098.exe , 22.345901489257812500, 17.951507568359375000, 0.359176635742187500,  ,  1052, 1038, 12
5982098.exe , 22.331893920898437500, 17.999969482421875000, 0.359191894531250000,  ,  1051, 1037, 16
5982098.exe , 22.667236328125000000, 18.341552734375000000, 0.355545043945312500,  ,  1043, 1026, 16
5982098.exe , 22.487594604492187500, 18.112335205078125000, 0.359390258789062500,  ,  1055, 1048, 4
5982098.exe , 22.445236206054687500, 18.084686279296875000, 0.358749389648437500,  ,  1051, 1031, 20
5982098.exe , 22.554473876953125000, 18.195938110351562500, 0.359085083007812500,  ,  1053, 1030, 20
5982098.exe , 22.373931884765625000, 18.022857666015625000, 0.358871459960937500,  ,  1053, 1035, 16
5982098.exe , 22.403900146484375000, 17.988449096679687500, 0.361755371093750000,  ,  1060, 1051, 8
5982098.exe , 22.322448730468750000, 17.894180297851562500, 0.362197875976562500,  ,  1062, 1047, 16
5982098.exe , 22.468597412109375000, 18.079696655273437500, 0.358093261718750000,  ,  1050, 1023, 28
5982098.exe , 22.463165283203125000, 18.108169555664062500, 0.358444213867187500,  ,  1051, 1031, 20
5982098.exe , 22.440460205078125000, 18.033691406250000000, 0.361068725585937500,  ,  1057, 1044, 12
5982098.exe , 22.403793334960937500, 18.000076293945312500, 0.361373901367187500,  ,  1058, 1042, 16
5982622.exe , 67.135803222656250000, 54.239974975585937500, 0.982925415039062500,  ,  2889, 1737, 1154
5982622.exe , 66.893661499023437500, 54.083221435546875000, 0.972152709960937500,  ,  2858, 1711, 1145
5982622.exe , 66.971374511718750000, 54.056610107421875000, 0.980133056640625000,  ,  2880, 1757, 1121
5982622.exe , 67.745162963867187500, 54.700622558593750000, 0.980850219726562500,  ,  2883, 1702, 1180
5982622.exe , 67.162567138671875000, 54.331268310546875000, 0.978622436523437500,  ,  2878, 1736, 1140
5982622.exe , 67.513336181640625000, 54.575271606445312500, 0.976989746093750000,  ,  2869, 1739, 1129
5982622.exe , 66.884292602539062500, 53.920333862304687500, 0.979278564453125000,  ,  2876, 1696, 1181
5982622.exe , 67.663436889648437500, 54.731140136718750000, 0.981155395507812500,  ,  2884, 1687, 1196
5982622.exe , 67.166809082031250000, 54.324462890625000000, 0.977737426757812500,  ,  2874, 1707, 1166
5982622.exe , 67.119171142578125000, 54.220352172851562500, 0.974853515625000000,  ,  2867, 1681, 1183
5982622.exe , 67.074996948242187500, 54.154449462890625000, 0.977401733398437500,  ,  2873, 1716, 1159
5982622.exe , 67.699615478515625000, 54.762908935546875000, 0.979339599609375000,  ,  2879, 1724, 1153
5982622.exe , 67.144714355468750000, 54.233154296875000000, 0.978744506835937500,  ,  2877, 1696, 1180
5982622.exe , 67.459518432617187500, 54.502731323242187500, 0.979095458984375000,  ,  2878, 1695, 1183
5982622.exe , 67.800231933593750000, 54.821823120117187500, 0.976318359375000000,  ,  2869, 1734, 1135
5982622.exe , 67.064498901367187500, 54.203002929687500000, 0.979370117187500000,  ,  2879, 1719, 1157
5982622.exe , 67.077590942382812500, 54.348648071289062500, 0.973068237304687500,  ,  2861, 1711, 1149
5982622.exe , 67.011764526367187500, 54.111633300781250000, 0.975112915039062500,  ,  2867, 1705, 1160
5982622.exe , 66.701538085937500000, 53.836639404296875000, 0.975814819335937500,  ,  2866, 1703, 1165
5982622.exe , 67.754852294921875000, 54.897293090820312500, 0.971405029296875000,  ,  2855, 1734, 1122
5982622.exe , 67.734985351562500000, 54.779663085937500000, 0.979949951171875000,  ,  2880, 1714, 1164
5982622.exe , 67.161422729492187500, 54.395416259765625000, 0.972640991210937500,  ,  2858, 1742, 1114
5982622.exe , 66.991104125976562500, 54.135559082031250000, 0.978286743164062500,  ,  2875, 1706, 1171
5982622.exe , 67.677947998046875000, 54.684722900390625000, 0.984054565429687500,  ,  2893, 1734, 1158
5982622.exe , 67.300811767578125000, 54.366760253906250000, 0.980484008789062500,  ,  2882, 1778, 1106
5982622.exe , 67.756973266601562500, 54.772491455078125000, 0.985168457031250000,  ,  2893, 1721, 1172
5982622.exe , 67.446136474609375000, 54.579574584960937500, 0.978378295898437500,  ,  2877, 1773, 1105
5982622.exe , 67.463790893554687500, 54.539947509765625000, 0.979690551757812500,  ,  2881, 1715, 1164
5982622.exe , 66.988174438476562500, 54.119079589843750000, 0.979461669921875000,  ,  2878, 1696, 1183
5982622.exe , 67.440902709960937500, 54.596817016601562500, 0.979064941406250000,  ,  2879, 1789, 1090
6110683.exe , 73.018218994140625000, 59.004821777343750000, 1.062118530273437500,  ,  3124, 1926, 1196
6110683.exe , 72.912796020507812500, 58.968933105468750000, 1.062194824218750000,  ,  3124, 1925, 1198
6110683.exe , 72.731201171875000000, 58.832260131835937500, 1.057022094726562500,  ,  3106, 1948, 1157
6110683.exe , 72.891372680664062500, 58.981338500976562500, 1.064422607421875000,  ,  3129, 1945, 1186
6110683.exe , 72.690887451171875000, 58.714111328125000000, 1.059326171875000000,  ,  3114, 1868, 1243
6110683.exe , 72.342697143554687500, 58.456436157226562500, 1.053878784179687500,  ,  3098, 1994, 1105
6110683.exe , 72.992660522460937500, 58.995376586914062500, 1.059677124023437500,  ,  3113, 1985, 1131
6110683.exe , 72.694152832031250000, 58.725112915039062500, 1.061996459960937500,  ,  3120, 1926, 1192
6110683.exe , 72.741592407226562500, 58.883224487304687500, 1.054733276367187500,  ,  3101, 1962, 1137
6110683.exe , 73.241821289062500000, 59.321914672851562500, 1.056228637695312500,  ,  3104, 1934, 1171
6110683.exe , 73.210830688476562500, 59.180725097656250000, 1.062866210937500000,  ,  3123, 1966, 1160
6110683.exe , 73.008132934570312500, 59.075195312500000000, 1.054092407226562500,  ,  3100, 1932, 1168
6110683.exe , 73.304946899414062500, 59.260223388671875000, 1.063598632812500000,  ,  3127, 1955, 1171
6110683.exe , 73.395202636718750000, 59.321853637695312500, 1.060791015625000000,  ,  3119, 1938, 1178
6110683.exe , 73.461364746093750000, 59.420318603515625000, 1.062606811523437500,  ,  3125, 1945, 1179
6110683.exe , 73.209686279296875000, 59.307586669921875000, 1.058624267578125000,  ,  3111, 1990, 1121
6110683.exe , 73.327484130859375000, 59.313980102539062500, 1.058792114257812500,  ,  3112, 1930, 1182
6110683.exe , 73.535308837890625000, 59.640029907226562500, 1.057830810546875000,  ,  3110, 1945, 1162
6110683.exe , 72.384857177734375000, 58.533386230468750000, 1.057998657226562500,  ,  3110, 1920, 1189
6110683.exe , 73.353408813476562500, 59.294906616210937500, 1.061004638671875000,  ,  3119, 1996, 1122
6110683.exe , 73.684677124023437500, 59.639160156250000000, 1.060897827148437500,  ,  3119, 1998, 1118
6110683.exe , 73.423019409179687500, 59.358810424804687500, 1.061645507812500000,  ,  3118, 1881, 1239
6110683.exe , 73.498931884765625000, 59.601440429687500000, 1.053985595703125000,  ,  3097, 1979, 1115
6110683.exe , 72.981933593750000000, 58.947586059570312500, 1.061050415039062500,  ,  3118, 1913, 1205
6110683.exe , 73.150054931640625000, 59.179504394531250000, 1.056640625000000000,  ,  3104, 1948, 1157
6110683.exe , 73.057113647460937500, 59.100799560546875000, 1.061126708984375000,  ,  3120, 1973, 1148
6110683.exe , 73.165740966796875000, 59.195114135742187500, 1.063064575195312500,  ,  3125, 2030, 1096
6110683.exe , 73.225128173828125000, 59.165695190429687500, 1.061843872070312500,  ,  3121, 1954, 1166
6110683.exe , 73.154678344726562500, 59.210144042968750000, 1.059997558593750000,  ,  3116, 1936, 1178
6110683.exe , 72.902557373046875000, 58.996093750000000000, 1.062377929687500000,  ,  3123, 1996, 1128
6250726.exe , 73.963653564453125000, 59.888336181640625000, 1.082901000976562500,  ,  3185, 1381, 1804
6250726.exe , 74.407440185546875000, 60.102447509765625000, 1.087417602539062500,  ,  3199, 1370, 1827
6250726.exe , 74.362655639648437500, 60.111831665039062500, 1.089584350585937500,  ,  3205, 1317, 1886
6250726.exe , 74.026351928710937500, 59.829116821289062500, 1.077316284179687500,  ,  3167, 1347, 1820
6250726.exe , 73.951644897460937500, 59.720870971679687500, 1.084671020507812500,  ,  3189, 1296, 1893
6250726.exe , 74.134765625000000000, 60.042297363281250000, 1.083282470703125000,  ,  3185, 1348, 1836
6250726.exe , 74.115463256835937500, 59.891754150390625000, 1.084930419921875000,  ,  3190, 1294, 1894
6250726.exe , 74.105941772460937500, 59.888717651367187500, 1.079879760742187500,  ,  3176, 1341, 1835
6250726.exe , 74.012115478515625000, 59.695205688476562500, 1.089050292968750000,  ,  3201, 1371, 1829
6250726.exe , 74.112564086914062500, 59.901443481445312500, 1.080108642578125000,  ,  3176, 1253, 1923
6250726.exe , 74.113174438476562500, 60.028137207031250000, 1.081512451171875000,  ,  3180, 1354, 1828
6250726.exe , 74.323822021484375000, 60.097549438476562500, 1.080627441406250000,  ,  3177, 1289, 1886
6250726.exe , 74.543029785156250000, 60.464614868164062500, 1.080978393554687500,  ,  3178, 1275, 1903
6250726.exe , 73.787506103515625000, 59.689437866210937500, 1.081542968750000000,  ,  3180, 1277, 1904
6250726.exe , 74.273178100585937500, 60.064163208007812500, 1.086013793945312500,  ,  3191, 1290, 1902
6250726.exe , 74.454345703125000000, 60.217712402343750000, 1.084167480468750000,  ,  3187, 1349, 1841
6250726.exe , 73.691528320312500000, 59.550811767578125000, 1.085388183593750000,  ,  3190, 1278, 1914
6250726.exe , 73.877014160156250000, 59.798263549804687500, 1.079345703125000000,  ,  3175, 1304, 1871
6250726.exe , 74.199295043945312500, 60.060150146484375000, 1.084457397460937500,  ,  3189, 1325, 1865
6250726.exe , 73.658432006835937500, 59.552581787109375000, 1.083114624023437500,  ,  3185, 1317, 1867
6250726.exe , 73.960632324218750000, 59.773025512695312500, 1.085083007812500000,  ,  3190, 1281, 1911
6250726.exe , 74.037933349609375000, 59.902359008789062500, 1.086151123046875000,  ,  3192, 1308, 1884
6250726.exe , 73.621139526367187500, 59.512893676757812500, 1.083053588867187500,  ,  3186, 1330, 1856
6250726.exe , 74.634353637695312500, 60.447448730468750000, 1.091934204101562500,  ,  3208, 1360, 1851
6250726.exe , 73.965698242187500000, 59.893646240234375000, 1.083038330078125000,  ,  3186, 1313, 1874
6250726.exe , 74.780456542968750000, 60.576400756835937500, 1.091384887695312500,  ,  3208, 1334, 1874
6250726.exe , 73.967361450195312500, 59.971282958984375000, 1.073226928710937500,  ,  3157, 1322, 1835
6250726.exe , 74.446884155273437500, 60.308273315429687500, 1.083541870117187500,  ,  3182, 1282, 1902
6250726.exe , 73.378799438476562500, 59.323776245117187500, 1.078964233398437500,  ,  3173, 1349, 1825
6250726.exe , 74.214279174804687500, 59.990768432617187500, 1.091354370117187500,  ,  3207, 1327, 1881
6283770.exe , 21.141540527343750000, 17.141159057617187500, 0.326492309570312500,  ,  955, 943, 12
6283770.exe , 20.882522583007812500, 16.899566650390625000, 0.327041625976562500,  ,  958, 932, 24
6283770.exe , 20.818649291992187500, 16.797698974609375000, 0.328384399414062500,  ,  961, 948, 12
6283770.exe , 21.064895629882812500, 17.041763305664062500, 0.328292846679687500,  ,  961, 950, 12
6283770.exe , 21.040313720703125000, 17.046554565429687500, 0.325286865234375000,  ,  952, 940, 12
6283770.exe , 21.059478759765625000, 17.055374145507812500, 0.326293945312500000,  ,  958, 932, 24
6283770.exe , 21.287567138671875000, 17.330947875976562500, 0.322509765625000000,  ,  947, 939, 8
6283770.exe , 21.056732177734375000, 17.062393188476562500, 0.324600219726562500,  ,  951, 931, 20
6283770.exe , 21.070434570312500000, 17.081985473632812500, 0.325164794921875000,  ,  951, 939, 12
6283770.exe , 21.098983764648437500, 17.114974975585937500, 0.325012207031250000,  ,  951, 940, 12
6283770.exe , 20.864624023437500000, 16.834518432617187500, 0.328292846679687500,  ,  961, 940, 20
6283770.exe , 21.069183349609375000, 17.103500366210937500, 0.326583862304687500,  ,  956, 945, 12
6283770.exe , 21.143920898437500000, 17.185806274414062500, 0.325897216796875000,  ,  955, 950, 4
6283770.exe , 21.044769287109375000, 17.064193725585937500, 0.326843261718750000,  ,  956, 945, 12
6283770.exe , 21.037384033203125000, 17.099075317382812500, 0.323883056640625000,  ,  949, 942, 8
6283770.exe , 20.898101806640625000, 16.918655395507812500, 0.327468872070312500,  ,  958, 938, 20
6283770.exe , 20.898178100585937500, 16.932418823242187500, 0.326446533203125000,  ,  955, 943, 12
6283770.exe , 21.236038208007812500, 17.350357055664062500, 0.320495605468750000,  ,  938, 934, 4
6283770.exe , 21.050964355468750000, 17.140930175781250000, 0.322570800781250000,  ,  942, 918, 24
6283770.exe , 20.969116210937500000, 16.984558105468750000, 0.327331542968750000,  ,  959, 951, 8
6283770.exe , 20.841201782226562500, 16.859375000000000000, 0.326690673828125000,  ,  957, 949, 8
6283770.exe , 21.135360717773437500, 17.193344116210937500, 0.324172973632812500,  ,  950, 930, 20
6283770.exe , 21.028350830078125000, 17.018249511718750000, 0.327880859375000000,  ,  963, 952, 8
6283770.exe , 21.088287353515625000, 17.157226562500000000, 0.323501586914062500,  ,  948, 942, 4
6283770.exe , 21.220092773437500000, 17.328079223632812500, 0.319869995117187500,  ,  935, 919, 16
6283770.exe , 21.186569213867187500, 17.274505615234375000, 0.321289062500000000,  ,  940, 933, 8
6283770.exe , 20.904113769531250000, 16.945724487304687500, 0.325454711914062500,  ,  953, 933, 20
6283770.exe , 20.949844360351562500, 16.985580444335937500, 0.325805664062500000,  ,  955, 946, 8
6283770.exe , 20.973526000976562500, 17.034652709960937500, 0.324569702148437500,  ,  951, 943, 8
6283770.exe , 20.901245117187500000, 16.929260253906250000, 0.326965332031250000,  ,  957, 949, 8
6397107.exe , 65.253280639648437500, 52.675170898437500000, 0.950744628906250000,  ,  2796, 1713, 1081
6397107.exe , 65.152221679687500000, 52.552932739257812500, 0.948730468750000000,  ,  2787, 1646, 1142
6397107.exe , 65.743301391601562500, 53.151931762695312500, 0.950592041015625000,  ,  2794, 1660, 1133
6397107.exe , 65.366394042968750000, 52.738113403320312500, 0.947387695312500000,  ,  2785, 1605, 1178
6397107.exe , 65.438018798828125000, 52.939956665039062500, 0.949417114257812500,  ,  2792, 1587, 1206
6397107.exe , 65.734573364257812500, 53.240921020507812500, 0.946533203125000000,  ,  2781, 1637, 1143
6397107.exe , 65.591522216796875000, 53.055770874023437500, 0.951843261718750000,  ,  2799, 1679, 1120
6397107.exe , 64.887054443359375000, 52.380737304687500000, 0.950561523437500000,  ,  2793, 1547, 1247
6397107.exe , 65.225418090820312500, 52.620040893554687500, 0.951461791992187500,  ,  2797, 1648, 1150
6397107.exe , 64.669326782226562500, 52.199478149414062500, 0.947616577148437500,  ,  2784, 1597, 1186
6397107.exe , 65.185150146484375000, 52.683883666992187500, 0.949615478515625000,  ,  2792, 1662, 1133
6397107.exe , 64.962677001953125000, 52.590118408203125000, 0.940383911132812500,  ,  2764, 1619, 1144
6397107.exe , 65.306869506835937500, 52.748718261718750000, 0.945037841796875000,  ,  2777, 1597, 1178
6397107.exe , 64.932342529296875000, 52.466461181640625000, 0.945907592773437500,  ,  2780, 1632, 1148
6397107.exe , 65.501892089843750000, 52.843856811523437500, 0.953247070312500000,  ,  2804, 1628, 1174
6397107.exe , 65.949890136718750000, 53.315612792968750000, 0.950149536132812500,  ,  2791, 1682, 1105
6397107.exe , 65.324600219726562500, 52.738479614257812500, 0.946655273437500000,  ,  2783, 1604, 1179
6397107.exe , 65.407852172851562500, 52.756057739257812500, 0.949066162109375000,  ,  2789, 1658, 1132
6397107.exe , 66.960113525390625000, 54.360260009765625000, 0.946380615234375000,  ,  2782, 1641, 1140
6397107.exe , 64.958679199218750000, 52.440994262695312500, 0.949935913085937500,  ,  2791, 1666, 1127
6397107.exe , 65.399581909179687500, 52.805328369140625000, 0.947692871093750000,  ,  2785, 1608, 1174
6397107.exe , 64.988616943359375000, 52.493759155273437500, 0.947998046875000000,  ,  2787, 1598, 1188
6397107.exe , 65.153274536132812500, 52.538742065429687500, 0.949554443359375000,  ,  2792, 1629, 1160
6397107.exe , 65.453338623046875000, 52.969085693359375000, 0.950439453125000000,  ,  2794, 1575, 1218
6397107.exe , 65.011856079101562500, 52.572616577148437500, 0.944091796875000000,  ,  2775, 1583, 1191
6397107.exe , 64.874908447265625000, 52.414413452148437500, 0.945495605468750000,  ,  2778, 1639, 1138
6397107.exe , 64.556106567382812500, 52.165756225585937500, 0.939926147460937500,  ,  2764, 1546, 1217
6397107.exe , 65.269927978515625000, 52.646163940429687500, 0.950668334960937500,  ,  2796, 1641, 1154
6397107.exe , 65.053878784179687500, 52.446853637695312500, 0.947448730468750000,  ,  2784, 1580, 1203
6397107.exe , 65.675476074218750000, 53.053085327148437500, 0.946563720703125000,  ,  2782, 1641, 1139
6423147.exe , 77.568084716796875000, 62.775054931640625000, 1.125930786132812500,  ,  3310, 2133, 1175
6423147.exe , 77.323562622070312500, 62.541732788085937500, 1.127731323242187500,  ,  3318, 2170, 1146
6423147.exe , 76.764724731445312500, 62.040756225585937500, 1.121551513671875000,  ,  3298, 2213, 1087
6423147.exe , 77.241455078125000000, 62.416275024414062500, 1.126602172851562500,  ,  3311, 2106, 1204
6423147.exe , 77.440948486328125000, 62.688140869140625000, 1.128601074218750000,  ,  3317, 2264, 1054
6423147.exe , 77.034973144531250000, 62.261962890625000000, 1.123825073242187500,  ,  3304, 2106, 1199
6423147.exe , 77.892044067382812500, 63.124969482421875000, 1.122222900390625000,  ,  3299, 2150, 1148
6423147.exe , 77.586013793945312500, 62.795059204101562500, 1.125183105468750000,  ,  3309, 2172, 1134
6423147.exe , 77.489974975585937500, 62.764785766601562500, 1.123306274414062500,  ,  3303, 2155, 1147
6423147.exe , 77.648056030273437500, 62.881134033203125000, 1.128082275390625000,  ,  3314, 2131, 1182
6423147.exe , 77.155517578125000000, 62.516372680664062500, 1.124847412109375000,  ,  3307, 2145, 1161
6423147.exe , 77.454711914062500000, 62.752090454101562500, 1.125076293945312500,  ,  3308, 2114, 1193
6423147.exe , 76.551208496093750000, 61.960418701171875000, 1.120101928710937500,  ,  3292, 2125, 1164
6423147.exe , 77.837158203125000000, 63.234100341796875000, 1.123214721679687500,  ,  3301, 2119, 1180
6423147.exe , 77.785766601562500000, 62.917022705078125000, 1.132843017578125000,  ,  3331, 2130, 1200
6423147.exe , 76.980865478515625000, 62.366958618164062500, 1.123550415039062500,  ,  3303, 2196, 1106
6423147.exe , 77.603027343750000000, 62.813842773437500000, 1.124618530273437500,  ,  3309, 2163, 1143
6423147.exe , 77.614730834960937500, 62.872207641601562500, 1.125534057617187500,  ,  3309, 2217, 1092
6423147.exe , 77.325302124023437500, 62.580093383789062500, 1.121368408203125000,  ,  3297, 2197, 1099
6423147.exe , 77.753189086914062500, 63.018936157226562500, 1.126876831054687500,  ,  3312, 2183, 1130
6423147.exe , 77.622161865234375000, 62.883529663085937500, 1.125305175781250000,  ,  3310, 2117, 1189
6423147.exe , 77.031784057617187500, 62.227645874023437500, 1.126800537109375000,  ,  3313, 2204, 1108
6423147.exe , 77.740615844726562500, 62.966400146484375000, 1.127899169921875000,  ,  3315, 2168, 1148
6423147.exe , 76.709854125976562500, 62.065063476562500000, 1.125839233398437500,  ,  3310, 2164, 1145
6423147.exe , 77.815643310546875000, 63.010101318359375000, 1.131851196289062500,  ,  3328, 2176, 1150
6423147.exe , 76.830505371093750000, 62.183532714843750000, 1.125473022460937500,  ,  3307, 2163, 1144
6423147.exe , 77.190643310546875000, 62.460220336914062500, 1.123474121093750000,  ,  3302, 2146, 1154
6423147.exe , 76.645553588867187500, 62.048385620117187500, 1.119506835937500000,  ,  3293, 2097, 1194
6423147.exe , 77.536514282226562500, 62.761566162109375000, 1.123016357421875000,  ,  3301, 2193, 1109
6423147.exe , 77.507766723632812500, 62.784683227539062500, 1.122909545898437500,  ,  3300, 2148, 1151
6646013.exe , 67.081329345703125000, 54.298126220703125000, 0.972122192382812500,  ,  2857, 1673, 1187
6646013.exe , 67.741973876953125000, 54.806625366210937500, 0.975479125976562500,  ,  2869, 1785, 1082
6646013.exe , 67.121322631835937500, 54.306411743164062500, 0.976211547851562500,  ,  2870, 1648, 1222
6646013.exe , 67.279556274414062500, 54.363998413085937500, 0.976623535156250000,  ,  2870, 1648, 1222
6646013.exe , 67.005859375000000000, 54.222396850585937500, 0.972366333007812500,  ,  2857, 1682, 1174
6646013.exe , 66.730560302734375000, 53.993179321289062500, 0.969070434570312500,  ,  2847, 1692, 1155
6646013.exe , 67.444046020507812500, 54.659362792968750000, 0.968658447265625000,  ,  2846, 1706, 1141
6646013.exe , 67.569839477539062500, 54.601196289062500000, 0.976806640625000000,  ,  2870, 1689, 1181
6646013.exe , 67.658264160156250000, 54.742263793945312500, 0.974121093750000000,  ,  2865, 1698, 1166
6646013.exe , 67.505950927734375000, 54.516738891601562500, 0.979751586914062500,  ,  2876, 1716, 1161
6646013.exe , 67.663589477539062500, 54.745193481445312500, 0.975799560546875000,  ,  2867, 1734, 1133
6646013.exe , 67.774353027343750000, 54.855285644531250000, 0.975708007812500000,  ,  2868, 1705, 1163
6646013.exe , 67.473358154296875000, 54.593719482421875000, 0.974075317382812500,  ,  2866, 1691, 1174
6646013.exe , 66.737213134765625000, 53.976638793945312500, 0.971527099609375000,  ,  2856, 1694, 1162
6646013.exe , 67.718154907226562500, 54.803985595703125000, 0.978820800781250000,  ,  2877, 1663, 1214
6646013.exe , 66.951202392578125000, 54.187622070312500000, 0.970031738281250000,  ,  2851, 1765, 1085
6646013.exe , 67.339111328125000000, 54.500610351562500000, 0.970413208007812500,  ,  2854, 1750, 1102
6646013.exe , 67.576995849609375000, 54.703582763671875000, 0.975296020507812500,  ,  2868, 1625, 1242
6646013.exe , 67.594635009765625000, 54.782943725585937500, 0.970092773437500000,  ,  2851, 1676, 1175
6646013.exe , 67.619598388671875000, 54.710739135742187500, 0.977218627929687500,  ,  2872, 1790, 1083
6646013.exe , 66.924179077148437500, 54.168304443359375000, 0.969406127929687500,  ,  2849, 1730, 1118
6646013.exe , 67.862564086914062500, 54.895690917968750000, 0.980209350585937500,  ,  2880, 1691, 1190
6646013.exe , 67.789733886718750000, 54.904495239257812500, 0.976882934570312500,  ,  2871, 1650, 1220
6646013.exe , 67.845504760742187500, 54.910400390625000000, 0.972763061523437500,  ,  2860, 1671, 1189
6646013.exe , 67.565750122070312500, 54.636734008789062500, 0.972991943359375000,  ,  2860, 1714, 1146
6646013.exe , 67.602691650390625000, 54.715209960937500000, 0.978012084960937500,  ,  2876, 1707, 1167
6646013.exe , 67.230438232421875000, 54.398635864257812500, 0.971969604492187500,  ,  2858, 1695, 1164
