1251351.exe , 65.118865966796875000, 52.501724243164062500, 0.988204956054687500,  ,  2903, 1660, 1228
6646013.exe , 67.823333740234375000, 54.885437011718750000, 0.977371215820312500,  ,  2873, 1701, 1172
6646013.exe , 67.523010253906250000, 54.758163452148437500, 0.969848632812500000,  ,  2852, 1689, 1161
6646013.exe , 67.540374755859375000, 54.731475830078125000, 0.974960327148437500,  ,  2866, 1680, 1187
6674342.exe , 23.808410644531250000, 19.302001953125000000, 0.371170043945312500,  ,  1088, 1080, 8
6674342.exe , 23.733795166015625000, 19.144882202148437500, 0.375442504882812500,  ,  1100, 1078, 24
6674342.exe , 23.684051513671875000, 19.130416870117187500, 0.375259399414062500,  ,  1101, 1096, 4
6674342.exe , 23.613098144531250000, 19.001495361328125000, 0.377090454101562500,  ,  1106, 1079, 24
6674342.exe , 23.807342529296875000, 19.282165527343750000, 0.372848510742187500,  ,  1092, 1079, 12
6674342.exe , 23.655181884765625000, 19.045578002929687500, 0.377059936523437500,  ,  1105, 1081, 24
6674342.exe , 23.622100830078125000, 19.014434814453125000, 0.376953125000000000,  ,  1105, 1097, 8
6674342.exe , 23.674453735351562500, 19.143524169921875000, 0.373153686523437500,  ,  1094, 1082, 12
6674342.exe , 23.814804077148437500, 19.241134643554687500, 0.374710083007812500,  ,  1097, 1078, 20
6674342.exe , 23.567337036132812500, 19.018798828125000000, 0.374954223632812500,  ,  1099, 1084, 16
6674342.exe , 23.849761962890625000, 19.297622680664062500, 0.371704101562500000,  ,  1090, 1071, 16
6674342.exe , 23.853012084960937500, 19.246673583984375000, 0.374160766601562500,  ,  1096, 1085, 12
6674342.exe , 23.668334960937500000, 19.148223876953125000, 0.371704101562500000,  ,  1090, 1076, 12
6674342.exe , 23.840301513671875000, 19.259628295898437500, 0.374221801757812500,  ,  1096, 1077, 20
6674342.exe , 23.553298950195312500, 18.995376586914062500, 0.377120971679687500,  ,  1105, 1090, 16
6674342.exe , 23.765457153320312500, 19.206573486328125000, 0.374114990234375000,  ,  1094, 1086, 8
6674342.exe , 23.770156860351562500, 19.285522460937500000, 0.368743896484375000,  ,  1080, 1067, 12
6674342.exe , 23.638259887695312500, 19.012832641601562500, 0.377655029296875000,  ,  1106, 1087, 20
6674342.exe , 23.710556030273437500, 19.168441772460937500, 0.373138427734375000,  ,  1093, 1079, 12
6674342.exe , 23.596664428710937500, 18.991836547851562500, 0.376708984375000000,  ,  1104, 1097, 8
6674342.exe , 23.816589355468750000, 19.201934814453125000, 0.374252319335937500,  ,  1097, 1086, 12
6674342.exe , 23.800216674804687500, 19.209640502929687500, 0.374191284179687500,  ,  1096, 1080, 16
6674342.exe , 23.762039184570312500, 19.151840209960937500, 0.376312255859375000,  ,  1102, 1095, 8
6674342.exe , 23.699554443359375000, 19.205886840820312500, 0.370025634765625000,  ,  1083, 1072, 12
6674342.exe , 23.794281005859375000, 19.288833618164062500, 0.370925903320312500,  ,  1086, 1075, 12
6674342.exe , 23.768493652343750000, 19.188446044921875000, 0.373703002929687500,  ,  1095, 1079, 16
6674342.exe , 23.830841064453125000, 19.258605957031250000, 0.374145507812500000,  ,  1095, 1083, 12
6674342.exe , 23.854324340820312500, 19.261077880859375000, 0.374145507812500000,  ,  1095, 1083, 12
6674342.exe , 23.881912231445312500, 19.411346435546875000, 0.366775512695312500,  ,  1075, 1066, 8
6674342.exe , 23.595458984375000000, 19.001998901367187500, 0.376342773437500000,  ,  1103, 1087, 16
6898337.exe , 17.195785522460937500, 14.092834472656250000, 0.256530761718750000,  ,  752, 741, 8
6898337.exe , 17.075103759765625000, 13.862854003906250000, 0.263259887695312500,  ,  771, 752, 20
6898337.exe , 17.250625610351562500, 14.052566528320312500, 0.260711669921875000,  ,  762, 750, 12
6898337.exe , 17.245819091796875000, 14.078247070312500000, 0.259963989257812500,  ,  761, 754, 8
6898337.exe , 17.215972900390625000, 14.064529418945312500, 0.258636474609375000,  ,  757, 749, 8
6898337.exe , 17.094726562500000000, 13.925170898437500000, 0.261230468750000000,  ,  766, 754, 12
6898337.exe , 17.072280883789062500, 13.967559814453125000, 0.257644653320312500,  ,  755, 741, 12
6898337.exe , 17.281417846679687500, 14.192520141601562500, 0.256088256835937500,  ,  749, 741, 8
6898337.exe , 17.296539306640625000, 14.191177368164062500, 0.255783081054687500,  ,  750, 739, 12
6898337.exe , 17.301513671875000000, 14.187271118164062500, 0.255661010742187500,  ,  750, 731, 16
6898337.exe , 17.209930419921875000, 14.092681884765625000, 0.256622314453125000,  ,  753, 742, 12
6898337.exe , 17.302337646484375000, 14.194366455078125000, 0.257492065429687500,  ,  752, 736, 16
6898337.exe , 17.231079101562500000, 14.074600219726562500, 0.259368896484375000,  ,  758, 750, 8
6898337.exe , 17.071426391601562500, 13.910522460937500000, 0.261169433593750000,  ,  765, 762, 4
6898337.exe , 17.185348510742187500, 14.027740478515625000, 0.259490966796875000,  ,  760, 742, 16
6898337.exe , 17.142501831054687500, 13.967742919921875000, 0.261383056640625000,  ,  766, 754, 12
6898337.exe , 17.079864501953125000, 13.923736572265625000, 0.260269165039062500,  ,  761, 757, 4
6898337.exe , 17.226211547851562500, 14.085021972656250000, 0.258789062500000000,  ,  759, 745, 12
6898337.exe , 17.044479370117187500, 13.902236938476562500, 0.258758544921875000,  ,  759, 753, 4
6898337.exe , 17.276382446289062500, 14.128479003906250000, 0.260498046875000000,  ,  762, 744, 16
6898337.exe , 17.087814331054687500, 13.933563232421875000, 0.260314941406250000,  ,  763, 751, 12
6898337.exe , 17.087905883789062500, 13.965118408203125000, 0.257400512695312500,  ,  754, 740, 12
6898337.exe , 17.424499511718750000, 14.286193847656250000, 0.257186889648437500,  ,  753, 747, 4
6898337.exe , 17.042785644531250000, 13.910919189453125000, 0.259750366210937500,  ,  761, 750, 12
6898337.exe , 17.319351196289062500, 14.218841552734375000, 0.256210327148437500,  ,  749, 746, 4
6898337.exe , 17.310958862304687500, 14.217880249023437500, 0.255325317382812500,  ,  747, 737, 8
6898337.exe , 17.077529907226562500, 13.882446289062500000, 0.264022827148437500,  ,  773, 755, 16
6898337.exe , 16.934234619140625000, 13.755905151367187500, 0.262481689453125000,  ,  768, 759, 8
6898337.exe , 17.168884277343750000, 14.010452270507812500, 0.259445190429687500,  ,  760, 740, 20
6898337.exe , 16.988479614257812500, 13.831375122070312500, 0.261932373046875000,  ,  765, 757, 8
6919345.exe , 67.355026245117187500, 54.422576904296875000, 0.979263305664062500,  ,  2879, 1754, 1125
6919345.exe , 67.587997436523437500, 54.739929199218750000, 0.979690551757812500,  ,  2879, 1712, 1167
6919345.exe , 67.087402343750000000, 54.312164306640625000, 0.976013183593750000,  ,  2872, 1698, 1175
6919345.exe , 67.813949584960937500, 54.814926147460937500, 0.979293823242187500,  ,  2881, 1767, 1112
6919345.exe , 66.788024902343750000, 54.060928344726562500, 0.968292236328125000,  ,  2846, 1689, 1154
6919345.exe , 67.073394775390625000, 54.305969238281250000, 0.971450805664062500,  ,  2857, 1721, 1134
6919345.exe , 67.641876220703125000, 54.660217285156250000, 0.985885620117187500,  ,  2897, 1699, 1199
6919345.exe , 67.321014404296875000, 54.361938476562500000, 0.980789184570312500,  ,  2881, 1744, 1138
6919345.exe , 66.949951171875000000, 54.135375976562500000, 0.974227905273437500,  ,  2865, 1675, 1189
6919345.exe , 66.859283447265625000, 54.005203247070312500, 0.978454589843750000,  ,  2874, 1659, 1218
6919345.exe , 67.157516479492187500, 54.332321166992187500, 0.975509643554687500,  ,  2867, 1708, 1158
6919345.exe , 67.382431030273437500, 54.507827758789062500, 0.979461669921875000,  ,  2876, 1736, 1143
6919345.exe , 66.846145629882812500, 54.028396606445312500, 0.976150512695312500,  ,  2870, 1673, 1196
6919345.exe , 66.945343017578125000, 54.161758422851562500, 0.972808837890625000,  ,  2861, 1660, 1200
6919345.exe , 67.897521972656250000, 54.995635986328125000, 0.973129272460937500,  ,  2861, 1721, 1140
6919345.exe , 67.550796508789062500, 54.691040039062500000, 0.978866577148437500,  ,  2877, 1762, 1116
6919345.exe , 67.142837524414062500, 54.217453002929687500, 0.977462768554687500,  ,  2873, 1704, 1172
6919345.exe , 67.300750732421875000, 54.474411010742187500, 0.976196289062500000,  ,  2868, 1762, 1107
6919345.exe , 67.337387084960937500, 54.459457397460937500, 0.973846435546875000,  ,  2861, 1729, 1132
6919345.exe , 68.112838745117187500, 55.018264770507812500, 0.984863281250000000,  ,  2896, 1695, 1202
6919345.exe , 67.940185546875000000, 54.933837890625000000, 0.979125976562500000,  ,  2877, 1733, 1143
6919345.exe , 68.386413574218750000, 55.279052734375000000, 0.985229492187500000,  ,  2895, 1719, 1177
6919345.exe , 67.861923217773437500, 54.874633789062500000, 0.973190307617187500,  ,  2858, 1729, 1127
6919345.exe , 67.971328735351562500, 54.948577880859375000, 0.979415893554687500,  ,  2879, 1708, 1169
6919345.exe , 67.597473144531250000, 54.675888061523437500, 0.982727050781250000,  ,  2889, 1774, 1116
6919345.exe , 67.787460327148437500, 54.818344116210937500, 0.977874755859375000,  ,  2875, 1679, 1195
6919345.exe , 67.089660644531250000, 54.280853271484375000, 0.975936889648437500,  ,  2870, 1630, 1240
6919345.exe , 67.897583007812500000, 54.966323852539062500, 0.976943969726562500,  ,  2871, 1688, 1181
6919345.exe , 67.430999755859375000, 54.625595092773437500, 0.977462768554687500,  ,  2875, 1732, 1143
6919345.exe , 67.582839965820312500, 54.768508911132812500, 0.980850219726562500,  ,  2883, 1756, 1126
6993680.exe , 29.635910034179687500, 24.128143310546875000, 0.455627441406250000,  ,  1335, 1319, 16
6993680.exe , 29.532730102539062500, 24.019287109375000000, 0.455245971679687500,  ,  1335, 1331, 4
6993680.exe , 29.460601806640625000, 23.895767211914062500, 0.455749511718750000,  ,  1335, 1318, 16
6993680.exe , 29.641006469726562500, 24.060913085937500000, 0.459365844726562500,  ,  1348, 1326, 20
6993680.exe , 29.679382324218750000, 24.175460815429687500, 0.455825805664062500,  ,  1338, 1325, 12
6993680.exe , 29.666717529296875000, 24.070358276367187500, 0.455566406250000000,  ,  1338, 1327, 8
6993680.exe , 29.705108642578125000, 24.148864746093750000, 0.455596923828125000,  ,  1335, 1322, 12
6993680.exe , 29.685836791992187500, 24.068344116210937500, 0.458984375000000000,  ,  1347, 1321, 24
6993680.exe , 29.386032104492187500, 23.885330200195312500, 0.454513549804687500,  ,  1332, 1315, 16
6993680.exe , 29.628402709960937500, 24.058670043945312500, 0.455612182617187500,  ,  1336, 1324, 12
6993680.exe , 29.594100952148437500, 24.031372070312500000, 0.455825805664062500,  ,  1336, 1324, 12
6993680.exe , 29.462509155273437500, 23.925216674804687500, 0.455291748046875000,  ,  1337, 1330, 4
6993680.exe , 29.526000976562500000, 24.007476806640625000, 0.455078125000000000,  ,  1334, 1319, 16
6993680.exe , 29.672531127929687500, 24.108795166015625000, 0.455749511718750000,  ,  1337, 1324, 12
6993680.exe , 29.454193115234375000, 23.909286499023437500, 0.457519531250000000,  ,  1342, 1330, 12
6993680.exe , 29.535919189453125000, 23.938522338867187500, 0.457611083984375000,  ,  1343, 1339, 4
6993680.exe , 29.502304077148437500, 23.880889892578125000, 0.459091186523437500,  ,  1347, 1320, 24
6993680.exe , 29.391769409179687500, 23.791519165039062500, 0.458633422851562500,  ,  1345, 1333, 12
6993680.exe , 29.585021972656250000, 24.036773681640625000, 0.455261230468750000,  ,  1335, 1314, 20
6993680.exe , 29.438751220703125000, 23.936203002929687500, 0.452621459960937500,  ,  1329, 1320, 8
6993680.exe , 29.443038940429687500, 23.883972167968750000, 0.456436157226562500,  ,  1341, 1337, 4
6993680.exe , 29.616622924804687500, 24.049942016601562500, 0.455596923828125000,  ,  1336, 1317, 20
6993680.exe , 29.672393798828125000, 24.094772338867187500, 0.455963134765625000,  ,  1338, 1331, 4
6993680.exe , 29.495086669921875000, 23.996215820312500000, 0.452331542968750000,  ,  1328, 1317, 12
6993680.exe , 29.615478515625000000, 24.056945800781250000, 0.455978393554687500,  ,  1338, 1334, 4
6993680.exe , 29.535934448242187500, 23.914138793945312500, 0.458877563476562500,  ,  1346, 1336, 8
6993680.exe , 29.591247558593750000, 23.963623046875000000, 0.459289550781250000,  ,  1346, 1335, 8
6993680.exe , 29.526153564453125000, 23.937332153320312500, 0.458236694335937500,  ,  1344, 1336, 8
6993680.exe , 29.425643920898437500, 23.931396484375000000, 0.453903198242187500,  ,  1334, 1314, 20
6993680.exe , 29.592193603515625000, 24.033737182617187500, 0.455535888671875000,  ,  1336, 1327, 8
720324.exe , 57.534027099609375000, 46.729339599609375000, 0.868591308593750000,  ,  2554, 1490, 1065
720324.exe , 56.857116699218750000, 46.162948608398437500, 0.864852905273437500,  ,  2543, 1483, 1059
720324.exe , 57.339996337890625000, 46.582138061523437500, 0.868682861328125000,  ,  2552, 1463, 1090
720324.exe , 56.678253173828125000, 45.998931884765625000, 0.864868164062500000,  ,  2543, 1426, 1118
720324.exe , 57.311904907226562500, 46.537460327148437500, 0.868560791015625000,  ,  2553, 1524, 1030
720324.exe , 57.274719238281250000, 46.595275878906250000, 0.866165161132812500,  ,  2547, 1492, 1054
720324.exe , 57.089416503906250000, 46.390350341796875000, 0.865844726562500000,  ,  2544, 1490, 1053
720324.exe , 57.594802856445312500, 46.752899169921875000, 0.870483398437500000,  ,  2557, 1517, 1042
720324.exe , 56.990539550781250000, 46.295303344726562500, 0.864227294921875000,  ,  2540, 1546, 995
720324.exe , 57.298736572265625000, 46.656204223632812500, 0.864547729492187500,  ,  2540, 1493, 1046
720324.exe , 57.237258911132812500, 46.495361328125000000, 0.869232177734375000,  ,  2553, 1532, 1022
720324.exe , 57.487564086914062500, 46.686523437500000000, 0.871551513671875000,  ,  2562, 1548, 1014
720324.exe , 57.282135009765625000, 46.542068481445312500, 0.869461059570312500,  ,  2555, 1420, 1135
720324.exe , 56.846740722656250000, 46.196838378906250000, 0.862487792968750000,  ,  2537, 1493, 1043
720324.exe , 56.780227661132812500, 46.112274169921875000, 0.862472534179687500,  ,  2535, 1477, 1058
720324.exe , 57.760162353515625000, 46.970764160156250000, 0.870407104492187500,  ,  2557, 1503, 1057
720324.exe , 57.196762084960937500, 46.498764038085937500, 0.866149902343750000,  ,  2547, 1478, 1069
720324.exe , 57.670745849609375000, 46.796813964843750000, 0.871978759765625000,  ,  2561, 1512, 1051
720324.exe , 56.957992553710937500, 46.237182617187500000, 0.866058349609375000,  ,  2546, 1594, 950
720324.exe , 58.039001464843750000, 47.244369506835937500, 0.867675781250000000,  ,  2552, 1444, 1107
720324.exe , 56.629364013671875000, 45.934539794921875000, 0.865158081054687500,  ,  2545, 1465, 1079
720324.exe , 57.540466308593750000, 46.685729980468750000, 0.879943847656250000,  ,  2586, 1518, 1069
720324.exe , 57.273941040039062500, 46.574783325195312500, 0.867080688476562500,  ,  2551, 1421, 1129
720324.exe , 56.841247558593750000, 46.082489013671875000, 0.869949340820312500,  ,  2558, 1413, 1145
720324.exe , 57.135864257812500000, 46.424423217773437500, 0.865661621093750000,  ,  2545, 1555, 990
720324.exe , 57.482849121093750000, 46.717010498046875000, 0.866806030273437500,  ,  2547, 1471, 1076
720324.exe , 56.935073852539062500, 46.215942382812500000, 0.867126464843750000,  ,  2548, 1509, 1041
720324.exe , 57.130493164062500000, 46.389266967773437500, 0.870513916015625000,  ,  2557, 1464, 1096
720324.exe , 56.718612670898437500, 46.042572021484375000, 0.863372802734375000,  ,  2537, 1586, 954
720324.exe , 57.281433105468750000, 46.531982421875000000, 0.866760253906250000,  ,  2548, 1495, 1052
7341220.exe , 33.071395874023437500, 27.166275024414062500, 0.486465454101562500,  ,  1428, 1412, 16
7341220.exe , 33.396255493164062500, 27.430465698242187500, 0.485977172851562500,  ,  1426, 1402, 24
7341220.exe , 33.455551147460937500, 27.597885131835937500, 0.482406616210937500,  ,  1414, 1406, 8
7341220.exe , 33.518325805664062500, 27.587707519531250000, 0.483703613281250000,  ,  1419, 1408, 8
7341220.exe , 33.505187988281250000, 27.575225830078125000, 0.486373901367187500,  ,  1427, 1397, 28
7341220.exe , 33.056411743164062500, 27.137252807617187500, 0.486984252929687500,  ,  1429, 1417, 12
7341220.exe , 33.500381469726562500, 27.662200927734375000, 0.480957031250000000,  ,  1413, 1386, 24
7341220.exe , 33.216720581054687500, 27.268676757812500000, 0.487243652343750000,  ,  1430, 1418, 12
7341220.exe , 33.194961547851562500, 27.208511352539062500, 0.489196777343750000,  ,  1435, 1406, 28
7341220.exe , 33.489303588867187500, 27.512481689453125000, 0.487182617187500000,  ,  1430, 1402, 28
7341220.exe , 33.706344604492187500, 27.828460693359375000, 0.482772827148437500,  ,  1418, 1404, 12
7341220.exe , 33.219909667968750000, 27.328613281250000000, 0.484893798828125000,  ,  1423, 1411, 12
7341220.exe , 33.262191772460937500, 27.326019287109375000, 0.486923217773437500,  ,  1427, 1409, 16
7341220.exe , 33.268615722656250000, 27.274124145507812500, 0.489562988281250000,  ,  1437, 1418, 16
7341220.exe , 33.138854980468750000, 27.252700805664062500, 0.483718872070312500,  ,  1420, 1399, 20
7341220.exe , 33.281585693359375000, 27.291503906250000000, 0.489913940429687500,  ,  1436, 1416, 20
7341220.exe , 33.273345947265625000, 27.410781860351562500, 0.481246948242187500,  ,  1412, 1387, 24
7341220.exe , 33.554199218750000000, 27.636337280273437500, 0.483444213867187500,  ,  1418, 1396, 20
7341220.exe , 33.248565673828125000, 27.332458496093750000, 0.485336303710937500,  ,  1425, 1411, 12
7341220.exe , 33.185989379882812500, 27.280380249023437500, 0.485488891601562500,  ,  1425, 1403, 20
7341220.exe , 33.187500000000000000, 27.298065185546875000, 0.483963012695312500,  ,  1421, 1397, 24
7341220.exe , 33.343307495117187500, 27.470214843750000000, 0.481964111328125000,  ,  1414, 1402, 12
7341220.exe , 33.560363769531250000, 27.586837768554687500, 0.486343383789062500,  ,  1427, 1411, 12
7341220.exe , 33.395507812500000000, 27.486038208007812500, 0.485702514648437500,  ,  1426, 1402, 24
7341220.exe , 33.459274291992187500, 27.509918212890625000, 0.486862182617187500,  ,  1427, 1410, 16
7341220.exe , 33.387985229492187500, 27.373825073242187500, 0.489501953125000000,  ,  1436, 1412, 24
7341220.exe , 33.385177612304687500, 27.537338256835937500, 0.481033325195312500,  ,  1410, 1404, 4
7341220.exe , 33.519607543945312500, 27.601989746093750000, 0.483322143554687500,  ,  1417, 1393, 24
7341220.exe , 33.444320678710937500, 27.477905273437500000, 0.486083984375000000,  ,  1426, 1403, 24
7341220.exe , 33.609924316406250000, 27.618942260742187500, 0.486892700195312500,  ,  1429, 1401, 24
7465111.exe , 53.257659912109375000, 43.181930541992187500, 0.809402465820312500,  ,  2378, 1323, 1055
7465111.exe , 52.928268432617187500, 42.851501464843750000, 0.813659667968750000,  ,  2391, 1319, 1072
7465111.exe , 53.260574340820312500, 43.119110107421875000, 0.816726684570312500,  ,  2398, 1349, 1050
7465111.exe , 53.457336425781250000, 43.428619384765625000, 0.812332153320312500,  ,  2386, 1312, 1074
7465111.exe , 52.883224487304687500, 42.816207885742187500, 0.813751220703125000,  ,  2393, 1372, 1020
7465111.exe , 53.389160156250000000, 43.331161499023437500, 0.808914184570312500,  ,  2376, 1327, 1051
7465111.exe , 53.053726196289062500, 43.006927490234375000, 0.810760498046875000,  ,  2383, 1317, 1067
7465111.exe , 53.334060668945312500, 43.305633544921875000, 0.810546875000000000,  ,  2380, 1379, 1003
7465111.exe , 53.430221557617187500, 43.331924438476562500, 0.815551757812500000,  ,  2397, 1339, 1058
7465111.exe , 52.840820312500000000, 42.790405273437500000, 0.812850952148437500,  ,  2389, 1368, 1022
7465111.exe , 53.014816284179687500, 42.983032226562500000, 0.811096191406250000,  ,  2382, 1309, 1074
7465111.exe , 53.052841186523437500, 43.008758544921875000, 0.810272216796875000,  ,  2382, 1339, 1044
7465111.exe , 53.607147216796875000, 43.548568725585937500, 0.811386108398437500,  ,  2383, 1247, 1136
7465111.exe , 53.188919067382812500, 43.144393920898437500, 0.811248779296875000,  ,  2387, 1304, 1081
7465111.exe , 53.626708984375000000, 43.509841918945312500, 0.813430786132812500,  ,  2390, 1284, 1107
7465111.exe , 52.943725585937500000, 42.885131835937500000, 0.811737060546875000,  ,  2387, 1360, 1027
7465111.exe , 53.189392089843750000, 43.199798583984375000, 0.808151245117187500,  ,  2372, 1314, 1060
7465111.exe , 52.812286376953125000, 42.741867065429687500, 0.812118530273437500,  ,  2388, 1296, 1090
7465111.exe , 53.056976318359375000, 43.013610839843750000, 0.810089111328125000,  ,  2381, 1336, 1048
7465111.exe , 53.232849121093750000, 43.155792236328125000, 0.812652587890625000,  ,  2388, 1295, 1092
7465111.exe , 53.177124023437500000, 43.067611694335937500, 0.810974121093750000,  ,  2381, 1319, 1062
7465111.exe , 53.004501342773437500, 42.962692260742187500, 0.810867309570312500,  ,  2381, 1373, 1010
7465111.exe , 52.919631958007812500, 42.873992919921875000, 0.810089111328125000,  ,  2381, 1333, 1048
7465111.exe , 53.391098022460937500, 43.263397216796875000, 0.813827514648437500,  ,  2391, 1316, 1075
7465111.exe , 52.984298706054687500, 42.965637207031250000, 0.808273315429687500,  ,  2377, 1331, 1047
7465111.exe , 53.443862915039062500, 43.304779052734375000, 0.812545776367187500,  ,  2387, 1294, 1095
7465111.exe , 53.234268188476562500, 43.126083374023437500, 0.815429687500000000,  ,  2397, 1411, 986
7465111.exe , 53.582580566406250000, 43.524185180664062500, 0.813262939453125000,  ,  2389, 1309, 1079
7465111.exe , 53.282546997070312500, 43.254638671875000000, 0.809173583984375000,  ,  2378, 1304, 1075
7465111.exe , 53.636627197265625000, 43.509078979492187500, 0.815185546875000000,  ,  2398, 1373, 1023
7649680.exe , 67.088455200195312500, 54.198303222656250000, 0.975769042968750000,  ,  2867, 1735, 1130
7649680.exe , 67.396652221679687500, 54.519470214843750000, 0.979949951171875000,  ,  2882, 1763, 1116
7649680.exe , 66.851409912109375000, 54.039916992187500000, 0.974533081054687500,  ,  2864, 1729, 1136
7649680.exe , 67.744857788085937500, 54.858551025390625000, 0.983657836914062500,  ,  2892, 1702, 1187
7649680.exe , 67.103378295898437500, 54.245742797851562500, 0.980178833007812500,  ,  2881, 1694, 1189
7649680.exe , 67.491302490234375000, 54.485809326171875000, 0.979431152343750000,  ,  2879, 1748, 1132
7649680.exe , 67.461273193359375000, 54.604248046875000000, 0.973999023437500000,  ,  2863, 1759, 1103
7649680.exe , 67.275924682617187500, 54.411483764648437500, 0.978866577148437500,  ,  2876, 1722, 1156
7649680.exe , 67.837631225585937500, 54.877716064453125000, 0.975326538085937500,  ,  2866, 1784, 1083
7649680.exe , 67.227859497070312500, 54.369979858398437500, 0.976654052734375000,  ,  2871, 1755, 1115
7649680.exe , 67.639663696289062500, 54.700424194335937500, 0.977615356445312500,  ,  2874, 1762, 1111
7649680.exe , 66.899185180664062500, 54.073532104492187500, 0.975280761718750000,  ,  2868, 1730, 1138
7649680.exe , 67.707244873046875000, 54.901260375976562500, 0.976837158203125000,  ,  2873, 1694, 1177
7649680.exe , 67.515747070312500000, 54.575119018554687500, 0.975234985351562500,  ,  2868, 1715, 1151
7649680.exe , 67.649795532226562500, 54.684509277343750000, 0.976882934570312500,  ,  2870, 1738, 1131
7649680.exe , 67.599060058593750000, 54.736022949218750000, 0.978836059570312500,  ,  2877, 1694, 1181
7649680.exe , 67.496017456054687500, 54.614410400390625000, 0.970291137695312500,  ,  2850, 1714, 1138
7649680.exe , 67.452911376953125000, 54.534393310546875000, 0.977645874023437500,  ,  2873, 1718, 1154
7649680.exe , 67.299102783203125000, 54.350997924804687500, 0.977188110351562500,  ,  2871, 1768, 1104
7649680.exe , 67.234832763671875000, 54.371032714843750000, 0.979522705078125000,  ,  2880, 1633, 1247
7649680.exe , 67.740905761718750000, 54.914031982421875000, 0.978118896484375000,  ,  2876, 1705, 1169
7649680.exe , 67.527130126953125000, 54.725540161132812500, 0.977584838867187500,  ,  2875, 1722, 1150
7649680.exe , 67.369995117187500000, 54.490127563476562500, 0.974761962890625000,  ,  2863, 1729, 1135
7649680.exe , 66.850204467773437500, 53.998336791992187500, 0.977569580078125000,  ,  2874, 1720, 1154
7649680.exe , 67.831085205078125000, 54.889999389648437500, 0.976791381835937500,  ,  2869, 1702, 1167
7649680.exe , 66.988235473632812500, 54.212768554687500000, 0.974044799804687500,  ,  2864, 1680, 1183
7649680.exe , 67.652313232421875000, 54.679382324218750000, 0.976242065429687500,  ,  2869, 1710, 1157
7649680.exe , 68.065460205078125000, 55.053680419921875000, 0.977706909179687500,  ,  2872, 1719, 1153
