1251351.exe , 65.118865966796875000, 52.501724243164062500, 0.988204956054687500,  ,  2903, 1660, 1228
7649680.exe , 67.011779785156250000, 54.170013427734375000, 0.976882934570312500,  ,  2872, 1737, 1134
7649680.exe , 67.251312255859375000, 54.330062866210937500, 0.977401733398437500,  ,  2873, 1731, 1143
7721509.exe , 88.536743164062500000, 71.147079467773437500, 1.279510498046875000,  ,  3764, 1864, 1899
7721509.exe , 89.140914916992187500, 71.595169067382812500, 1.284683227539062500,  ,  3776, 1905, 1872
7721509.exe , 88.738494873046875000, 71.300720214843750000, 1.282516479492187500,  ,  3771, 1952, 1820
7721509.exe , 89.091583251953125000, 71.660842895507812500, 1.287002563476562500,  ,  3783, 1853, 1932
7721509.exe , 88.437393188476562500, 70.990447998046875000, 1.285720825195312500,  ,  3781, 1974, 1807
7721509.exe , 88.794784545898437500, 71.478546142578125000, 1.281982421875000000,  ,  3770, 1923, 1848
7721509.exe , 88.456558227539062500, 71.071777343750000000, 1.284149169921875000,  ,  3777, 1918, 1857
7721509.exe , 88.793609619140625000, 71.375137329101562500, 1.280853271484375000,  ,  3769, 1870, 1898
7721509.exe , 88.478637695312500000, 71.023529052734375000, 1.283752441406250000,  ,  3773, 1879, 1895
7721509.exe , 88.315414428710937500, 70.922042846679687500, 1.282440185546875000,  ,  3770, 1925, 1846
7721509.exe , 88.836349487304687500, 71.368606567382812500, 1.282592773437500000,  ,  3773, 1911, 1863
7721509.exe , 89.247894287109375000, 71.809310913085937500, 1.283981323242187500,  ,  3773, 1878, 1896
7721509.exe , 89.138900756835937500, 71.653198242187500000, 1.286682128906250000,  ,  3782, 1928, 1854
7721509.exe , 88.690399169921875000, 71.199737548828125000, 1.286087036132812500,  ,  3783, 1954, 1831
7721509.exe , 87.839294433593750000, 70.544647216796875000, 1.283218383789062500,  ,  3776, 1981, 1796
7721509.exe , 88.703735351562500000, 71.244644165039062500, 1.281570434570312500,  ,  3767, 1916, 1853
7721509.exe , 88.934036254882812500, 71.426406860351562500, 1.287796020507812500,  ,  3787, 1964, 1822
7721509.exe , 89.379470825195312500, 71.884750366210937500, 1.278930664062500000,  ,  3762, 1906, 1857
7721509.exe , 89.312698364257812500, 71.866516113281250000, 1.286956787109375000,  ,  3785, 1926, 1858
7721509.exe , 88.777145385742187500, 71.460754394531250000, 1.283172607421875000,  ,  3774, 1998, 1777
7721509.exe , 89.310974121093750000, 72.024337768554687500, 1.282714843750000000,  ,  3773, 1926, 1847
7721509.exe , 88.563720703125000000, 71.220977783203125000, 1.288925170898437500,  ,  3791, 1978, 1814
7721509.exe , 88.533142089843750000, 71.032897949218750000, 1.286376953125000000,  ,  3782, 1982, 1799
7721509.exe , 88.975814819335937500, 71.510055541992187500, 1.284622192382812500,  ,  3779, 1922, 1856
7721509.exe , 88.380950927734375000, 71.128143310546875000, 1.278366088867187500,  ,  3758, 1900, 1857
7721509.exe , 89.192260742187500000, 71.629638671875000000, 1.294799804687500000,  ,  3809, 1938, 1872
7721509.exe , 88.714187622070312500, 71.389938354492187500, 1.278457641601562500,  ,  3758, 1912, 1849
7721509.exe , 89.075042724609375000, 71.869033813476562500, 1.278182983398437500,  ,  3759, 1928, 1832
7721509.exe , 88.439682006835937500, 71.118255615234375000, 1.279861450195312500,  ,  3762, 1937, 1828
7721509.exe , 88.385482788085937500, 71.065673828125000000, 1.282760620117187500,  ,  3774, 1846, 1927
7926038.exe , 24.966629028320312500, 20.230667114257812500, 0.385925292968750000,  ,  1132, 1116, 16
7926038.exe , 25.024505615234375000, 20.369995117187500000, 0.382278442382812500,  ,  1119, 1112, 8
7926038.exe , 24.899826049804687500, 20.210998535156250000, 0.384170532226562500,  ,  1125, 1104, 20
7926038.exe , 25.133300781250000000, 20.425628662109375000, 0.382995605468750000,  ,  1122, 1091, 28
7926038.exe , 24.963699340820312500, 20.228897094726562500, 0.385986328125000000,  ,  1130, 1120, 12
7926038.exe , 25.052825927734375000, 20.325820922851562500, 0.385375976562500000,  ,  1129, 1106, 24
7926038.exe , 25.075439453125000000, 20.343780517578125000, 0.386199951171875000,  ,  1131, 1120, 12
7926038.exe , 25.261154174804687500, 20.577789306640625000, 0.380172729492187500,  ,  1114, 1099, 12
7926038.exe , 25.335494995117187500, 20.692596435546875000, 0.378646850585937500,  ,  1110, 1101, 8
7926038.exe , 24.950698852539062500, 20.298187255859375000, 0.382125854492187500,  ,  1120, 1110, 8
7926038.exe , 25.204605102539062500, 20.544235229492187500, 0.382522583007812500,  ,  1119, 1107, 12
7926038.exe , 25.083374023437500000, 20.374649047851562500, 0.383239746093750000,  ,  1125, 1101, 20
7926038.exe , 25.107833862304687500, 20.388732910156250000, 0.385177612304687500,  ,  1129, 1119, 8
7926038.exe , 25.044677734375000000, 20.350219726562500000, 0.382400512695312500,  ,  1122, 1109, 12
7926038.exe , 25.174468994140625000, 20.486831665039062500, 0.382797241210937500,  ,  1122, 1102, 20
7926038.exe , 25.133804321289062500, 20.433700561523437500, 0.383026123046875000,  ,  1122, 1102, 20
7926038.exe , 25.053848266601562500, 20.332443237304687500, 0.386154174804687500,  ,  1132, 1114, 20
7926038.exe , 25.128417968750000000, 20.424972534179687500, 0.382919311523437500,  ,  1122, 1106, 20
7926038.exe , 25.180725097656250000, 20.475585937500000000, 0.383377075195312500,  ,  1125, 1114, 8
7926038.exe , 25.248245239257812500, 20.587738037109375000, 0.380065917968750000,  ,  1113, 1097, 16
7926038.exe , 25.139251708984375000, 20.485763549804687500, 0.380859375000000000,  ,  1119, 1091, 24
7926038.exe , 24.955963134765625000, 20.218536376953125000, 0.386184692382812500,  ,  1134, 1114, 20
7926038.exe , 25.128921508789062500, 20.468231201171875000, 0.381301879882812500,  ,  1119, 1096, 20
7926038.exe , 25.007629394531250000, 20.283248901367187500, 0.385650634765625000,  ,  1131, 1115, 16
7926038.exe , 25.350433349609375000, 20.711868286132812500, 0.379211425781250000,  ,  1110, 1103, 8
7926038.exe , 24.957931518554687500, 20.350494384765625000, 0.378784179687500000,  ,  1111, 1097, 12
7926038.exe , 24.775253295898437500, 20.086029052734375000, 0.385421752929687500,  ,  1128, 1107, 20
7926038.exe , 25.023712158203125000, 20.311752319335937500, 0.385437011718750000,  ,  1129, 1103, 24
7926038.exe , 25.081298828125000000, 20.345626831054687500, 0.385574340820312500,  ,  1130, 1119, 12
7926038.exe , 24.988632202148437500, 20.291107177734375000, 0.382797241210937500,  ,  1122, 1095, 28
8240027.exe , 33.356475830078125000, 27.395019531250000000, 0.488784790039062500,  ,  1435, 1415, 20
8240027.exe , 33.321853637695312500, 27.394790649414062500, 0.486846923828125000,  ,  1428, 1419, 8
8240027.exe , 33.386596679687500000, 27.417724609375000000, 0.486709594726562500,  ,  1427, 1397, 28
8240027.exe , 33.221542358398437500, 27.256088256835937500, 0.488616943359375000,  ,  1434, 1425, 8
8240027.exe , 33.271453857421875000, 27.351913452148437500, 0.484939575195312500,  ,  1422, 1408, 16
8240027.exe , 33.259826660156250000, 27.328613281250000000, 0.487686157226562500,  ,  1432, 1414, 16
8240027.exe , 33.400695800781250000, 27.429809570312500000, 0.489730834960937500,  ,  1438, 1419, 20
8240027.exe , 33.312500000000000000, 27.343963623046875000, 0.489990234375000000,  ,  1437, 1414, 20
8240027.exe , 33.839843750000000000, 27.881500244140625000, 0.484497070312500000,  ,  1422, 1409, 12
8240027.exe , 33.453109741210937500, 27.521820068359375000, 0.483322143554687500,  ,  1418, 1400, 16
8240027.exe , 33.393402099609375000, 27.410690307617187500, 0.488861083984375000,  ,  1435, 1411, 24
8240027.exe , 33.349136352539062500, 27.411346435546875000, 0.485794067382812500,  ,  1427, 1415, 12
8240027.exe , 33.392517089843750000, 27.401596069335937500, 0.490234375000000000,  ,  1439, 1424, 12
8240027.exe , 33.409942626953125000, 27.392303466796875000, 0.489440917968750000,  ,  1436, 1417, 20
8240027.exe , 33.366485595703125000, 27.355316162109375000, 0.488998413085937500,  ,  1435, 1428, 8
8240027.exe , 33.430053710937500000, 27.441726684570312500, 0.486282348632812500,  ,  1427, 1415, 12
8240027.exe , 33.476196289062500000, 27.518569946289062500, 0.487182617187500000,  ,  1428, 1415, 12
8240027.exe , 33.274032592773437500, 27.331542968750000000, 0.486907958984375000,  ,  1427, 1405, 20
8240027.exe , 33.240005493164062500, 27.286727905273437500, 0.488906860351562500,  ,  1435, 1423, 12
8240027.exe , 33.367828369140625000, 27.383270263671875000, 0.486785888671875000,  ,  1427, 1414, 12
8240027.exe , 33.058120727539062500, 27.113143920898437500, 0.488052368164062500,  ,  1431, 1424, 8
8240027.exe , 33.066604614257812500, 27.142120361328125000, 0.486312866210937500,  ,  1427, 1423, 4
8240027.exe , 33.312667846679687500, 27.361022949218750000, 0.485443115234375000,  ,  1423, 1397, 28
8240027.exe , 33.141342163085937500, 27.217147827148437500, 0.486404418945312500,  ,  1427, 1405, 20
8240027.exe , 33.275405883789062500, 27.347137451171875000, 0.485534667968750000,  ,  1427, 1395, 32
8240027.exe , 33.341171264648437500, 27.379211425781250000, 0.486679077148437500,  ,  1430, 1414, 16
8240027.exe , 33.250946044921875000, 27.265533447265625000, 0.489532470703125000,  ,  1437, 1413, 24
8240027.exe , 33.300201416015625000, 27.366912841796875000, 0.487640380859375000,  ,  1433, 1407, 24
8240027.exe , 33.229354858398437500, 27.273208618164062500, 0.487930297851562500,  ,  1432, 1416, 16
8240027.exe , 33.230285644531250000, 27.294158935546875000, 0.485595703125000000,  ,  1425, 1410, 12
8459493.exe , 64.237014770507812500, 52.229248046875000000, 0.970169067382812500,  ,  2852, 1794, 1059
8459493.exe , 63.814712524414062500, 51.866470336914062500, 0.966415405273437500,  ,  2841, 1796, 1046
8459493.exe , 63.596420288085937500, 51.616287231445312500, 0.968215942382812500,  ,  2846, 1746, 1101
8459493.exe , 64.086532592773437500, 52.061904907226562500, 0.971755981445312500,  ,  2857, 1808, 1049
8459493.exe , 63.466156005859375000, 51.436965942382812500, 0.971694946289062500,  ,  2857, 1849, 1009
8459493.exe , 63.957504272460937500, 51.830261230468750000, 0.973373413085937500,  ,  2864, 1782, 1078
8459493.exe , 64.161239624023437500, 52.076797485351562500, 0.975082397460937500,  ,  2869, 1821, 1048
8459493.exe , 63.640060424804687500, 51.635223388671875000, 0.970626831054687500,  ,  2853, 1854, 999
8459493.exe , 63.397171020507812500, 51.380264282226562500, 0.971099853515625000,  ,  2856, 1812, 1043
8459493.exe , 63.703567504882812500, 51.708877563476562500, 0.969146728515625000,  ,  2849, 1688, 1161
8459493.exe , 63.572845458984375000, 51.640991210937500000, 0.964416503906250000,  ,  2835, 1815, 1020
8459493.exe , 63.675888061523437500, 51.735427856445312500, 0.965408325195312500,  ,  2836, 1757, 1079
8459493.exe , 63.694778442382812500, 51.696182250976562500, 0.969421386718750000,  ,  2851, 1831, 1018
8459493.exe , 64.127044677734375000, 52.013107299804687500, 0.973754882812500000,  ,  2864, 1923, 942
8459493.exe , 63.606460571289062500, 51.621414184570312500, 0.969192504882812500,  ,  2849, 1884, 967
8459493.exe , 63.588760375976562500, 51.425949096679687500, 0.974456787109375000,  ,  2863, 1767, 1097
8459493.exe , 64.523117065429687500, 52.358840942382812500, 0.970504760742187500,  ,  2854, 1780, 1071
8459493.exe , 63.995574951171875000, 51.833297729492187500, 0.973937988281250000,  ,  2861, 1818, 1043
8459493.exe , 63.765167236328125000, 51.701965332031250000, 0.971298217773437500,  ,  2855, 1825, 1032
8459493.exe , 64.191299438476562500, 52.161941528320312500, 0.965560913085937500,  ,  2838, 1830, 1008
8459493.exe , 63.938385009765625000, 51.812927246093750000, 0.976913452148437500,  ,  2870, 1785, 1086
8459493.exe , 63.715332031250000000, 51.700805664062500000, 0.970840454101562500,  ,  2852, 1753, 1101
8459493.exe , 63.526458740234375000, 51.530242919921875000, 0.968460083007812500,  ,  2845, 1837, 1010
8459493.exe , 64.575805664062500000, 52.490966796875000000, 0.975616455078125000,  ,  2867, 1831, 1034
8459493.exe , 64.233398437500000000, 52.137725830078125000, 0.973144531250000000,  ,  2859, 1853, 1008
8459493.exe , 64.068206787109375000, 52.050842285156250000, 0.969406127929687500,  ,  2850, 1828, 1022
8459493.exe , 64.140625000000000000, 51.978729248046875000, 0.974411010742187500,  ,  2864, 1844, 1021
8459493.exe , 63.614227294921875000, 51.576293945312500000, 0.969573974609375000,  ,  2848, 1756, 1095
8459493.exe , 64.056686401367187500, 51.965698242187500000, 0.967041015625000000,  ,  2842, 1789, 1054
8459493.exe , 63.747100830078125000, 51.587554931640625000, 0.974578857421875000,  ,  2865, 1752, 1116
8578083.exe , 16.393127441406250000, 13.067062377929687500, 0.272018432617187500,  ,  795, 778, 16
8578083.exe , 16.428955078125000000, 13.042770385742187500, 0.276443481445312500,  ,  808, 789, 20
8578083.exe , 16.419830322265625000, 13.063705444335937500, 0.272903442382812500,  ,  798, 774, 24
8578083.exe , 16.272308349609375000, 12.909088134765625000, 0.275634765625000000,  ,  806, 795, 12
8578083.exe , 16.650497436523437500, 13.321090698242187500, 0.271957397460937500,  ,  795, 777, 16
8578083.exe , 16.339874267578125000, 12.958450317382812500, 0.276382446289062500,  ,  809, 793, 16
8578083.exe , 16.360366821289062500, 12.991531372070312500, 0.275360107421875000,  ,  806, 792, 12
8578083.exe , 16.450500488281250000, 13.085006713867187500, 0.273071289062500000,  ,  798, 789, 8
8578083.exe , 16.349182128906250000, 12.975265502929687500, 0.275680541992187500,  ,  806, 802, 4
8578083.exe , -65519.425857543945312500, 13.258392333984375000, 0.269546508789062500,  ,  789, 785, 4
8578083.exe , 16.377761840820312500, 13.013717651367187500, 0.274795532226562500,  ,  806, 792, 12
8578083.exe , 16.569244384765625000, 13.254776000976562500, 0.269592285156250000,  ,  789, 777, 12
8578083.exe , 16.462600708007812500, 13.116928100585937500, 0.271560668945312500,  ,  795, 783, 12
8578083.exe , 16.350494384765625000, 12.974624633789062500, 0.275787353515625000,  ,  807, 794, 12
8578083.exe , 16.397491455078125000, 13.043823242187500000, 0.274246215820312500,  ,  803, 798, 4
8578083.exe , 16.436553955078125000, 13.097000122070312500, 0.273727416992187500,  ,  800, 784, 16
8578083.exe , 16.366744995117187500, 13.046432495117187500, 0.273757934570312500,  ,  801, 789, 12
8578083.exe , 16.420852661132812500, 13.074829101562500000, 0.273513793945312500,  ,  800, 780, 20
8578083.exe , 16.417694091796875000, 13.052322387695312500, 0.275985717773437500,  ,  807, 787, 20
8578083.exe , 16.250503540039062500, 12.918914794921875000, 0.274505615234375000,  ,  804, 777, 28
8578083.exe , 16.384384155273437500, 13.045440673828125000, 0.274459838867187500,  ,  804, 792, 12
8578083.exe , 16.438323974609375000, 13.125823974609375000, 0.272476196289062500,  ,  797, 775, 20
8578083.exe , 16.412231445312500000, 13.070739746093750000, 0.273284912109375000,  ,  798, 783, 16
8578083.exe , 16.366790771484375000, 13.074859619140625000, 0.270919799804687500,  ,  792, 788, 4
8578083.exe , 16.337936401367187500, 12.956130981445312500, 0.275939941406250000,  ,  807, 792, 16
8578083.exe , 16.547439575195312500, 13.218475341796875000, 0.270751953125000000,  ,  793, 781, 12
8578083.exe , 16.365814208984375000, 13.053588867187500000, 0.272720336914062500,  ,  797, 785, 12
8578083.exe , 16.395309448242187500, 13.019851684570312500, 0.276153564453125000,  ,  808, 800, 8
8578083.exe , 16.533767700195312500, 13.209991455078125000, 0.270751953125000000,  ,  791, 779, 12
8578083.exe , 16.462722778320312500, 13.127304077148437500, 0.271774291992187500,  ,  796, 787, 8
8602618.exe , 56.509582519531250000, 45.717910766601562500, 0.870544433593750000,  ,  2560, 1597, 965
8602618.exe , 57.356735229492187500, 46.550903320312500000, 0.868942260742187500,  ,  2552, 1566, 988
8602618.exe , 57.251770019531250000, 46.405075073242187500, 0.871658325195312500,  ,  2559, 1561, 1000
8602618.exe , 57.376739501953125000, 46.502639770507812500, 0.874511718750000000,  ,  2570, 1512, 1058
8602618.exe , 57.254425048828125000, 46.289718627929687500, 0.875198364257812500,  ,  2572, 1475, 1099
8602618.exe , 57.363159179687500000, 46.552017211914062500, 0.872482299804687500,  ,  2562, 1527, 1036
8602618.exe , 57.379028320312500000, 46.513000488281250000, 0.874557495117187500,  ,  2570, 1462, 1110
8602618.exe , 57.207916259765625000, 46.428680419921875000, 0.871231079101562500,  ,  2561, 1564, 998
8602618.exe , 57.175292968750000000, 46.418838500976562500, 0.867675781250000000,  ,  2550, 1534, 1018
8602618.exe , 57.274353027343750000, 46.388702392578125000, 0.875518798828125000,  ,  2573, 1586, 988
8602618.exe , 57.386932373046875000, 46.523773193359375000, 0.864868164062500000,  ,  2542, 1447, 1095
8602618.exe , 57.047134399414062500, 46.183807373046875000, 0.872039794921875000,  ,  2562, 1598, 964
8602618.exe , 57.471389770507812500, 46.608703613281250000, 0.876770019531250000,  ,  2578, 1509, 1070
8602618.exe , 57.674362182617187500, 46.811294555664062500, 0.871688842773437500,  ,  2561, 1463, 1098
8602618.exe , 56.946762084960937500, 46.131240844726562500, 0.874267578125000000,  ,  2570, 1504, 1068
8602618.exe , 57.234588623046875000, 46.438079833984375000, 0.873611450195312500,  ,  2568, 1510, 1059
8602618.exe , 57.194976806640625000, 46.418594360351562500, 0.871047973632812500,  ,  2560, 1463, 1099
8602618.exe , 57.057220458984375000, 46.269317626953125000, 0.873504638671875000,  ,  2568, 1466, 1104
8602618.exe , 57.317840576171875000, 46.543106079101562500, 0.871734619140625000,  ,  2562, 1530, 1032
8602618.exe , 57.437026977539062500, 46.635681152343750000, 0.872161865234375000,  ,  2564, 1525, 1039
8602618.exe , 57.587997436523437500, 46.604537963867187500, 0.880767822265625000,  ,  2589, 1574, 1015
8602618.exe , 57.066177368164062500, 46.244979858398437500, 0.872756958007812500,  ,  2564, 1553, 1015
8602618.exe , 57.079772949218750000, 46.211868286132812500, 0.871871948242187500,  ,  2562, 1536, 1026
8602618.exe , 57.283050537109375000, 46.367980957031250000, 0.876068115234375000,  ,  2573, 1565, 1011
8602618.exe , 57.428863525390625000, 46.524291992187500000, 0.874923706054687500,  ,  2568, 1530, 1040
8602618.exe , 56.841918945312500000, 46.058059692382812500, 0.870208740234375000,  ,  2559, 1542, 1018
8602618.exe , 57.297744750976562500, 46.348770141601562500, 0.876785278320312500,  ,  2576, 1504, 1074
8602618.exe , 57.079040527343750000, 46.195159912109375000, 0.877273559570312500,  ,  2579, 1519, 1061
8602618.exe , 56.713867187500000000, 45.980453491210937500, 0.869216918945312500,  ,  2554, 1509, 1046
8602618.exe , 57.068420410156250000, 46.259613037109375000, 0.875213623046875000,  ,  2575, 1553, 1022
919709.exe , 66.382446289062500000, 53.685668945312500000, 0.966079711914062500,  ,  2841, 1650, 1189
919709.exe , 66.966003417968750000, 54.090774536132812500, 0.969451904296875000,  ,  2850, 1676, 1173
919709.exe , 66.145339965820312500, 53.418807983398437500, 0.964859008789062500,  ,  2836, 1673, 1161
919709.exe , 66.101028442382812500, 53.424957275390625000, 0.966262817382812500,  ,  2842, 1661, 1180
919709.exe , 66.645721435546875000, 53.815460205078125000, 0.965255737304687500,  ,  2838, 1694, 1143
919709.exe , 66.081359863281250000, 53.339752197265625000, 0.967926025390625000,  ,  2847, 1751, 1095
919709.exe , 66.535034179687500000, 53.746383666992187500, 0.963226318359375000,  ,  2833, 1681, 1151
919709.exe , 66.203445434570312500, 53.572494506835937500, 0.960342407226562500,  ,  2823, 1664, 1157
919709.exe , 66.360275268554687500, 53.544265747070312500, 0.965255737304687500,  ,  2835, 1723, 1108
919709.exe , 66.609451293945312500, 53.728240966796875000, 0.969604492187500000,  ,  2851, 1654, 1196
919709.exe , 66.002151489257812500, 53.339202880859375000, 0.962585449218750000,  ,  2830, 1671, 1158
919709.exe , 65.903152465820312500, 53.234191894531250000, 0.963043212890625000,  ,  2832, 1701, 1131
919709.exe , 66.495178222656250000, 53.661529541015625000, 0.967712402343750000,  ,  2843, 1641, 1203
919709.exe , 66.456420898437500000, 53.721572875976562500, 0.964721679687500000,  ,  2835, 1674, 1158
919709.exe , 66.042968750000000000, 53.382232666015625000, 0.964965820312500000,  ,  2835, 1611, 1225
919709.exe , 66.863372802734375000, 53.954330444335937500, 0.973068237304687500,  ,  2861, 1666, 1192
919709.exe , 66.876998901367187500, 53.974395751953125000, 0.970748901367187500,  ,  2854, 1704, 1150
919709.exe , 66.418258666992187500, 53.675491333007812500, 0.968475341796875000,  ,  2848, 1705, 1143
919709.exe , 66.590026855468750000, 53.810745239257812500, 0.962005615234375000,  ,  2828, 1662, 1165
919709.exe , 66.659988403320312500, 53.824966430664062500, 0.964019775390625000,  ,  2835, 1704, 1129
919709.exe , 66.089157104492187500, 53.340576171875000000, 0.968811035156250000,  ,  2849, 1709, 1140
919709.exe , 66.528137207031250000, 53.835540771484375000, 0.966079711914062500,  ,  2838, 1671, 1168
919709.exe , 66.726089477539062500, 53.872344970703125000, 0.967559814453125000,  ,  2845, 1638, 1207
919709.exe , 65.907638549804687500, 53.237213134765625000, 0.963912963867187500,  ,  2834, 1599, 1237
919709.exe , 66.215820312500000000, 53.419601440429687500, 0.963485717773437500,  ,  2833, 1677, 1157
919709.exe , 65.970458984375000000, 53.322845458984375000, 0.962326049804687500,  ,  2831, 1634, 1196
919709.exe , 66.648239135742187500, 53.868972778320312500, 0.969253540039062500,  ,  2850, 1700, 1150
919709.exe , 67.052627563476562500, 54.127136230468750000, 0.973037719726562500,  ,  2859, 1720, 1138
919709.exe , 66.767593383789062500, 53.858932495117187500, 0.969741821289062500,  ,  2850, 1671, 1177
919709.exe , 66.429458618164062500, 53.755767822265625000, 0.962677001953125000,  ,  2830, 1648, 1183
976549.exe , 65.852935791015625000, 53.193817138671875000, 0.962661743164062500,  ,  2828, 1677, 1150
976549.exe , 65.657073974609375000, 53.104019165039062500, 0.958129882812500000,  ,  2816, 1699, 1118
976549.exe , 65.872314453125000000, 53.332901000976562500, 0.957305908203125000,  ,  2815, 1644, 1170
976549.exe , 65.539367675781250000, 53.052230834960937500, 0.952865600585937500,  ,  2802, 1601, 1197
976549.exe , 65.682067871093750000, 53.014892578125000000, 0.961776733398437500,  ,  2826, 1616, 1213
976549.exe , 65.146514892578125000, 52.590850830078125000, 0.958099365234375000,  ,  2817, 1727, 1090
976549.exe , 65.100265502929687500, 52.556152343750000000, 0.958099365234375000,  ,  2816, 1635, 1181
976549.exe , 65.630859375000000000, 53.071731567382812500, 0.957916259765625000,  ,  2817, 1680, 1138
976549.exe , 66.090087890625000000, 53.360534667968750000, 0.958770751953125000,  ,  2820, 1669, 1147
976549.exe , 65.789352416992187500, 53.221694946289062500, 0.954940795898437500,  ,  2806, 1646, 1158
976549.exe , 65.373428344726562500, 52.851013183593750000, 0.955795288085937500,  ,  2808, 1697, 1111
976549.exe , 65.483795166015625000, 52.946289062500000000, 0.952926635742187500,  ,  2802, 1684, 1117
976549.exe , 65.674697875976562500, 53.048400878906250000, 0.961746215820312500,  ,  2827, 1653, 1173
976549.exe , 65.269882202148437500, 52.807174682617187500, 0.951721191406250000,  ,  2798, 1623, 1173
976549.exe , 65.948532104492187500, 53.236495971679687500, 0.961181640625000000,  ,  2824, 1691, 1133
976549.exe , 66.233505249023437500, 53.444900512695312500, 0.966354370117187500,  ,  2841, 1667, 1172
976549.exe , 65.959396362304687500, 53.239898681640625000, 0.959625244140625000,  ,  2821, 1651, 1169
976549.exe , 65.527999877929687500, 52.994018554687500000, 0.953735351562500000,  ,  2803, 1642, 1162
976549.exe , 66.036376953125000000, 53.289840698242187500, 0.963607788085937500,  ,  2833, 1637, 1196
976549.exe , 65.165191650390625000, 52.610290527343750000, 0.958023071289062500,  ,  2817, 1669, 1148
976549.exe , 65.755264282226562500, 53.216461181640625000, 0.955368041992187500,  ,  2809, 1661, 1151
976549.exe , 64.941284179687500000, 52.463500976562500000, 0.952697753906250000,  ,  2802, 1666, 1134
976549.exe , 65.807403564453125000, 53.222625732421875000, 0.960250854492187500,  ,  2823, 1605, 1217
976549.exe , 66.032501220703125000, 53.330169677734375000, 0.957702636718750000,  ,  2815, 1619, 1194
976549.exe , 66.117935180664062500, 53.347305297851562500, 0.964782714843750000,  ,  2834, 1674, 1164
976549.exe , 65.696075439453125000, 52.982681274414062500, 0.957931518554687500,  ,  2817, 1661, 1155
976549.exe , 65.173828125000000000, 52.590850830078125000, 0.958877563476562500,  ,  2818, 1669, 1149
976549.exe , 65.695297241210937500, 53.119934082031250000, 0.960784912109375000,  ,  2825, 1709, 1113
976549.exe , 65.700744628906250000, 52.989410400390625000, 0.959396362304687500,  ,  2820, 1621, 1199
976549.exe , 65.138748168945312500, 52.629867553710937500, 0.954849243164062500,  ,  2807, 1656, 1149
