1357465.exe , 4.980346679687500000, 4.859130859375000000,  ,  ,  391, 369, 16
1803796.exe , 3.312072753906250000, 3.227661132812500000,  ,  ,  269, 234, 36
2006045.exe , 3.431823730468750000, 3.345092773437500000,  ,  ,  280, 158, 123
2358896.exe , 2.307495117187500000, 2.244689941406250000,  ,  ,  193, 97, 96
321299.exe , 3.578125000000000000, 3.487854003906250000,  ,  ,  293, 162, 131
3644759.exe , 3.200622558593750000, 3.100708007812500000,  ,  ,  271, 162, 108
3648700.exe , 5.683410644531250000, 5.534973144531250000,  ,  ,  466, 360, 104
4162787.exe , 6.398498535156250000, 6.233642578125000000,  ,  ,  533, 419, 113
4310645.exe , 4.155273437500000000, 4.041870117187500000,  ,  ,  338, 188, 148
4359088.exe , 3.419128417968750000, 3.323730468750000000,  ,  ,  286, 129, 155
4871001.exe , 4.913757324218750000, 4.782043457031250000,  ,  ,  403, 266, 138
5166283.exe , 3.624877929687500000, 3.533325195312500000,  ,  ,  309, 184, 125
5724538.exe , 4.012939453125000000, 3.909667968750000000,  ,  ,  333, 162, 171
6063773.exe , 1.198852539062500000, 1.166748046875000000,  ,  ,  97, 71, 24
6637031.exe , 2.804443359375000000, 2.735229492187500000,  ,  ,  220, 206, 14
6996922.exe , 4.001403808593750000, 3.901367187500000000,  ,  ,  325, 213, 110
7607475.exe , 5.908874511718750000, 5.756164550781250000,  ,  ,  479, 376, 103
7632599.exe , 4.869140625000000000, 4.734680175781250000,  ,  ,  407, 218, 188
7983452.exe , 2.661743164062500000, 2.598754882812500000,  ,  ,  215, 152, 63
8307961.exe , 3.610717773437500000, 3.522644042968750000,  ,  ,  299, 180, 121
