1943931.exe , 6.837188720703125000, 5.423187255859375000, 0.120117187500000000,  ,  351, 338, 4
1943931.exe , 6.691390991210937500, 5.307052612304687500, 0.117477416992187500,  ,  342, 330, 12
1943931.exe , 6.827682495117187500, 5.502960205078125000, 0.112701416015625000,  ,  328, 324, 4
1943931.exe , 6.992721557617187500, 5.728240966796875000, 0.107406616210937500,  ,  313, 303, 8
1943931.exe , 6.883773803710937500, 5.525665283203125000, 0.114898681640625000,  ,  335, 325, 8
1943931.exe , 6.964050292968750000, 5.651382446289062500, 0.111480712890625000,  ,  324, 306, 16
1943931.exe , 6.711700439453125000, 5.304626464843750000, 0.119430541992187500,  ,  346, 326, 20
1943931.exe , 6.749099731445312500, 5.402908325195312500, 0.114334106445312500,  ,  333, 328, 4
1943931.exe , 6.900787353515625000, 5.537582397460937500, 0.115707397460937500,  ,  336, 336, 0
1943931.exe , 6.763076782226562500, 5.363327026367187500, 0.118591308593750000,  ,  345, 333, 12
2520984.exe , 7.506622314453125000, 6.012664794921875000, 0.125595092773437500,  ,  367, 363, 4
2520984.exe , 7.385498046875000000, 5.849426269531250000, 0.129150390625000000,  ,  378, 366, 12
2520984.exe , 7.302337646484375000, 5.753387451171875000, 0.131011962890625000,  ,  381, 377, 4
2520984.exe , 7.337768554687500000, 5.783676147460937500, 0.131011962890625000,  ,  381, 373, 8
2520984.exe , 7.261688232421875000, 5.709518432617187500, 0.131500244140625000,  ,  383, 367, 17
2520984.exe , 7.397735595703125000, 5.835586547851562500, 0.131652832031250000,  ,  385, 379, 4
2520984.exe , 7.343093872070312500, 5.736419677734375000, 0.171417236328125000,  ,  387, 378, 8
2520984.exe , 7.543930053710937500, 5.905303955078125000, 0.277755737304687500,  ,  368, 365, 4
2520984.exe , 7.314224243164062500, 5.819458007812500000, 0.126693725585937500,  ,  368, 356, 12
2520984.exe , 7.361297607421875000, 5.797042846679687500, 0.131652832031250000,  ,  385, 374, 12
2636614.exe , 55.811721801757812500, 44.913986206054687500, 0.921127319335937500,  ,  2707, 2700, 8
2636614.exe , 54.879455566406250000, 44.079879760742187500, 0.908264160156250000,  ,  2669, 2641, 28
2636614.exe , 55.586425781250000000, 44.668182373046875000, 0.913543701171875000,  ,  2685, 2666, 16
2636614.exe , 56.087692260742187500, 45.092910766601562500, 0.919418334960937500,  ,  2702, 2685, 16
2636614.exe , 55.320480346679687500, 44.377029418945312500, 0.915237426757812500,  ,  2689, 2674, 14
2636614.exe , 55.233963012695312500, 44.339462280273437500, 0.910415649414062500,  ,  2675, 2666, 8
2636614.exe , 56.050125122070312500, 45.067230224609375000, 0.917587280273437500,  ,  2697, 2691, 8
2636614.exe , 55.640975952148437500, 44.790252685546875000, 0.913864135742187500,  ,  2687, 2680, 8
2636614.exe , 55.842697143554687500, 45.056747436523437500, 0.910690307617187500,  ,  2674, 2652, 20
2636614.exe , 56.292770385742187500, 45.380111694335937500, 0.917617797851562500,  ,  2698, 2679, 19
2695910.exe , 7.126190185546875000, 5.787979125976562500, 0.112396240234375000,  ,  327, 316, 12
2695910.exe , 7.030441284179687500, 5.639938354492187500, 0.116729736328125000,  ,  340, 330, 8
2695910.exe , 6.934188842773437500, 5.530670166015625000, 0.119781494140625000,  ,  348, 321, 28
2695910.exe , 6.934829711914062500, 5.547286987304687500, 0.117004394531250000,  ,  340, 332, 8
2695910.exe , 6.929672241210937500, 5.520111083984375000, 0.118698120117187500,  ,  345, 325, 20
2695910.exe , 6.978988647460937500, 5.602294921875000000, 0.116027832031250000,  ,  336, 329, 8
2695910.exe , 6.875106811523437500, 5.449905395507812500, 0.120117187500000000,  ,  350, 345, 4
2695910.exe , 6.839859008789062500, 5.380615234375000000, 0.122940063476562500,  ,  356, 345, 12
2695910.exe , 6.986190795898437500, 5.571731567382812500, 0.118713378906250000,  ,  344, 329, 16
2695910.exe , 7.104858398437500000, 5.716690063476562500, 0.116790771484375000,  ,  339, 338, 0
3048609.exe , 9.515274047851562500, 7.632400512695312500, 0.157211303710937500,  ,  458, 451, 8
3048609.exe , 9.504898071289062500, 7.643783569335937500, 0.156494140625000000,  ,  458, 437, 20
3048609.exe , 9.523254394531250000, 7.606704711914062500, 0.161300659179687500,  ,  469, 459, 8
3048609.exe , 9.476623535156250000, 7.570327758789062500, 0.160736083984375000,  ,  468, 454, 16
3048609.exe , 9.463409423828125000, 7.551956176757812500, 0.161102294921875000,  ,  470, 457, 12
3048609.exe , 9.519821166992187500, 7.650695800781250000, 0.157180786132812500,  ,  458, 439, 19
3048609.exe , 9.454010009765625000, 7.547973632812500000, 0.160400390625000000,  ,  468, 462, 4
3048609.exe , 9.605163574218750000, 7.728424072265625000, 0.157928466796875000,  ,  460, 443, 16
3048609.exe , 9.452972412109375000, 7.521865844726562500, 0.162933349609375000,  ,  477, 469, 8
3048609.exe , 9.556243896484375000, 7.654861450195312500, 0.160446166992187500,  ,  470, 454, 16
3457019.exe , 6.390899658203125000, 5.102752685546875000, 0.108566284179687500,  ,  316, 313, 4
3457019.exe , 6.393798828125000000, 5.056457519531250000, 0.110900878906250000,  ,  323, 310, 12
3457019.exe , 6.318679809570312500, 4.982711791992187500, 0.112380981445312500,  ,  327, 313, 12
3457019.exe , 6.637176513671875000, 5.411727905273437500, 0.103073120117187500,  ,  299, 292, 7
3457019.exe , 6.379287719726562500, 5.091751098632812500, 0.108596801757812500,  ,  315, 308, 8
3457019.exe , 6.332656860351562500, 5.036361694335937500, 0.108825683593750000,  ,  316, 308, 8
3457019.exe , 6.324752807617187500, 4.992996215820312500, 0.111999511718750000,  ,  327, 313, 12
3457019.exe , 6.447982788085937500, 5.175323486328125000, 0.106796264648437500,  ,  311, 304, 8
3457019.exe , 6.290756225585937500, 4.976516723632812500, 0.110595703125000000,  ,  321, 309, 12
3457019.exe , 6.349029541015625000, 5.049392700195312500, 0.109634399414062500,  ,  318, 314, 4
363509.exe , 7.773559570312500000, 6.214462280273437500, 0.131591796875000000,  ,  383, 371, 12
363509.exe , 7.891937255859375000, 6.330413818359375000, 0.130767822265625000,  ,  381, 379, 0
363509.exe , 7.698379516601562500, 6.134948730468750000, 0.130966186523437500,  ,  382, 375, 8
363509.exe , 7.733825683593750000, 6.174392700195312500, 0.131469726562500000,  ,  383, 378, 4
363509.exe , 7.740570068359375000, 6.101257324218750000, 0.137924194335937500,  ,  402, 394, 8
363509.exe , 7.650650024414062500, 6.023010253906250000, 0.137237548828125000,  ,  400, 383, 16
363509.exe , 7.891433715820312500, 6.389404296875000000, 0.128417968750000000,  ,  373, 364, 8
363509.exe , 7.791259765625000000, 6.185592651367187500, 0.135177612304687500,  ,  395, 395, 0
363509.exe , 7.709823608398437500, 6.139007568359375000, 0.132507324218750000,  ,  386, 386, 0
363509.exe , 7.662322998046875000, 6.024673461914062500, 0.137985229492187500,  ,  401, 393, 8
3666543.exe , 0.724227905273437500, 0.548889160156250000, 0.014724731445312500,  ,  40, 36, 4
3666543.exe , 0.682998657226562500, 0.500091552734375000, 0.015396118164062500,  ,  43, 33, 8
3666543.exe , 0.725112915039062500, 0.538040161132812500, 0.015747070312500000,  ,  43, 39, 4
3666543.exe , 0.717269897460937500, 0.534423828125000000, 0.015350341796875000,  ,  43, 33, 10
3666543.exe , 0.705139160156250000, 0.522171020507812500, 0.015411376953125000,  ,  43, 35, 8
3666543.exe , 0.711944580078125000, 0.544082641601562500, 0.015365600585937500,  ,  42, 34, 7
3666543.exe , 0.711883544921875000, 0.533111572265625000, 0.015045166015625000,  ,  42, 33, 8
3666543.exe , 0.704559326171875000, 0.525695800781250000, 0.015029907226562500,  ,  41, 32, 8
3666543.exe , 0.671890258789062500, 0.493225097656250000, 0.015350341796875000,  ,  41, 29, 12
3666543.exe , 0.712600708007812500, 0.525680541992187500, 0.015731811523437500,  ,  43, 31, 12
4046853.exe , 6.811630249023437500, 5.425552368164062500, 0.116806030273437500,  ,  341, 329, 12
4046853.exe , 6.711410522460937500, 5.326171875000000000, 0.116806030273437500,  ,  341, 336, 4
4046853.exe , 6.650268554687500000, 5.226119995117187500, 0.119812011718750000,  ,  349, 341, 8
4046853.exe , 6.847610473632812500, 5.523040771484375000, 0.111770629882812500,  ,  326, 316, 8
4046853.exe , 6.737442016601562500, 5.352371215820312500, 0.116744995117187500,  ,  341, 342, 0
4046853.exe , 6.812011718750000000, 5.471435546875000000, 0.112899780273437500,  ,  330, 328, 0
4046853.exe , 6.682113647460937500, 5.266784667968750000, 0.119049072265625000,  ,  347, 335, 12
4046853.exe , 6.891387939453125000, 5.557235717773437500, 0.113632202148437500,  ,  330, 327, 4
4046853.exe , 6.858963012695312500, 5.566833496093750000, 0.110656738281250000,  ,  320, 307, 13
4046853.exe , 6.738357543945312500, 5.338577270507812500, 0.117477416992187500,  ,  343, 324, 16
5075663.exe , 10.384185791015625000, 8.274749755859375000, 0.317840576171875000,  ,  485, 477, 8
5075663.exe , 10.091506958007812500, 8.054779052734375000, 0.171783447265625000,  ,  501, 495, 4
5075663.exe , 10.075408935546875000, 8.048126220703125000, 0.170486450195312500,  ,  499, 481, 16
5075663.exe , 10.229507446289062500, 8.212905883789062500, 0.170791625976562500,  ,  495, 490, 4
5075663.exe , 10.498809814453125000, 8.479080200195312500, 0.168548583984375000,  ,  491, 485, 8
5075663.exe , 10.130874633789062500, 8.118743896484375000, 0.169006347656250000,  ,  492, 479, 12
5075663.exe , 10.250076293945312500, 8.188034057617187500, 0.172378540039062500,  ,  503, 499, 4
5075663.exe , 10.382385253906250000, 8.346893310546875000, 0.169891357421875000,  ,  495, 477, 16
5075663.exe , 10.343811035156250000, 8.276931762695312500, 0.173782348632812500,  ,  509, 493, 16
5075663.exe , 10.331253051757812500, 8.280853271484375000, 0.172714233398437500,  ,  504, 492, 12
5104802.exe , 6.772994995117187500, 5.326995849609375000, 0.120468139648437500,  ,  351, 348, 0
5104802.exe , 6.572326660156250000, 5.086746215820312500, 0.124877929687500000,  ,  364, 351, 12
5104802.exe , 6.750778198242187500, 5.317596435546875000, 0.120147705078125000,  ,  350, 333, 16
5104802.exe , 6.649185180664062500, 5.205947875976562500, 0.121170043945312500,  ,  352, 349, 4
5104802.exe , 6.857589721679687500, 5.500152587890625000, 0.113571166992187500,  ,  331, 327, 4
5104802.exe , 6.749771118164062500, 5.352447509765625000, 0.117660522460937500,  ,  342, 336, 4
5104802.exe , 6.805664062500000000, 5.400573730468750000, 0.117630004882812500,  ,  343, 331, 12
5104802.exe , 6.655303955078125000, 5.151443481445312500, 0.126205444335937500,  ,  369, 362, 8
5104802.exe , 6.699783325195312500, 5.208999633789062500, 0.125259399414062500,  ,  367, 343, 20
5104802.exe , 6.746566772460937500, 5.329330444335937500, 0.119400024414062500,  ,  347, 343, 4
5409465.exe , 11.159347534179687500, 8.962600708007812500, 0.183258056640625000,  ,  535, 526, 8
5409465.exe , 11.221099853515625000, 9.030593872070312500, 0.184310913085937500,  ,  540, 532, 8
5409465.exe , 11.122497558593750000, 8.907196044921875000, 0.184860229492187500,  ,  540, 524, 16
5409465.exe , 11.243377685546875000, 9.069824218750000000, 0.181503295898437500,  ,  530, 520, 8
5409465.exe , 11.112838745117187500, 8.908020019531250000, 0.184463500976562500,  ,  540, 531, 8
5409465.exe , 11.008636474609375000, 8.733245849609375000, 0.190643310546875000,  ,  555, 553, 4
5409465.exe , 11.117752075195312500, 8.867294311523437500, 0.188354492187500000,  ,  550, 535, 12
5409465.exe , 11.183044433593750000, 8.982788085937500000, 0.183944702148437500,  ,  538, 530, 8
5409465.exe , 10.978286743164062500, 8.764984130859375000, 0.186431884765625000,  ,  544, 533, 12
5409465.exe , 11.044647216796875000, 8.820083618164062500, 0.186950683593750000,  ,  548, 533, 16
5878214.exe , 50.715530395507812500, 40.605880737304687500, 0.773696899414062500,  ,  2272, 1153, 1120
5878214.exe , 50.791809082031250000, 40.680084228515625000, 0.772384643554687500,  ,  2268, 1151, 1117
5878214.exe , 50.995910644531250000, 40.890472412109375000, 0.770156860351562500,  ,  2261, 1143, 1119
5878214.exe , 50.739379882812500000, 40.704803466796875000, 0.762893676757812500,  ,  2243, 1137, 1103
5878214.exe , 50.900924682617187500, 40.760101318359375000, 0.771286010742187500,  ,  2266, 1174, 1092
5878214.exe , 51.267837524414062500, 41.214004516601562500, 0.764312744140625000,  ,  2245, 1164, 1081
5878214.exe , 50.879287719726562500, 40.817932128906250000, 0.770889282226562500,  ,  2261, 1171, 1091
5878214.exe , 50.682128906250000000, 40.623214721679687500, 0.769393920898437500,  ,  2262, 1165, 1097
5878214.exe , 50.601531982421875000, 40.501251220703125000, 0.772109985351562500,  ,  2270, 1117, 1153
5878214.exe , 50.891830444335937500, 40.834152221679687500, 0.770751953125000000,  ,  2264, 1152, 1113
5920970.exe , 7.033081054687500000, 5.680389404296875000, 0.112869262695312500,  ,  328, 312, 16
5920970.exe , 6.956512451171875000, 5.576141357421875000, 0.115554809570312500,  ,  336, 331, 4
5920970.exe , 6.955795288085937500, 5.578201293945312500, 0.115386962890625000,  ,  337, 326, 12
5920970.exe , 6.835067749023437500, 5.410827636718750000, 0.119018554687500000,  ,  346, 338, 8
5920970.exe , 7.051437377929687500, 5.702239990234375000, 0.112136840820312500,  ,  328, 324, 4
5920970.exe , 6.911773681640625000, 5.524398803710937500, 0.116424560546875000,  ,  338, 326, 12
5920970.exe , 7.006790161132812500, 5.648223876953125000, 0.113174438476562500,  ,  330, 326, 4
5920970.exe , 6.713638305664062500, 5.227127075195312500, 0.124618530273437500,  ,  363, 348, 16
5920970.exe , 6.818756103515625000, 5.376541137695312500, 0.121505737304687500,  ,  351, 344, 8
5920970.exe , 6.862945556640625000, 5.465560913085937500, 0.116638183593750000,  ,  339, 339, 0
6123694.exe , 8.108108520507812500, 6.467483520507812500, 0.136779785156250000,  ,  398, 386, 12
6123694.exe , 8.104583740234375000, 6.487518310546875000, 0.135391235351562500,  ,  396, 388, 8
6123694.exe , 8.151397705078125000, 6.557388305664062500, 0.133728027343750000,  ,  391, 375, 15
6123694.exe , 8.175186157226562500, 6.582077026367187500, 0.133316040039062500,  ,  391, 385, 4
6123694.exe , 8.244812011718750000, 6.623641967773437500, 0.134811401367187500,  ,  394, 392, 0
6123694.exe , 8.158752441406250000, 6.542678833007812500, 0.135681152343750000,  ,  397, 391, 4
6123694.exe , 8.281204223632812500, 6.668487548828125000, 0.134063720703125000,  ,  390, 377, 12
6123694.exe , 8.210098266601562500, 6.543121337890625000, 0.137145996093750000,  ,  401, 389, 11
6123694.exe , 8.109237670898437500, 6.450363159179687500, 0.137527465820312500,  ,  402, 383, 20
6123694.exe , 8.175018310546875000, 6.551742553710937500, 0.135406494140625000,  ,  394, 385, 8
6227368.exe , 7.608383178710937500, 6.110687255859375000, 0.123458862304687500,  ,  360, 360, 0
6227368.exe , 7.599822998046875000, 6.113494873046875000, 0.124526977539062500,  ,  364, 359, 0
6227368.exe , 7.608016967773437500, 6.089935302734375000, 0.125534057617187500,  ,  365, 358, 8
6227368.exe , 7.651428222656250000, 6.169815063476562500, 0.123519897460937500,  ,  359, 360, 0
6227368.exe , 7.687759399414062500, 6.247421264648437500, 0.120788574218750000,  ,  352, 337, 16
6227368.exe , 7.655471801757812500, 6.247070312500000000, 0.120010375976562500,  ,  349, 345, 4
6227368.exe , 7.595031738281250000, 6.101303100585937500, 0.124816894531250000,  ,  364, 363, 0
6227368.exe , 7.436355590820312500, 5.918777465820312500, 0.126205444335937500,  ,  370, 358, 12
6227368.exe , 7.431488037109375000, 5.904724121093750000, 0.127639770507812500,  ,  372, 366, 4
6227368.exe , 7.609878540039062500, 6.125152587890625000, 0.124435424804687500,  ,  361, 346, 16
786190.exe , 7.511108398437500000, 6.025512695312500000, 0.124099731445312500,  ,  362, 355, 8
786190.exe , 7.388046264648437500, 5.875854492187500000, 0.127014160156250000,  ,  369, 363, 8
786190.exe , 7.465042114257812500, 5.958129882812500000, 0.139724731445312500,  ,  365, 357, 8
786190.exe , 7.315170288085937500, 5.759124755859375000, 0.129608154296875000,  ,  378, 370, 8
786190.exe , 7.382049560546875000, 5.846374511718750000, 0.127944946289062500,  ,  373, 361, 12
786190.exe , 7.349746704101562500, 5.818252563476562500, 0.128341674804687500,  ,  373, 360, 12
786190.exe , 7.596969604492187500, 6.139251708984375000, 0.122497558593750000,  ,  356, 356, 0
786190.exe , 7.644409179687500000, 6.208419799804687500, 0.120697021484375000,  ,  352, 346, 4
786190.exe , 7.477584838867187500, 5.988510131835937500, 0.124099731445312500,  ,  360, 346, 16
786190.exe , 7.385208129882812500, 5.848526000976562500, 0.128631591796875000,  ,  376, 371, 4
787752.exe , 10.906494140625000000, 8.768905639648437500, 0.179061889648437500,  ,  525, 514, 9
787752.exe , 10.794357299804687500, 8.613067626953125000, 0.182189941406250000,  ,  530, 523, 8
787752.exe , 10.796112060546875000, 8.652572631835937500, 0.179870605468750000,  ,  525, 522, 4
787752.exe , 10.693984985351562500, 8.517623901367187500, 0.183944702148437500,  ,  536, 518, 17
787752.exe , 10.716262817382812500, 8.523803710937500000, 0.183578491210937500,  ,  535, 524, 12
787752.exe , 10.813385009765625000, 8.646759033203125000, 0.180175781250000000,  ,  526, 515, 11
787752.exe , 10.736633300781250000, 8.594436645507812500, 0.179824829101562500,  ,  525, 525, 0
787752.exe , 10.926956176757812500, 8.799499511718750000, 0.176422119140625000,  ,  516, 515, 0
787752.exe , 10.733459472656250000, 8.551635742187500000, 0.182510375976562500,  ,  533, 526, 8
787752.exe , 10.648880004882812500, 8.470046997070312500, 0.182449340820312500,  ,  533, 525, 8
8000029.exe , 62.224166870117187500, 51.015731811523437500, 0.933715820312500000,  ,  2745, 2731, 16
8000029.exe , 62.165649414062500000, 50.943634033203125000, 0.937484741210937500,  ,  2756, 2740, 16
8000029.exe , 61.623565673828125000, 50.540679931640625000, 0.929260253906250000,  ,  2733, 2723, 8
8000029.exe , 61.980453491210937500, 50.763427734375000000, 0.930969238281250000,  ,  2736, 2724, 12
8000029.exe , 62.448287963867187500, 51.196807861328125000, 0.930099487304687500,  ,  2733, 2715, 16
8000029.exe , 62.214355468750000000, 51.046035766601562500, 0.935211181640625000,  ,  2749, 2744, 4
8000029.exe , 62.421997070312500000, 51.193176269531250000, 0.936447143554687500,  ,  2753, 2745, 8
8000029.exe , 63.125778198242187500, 51.786453247070312500, 0.936813354492187500,  ,  2752, 2740, 12
8000029.exe , 62.051437377929687500, 50.935363769531250000, 0.927368164062500000,  ,  2724, 2712, 12
8000029.exe , 63.057952880859375000, 51.832183837890625000, 0.933486938476562500,  ,  2744, 2730, 12
8557275.exe , 7.414825439453125000, 5.874877929687500000, 0.127883911132812500,  ,  373, 360, 12
8557275.exe , 7.432678222656250000, 5.915237426757812500, 0.127517700195312500,  ,  371, 362, 8
8557275.exe , 7.423614501953125000, 5.919464111328125000, 0.125686645507812500,  ,  366, 366, 0
8557275.exe , 7.279144287109375000, 5.700836181640625000, 0.131362915039062500,  ,  384, 364, 20
8557275.exe , 7.269454956054687500, 5.670150756835937500, 0.133316040039062500,  ,  389, 373, 16
8557275.exe , 7.285064697265625000, 5.751327514648437500, 0.128646850585937500,  ,  376, 369, 8
8557275.exe , 7.530975341796875000, 6.052352905273437500, 0.124877929687500000,  ,  363, 358, 4
8557275.exe , 7.322952270507812500, 5.802780151367187500, 0.127212524414062500,  ,  370, 364, 4
8557275.exe , 7.378967285156250000, 5.821136474609375000, 0.129928588867187500,  ,  377, 365, 12
8557275.exe , 7.508666992187500000, 6.034408569335937500, 0.122436523437500000,  ,  355, 334, 20
