1943931.exe , 6.837188720703125000, 5.423187255859375000, 0.120117187500000000,  ,  351, 338, 4
1943931.exe , 6.833190917968750000, 5.447799682617187500, 0.117446899414062500,  ,  342, 332, 3
1943931.exe , 6.962219238281250000, 5.620513916015625000, 0.113662719726562500,  ,  331, 319, 12
1943931.exe , 6.812561035156250000, 5.478713989257812500, 0.113082885742187500,  ,  330, 325, 4
1943931.exe , 6.780517578125000000, 5.399627685546875000, 0.117034912109375000,  ,  342, 338, 4
1943931.exe , 6.651245117187500000, 5.221328735351562500, 0.121307373046875000,  ,  354, 338, 16
1943931.exe , 6.865127563476562500, 5.507766723632812500, 0.114944458007812500,  ,  334, 324, 8
1943931.exe , 6.818435668945312500, 5.474884033203125000, 0.113708496093750000,  ,  330, 324, 8
1943931.exe , 6.898925781250000000, 5.549026489257812500, 0.114334106445312500,  ,  333, 321, 12
1943931.exe , 6.756195068359375000, 5.402969360351562500, 0.116119384765625000,  ,  338, 334, 4
1943931.exe , 6.869979858398437500, 5.488006591796875000, 0.117279052734375000,  ,  343, 335, 8
2520984.exe , 7.500198364257812500, 5.975006103515625000, 0.127532958984375000,  ,  371, 366, 4
2520984.exe , 7.368270874023437500, 5.814895629882812500, 0.131698608398437500,  ,  384, 370, 12
2520984.exe , 7.371002197265625000, 5.850158691406250000, 0.128677368164062500,  ,  374, 371, 4
2520984.exe , 7.355300903320312500, 5.842864990234375000, 0.128311157226562500,  ,  374, 365, 8
2520984.exe , 7.246444702148437500, 5.675064086914062500, 0.133178710937500000,  ,  387, 375, 12
2520984.exe , 7.488754272460937500, 6.014617919921875000, 0.124771118164062500,  ,  363, 355, 8
2520984.exe , 8.043594360351562500, 6.504730224609375000, 0.127227783203125000,  ,  373, 369, 4
2520984.exe , 8.012298583984375000, 6.418441772460937500, 0.132659912109375000,  ,  387, 376, 12
2520984.exe , 7.397933959960937500, 5.875579833984375000, 0.128311157226562500,  ,  374, 361, 12
2520984.exe , 7.296600341796875000, 5.771179199218750000, 0.129287719726562500,  ,  376, 372, 4
2636614.exe , 55.033843994140625000, 44.280502319335937500, 0.909866333007812500,  ,  2676, 2657, 16
2636614.exe , 55.140747070312500000, 44.337036132812500000, 0.909835815429687500,  ,  2671, 2668, 3
2636614.exe , 55.491470336914062500, 44.555694580078125000, 0.919021606445312500,  ,  2701, 2683, 16
2636614.exe , 55.203536987304687500, 44.329421997070312500, 0.911331176757812500,  ,  2679, 2668, 11
2636614.exe , 55.518173217773437500, 44.592239379882812500, 0.915527343750000000,  ,  2690, 2686, 4
2636614.exe , 56.275543212890625000, 45.347442626953125000, 0.918350219726562500,  ,  2699, 2694, 3
2636614.exe , 55.491973876953125000, 44.420852661132812500, 1.106674194335937500,  ,  2688, 2673, 15
2636614.exe , 54.960311889648437500, 44.189865112304687500, 0.912261962890625000,  ,  2676, 2667, 8
2636614.exe , 54.995208740234375000, 44.206329345703125000, 0.910171508789062500,  ,  2675, 2669, 4
2636614.exe , 54.554382324218750000, 43.793441772460937500, 0.906265258789062500,  ,  2663, 2648, 16
2695910.exe , 6.866409301757812500, 5.458206176757812500, 0.118804931640625000,  ,  346, 335, 12
2695910.exe , 6.904678344726562500, 5.520462036132812500, 0.116622924804687500,  ,  338, 330, 8
2695910.exe , 7.000259399414062500, 5.591964721679687500, 0.117019653320312500,  ,  340, 328, 12
2695910.exe , 7.049697875976562500, 5.664749145507812500, 0.116653442382812500,  ,  339, 317, 20
2695910.exe , 7.026443481445312500, 5.651977539062500000, 0.115356445312500000,  ,  336, 325, 12
2695910.exe , 6.849121093750000000, 5.405990600585937500, 0.121627807617187500,  ,  356, 357, 0
2695910.exe , 7.037185668945312500, 5.700347900390625000, 0.114303588867187500,  ,  333, 324, 8
2695910.exe , 6.955963134765625000, 5.536880493164062500, 0.119491577148437500,  ,  350, 338, 12
2695910.exe , 7.127243041992187500, 5.827407836914062500, 0.109603881835937500,  ,  319, 312, 8
2695910.exe , 6.786895751953125000, 5.331115722656250000, 0.123153686523437500,  ,  358, 346, 12
3048609.exe , 9.590286254882812500, 7.756134033203125000, 0.154388427734375000,  ,  451, 441, 10
3048609.exe , 9.513458251953125000, 7.636795043945312500, 0.157897949218750000,  ,  461, 445, 15
3048609.exe , 9.471603393554687500, 7.567260742187500000, 0.160079956054687500,  ,  468, 452, 16
3048609.exe , 9.514633178710937500, 7.613113403320312500, 0.158996582031250000,  ,  464, 457, 8
3048609.exe , 9.509109497070312500, 7.607299804687500000, 0.160003662109375000,  ,  469, 457, 12
3048609.exe , 9.478561401367187500, 7.547561645507812500, 0.162399291992187500,  ,  473, 459, 16
3048609.exe , 9.583679199218750000, 7.665710449218750000, 0.161788940429687500,  ,  472, 463, 8
3048609.exe , 9.550598144531250000, 7.636840820312500000, 0.161026000976562500,  ,  471, 459, 12
3048609.exe , 9.513580322265625000, 7.608322143554687500, 0.160369873046875000,  ,  466, 463, 4
3048609.exe , 9.443389892578125000, 7.539978027343750000, 0.160537719726562500,  ,  468, 452, 15
3457019.exe , 6.157272338867187500, 4.804367065429687500, 0.114028930664062500,  ,  332, 331, 0
3457019.exe , 6.368011474609375000, 5.050506591796875000, 0.110519409179687500,  ,  320, 311, 8
3457019.exe , 6.187408447265625000, 4.855484008789062500, 0.112701416015625000,  ,  327, 307, 20
3457019.exe , 6.305343627929687500, 4.967605590820312500, 0.112579345703125000,  ,  329, 313, 16
3457019.exe , 6.187820434570312500, 4.811950683593750000, 0.116012573242187500,  ,  339, 331, 8
3457019.exe , 6.158615112304687500, 4.780929565429687500, 0.115982055664062500,  ,  337, 325, 12
3457019.exe , 6.265808105468750000, 4.943145751953125000, 0.111557006835937500,  ,  327, 324, 4
3457019.exe , 6.230621337890625000, 4.897979736328125000, 0.112289428710937500,  ,  327, 319, 8
3457019.exe , 6.409667968750000000, 5.121978759765625000, 0.108596801757812500,  ,  315, 307, 8
3457019.exe , 6.299728393554687500, 5.008697509765625000, 0.108779907226562500,  ,  317, 309, 8
363509.exe , 7.932830810546875000, 6.389328002929687500, 0.129302978515625000,  ,  376, 364, 12
363509.exe , 7.818634033203125000, 6.237625122070312500, 0.132751464843750000,  ,  385, 372, 12
363509.exe , 7.740829467773437500, 6.163116455078125000, 0.132858276367187500,  ,  387, 381, 4
363509.exe , 7.874389648437500000, 6.320953369140625000, 0.130462646484375000,  ,  377, 365, 12
363509.exe , 7.733963012695312500, 6.170562744140625000, 0.131378173828125000,  ,  383, 381, 0
363509.exe , 7.881896972656250000, 6.350448608398437500, 0.128265380859375000,  ,  374, 366, 8
363509.exe , 7.736953735351562500, 6.163360595703125000, 0.132415771484375000,  ,  385, 376, 9
363509.exe , 7.762969970703125000, 6.173645019531250000, 0.133834838867187500,  ,  392, 387, 4
363509.exe , 7.548049926757812500, 5.912551879882812500, 0.137817382812500000,  ,  400, 401, 0
363509.exe , 7.686492919921875000, 6.083389282226562500, 0.135345458984375000,  ,  393, 388, 4
3666543.exe , 0.736846923828125000, 0.573715209960937500, 0.013610839843750000,  ,  38, 34, 4
3666543.exe , 0.819061279296875000, 0.652328491210937500, 0.014022827148437500,  ,  38, 29, 8
3666543.exe , 0.810363769531250000, 0.671829223632812500, 0.011611938476562500,  ,  32, 29, 3
3666543.exe , 0.761978149414062500, 0.598724365234375000, 0.013641357421875000,  ,  36, 26, 10
3666543.exe , 0.787017822265625000, 0.632080078125000000, 0.012969970703125000,  ,  35, 35, 0
3666543.exe , 0.735000610351562500, 0.576187133789062500, 0.013305664062500000,  ,  37, 37, 0
3666543.exe , 0.804641723632812500, 0.654067993164062500, 0.012283325195312500,  ,  34, 31, 4
3666543.exe , 0.777236938476562500, 0.630676269531250000, 0.012283325195312500,  ,  33, 23, 10
3666543.exe , 0.763580322265625000, 0.608901977539062500, 0.013000488281250000,  ,  34, 31, 4
3666543.exe , 0.809783935546875000, 0.663040161132812500, 0.012298583984375000,  ,  34, 34, 0
4046853.exe , 6.814529418945312500, 5.451889038085937500, 0.114257812500000000,  ,  333, 324, 8
4046853.exe , 6.744888305664062500, 5.363754272460937500, 0.116043090820312500,  ,  338, 324, 12
4046853.exe , 6.623474121093750000, 5.198165893554687500, 0.119873046875000000,  ,  349, 340, 8
4046853.exe , 6.776153564453125000, 5.432144165039062500, 0.113311767578125000,  ,  331, 323, 8
4046853.exe , 6.936676025390625000, 5.568054199218750000, 0.114669799804687500,  ,  333, 325, 8
4046853.exe , 6.702148437500000000, 5.298721313476562500, 0.118148803710937500,  ,  345, 332, 12
4046853.exe , 6.629913330078125000, 5.167007446289062500, 0.123245239257812500,  ,  358, 348, 12
4046853.exe , 6.958999633789062500, 5.626815795898437500, 0.111831665039062500,  ,  325, 312, 12
4046853.exe , 6.758483886718750000, 5.404586791992187500, 0.115768432617187500,  ,  336, 329, 8
4046853.exe , 6.699188232421875000, 5.337661743164062500, 0.116012573242187500,  ,  339, 314, 24
5075663.exe , 10.310394287109375000, 8.260223388671875000, 0.172424316406250000,  ,  503, 489, 16
5075663.exe , 10.252395629882812500, 8.229736328125000000, 0.170364379882812500,  ,  497, 486, 8
5075663.exe , 10.255630493164062500, 8.233306884765625000, 0.169982910156250000,  ,  497, 489, 8
5075663.exe , 10.127151489257812500, 8.054702758789062500, 0.174682617187500000,  ,  510, 502, 8
5075663.exe , 10.182281494140625000, 8.177871704101562500, 0.168975830078125000,  ,  492, 480, 12
5075663.exe , 10.335037231445312500, 8.252822875976562500, 0.173721313476562500,  ,  507, 503, 4
5075663.exe , 10.118423461914062500, 8.014968872070312500, 0.176666259765625000,  ,  516, 503, 12
5075663.exe , 10.115203857421875000, 8.048126220703125000, 0.175491333007812500,  ,  511, 499, 12
5075663.exe , 10.277633666992187500, 8.227020263671875000, 0.172073364257812500,  ,  503, 495, 8
5075663.exe , 10.128341674804687500, 8.087448120117187500, 0.172180175781250000,  ,  503, 479, 24
5104802.exe , 6.852767944335937500, 5.444717407226562500, 0.118164062500000000,  ,  345, 341, 4
5104802.exe , 6.823883056640625000, 5.414154052734375000, 0.118026733398437500,  ,  343, 334, 8
5104802.exe , 6.740432739257812500, 5.324722290039062500, 0.119018554687500000,  ,  348, 334, 12
5104802.exe , 6.546569824218750000, 5.028030395507812500, 0.127990722656250000,  ,  372, 365, 8
5104802.exe , 6.519760131835937500, 5.008224487304687500, 0.127258300781250000,  ,  370, 363, 8
5104802.exe , 6.668426513671875000, 5.215423583984375000, 0.122207641601562500,  ,  356, 342, 12
5104802.exe , 6.720123291015625000, 5.257232666015625000, 0.122833251953125000,  ,  357, 341, 16
5104802.exe , 6.679611206054687500, 5.221084594726562500, 0.122848510742187500,  ,  358, 350, 8
5104802.exe , 6.676666259765625000, 5.221771240234375000, 0.122528076171875000,  ,  360, 343, 12
5104802.exe , 6.616790771484375000, 5.133392333984375000, 0.124877929687500000,  ,  364, 357, 8
5409465.exe , 11.080368041992187500, 8.880905151367187500, 0.184967041015625000,  ,  541, 529, 12
5409465.exe , 11.222656250000000000, 9.052261352539062500, 0.181457519531250000,  ,  531, 518, 12
5409465.exe , 11.186706542968750000, 8.997329711914062500, 0.184036254882812500,  ,  537, 522, 13
5409465.exe , 10.987579345703125000, 8.789566040039062500, 0.185791015625000000,  ,  542, 530, 12
5409465.exe , 11.067337036132812500, 8.897827148437500000, 0.183349609375000000,  ,  534, 519, 16
5409465.exe , 11.169937133789062500, 8.971359252929687500, 0.185028076171875000,  ,  539, 540, 0
5409465.exe , 11.133026123046875000, 8.918273925781250000, 0.185211181640625000,  ,  542, 532, 8
5409465.exe , 11.154373168945312500, 8.958511352539062500, 0.184570312500000000,  ,  539, 521, 16
5409465.exe , 11.155288696289062500, 8.937149047851562500, 0.184692382812500000,  ,  540, 527, 12
5409465.exe , 11.081802368164062500, 8.883438110351562500, 0.184921264648437500,  ,  540, 524, 16
5878214.exe , 51.006729125976562500, 40.692413330078125000, 0.970260620117187500,  ,  2277, 1155, 1123
5878214.exe , 50.787155151367187500, 40.651535034179687500, 0.776321411132812500,  ,  2276, 1102, 1173
5878214.exe , 50.960266113281250000, 40.929428100585937500, 0.768554687500000000,  ,  2258, 1139, 1120
5878214.exe , 50.878250122070312500, 40.833084106445312500, 0.773361206054687500,  ,  2269, 1182, 1090
5878214.exe , 50.934753417968750000, 40.828292846679687500, 0.771194458007812500,  ,  2266, 1111, 1156
5878214.exe , 50.736984252929687500, 40.627120971679687500, 0.772613525390625000,  ,  2270, 1098, 1172
5878214.exe , 51.110305786132812500, 40.983642578125000000, 0.773605346679687500,  ,  2272, 1125, 1148
5878214.exe , 50.618103027343750000, 40.597656250000000000, 0.770156860351562500,  ,  2261, 1057, 1206
5878214.exe , 50.807952880859375000, 40.706695556640625000, 0.774932861328125000,  ,  2276, 1091, 1186
5878214.exe , 50.644271850585937500, 40.694442749023437500, 0.765075683593750000,  ,  2245, 1168, 1077
5920970.exe , 6.958358764648437500, 5.613433837890625000, 0.113357543945312500,  ,  332, 322, 7
5920970.exe , 6.894897460937500000, 5.507156372070312500, 0.116027832031250000,  ,  339, 332, 8
5920970.exe , 6.737182617187500000, 5.257125854492187500, 0.124191284179687500,  ,  363, 354, 8
5920970.exe , 6.842529296875000000, 5.433883666992187500, 0.118072509765625000,  ,  344, 322, 21
5920970.exe , 6.945388793945312500, 5.576660156250000000, 0.114624023437500000,  ,  334, 319, 16
5920970.exe , 6.896286010742187500, 5.531631469726562500, 0.115066528320312500,  ,  336, 322, 12
5920970.exe , 6.805541992187500000, 5.366424560546875000, 0.121078491210937500,  ,  353, 339, 15
5920970.exe , 6.706497192382812500, 5.252105712890625000, 0.122085571289062500,  ,  355, 343, 11
5920970.exe , 6.874847412109375000, 5.498016357421875000, 0.116333007812500000,  ,  338, 327, 12
5920970.exe , 6.942352294921875000, 5.595321655273437500, 0.114257812500000000,  ,  334, 328, 4
6123694.exe , 8.178604125976562500, 6.551239013671875000, 0.135513305664062500,  ,  396, 384, 12
6123694.exe , 8.154754638671875000, 6.516036987304687500, 0.136444091796875000,  ,  398, 391, 8
6123694.exe , 8.237945556640625000, 6.635711669921875000, 0.134506225585937500,  ,  392, 387, 4
6123694.exe , 8.125381469726562500, 6.505752563476562500, 0.136520385742187500,  ,  398, 392, 4
6123694.exe , 8.229187011718750000, 6.611633300781250000, 0.135177612304687500,  ,  393, 380, 11
6123694.exe , 8.099227905273437500, 6.496368408203125000, 0.135726928710937500,  ,  396, 388, 8
6123694.exe , 8.079086303710937500, 6.442611694335937500, 0.137939453125000000,  ,  403, 400, 3
6123694.exe , 8.069992065429687500, 6.417556762695312500, 0.138534545898437500,  ,  404, 388, 15
6123694.exe , 8.075942993164062500, 6.450027465820312500, 0.136825561523437500,  ,  398, 391, 8
6123694.exe , 8.113372802734375000, 6.497711181640625000, 0.136566162109375000,  ,  397, 393, 4
6227368.exe , 7.478240966796875000, 5.977859497070312500, 0.125839233398437500,  ,  367, 352, 16
6227368.exe , 7.427154541015625000, 5.885116577148437500, 0.129333496093750000,  ,  378, 358, 16
6227368.exe , 7.613800048828125000, 6.121383666992187500, 0.124450683593750000,  ,  362, 358, 4
6227368.exe , 7.522994995117187500, 6.021316528320312500, 0.126937866210937500,  ,  369, 359, 8
6227368.exe , 7.405746459960937500, 5.877197265625000000, 0.128341674804687500,  ,  374, 361, 12
6227368.exe , 7.472625732421875000, 5.948059082031250000, 0.127929687500000000,  ,  375, 375, 0
6227368.exe , 7.396987915039062500, 5.856689453125000000, 0.128570556640625000,  ,  375, 367, 8
6227368.exe , 7.511596679687500000, 5.985198974609375000, 0.126785278320312500,  ,  370, 361, 8
6227368.exe , 7.470916748046875000, 5.966857910156250000, 0.126556396484375000,  ,  368, 357, 11
6227368.exe , 7.588851928710937500, 6.107589721679687500, 0.123779296875000000,  ,  361, 348, 12
786190.exe , 7.442077636718750000, 5.970886230468750000, 0.123443603515625000,  ,  360, 341, 19
786190.exe , 7.305450439453125000, 5.794021606445312500, 0.127319335937500000,  ,  372, 362, 12
786190.exe , 7.356338500976562500, 5.829696655273437500, 0.128021240234375000,  ,  372, 364, 8
786190.exe , 7.331420898437500000, 5.824600219726562500, 0.126861572265625000,  ,  370, 364, 4
786190.exe , 7.357116699218750000, 5.817001342773437500, 0.129318237304687500,  ,  376, 360, 16
786190.exe , 7.338134765625000000, 5.851593017578125000, 0.125289916992187500,  ,  365, 361, 4
786190.exe , 7.590591430664062500, 6.158126831054687500, 0.119689941406250000,  ,  347, 339, 8
786190.exe , 7.296035766601562500, 5.780471801757812500, 0.127532958984375000,  ,  372, 362, 12
786190.exe , 7.320098876953125000, 5.785873413085937500, 0.128204345703125000,  ,  374, 371, 4
786190.exe , 7.510314941406250000, 6.052078247070312500, 0.121444702148437500,  ,  354, 336, 17
787752.exe , 10.811492919921875000, 8.645324707031250000, 0.180435180664062500,  ,  527, 511, 16
787752.exe , 10.723922729492187500, 8.526428222656250000, 0.183364868164062500,  ,  536, 531, 4
787752.exe , 10.636962890625000000, 8.432800292968750000, 0.184402465820312500,  ,  538, 537, 0
787752.exe , 10.699340820312500000, 8.523437500000000000, 0.182830810546875000,  ,  535, 523, 12
787752.exe , 10.763809204101562500, 8.571075439453125000, 0.183258056640625000,  ,  536, 521, 12
787752.exe , 10.695281982421875000, 8.515106201171875000, 0.181716918945312500,  ,  532, 523, 6
787752.exe , 10.947372436523437500, 8.803405761718750000, 0.180526733398437500,  ,  526, 514, 12
787752.exe , 10.961334228515625000, 8.814666748046875000, 0.180679321289062500,  ,  529, 517, 9
787752.exe , 10.637603759765625000, 8.482711791992187500, 0.181701660156250000,  ,  530, 519, 12
787752.exe , 10.706359863281250000, 8.552139282226562500, 0.181427001953125000,  ,  531, 528, 4
8000029.exe , 61.632583618164062500, 50.560302734375000000, 0.930862426757812500,  ,  2737, 2733, 4
8000029.exe , 62.488616943359375000, 51.174575805664062500, 0.936813354492187500,  ,  2754, 2738, 16
8000029.exe , 62.102752685546875000, 50.937377929687500000, 0.934951782226562500,  ,  2749, 2732, 16
8000029.exe , 66.759872436523437500, 54.622009277343750000, 1.027816772460937500,  ,  2984, 2971, 12
8000029.exe , 61.781204223632812500, 50.703964233398437500, 0.928329467773437500,  ,  2732, 2712, 16
8000029.exe , 62.474227905273437500, 51.175781250000000000, 0.935699462890625000,  ,  2750, 2740, 12
8000029.exe , 62.418930053710937500, 51.140274047851562500, 0.938217163085937500,  ,  2758, 2750, 8
8000029.exe , 62.867065429687500000, 51.566253662109375000, 0.939071655273437500,  ,  2762, 2750, 12
8000029.exe , 62.665847778320312500, 51.392105102539062500, 0.932830810546875000,  ,  2741, 2732, 8
8000029.exe , 64.082778930664062500, 52.768722534179687500, 0.935852050781250000,  ,  2751, 2725, 24
8557275.exe , 7.418334960937500000, 5.906784057617187500, 0.125442504882812500,  ,  367, 358, 8
8557275.exe , 7.363983154296875000, 5.834213256835937500, 0.127410888671875000,  ,  371, 371, 0
8557275.exe , 7.417678833007812500, 5.932022094726562500, 0.123077392578125000,  ,  358, 349, 8
8557275.exe , 7.288131713867187500, 5.735198974609375000, 0.129714965820312500,  ,  380, 368, 12
8557275.exe , 7.416534423828125000, 5.935852050781250000, 0.125534057617187500,  ,  364, 344, 21
8557275.exe , 7.442642211914062500, 5.923385620117187500, 0.126159667968750000,  ,  368, 360, 8
8557275.exe , 7.437057495117187500, 5.884841918945312500, 0.128448486328125000,  ,  376, 360, 12
8557275.exe , 7.326141357421875000, 5.801208496093750000, 0.127319335937500000,  ,  370, 363, 8
8557275.exe , 7.433013916015625000, 5.905197143554687500, 0.126586914062500000,  ,  367, 364, 4
