1943931.exe , 6.837188720703125000, 5.423187255859375000, 0.120117187500000000,  ,  351, 338, 4
8557275.exe , 7.439239501953125000, 5.929443359375000000, 0.125152587890625000,  ,  363, 353, 12
1943931.exe , 6.874404907226562500, 5.521316528320312500, 0.114547729492187500,  ,  333, 329, 0
1943931.exe , 6.653854370117187500, 5.257431030273437500, 0.118301391601562500,  ,  345, 330, 12
1943931.exe , 6.497741699218750000, 5.044662475585937500, 0.123580932617187500,  ,  359, 340, 20
1943931.exe , 6.610321044921875000, 5.202728271484375000, 0.119659423828125000,  ,  350, 335, 12
1943931.exe , 6.703933715820312500, 5.320297241210937500, 0.117309570312500000,  ,  341, 331, 8
1943931.exe , 6.771865844726562500, 5.428298950195312500, 0.114654541015625000,  ,  333, 319, 12
1943931.exe , 6.811325073242187500, 5.459335327148437500, 0.114639282226562500,  ,  334, 333, 0
1943931.exe , 6.751174926757812500, 5.432037353515625000, 0.112594604492187500,  ,  328, 323, 4
1943931.exe , 6.829345703125000000, 5.494949340820312500, 0.113586425781250000,  ,  332, 321, 8
1943931.exe , 6.573867797851562500, 5.168090820312500000, 0.119796752929687500,  ,  350, 322, 28
2520984.exe , 7.238876342773437500, 5.716461181640625000, 0.128982543945312500,  ,  377, 365, 12
2520984.exe , 7.213043212890625000, 5.696975708007812500, 0.129196166992187500,  ,  377, 373, 4
2520984.exe , 7.189727783203125000, 5.612808227539062500, 0.133804321289062500,  ,  391, 382, 8
2520984.exe , 7.257308959960937500, 5.703094482421875000, 0.131698608398437500,  ,  384, 378, 8
2520984.exe , 7.227325439453125000, 5.676055908203125000, 0.133377075195312500,  ,  389, 365, 24
2520984.exe , 7.161941528320312500, 5.598159790039062500, 0.132858276367187500,  ,  390, 370, 16
2520984.exe , 7.426483154296875000, 5.949188232421875000, 0.125518798828125000,  ,  367, 358, 8
2520984.exe , 7.183044433593750000, 5.604614257812500000, 0.133941650390625000,  ,  391, 377, 12
2520984.exe , 7.225769042968750000, 5.644302368164062500, 0.134063720703125000,  ,  390, 375, 16
2520984.exe , 7.219116210937500000, 5.649108886718750000, 0.132965087890625000,  ,  387, 375, 13
2636614.exe , 55.228256225585937500, 44.345504760742187500, 0.913619995117187500,  ,  2684, 2676, 7
2636614.exe , 54.523254394531250000, 43.746627807617187500, 0.911102294921875000,  ,  2678, 2671, 6
2636614.exe , 54.481613159179687500, 43.700531005859375000, 0.909423828125000000,  ,  2672, 2655, 15
2636614.exe , 54.510437011718750000, 43.775314331054687500, 0.905303955078125000,  ,  2660, 2641, 18
2636614.exe , 54.274475097656250000, 43.526214599609375000, 0.908554077148437500,  ,  2669, 2660, 8
2636614.exe , 54.995193481445312500, 44.093048095703125000, 0.915191650390625000,  ,  2688, 2683, 4
2636614.exe , 54.974060058593750000, 44.186874389648437500, 0.910156250000000000,  ,  2677, 2668, 8
2636614.exe , 55.316268920898437500, 44.500198364257812500, 0.913162231445312500,  ,  2686, 2672, 12
2636614.exe , 54.902435302734375000, 44.121643066406250000, 0.909683227539062500,  ,  2673, 2653, 20
2636614.exe , 55.493087768554687500, 44.505157470703125000, 0.920364379882812500,  ,  2706, 2699, 4
2695910.exe , 6.926025390625000000, 5.521148681640625000, 0.118835449218750000,  ,  345, 336, 8
2695910.exe , 6.884246826171875000, 5.480667114257812500, 0.119796752929687500,  ,  349, 334, 12
2695910.exe , 6.903732299804687500, 5.464004516601562500, 0.121292114257812500,  ,  353, 338, 12
2695910.exe , 7.036849975585937500, 5.696716308593750000, 0.113235473632812500,  ,  330, 321, 8
2695910.exe , 6.786285400390625000, 5.319610595703125000, 0.123535156250000000,  ,  360, 343, 16
2695910.exe , 6.890441894531250000, 5.496597290039062500, 0.117645263671875000,  ,  341, 337, 4
2695910.exe , 6.869400024414062500, 5.471298217773437500, 0.119430541992187500,  ,  347, 325, 24
2695910.exe , 7.302963256835937500, 5.787918090820312500, 0.308685302734375000,  ,  322, 321, 0
2695910.exe , 6.910446166992187500, 5.505538940429687500, 0.118499755859375000,  ,  345, 333, 12
2695910.exe , 6.926589965820312500, 5.501602172851562500, 0.119857788085937500,  ,  350, 342, 8
3048609.exe , 9.580200195312500000, 7.699401855468750000, 0.157653808593750000,  ,  460, 450, 8
3048609.exe , 9.657196044921875000, 7.818969726562500000, 0.154830932617187500,  ,  453, 449, 4
3048609.exe , 9.587768554687500000, 7.619964599609375000, 0.165451049804687500,  ,  482, 471, 12
3048609.exe , 9.520523071289062500, 7.604965209960937500, 0.160751342773437500,  ,  468, 463, 4
3048609.exe , 9.464920043945312500, 7.556594848632812500, 0.160095214843750000,  ,  468, 457, 8
3048609.exe , 9.497344970703125000, 7.624862670898437500, 0.158950805664062500,  ,  463, 452, 11
3048609.exe , 9.549850463867187500, 7.684280395507812500, 0.157272338867187500,  ,  459, 451, 8
3048609.exe , 9.547119140625000000, 7.625076293945312500, 0.161712646484375000,  ,  473, 469, 4
3048609.exe , 9.412780761718750000, 7.480880737304687500, 0.164230346679687500,  ,  478, 468, 11
3048609.exe , 9.504653930664062500, 7.588043212890625000, 0.160842895507812500,  ,  469, 451, 16
3457019.exe , 6.201324462890625000, 4.875823974609375000, 0.112976074218750000,  ,  330, 315, 12
3457019.exe , 6.092468261718750000, 4.710021972656250000, 0.116485595703125000,  ,  340, 323, 16
3457019.exe , 6.389175415039062500, 5.106246948242187500, 0.108123779296875000,  ,  316, 308, 8
3457019.exe , 6.282546997070312500, 4.922348022460937500, 0.114334106445312500,  ,  333, 328, 4
3457019.exe , 6.141418457031250000, 4.762741088867187500, 0.116073608398437500,  ,  338, 330, 8
3457019.exe , 6.229782104492187500, 4.867797851562500000, 0.114654541015625000,  ,  333, 316, 16
3457019.exe , 6.280441284179687500, 4.960220336914062500, 0.111022949218750000,  ,  324, 314, 8
3457019.exe , 6.276977539062500000, 4.983123779296875000, 0.109115600585937500,  ,  317, 305, 12
3457019.exe , 6.289733886718750000, 4.931457519531250000, 0.114318847656250000,  ,  333, 319, 15
3457019.exe , 6.307128906250000000, 4.978286743164062500, 0.112091064453125000,  ,  324, 324, 0
363509.exe , 7.814712524414062500, 6.279830932617187500, 0.129837036132812500,  ,  378, 365, 12
363509.exe , 7.933868408203125000, 6.404602050781250000, 0.128570556640625000,  ,  375, 368, 4
363509.exe , 7.757141113281250000, 6.191940307617187500, 0.131866455078125000,  ,  384, 384, 0
363509.exe , 7.749908447265625000, 6.154800415039062500, 0.133758544921875000,  ,  390, 384, 8
363509.exe , 7.756683349609375000, 6.183166503906250000, 0.132217407226562500,  ,  384, 376, 8
363509.exe , 7.762222290039062500, 6.156051635742187500, 0.133850097656250000,  ,  390, 384, 4
363509.exe , 7.694641113281250000, 6.132019042968750000, 0.131805419921875000,  ,  383, 379, 4
363509.exe , 7.718460083007812500, 6.110992431640625000, 0.135116577148437500,  ,  395, 395, 0
363509.exe , 7.827453613281250000, 6.309768676757812500, 0.128051757812500000,  ,  373, 358, 12
363509.exe , 7.843643188476562500, 6.312301635742187500, 0.128845214843750000,  ,  375, 366, 8
3666543.exe , 0.784057617187500000, 0.621093750000000000, 0.013656616210937500,  ,  37, 23, 15
3666543.exe , 0.785583496093750000, 0.622680664062500000, 0.013656616210937500,  ,  37, 28, 9
3666543.exe , 0.819641113281250000, 0.665130615234375000, 0.012985229492187500,  ,  35, 21, 13
3666543.exe , 0.795684814453125000, 0.641082763671875000, 0.013336181640625000,  ,  35, 31, 4
3666543.exe , 0.757019042968750000, 0.586120605468750000, 0.014343261718750000,  ,  39, 31, 8
3666543.exe , 0.798355102539062500, 0.643722534179687500, 0.012985229492187500,  ,  35, 12, 23
3666543.exe , 0.795211791992187500, 0.632568359375000000, 0.013656616210937500,  ,  36, 32, 5
3666543.exe , 0.748535156250000000, 0.589981079101562500, 0.013336181640625000,  ,  36, 27, 8
3666543.exe , 0.782211303710937500, 0.619461059570312500, 0.013336181640625000,  ,  36, 30, 5
3666543.exe , 0.767333984375000000, 0.604721069335937500, 0.013671875000000000,  ,  36, 27, 8
4046853.exe , 6.813278198242187500, 5.447830200195312500, 0.114669799804687500,  ,  335, 325, 8
4046853.exe , 6.660430908203125000, 5.246490478515625000, 0.118453979492187500,  ,  346, 329, 16
4046853.exe , 6.694396972656250000, 5.305786132812500000, 0.116363525390625000,  ,  340, 322, 17
4046853.exe , 6.703643798828125000, 5.321426391601562500, 0.116302490234375000,  ,  340, 336, 4
4046853.exe , 6.573577880859375000, 5.146255493164062500, 0.120162963867187500,  ,  351, 335, 16
4046853.exe , 6.621475219726562500, 5.240112304687500000, 0.118118286132812500,  ,  344, 338, 4
4046853.exe , 6.606842041015625000, 5.213928222656250000, 0.117416381835937500,  ,  343, 332, 12
4046853.exe , 6.657943725585937500, 5.259674072265625000, 0.117691040039062500,  ,  343, 332, 12
4046853.exe , 6.625015258789062500, 5.202453613281250000, 0.119796752929687500,  ,  350, 346, 4
4046853.exe , 6.786697387695312500, 5.454711914062500000, 0.112365722656250000,  ,  328, 328, 0
5075663.exe , 9.943405151367187500, 7.829437255859375000, 0.177520751953125000,  ,  519, 511, 8
5075663.exe , 10.189010620117187500, 8.154235839843750000, 0.170700073242187500,  ,  498, 489, 8
5075663.exe , 9.925369262695312500, 7.905715942382812500, 0.170257568359375000,  ,  497, 492, 4
5075663.exe , 10.319625854492187500, 8.327545166015625000, 0.166610717773437500,  ,  485, 480, 4
5075663.exe , 10.104019165039062500, 8.063583374023437500, 0.172119140625000000,  ,  502, 498, 4
5075663.exe , 10.323226928710937500, 8.307830810546875000, 0.169006347656250000,  ,  494, 483, 8
5075663.exe , 10.269149780273437500, 8.244857788085937500, 0.170501708984375000,  ,  498, 484, 12
5075663.exe , 10.172561645507812500, 8.125183105468750000, 0.173660278320312500,  ,  507, 491, 16
5075663.exe , 10.202438354492187500, 8.165649414062500000, 0.170242309570312500,  ,  496, 491, 4
5075663.exe , 10.270812988281250000, 8.232345581054687500, 0.170654296875000000,  ,  497, 486, 12
5104802.exe , 6.679397583007812500, 5.226593017578125000, 0.121734619140625000,  ,  355, 352, 4
5104802.exe , 6.737213134765625000, 5.303283691406250000, 0.120132446289062500,  ,  350, 341, 8
5104802.exe , 6.776107788085937500, 5.333038330078125000, 0.119323730468750000,  ,  348, 338, 12
5104802.exe , 6.684249877929687500, 5.227432250976562500, 0.122482299804687500,  ,  358, 352, 4
5104802.exe , 6.651351928710937500, 5.207061767578125000, 0.121551513671875000,  ,  354, 338, 16
5104802.exe , 6.758255004882812500, 5.349380493164062500, 0.118469238281250000,  ,  346, 336, 8
5104802.exe , 6.715927124023437500, 5.268173217773437500, 0.121978759765625000,  ,  357, 341, 16
5104802.exe , 6.510742187500000000, 5.031112670898437500, 0.124603271484375000,  ,  364, 353, 12
5104802.exe , 6.648773193359375000, 5.188735961914062500, 0.122634887695312500,  ,  358, 352, 4
5104802.exe , 6.741195678710937500, 5.318374633789062500, 0.119506835937500000,  ,  351, 339, 8
5409465.exe , 11.123535156250000000, 8.925537109375000000, 0.185363769531250000,  ,  541, 535, 8
5409465.exe , 10.999252319335937500, 8.764221191406250000, 0.187301635742187500,  ,  548, 533, 16
5409465.exe , 11.066940307617187500, 8.860778808593750000, 0.185668945312500000,  ,  543, 535, 8
5409465.exe , 11.197357177734375000, 8.985366821289062500, 0.185150146484375000,  ,  539, 528, 12
5409465.exe , 11.195114135742187500, 9.038543701171875000, 0.181259155273437500,  ,  528, 524, 4
5409465.exe , 11.148818969726562500, 8.947097778320312500, 0.183486938476562500,  ,  535, 528, 8
5409465.exe , 11.061477661132812500, 8.806259155273437500, 0.187362670898437500,  ,  548, 539, 8
5409465.exe , 11.080566406250000000, 8.868148803710937500, 0.184906005859375000,  ,  543, 536, 4
5409465.exe , 11.107650756835937500, 8.906082153320312500, 0.184829711914062500,  ,  541, 539, 0
5409465.exe , 11.011611938476562500, 8.797927856445312500, 0.185928344726562500,  ,  544, 536, 8
5878214.exe , 50.602920532226562500, 40.461380004882812500, 0.773208618164062500,  ,  2274, 1147, 1127
5878214.exe , 50.901855468750000000, 40.747177124023437500, 0.771972656250000000,  ,  2270, 1130, 1141
5878214.exe , 50.813491821289062500, 40.656845092773437500, 0.775817871093750000,  ,  2279, 1166, 1115
5878214.exe , 50.982040405273437500, 40.813827514648437500, 0.772888183593750000,  ,  2271, 1057, 1214
5878214.exe , 51.105377197265625000, 40.954498291015625000, 0.771026611328125000,  ,  2266, 1110, 1155
5878214.exe , 50.400024414062500000, 40.274856567382812500, 0.771347045898437500,  ,  2266, 1222, 1046
5878214.exe , 51.011642456054687500, 40.693099975585937500, 0.982559204101562500,  ,  2271, 1113, 1159
5878214.exe , 50.650314331054687500, 40.508850097656250000, 0.775543212890625000,  ,  2270, 1122, 1148
5878214.exe , 50.883773803710937500, 40.755035400390625000, 0.770004272460937500,  ,  2262, 1169, 1093
5878214.exe , 50.907669067382812500, 40.820236206054687500, 0.770858764648437500,  ,  2264, 1162, 1103
5920970.exe , 7.024993896484375000, 5.703903198242187500, 0.111907958984375000,  ,  326, 317, 8
5920970.exe , 6.957565307617187500, 5.571105957031250000, 0.115600585937500000,  ,  335, 336, 0
5920970.exe , 6.879135131835937500, 5.464843750000000000, 0.119689941406250000,  ,  349, 331, 16
5920970.exe , 6.844711303710937500, 5.472015380859375000, 0.115722656250000000,  ,  337, 332, 4
5920970.exe , 6.898681640625000000, 5.538650512695312500, 0.115707397460937500,  ,  337, 331, 4
5920970.exe , 6.790542602539062500, 5.351898193359375000, 0.120452880859375000,  ,  350, 338, 12
5920970.exe , 7.055221557617187500, 5.738342285156250000, 0.110473632812500000,  ,  322, 318, 4
5920970.exe , 7.046875000000000000, 5.683959960937500000, 0.114028930664062500,  ,  332, 317, 16
5920970.exe , 6.888214111328125000, 5.517883300781250000, 0.116607666015625000,  ,  340, 333, 8
5920970.exe , 6.868225097656250000, 5.491104125976562500, 0.116424560546875000,  ,  339, 330, 8
6123694.exe , 8.264221191406250000, 6.693344116210937500, 0.131271362304687500,  ,  382, 374, 8
6123694.exe , 8.183410644531250000, 6.558532714843750000, 0.136016845703125000,  ,  398, 394, 4
6123694.exe , 8.088562011718750000, 6.448425292968750000, 0.137207031250000000,  ,  401, 393, 8
6123694.exe , 8.228088378906250000, 6.592239379882812500, 0.134735107421875000,  ,  394, 382, 12
6123694.exe , 8.109252929687500000, 6.473434448242187500, 0.136520385742187500,  ,  398, 386, 12
6123694.exe , 8.319427490234375000, 6.770263671875000000, 0.130264282226562500,  ,  379, 369, 11
6123694.exe , 8.120529174804687500, 6.490325927734375000, 0.136184692382812500,  ,  397, 376, 20
6123694.exe , 8.051971435546875000, 6.379364013671875000, 0.138763427734375000,  ,  406, 402, 0
6123694.exe , 8.139221191406250000, 6.507934570312500000, 0.136077880859375000,  ,  398, 391, 8
6123694.exe , 8.086151123046875000, 6.470413208007812500, 0.136428833007812500,  ,  398, 388, 11
6227368.exe , 7.897094726562500000, 6.421188354492187500, 0.123458862304687500,  ,  360, 334, 24
6227368.exe , 7.401123046875000000, 5.855468750000000000, 0.129211425781250000,  ,  376, 364, 12
6227368.exe , 7.393630981445312500, 5.869049072265625000, 0.128356933593750000,  ,  375, 368, 8
6227368.exe , 7.561767578125000000, 6.107452392578125000, 0.122589111328125000,  ,  357, 354, 4
6227368.exe , 7.485595703125000000, 5.979263305664062500, 0.126586914062500000,  ,  369, 370, 0
6227368.exe , 7.539459228515625000, 6.066787719726562500, 0.123794555664062500,  ,  361, 353, 8
6227368.exe , 7.483581542968750000, 5.974929809570312500, 0.126220703125000000,  ,  369, 362, 8
6227368.exe , 7.376342773437500000, 5.833923339843750000, 0.129623413085937500,  ,  378, 366, 12
6227368.exe , 7.642883300781250000, 6.229141235351562500, 0.118072509765625000,  ,  346, 342, 4
6227368.exe , 7.489334106445312500, 5.977218627929687500, 0.126861572265625000,  ,  371, 363, 8
786190.exe , 7.367340087890625000, 5.852554321289062500, 0.126525878906250000,  ,  369, 356, 11
786190.exe , 7.360794067382812500, 5.841232299804687500, 0.127182006835937500,  ,  371, 361, 8
786190.exe , 7.410278320312500000, 5.903640747070312500, 0.126129150390625000,  ,  368, 357, 12
786190.exe , 7.360336303710937500, 5.857650756835937500, 0.126586914062500000,  ,  369, 364, 4
786190.exe , 7.317306518554687500, 5.761474609375000000, 0.130279541015625000,  ,  381, 381, 0
786190.exe , 7.334808349609375000, 5.825119018554687500, 0.126495361328125000,  ,  369, 368, 0
786190.exe , 7.360107421875000000, 5.842727661132812500, 0.127243041992187500,  ,  372, 358, 12
786190.exe , 7.432998657226562500, 5.923934936523437500, 0.125793457031250000,  ,  366, 351, 16
786190.exe , 7.284713745117187500, 5.741516113281250000, 0.129745483398437500,  ,  379, 381, 0
786190.exe , 7.295730590820312500, 5.773147583007812500, 0.128387451171875000,  ,  374, 364, 8
787752.exe , 10.892990112304687500, 8.790924072265625000, 0.177169799804687500,  ,  516, 503, 13
787752.exe , 10.689682006835937500, 8.509597778320312500, 0.183105468750000000,  ,  534, 525, 8
787752.exe , 10.686676025390625000, 8.525253295898437500, 0.182205200195312500,  ,  532, 517, 14
787752.exe , 10.731658935546875000, 8.561614990234375000, 0.181747436523437500,  ,  531, 531, 0
787752.exe , 10.759490966796875000, 8.621810913085937500, 0.180038452148437500,  ,  524, 519, 4
787752.exe , 10.710556030273437500, 8.543304443359375000, 0.182205200195312500,  ,  531, 520, 12
787752.exe , 10.741531372070312500, 8.595397949218750000, 0.179748535156250000,  ,  525, 512, 12
787752.exe , 10.876144409179687500, 8.763000488281250000, 0.176864624023437500,  ,  518, 513, 4
787752.exe , 10.747848510742187500, 8.602722167968750000, 0.179107666015625000,  ,  523, 523, 0
787752.exe , 10.827789306640625000, 8.680099487304687500, 0.179687500000000000,  ,  526, 522, 4
8000029.exe , 62.189712524414062500, 50.958892822265625000, 0.943740844726562500,  ,  2776, 2770, 4
8000029.exe , 62.050750732421875000, 50.954040527343750000, 0.931381225585937500,  ,  2737, 2720, 16
8000029.exe , 61.747024536132812500, 50.644592285156250000, 0.932327270507812500,  ,  2739, 2730, 8
8000029.exe , 62.073089599609375000, 50.899765014648437500, 0.936874389648437500,  ,  2753, 2737, 16
8000029.exe , 62.826278686523437500, 51.431182861328125000, 0.947097778320312500,  ,  2784, 2777, 8
8000029.exe , 61.392410278320312500, 50.296600341796875000, 0.929214477539062500,  ,  2732, 2714, 16
8000029.exe , 62.215789794921875000, 50.940460205078125000, 0.934982299804687500,  ,  2747, 2739, 8
8000029.exe , 62.478210449218750000, 51.195236206054687500, 0.943328857421875000,  ,  2772, 2754, 16
8000029.exe , 62.242095947265625000, 50.889587402343750000, 1.149246215820312500,  ,  2740, 2738, 4
8000029.exe , 63.543869018554687500, 52.291290283203125000, 0.926940917968750000,  ,  2723, 2715, 8
8557275.exe , 7.482894897460937500, 5.992263793945312500, 0.124176025390625000,  ,  363, 350, 12
8557275.exe , 7.323196411132812500, 5.772064208984375000, 0.129364013671875000,  ,  375, 373, 4
8557275.exe , 7.417678833007812500, 5.905715942382812500, 0.125885009765625000,  ,  366, 355, 12
8557275.exe , 7.324890136718750000, 5.762969970703125000, 0.130279541015625000,  ,  380, 367, 12
8557275.exe , 7.551116943359375000, 6.082046508789062500, 0.122100830078125000,  ,  356, 354, 0
8557275.exe , 7.579162597656250000, 6.123260498046875000, 0.122558593750000000,  ,  356, 356, 0
8557275.exe , 7.455245971679687500, 5.920700073242187500, 0.127609252929687500,  ,  372, 367, 4
8557275.exe , 7.366348266601562500, 5.819381713867187500, 0.128570556640625000,  ,  375, 364, 12
8557275.exe , 7.376266479492187500, 5.860595703125000000, 0.126174926757812500,  ,  369, 365, 4
8557275.exe , 7.527938842773437500, 6.026336669921875000, 0.124771118164062500,  ,  362, 354, 8
