1749177.exe,   17.97, ,   0.54, ,  1688
6387452.exe,    7.20, ,   0.24, ,   646
6387452.exe,    7.22, ,   0.25, ,   643
6387452.exe,    7.19, ,   0.23, ,   641
6387452.exe,    7.16, ,   0.23, ,   641
6387452.exe,    7.20, ,   0.24, ,   643
6387452.exe,    7.19, ,   0.24, ,   642
6387452.exe,    7.10, ,   0.24, ,   665
6387452.exe,    7.16, ,   0.24, ,   643
6387452.exe,    7.22, ,   0.25, ,   644
6387452.exe,    7.36, ,   0.23, ,   643
6489020.exe,    7.14, ,   0.25, ,   647
6489020.exe,    7.08, ,   0.24, ,   640
6489020.exe,    7.22, ,   0.24, ,   650
6489020.exe,    7.14, ,   0.25, ,   647
6489020.exe,    7.56, ,   0.27, ,   647
6489020.exe,    7.12, ,   0.24, ,   642
6489020.exe,    7.12, ,   0.24, ,   640
6489020.exe,    7.28, ,   0.25, ,   648
6489020.exe,    7.21, ,   0.26, ,   643
6489020.exe,    7.75, ,   0.26, ,   649
689377.exe,   18.67, ,   0.87, ,  1612
689377.exe,   18.11, ,   0.80, ,  1588
689377.exe,   17.46, ,   0.72, ,  1558
689377.exe,   17.12, ,   0.65, ,  1545
689377.exe,   16.69, ,   0.57, ,  1534
689377.exe,   16.46, ,   0.53, ,  1518
689377.exe,   15.78, ,   0.47, ,  1491
689377.exe,   15.71, ,   0.47, ,  1518
689377.exe,   15.79, ,   0.47, ,  1493
689377.exe,   15.84, ,   0.47, ,  1494
7137813.exe,    8.17, ,   0.31, ,   754
7137813.exe,    8.10, ,   0.30, ,   749
7137813.exe,    8.16, ,   0.30, ,   756
7137813.exe,    8.23, ,   0.31, ,   761
7137813.exe,    8.28, ,   0.31, ,   764
7137813.exe,    8.17, ,   0.31, ,   757
7137813.exe,    8.09, ,   0.30, ,   755
7137813.exe,    8.26, ,   0.31, ,   762
7137813.exe,    8.26, ,   0.31, ,   759
7137813.exe,    8.32, ,   0.30, ,   761
7156796.exe,    8.03, ,   0.28, ,   747
7156796.exe,    7.90, ,   0.27, ,   729
7156796.exe,    7.92, ,   0.27, ,   728
7156796.exe,    7.95, ,   0.27, ,   729
7156796.exe,    7.86, ,   0.27, ,   723
7156796.exe,    7.95, ,   0.27, ,   726
7156796.exe,    7.90, ,   0.27, ,   722
7156796.exe,    7.89, ,   0.27, ,   720
7156796.exe,    7.96, ,   0.27, ,   734
7156796.exe,    7.94, ,   0.27, ,   728
7169393.exe,   21.17, ,   0.58, ,  1914
7169393.exe,   21.70, ,   0.57, ,  1903
7169393.exe,   21.22, ,   0.57, ,  1898
7169393.exe,   21.08, ,   0.57, ,  1897
7169393.exe,   21.14, ,   0.57, ,  1900
7169393.exe,   21.08, ,   0.57, ,  1896
7169393.exe,   21.23, ,   0.57, ,  1896
7169393.exe,   21.03, ,   0.57, ,  1912
7169393.exe,   21.24, ,   0.57, ,  1900
7169393.exe,   21.21, ,   0.57, ,  1900
7718795.exe,    7.26, ,   0.24, ,   652
7718795.exe,    7.29, ,   0.25, ,   656
7718795.exe,    7.24, ,   0.25, ,   652
7718795.exe,    7.29, ,   0.24, ,   655
7718795.exe,    7.77, ,   0.25, ,   659
7718795.exe,    7.26, ,   0.25, ,   659
7718795.exe,    7.22, ,   0.24, ,   652
7718795.exe,    7.22, ,   0.24, ,   655
7718795.exe,    7.27, ,   0.25, ,   652
7718795.exe,    7.28, ,   0.23, ,   657
8269776.exe,   21.34, ,   0.57, ,  1919
8269776.exe,   21.19, ,   0.57, ,  1909
8269776.exe,   21.26, ,   0.57, ,  1912
8269776.exe,   21.19, ,   0.56, ,  1914
8269776.exe,   21.43, ,   0.57, ,  1920
8269776.exe,   21.12, ,   0.56, ,  1912
8269776.exe,   21.13, ,   0.56, ,  1908
8269776.exe,   21.08, ,   0.57, ,  1909
8269776.exe,   21.21, ,   0.57, ,  1916
8269776.exe,   21.24, ,   0.56, ,  1911
8634018.exe,    6.97, ,   0.22, ,   633
8634018.exe,    6.95, ,   0.22, ,   632
8634018.exe,    7.07, ,   0.24, ,   646
8634018.exe,    6.90, ,   0.22, ,   634
8634018.exe,    6.87, ,   0.22, ,   631
8634018.exe,    6.92, ,   0.22, ,   631
8634018.exe,    6.99, ,   0.22, ,   635
8634018.exe,    6.96, ,   0.22, ,   631
8634018.exe,    6.95, ,   0.22, ,   631
8634018.exe,    6.91, ,   0.22, ,   628
879858.exe,   16.45, ,   0.47, ,  1513
879858.exe,   15.79, ,   0.47, ,  1507
879858.exe,   15.97, ,   0.47, ,  1500
879858.exe,   15.88, ,   0.47, ,  1502
879858.exe,   15.82, ,   0.47, ,  1501
879858.exe,   15.89, ,   0.47, ,  1503
879858.exe,   15.77, ,   0.47, ,  1500
879858.exe,   15.68, ,   0.48, ,  1522
879858.exe,   15.90, ,   0.47, ,  1507
879858.exe,   15.76, ,   0.47, ,  1507
1749177.exe,   17.71, ,   0.56, ,  1697
1749177.exe,   17.57, ,   0.53, ,  1656
1749177.exe,   17.53, ,   0.53, ,  1657
1749177.exe,   17.47, ,   0.53, ,  1670
1749177.exe,   17.61, ,   0.53, ,  1661
1749177.exe,   17.54, ,   0.53, ,  1671
1749177.exe,   17.80, ,   0.53, ,  1674
1749177.exe,   17.42, ,   0.53, ,  1661
1749177.exe,   17.71, ,   0.52, ,  1646
1749177.exe,   17.71, ,   0.53, ,  1660
1817867.exe,   21.14, ,   0.57, ,  1905
1817867.exe,   21.12, ,   0.58, ,  1893
1817867.exe,   21.19, ,   0.57, ,  1899
1817867.exe,   21.05, ,   0.57, ,  1896
1817867.exe,   21.04, ,   0.57, ,  1896
1817867.exe,   21.02, ,   0.57, ,  1889
1817867.exe,   20.99, ,   0.57, ,  1895
1817867.exe,   20.83, ,   0.57, ,  1890
1817867.exe,   20.89, ,   0.57, ,  1894
1817867.exe,   20.99, ,   0.57, ,  1890
2766234.exe,    7.78, ,   0.27, ,   695
2766234.exe,    7.75, ,   0.27, ,   688
2766234.exe,    7.62, ,   0.27, ,   691
2766234.exe,    7.68, ,   0.27, ,   692
2766234.exe,    7.69, ,   0.27, ,   687
2766234.exe,    7.82, ,   0.28, ,   708
2766234.exe,    7.79, ,   0.28, ,   707
2766234.exe,    7.78, ,   0.28, ,   707
2766234.exe,    7.81, ,   0.28, ,   712
2766234.exe,    7.76, ,   0.28, ,   703
340754.exe,   21.34, ,   0.57, ,  1928
340754.exe,   21.25, ,   0.56, ,  1915
340754.exe,   21.20, ,   0.57, ,  1914
340754.exe,   21.18, ,   0.56, ,  1912
340754.exe,   21.27, ,   0.57, ,  1917
340754.exe,   21.31, ,   0.57, ,  1913
340754.exe,   21.43, ,   0.57, ,  1920
340754.exe,   21.21, ,   0.56, ,  1910
340754.exe,   21.21, ,   0.56, ,  1911
340754.exe,   21.14, ,   0.57, ,  1911
3588461.exe,   19.03, ,   0.69, ,  1836
3588461.exe,   19.12, ,   0.68, ,  1836
3588461.exe,   19.18, ,   0.70, ,  1841
3588461.exe,   19.08, ,   0.70, ,  1828
3588461.exe,   19.07, ,   0.68, ,  1823
3588461.exe,   19.14, ,   0.69, ,  1824
3588461.exe,   18.95, ,   0.68, ,  1845
3588461.exe,   19.23, ,   0.68, ,  1840
3588461.exe,   19.25, ,   0.68, ,  1837
3588461.exe,   19.20, ,   0.68, ,  1839
4159594.exe,   12.25, ,   0.34, ,  1045
4159594.exe,   12.24, ,   0.34, ,  1035
4159594.exe,   12.24, ,   0.34, ,  1028
4159594.exe,   12.25, ,   0.33, ,  1030
4159594.exe,   12.21, ,   0.33, ,  1026
4159594.exe,   12.32, ,   0.34, ,  1032
4159594.exe,   12.18, ,   0.33, ,  1024
4159594.exe,   12.28, ,   0.33, ,  1036
4159594.exe,   12.21, ,   0.33, ,  1028
4159594.exe,   12.22, ,   0.33, ,  1028
4650304.exe,    7.34, ,   0.25, ,   658
4650304.exe,    7.29, ,   0.25, ,   655
4650304.exe,    7.28, ,   0.25, ,   656
4650304.exe,    7.32, ,   0.25, ,   654
4650304.exe,    7.28, ,   0.25, ,   652
4650304.exe,    7.27, ,   0.25, ,   653
4650304.exe,    7.29, ,   0.24, ,   658
4650304.exe,    7.23, ,   0.25, ,   652
4650304.exe,    7.31, ,   0.25, ,   656
4650304.exe,    7.24, ,   0.25, ,   651
556438.exe,   22.09, ,   0.59, ,  2008
556438.exe,   22.25, ,   0.59, ,  2006
556438.exe,   22.19, ,   0.60, ,  1990
556438.exe,   22.26, ,   0.59, ,  1996
556438.exe,   22.60, ,   0.60, ,  2020
556438.exe,   22.24, ,   0.59, ,  1997
556438.exe,   22.11, ,   0.59, ,  1995
556438.exe,   22.24, ,   0.60, ,  2017
556438.exe,   22.31, ,   0.60, ,  2007
556438.exe,   22.20, ,   0.60, ,  2013
6096802.exe,   21.74, ,   0.58, ,  1971
6096802.exe,   21.21, ,   0.58, ,  1921
6096802.exe,   21.31, ,   0.57, ,  1913
6096802.exe,   21.32, ,   0.57, ,  1913
6096802.exe,   21.34, ,   0.57, ,  1913
6096802.exe,   21.31, ,   0.57, ,  1907
6096802.exe,   21.31, ,   0.57, ,  1909
6096802.exe,   21.37, ,   0.57, ,  1908
6096802.exe,   21.24, ,   0.57, ,  1904
6096802.exe,   21.30, ,   0.57, ,  1920
6116225.exe,    7.02, ,   0.25, ,   644
6116225.exe,    7.06, ,   0.24, ,   647
6116225.exe,    7.09, ,   0.24, ,   642
6116225.exe,    7.02, ,   0.24, ,   640
6116225.exe,    6.97, ,   0.24, ,   639
6116225.exe,    7.06, ,   0.24, ,   648
6116225.exe,    7.00, ,   0.24, ,   642
6116225.exe,    6.97, ,   0.24, ,   640
6116225.exe,    6.96, ,   0.24, ,   640
6116225.exe,    7.03, ,   0.25, ,   637
6387452.exe,    7.13, ,   0.25, ,   649
6387452.exe,    7.06, ,   0.24, ,   644
6387452.exe,    7.04, ,   0.24, ,   642
6387452.exe,    7.10, ,   0.25, ,   644
6387452.exe,    7.13, ,   0.24, ,   642
6387452.exe,    7.19, ,   0.24, ,   646
6387452.exe,    7.13, ,   0.25, ,   644
6387452.exe,    7.40, ,   0.25, ,   650
6387452.exe,    7.10, ,   0.23, ,   644
6387452.exe,    7.11, ,   0.23, ,   645
6489020.exe,    7.13, ,   0.25, ,   646
6489020.exe,    7.04, ,   0.23, ,   640
6489020.exe,    7.16, ,   0.24, ,   646
6489020.exe,    7.01, ,   0.24, ,   643
6489020.exe,    7.79, ,   0.28, ,   663
6489020.exe,    7.01, ,   0.23, ,   643
6489020.exe,    7.13, ,   0.24, ,   644
6489020.exe,    7.14, ,   0.26, ,   647
6489020.exe,    6.99, ,   0.25, ,   643
6489020.exe,    7.48, ,   0.25, ,   645
689377.exe,   18.41, ,   0.86, ,  1602
689377.exe,   18.06, ,   0.79, ,  1599
689377.exe,   17.57, ,   0.73, ,  1572
689377.exe,   16.94, ,   0.64, ,  1539
689377.exe,   16.57, ,   0.56, ,  1520
689377.exe,   16.37, ,   0.51, ,  1510
689377.exe,   15.66, ,   0.47, ,  1492
689377.exe,   15.82, ,   0.46, ,  1498
689377.exe,   15.76, ,   0.47, ,  1496
689377.exe,   15.73, ,   0.46, ,  1496
7137813.exe,    8.09, ,   0.31, ,   754
7137813.exe,    8.13, ,   0.30, ,   757
7137813.exe,    8.07, ,   0.30, ,   748
7137813.exe,    8.13, ,   0.30, ,   752
7137813.exe,    8.15, ,   0.30, ,   759
7137813.exe,    8.26, ,   0.30, ,   765
7137813.exe,    8.19, ,   0.30, ,   757
7137813.exe,    8.22, ,   0.31, ,   760
7137813.exe,    8.21, ,   0.30, ,   762
7137813.exe,    8.61, ,   0.31, ,   766
7156796.exe,    8.04, ,   0.27, ,   745
7156796.exe,    7.83, ,   0.27, ,   727
7156796.exe,    7.84, ,   0.27, ,   723
7156796.exe,    8.03, ,   0.27, ,   747
7156796.exe,    7.84, ,   0.27, ,   720
7156796.exe,    7.86, ,   0.27, ,   729
7156796.exe,    7.88, ,   0.27, ,   727
7156796.exe,    7.98, ,   0.27, ,   740
7156796.exe,    7.87, ,   0.27, ,   725
7156796.exe,    8.01, ,   0.27, ,   741
7169393.exe,   20.96, ,   0.57, ,  1909
7169393.exe,   20.95, ,   0.57, ,  1904
7169393.exe,   20.79, ,   0.57, ,  1919
7169393.exe,   20.83, ,   0.57, ,  1900
7169393.exe,   20.91, ,   0.57, ,  1900
7169393.exe,   21.47, ,   0.57, ,  1905
7169393.exe,   21.03, ,   0.57, ,  1904
7169393.exe,   20.92, ,   0.57, ,  1897
7169393.exe,   20.79, ,   0.57, ,  1898
7169393.exe,   20.93, ,   0.57, ,  1900
7718795.exe,    7.07, ,   0.25, ,   651
7718795.exe,    7.09, ,   0.24, ,   651
7718795.exe,    7.20, ,   0.24, ,   656
7718795.exe,    7.14, ,   0.25, ,   655
7718795.exe,    7.08, ,   0.24, ,   651
7718795.exe,    7.19, ,   0.24, ,   651
7718795.exe,    7.16, ,   0.24, ,   653
7718795.exe,    7.15, ,   0.24, ,   653
7718795.exe,    7.21, ,   0.24, ,   654
7718795.exe,    7.21, ,   0.25, ,   655
8269776.exe,   21.08, ,   0.57, ,  1921
8269776.exe,   21.50, ,   0.57, ,  1918
8269776.exe,   21.00, ,   0.57, ,  1912
8269776.exe,   20.92, ,   0.56, ,  1913
8269776.exe,   21.05, ,   0.57, ,  1910
8269776.exe,   21.37, ,   0.57, ,  1912
8269776.exe,   21.32, ,   0.56, ,  1910
8269776.exe,   21.14, ,   0.56, ,  1912
8269776.exe,   20.94, ,   0.56, ,  1908
8269776.exe,   21.40, ,   0.57, ,  1916
8634018.exe,    6.88, ,   0.22, ,   634
8634018.exe,    6.89, ,   0.22, ,   634
8634018.exe,    6.88, ,   0.22, ,   631
8634018.exe,    6.89, ,   0.22, ,   633
8634018.exe,    6.90, ,   0.23, ,   634
8634018.exe,    6.97, ,   0.22, ,   632
8634018.exe,    6.92, ,   0.22, ,   629
8634018.exe,    6.96, ,   0.22, ,   630
8634018.exe,    6.97, ,   0.22, ,   633
8634018.exe,    6.89, ,   0.22, ,   629
879858.exe,   15.63, ,   0.46, ,  1504
879858.exe,   15.74, ,   0.47, ,  1503
879858.exe,   15.78, ,   0.47, ,  1509
879858.exe,   15.79, ,   0.46, ,  1508
879858.exe,   15.73, ,   0.47, ,  1499
879858.exe,   15.75, ,   0.47, ,  1503
879858.exe,   16.30, ,   0.47, ,  1507
879858.exe,   15.88, ,   0.47, ,  1510
879858.exe,   15.75, ,   0.47, ,  1508
879858.exe,   15.72, ,   0.47, ,  1501
