1056877.exe,    9.03, ,   0.26, ,   721
2237372.exe,    7.72, ,   0.22, ,   601
2237372.exe,    7.72, ,   0.22, ,   602
238280.exe,    3.59, ,   0.11, ,   296
238280.exe,    3.53, ,   0.11, ,   295
238280.exe,    3.55, ,   0.11, ,   294
238280.exe,    3.58, ,   0.11, ,   296
238280.exe,    3.54, ,   0.11, ,   292
238280.exe,    3.56, ,   0.11, ,   295
238280.exe,    3.57, ,   0.11, ,   295
238280.exe,    3.60, ,   0.11, ,   294
238280.exe,    3.57, ,   0.11, ,   292
238280.exe,    3.54, ,   0.11, ,   293
2406283.exe,    4.51, ,   0.17, ,   381
2406283.exe,    4.54, ,   0.18, ,   388
2406283.exe,    4.55, ,   0.18, ,   385
2406283.exe,    4.58, ,   0.17, ,   389
2406283.exe,    4.56, ,   0.17, ,   384
2406283.exe,    4.53, ,   0.17, ,   385
2406283.exe,    4.59, ,   0.18, ,   387
2406283.exe,    4.60, ,   0.20, ,   390
2406283.exe,    4.57, ,   0.19, ,   391
2406283.exe,    4.55, ,   0.17, ,   381
2434772.exe,    3.83, ,   0.16, ,   319
2434772.exe,    3.86, ,   0.16, ,   321
2434772.exe,    3.87, ,   0.16, ,   320
2434772.exe,    3.90, ,   0.16, ,   320
2434772.exe,    3.86, ,   0.16, ,   319
2434772.exe,    3.84, ,   0.16, ,   320
2434772.exe,    3.84, ,   0.16, ,   319
2434772.exe,    3.89, ,   0.16, ,   319
2434772.exe,    3.87, ,   0.16, ,   319
2434772.exe,    3.81, ,   0.16, ,   317
2551095.exe,    7.72, ,   0.21, ,   604
2551095.exe,    7.77, ,   0.21, ,   602
2551095.exe,    7.81, ,   0.21, ,   603
2551095.exe,    7.84, ,   0.21, ,   606
2551095.exe,    7.72, ,   0.22, ,   602
2551095.exe,    7.81, ,   0.22, ,   604
2551095.exe,    7.86, ,   0.22, ,   607
2551095.exe,    7.79, ,   0.22, ,   605
2551095.exe,    7.80, ,   0.21, ,   603
2551095.exe,    7.90, ,   0.22, ,   607
2596867.exe,    3.53, ,   0.11, ,   290
2596867.exe,    3.51, ,   0.11, ,   290
2596867.exe,    3.45, ,   0.11, ,   292
2596867.exe,    3.41, ,   0.11, ,   290
2596867.exe,    3.48, ,   0.11, ,   291
2596867.exe,    3.45, ,   0.11, ,   291
2596867.exe,    3.46, ,   0.11, ,   292
2596867.exe,    3.49, ,   0.11, ,   290
2596867.exe,    3.43, ,   0.12, ,   317
2596867.exe,    3.52, ,   0.11, ,   292
2629074.exe,    7.63, ,   0.22, ,   598
2629074.exe,    7.70, ,   0.22, ,   601
2629074.exe,    7.68, ,   0.22, ,   600
2629074.exe,    7.66, ,   0.22, ,   599
2629074.exe,    7.62, ,   0.22, ,   597
2629074.exe,    7.68, ,   0.22, ,   600
2629074.exe,    7.69, ,   0.22, ,   600
2629074.exe,    7.67, ,   0.22, ,   597
2629074.exe,    7.73, ,   0.22, ,   602
2629074.exe,    7.70, ,   0.22, ,   599
2685390.exe,    4.02, ,   0.17, ,   329
2685390.exe,    3.97, ,   0.16, ,   331
2685390.exe,    3.96, ,   0.16, ,   329
2685390.exe,    3.99, ,   0.17, ,   330
2685390.exe,    3.93, ,   0.16, ,   329
2685390.exe,    3.96, ,   0.17, ,   327
2685390.exe,    4.01, ,   0.17, ,   331
2685390.exe,    3.94, ,   0.17, ,   327
2685390.exe,    4.01, ,   0.17, ,   329
2685390.exe,    3.97, ,   0.16, ,   328
2947180.exe,    3.64, ,   0.11, ,   294
2947180.exe,    3.70, ,   0.11, ,   298
2947180.exe,    3.67, ,   0.12, ,   293
2947180.exe,    3.64, ,   0.11, ,   293
2947180.exe,    3.63, ,   0.11, ,   294
2947180.exe,    3.63, ,   0.11, ,   295
2947180.exe,    3.65, ,   0.11, ,   295
2947180.exe,    3.64, ,   0.11, ,   296
2947180.exe,    3.59, ,   0.12, ,   297
2947180.exe,    3.64, ,   0.11, ,   294
2947894.exe,    3.56, ,   0.11, ,   291
2947894.exe,    3.55, ,   0.11, ,   291
2947894.exe,    3.56, ,   0.11, ,   289
2947894.exe,    3.56, ,   0.11, ,   291
2947894.exe,    3.57, ,   0.11, ,   291
2947894.exe,    3.59, ,   0.11, ,   292
2947894.exe,    3.56, ,   0.11, ,   294
2947894.exe,    3.53, ,   0.11, ,   290
2947894.exe,    3.52, ,   0.11, ,   292
2947894.exe,    3.52, ,   0.11, ,   290
2960949.exe,    3.58, ,   0.11, ,   296
2960949.exe,    3.57, ,   0.11, ,   295
2960949.exe,    3.67, ,   0.12, ,   297
2960949.exe,    3.60, ,   0.11, ,   294
2960949.exe,    3.60, ,   0.11, ,   294
2960949.exe,    3.62, ,   0.11, ,   295
2960949.exe,    3.59, ,   0.11, ,   294
2960949.exe,    3.60, ,   0.11, ,   296
2960949.exe,    3.66, ,   0.12, ,   299
2960949.exe,    3.59, ,   0.11, ,   293
3086125.exe,    9.71, ,   0.49, ,   927
3086125.exe,    9.79, ,   0.50, ,   930
3086125.exe,    9.69, ,   0.48, ,   925
3086125.exe,   10.32, ,   0.53, ,   942
3086125.exe,    9.76, ,   0.48, ,   927
3086125.exe,    9.91, ,   0.51, ,   931
3086125.exe,    9.92, ,   0.51, ,   929
3086125.exe,   10.40, ,   0.50, ,   937
3086125.exe,   10.96, ,   0.64, ,   997
3086125.exe,   12.00, ,   0.82, ,  1085
3128348.exe,    8.90, ,   0.39, ,   666
3128348.exe,    8.69, ,   0.37, ,   654
3128348.exe,    8.53, ,   0.34, ,   646
3128348.exe,    8.49, ,   0.34, ,   647
3128348.exe,    8.37, ,   0.29, ,   639
3128348.exe,    8.26, ,   0.28, ,   633
3128348.exe,    8.24, ,   0.28, ,   635
3128348.exe,    8.16, ,   0.28, ,   628
3128348.exe,    8.01, ,   0.25, ,   621
3128348.exe,    7.91, ,   0.24, ,   614
3569069.exe,   11.79, ,   0.60, ,  1033
3569069.exe,   11.72, ,   0.60, ,  1032
3569069.exe,   11.72, ,   0.59, ,  1031
3569069.exe,   11.74, ,   0.59, ,  1029
3569069.exe,   11.78, ,   0.59, ,  1029
3569069.exe,   11.71, ,   0.59, ,  1030
3569069.exe,   11.77, ,   0.60, ,  1030
3569069.exe,   11.70, ,   0.60, ,  1029
3569069.exe,   11.83, ,   0.59, ,  1030
3569069.exe,   11.78, ,   0.60, ,  1029
378160.exe,    8.13, ,   0.27, ,   651
378160.exe,    8.24, ,   0.28, ,   651
378160.exe,    8.21, ,   0.26, ,   650
378160.exe,    8.23, ,   0.27, ,   649
378160.exe,    8.20, ,   0.24, ,   646
378160.exe,    8.22, ,   0.27, ,   651
378160.exe,    8.22, ,   0.27, ,   652
378160.exe,    8.28, ,   0.27, ,   657
378160.exe,    8.20, ,   0.27, ,   649
378160.exe,    8.15, ,   0.27, ,   650
3974425.exe,    3.92, ,   0.17, ,   324
3974425.exe,    4.03, ,   0.16, ,   324
3974425.exe,    4.21, ,   0.16, ,   325
3974425.exe,    3.90, ,   0.16, ,   323
3974425.exe,    3.89, ,   0.16, ,   322
3974425.exe,    3.89, ,   0.16, ,   323
3974425.exe,    3.90, ,   0.17, ,   323
3974425.exe,    3.97, ,   0.17, ,   325
3974425.exe,    3.85, ,   0.16, ,   323
3974425.exe,    3.89, ,   0.16, ,   323
3982997.exe,    3.61, ,   0.11, ,   293
3982997.exe,    3.62, ,   0.11, ,   294
3982997.exe,    3.62, ,   0.11, ,   295
3982997.exe,    3.59, ,   0.11, ,   295
3982997.exe,    3.58, ,   0.11, ,   293
3982997.exe,    3.55, ,   0.11, ,   293
3982997.exe,    3.55, ,   0.11, ,   294
3982997.exe,    3.55, ,   0.11, ,   294
3982997.exe,    3.55, ,   0.11, ,   293
3982997.exe,    3.54, ,   0.11, ,   294
3993006.exe,    7.71, ,   0.22, ,   605
3993006.exe,    7.68, ,   0.20, ,   603
3993006.exe,    7.80, ,   0.21, ,   612
3993006.exe,    7.83, ,   0.22, ,   608
3993006.exe,    7.73, ,   0.22, ,   606
3993006.exe,    7.71, ,   0.22, ,   606
3993006.exe,    7.82, ,   0.22, ,   615
3993006.exe,    7.70, ,   0.22, ,   606
3993006.exe,    7.74, ,   0.22, ,   610
3993006.exe,    7.75, ,   0.22, ,   606
4053780.exe,    3.54, ,   0.11, ,   291
4053780.exe,    3.51, ,   0.11, ,   291
4053780.exe,    3.50, ,   0.11, ,   294
4053780.exe,    3.49, ,   0.11, ,   295
4053780.exe,    3.54, ,   0.11, ,   294
4053780.exe,    3.56, ,   0.11, ,   294
4053780.exe,    3.53, ,   0.11, ,   293
4053780.exe,    3.53, ,   0.11, ,   293
4053780.exe,    3.57, ,   0.11, ,   291
4053780.exe,    3.56, ,   0.11, ,   294
4313052.exe,    3.86, ,   0.16, ,   320
4313052.exe,    3.83, ,   0.16, ,   320
4313052.exe,    3.91, ,   0.16, ,   322
4313052.exe,    3.90, ,   0.16, ,   320
4313052.exe,    3.87, ,   0.16, ,   320
4313052.exe,    3.89, ,   0.16, ,   320
4313052.exe,    4.28, ,   0.16, ,   323
4313052.exe,    3.88, ,   0.16, ,   321
4313052.exe,    3.82, ,   0.16, ,   321
4313052.exe,    3.83, ,   0.16, ,   320
4619197.exe,    7.69, ,   0.21, ,   597
4619197.exe,    7.64, ,   0.21, ,   596
4619197.exe,    7.65, ,   0.21, ,   600
4619197.exe,    7.67, ,   0.22, ,   598
4619197.exe,    7.65, ,   0.22, ,   599
4619197.exe,    7.63, ,   0.22, ,   600
4619197.exe,    7.60, ,   0.20, ,   597
4619197.exe,    7.61, ,   0.22, ,   598
4619197.exe,    7.69, ,   0.22, ,   600
4619197.exe,    7.66, ,   0.22, ,   599
470433.exe,   13.34, ,   0.66, ,  1165
470433.exe,   13.36, ,   0.67, ,  1165
470433.exe,   13.46, ,   0.67, ,  1165
470433.exe,   13.49, ,   0.67, ,  1168
470433.exe,   13.50, ,   0.68, ,  1175
470433.exe,   13.42, ,   0.67, ,  1170
470433.exe,   13.33, ,   0.68, ,  1164
470433.exe,   13.31, ,   0.67, ,  1163
470433.exe,   13.39, ,   0.67, ,  1167
470433.exe,   13.85, ,   0.66, ,  1169
4772895.exe,    8.27, ,   0.23, ,   656
4772895.exe,    8.25, ,   0.23, ,   652
4772895.exe,    8.21, ,   0.23, ,   654
4772895.exe,    8.25, ,   0.23, ,   653
4772895.exe,    8.22, ,   0.23, ,   654
4772895.exe,    8.21, ,   0.23, ,   657
4772895.exe,    8.16, ,   0.23, ,   655
4772895.exe,    8.22, ,   0.24, ,   654
4772895.exe,    8.19, ,   0.23, ,   655
4772895.exe,    8.16, ,   0.23, ,   653
5140609.exe,    7.68, ,   0.22, ,   603
5140609.exe,    7.65, ,   0.22, ,   599
5140609.exe,    7.66, ,   0.20, ,   598
5140609.exe,    7.69, ,   0.22, ,   599
5140609.exe,    7.92, ,   0.22, ,   602
5140609.exe,    7.66, ,   0.22, ,   599
5140609.exe,    7.60, ,   0.22, ,   598
5140609.exe,    7.69, ,   0.22, ,   600
5140609.exe,    7.66, ,   0.22, ,   601
5140609.exe,    7.62, ,   0.21, ,   597
5162419.exe,    3.80, ,   0.12, ,   315
5162419.exe,    3.82, ,   0.14, ,   317
5162419.exe,    3.81, ,   0.13, ,   315
5162419.exe,    3.82, ,   0.13, ,   314
5162419.exe,    3.81, ,   0.12, ,   313
5162419.exe,    3.82, ,   0.12, ,   315
5162419.exe,    3.82, ,   0.12, ,   314
5162419.exe,    3.77, ,   0.12, ,   315
5162419.exe,    3.81, ,   0.12, ,   314
5162419.exe,    3.77, ,   0.11, ,   315
5381024.exe,    3.47, ,   0.11, ,   294
5381024.exe,    3.51, ,   0.11, ,   288
5381024.exe,    3.52, ,   0.11, ,   289
5381024.exe,    3.48, ,   0.11, ,   292
5381024.exe,    3.51, ,   0.11, ,   290
5381024.exe,    3.53, ,   0.11, ,   290
5381024.exe,    3.52, ,   0.11, ,   292
5381024.exe,    3.52, ,   0.11, ,   288
5381024.exe,    3.53, ,   0.11, ,   290
5381024.exe,    3.55, ,   0.11, ,   292
5745274.exe,    7.74, ,   0.22, ,   604
5745274.exe,    7.77, ,   0.22, ,   605
5745274.exe,    7.74, ,   0.22, ,   604
5745274.exe,    7.66, ,   0.22, ,   605
5745274.exe,    7.56, ,   0.22, ,   617
5745274.exe,    7.70, ,   0.22, ,   601
5745274.exe,    7.76, ,   0.22, ,   605
5745274.exe,    7.67, ,   0.22, ,   603
5745274.exe,    7.76, ,   0.21, ,   604
5745274.exe,    8.20, ,   0.22, ,   610
5989896.exe,    3.63, ,   0.11, ,   296
5989896.exe,    3.63, ,   0.11, ,   295
5989896.exe,    3.63, ,   0.11, ,   297
5989896.exe,    3.62, ,   0.11, ,   295
5989896.exe,    3.58, ,   0.11, ,   296
5989896.exe,    3.56, ,   0.11, ,   295
5989896.exe,    3.56, ,   0.11, ,   295
5989896.exe,    3.62, ,   0.11, ,   296
5989896.exe,    3.60, ,   0.11, ,   295
5989896.exe,    3.60, ,   0.11, ,   296
602592.exe,    8.02, ,   0.22, ,   643
602592.exe,    8.06, ,   0.22, ,   643
602592.exe,    8.12, ,   0.22, ,   642
602592.exe,    8.13, ,   0.22, ,   647
602592.exe,    8.05, ,   0.22, ,   644
602592.exe,    8.10, ,   0.22, ,   647
602592.exe,    8.11, ,   0.22, ,   646
602592.exe,    8.19, ,   0.22, ,   657
602592.exe,    8.03, ,   0.22, ,   639
602592.exe,    8.08, ,   0.22, ,   638
6059959.exe,    3.52, ,   0.11, ,   292
6059959.exe,    3.51, ,   0.11, ,   288
6059959.exe,    3.52, ,   0.11, ,   289
6059959.exe,    3.54, ,   0.11, ,   288
6059959.exe,    3.49, ,   0.11, ,   288
6059959.exe,    3.51, ,   0.11, ,   288
6059959.exe,    3.54, ,   0.11, ,   289
6059959.exe,    3.53, ,   0.11, ,   291
6059959.exe,    3.52, ,   0.11, ,   288
6059959.exe,    3.53, ,   0.11, ,   290
6196910.exe,    4.01, ,   0.17, ,   331
6196910.exe,    3.98, ,   0.17, ,   330
6196910.exe,    3.92, ,   0.17, ,   329
6196910.exe,    3.94, ,   0.17, ,   330
6196910.exe,    3.94, ,   0.17, ,   328
6196910.exe,    4.33, ,   0.17, ,   331
6196910.exe,    3.91, ,   0.17, ,   329
6196910.exe,    3.98, ,   0.17, ,   330
6196910.exe,    3.96, ,   0.17, ,   330
6196910.exe,    3.95, ,   0.17, ,   331
6268068.exe,    7.55, ,   0.22, ,   606
6268068.exe,    7.68, ,   0.21, ,   607
6268068.exe,    7.62, ,   0.20, ,   598
6268068.exe,    7.59, ,   0.21, ,   604
6268068.exe,    7.58, ,   0.21, ,   600
6268068.exe,    7.63, ,   0.22, ,   600
6268068.exe,    7.59, ,   0.22, ,   598
6268068.exe,    7.58, ,   0.20, ,   597
6268068.exe,    7.65, ,   0.21, ,   599
6268068.exe,    7.61, ,   0.21, ,   599
630946.exe,    3.47, ,   0.11, ,   288
630946.exe,    3.47, ,   0.11, ,   287
630946.exe,    3.50, ,   0.11, ,   287
630946.exe,    3.48, ,   0.11, ,   286
630946.exe,    3.48, ,   0.11, ,   284
630946.exe,    3.47, ,   0.11, ,   286
630946.exe,    3.47, ,   0.11, ,   284
630946.exe,    3.41, ,   0.12, ,   303
630946.exe,    3.49, ,   0.11, ,   288
630946.exe,    3.69, ,   0.11, ,   287
637097.exe,    8.20, ,   0.24, ,   648
637097.exe,    8.18, ,   0.23, ,   653
637097.exe,    8.16, ,   0.23, ,   648
637097.exe,    8.17, ,   0.23, ,   645
637097.exe,    8.15, ,   0.23, ,   644
637097.exe,    8.09, ,   0.23, ,   644
637097.exe,    8.14, ,   0.23, ,   645
637097.exe,    8.18, ,   0.23, ,   649
637097.exe,    8.17, ,   0.23, ,   646
637097.exe,    8.17, ,   0.23, ,   645
6379333.exe,    3.51, ,   0.11, ,   296
6379333.exe,    3.49, ,   0.11, ,   295
6379333.exe,    3.52, ,   0.11, ,   292
6379333.exe,    3.53, ,   0.12, ,   293
6379333.exe,    3.47, ,   0.11, ,   293
6379333.exe,    3.49, ,   0.11, ,   293
6379333.exe,    3.48, ,   0.11, ,   291
6379333.exe,    3.50, ,   0.11, ,   291
6379333.exe,    3.52, ,   0.11, ,   293
6379333.exe,    3.52, ,   0.11, ,   290
6437364.exe,    3.44, ,   0.11, ,   286
6437364.exe,    3.46, ,   0.11, ,   284
6437364.exe,    3.47, ,   0.11, ,   285
6437364.exe,    3.48, ,   0.11, ,   286
6437364.exe,    3.52, ,   0.11, ,   288
6437364.exe,    3.47, ,   0.11, ,   286
6437364.exe,    3.48, ,   0.11, ,   287
6437364.exe,    3.47, ,   0.11, ,   286
6437364.exe,    3.50, ,   0.11, ,   285
6437364.exe,    3.48, ,   0.11, ,   285
6581060.exe,    3.54, ,   0.11, ,   292
6581060.exe,    3.54, ,   0.11, ,   290
6581060.exe,    3.56, ,   0.11, ,   290
6581060.exe,    3.57, ,   0.11, ,   289
6581060.exe,    3.54, ,   0.11, ,   290
6581060.exe,    3.54, ,   0.11, ,   290
6581060.exe,    3.55, ,   0.11, ,   291
6581060.exe,    3.57, ,   0.11, ,   290
6581060.exe,    3.85, ,   0.11, ,   292
6581060.exe,    3.71, ,   0.11, ,   291
6629192.exe,    7.72, ,   0.22, ,   606
6629192.exe,    7.65, ,   0.21, ,   603
6629192.exe,    7.65, ,   0.22, ,   604
6629192.exe,    7.63, ,   0.21, ,   603
6629192.exe,    7.64, ,   0.22, ,   605
6629192.exe,    7.73, ,   0.22, ,   603
6629192.exe,    7.81, ,   0.22, ,   608
6629192.exe,    7.74, ,   0.22, ,   608
6629192.exe,    7.76, ,   0.22, ,   610
6629192.exe,    7.71, ,   0.21, ,   607
6669955.exe,    3.91, ,   0.16, ,   323
6669955.exe,    3.91, ,   0.16, ,   323
6669955.exe,    3.89, ,   0.16, ,   322
6669955.exe,    3.93, ,   0.16, ,   323
6669955.exe,    3.86, ,   0.16, ,   323
6669955.exe,    3.92, ,   0.16, ,   322
6669955.exe,    3.88, ,   0.16, ,   324
6669955.exe,    3.85, ,   0.16, ,   322
6669955.exe,    3.87, ,   0.16, ,   322
6669955.exe,    3.94, ,   0.16, ,   324
6788249.exe,    4.94, ,   0.16, ,   422
6788249.exe,    4.94, ,   0.16, ,   419
6788249.exe,    4.96, ,   0.16, ,   421
6788249.exe,    4.94, ,   0.16, ,   419
6788249.exe,    4.95, ,   0.16, ,   421
6788249.exe,    4.93, ,   0.16, ,   419
6788249.exe,    5.00, ,   0.16, ,   419
6788249.exe,    5.02, ,   0.16, ,   420
6788249.exe,    4.97, ,   0.16, ,   420
6788249.exe,    5.03, ,   0.16, ,   422
6808700.exe,    3.92, ,   0.17, ,   337
6808700.exe,    3.95, ,   0.16, ,   326
6808700.exe,    4.39, ,   0.16, ,   333
6808700.exe,    3.98, ,   0.17, ,   330
6808700.exe,    3.93, ,   0.16, ,   327
6808700.exe,    3.92, ,   0.17, ,   327
6808700.exe,    3.97, ,   0.17, ,   327
6808700.exe,    3.93, ,   0.16, ,   327
6808700.exe,    3.96, ,   0.16, ,   332
6808700.exe,    3.92, ,   0.16, ,   328
6846211.exe,    3.84, ,   0.16, ,   321
6846211.exe,    3.87, ,   0.16, ,   321
6846211.exe,    3.86, ,   0.16, ,   322
6846211.exe,    3.87, ,   0.16, ,   326
6846211.exe,    3.85, ,   0.16, ,   322
6846211.exe,    3.86, ,   0.16, ,   323
6846211.exe,    3.87, ,   0.16, ,   324
6846211.exe,    3.82, ,   0.16, ,   322
6846211.exe,    3.86, ,   0.16, ,   322
6846211.exe,    3.84, ,   0.16, ,   322
6850112.exe,    3.48, ,   0.11, ,   285
6850112.exe,    3.48, ,   0.11, ,   287
6850112.exe,    3.46, ,   0.11, ,   285
6850112.exe,    3.49, ,   0.11, ,   284
6850112.exe,    3.50, ,   0.11, ,   286
6850112.exe,    3.47, ,   0.11, ,   286
6850112.exe,    3.47, ,   0.11, ,   287
6850112.exe,    3.44, ,   0.11, ,   285
6850112.exe,    3.46, ,   0.11, ,   286
6850112.exe,    3.44, ,   0.11, ,   287
6941529.exe,    7.94, ,   0.21, ,   600
6941529.exe,    7.79, ,   0.22, ,   602
6941529.exe,    7.72, ,   0.21, ,   601
6941529.exe,    7.67, ,   0.21, ,   599
6941529.exe,    7.68, ,   0.21, ,   600
6941529.exe,    7.69, ,   0.22, ,   600
6941529.exe,    7.65, ,   0.21, ,   597
6941529.exe,    7.60, ,   0.22, ,   614
6941529.exe,    7.72, ,   0.21, ,   602
6941529.exe,    7.63, ,   0.19, ,   598
6978096.exe,    3.51, ,   0.11, ,   286
6978096.exe,    3.50, ,   0.11, ,   286
6978096.exe,    3.52, ,   0.11, ,   288
6978096.exe,    3.51, ,   0.11, ,   286
6978096.exe,    3.53, ,   0.11, ,   285
6978096.exe,    3.58, ,   0.12, ,   287
6978096.exe,    3.52, ,   0.11, ,   286
6978096.exe,    3.52, ,   0.11, ,   285
6978096.exe,    3.53, ,   0.11, ,   288
6978096.exe,    3.51, ,   0.11, ,   287
7110392.exe,    3.63, ,   0.13, ,   298
7110392.exe,    3.59, ,   0.11, ,   294
7110392.exe,    3.61, ,   0.11, ,   295
7110392.exe,    3.63, ,   0.11, ,   295
7110392.exe,    3.60, ,   0.11, ,   296
7110392.exe,    3.62, ,   0.11, ,   296
7110392.exe,    3.56, ,   0.11, ,   296
7110392.exe,    3.58, ,   0.11, ,   295
7110392.exe,    3.74, ,   0.12, ,   299
7110392.exe,    3.60, ,   0.11, ,   296
7147241.exe,    3.69, ,   0.11, ,   301
7147241.exe,    3.68, ,   0.11, ,   301
7147241.exe,    3.66, ,   0.11, ,   301
7147241.exe,    3.66, ,   0.11, ,   302
7147241.exe,    3.61, ,   0.11, ,   300
7147241.exe,    3.65, ,   0.11, ,   299
7147241.exe,    3.67, ,   0.11, ,   303
7147241.exe,    3.63, ,   0.11, ,   300
7147241.exe,    3.60, ,   0.11, ,   302
7147241.exe,    3.60, ,   0.11, ,   302
7171152.exe,    3.38, ,   0.11, ,   285
7171152.exe,    3.40, ,   0.11, ,   287
7171152.exe,    3.40, ,   0.11, ,   283
7171152.exe,    3.48, ,   0.11, ,   285
7171152.exe,    3.41, ,   0.11, ,   283
7171152.exe,    3.38, ,   0.11, ,   285
7171152.exe,    3.45, ,   0.11, ,   284
7171152.exe,    3.45, ,   0.11, ,   284
7171152.exe,    3.44, ,   0.11, ,   284
7171152.exe,    3.41, ,   0.11, ,   282
7246995.exe,    3.52, ,   0.11, ,   288
7246995.exe,    3.48, ,   0.11, ,   287
7246995.exe,    3.46, ,   0.11, ,   286
7246995.exe,    3.48, ,   0.11, ,   289
7246995.exe,    3.50, ,   0.11, ,   287
7246995.exe,    3.50, ,   0.11, ,   289
7246995.exe,    3.51, ,   0.11, ,   288
7246995.exe,    3.53, ,   0.11, ,   289
