1056877.exe,    9.03, ,   0.26, ,   721
7246995.exe,    3.49, ,   0.11, ,   287
7246995.exe,    3.52, ,   0.11, ,   289
7277441.exe,    3.55, ,   0.11, ,   294
7277441.exe,    3.54, ,   0.11, ,   293
7277441.exe,    3.54, ,   0.11, ,   289
7277441.exe,    3.52, ,   0.11, ,   293
7277441.exe,    3.58, ,   0.11, ,   291
7277441.exe,    3.60, ,   0.11, ,   293
7277441.exe,    3.53, ,   0.11, ,   291
7277441.exe,    3.53, ,   0.11, ,   292
7277441.exe,    3.53, ,   0.11, ,   291
7277441.exe,    3.56, ,   0.11, ,   290
7371342.exe,    7.77, ,   0.22, ,   603
7371342.exe,    7.82, ,   0.22, ,   607
7371342.exe,    7.61, ,   0.22, ,   618
7371342.exe,    7.87, ,   0.22, ,   611
7371342.exe,    7.75, ,   0.22, ,   604
7371342.exe,    7.78, ,   0.22, ,   604
7371342.exe,    7.79, ,   0.22, ,   607
7371342.exe,    7.70, ,   0.22, ,   604
7371342.exe,    7.78, ,   0.22, ,   608
7371342.exe,    8.22, ,   0.22, ,   611
7393459.exe,    4.52, ,   0.22, ,   384
7393459.exe,    4.56, ,   0.22, ,   386
7393459.exe,    4.55, ,   0.22, ,   384
7393459.exe,    4.56, ,   0.22, ,   383
7393459.exe,    4.53, ,   0.22, ,   385
7393459.exe,    4.55, ,   0.22, ,   384
7393459.exe,    4.62, ,   0.22, ,   390
7393459.exe,    4.62, ,   0.22, ,   389
7393459.exe,    4.56, ,   0.22, ,   383
7393459.exe,    4.62, ,   0.22, ,   391
752441.exe,    8.30, ,   0.23, ,   649
752441.exe,    8.34, ,   0.23, ,   649
752441.exe,    8.20, ,   0.23, ,   663
752441.exe,    8.22, ,   0.23, ,   644
752441.exe,    8.25, ,   0.23, ,   646
752441.exe,    8.29, ,   0.23, ,   645
752441.exe,    8.29, ,   0.23, ,   646
752441.exe,    8.26, ,   0.23, ,   646
752441.exe,    8.30, ,   0.23, ,   651
752441.exe,    8.50, ,   0.23, ,   645
7584430.exe,    3.94, ,   0.13, ,   323
7584430.exe,    3.91, ,   0.14, ,   323
7584430.exe,    3.90, ,   0.14, ,   322
7584430.exe,    3.92, ,   0.12, ,   322
7584430.exe,    3.91, ,   0.13, ,   321
7584430.exe,    3.88, ,   0.12, ,   321
7584430.exe,    3.90, ,   0.14, ,   322
7584430.exe,    3.91, ,   0.13, ,   321
7584430.exe,    3.91, ,   0.12, ,   320
7584430.exe,    3.90, ,   0.11, ,   319
7789629.exe,    7.75, ,   0.22, ,   604
7789629.exe,    7.78, ,   0.22, ,   603
7789629.exe,    7.66, ,   0.21, ,   600
7789629.exe,    7.73, ,   0.21, ,   603
7789629.exe,    7.70, ,   0.22, ,   606
7789629.exe,    7.73, ,   0.20, ,   601
7789629.exe,    7.75, ,   0.22, ,   608
7789629.exe,    7.75, ,   0.21, ,   603
7789629.exe,    7.73, ,   0.22, ,   604
7789629.exe,    7.76, ,   0.22, ,   605
7850041.exe,    3.89, ,   0.17, ,   322
7850041.exe,    3.85, ,   0.16, ,   320
7850041.exe,    3.90, ,   0.17, ,   323
7850041.exe,    3.88, ,   0.16, ,   323
7850041.exe,    3.89, ,   0.17, ,   322
7850041.exe,    3.92, ,   0.16, ,   321
7850041.exe,    3.89, ,   0.17, ,   322
7850041.exe,    3.90, ,   0.16, ,   322
7850041.exe,    3.87, ,   0.17, ,   323
7850041.exe,    3.92, ,   0.17, ,   320
7923020.exe,    3.99, ,   0.16, ,   331
7923020.exe,    3.99, ,   0.16, ,   331
7923020.exe,    3.93, ,   0.16, ,   331
7923020.exe,    4.93, ,   0.19, ,   342
7923020.exe,    4.35, ,   0.16, ,   336
7923020.exe,    4.01, ,   0.16, ,   335
7923020.exe,    3.99, ,   0.16, ,   331
7923020.exe,    3.98, ,   0.16, ,   331
7923020.exe,    3.97, ,   0.16, ,   331
7923020.exe,    4.01, ,   0.16, ,   329
8075161.exe,    7.77, ,   0.22, ,   608
8075161.exe,    7.73, ,   0.22, ,   604
8075161.exe,    7.76, ,   0.22, ,   609
8075161.exe,    7.82, ,   0.22, ,   608
8075161.exe,    7.73, ,   0.22, ,   603
8075161.exe,    7.72, ,   0.21, ,   605
8075161.exe,    7.73, ,   0.22, ,   605
8075161.exe,    7.73, ,   0.22, ,   607
8075161.exe,    7.73, ,   0.22, ,   604
8075161.exe,    7.76, ,   0.21, ,   604
8134220.exe,    8.68, ,   0.24, ,   683
8134220.exe,    8.68, ,   0.23, ,   681
8134220.exe,    8.67, ,   0.24, ,   682
8134220.exe,    8.64, ,   0.23, ,   685
8134220.exe,    8.67, ,   0.25, ,   681
8134220.exe,    8.66, ,   0.24, ,   683
8134220.exe,    8.61, ,   0.24, ,   684
8134220.exe,    8.57, ,   0.23, ,   679
8134220.exe,    8.57, ,   0.23, ,   677
8134220.exe,    8.67, ,   0.24, ,   683
8171167.exe,    4.53, ,   0.17, ,   376
8171167.exe,    4.52, ,   0.17, ,   377
8171167.exe,    5.06, ,   0.17, ,   383
8171167.exe,    4.53, ,   0.18, ,   378
8171167.exe,    4.54, ,   0.18, ,   377
8171167.exe,    4.51, ,   0.17, ,   377
8171167.exe,    4.51, ,   0.18, ,   378
8171167.exe,    4.46, ,   0.16, ,   376
8171167.exe,    4.48, ,   0.17, ,   377
8171167.exe,    4.48, ,   0.17, ,   377
8308406.exe,    7.70, ,   0.22, ,   606
8308406.exe,    7.70, ,   0.22, ,   605
8308406.exe,    7.69, ,   0.22, ,   606
8308406.exe,    7.78, ,   0.22, ,   607
8308406.exe,    7.68, ,   0.22, ,   608
8308406.exe,    7.55, ,   0.23, ,   626
8308406.exe,    7.73, ,   0.22, ,   609
8308406.exe,    7.66, ,   0.22, ,   609
8308406.exe,    7.66, ,   0.22, ,   610
8308406.exe,    7.68, ,   0.22, ,   611
8401816.exe,    7.62, ,   0.22, ,   603
8401816.exe,    7.64, ,   0.22, ,   598
8401816.exe,    7.89, ,   0.22, ,   600
8401816.exe,    7.75, ,   0.21, ,   603
8401816.exe,    7.73, ,   0.22, ,   601
8401816.exe,    7.68, ,   0.22, ,   598
8401816.exe,    7.66, ,   0.22, ,   599
8401816.exe,    7.67, ,   0.22, ,   598
8401816.exe,    7.71, ,   0.20, ,   598
8401816.exe,    7.67, ,   0.21, ,   599
863410.exe,   14.67, ,   0.76, ,  1412
863410.exe,   14.53, ,   0.76, ,  1417
863410.exe,   14.66, ,   0.76, ,  1405
863410.exe,   14.60, ,   0.75, ,  1404
863410.exe,   14.67, ,   0.75, ,  1415
863410.exe,   14.50, ,   0.76, ,  1424
863410.exe,   14.46, ,   0.75, ,  1403
863410.exe,   14.75, ,   0.76, ,  1413
863410.exe,   14.60, ,   0.75, ,  1411
863410.exe,   14.53, ,   0.76, ,  1404
8651252.exe,    7.77, ,   0.22, ,   611
8651252.exe,    7.75, ,   0.22, ,   611
8651252.exe,    7.66, ,   0.21, ,   606
8651252.exe,    7.69, ,   0.22, ,   606
8651252.exe,    7.68, ,   0.22, ,   607
8651252.exe,    7.66, ,   0.22, ,   607
8651252.exe,    7.68, ,   0.22, ,   605
8651252.exe,    7.76, ,   0.22, ,   607
8651252.exe,    7.73, ,   0.22, ,   608
8651252.exe,    7.65, ,   0.22, ,   606
997739.exe,    3.54, ,   0.11, ,   290
997739.exe,    3.58, ,   0.11, ,   291
997739.exe,    3.58, ,   0.11, ,   289
997739.exe,    3.55, ,   0.11, ,   290
997739.exe,    3.56, ,   0.11, ,   290
997739.exe,    3.61, ,   0.11, ,   293
997739.exe,    3.58, ,   0.11, ,   291
997739.exe,    3.45, ,   0.12, ,   309
997739.exe,    3.57, ,   0.11, ,   292
997739.exe,    3.58, ,   0.11, ,   291
1056877.exe,    9.00, ,   0.26, ,   719
1056877.exe,    8.90, ,   0.25, ,   701
1056877.exe,    8.90, ,   0.24, ,   700
1056877.exe,    8.82, ,   0.24, ,   696
1056877.exe,    8.82, ,   0.23, ,   696
1056877.exe,    8.80, ,   0.23, ,   698
1056877.exe,    8.85, ,   0.25, ,   700
1056877.exe,    8.79, ,   0.24, ,   696
1056877.exe,    8.84, ,   0.24, ,   700
1056877.exe,    8.84, ,   0.23, ,   700
1110958.exe,    3.53, ,   0.11, ,   290
1110958.exe,    3.53, ,   0.11, ,   289
1110958.exe,    3.52, ,   0.11, ,   290
1110958.exe,    3.55, ,   0.11, ,   291
1110958.exe,    3.56, ,   0.11, ,   289
1110958.exe,    3.54, ,   0.11, ,   290
1110958.exe,    3.53, ,   0.11, ,   287
1110958.exe,    3.49, ,   0.11, ,   287
1110958.exe,    3.58, ,   0.11, ,   290
1110958.exe,    3.59, ,   0.11, ,   294
1313602.exe,    3.58, ,   0.11, ,   290
1313602.exe,    3.59, ,   0.11, ,   290
1313602.exe,    3.58, ,   0.11, ,   288
1313602.exe,    3.55, ,   0.11, ,   289
1313602.exe,    3.58, ,   0.11, ,   289
1313602.exe,    3.51, ,   0.11, ,   287
1313602.exe,    3.49, ,   0.11, ,   287
1313602.exe,    3.55, ,   0.11, ,   289
1313602.exe,    3.54, ,   0.11, ,   287
1313602.exe,    3.55, ,   0.11, ,   288
1333327.exe,    3.41, ,   0.11, ,   290
1333327.exe,    3.48, ,   0.11, ,   287
1333327.exe,    3.54, ,   0.11, ,   286
1333327.exe,    3.53, ,   0.11, ,   287
1333327.exe,    3.51, ,   0.11, ,   286
1333327.exe,    3.53, ,   0.11, ,   286
1333327.exe,    3.55, ,   0.11, ,   287
1333327.exe,    3.55, ,   0.11, ,   289
1333327.exe,    3.53, ,   0.11, ,   287
1333327.exe,    3.50, ,   0.11, ,   287
1383313.exe,    7.75, ,   0.21, ,   602
1383313.exe,    7.78, ,   0.22, ,   604
1383313.exe,    7.80, ,   0.22, ,   606
1383313.exe,    7.83, ,   0.22, ,   605
1383313.exe,    7.80, ,   0.22, ,   607
1383313.exe,    7.78, ,   0.22, ,   607
1383313.exe,    7.76, ,   0.22, ,   605
1383313.exe,    7.64, ,   0.20, ,   622
1383313.exe,    7.79, ,   0.22, ,   606
1383313.exe,    7.76, ,   0.22, ,   603
1524420.exe,    8.23, ,   0.26, ,   650
1524420.exe,    8.24, ,   0.27, ,   650
1524420.exe,    8.33, ,   0.27, ,   656
1524420.exe,    8.24, ,   0.25, ,   651
1524420.exe,    8.30, ,   0.27, ,   650
1524420.exe,    8.27, ,   0.27, ,   652
1524420.exe,    8.34, ,   0.26, ,   651
1524420.exe,    8.29, ,   0.25, ,   652
1524420.exe,    8.31, ,   0.25, ,   652
1524420.exe,    8.24, ,   0.24, ,   649
1576250.exe,    7.78, ,   0.22, ,   609
1576250.exe,    7.81, ,   0.22, ,   610
1576250.exe,    7.78, ,   0.22, ,   611
1576250.exe,    7.75, ,   0.22, ,   610
1576250.exe,    7.72, ,   0.22, ,   608
1576250.exe,    7.76, ,   0.22, ,   610
1576250.exe,    7.78, ,   0.22, ,   611
1576250.exe,    7.77, ,   0.22, ,   609
1576250.exe,    7.82, ,   0.22, ,   610
1576250.exe,    7.83, ,   0.22, ,   609
1899156.exe,    3.89, ,   0.16, ,   322
1899156.exe,    3.89, ,   0.16, ,   320
1899156.exe,    3.86, ,   0.16, ,   319
1899156.exe,    3.81, ,   0.16, ,   321
1899156.exe,    3.86, ,   0.16, ,   321
1899156.exe,    3.85, ,   0.16, ,   319
1899156.exe,    3.86, ,   0.16, ,   322
1899156.exe,    3.94, ,   0.16, ,   323
1899156.exe,    3.86, ,   0.16, ,   322
1899156.exe,    3.84, ,   0.16, ,   323
2080168.exe,    8.30, ,   0.24, ,   651
2080168.exe,    8.27, ,   0.24, ,   653
2080168.exe,    8.20, ,   0.25, ,   651
2080168.exe,    8.25, ,   0.24, ,   649
2080168.exe,    8.20, ,   0.25, ,   651
2080168.exe,    8.27, ,   0.25, ,   649
2080168.exe,    8.29, ,   0.25, ,   653
2080168.exe,    8.22, ,   0.25, ,   648
2080168.exe,    8.23, ,   0.26, ,   651
2080168.exe,    8.22, ,   0.25, ,   648
2083684.exe,    7.78, ,   0.22, ,   608
2083684.exe,    7.69, ,   0.22, ,   603
2083684.exe,    7.75, ,   0.22, ,   608
2083684.exe,    7.74, ,   0.22, ,   603
2083684.exe,    7.75, ,   0.22, ,   606
2083684.exe,    7.68, ,   0.22, ,   601
2083684.exe,    7.69, ,   0.22, ,   602
2083684.exe,    7.76, ,   0.22, ,   605
2083684.exe,    7.71, ,   0.22, ,   602
2083684.exe,    7.75, ,   0.22, ,   605
2098233.exe,    3.83, ,   0.16, ,   320
2098233.exe,    3.86, ,   0.16, ,   321
2098233.exe,    3.86, ,   0.16, ,   321
2098233.exe,    3.87, ,   0.16, ,   322
2098233.exe,    3.86, ,   0.17, ,   322
2098233.exe,    3.86, ,   0.16, ,   321
2098233.exe,    3.93, ,   0.16, ,   324
2098233.exe,    3.76, ,   0.18, ,   351
2098233.exe,    3.86, ,   0.16, ,   322
2098233.exe,    3.87, ,   0.16, ,   321
2126664.exe,    4.91, ,   0.22, ,   418
2126664.exe,    4.91, ,   0.22, ,   418
2126664.exe,    4.92, ,   0.22, ,   416
2126664.exe,    4.94, ,   0.22, ,   417
2126664.exe,    4.90, ,   0.22, ,   416
2126664.exe,    4.94, ,   0.22, ,   418
2126664.exe,    4.85, ,   0.22, ,   416
2126664.exe,    4.91, ,   0.22, ,   417
2126664.exe,    4.90, ,   0.22, ,   418
2126664.exe,    4.90, ,   0.22, ,   417
2134751.exe,    5.05, ,   0.22, ,   425
2134751.exe,    5.07, ,   0.22, ,   424
2134751.exe,    5.09, ,   0.22, ,   425
2134751.exe,    5.06, ,   0.22, ,   423
2134751.exe,    5.05, ,   0.22, ,   422
2134751.exe,    5.05, ,   0.22, ,   424
2134751.exe,    5.09, ,   0.22, ,   425
2134751.exe,    5.00, ,   0.22, ,   424
2134751.exe,    4.99, ,   0.22, ,   423
2134751.exe,    5.02, ,   0.22, ,   424
2162489.exe,    4.17, ,   0.17, ,   350
2162489.exe,    4.22, ,   0.17, ,   351
2162489.exe,    4.19, ,   0.17, ,   350
2162489.exe,    4.20, ,   0.17, ,   350
2162489.exe,    4.16, ,   0.17, ,   350
2162489.exe,    4.20, ,   0.17, ,   350
2162489.exe,    4.20, ,   0.17, ,   352
2162489.exe,    4.18, ,   0.17, ,   352
2162489.exe,    4.18, ,   0.17, ,   351
2162489.exe,    4.19, ,   0.17, ,   351
2190864.exe,    8.08, ,   0.22, ,   636
2190864.exe,    7.96, ,   0.22, ,   631
2190864.exe,    8.02, ,   0.22, ,   631
2190864.exe,    8.01, ,   0.22, ,   631
2190864.exe,    8.07, ,   0.22, ,   634
2190864.exe,    8.03, ,   0.22, ,   631
2190864.exe,    7.97, ,   0.22, ,   630
2190864.exe,    7.96, ,   0.22, ,   629
2190864.exe,    8.00, ,   0.22, ,   629
2190864.exe,    8.07, ,   0.22, ,   630
2237372.exe,    7.74, ,   0.22, ,   606
2237372.exe,    7.67, ,   0.22, ,   600
2237372.exe,    7.69, ,   0.21, ,   601
2237372.exe,    7.66, ,   0.22, ,   599
2237372.exe,    7.73, ,   0.21, ,   601
2237372.exe,    7.71, ,   0.22, ,   600
2237372.exe,    7.73, ,   0.20, ,   601
2237372.exe,    7.73, ,   0.22, ,   601
2237372.exe,    7.74, ,   0.21, ,   598
2237372.exe,    7.71, ,   0.22, ,   602
238280.exe,    3.57, ,   0.11, ,   294
238280.exe,    3.61, ,   0.11, ,   293
238280.exe,    3.55, ,   0.11, ,   294
238280.exe,    3.58, ,   0.11, ,   296
238280.exe,    3.59, ,   0.11, ,   293
238280.exe,    3.58, ,   0.11, ,   294
238280.exe,    3.57, ,   0.11, ,   295
238280.exe,    3.57, ,   0.11, ,   293
238280.exe,    3.47, ,   0.12, ,   307
238280.exe,    3.60, ,   0.11, ,   294
2406283.exe,    4.59, ,   0.18, ,   389
2406283.exe,    4.56, ,   0.18, ,   386
2406283.exe,    4.54, ,   0.17, ,   385
2406283.exe,    4.56, ,   0.17, ,   383
2406283.exe,    4.57, ,   0.17, ,   385
2406283.exe,    4.56, ,   0.17, ,   387
2406283.exe,    4.61, ,   0.17, ,   388
2406283.exe,    4.52, ,   0.17, ,   383
2406283.exe,    4.58, ,   0.18, ,   385
2406283.exe,    4.53, ,   0.17, ,   384
2434772.exe,    3.83, ,   0.16, ,   320
2434772.exe,    3.87, ,   0.16, ,   319
2434772.exe,    3.80, ,   0.16, ,   317
2434772.exe,    3.86, ,   0.16, ,   319
2434772.exe,    3.78, ,   0.16, ,   335
2434772.exe,    3.86, ,   0.16, ,   320
2434772.exe,    3.80, ,   0.16, ,   321
2434772.exe,    3.85, ,   0.16, ,   319
2434772.exe,    3.85, ,   0.16, ,   319
2434772.exe,    3.87, ,   0.16, ,   319
2551095.exe,    7.78, ,   0.22, ,   605
2551095.exe,    7.87, ,   0.22, ,   608
2551095.exe,    7.76, ,   0.22, ,   604
2551095.exe,    7.73, ,   0.22, ,   604
2551095.exe,    7.72, ,   0.22, ,   605
2551095.exe,    7.78, ,   0.22, ,   610
2551095.exe,    7.75, ,   0.21, ,   608
2551095.exe,    7.75, ,   0.22, ,   605
2551095.exe,    7.66, ,   0.22, ,   603
2551095.exe,    7.64, ,   0.22, ,   622
2596867.exe,    3.52, ,   0.11, ,   289
2596867.exe,    3.52, ,   0.11, ,   286
2596867.exe,    3.46, ,   0.11, ,   287
2596867.exe,    3.51, ,   0.11, ,   286
2596867.exe,    3.50, ,   0.11, ,   287
2596867.exe,    3.49, ,   0.11, ,   286
2596867.exe,    3.50, ,   0.11, ,   285
2596867.exe,    3.50, ,   0.11, ,   286
2596867.exe,    3.52, ,   0.11, ,   286
2596867.exe,    3.50, ,   0.11, ,   286
2629074.exe,    7.71, ,   0.22, ,   600
2629074.exe,    7.67, ,   0.22, ,   597
2629074.exe,    7.65, ,   0.22, ,   597
2629074.exe,    7.72, ,   0.22, ,   602
2629074.exe,    7.63, ,   0.21, ,   597
2629074.exe,    7.69, ,   0.21, ,   596
2629074.exe,    7.69, ,   0.22, ,   597
2629074.exe,    7.76, ,   0.22, ,   603
2629074.exe,    7.66, ,   0.21, ,   596
2629074.exe,    7.63, ,   0.22, ,   598
2685390.exe,    3.91, ,   0.17, ,   331
2685390.exe,    3.87, ,   0.16, ,   332
2685390.exe,    3.96, ,   0.17, ,   331
2685390.exe,    3.95, ,   0.17, ,   332
2685390.exe,    3.97, ,   0.17, ,   331
2685390.exe,    3.99, ,   0.17, ,   331
2685390.exe,    3.96, ,   0.17, ,   332
2685390.exe,    3.95, ,   0.17, ,   331
2685390.exe,    3.94, ,   0.17, ,   329
2685390.exe,    3.97, ,   0.17, ,   329
2947180.exe,    3.59, ,   0.11, ,   293
2947180.exe,    3.59, ,   0.11, ,   295
2947180.exe,    3.59, ,   0.11, ,   293
2947180.exe,    3.62, ,   0.11, ,   294
2947180.exe,    3.59, ,   0.11, ,   294
2947180.exe,    3.60, ,   0.11, ,   295
2947180.exe,    3.69, ,   0.11, ,   300
2947180.exe,    3.58, ,   0.11, ,   295
2947180.exe,    3.63, ,   0.11, ,   297
2947180.exe,    3.64, ,   0.11, ,   293
2947894.exe,    3.60, ,   0.11, ,   291
2947894.exe,    3.57, ,   0.11, ,   290
2947894.exe,    3.56, ,   0.11, ,   290
2947894.exe,    3.62, ,   0.12, ,   293
2947894.exe,    3.61, ,   0.11, ,   291
2947894.exe,    3.59, ,   0.11, ,   291
2947894.exe,    3.59, ,   0.11, ,   289
2947894.exe,    3.59, ,   0.11, ,   290
2947894.exe,    3.59, ,   0.11, ,   292
2947894.exe,    3.57, ,   0.11, ,   290
2960949.exe,    3.55, ,   0.11, ,   298
2960949.exe,    3.60, ,   0.11, ,   295
2960949.exe,    3.58, ,   0.11, ,   294
2960949.exe,    3.61, ,   0.11, ,   293
2960949.exe,    3.63, ,   0.11, ,   297
2960949.exe,    3.61, ,   0.11, ,   296
2960949.exe,    3.62, ,   0.11, ,   297
2960949.exe,    3.59, ,   0.11, ,   294
2960949.exe,    3.67, ,   0.11, ,   296
2960949.exe,    3.61, ,   0.11, ,   295
3086125.exe,    9.70, ,   0.49, ,   928
3086125.exe,    9.75, ,   0.50, ,   929
3086125.exe,    9.70, ,   0.48, ,   926
3086125.exe,   10.00, ,   0.49, ,   935
3086125.exe,   10.05, ,   0.50, ,   936
3086125.exe,    9.88, ,   0.50, ,   933
3086125.exe,    9.85, ,   0.50, ,   935
3086125.exe,   10.37, ,   0.50, ,   936
3086125.exe,   10.73, ,   0.60, ,   987
3086125.exe,   12.10, ,   0.83, ,  1088
3128348.exe,    8.81, ,   0.39, ,   663
3128348.exe,    8.72, ,   0.38, ,   660
3128348.exe,    8.67, ,   0.37, ,   659
3128348.exe,    8.51, ,   0.34, ,   647
3128348.exe,    8.34, ,   0.29, ,   637
3128348.exe,    8.35, ,   0.29, ,   638
3128348.exe,    8.30, ,   0.28, ,   633
3128348.exe,    8.15, ,   0.28, ,   624
3128348.exe,    8.01, ,   0.26, ,   620
3128348.exe,    7.96, ,   0.24, ,   623
3569069.exe,   11.72, ,   0.59, ,  1029
3569069.exe,   11.64, ,   0.60, ,  1042
3569069.exe,   11.75, ,   0.59, ,  1029
3569069.exe,   11.74, ,   0.59, ,  1029
3569069.exe,   11.74, ,   0.59, ,  1030
3569069.exe,   11.70, ,   0.60, ,  1030
3569069.exe,   11.74, ,   0.59, ,  1029
3569069.exe,   11.68, ,   0.60, ,  1030
3569069.exe,   11.72, ,   0.59, ,  1031
3569069.exe,   11.73, ,   0.60, ,  1030
378160.exe,    8.11, ,   0.26, ,   651
378160.exe,    8.11, ,   0.26, ,   650
378160.exe,    8.17, ,   0.27, ,   648
378160.exe,    8.08, ,   0.23, ,   645
378160.exe,    8.13, ,   0.26, ,   649
378160.exe,    8.22, ,   0.26, ,   653
378160.exe,    8.19, ,   0.27, ,   651
378160.exe,    8.18, ,   0.26, ,   651
378160.exe,    8.14, ,   0.27, ,   650
378160.exe,    8.13, ,   0.25, ,   648
3974425.exe,    3.92, ,   0.16, ,   323
3974425.exe,    3.89, ,   0.16, ,   321
3974425.exe,    3.89, ,   0.16, ,   322
3974425.exe,    3.90, ,   0.16, ,   324
3974425.exe,    3.85, ,   0.16, ,   322
3974425.exe,    3.90, ,   0.16, ,   322
3974425.exe,    3.86, ,   0.16, ,   322
3974425.exe,    3.89, ,   0.16, ,   322
3974425.exe,    4.30, ,   0.16, ,   325
3974425.exe,    3.87, ,   0.16, ,   323
3982997.exe,    3.59, ,   0.11, ,   294
3982997.exe,    3.56, ,   0.11, ,   294
3982997.exe,    3.55, ,   0.11, ,   294
3982997.exe,    3.51, ,   0.11, ,   294
3982997.exe,    3.58, ,   0.11, ,   292
3982997.exe,    3.55, ,   0.11, ,   292
3982997.exe,    3.54, ,   0.11, ,   292
3982997.exe,    3.55, ,   0.11, ,   290
