1289148.exe,    3.24, ,   0.08, ,   307
1289148.exe,    3.35, ,   0.07, ,   274
1289148.exe,    3.32, ,   0.07, ,   274
1289148.exe,    3.33, ,   0.08, ,   274
1289148.exe,    3.33, ,   0.08, ,   273
1289148.exe,    3.31, ,   0.07, ,   274
1289148.exe,    3.37, ,   0.07, ,   274
1289148.exe,    3.32, ,   0.08, ,   274
1289148.exe,    3.36, ,   0.08, ,   277
1289148.exe,    3.29, ,   0.07, ,   274
1751629.exe,    0.58, ,   0.02, ,    52
1751629.exe,    0.64, ,   0.02, ,    49
1751629.exe,    0.58, ,   0.02, ,    52
1751629.exe,    0.57, ,   0.02, ,    52
1751629.exe,    0.57, ,   0.02, ,    52
1751629.exe,    0.58, ,   0.02, ,    52
1751629.exe,    0.53, ,   0.02, ,    56
1751629.exe,    0.61, ,   0.02, ,    50
1751629.exe,    0.63, ,   0.02, ,    49
1751629.exe,    0.63, ,   0.02, ,    49
2160567.exe,    3.28, ,   0.08, ,   277
2160567.exe,    3.31, ,   0.08, ,   275
2160567.exe,    3.33, ,   0.07, ,   276
2160567.exe,    3.33, ,   0.07, ,   275
2160567.exe,    3.31, ,   0.07, ,   275
2160567.exe,    3.32, ,   0.08, ,   275
2160567.exe,    3.33, ,   0.08, ,   277
2160567.exe,    3.36, ,   0.07, ,   275
2160567.exe,    3.34, ,   0.08, ,   278
2160567.exe,    3.34, ,   0.07, ,   275
2219242.exe,    3.28, ,   0.08, ,   276
2219242.exe,    3.30, ,   0.08, ,   276
2219242.exe,    3.33, ,   0.07, ,   278
2219242.exe,    3.33, ,   0.08, ,   275
2219242.exe,    3.27, ,   0.08, ,   276
2219242.exe,    3.52, ,   0.08, ,   278
2219242.exe,    3.30, ,   0.07, ,   276
2219242.exe,    3.30, ,   0.08, ,   276
2219242.exe,    3.28, ,   0.08, ,   275
2219242.exe,    3.30, ,   0.07, ,   276
2346376.exe,    3.22, ,   0.08, ,   279
2346376.exe,    3.28, ,   0.08, ,   274
2346376.exe,    3.26, ,   0.07, ,   274
2346376.exe,    3.27, ,   0.08, ,   274
2346376.exe,    3.27, ,   0.07, ,   274
2346376.exe,    3.25, ,   0.08, ,   274
2346376.exe,    3.24, ,   0.07, ,   274
2346376.exe,    3.27, ,   0.08, ,   275
2346376.exe,    3.25, ,   0.07, ,   274
2346376.exe,    3.26, ,   0.07, ,   275
2806108.exe,    2.07, ,   0.05, ,   193
2806108.exe,    2.11, ,   0.04, ,   189
2806108.exe,    2.15, ,   0.04, ,   189
2806108.exe,    2.15, ,   0.05, ,   189
2806108.exe,    2.15, ,   0.04, ,   189
2806108.exe,    2.13, ,   0.04, ,   189
2806108.exe,    2.11, ,   0.04, ,   189
2806108.exe,    2.20, ,   0.06, ,   193
2806108.exe,    2.19, ,   0.05, ,   189
2806108.exe,    2.13, ,   0.04, ,   189
286654.exe,    3.28, ,   0.08, ,   275
286654.exe,    3.27, ,   0.07, ,   274
286654.exe,    3.28, ,   0.08, ,   275
286654.exe,    3.30, ,   0.07, ,   275
286654.exe,    3.27, ,   0.08, ,   274
286654.exe,    3.30, ,   0.08, ,   275
286654.exe,    3.27, ,   0.07, ,   275
286654.exe,    3.29, ,   0.07, ,   275
286654.exe,    3.28, ,   0.08, ,   276
286654.exe,    3.26, ,   0.08, ,   275
2920460.exe,    3.27, ,   0.08, ,   276
2920460.exe,    3.29, ,   0.08, ,   275
2920460.exe,    3.27, ,   0.08, ,   275
2920460.exe,    3.28, ,   0.07, ,   276
2920460.exe,    3.31, ,   0.08, ,   278
2920460.exe,    3.27, ,   0.07, ,   275
2920460.exe,    3.28, ,   0.08, ,   276
2920460.exe,    3.27, ,   0.07, ,   275
2920460.exe,    3.28, ,   0.08, ,   277
2920460.exe,    3.29, ,   0.08, ,   276
302205.exe,    3.23, ,   0.08, ,   276
302205.exe,    3.26, ,   0.08, ,   273
302205.exe,    3.26, ,   0.07, ,   273
302205.exe,    3.25, ,   0.08, ,   273
302205.exe,    3.24, ,   0.08, ,   273
302205.exe,    3.25, ,   0.08, ,   274
302205.exe,    3.20, ,   0.08, ,   289
302205.exe,    3.23, ,   0.08, ,   273
302205.exe,    3.25, ,   0.08, ,   273
302205.exe,    3.29, ,   0.07, ,   275
3135280.exe,    0.62, ,   0.02, ,    49
3135280.exe,    0.64, ,   0.02, ,    49
3135280.exe,    0.63, ,   0.02, ,    49
3135280.exe,    0.61, ,   0.02, ,    49
3135280.exe,    0.58, ,   0.02, ,    53
3135280.exe,    0.50, ,   0.02, ,    58
3135280.exe,    0.59, ,   0.02, ,    50
3135280.exe,    0.58, ,   0.02, ,    52
3135280.exe,    0.58, ,   0.02, ,    51
3135280.exe,    0.62, ,   0.02, ,    50
3439806.exe,    3.28, ,   0.08, ,   275
3439806.exe,    3.33, ,   0.08, ,   278
3439806.exe,    3.32, ,   0.08, ,   276
3439806.exe,    3.26, ,   0.07, ,   275
3439806.exe,    3.26, ,   0.08, ,   274
3439806.exe,    3.26, ,   0.07, ,   275
3439806.exe,    3.28, ,   0.08, ,   274
3439806.exe,    3.28, ,   0.08, ,   276
3439806.exe,    3.27, ,   0.08, ,   275
3439806.exe,    3.26, ,   0.08, ,   274
346060.exe,    0.61, ,   0.02, ,    49
346060.exe,    0.58, ,   0.02, ,    52
346060.exe,    0.56, ,   0.02, ,    52
346060.exe,    0.56, ,   0.02, ,    52
346060.exe,    0.53, ,   0.02, ,    56
346060.exe,    0.62, ,   0.02, ,    49
346060.exe,    0.55, ,   0.02, ,    54
346060.exe,    0.52, ,   0.02, ,    57
346060.exe,    0.57, ,   0.02, ,    53
346060.exe,    0.61, ,   0.02, ,    49
3974796.exe,    3.25, ,   0.08, ,   274
3974796.exe,    3.24, ,   0.07, ,   274
3974796.exe,    3.22, ,   0.07, ,   275
3974796.exe,    3.23, ,   0.07, ,   275
3974796.exe,    3.20, ,   0.08, ,   273
3974796.exe,    3.21, ,   0.07, ,   274
3974796.exe,    3.25, ,   0.08, ,   276
3974796.exe,    3.23, ,   0.07, ,   275
3974796.exe,    3.20, ,   0.07, ,   274
3974796.exe,    3.25, ,   0.08, ,   275
4656783.exe,    3.25, ,   0.08, ,   275
4656783.exe,    3.22, ,   0.08, ,   274
4656783.exe,    3.22, ,   0.08, ,   275
4656783.exe,    3.21, ,   0.07, ,   274
4656783.exe,    3.22, ,   0.08, ,   275
4656783.exe,    3.22, ,   0.07, ,   274
4656783.exe,    3.20, ,   0.07, ,   275
4656783.exe,    3.21, ,   0.08, ,   275
4656783.exe,    3.21, ,   0.07, ,   274
4656783.exe,    3.22, ,   0.07, ,   274
4925138.exe,    0.61, ,   0.02, ,    49
4925138.exe,    0.56, ,   0.02, ,    53
4925138.exe,    0.54, ,   0.02, ,    54
4925138.exe,    0.58, ,   0.02, ,    51
4925138.exe,    0.62, ,   0.02, ,    49
4925138.exe,    0.61, ,   0.02, ,    49
4925138.exe,    0.60, ,   0.02, ,    50
4925138.exe,    0.62, ,   0.02, ,    50
4925138.exe,    0.57, ,   0.02, ,    52
4925138.exe,    0.57, ,   0.02, ,    52
5013886.exe,    1.80, ,   0.04, ,   139
5013886.exe,    1.80, ,   0.04, ,   137
5013886.exe,    1.70, ,   0.04, ,   149
5013886.exe,    1.82, ,   0.04, ,   138
5013886.exe,    1.81, ,   0.04, ,   138
5013886.exe,    1.81, ,   0.04, ,   137
5013886.exe,    1.80, ,   0.04, ,   138
5013886.exe,    1.83, ,   0.04, ,   138
5013886.exe,    1.78, ,   0.04, ,   137
5013886.exe,    1.81, ,   0.04, ,   138
5293957.exe,    3.21, ,   0.08, ,   275
5293957.exe,    3.24, ,   0.07, ,   274
5293957.exe,    3.25, ,   0.08, ,   275
5293957.exe,    3.26, ,   0.08, ,   274
5293957.exe,    3.26, ,   0.07, ,   274
5293957.exe,    3.24, ,   0.07, ,   274
5293957.exe,    3.26, ,   0.08, ,   275
5293957.exe,    3.28, ,   0.08, ,   275
5293957.exe,    3.24, ,   0.08, ,   274
5293957.exe,    3.27, ,   0.08, ,   275
640956.exe,    3.25, ,   0.08, ,   275
640956.exe,    3.24, ,   0.08, ,   275
640956.exe,    3.26, ,   0.08, ,   276
640956.exe,    3.23, ,   0.07, ,   275
640956.exe,    3.24, ,   0.07, ,   276
640956.exe,    3.25, ,   0.08, ,   276
640956.exe,    3.26, ,   0.08, ,   275
640956.exe,    3.22, ,   0.07, ,   276
640956.exe,    3.27, ,   0.08, ,   276
640956.exe,    3.25, ,   0.07, ,   275
668883.exe,    3.27, ,   0.08, ,   277
668883.exe,    3.23, ,   0.07, ,   275
668883.exe,    3.18, ,   0.08, ,   288
668883.exe,    3.22, ,   0.07, ,   275
668883.exe,    3.26, ,   0.08, ,   276
668883.exe,    3.24, ,   0.08, ,   276
668883.exe,    3.23, ,   0.08, ,   276
668883.exe,    3.25, ,   0.07, ,   276
668883.exe,    3.26, ,   0.08, ,   278
668883.exe,    3.27, ,   0.08, ,   278
81481.exe,    3.25, ,   0.08, ,   277
81481.exe,    3.28, ,   0.08, ,   275
81481.exe,    3.27, ,   0.07, ,   273
81481.exe,    3.28, ,   0.08, ,   275
81481.exe,    3.22, ,   0.08, ,   276
81481.exe,    3.24, ,   0.08, ,   274
81481.exe,    3.23, ,   0.08, ,   276
81481.exe,    3.22, ,   0.08, ,   276
81481.exe,    3.29, ,   0.08, ,   278
81481.exe,    3.27, ,   0.08, ,   275
