1184356.exe,   19.43, ,   0.71, ,  1633
4853971.exe,    7.57, ,   0.28, ,   643
4853971.exe,    7.55, ,   0.28, ,   635
4853971.exe,    7.57, ,   0.28, ,   635
4853971.exe,    7.55, ,   0.28, ,   636
4853971.exe,    7.56, ,   0.28, ,   634
4853971.exe,    7.65, ,   0.28, ,   634
4853971.exe,    7.66, ,   0.28, ,   637
4853971.exe,    7.66, ,   0.28, ,   639
4853971.exe,    7.64, ,   0.28, ,   634
4853971.exe,    7.62, ,   0.28, ,   635
4886910.exe,    9.53, ,   0.41, ,   782
4886910.exe,    9.51, ,   0.41, ,   781
4886910.exe,    9.63, ,   0.41, ,   782
4886910.exe,    9.65, ,   0.41, ,   783
4886910.exe,    9.68, ,   0.41, ,   782
4886910.exe,    9.60, ,   0.41, ,   783
4886910.exe,    9.64, ,   0.41, ,   782
4886910.exe,    9.57, ,   0.41, ,   782
4886910.exe,    9.47, ,   0.42, ,   794
4886910.exe,    9.64, ,   0.41, ,   781
5939101.exe,    7.55, ,   0.28, ,   635
5939101.exe,    7.61, ,   0.28, ,   635
5939101.exe,    7.63, ,   0.28, ,   634
5939101.exe,    7.67, ,   0.28, ,   633
5939101.exe,    7.64, ,   0.28, ,   634
5939101.exe,    7.68, ,   0.28, ,   636
5939101.exe,    7.66, ,   0.28, ,   633
5939101.exe,    7.69, ,   0.28, ,   634
5939101.exe,    7.67, ,   0.28, ,   634
5939101.exe,    7.62, ,   0.28, ,   644
6244325.exe,   11.31, ,   0.61, ,   948
6244325.exe,   11.30, ,   0.62, ,   950
6244325.exe,   11.31, ,   0.61, ,   948
6244325.exe,   11.32, ,   0.62, ,   948
6244325.exe,   11.26, ,   0.61, ,   948
6244325.exe,   11.31, ,   0.61, ,   948
6244325.exe,   11.29, ,   0.61, ,   948
6244325.exe,   11.43, ,   0.61, ,   949
6244325.exe,   11.39, ,   0.61, ,   949
6244325.exe,   11.40, ,   0.61, ,   948
6435330.exe,   10.85, ,   0.61, ,   915
6435330.exe,   10.88, ,   0.61, ,   916
6435330.exe,   10.86, ,   0.61, ,   915
6435330.exe,   10.81, ,   0.61, ,   915
6435330.exe,   10.78, ,   0.61, ,   915
6435330.exe,   10.76, ,   0.61, ,   916
6435330.exe,   10.80, ,   0.61, ,   916
6435330.exe,   10.88, ,   0.61, ,   917
6435330.exe,   10.81, ,   0.61, ,   916
6435330.exe,   11.01, ,   0.61, ,   918
6684177.exe,   29.43, ,   1.28, ,  2329
6684177.exe,   29.16, ,   1.28, ,  2315
6684177.exe,   29.72, ,   1.31, ,  2333
6684177.exe,   29.20, ,   1.30, ,  2323
6684177.exe,   31.69, ,   1.59, ,  2431
6684177.exe,   33.00, ,   1.88, ,  2532
6684177.exe,   31.47, ,   1.71, ,  2457
6684177.exe,   30.31, ,   1.50, ,  2388
6684177.exe,   29.33, ,   1.33, ,  2333
6684177.exe,   28.82, ,   1.28, ,  2325
7041402.exe,    6.42, ,   0.34, ,   572
7041402.exe,    6.43, ,   0.34, ,   572
7041402.exe,    6.41, ,   0.34, ,   573
7041402.exe,    6.45, ,   0.34, ,   573
7041402.exe,    6.45, ,   0.34, ,   573
7041402.exe,    6.43, ,   0.34, ,   573
7041402.exe,    6.49, ,   0.34, ,   573
7041402.exe,    6.53, ,   0.34, ,   574
7041402.exe,    6.53, ,   0.34, ,   573
7041402.exe,    6.51, ,   0.34, ,   572
7490618.exe,    2.84, ,   0.06, ,   267
7490618.exe,    2.85, ,   0.06, ,   264
7490618.exe,    2.85, ,   0.06, ,   265
7490618.exe,    2.86, ,   0.06, ,   265
7490618.exe,    2.88, ,   0.06, ,   266
7490618.exe,    2.84, ,   0.06, ,   266
7490618.exe,    2.87, ,   0.06, ,   264
7490618.exe,    2.87, ,   0.06, ,   266
7490618.exe,    2.88, ,   0.06, ,   265
7490618.exe,    2.88, ,   0.06, ,   266
8016630.exe,    6.95, ,   0.36, ,   594
8016630.exe,    6.92, ,   0.35, ,   594
8016630.exe,    6.99, ,   0.35, ,   596
8016630.exe,    6.95, ,   0.34, ,   597
8016630.exe,    6.96, ,   0.35, ,   595
8016630.exe,    6.94, ,   0.36, ,   596
8016630.exe,    6.92, ,   0.35, ,   596
8016630.exe,    6.83, ,   0.35, ,   600
8016630.exe,    6.78, ,   0.36, ,   617
8016630.exe,    6.87, ,   0.35, ,   599
8619941.exe,    7.98, ,   0.28, ,   641
8619941.exe,    7.53, ,   0.28, ,   635
8619941.exe,    7.58, ,   0.28, ,   637
8619941.exe,    7.62, ,   0.28, ,   639
8619941.exe,    7.61, ,   0.28, ,   638
8619941.exe,    7.53, ,   0.28, ,   634
8619941.exe,    7.58, ,   0.28, ,   638
8619941.exe,    7.67, ,   0.28, ,   638
8619941.exe,    7.65, ,   0.28, ,   637
8619941.exe,    7.56, ,   0.28, ,   635
1184356.exe,   19.41, ,   0.72, ,  1644
1184356.exe,   19.57, ,   0.69, ,  1609
1184356.exe,   19.67, ,   0.70, ,  1609
1184356.exe,   19.41, ,   0.69, ,  1606
1184356.exe,   19.48, ,   0.70, ,  1607
1184356.exe,   19.44, ,   0.70, ,  1605
1184356.exe,   19.41, ,   0.70, ,  1609
1184356.exe,   19.62, ,   0.69, ,  1610
1184356.exe,   19.56, ,   0.69, ,  1608
1184356.exe,   19.48, ,   0.70, ,  1605
1247728.exe,    7.82, ,   0.29, ,   667
1247728.exe,    7.63, ,   0.28, ,   633
1247728.exe,    7.61, ,   0.28, ,   633
1247728.exe,    7.57, ,   0.28, ,   633
1247728.exe,    7.59, ,   0.28, ,   634
1247728.exe,    7.62, ,   0.28, ,   634
1247728.exe,    7.57, ,   0.28, ,   633
1247728.exe,    7.60, ,   0.28, ,   635
1247728.exe,    7.61, ,   0.28, ,   636
1247728.exe,    7.59, ,   0.28, ,   634
1464477.exe,    6.87, ,   0.34, ,   583
1464477.exe,    6.91, ,   0.35, ,   584
1464477.exe,    6.93, ,   0.34, ,   583
1464477.exe,    6.92, ,   0.35, ,   584
1464477.exe,    6.93, ,   0.34, ,   585
1464477.exe,    6.87, ,   0.34, ,   583
1464477.exe,    6.85, ,   0.34, ,   584
1464477.exe,    6.82, ,   0.35, ,   584
1464477.exe,    6.84, ,   0.35, ,   584
1464477.exe,    6.90, ,   0.34, ,   584
1637061.exe,    7.54, ,   0.28, ,   640
1637061.exe,    7.44, ,   0.28, ,   635
1637061.exe,    7.49, ,   0.28, ,   638
1637061.exe,    7.46, ,   0.28, ,   636
1637061.exe,    7.50, ,   0.28, ,   637
1637061.exe,    7.51, ,   0.28, ,   636
1637061.exe,    7.50, ,   0.28, ,   638
1637061.exe,    7.55, ,   0.28, ,   636
1637061.exe,    7.60, ,   0.28, ,   638
1637061.exe,    7.56, ,   0.28, ,   635
1758935.exe,    7.55, ,   0.28, ,   638
1758935.exe,    7.62, ,   0.28, ,   639
1758935.exe,    7.60, ,   0.28, ,   635
1758935.exe,    7.56, ,   0.28, ,   636
1758935.exe,    7.64, ,   0.28, ,   635
1758935.exe,    7.59, ,   0.28, ,   636
1758935.exe,    7.57, ,   0.28, ,   637
1758935.exe,    7.62, ,   0.28, ,   634
1758935.exe,    7.61, ,   0.28, ,   634
1758935.exe,    7.58, ,   0.28, ,   637
2070371.exe,   22.76, ,   0.95, ,  1852
2070371.exe,   22.71, ,   0.95, ,  1852
2070371.exe,   22.78, ,   0.95, ,  1854
2070371.exe,   22.74, ,   0.95, ,  1854
2070371.exe,   22.84, ,   0.95, ,  1856
2070371.exe,   22.73, ,   0.95, ,  1851
2070371.exe,   22.91, ,   0.95, ,  1853
2070371.exe,   22.81, ,   0.95, ,  1853
2070371.exe,   22.63, ,   0.95, ,  1851
2070371.exe,   22.79, ,   0.95, ,  1853
2075190.exe,   23.85, ,   1.03, ,  2019
2075190.exe,   23.87, ,   1.03, ,  2019
2075190.exe,   23.86, ,   1.03, ,  2021
2075190.exe,   23.97, ,   1.04, ,  2020
2075190.exe,   23.89, ,   1.04, ,  2021
2075190.exe,   23.86, ,   1.04, ,  2022
2075190.exe,   23.83, ,   1.04, ,  2024
2075190.exe,   23.75, ,   1.03, ,  2019
2075190.exe,   23.76, ,   1.03, ,  2020
2075190.exe,   23.86, ,   1.03, ,  2021
2185872.exe,    7.56, ,   0.28, ,   635
2185872.exe,    7.53, ,   0.28, ,   634
2185872.exe,    7.52, ,   0.28, ,   633
2185872.exe,    7.53, ,   0.28, ,   635
2185872.exe,    7.51, ,   0.28, ,   636
2185872.exe,    7.52, ,   0.28, ,   633
2185872.exe,    7.50, ,   0.28, ,   633
2185872.exe,    7.51, ,   0.28, ,   637
2185872.exe,    7.49, ,   0.28, ,   633
2185872.exe,    7.55, ,   0.28, ,   633
2954072.exe,    7.39, ,   0.36, ,   612
2954072.exe,    7.36, ,   0.36, ,   614
2954072.exe,    7.40, ,   0.36, ,   613
2954072.exe,    7.35, ,   0.36, ,   613
2954072.exe,    7.37, ,   0.35, ,   613
2954072.exe,    7.40, ,   0.37, ,   614
2954072.exe,    7.39, ,   0.35, ,   612
2954072.exe,    7.37, ,   0.35, ,   612
2954072.exe,    7.32, ,   0.36, ,   613
2954072.exe,    7.35, ,   0.37, ,   613
3408192.exe,    6.78, ,   0.28, ,   615
3408192.exe,    6.76, ,   0.27, ,   614
3408192.exe,    6.81, ,   0.27, ,   614
3408192.exe,    6.80, ,   0.27, ,   614
3408192.exe,    6.83, ,   0.28, ,   614
3408192.exe,    6.77, ,   0.27, ,   620
3408192.exe,    6.87, ,   0.27, ,   614
3408192.exe,    6.83, ,   0.28, ,   614
3408192.exe,    6.86, ,   0.28, ,   615
3408192.exe,    6.83, ,   0.29, ,   615
4853971.exe,    7.62, ,   0.28, ,   636
4853971.exe,    7.65, ,   0.28, ,   638
4853971.exe,    7.63, ,   0.28, ,   639
4853971.exe,    7.57, ,   0.28, ,   634
4853971.exe,    7.58, ,   0.28, ,   636
4853971.exe,    7.56, ,   0.28, ,   634
4853971.exe,    7.60, ,   0.28, ,   635
4853971.exe,    7.64, ,   0.28, ,   638
4853971.exe,    7.64, ,   0.28, ,   636
4853971.exe,    7.66, ,   0.28, ,   636
4886910.exe,    9.56, ,   0.41, ,   782
4886910.exe,    9.54, ,   0.41, ,   781
4886910.exe,    9.55, ,   0.41, ,   782
4886910.exe,    9.60, ,   0.41, ,   782
4886910.exe,    9.59, ,   0.41, ,   782
4886910.exe,    9.59, ,   0.41, ,   782
4886910.exe,    9.54, ,   0.41, ,   781
4886910.exe,    9.44, ,   0.41, ,   782
4886910.exe,    9.48, ,   0.41, ,   783
4886910.exe,    9.47, ,   0.41, ,   784
5939101.exe,    7.53, ,   0.28, ,   639
5939101.exe,    7.50, ,   0.28, ,   638
5939101.exe,    7.49, ,   0.28, ,   636
5939101.exe,    7.47, ,   0.28, ,   635
5939101.exe,    7.47, ,   0.28, ,   636
5939101.exe,    7.52, ,   0.28, ,   637
5939101.exe,    7.54, ,   0.28, ,   636
5939101.exe,    7.55, ,   0.28, ,   635
5939101.exe,    7.60, ,   0.28, ,   636
5939101.exe,    7.62, ,   0.28, ,   636
6244325.exe,   11.19, ,   0.61, ,   947
6244325.exe,   11.11, ,   0.62, ,   948
6244325.exe,   11.19, ,   0.62, ,   949
6244325.exe,   11.15, ,   0.61, ,   947
6244325.exe,   11.15, ,   0.61, ,   947
6244325.exe,   11.18, ,   0.61, ,   949
6244325.exe,   11.20, ,   0.61, ,   948
6244325.exe,   11.18, ,   0.62, ,   948
6244325.exe,   11.09, ,   0.61, ,   948
6244325.exe,   11.13, ,   0.61, ,   947
6435330.exe,   10.70, ,   0.61, ,   915
6435330.exe,   10.70, ,   0.61, ,   915
6435330.exe,   10.76, ,   0.61, ,   916
6435330.exe,   10.69, ,   0.61, ,   915
6435330.exe,   10.67, ,   0.61, ,   917
6435330.exe,   10.69, ,   0.61, ,   915
6435330.exe,   10.68, ,   0.61, ,   915
6435330.exe,   10.72, ,   0.61, ,   916
6435330.exe,   10.74, ,   0.61, ,   915
6435330.exe,   10.80, ,   0.61, ,   916
6684177.exe,   29.10, ,   1.28, ,  2315
6684177.exe,   28.81, ,   1.28, ,  2315
6684177.exe,   29.38, ,   1.30, ,  2323
6684177.exe,   28.95, ,   1.30, ,  2321
6684177.exe,   31.25, ,   1.56, ,  2419
6684177.exe,   32.94, ,   1.90, ,  2546
6684177.exe,   31.63, ,   1.72, ,  2475
6684177.exe,   30.16, ,   1.52, ,  2394
6684177.exe,   29.17, ,   1.34, ,  2347
6684177.exe,   28.36, ,   1.29, ,  2353
7041402.exe,    6.37, ,   0.34, ,   572
7041402.exe,    6.39, ,   0.34, ,   572
7041402.exe,    6.40, ,   0.34, ,   572
7041402.exe,    6.41, ,   0.34, ,   573
7041402.exe,    6.44, ,   0.34, ,   573
7041402.exe,    6.44, ,   0.35, ,   573
7041402.exe,    6.36, ,   0.34, ,   571
7041402.exe,    6.38, ,   0.34, ,   572
7041402.exe,    6.40, ,   0.34, ,   572
7041402.exe,    6.43, ,   0.34, ,   574
7490618.exe,    2.80, ,   0.06, ,   265
7490618.exe,    2.83, ,   0.06, ,   265
7490618.exe,    2.83, ,   0.06, ,   265
7490618.exe,    2.83, ,   0.06, ,   265
7490618.exe,    2.77, ,   0.06, ,   265
7490618.exe,    2.81, ,   0.06, ,   266
7490618.exe,    2.79, ,   0.07, ,   269
7490618.exe,    2.81, ,   0.06, ,   265
7490618.exe,    2.81, ,   0.07, ,   266
7490618.exe,    2.80, ,   0.06, ,   265
8016630.exe,    6.83, ,   0.36, ,   594
8016630.exe,    6.86, ,   0.36, ,   595
8016630.exe,    6.90, ,   0.35, ,   595
8016630.exe,    6.85, ,   0.35, ,   593
8016630.exe,    6.87, ,   0.36, ,   594
8016630.exe,    6.86, ,   0.34, ,   594
8016630.exe,    6.87, ,   0.35, ,   595
8016630.exe,    6.86, ,   0.35, ,   594
8016630.exe,    6.79, ,   0.37, ,   608
8016630.exe,    6.87, ,   0.35, ,   595
8619941.exe,    7.49, ,   0.28, ,   641
8619941.exe,    7.41, ,   0.28, ,   640
8619941.exe,    7.47, ,   0.28, ,   639
8619941.exe,    7.54, ,   0.28, ,   639
8619941.exe,    7.45, ,   0.28, ,   637
8619941.exe,    7.50, ,   0.28, ,   637
8619941.exe,    7.52, ,   0.28, ,   638
8619941.exe,    7.55, ,   0.28, ,   638
8619941.exe,    7.46, ,   0.28, ,   638
8619941.exe,    7.44, ,   0.28, ,   633
