1947067.exe , 2.429199218750000000, 2.360229492187500000,  ,  ,  201, 170, 24
1947067.exe , 2.378540039062500000, 2.319946289062500000,  ,  ,  185, 174, 12
1947067.exe , 2.357238769531250000, 2.302001953125000000,  ,  ,  186, 174, 12
1947067.exe , 2.395446777343750000, 2.343200683593750000,  ,  ,  187, 174, 12
1947067.exe , 2.374633789062500000, 2.324829101562500000,  ,  ,  186, 183, 4
1947067.exe , 2.377868652343750000, 2.331359863281250000,  ,  ,  186, 177, 8
1947067.exe , 2.362121582031250000, 2.308532714843750000,  ,  ,  183, 173, 12
1947067.exe , 2.379699707031250000, 2.319885253906250000,  ,  ,  186, 177, 8
1947067.exe , 2.371154785156250000, 2.322937011718750000,  ,  ,  186, 175, 8
1947067.exe , 2.387939453125000000, 2.333129882812500000,  ,  ,  184, 176, 8
2417935.exe , 7.534118652343750000, 7.376403808593750000,  ,  ,  574, 537, 36
2417935.exe , 7.493652343750000000, 7.330261230468750000,  ,  ,  578, 554, 24
2417935.exe , 7.718750000000000000, 7.544311523437500000,  ,  ,  580, 548, 32
2417935.exe , 7.475341796875000000, 7.310607910156250000,  ,  ,  575, 534, 41
2417935.exe , 7.511230468750000000, 7.343383789062500000,  ,  ,  579, 543, 36
2417935.exe , 7.391540527343750000, 7.223571777343750000,  ,  ,  570, 533, 36
2417935.exe , 7.450866699218750000, 7.281738281250000000,  ,  ,  573, 542, 30
2417935.exe , 7.490600585937500000, 7.324035644531250000,  ,  ,  576, 564, 12
2417935.exe , 7.452331542968750000, 7.290344238281250000,  ,  ,  573, 557, 16
2417935.exe , 7.406005859375000000, 7.245788574218750000,  ,  ,  571, 556, 16
3179338.exe , 7.560058593750000000, 7.389282226562500000,  ,  ,  582, 545, 36
3179338.exe , 7.607299804687500000, 7.438659667968750000,  ,  ,  584, 565, 20
3179338.exe , 7.507629394531250000, 7.340576171875000000,  ,  ,  578, 546, 32
3179338.exe , 7.561523437500000000, 7.401672363281250000,  ,  ,  582, 551, 32
3179338.exe , 7.595458984375000000, 7.428039550781250000,  ,  ,  585, 553, 32
3179338.exe , 7.747009277343750000, 7.572753906250000000,  ,  ,  589, 565, 24
3179338.exe , 7.573303222656250000, 7.408569335937500000,  ,  ,  582, 555, 28
3179338.exe , 7.637512207031250000, 7.463439941406250000,  ,  ,  584, 556, 28
3179338.exe , 7.600769042968750000, 7.432678222656250000,  ,  ,  584, 536, 48
3179338.exe , 7.536315917968750000, 7.362548828125000000,  ,  ,  580, 554, 24
3216981.exe , 8.053771972656250000, 7.875854492187500000,  ,  ,  634, 561, 73
3216981.exe , 8.043518066406250000, 7.856018066406250000,  ,  ,  631, 592, 40
3216981.exe , 8.083068847656250000, 7.907409667968750000,  ,  ,  635, 591, 44
3216981.exe , 8.121826171875000000, 7.935668945312500000,  ,  ,  635, 568, 67
3216981.exe , 8.072753906250000000, 7.894714355468750000,  ,  ,  633, 559, 73
3216981.exe , 8.062255859375000000, 7.881225585937500000,  ,  ,  633, 588, 45
3216981.exe , 8.075744628906250000, 7.891967773437500000,  ,  ,  634, 595, 40
3216981.exe , 8.057861328125000000, 7.881835937500000000,  ,  ,  632, 595, 36
3216981.exe , 8.023681640625000000, 7.837646484375000000,  ,  ,  635, 571, 64
3216981.exe , 8.081665039062500000, 7.899353027343750000,  ,  ,  635, 579, 55
3645649.exe , 4.752075195312500000, 4.627746582031250000,  ,  ,  406, 340, 66
3645649.exe , 4.777954101562500000, 4.647705078125000000,  ,  ,  405, 336, 68
3645649.exe , 4.799438476562500000, 4.676025390625000000,  ,  ,  407, 324, 85
3645649.exe , 4.778564453125000000, 4.655822753906250000,  ,  ,  409, 361, 48
3645649.exe , 4.731262207031250000, 4.615539550781250000,  ,  ,  405, 365, 40
3645649.exe , 4.725830078125000000, 4.608459472656250000,  ,  ,  406, 353, 52
3645649.exe , 4.754760742187500000, 4.629943847656250000,  ,  ,  407, 336, 72
3645649.exe , 4.754394531250000000, 4.633239746093750000,  ,  ,  407, 359, 48
3645649.exe , 4.737365722656250000, 4.615234375000000000,  ,  ,  405, 348, 57
3645649.exe , 4.772766113281250000, 4.642639160156250000,  ,  ,  408, 347, 60
367808.exe , 4.968383789062500000, 4.846374511718750000,  ,  ,  423, 374, 48
367808.exe , 4.976013183593750000, 4.850341796875000000,  ,  ,  423, 355, 67
367808.exe , 4.968872070312500000, 4.839965820312500000,  ,  ,  423, 363, 60
367808.exe , 4.973815917968750000, 4.848510742187500000,  ,  ,  421, 370, 52
367808.exe , 4.988159179687500000, 4.858154296875000000,  ,  ,  423, 371, 51
367808.exe , 4.979003906250000000, 4.852783203125000000,  ,  ,  420, 353, 68
367808.exe , 4.948547363281250000, 4.831665039062500000,  ,  ,  421, 371, 51
367808.exe , 5.029296875000000000, 4.910827636718750000,  ,  ,  427, 363, 64
367808.exe , 4.970520019531250000, 4.854614257812500000,  ,  ,  422, 369, 52
367808.exe , 4.988037109375000000, 4.863952636718750000,  ,  ,  423, 344, 79
4948840.exe , 3.863891601562500000, 3.770935058593750000,  ,  ,  320, 300, 21
4948840.exe , 3.867492675781250000, 3.766479492187500000,  ,  ,  314, 290, 25
4948840.exe , 3.855407714843750000, 3.756164550781250000,  ,  ,  316, 302, 12
4948840.exe , 3.809997558593750000, 3.720581054687500000,  ,  ,  315, 295, 20
4948840.exe , 3.844848632812500000, 3.756896972656250000,  ,  ,  319, 303, 16
4948840.exe , 3.818542480468750000, 3.725158691406250000,  ,  ,  315, 287, 28
4948840.exe , 3.835876464843750000, 3.737548828125000000,  ,  ,  318, 282, 36
4948840.exe , 3.859252929687500000, 3.764282226562500000,  ,  ,  316, 281, 36
4948840.exe , 3.829345703125000000, 3.736511230468750000,  ,  ,  315, 286, 29
4948840.exe , 3.835754394531250000, 3.744445800781250000,  ,  ,  314, 275, 40
5252064.exe , 4.422302246093750000, 4.313842773437500000,  ,  ,  368, 313, 56
5252064.exe , 4.390014648437500000, 4.281188964843750000,  ,  ,  365, 322, 44
5252064.exe , 4.417541503906250000, 4.306579589843750000,  ,  ,  365, 320, 45
5252064.exe , 4.439208984375000000, 4.326538085937500000,  ,  ,  367, 322, 44
5252064.exe , 4.449523925781250000, 4.343688964843750000,  ,  ,  367, 307, 62
5252064.exe , 4.399414062500000000, 4.297668457031250000,  ,  ,  365, 325, 39
5252064.exe , 4.434143066406250000, 4.329528808593750000,  ,  ,  366, 295, 72
5252064.exe , 4.400085449218750000, 4.299560546875000000,  ,  ,  365, 322, 44
5252064.exe , 4.389709472656250000, 4.285705566406250000,  ,  ,  365, 325, 40
5252064.exe , 4.411071777343750000, 4.309448242187500000,  ,  ,  366, 285, 80
5372036.exe , 5.150817871093750000, 5.017883300781250000,  ,  ,  433, 342, 91
5372036.exe , 5.134704589843750000, 5.005004882812500000,  ,  ,  433, 347, 84
5372036.exe , 5.124633789062500000, 4.988159179687500000,  ,  ,  433, 333, 101
5372036.exe , 5.139892578125000000, 5.014343261718750000,  ,  ,  434, 312, 122
5372036.exe , 5.152465820312500000, 5.020935058593750000,  ,  ,  434, 341, 90
5372036.exe , 5.137756347656250000, 5.006225585937500000,  ,  ,  433, 319, 111
5372036.exe , 5.135864257812500000, 5.005737304687500000,  ,  ,  432, 357, 76
5372036.exe , 5.170410156250000000, 5.045776367187500000,  ,  ,  433, 348, 83
5372036.exe , 5.158752441406250000, 5.028442382812500000,  ,  ,  432, 325, 106
5372036.exe , 5.154479980468750000, 5.024658203125000000,  ,  ,  433, 352, 80
5752353.exe , 8.307617187500000000, 8.119567871093750000,  ,  ,  656, 596, 60
5752353.exe , 8.265441894531250000, 8.076416015625000000,  ,  ,  656, 599, 57
5752353.exe , 8.336486816406250000, 8.144226074218750000,  ,  ,  653, 582, 72
5752353.exe , 8.371093750000000000, 8.187622070312500000,  ,  ,  651, 588, 64
5752353.exe , 8.433776855468750000, 8.251159667968750000,  ,  ,  663, 581, 80
5752353.exe , 8.336181640625000000, 8.144287109375000000,  ,  ,  656, 580, 76
5752353.exe , 8.351989746093750000, 8.157470703125000000,  ,  ,  655, 566, 88
5752353.exe , 8.280761718750000000, 8.094421386718750000,  ,  ,  654, 587, 68
5752353.exe , 8.315734863281250000, 8.130126953125000000,  ,  ,  657, 585, 72
5752353.exe , 8.332641601562500000, 8.144653320312500000,  ,  ,  658, 602, 56
6225030.exe , 8.241882324218750000, 8.056213378906250000,  ,  ,  653, 574, 79
6225030.exe , 8.190490722656250000, 8.000244140625000000,  ,  ,  643, 576, 67
6225030.exe , 8.186645507812500000, 7.996398925781250000,  ,  ,  644, 595, 49
6225030.exe , 8.190490722656250000, 8.004455566406250000,  ,  ,  647, 576, 72
6225030.exe , 8.252502441406250000, 8.062133789062500000,  ,  ,  648, 588, 60
6225030.exe , 8.190795898437500000, 8.005554199218750000,  ,  ,  645, 608, 36
6225030.exe , 8.224609375000000000, 8.035888671875000000,  ,  ,  646, 595, 52
6225030.exe , 8.251464843750000000, 8.070739746093750000,  ,  ,  650, 591, 57
6225030.exe , 8.215942382812500000, 8.034729003906250000,  ,  ,  648, 567, 81
6225030.exe , 8.187255859375000000, 7.996765136718750000,  ,  ,  648, 587, 61
6558725.exe , 3.795349121093750000, 3.700988769531250000,  ,  ,  306, 291, 16
6558725.exe , 3.778625488281250000, 3.683837890625000000,  ,  ,  303, 272, 31
6558725.exe , 3.726501464843750000, 3.642578125000000000,  ,  ,  301, 267, 33
6558725.exe , 3.781677246093750000, 3.690124511718750000,  ,  ,  304, 284, 20
6558725.exe , 3.744873046875000000, 3.658203125000000000,  ,  ,  302, 277, 24
6558725.exe , 3.756774902343750000, 3.662353515625000000,  ,  ,  304, 271, 32
6558725.exe , 3.752624511718750000, 3.668151855468750000,  ,  ,  303, 276, 27
6558725.exe , 3.734741210937500000, 3.644714355468750000,  ,  ,  303, 279, 23
6558725.exe , 3.749023437500000000, 3.665588378906250000,  ,  ,  303, 261, 44
6558725.exe , 3.771972656250000000, 3.680786132812500000,  ,  ,  304, 280, 24
6564607.exe , 3.552612304687500000, 3.460327148437500000,  ,  ,  291, 258, 33
6564607.exe , 3.537353515625000000, 3.452941894531250000,  ,  ,  291, 260, 29
6564607.exe , 3.557312011718750000, 3.462402343750000000,  ,  ,  290, 254, 36
6564607.exe , 3.566711425781250000, 3.487609863281250000,  ,  ,  292, 284, 8
6564607.exe , 3.554382324218750000, 3.471679687500000000,  ,  ,  292, 280, 12
6564607.exe , 3.501220703125000000, 3.416137695312500000,  ,  ,  290, 256, 32
6564607.exe , 3.531372070312500000, 3.448669433593750000,  ,  ,  290, 267, 23
6564607.exe , 3.502258300781250000, 3.420776367187500000,  ,  ,  289, 257, 32
6564607.exe , 3.530517578125000000, 3.441711425781250000,  ,  ,  289, 278, 12
6564607.exe , 3.539672851562500000, 3.448730468750000000,  ,  ,  292, 268, 24
6908878.exe , 4.032287597656250000, 3.925598144531250000,  ,  ,  336, 317, 20
6908878.exe , 3.996215820312500000, 3.889221191406250000,  ,  ,  334, 298, 37
6908878.exe , 4.013366699218750000, 3.919311523437500000,  ,  ,  336, 296, 40
6908878.exe , 3.978393554687500000, 3.885864257812500000,  ,  ,  336, 305, 31
6908878.exe , 4.105285644531250000, 4.006286621093750000,  ,  ,  345, 316, 28
6908878.exe , 4.007263183593750000, 3.907836914062500000,  ,  ,  337, 310, 28
6908878.exe , 4.008361816406250000, 3.911560058593750000,  ,  ,  334, 315, 20
6908878.exe , 3.982055664062500000, 3.877319335937500000,  ,  ,  336, 309, 28
6908878.exe , 3.987426757812500000, 3.891784667968750000,  ,  ,  336, 305, 32
6908878.exe , 4.081970214843750000, 3.987792968750000000,  ,  ,  339, 328, 12
725590.exe , 8.210815429687500000, 8.024108886718750000,  ,  ,  657, 585, 73
725590.exe , 8.282897949218750000, 8.098388671875000000,  ,  ,  664, 601, 63
725590.exe , 8.343872070312500000, 8.148559570312500000,  ,  ,  659, 586, 73
725590.exe , 8.337036132812500000, 8.141113281250000000,  ,  ,  660, 591, 69
725590.exe , 8.428466796875000000, 8.241699218750000000,  ,  ,  662, 587, 77
725590.exe , 8.325195312500000000, 8.134216308593750000,  ,  ,  658, 606, 51
725590.exe , 8.319274902343750000, 8.126892089843750000,  ,  ,  660, 615, 44
725590.exe , 8.339965820312500000, 8.152465820312500000,  ,  ,  659, 584, 75
725590.exe , 8.341552734375000000, 8.149963378906250000,  ,  ,  660, 576, 85
725590.exe , 8.319335937500000000, 8.133605957031250000,  ,  ,  659, 608, 51
7326110.exe , 6.711242675781250000, 6.530700683593750000,  ,  ,  580, 549, 32
7326110.exe , 6.734924316406250000, 6.560119628906250000,  ,  ,  582, 546, 36
7326110.exe , 6.659301757812500000, 6.491088867187500000,  ,  ,  576, 542, 36
7326110.exe , 6.747192382812500000, 6.569946289062500000,  ,  ,  586, 556, 32
7326110.exe , 6.680297851562500000, 6.509277343750000000,  ,  ,  582, 537, 44
7326110.exe , 6.719360351562500000, 6.548278808593750000,  ,  ,  582, 542, 40
7326110.exe , 6.748535156250000000, 6.570800781250000000,  ,  ,  586, 570, 16
7326110.exe , 6.744506835937500000, 6.571472167968750000,  ,  ,  584, 556, 28
7326110.exe , 6.701171875000000000, 6.523437500000000000,  ,  ,  581, 545, 36
7326110.exe , 6.766845703125000000, 6.592529296875000000,  ,  ,  585, 549, 36
7442336.exe , 4.737304687500000000, 4.608337402343750000,  ,  ,  406, 326, 79
7442336.exe , 4.708618164062500000, 4.592773437500000000,  ,  ,  404, 320, 86
7442336.exe , 4.739868164062500000, 4.614562988281250000,  ,  ,  406, 358, 48
7442336.exe , 4.725280761718750000, 4.604064941406250000,  ,  ,  407, 343, 64
7442336.exe , 4.718261718750000000, 4.595703125000000000,  ,  ,  407, 363, 44
7442336.exe , 4.751220703125000000, 4.631530761718750000,  ,  ,  409, 321, 86
7442336.exe , 4.709289550781250000, 4.583557128906250000,  ,  ,  404, 337, 70
7442336.exe , 4.722717285156250000, 4.605102539062500000,  ,  ,  407, 326, 80
7442336.exe , 4.707824707031250000, 4.589843750000000000,  ,  ,  408, 361, 48
7442336.exe , 4.676452636718750000, 4.550537109375000000,  ,  ,  404, 338, 68
7533897.exe , 8.275085449218750000, 8.093627929687500000,  ,  ,  662, 588, 74
7533897.exe , 8.224182128906250000, 8.036743164062500000,  ,  ,  657, 569, 88
7533897.exe , 8.325744628906250000, 8.138061523437500000,  ,  ,  661, 600, 60
7533897.exe , 8.260498046875000000, 8.075927734375000000,  ,  ,  659, 574, 84
7533897.exe , 8.322814941406250000, 8.136718750000000000,  ,  ,  661, 591, 68
7533897.exe , 8.438415527343750000, 8.247985839843750000,  ,  ,  669, 589, 80
7533897.exe , 8.259521484375000000, 8.062133789062500000,  ,  ,  659, 595, 64
7533897.exe , 8.305541992187500000, 8.116455078125000000,  ,  ,  661, 593, 68
7533897.exe , 8.270202636718750000, 8.088806152343750000,  ,  ,  659, 583, 74
7533897.exe , 8.250976562500000000, 8.063537597656250000,  ,  ,  660, 616, 44
7878917.exe , 6.537719726562500000, 6.397399902343750000,  ,  ,  511, 468, 44
7878917.exe , 6.522888183593750000, 6.385009765625000000,  ,  ,  512, 461, 51
7878917.exe , 6.567565917968750000, 6.429077148437500000,  ,  ,  511, 460, 51
7878917.exe , 6.521179199218750000, 6.377746582031250000,  ,  ,  510, 475, 35
7878917.exe , 6.571838378906250000, 6.427856445312500000,  ,  ,  512, 463, 49
7878917.exe , 6.508239746093750000, 6.373291015625000000,  ,  ,  510, 448, 61
7878917.exe , 6.567321777343750000, 6.425659179687500000,  ,  ,  514, 469, 45
7878917.exe , 6.478393554687500000, 6.339416503906250000,  ,  ,  509, 468, 41
7878917.exe , 6.534484863281250000, 6.400207519531250000,  ,  ,  509, 465, 45
7878917.exe , 6.565124511718750000, 6.422546386718750000,  ,  ,  510, 451, 61
7900572.exe , 7.414978027343750000, 7.259826660156250000,  ,  ,  572, 564, 8
7900572.exe , 7.393676757812500000, 7.233825683593750000,  ,  ,  572, 544, 28
7900572.exe , 7.377014160156250000, 7.210693359375000000,  ,  ,  570, 558, 12
7900572.exe , 7.340209960937500000, 7.175537109375000000,  ,  ,  570, 549, 20
7900572.exe , 7.431396484375000000, 7.265563964843750000,  ,  ,  571, 549, 23
7900572.exe , 7.403747558593750000, 7.234924316406250000,  ,  ,  571, 560, 11
7900572.exe , 7.430297851562500000, 7.260925292968750000,  ,  ,  572, 554, 19
7900572.exe , 7.453796386718750000, 7.292785644531250000,  ,  ,  568, 525, 44
7900572.exe , 7.446838378906250000, 7.282165527343750000,  ,  ,  572, 541, 32
7900572.exe , 7.476501464843750000, 7.311706542968750000,  ,  ,  571, 548, 23
