1379278.exe , 16.169982910156250000, 15.708435058593750000,  ,  ,  1527, 1080, 437
1379278.exe , 16.393249511718750000, 15.974365234375000000,  ,  ,  1475, 1090, 385
1379278.exe , 16.032104492187500000, 15.617492675781250000,  ,  ,  1455, 1059, 396
1379278.exe , 16.111694335937500000, 15.689392089843750000,  ,  ,  1472, 1067, 406
1379278.exe , 15.997253417968750000, 15.584167480468750000,  ,  ,  1459, 1056, 403
1379278.exe , 16.066711425781250000, 15.643432617187500000,  ,  ,  1463, 1112, 351
1379278.exe , 16.165405273437500000, 15.752197265625000000,  ,  ,  1462, 1108, 357
1379278.exe , 16.089355468750000000, 15.670166015625000000,  ,  ,  1465, 1069, 395
1379278.exe , 15.887145996093750000, 15.464721679687500000,  ,  ,  1471, 1079, 392
1379278.exe , 16.050476074218750000, 15.639709472656250000,  ,  ,  1465, 1098, 367
1779544.exe , 20.469787597656250000, 19.947448730468750000,  ,  ,  1828, 1436, 392
1779544.exe , 20.510131835937500000, 19.995361328125000000,  ,  ,  1839, 1456, 383
1779544.exe , 20.478881835937500000, 19.955078125000000000,  ,  ,  1832, 1459, 373
1779544.exe , 20.409179687500000000, 19.887573242187500000,  ,  ,  1827, 1411, 416
1779544.exe , 20.471130371093750000, 19.954284667968750000,  ,  ,  1830, 1389, 442
1779544.exe , 20.317932128906250000, 19.796325683593750000,  ,  ,  1825, 1501, 324
1779544.exe , 20.275756835937500000, 19.762329101562500000,  ,  ,  1825, 1494, 330
1779544.exe , 20.171325683593750000, 19.654418945312500000,  ,  ,  1823, 1423, 399
1779544.exe , 20.440734863281250000, 19.913269042968750000,  ,  ,  1835, 1487, 347
1779544.exe , 20.492614746093750000, 19.970886230468750000,  ,  ,  1834, 1463, 371
1817867.exe , 20.287048339843750000, 19.775817871093750000,  ,  ,  1824, 1442, 382
1817867.exe , 20.427551269531250000, 19.921081542968750000,  ,  ,  1827, 1454, 372
1817867.exe , 20.457214355468750000, 19.951843261718750000,  ,  ,  1817, 1413, 403
1817867.exe , 20.356750488281250000, 19.844482421875000000,  ,  ,  1814, 1445, 368
1817867.exe , 20.255004882812500000, 19.744873046875000000,  ,  ,  1812, 1433, 381
1817867.exe , 20.376159667968750000, 19.859252929687500000,  ,  ,  1815, 1451, 364
1817867.exe , 20.330810546875000000, 19.818664550781250000,  ,  ,  1816, 1446, 369
1817867.exe , 20.345581054687500000, 19.829467773437500000,  ,  ,  1815, 1455, 361
1817867.exe , 20.385070800781250000, 19.878295898437500000,  ,  ,  1818, 1486, 331
1817867.exe , 20.175354003906250000, 19.659118652343750000,  ,  ,  1820, 1484, 338
2024525.exe , 7.292541503906250000, 7.105163574218750000,  ,  ,  647, 627, 20
2024525.exe , 7.344299316406250000, 7.150146484375000000,  ,  ,  650, 628, 21
2024525.exe , 7.253967285156250000, 7.058898925781250000,  ,  ,  652, 617, 32
2024525.exe , 7.241333007812500000, 7.058898925781250000,  ,  ,  648, 612, 36
2024525.exe , 7.343078613281250000, 7.150756835937500000,  ,  ,  659, 623, 36
2024525.exe , 7.297790527343750000, 7.104064941406250000,  ,  ,  651, 622, 28
2024525.exe , 7.376953125000000000, 7.187133789062500000,  ,  ,  656, 625, 32
2024525.exe , 7.258239746093750000, 7.070800781250000000,  ,  ,  648, 589, 61
2024525.exe , 7.310180664062500000, 7.112976074218750000,  ,  ,  653, 605, 48
2024525.exe , 7.240417480468750000, 7.050903320312500000,  ,  ,  651, 612, 40
2381481.exe , 15.100341796875000000, 14.698608398437500000,  ,  ,  1432, 1038, 396
2381481.exe , 15.225952148437500000, 14.813476562500000000,  ,  ,  1438, 1027, 412
2381481.exe , 15.208862304687500000, 14.808410644531250000,  ,  ,  1428, 1016, 411
2381481.exe , 15.404479980468750000, 14.992431640625000000,  ,  ,  1445, 1135, 309
2381481.exe , 15.291625976562500000, 14.873413085937500000,  ,  ,  1436, 1088, 348
2381481.exe , 15.534057617187500000, 15.130065917968750000,  ,  ,  1443, 1032, 412
2381481.exe , 15.401245117187500000, 14.991882324218750000,  ,  ,  1442, 1083, 360
2381481.exe , 15.414611816406250000, 15.003723144531250000,  ,  ,  1441, 1072, 370
2381481.exe , 15.146728515625000000, 14.732238769531250000,  ,  ,  1430, 1036, 393
2381481.exe , 15.238708496093750000, 14.834289550781250000,  ,  ,  1425, 1109, 317
556438.exe , 21.761230468750000000, 21.202941894531250000,  ,  ,  1952, 1660, 292
556438.exe , 21.485290527343750000, 20.941711425781250000,  ,  ,  1926, 1538, 388
556438.exe , 21.706787109375000000, 21.144836425781250000,  ,  ,  1941, 1609, 333
556438.exe , 21.576538085937500000, 21.037109375000000000,  ,  ,  1938, 1627, 310
556438.exe , 21.603332519531250000, 21.065307617187500000,  ,  ,  1927, 1575, 352
556438.exe , 21.481384277343750000, 20.933227539062500000,  ,  ,  1936, 1522, 414
556438.exe , 21.470520019531250000, 20.928283691406250000,  ,  ,  1935, 1587, 348
556438.exe , 21.333557128906250000, 20.792175292968750000,  ,  ,  1926, 1593, 332
556438.exe , 21.721740722656250000, 21.173156738281250000,  ,  ,  1938, 1568, 372
556438.exe , 21.507446289062500000, 20.949829101562500000,  ,  ,  1928, 1515, 412
5734497.exe , 23.659851074218750000, 23.058593750000000000,  ,  ,  2136, 1798, 337
5734497.exe , 23.536071777343750000, 22.934265136718750000,  ,  ,  2126, 1773, 352
5734497.exe , 23.711364746093750000, 23.091735839843750000,  ,  ,  2159, 1793, 364
5734497.exe , 23.434265136718750000, 22.832702636718750000,  ,  ,  2126, 1771, 356
5734497.exe , 23.460510253906250000, 22.862670898437500000,  ,  ,  2134, 1850, 284
5734497.exe , 23.383789062500000000, 22.781616210937500000,  ,  ,  2124, 1736, 389
5734497.exe , 23.401000976562500000, 22.791015625000000000,  ,  ,  2121, 1761, 360
5734497.exe , 23.415405273437500000, 22.810546875000000000,  ,  ,  2132, 1725, 407
5734497.exe , 23.440673828125000000, 22.843750000000000000,  ,  ,  2125, 1715, 407
5734497.exe , 23.430053710937500000, 22.824035644531250000,  ,  ,  2121, 1801, 318
584976.exe , 21.147521972656250000, 20.618652343750000000,  ,  ,  1874, 1512, 363
584976.exe , 21.003356933593750000, 20.466796875000000000,  ,  ,  1858, 1525, 333
584976.exe , 21.189514160156250000, 20.666687011718750000,  ,  ,  1866, 1519, 347
584976.exe , 21.066467285156250000, 20.547241210937500000,  ,  ,  1859, 1466, 392
584976.exe , 21.162414550781250000, 20.634094238281250000,  ,  ,  1865, 1503, 361
584976.exe , 21.125732421875000000, 20.597290039062500000,  ,  ,  1863, 1506, 357
584976.exe , 21.160095214843750000, 20.635498046875000000,  ,  ,  1864, 1488, 374
584976.exe , 21.127685546875000000, 20.604919433593750000,  ,  ,  1870, 1486, 384
584976.exe , 21.238403320312500000, 20.710571289062500000,  ,  ,  1869, 1511, 357
584976.exe , 21.036865234375000000, 20.511352539062500000,  ,  ,  1860, 1566, 293
5890862.exe , 8.427612304687500000, 8.208679199218750000,  ,  ,  759, 715, 44
5890862.exe , 8.335876464843750000, 8.115295410156250000,  ,  ,  753, 714, 40
5890862.exe , 8.371398925781250000, 8.153198242187500000,  ,  ,  750, 710, 40
5890862.exe , 8.314697265625000000, 8.094238281250000000,  ,  ,  753, 711, 44
5890862.exe , 8.384521484375000000, 8.162658691406250000,  ,  ,  759, 721, 36
5890862.exe , 8.394042968750000000, 8.167968750000000000,  ,  ,  756, 704, 52
5890862.exe , 8.250610351562500000, 8.031066894531250000,  ,  ,  751, 695, 56
5890862.exe , 8.362243652343750000, 8.140136718750000000,  ,  ,  760, 716, 44
5890862.exe , 8.409484863281250000, 8.176574707031250000,  ,  ,  762, 725, 40
5890862.exe , 8.372863769531250000, 8.157470703125000000,  ,  ,  761, 709, 52
6096802.exe , 20.562866210937500000, 20.044006347656250000,  ,  ,  1842, 1463, 379
6096802.exe , 20.584350585937500000, 20.051940917968750000,  ,  ,  1848, 1509, 340
6096802.exe , 20.398742675781250000, 19.885070800781250000,  ,  ,  1828, 1449, 380
6096802.exe , 20.614074707031250000, 20.091369628906250000,  ,  ,  1835, 1478, 355
6096802.exe , 20.590515136718750000, 20.071044921875000000,  ,  ,  1834, 1464, 369
6096802.exe , 20.612976074218750000, 20.087280273437500000,  ,  ,  1838, 1423, 417
6096802.exe , 20.471496582031250000, 19.948974609375000000,  ,  ,  1838, 1380, 459
6096802.exe , 20.631164550781250000, 20.106750488281250000,  ,  ,  1838, 1467, 371
6096802.exe , 20.670227050781250000, 20.147338867187500000,  ,  ,  1840, 1446, 395
6096802.exe , 20.504211425781250000, 19.984191894531250000,  ,  ,  1834, 1481, 352
6388784.exe , 24.663391113281250000, 24.005859375000000000,  ,  ,  2238, 1900, 337
6388784.exe , 24.844726562500000000, 24.188720703125000000,  ,  ,  2249, 1863, 385
6388784.exe , 24.580871582031250000, 23.933654785156250000,  ,  ,  2242, 1890, 353
6388784.exe , 25.345397949218750000, 24.687133789062500000,  ,  ,  2258, 1875, 384
6388784.exe , 24.716125488281250000, 24.060668945312500000,  ,  ,  2258, 1895, 364
6388784.exe , 24.853515625000000000, 24.202270507812500000,  ,  ,  2243, 1822, 420
6388784.exe , 24.421997070312500000, 23.775390625000000000,  ,  ,  2244, 1869, 374
6388784.exe , 24.604980468750000000, 23.955932617187500000,  ,  ,  2242, 1886, 357
6388784.exe , 24.469787597656250000, 23.822204589843750000,  ,  ,  2240, 1901, 340
6388784.exe , 24.841308593750000000, 24.185546875000000000,  ,  ,  2251, 1868, 383
6489020.exe , 7.257507324218750000, 7.073730468750000000,  ,  ,  654, 621, 32
6489020.exe , 7.328002929687500000, 7.135864257812500000,  ,  ,  663, 643, 20
6489020.exe , 7.192443847656250000, 7.008361816406250000,  ,  ,  648, 601, 48
6489020.exe , 7.166503906250000000, 6.981140136718750000,  ,  ,  642, 611, 32
6489020.exe , 7.157592773437500000, 6.974487304687500000,  ,  ,  645, 614, 32
6489020.exe , 7.111938476562500000, 6.925354003906250000,  ,  ,  641, 626, 16
6489020.exe , 7.201171875000000000, 7.015991210937500000,  ,  ,  646, 610, 36
6489020.exe , 7.185913085937500000, 6.991149902343750000,  ,  ,  644, 628, 16
6489020.exe , 7.077758789062500000, 6.897277832031250000,  ,  ,  638, 630, 8
6489020.exe , 7.188110351562500000, 7.003967285156250000,  ,  ,  646, 634, 12
714426.exe , 7.404968261718750000, 7.214355468750000000,  ,  ,  660, 620, 40
714426.exe , 7.351562500000000000, 7.154785156250000000,  ,  ,  655, 630, 24
714426.exe , 7.277526855468750000, 7.082885742187500000,  ,  ,  651, 610, 40
714426.exe , 7.340393066406250000, 7.150207519531250000,  ,  ,  658, 628, 32
714426.exe , 7.307800292968750000, 7.111694335937500000,  ,  ,  652, 610, 43
714426.exe , 7.312316894531250000, 7.125549316406250000,  ,  ,  659, 631, 28
714426.exe , 7.285278320312500000, 7.091674804687500000,  ,  ,  660, 636, 24
714426.exe , 7.339660644531250000, 7.151245117187500000,  ,  ,  661, 633, 28
714426.exe , 7.264648437500000000, 7.071350097656250000,  ,  ,  656, 621, 36
714426.exe , 7.235473632812500000, 7.037353515625000000,  ,  ,  651, 624, 28
7156796.exe , 8.100524902343750000, 7.894409179687500000,  ,  ,  742, 722, 20
7156796.exe , 8.051879882812500000, 7.846618652343750000,  ,  ,  735, 715, 20
7156796.exe , 7.946960449218750000, 7.738159179687500000,  ,  ,  724, 716, 8
7156796.exe , 8.005310058593750000, 7.796142578125000000,  ,  ,  731, 713, 20
7156796.exe , 7.999206542968750000, 7.788757324218750000,  ,  ,  724, 703, 20
7156796.exe , 7.971984863281250000, 7.754943847656250000,  ,  ,  721, 693, 28
7156796.exe , 7.904174804687500000, 7.704467773437500000,  ,  ,  713, 689, 24
7156796.exe , 8.063964843750000000, 7.842773437500000000,  ,  ,  726, 694, 33
7156796.exe , 7.925354003906250000, 7.720275878906250000,  ,  ,  713, 681, 32
7156796.exe , 8.066589355468750000, 7.849304199218750000,  ,  ,  726, 719, 8
7457204.exe , 15.296325683593750000, 14.885986328125000000,  ,  ,  1421, 1088, 334
7457204.exe , 15.181823730468750000, 14.778442382812500000,  ,  ,  1425, 1037, 389
7457204.exe , 15.211547851562500000, 14.805175781250000000,  ,  ,  1430, 1057, 372
7457204.exe , 15.297058105468750000, 14.888610839843750000,  ,  ,  1427, 1053, 372
7457204.exe , 15.253845214843750000, 14.843078613281250000,  ,  ,  1426, 1053, 374
7457204.exe , 15.094360351562500000, 14.689025878906250000,  ,  ,  1417, 1030, 389
7457204.exe , 15.220642089843750000, 14.808044433593750000,  ,  ,  1422, 1038, 384
7457204.exe , 15.144470214843750000, 14.743835449218750000,  ,  ,  1417, 1021, 396
7457204.exe , 15.324340820312500000, 14.915161132812500000,  ,  ,  1424, 1012, 412
7457204.exe , 15.237121582031250000, 14.835144042968750000,  ,  ,  1421, 1080, 338
7972688.exe , 15.105529785156250000, 14.703369140625000000,  ,  ,  1415, 1035, 378
7972688.exe , 15.276733398437500000, 14.865295410156250000,  ,  ,  1430, 1101, 327
7972688.exe , 15.101013183593750000, 14.701782226562500000,  ,  ,  1416, 1044, 372
7972688.exe , 15.110290527343750000, 14.705322265625000000,  ,  ,  1414, 1041, 372
7972688.exe , 15.207885742187500000, 14.802307128906250000,  ,  ,  1423, 1092, 331
7972688.exe , 15.234619140625000000, 14.842651367187500000,  ,  ,  1421, 1059, 360
7972688.exe , 15.106933593750000000, 14.704772949218750000,  ,  ,  1418, 1093, 324
7972688.exe , 15.142028808593750000, 14.737243652343750000,  ,  ,  1419, 995, 424
7972688.exe , 15.156982421875000000, 14.751281738281250000,  ,  ,  1420, 1022, 397
7972688.exe , 15.020446777343750000, 14.612548828125000000,  ,  ,  1410, 1038, 372
8190404.exe , 12.758666992187500000, 12.420776367187500000,  ,  ,  1174, 927, 243
8190404.exe , 12.857055664062500000, 12.526184082031250000,  ,  ,  1186, 915, 271
8190404.exe , 12.607360839843750000, 12.277160644531250000,  ,  ,  1168, 951, 216
8190404.exe , 12.701171875000000000, 12.359985351562500000,  ,  ,  1175, 873, 303
8190404.exe , 12.654602050781250000, 12.324035644531250000,  ,  ,  1173, 869, 302
8190404.exe , 12.685668945312500000, 12.355346679687500000,  ,  ,  1178, 954, 224
8190404.exe , 12.541015625000000000, 12.199096679687500000,  ,  ,  1169, 876, 294
8190404.exe , 12.657836914062500000, 12.324279785156250000,  ,  ,  1175, 922, 252
8190404.exe , 12.550964355468750000, 12.217529296875000000,  ,  ,  1170, 894, 275
8190404.exe , 12.657836914062500000, 12.312561035156250000,  ,  ,  1177, 909, 267
8346271.exe , 7.201965332031250000, 7.017700195312500000,  ,  ,  655, 633, 20
8346271.exe , 7.119567871093750000, 6.933898925781250000,  ,  ,  642, 606, 36
8346271.exe , 7.134765625000000000, 6.941406250000000000,  ,  ,  641, 601, 39
8346271.exe , 7.111145019531250000, 6.919738769531250000,  ,  ,  638, 614, 24
8346271.exe , 7.152038574218750000, 6.960144042968750000,  ,  ,  643, 624, 20
8346271.exe , 7.078796386718750000, 6.896667480468750000,  ,  ,  639, 596, 44
8346271.exe , 7.093261718750000000, 6.900024414062500000,  ,  ,  634, 591, 44
8346271.exe , 7.110778808593750000, 6.919921875000000000,  ,  ,  641, 604, 36
8346271.exe , 7.077819824218750000, 6.893432617187500000,  ,  ,  638, 599, 39
8346271.exe , 7.087646484375000000, 6.892517089843750000,  ,  ,  645, 605, 40
8459541.exe , 12.408813476562500000, 12.113647460937500000,  ,  ,  1039, 1015, 24
8459541.exe , 12.329772949218750000, 12.031738281250000000,  ,  ,  1034, 1014, 20
8459541.exe , 12.410522460937500000, 12.105041503906250000,  ,  ,  1037, 1001, 36
8459541.exe , 12.339355468750000000, 12.044921875000000000,  ,  ,  1037, 1004, 32
8459541.exe , 12.398742675781250000, 12.098083496093750000,  ,  ,  1043, 1004, 40
8459541.exe , 12.412841796875000000, 12.105224609375000000,  ,  ,  1046, 1022, 24
8459541.exe , 12.341430664062500000, 12.043579101562500000,  ,  ,  1036, 1012, 24
8459541.exe , 12.437133789062500000, 12.137817382812500000,  ,  ,  1040, 1016, 24
8459541.exe , 12.522338867187500000, 12.219482421875000000,  ,  ,  1041, 997, 44
8459541.exe , 12.457824707031250000, 12.156860351562500000,  ,  ,  1034, 994, 40
8739063.exe , 7.304382324218750000, 7.109497070312500000,  ,  ,  660, 632, 28
8739063.exe , 7.307067871093750000, 7.111511230468750000,  ,  ,  661, 621, 40
8739063.exe , 7.167358398437500000, 6.983947753906250000,  ,  ,  651, 618, 32
8739063.exe , 7.281433105468750000, 7.088500976562500000,  ,  ,  661, 641, 20
8739063.exe , 7.182128906250000000, 6.998291015625000000,  ,  ,  652, 625, 24
8739063.exe , 7.149108886718750000, 6.961364746093750000,  ,  ,  653, 613, 40
8739063.exe , 7.182861328125000000, 6.987060546875000000,  ,  ,  655, 629, 28
8739063.exe , 7.220153808593750000, 7.030273437500000000,  ,  ,  654, 630, 24
8739063.exe , 7.152404785156250000, 6.959167480468750000,  ,  ,  650, 630, 20
8739063.exe , 7.198791503906250000, 7.008850097656250000,  ,  ,  651, 616, 36
