1251351.exe,   32.41, ,   1.75, ,  2713
1251351.exe,   32.21, ,   1.74, ,  2672
1251351.exe,   32.23, ,   1.76, ,  2679
1251351.exe,   32.28, ,   1.75, ,  2676
1251351.exe,   32.21, ,   1.76, ,  2682
1251351.exe,   31.89, ,   1.76, ,  2688
1251351.exe,   32.11, ,   1.76, ,  2675
1251351.exe,   32.23, ,   1.76, ,  2678
1251351.exe,   32.34, ,   1.76, ,  2674
1251351.exe,   32.20, ,   1.76, ,  2674
1678927.exe,   12.72, ,   0.29, ,  1020
1678927.exe,   12.66, ,   0.29, ,  1019
1678927.exe,   12.64, ,   0.29, ,  1019
1678927.exe,   12.58, ,   0.29, ,  1020
1678927.exe,   12.64, ,   0.29, ,  1022
1678927.exe,   12.54, ,   0.29, ,  1018
1678927.exe,   12.79, ,   0.29, ,  1019
1678927.exe,   12.64, ,   0.29, ,  1019
1678927.exe,   12.66, ,   0.29, ,  1024
1678927.exe,   12.62, ,   0.29, ,  1019
1712113.exe,   23.59, ,   0.96, ,  2021
1712113.exe,   23.57, ,   0.96, ,  2021
1712113.exe,   23.90, ,   0.96, ,  2022
1712113.exe,   24.00, ,   0.96, ,  2022
1712113.exe,   23.72, ,   0.96, ,  2023
1712113.exe,   23.93, ,   0.96, ,  2020
1712113.exe,   23.78, ,   0.96, ,  2018
1712113.exe,   23.92, ,   0.96, ,  2022
1712113.exe,   24.05, ,   0.96, ,  2021
1712113.exe,   24.05, ,   0.96, ,  2022
1727347.exe,   29.07, ,   1.68, ,  2404
1727347.exe,   28.87, ,   1.68, ,  2403
1727347.exe,   28.78, ,   1.68, ,  2413
1727347.exe,   28.84, ,   1.68, ,  2402
1727347.exe,   28.88, ,   1.68, ,  2421
1727347.exe,   28.64, ,   1.68, ,  2401
1727347.exe,   28.68, ,   1.68, ,  2399
1727347.exe,   28.67, ,   1.67, ,  2402
1727347.exe,   28.76, ,   1.67, ,  2400
1727347.exe,   28.62, ,   1.68, ,  2403
1822881.exe,    8.72, ,   0.33, ,   760
1822881.exe,    8.52, ,   0.32, ,   724
1822881.exe,    8.57, ,   0.32, ,   725
1822881.exe,    8.57, ,   0.32, ,   723
1822881.exe,    8.58, ,   0.32, ,   727
1822881.exe,    8.59, ,   0.32, ,   726
1822881.exe,    8.63, ,   0.32, ,   728
1822881.exe,    8.60, ,   0.32, ,   726
1822881.exe,    8.65, ,   0.32, ,   726
1822881.exe,    8.66, ,   0.32, ,   728
1850469.exe,    5.70, ,   0.09, ,   448
1850469.exe,    5.72, ,   0.08, ,   447
1850469.exe,    5.72, ,   0.08, ,   448
1850469.exe,    5.74, ,   0.09, ,   448
1850469.exe,    5.75, ,   0.08, ,   448
1850469.exe,    5.70, ,   0.08, ,   448
1850469.exe,    5.71, ,   0.09, ,   448
1850469.exe,    5.72, ,   0.08, ,   448
1850469.exe,    5.71, ,   0.08, ,   447
1850469.exe,    5.66, ,   0.09, ,   450
2233911.exe,    8.55, ,   0.32, ,   726
2233911.exe,    8.61, ,   0.32, ,   729
2233911.exe,    8.62, ,   0.32, ,   726
2233911.exe,    8.60, ,   0.32, ,   725
2233911.exe,    8.62, ,   0.32, ,   730
2233911.exe,    8.61, ,   0.32, ,   727
2233911.exe,    8.69, ,   0.32, ,   728
2233911.exe,    8.69, ,   0.32, ,   728
2233911.exe,    8.73, ,   0.32, ,   728
2233911.exe,    8.67, ,   0.32, ,   728
2372143.exe,   11.14, ,   0.24, ,   869
2372143.exe,   11.05, ,   0.24, ,   866
2372143.exe,   11.03, ,   0.24, ,   868
2372143.exe,   11.18, ,   0.24, ,   867
2372143.exe,   11.06, ,   0.24, ,   867
2372143.exe,   11.17, ,   0.24, ,   868
2372143.exe,   11.15, ,   0.24, ,   867
2372143.exe,   11.13, ,   0.24, ,   867
2372143.exe,   11.16, ,   0.24, ,   867
2372143.exe,   11.19, ,   0.24, ,   867
2379673.exe,    8.69, ,   0.32, ,   727
2379673.exe,    8.63, ,   0.32, ,   725
2379673.exe,    8.65, ,   0.32, ,   724
2379673.exe,    8.68, ,   0.32, ,   726
2379673.exe,    8.67, ,   0.32, ,   726
2379673.exe,    8.67, ,   0.32, ,   728
2379673.exe,    8.67, ,   0.32, ,   727
2379673.exe,    8.72, ,   0.32, ,   728
2379673.exe,    8.72, ,   0.32, ,   727
2379673.exe,    8.74, ,   0.32, ,   728
2467040.exe,    8.65, ,   0.32, ,   728
2467040.exe,    8.69, ,   0.32, ,   727
2467040.exe,    8.64, ,   0.32, ,   726
2467040.exe,    8.74, ,   0.32, ,   728
2467040.exe,    8.68, ,   0.32, ,   728
2467040.exe,    8.66, ,   0.32, ,   727
2467040.exe,    8.66, ,   0.32, ,   727
2467040.exe,    8.64, ,   0.32, ,   727
2467040.exe,    8.60, ,   0.32, ,   724
2467040.exe,    8.62, ,   0.32, ,   728
2526872.exe,   10.90, ,   0.24, ,   794
2526872.exe,   10.88, ,   0.24, ,   795
2526872.exe,   10.90, ,   0.24, ,   796
2526872.exe,   10.98, ,   0.24, ,   796
2526872.exe,   10.97, ,   0.24, ,   797
2526872.exe,   11.06, ,   0.24, ,   798
2526872.exe,   11.06, ,   0.24, ,   796
2526872.exe,   10.98, ,   0.24, ,   797
2526872.exe,   11.00, ,   0.24, ,   797
2526872.exe,   10.95, ,   0.24, ,   795
2559658.exe,   10.85, ,   0.24, ,   808
2559658.exe,   10.82, ,   0.24, ,   808
2559658.exe,   10.85, ,   0.24, ,   808
2559658.exe,   10.80, ,   0.24, ,   807
2559658.exe,   10.81, ,   0.24, ,   808
2559658.exe,   10.88, ,   0.24, ,   807
2559658.exe,   10.89, ,   0.24, ,   807
2559658.exe,   10.82, ,   0.24, ,   807
2559658.exe,   10.84, ,   0.24, ,   807
2559658.exe,   10.88, ,   0.24, ,   807
2595156.exe,    8.63, ,   0.32, ,   726
2595156.exe,    8.56, ,   0.32, ,   725
2595156.exe,    8.61, ,   0.32, ,   724
2595156.exe,    8.62, ,   0.32, ,   727
2595156.exe,    8.65, ,   0.32, ,   726
2595156.exe,    8.67, ,   0.32, ,   728
2595156.exe,    8.69, ,   0.32, ,   727
2595156.exe,    8.75, ,   0.32, ,   730
2595156.exe,    8.68, ,   0.32, ,   725
2595156.exe,    8.64, ,   0.32, ,   726
2630421.exe,   33.01, ,   1.76, ,  2698
2630421.exe,   35.81, ,   2.10, ,  2821
2630421.exe,   37.36, ,   2.44, ,  2943
2630421.exe,   35.57, ,   2.18, ,  2843
2630421.exe,   33.81, ,   1.94, ,  2753
2630421.exe,   32.42, ,   1.76, ,  2696
2630421.exe,   32.18, ,   1.76, ,  2696
2630421.exe,   32.23, ,   1.76, ,  2693
2630421.exe,   32.49, ,   1.76, ,  2696
2630421.exe,   32.51, ,   1.76, ,  2695
2795168.exe,    5.66, ,   0.10, ,   448
2795168.exe,    5.62, ,   0.09, ,   448
2795168.exe,    5.63, ,   0.09, ,   447
2795168.exe,    5.67, ,   0.09, ,   447
2795168.exe,    5.65, ,   0.08, ,   448
2795168.exe,    5.95, ,   0.11, ,   450
2795168.exe,    5.63, ,   0.09, ,   448
2795168.exe,    5.62, ,   0.10, ,   449
2795168.exe,    5.61, ,   0.08, ,   446
2795168.exe,    5.68, ,   0.09, ,   447
2863666.exe,   28.14, ,   1.67, ,  2402
2863666.exe,   27.99, ,   1.67, ,  2398
2863666.exe,   28.34, ,   1.67, ,  2399
2863666.exe,   28.39, ,   1.66, ,  2398
2863666.exe,   28.43, ,   1.67, ,  2402
2863666.exe,   28.48, ,   1.67, ,  2398
2863666.exe,   28.34, ,   1.68, ,  2401
2863666.exe,   28.70, ,   1.67, ,  2399
2863666.exe,   28.30, ,   1.67, ,  2408
2863666.exe,   28.35, ,   1.68, ,  2396
2863908.exe,    8.58, ,   0.32, ,   727
2863908.exe,    8.56, ,   0.32, ,   726
2863908.exe,    8.56, ,   0.32, ,   727
2863908.exe,    8.50, ,   0.32, ,   725
2863908.exe,    8.48, ,   0.32, ,   725
2863908.exe,    8.59, ,   0.32, ,   726
2863908.exe,    8.64, ,   0.32, ,   728
2863908.exe,    8.65, ,   0.32, ,   728
2863908.exe,    8.57, ,   0.32, ,   727
2863908.exe,    8.58, ,   0.32, ,   727
2881871.exe,   33.26, ,   1.12, ,  2845
2881871.exe,   33.51, ,   1.12, ,  2846
2881871.exe,   33.04, ,   1.12, ,  2846
2881871.exe,   33.15, ,   1.12, ,  2848
2881871.exe,   32.90, ,   1.12, ,  2845
2881871.exe,   32.91, ,   1.12, ,  2847
2881871.exe,   33.20, ,   1.12, ,  2848
2881871.exe,   33.18, ,   1.12, ,  2849
2881871.exe,   33.05, ,   1.12, ,  2846
2881871.exe,   33.20, ,   1.12, ,  2846
3046101.exe,    8.94, ,   0.17, ,   733
3046101.exe,    8.95, ,   0.20, ,   733
3046101.exe,    8.98, ,   0.19, ,   732
3046101.exe,    8.95, ,   0.18, ,   732
3046101.exe,    8.97, ,   0.18, ,   732
3046101.exe,    8.97, ,   0.18, ,   733
3046101.exe,    8.92, ,   0.19, ,   732
3046101.exe,    8.96, ,   0.18, ,   733
3046101.exe,    8.93, ,   0.19, ,   732
3046101.exe,    8.92, ,   0.19, ,   732
3095538.exe,   28.04, ,   1.61, ,  2376
3095538.exe,   28.61, ,   1.65, ,  2380
3095538.exe,   28.06, ,   1.63, ,  2378
3095538.exe,   27.96, ,   1.62, ,  2377
3095538.exe,   28.07, ,   1.63, ,  2378
3095538.exe,   28.02, ,   1.64, ,  2379
3095538.exe,   28.05, ,   1.64, ,  2377
3095538.exe,   28.06, ,   1.66, ,  2378
3095538.exe,   28.04, ,   1.61, ,  2377
3095538.exe,   28.49, ,   1.61, ,  2378
3147217.exe,    8.64, ,   0.32, ,   729
3147217.exe,    8.61, ,   0.32, ,   729
3147217.exe,    8.62, ,   0.32, ,   727
3147217.exe,    8.62, ,   0.32, ,   726
3147217.exe,    8.67, ,   0.32, ,   727
3147217.exe,    8.54, ,   0.32, ,   726
3147217.exe,    8.65, ,   0.32, ,   729
3147217.exe,    8.61, ,   0.32, ,   728
3147217.exe,    8.64, ,   0.32, ,   727
3147217.exe,    8.64, ,   0.32, ,   728
3153091.exe,   13.13, ,   0.24, ,  1080
3153091.exe,   13.16, ,   0.24, ,  1080
3153091.exe,   13.18, ,   0.24, ,  1080
3153091.exe,   13.18, ,   0.24, ,  1079
3153091.exe,   13.38, ,   0.26, ,  1083
3153091.exe,   13.07, ,   0.25, ,  1082
3153091.exe,   13.04, ,   0.25, ,  1080
3153091.exe,   13.08, ,   0.24, ,  1079
3153091.exe,   13.03, ,   0.24, ,  1079
3153091.exe,   13.08, ,   0.24, ,  1079
3305401.exe,   20.39, ,   0.41, ,  1719
3305401.exe,   20.35, ,   0.40, ,  1718
3305401.exe,   20.34, ,   0.40, ,  1719
3305401.exe,   20.38, ,   0.41, ,  1719
3305401.exe,   20.33, ,   0.41, ,  1720
3305401.exe,   20.42, ,   0.41, ,  1719
3305401.exe,   20.46, ,   0.40, ,  1719
3305401.exe,   20.81, ,   0.41, ,  1723
3305401.exe,   20.36, ,   0.40, ,  1719
3305401.exe,   20.30, ,   0.40, ,  1720
3372874.exe,   31.93, ,   1.76, ,  2693
3372874.exe,   31.79, ,   1.76, ,  2693
3372874.exe,   31.80, ,   1.76, ,  2695
3372874.exe,   31.70, ,   1.76, ,  2690
3372874.exe,   31.86, ,   1.76, ,  2690
3372874.exe,   31.93, ,   1.76, ,  2693
3372874.exe,   32.36, ,   1.76, ,  2696
3372874.exe,   31.89, ,   1.76, ,  2694
3372874.exe,   31.71, ,   1.76, ,  2691
3372874.exe,   31.65, ,   1.76, ,  2688
3442617.exe,    8.45, ,   0.32, ,   725
3442617.exe,    8.49, ,   0.32, ,   726
3442617.exe,    8.51, ,   0.32, ,   726
3442617.exe,    8.57, ,   0.32, ,   730
3442617.exe,    8.82, ,   0.32, ,   729
3442617.exe,    8.59, ,   0.32, ,   726
3442617.exe,    8.65, ,   0.32, ,   727
3442617.exe,    8.56, ,   0.32, ,   724
3442617.exe,    8.63, ,   0.32, ,   728
3442617.exe,    8.58, ,   0.32, ,   727
3777482.exe,   10.94, ,   0.23, ,   933
3777482.exe,   11.00, ,   0.23, ,   933
3777482.exe,   10.93, ,   0.23, ,   931
3777482.exe,   10.95, ,   0.23, ,   932
3777482.exe,   10.93, ,   0.24, ,   947
3777482.exe,   11.00, ,   0.23, ,   932
3777482.exe,   10.98, ,   0.23, ,   933
3777482.exe,   11.02, ,   0.23, ,   934
3777482.exe,   11.06, ,   0.23, ,   933
3777482.exe,   10.93, ,   0.23, ,   933
3840368.exe,   28.76, ,   1.67, ,  2398
3840368.exe,   28.45, ,   1.67, ,  2401
3840368.exe,   29.27, ,   1.68, ,  2408
3840368.exe,   28.83, ,   1.68, ,  2407
3840368.exe,   28.45, ,   1.68, ,  2400
3840368.exe,   28.57, ,   1.68, ,  2403
3840368.exe,   28.58, ,   1.67, ,  2401
3840368.exe,   28.80, ,   1.68, ,  2403
3840368.exe,   28.75, ,   1.68, ,  2402
3840368.exe,   28.50, ,   1.67, ,  2399
3841280.exe,    9.98, ,   0.16, ,   765
3841280.exe,    9.86, ,   0.17, ,   778
3841280.exe,   10.37, ,   0.17, ,   768
3841280.exe,   10.00, ,   0.17, ,   764
3841280.exe,    9.95, ,   0.16, ,   764
3841280.exe,   10.04, ,   0.16, ,   764
3841280.exe,   10.00, ,   0.18, ,   766
3841280.exe,    9.83, ,   0.18, ,   779
3841280.exe,    9.96, ,   0.17, ,   764
3841280.exe,   10.02, ,   0.16, ,   764
3914075.exe,   10.34, ,   0.40, ,   879
3914075.exe,   10.34, ,   0.40, ,   879
3914075.exe,   10.25, ,   0.40, ,   875
3914075.exe,   10.22, ,   0.40, ,   875
3914075.exe,   10.25, ,   0.40, ,   878
3914075.exe,   10.29, ,   0.40, ,   878
3914075.exe,   10.57, ,   0.40, ,   880
3914075.exe,   10.33, ,   0.40, ,   879
3914075.exe,   10.30, ,   0.40, ,   877
3914075.exe,   10.25, ,   0.40, ,   879
3975405.exe,    7.58, ,   0.16, ,   582
3975405.exe,    7.61, ,   0.16, ,   582
3975405.exe,    7.59, ,   0.16, ,   582
3975405.exe,    7.60, ,   0.16, ,   582
3975405.exe,    7.59, ,   0.16, ,   582
3975405.exe,    7.62, ,   0.16, ,   583
3975405.exe,    7.58, ,   0.16, ,   582
3975405.exe,    7.49, ,   0.16, ,   601
3975405.exe,    7.58, ,   0.16, ,   582
3975405.exe,    7.59, ,   0.16, ,   582
412303.exe,   26.20, ,   1.60, ,  2257
412303.exe,   26.30, ,   1.60, ,  2261
412303.exe,   26.27, ,   1.60, ,  2258
412303.exe,   26.14, ,   1.60, ,  2258
412303.exe,   26.65, ,   1.60, ,  2269
412303.exe,   26.31, ,   1.60, ,  2264
412303.exe,   27.25, ,   1.60, ,  2263
412303.exe,   26.05, ,   1.60, ,  2259
412303.exe,   26.41, ,   1.60, ,  2261
412303.exe,   26.33, ,   1.60, ,  2262
4174244.exe,    8.75, ,   0.32, ,   728
4174244.exe,    8.62, ,   0.32, ,   726
4174244.exe,    8.61, ,   0.32, ,   728
4174244.exe,    8.60, ,   0.32, ,   727
4174244.exe,    8.61, ,   0.32, ,   728
4174244.exe,    8.66, ,   0.32, ,   726
4174244.exe,    8.69, ,   0.32, ,   727
4174244.exe,    8.72, ,   0.32, ,   727
4174244.exe,    9.08, ,   0.32, ,   730
4174244.exe,    8.71, ,   0.32, ,   726
4181599.exe,   31.24, ,   1.71, ,  2633
4181599.exe,   31.26, ,   1.71, ,  2639
4181599.exe,   31.26, ,   1.70, ,  2635
4181599.exe,   31.16, ,   1.71, ,  2633
4181599.exe,   31.34, ,   1.73, ,  2636
4181599.exe,   30.99, ,   1.71, ,  2631
4181599.exe,   31.13, ,   1.73, ,  2635
4181599.exe,   31.24, ,   1.72, ,  2635
4181599.exe,   31.12, ,   1.72, ,  2634
4181599.exe,   30.94, ,   1.70, ,  2634
4284661.exe,    8.12, ,   0.16, ,   654
4284661.exe,    8.11, ,   0.16, ,   653
4284661.exe,    8.11, ,   0.16, ,   654
4284661.exe,    8.06, ,   0.16, ,   652
4284661.exe,    8.07, ,   0.16, ,   654
4284661.exe,    8.13, ,   0.16, ,   653
4284661.exe,    8.09, ,   0.16, ,   654
4284661.exe,    8.11, ,   0.16, ,   654
4284661.exe,    8.12, ,   0.16, ,   654
4284661.exe,    8.61, ,   0.16, ,   655
4322500.exe,   26.50, ,   0.99, ,  2288
4322500.exe,   26.46, ,   0.98, ,  2284
4322500.exe,   26.43, ,   0.97, ,  2282
4322500.exe,   26.60, ,   0.97, ,  2286
4322500.exe,   26.26, ,   0.98, ,  2285
4322500.exe,   26.31, ,   0.98, ,  2284
4322500.exe,   26.38, ,   1.01, ,  2283
4322500.exe,   27.11, ,   0.99, ,  2289
4322500.exe,   26.54, ,   0.99, ,  2286
4322500.exe,   26.65, ,   0.98, ,  2287
4357556.exe,   28.41, ,   1.68, ,  2425
4357556.exe,   28.50, ,   1.68, ,  2423
4357556.exe,   28.42, ,   1.68, ,  2421
4357556.exe,   28.67, ,   1.68, ,  2422
4357556.exe,   28.57, ,   1.68, ,  2424
4357556.exe,   28.49, ,   1.68, ,  2422
4357556.exe,   28.60, ,   1.67, ,  2419
4357556.exe,   28.54, ,   1.68, ,  2421
4357556.exe,   28.28, ,   1.68, ,  2420
4357556.exe,   28.30, ,   1.68, ,  2422
4406522.exe,   31.07, ,   1.76, ,  2635
4406522.exe,   31.28, ,   1.76, ,  2635
4406522.exe,   31.91, ,   1.76, ,  2640
4406522.exe,   31.10, ,   1.76, ,  2636
4406522.exe,   31.08, ,   1.76, ,  2634
4406522.exe,   31.29, ,   1.76, ,  2636
4406522.exe,   31.33, ,   1.76, ,  2634
4406522.exe,   31.27, ,   1.76, ,  2637
4406522.exe,   31.26, ,   1.76, ,  2636
4406522.exe,   31.68, ,   1.76, ,  2638
4435506.exe,   28.98, ,   1.68, ,  2420
4435506.exe,   29.14, ,   1.68, ,  2419
4435506.exe,   29.03, ,   1.68, ,  2419
4435506.exe,   29.04, ,   1.68, ,  2419
4435506.exe,   29.09, ,   1.68, ,  2422
4435506.exe,   29.43, ,   1.68, ,  2426
4435506.exe,   29.01, ,   1.68, ,  2420
4435506.exe,   29.00, ,   1.68, ,  2420
4435506.exe,   28.90, ,   1.68, ,  2421
4435506.exe,   28.91, ,   1.68, ,  2422
4520509.exe,    8.73, ,   0.32, ,   729
4520509.exe,    8.74, ,   0.32, ,   728
4520509.exe,    8.70, ,   0.32, ,   730
4520509.exe,    8.68, ,   0.32, ,   728
4520509.exe,    8.68, ,   0.32, ,   728
4520509.exe,    8.63, ,   0.32, ,   729
4520509.exe,    8.73, ,   0.32, ,   731
4520509.exe,    8.71, ,   0.32, ,   729
4520509.exe,    8.67, ,   0.32, ,   728
4520509.exe,    8.60, ,   0.32, ,   726
4573700.exe,    8.60, ,   0.32, ,   727
4573700.exe,    9.09, ,   0.32, ,   733
4573700.exe,    8.70, ,   0.32, ,   731
4573700.exe,    8.63, ,   0.32, ,   726
4573700.exe,    8.64, ,   0.32, ,   728
4573700.exe,    8.80, ,   0.32, ,   726
4573700.exe,    8.67, ,   0.32, ,   727
4573700.exe,    8.62, ,   0.32, ,   724
4573700.exe,    8.57, ,   0.32, ,   725
