1251351.exe,   32.41, ,   1.75, ,  2713
4573700.exe,    8.64, ,   0.32, ,   727
4839073.exe,    5.73, ,   0.08, ,   446
4839073.exe,    5.70, ,   0.08, ,   447
4839073.exe,    5.72, ,   0.09, ,   446
4839073.exe,    5.71, ,   0.08, ,   446
4839073.exe,    5.72, ,   0.08, ,   447
4839073.exe,    5.70, ,   0.08, ,   447
4839073.exe,    5.74, ,   0.08, ,   447
4839073.exe,    5.67, ,   0.08, ,   446
4839073.exe,    5.73, ,   0.09, ,   446
4839073.exe,    5.73, ,   0.09, ,   448
5103818.exe,   29.95, ,   1.68, ,  2529
5103818.exe,   29.70, ,   1.68, ,  2517
5103818.exe,   30.17, ,   1.68, ,  2512
5103818.exe,   29.72, ,   1.68, ,  2519
5103818.exe,   29.69, ,   1.68, ,  2507
5103818.exe,   29.71, ,   1.68, ,  2508
5103818.exe,   29.86, ,   1.68, ,  2516
5103818.exe,   29.71, ,   1.68, ,  2524
5103818.exe,   29.80, ,   1.68, ,  2515
5103818.exe,   29.61, ,   1.68, ,  2513
5234810.exe,   25.65, ,   0.96, ,  2177
5234810.exe,   25.56, ,   0.96, ,  2178
5234810.exe,   25.60, ,   0.96, ,  2176
5234810.exe,   25.50, ,   0.96, ,  2179
5234810.exe,   25.54, ,   0.96, ,  2178
5234810.exe,   25.61, ,   0.96, ,  2181
5234810.exe,   25.53, ,   0.96, ,  2180
5234810.exe,   26.15, ,   0.96, ,  2185
5234810.exe,   25.56, ,   0.96, ,  2178
5234810.exe,   25.67, ,   0.96, ,  2181
5490734.exe,    5.71, ,   0.08, ,   447
5490734.exe,    5.74, ,   0.08, ,   447
5490734.exe,    5.77, ,   0.09, ,   448
5490734.exe,    5.76, ,   0.09, ,   448
5490734.exe,    5.73, ,   0.09, ,   449
5490734.exe,    5.76, ,   0.08, ,   447
5490734.exe,    5.73, ,   0.08, ,   448
5490734.exe,    5.76, ,   0.08, ,   448
5490734.exe,    5.75, ,   0.08, ,   448
5490734.exe,    5.75, ,   0.10, ,   448
5547869.exe,   29.13, ,   1.68, ,  2426
5547869.exe,   29.20, ,   1.68, ,  2427
5547869.exe,   29.11, ,   1.68, ,  2425
5547869.exe,   29.84, ,   1.68, ,  2435
5547869.exe,   29.19, ,   1.68, ,  2429
5547869.exe,   28.96, ,   1.68, ,  2424
5547869.exe,   28.97, ,   1.68, ,  2425
5547869.exe,   28.93, ,   1.68, ,  2426
5547869.exe,   28.86, ,   1.68, ,  2425
5547869.exe,   29.36, ,   1.68, ,  2425
5603005.exe,   13.97, ,   0.31, ,  1101
5603005.exe,   13.94, ,   0.31, ,  1102
5603005.exe,   13.96, ,   0.32, ,  1102
5603005.exe,   14.01, ,   0.31, ,  1101
5603005.exe,   13.96, ,   0.30, ,  1100
5603005.exe,   14.03, ,   0.31, ,  1102
5603005.exe,   13.98, ,   0.29, ,  1102
5603005.exe,   14.05, ,   0.30, ,  1103
5603005.exe,   13.95, ,   0.30, ,  1101
5603005.exe,   14.03, ,   0.32, ,  1102
5607129.exe,    8.72, ,   0.32, ,   730
5607129.exe,    8.71, ,   0.32, ,   727
5607129.exe,    8.67, ,   0.32, ,   730
5607129.exe,    8.65, ,   0.32, ,   729
5607129.exe,    8.57, ,   0.32, ,   731
5607129.exe,    8.67, ,   0.32, ,   730
5607129.exe,    8.61, ,   0.32, ,   727
5607129.exe,    9.11, ,   0.32, ,   734
5607129.exe,    8.52, ,   0.32, ,   727
5607129.exe,    8.56, ,   0.32, ,   731
573154.exe,   32.56, ,   1.76, ,  2691
573154.exe,   32.74, ,   1.76, ,  2698
573154.exe,   32.53, ,   1.76, ,  2688
573154.exe,   32.54, ,   1.76, ,  2688
573154.exe,   32.29, ,   1.76, ,  2687
573154.exe,   32.45, ,   1.76, ,  2700
573154.exe,   32.90, ,   1.76, ,  2693
573154.exe,   32.33, ,   1.76, ,  2687
573154.exe,   32.61, ,   1.76, ,  2695
573154.exe,   32.42, ,   1.76, ,  2685
5811064.exe,   11.41, ,   0.24, ,   873
5811064.exe,   11.40, ,   0.24, ,   873
5811064.exe,   11.44, ,   0.24, ,   873
5811064.exe,   11.45, ,   0.24, ,   872
5811064.exe,   11.67, ,   0.24, ,   876
5811064.exe,   11.41, ,   0.24, ,   872
5811064.exe,   11.44, ,   0.24, ,   874
5811064.exe,   11.39, ,   0.24, ,   873
5811064.exe,   11.46, ,   0.24, ,   872
5811064.exe,   11.52, ,   0.24, ,   874
5977378.exe,   28.59, ,   1.67, ,  2405
5977378.exe,   28.64, ,   1.68, ,  2399
5977378.exe,   28.53, ,   1.68, ,  2403
5977378.exe,   28.69, ,   1.68, ,  2399
5977378.exe,   28.73, ,   1.67, ,  2402
5977378.exe,   28.63, ,   1.68, ,  2402
5977378.exe,   29.16, ,   1.68, ,  2406
5977378.exe,   28.69, ,   1.68, ,  2404
5977378.exe,   28.66, ,   1.68, ,  2402
5977378.exe,   28.73, ,   1.68, ,  2400
5977756.exe,    8.68, ,   0.32, ,   731
5977756.exe,    8.69, ,   0.32, ,   727
5977756.exe,    8.67, ,   0.32, ,   728
5977756.exe,    8.64, ,   0.32, ,   726
5977756.exe,    8.67, ,   0.32, ,   727
5977756.exe,    8.68, ,   0.32, ,   727
5977756.exe,    8.73, ,   0.32, ,   729
5977756.exe,    8.69, ,   0.32, ,   729
5977756.exe,    8.70, ,   0.32, ,   727
5977756.exe,    8.62, ,   0.32, ,   727
5978296.exe,   33.64, ,   2.01, ,  2710
5978296.exe,   33.09, ,   2.01, ,  2702
5978296.exe,   33.14, ,   2.01, ,  2705
5978296.exe,   33.25, ,   2.04, ,  2709
5978296.exe,   33.19, ,   2.01, ,  2702
5978296.exe,   33.09, ,   2.01, ,  2701
5978296.exe,   33.36, ,   2.03, ,  2710
5978296.exe,   33.09, ,   2.01, ,  2706
5978296.exe,   33.15, ,   2.01, ,  2707
5978296.exe,   33.18, ,   2.02, ,  2705
5980769.exe,   31.10, ,   1.68, ,  2624
5980769.exe,   31.18, ,   1.68, ,  2623
5980769.exe,   31.21, ,   1.68, ,  2622
5980769.exe,   31.28, ,   1.68, ,  2623
5980769.exe,   31.73, ,   1.69, ,  2630
5980769.exe,   31.32, ,   1.68, ,  2621
5980769.exe,   31.44, ,   1.69, ,  2626
5980769.exe,   31.19, ,   1.69, ,  2622
5980769.exe,   31.31, ,   1.68, ,  2622
5980769.exe,   31.45, ,   1.68, ,  2624
5980820.exe,   33.17, ,   1.76, ,  2811
5980820.exe,   33.85, ,   1.76, ,  2820
5980820.exe,   33.03, ,   1.76, ,  2811
5980820.exe,   33.27, ,   1.76, ,  2815
5980820.exe,   33.19, ,   1.76, ,  2813
5980820.exe,   33.17, ,   1.76, ,  2810
5980820.exe,   33.57, ,   1.76, ,  2812
5980820.exe,   33.35, ,   1.76, ,  2816
5980820.exe,   33.35, ,   1.76, ,  2812
5980820.exe,   33.26, ,   1.76, ,  2813
5981388.exe,    5.75, ,   0.10, ,   448
5981388.exe,    5.60, ,   0.09, ,   447
5981388.exe,    5.65, ,   0.09, ,   448
5981388.exe,    5.65, ,   0.08, ,   448
5981388.exe,    5.66, ,   0.08, ,   449
5981388.exe,    5.66, ,   0.08, ,   447
5981388.exe,    5.68, ,   0.08, ,   448
5981388.exe,    5.67, ,   0.08, ,   447
5981388.exe,    5.67, ,   0.09, ,   447
5981388.exe,    5.67, ,   0.09, ,   449
5981843.exe,    6.72, ,   0.16, ,   516
5981843.exe,    6.71, ,   0.16, ,   517
5981843.exe,    6.71, ,   0.16, ,   516
5981843.exe,    6.78, ,   0.16, ,   518
5981843.exe,    6.78, ,   0.16, ,   517
5981843.exe,    6.74, ,   0.16, ,   517
5981843.exe,    6.76, ,   0.16, ,   518
5981843.exe,    6.74, ,   0.16, ,   517
5981843.exe,    7.10, ,   0.16, ,   521
5981843.exe,    6.77, ,   0.16, ,   517
5982098.exe,   13.65, ,   0.26, ,  1082
5982098.exe,   13.75, ,   0.24, ,  1079
5982098.exe,   13.77, ,   0.24, ,  1079
5982098.exe,   13.66, ,   0.24, ,  1080
5982098.exe,   13.75, ,   0.24, ,  1079
5982098.exe,   13.68, ,   0.24, ,  1079
5982098.exe,   13.68, ,   0.24, ,  1079
5982098.exe,   13.61, ,   0.24, ,  1078
5982098.exe,   13.68, ,   0.24, ,  1079
5982098.exe,   13.70, ,   0.25, ,  1079
5982622.exe,   34.18, ,   1.84, ,  2890
5982622.exe,   34.33, ,   1.84, ,  2887
5982622.exe,   34.81, ,   1.84, ,  2892
5982622.exe,   34.23, ,   1.84, ,  2886
5982622.exe,   34.41, ,   1.84, ,  2890
5982622.exe,   34.36, ,   1.84, ,  2894
5982622.exe,   34.44, ,   1.84, ,  2891
5982622.exe,   34.53, ,   1.84, ,  2893
5982622.exe,   34.34, ,   1.84, ,  2887
5982622.exe,   34.32, ,   1.84, ,  2889
6110683.exe,   37.19, ,   1.92, ,  3108
6110683.exe,   37.05, ,   1.92, ,  3107
6110683.exe,   36.99, ,   1.92, ,  3110
6110683.exe,   36.98, ,   1.92, ,  3113
6110683.exe,   37.53, ,   1.92, ,  3120
6110683.exe,   37.19, ,   1.92, ,  3115
6110683.exe,   37.28, ,   1.92, ,  3113
6110683.exe,   37.19, ,   1.92, ,  3120
6110683.exe,   37.06, ,   1.92, ,  3117
6110683.exe,   37.13, ,   1.92, ,  3114
6250726.exe,    9.00, ,   0.32, ,   739
6250726.exe,    8.57, ,   0.32, ,   729
6250726.exe,    8.50, ,   0.32, ,   732
6250726.exe,    8.50, ,   0.32, ,   726
6250726.exe,    8.49, ,   0.32, ,   728
6250726.exe,    8.55, ,   0.32, ,   729
6250726.exe,    8.59, ,   0.32, ,   726
6250726.exe,    8.58, ,   0.32, ,   727
6250726.exe,    8.55, ,   0.32, ,   726
6250726.exe,    8.59, ,   0.32, ,   727
6283770.exe,    7.65, ,   0.16, ,   577
6283770.exe,    7.71, ,   0.16, ,   575
6283770.exe,    7.69, ,   0.16, ,   577
6283770.exe,    7.73, ,   0.16, ,   576
6283770.exe,    7.70, ,   0.16, ,   576
6283770.exe,    7.74, ,   0.16, ,   577
6283770.exe,    7.72, ,   0.16, ,   577
6283770.exe,    7.72, ,   0.16, ,   575
6283770.exe,    7.71, ,   0.16, ,   575
6283770.exe,    7.78, ,   0.16, ,   576
6397107.exe,   32.98, ,   1.76, ,  2686
6397107.exe,   32.61, ,   1.76, ,  2686
6397107.exe,   32.42, ,   1.74, ,  2682
6397107.exe,   32.63, ,   1.76, ,  2684
6397107.exe,   32.49, ,   1.76, ,  2684
6397107.exe,   32.60, ,   1.75, ,  2683
6397107.exe,   32.48, ,   1.76, ,  2685
6397107.exe,   32.51, ,   1.76, ,  2686
6397107.exe,   32.97, ,   1.76, ,  2692
6397107.exe,   32.58, ,   1.76, ,  2683
6423147.exe,   32.69, ,   1.76, ,  2689
6423147.exe,   32.32, ,   1.76, ,  2692
6423147.exe,   31.89, ,   1.76, ,  2690
6423147.exe,   31.96, ,   1.76, ,  2686
6423147.exe,   32.14, ,   1.76, ,  2690
6423147.exe,   31.99, ,   1.76, ,  2687
6423147.exe,   31.94, ,   1.76, ,  2687
6423147.exe,   31.75, ,   1.76, ,  2686
6423147.exe,   31.89, ,   1.76, ,  2689
6423147.exe,   32.32, ,   1.76, ,  2692
6646013.exe,   28.56, ,   1.67, ,  2395
6646013.exe,   28.43, ,   1.68, ,  2399
6646013.exe,   28.50, ,   1.68, ,  2394
6646013.exe,   28.59, ,   1.67, ,  2398
6646013.exe,   28.72, ,   1.68, ,  2396
6646013.exe,   28.53, ,   1.67, ,  2394
6646013.exe,   28.75, ,   1.67, ,  2395
6646013.exe,   28.85, ,   1.68, ,  2396
6646013.exe,   28.88, ,   1.68, ,  2395
6646013.exe,   29.03, ,   1.68, ,  2398
6674342.exe,    8.33, ,   0.16, ,   659
6674342.exe,    8.33, ,   0.16, ,   660
6674342.exe,    8.33, ,   0.16, ,   659
6674342.exe,    8.31, ,   0.16, ,   660
6674342.exe,    8.29, ,   0.16, ,   660
6674342.exe,    8.28, ,   0.16, ,   661
6674342.exe,    8.33, ,   0.16, ,   661
6674342.exe,    8.49, ,   0.16, ,   660
6674342.exe,    8.35, ,   0.16, ,   660
6674342.exe,    8.35, ,   0.16, ,   661
6898337.exe,    6.42, ,   0.16, ,   481
6898337.exe,    6.43, ,   0.16, ,   481
6898337.exe,    6.40, ,   0.16, ,   481
6898337.exe,    6.38, ,   0.16, ,   481
6898337.exe,    6.37, ,   0.16, ,   482
6898337.exe,    6.41, ,   0.16, ,   481
6898337.exe,    6.40, ,   0.16, ,   483
6898337.exe,    6.43, ,   0.16, ,   482
6898337.exe,    6.39, ,   0.16, ,   483
6898337.exe,    6.41, ,   0.16, ,   482
6919345.exe,   28.53, ,   1.68, ,  2405
6919345.exe,   29.44, ,   1.67, ,  2404
6919345.exe,   28.93, ,   1.68, ,  2401
6919345.exe,   28.95, ,   1.68, ,  2403
6919345.exe,   28.88, ,   1.68, ,  2401
6919345.exe,   28.80, ,   1.68, ,  2402
6919345.exe,   29.00, ,   1.68, ,  2400
6919345.exe,   29.39, ,   1.68, ,  2404
6919345.exe,   28.97, ,   1.68, ,  2403
6919345.exe,   29.06, ,   1.68, ,  2404
6993680.exe,    9.94, ,   0.16, ,   760
6993680.exe,   10.00, ,   0.16, ,   759
6993680.exe,   10.06, ,   0.19, ,   759
6993680.exe,    9.99, ,   0.16, ,   759
6993680.exe,    9.92, ,   0.16, ,   759
6993680.exe,    9.99, ,   0.16, ,   759
6993680.exe,    9.96, ,   0.16, ,   759
6993680.exe,    9.96, ,   0.17, ,   759
6993680.exe,   10.00, ,   0.17, ,   760
6993680.exe,    9.91, ,   0.16, ,   759
720324.exe,   25.49, ,   0.96, ,  2179
720324.exe,   25.35, ,   0.96, ,  2178
720324.exe,   26.04, ,   0.96, ,  2180
720324.exe,   25.62, ,   0.96, ,  2182
720324.exe,   25.50, ,   0.96, ,  2177
720324.exe,   25.43, ,   0.96, ,  2180
720324.exe,   25.51, ,   0.96, ,  2182
720324.exe,   25.49, ,   0.96, ,  2179
720324.exe,   25.46, ,   0.96, ,  2181
720324.exe,   25.49, ,   0.97, ,  2182
7341220.exe,   10.92, ,   0.24, ,   807
7341220.exe,   10.98, ,   0.24, ,   801
7341220.exe,   11.02, ,   0.24, ,   805
7341220.exe,   11.00, ,   0.24, ,   804
7341220.exe,   11.41, ,   0.24, ,   807
7341220.exe,   10.89, ,   0.24, ,   803
7341220.exe,   10.91, ,   0.24, ,   802
7341220.exe,   10.97, ,   0.24, ,   803
7341220.exe,   11.03, ,   0.24, ,   803
7341220.exe,   10.98, ,   0.24, ,   804
7465111.exe,   24.32, ,   0.96, ,  2071
7465111.exe,   24.21, ,   0.96, ,  2071
7465111.exe,   24.12, ,   0.96, ,  2073
7465111.exe,   24.16, ,   0.96, ,  2070
7465111.exe,   24.72, ,   0.96, ,  2076
7465111.exe,   24.50, ,   0.96, ,  2072
7465111.exe,   24.53, ,   0.96, ,  2072
7465111.exe,   24.42, ,   0.96, ,  2072
7465111.exe,   24.54, ,   0.96, ,  2074
7465111.exe,   24.58, ,   0.96, ,  2073
7649680.exe,   29.40, ,   1.68, ,  2424
7649680.exe,   29.43, ,   1.68, ,  2427
7649680.exe,   29.29, ,   1.68, ,  2425
7649680.exe,   29.77, ,   1.68, ,  2431
7649680.exe,   29.42, ,   1.68, ,  2426
7649680.exe,   29.33, ,   1.68, ,  2430
7649680.exe,   29.36, ,   1.68, ,  2426
7649680.exe,   29.45, ,   1.68, ,  2430
7649680.exe,   29.31, ,   1.68, ,  2426
7649680.exe,   29.41, ,   1.68, ,  2426
7721509.exe,    8.81, ,   0.32, ,   737
7721509.exe,    8.77, ,   0.32, ,   727
7721509.exe,    8.80, ,   0.32, ,   726
7721509.exe,    8.78, ,   0.32, ,   726
7721509.exe,    8.82, ,   0.32, ,   728
7721509.exe,    9.28, ,   0.32, ,   730
7721509.exe,    8.79, ,   0.32, ,   726
7721509.exe,    8.79, ,   0.32, ,   730
7721509.exe,    8.78, ,   0.32, ,   728
7721509.exe,    8.74, ,   0.32, ,   729
7926038.exe,    8.38, ,   0.16, ,   622
7926038.exe,    8.37, ,   0.16, ,   624
7926038.exe,    8.38, ,   0.16, ,   622
7926038.exe,    8.37, ,   0.16, ,   622
7926038.exe,    8.36, ,   0.16, ,   623
7926038.exe,    8.38, ,   0.16, ,   622
7926038.exe,    8.33, ,   0.16, ,   622
7926038.exe,    8.38, ,   0.16, ,   621
7926038.exe,    8.32, ,   0.16, ,   623
7926038.exe,    8.24, ,   0.16, ,   625
8240027.exe,   10.69, ,   0.23, ,   786
8240027.exe,   10.79, ,   0.24, ,   788
8240027.exe,   11.05, ,   0.24, ,   786
8240027.exe,   10.73, ,   0.24, ,   791
8240027.exe,   10.77, ,   0.24, ,   787
8240027.exe,   10.79, ,   0.24, ,   786
8240027.exe,   10.72, ,   0.24, ,   788
8240027.exe,   10.74, ,   0.24, ,   789
8240027.exe,   10.73, ,   0.24, ,   788
8240027.exe,   10.78, ,   0.24, ,   787
8459493.exe,   33.94, ,   1.13, ,  2849
8459493.exe,   33.87, ,   1.13, ,  2865
8459493.exe,   34.01, ,   1.12, ,  2848
8459493.exe,   34.00, ,   1.12, ,  2851
8459493.exe,   34.58, ,   1.12, ,  2852
8459493.exe,   34.09, ,   1.12, ,  2851
8459493.exe,   33.93, ,   1.12, ,  2850
8459493.exe,   34.01, ,   1.12, ,  2849
8459493.exe,   34.09, ,   1.12, ,  2852
8459493.exe,   34.16, ,   1.12, ,  2852
8578083.exe,    6.46, ,   0.16, ,   497
8578083.exe,    6.51, ,   0.16, ,   496
8578083.exe,    6.50, ,   0.16, ,   496
8578083.exe,    6.46, ,   0.16, ,   496
8578083.exe,    6.50, ,   0.16, ,   496
8578083.exe,    6.46, ,   0.16, ,   496
8578083.exe,    6.47, ,   0.16, ,   497
8578083.exe,    6.88, ,   0.16, ,   502
8578083.exe,    6.46, ,   0.16, ,   497
8578083.exe,    6.45, ,   0.16, ,   496
8602618.exe,   25.62, ,   0.96, ,  2233
8602618.exe,   25.46, ,   0.96, ,  2232
8602618.exe,   25.65, ,   0.96, ,  2230
8602618.exe,   25.65, ,   0.96, ,  2235
8602618.exe,   25.72, ,   0.96, ,  2233
8602618.exe,   25.89, ,   0.98, ,  2241
8602618.exe,   25.60, ,   0.98, ,  2235
8602618.exe,   25.52, ,   0.96, ,  2232
8602618.exe,   25.47, ,   0.96, ,  2230
8602618.exe,   25.42, ,   0.97, ,  2233
919709.exe,   29.61, ,   1.68, ,  2481
919709.exe,   29.66, ,   1.68, ,  2483
919709.exe,   29.66, ,   1.68, ,  2480
919709.exe,   29.52, ,   1.68, ,  2479
919709.exe,   30.18, ,   1.68, ,  2484
919709.exe,   29.63, ,   1.68, ,  2477
919709.exe,   29.53, ,   1.68, ,  2480
919709.exe,   29.79, ,   1.68, ,  2480
919709.exe,   29.78, ,   1.68, ,  2478
919709.exe,   29.60, ,   1.68, ,  2482
976549.exe,   28.31, ,   1.61, ,  2381
976549.exe,   28.10, ,   1.60, ,  2376
976549.exe,   28.58, ,   1.62, ,  2384
976549.exe,   28.03, ,   1.60, ,  2377
976549.exe,   28.03, ,   1.61, ,  2379
976549.exe,   28.04, ,   1.60, ,  2377
976549.exe,   28.16, ,   1.61, ,  2379
976549.exe,   28.18, ,   1.60, ,  2376
976549.exe,   28.61, ,   1.61, ,  2380
976549.exe,   28.19, ,   1.60, ,  2379
