1070657.exe , 9.289489746093750000, 8.971984863281250000,  ,  ,  891, 843, 40
1070657.exe , 9.573547363281250000, 9.273742675781250000,  ,  ,  806, 781, 24
1070657.exe , 9.574096679687500000, 9.280700683593750000,  ,  ,  803, 795, 8
1070657.exe , 9.573791503906250000, 9.271911621093750000,  ,  ,  804, 788, 16
1070657.exe , 9.565551757812500000, 9.265075683593750000,  ,  ,  803, 779, 24
1070657.exe , 9.786926269531250000, 9.475830078125000000,  ,  ,  810, 792, 16
1070657.exe , 9.496704101562500000, 9.198791503906250000,  ,  ,  804, 788, 16
1070657.exe , 9.520263671875000000, 9.217590332031250000,  ,  ,  804, 784, 20
1070657.exe , 9.496643066406250000, 9.199279785156250000,  ,  ,  804, 783, 20
1070657.exe , 9.513366699218750000, 9.219909667968750000,  ,  ,  804, 788, 16
1096416.exe , 9.437316894531250000, 9.131225585937500000,  ,  ,  805, 783, 24
1096416.exe , 9.470520019531250000, 9.174133300781250000,  ,  ,  803, 767, 36
1096416.exe , 9.567871093750000000, 9.276000976562500000,  ,  ,  807, 788, 16
1096416.exe , 9.439880371093750000, 9.153869628906250000,  ,  ,  805, 773, 32
1096416.exe , 9.392150878906250000, 9.103637695312500000,  ,  ,  802, 774, 28
1096416.exe , 9.421997070312500000, 9.121032714843750000,  ,  ,  805, 776, 28
1096416.exe , 9.522949218750000000, 9.219055175781250000,  ,  ,  807, 777, 28
1096416.exe , 9.426635742187500000, 9.137268066406250000,  ,  ,  803, 783, 20
1096416.exe , 9.412292480468750000, 9.126708984375000000,  ,  ,  803, 775, 28
1096416.exe , 9.483581542968750000, 9.193481445312500000,  ,  ,  804, 780, 24
1293444.exe , 8.012084960937500000, 7.811340332031250000,  ,  ,  686, 667, 20
1293444.exe , 8.001708984375000000, 7.802978515625000000,  ,  ,  684, 668, 16
1293444.exe , 7.970642089843750000, 7.777099609375000000,  ,  ,  686, 671, 16
1293444.exe , 7.953918457031250000, 7.755615234375000000,  ,  ,  687, 671, 16
1293444.exe , 7.952392578125000000, 7.754089355468750000,  ,  ,  687, 677, 8
1293444.exe , 7.982543945312500000, 7.785339355468750000,  ,  ,  686, 674, 12
1293444.exe , 7.990600585937500000, 7.797119140625000000,  ,  ,  685, 673, 12
1293444.exe , 7.947387695312500000, 7.759216308593750000,  ,  ,  688, 676, 12
1293444.exe , 8.011474609375000000, 7.812011718750000000,  ,  ,  684, 667, 16
1293444.exe , 7.932312011718750000, 7.735656738281250000,  ,  ,  685, 665, 20
1402105.exe , 40.526733398437500000, 39.396484375000000000,  ,  ,  3431, 2304, 1127
1402105.exe , 40.566162109375000000, 39.436218261718750000,  ,  ,  3444, 2327, 1117
1402105.exe , 40.784423828125000000, 39.658142089843750000,  ,  ,  3439, 2284, 1155
1402105.exe , 40.610595703125000000, 39.474914550781250000,  ,  ,  3437, 2314, 1123
1402105.exe , 40.374267578125000000, 39.251159667968750000,  ,  ,  3437, 2279, 1158
1402105.exe , 40.336120605468750000, 39.217102050781250000,  ,  ,  3430, 2283, 1146
1402105.exe , 40.321777343750000000, 39.193298339843750000,  ,  ,  3433, 2300, 1133
1402105.exe , 40.214111328125000000, 39.092468261718750000,  ,  ,  3430, 2312, 1119
1402105.exe , 40.354064941406250000, 39.226074218750000000,  ,  ,  3434, 2308, 1125
1402105.exe , 40.367126464843750000, 39.241027832031250000,  ,  ,  3434, 2287, 1147
1458177.exe , 8.591979980468750000, 8.316711425781250000,  ,  ,  723, 684, 40
1458177.exe , 8.564331054687500000, 8.298706054687500000,  ,  ,  720, 688, 32
1458177.exe , 8.595825195312500000, 8.327392578125000000,  ,  ,  724, 696, 28
1458177.exe , 8.563964843750000000, 8.295532226562500000,  ,  ,  723, 699, 24
1458177.exe , 8.649902343750000000, 8.369323730468750000,  ,  ,  722, 694, 28
1458177.exe , 8.627624511718750000, 8.354675292968750000,  ,  ,  720, 690, 28
1458177.exe , 8.608642578125000000, 8.330444335937500000,  ,  ,  720, 704, 16
1458177.exe , 8.588623046875000000, 8.313293457031250000,  ,  ,  723, 707, 16
1458177.exe , 8.531372070312500000, 8.257507324218750000,  ,  ,  722, 702, 20
1458177.exe , 8.571472167968750000, 8.304687500000000000,  ,  ,  722, 706, 16
1562200.exe , 8.624145507812500000, 8.349365234375000000,  ,  ,  723, 699, 24
1562200.exe , 8.660705566406250000, 8.383789062500000000,  ,  ,  721, 696, 24
1562200.exe , 8.632629394531250000, 8.356323242187500000,  ,  ,  725, 693, 32
1562200.exe , 8.678894042968750000, 8.408630371093750000,  ,  ,  724, 699, 24
1562200.exe , 8.582702636718750000, 8.300964355468750000,  ,  ,  722, 682, 40
1562200.exe , 8.619140625000000000, 8.344482421875000000,  ,  ,  723, 687, 36
1562200.exe , 8.728027343750000000, 8.448486328125000000,  ,  ,  725, 697, 28
1562200.exe , 8.652648925781250000, 8.380493164062500000,  ,  ,  723, 691, 32
1562200.exe , 8.685546875000000000, 8.410949707031250000,  ,  ,  723, 699, 24
1562200.exe , 8.618408203125000000, 8.344482421875000000,  ,  ,  722, 702, 20
1623325.exe , 24.330566406250000000, 23.523620605468750000,  ,  ,  2126, 1302, 822
1623325.exe , 24.321777343750000000, 23.500061035156250000,  ,  ,  2126, 1334, 791
1623325.exe , 24.349182128906250000, 23.535583496093750000,  ,  ,  2120, 1318, 802
1623325.exe , 24.360778808593750000, 23.545776367187500000,  ,  ,  2128, 1256, 871
1623325.exe , 24.396179199218750000, 23.587768554687500000,  ,  ,  2128, 1278, 850
1623325.exe , 24.388732910156250000, 23.576599121093750000,  ,  ,  2123, 1267, 855
1623325.exe , 24.243286132812500000, 23.432128906250000000,  ,  ,  2125, 1358, 767
1623325.exe , 24.314147949218750000, 23.498779296875000000,  ,  ,  2127, 1308, 819
1623325.exe , 24.262390136718750000, 23.441345214843750000,  ,  ,  2126, 1358, 768
1623325.exe , 24.217407226562500000, 23.398437500000000000,  ,  ,  2125, 1269, 855
1626177.exe , 7.737670898437500000, 7.543640136718750000,  ,  ,  655, 631, 24
1626177.exe , 7.770202636718750000, 7.588928222656250000,  ,  ,  657, 635, 20
1626177.exe , 7.745910644531250000, 7.560363769531250000,  ,  ,  658, 650, 8
1626177.exe , 7.750244140625000000, 7.561340332031250000,  ,  ,  656, 644, 12
1626177.exe , 7.738708496093750000, 7.547851562500000000,  ,  ,  656, 631, 24
1626177.exe , 7.774475097656250000, 7.580383300781250000,  ,  ,  658, 649, 8
1626177.exe , 7.773986816406250000, 7.589111328125000000,  ,  ,  656, 636, 20
1626177.exe , 7.732788085937500000, 7.551452636718750000,  ,  ,  657, 642, 16
1626177.exe , 7.722473144531250000, 7.531066894531250000,  ,  ,  656, 647, 8
1626177.exe , 7.713928222656250000, 7.523437500000000000,  ,  ,  656, 632, 24
171227.exe , 5.691772460937500000, 5.491271972656250000,  ,  ,  467, 427, 40
171227.exe , 5.670532226562500000, 5.458129882812500000,  ,  ,  468, 434, 32
171227.exe , 5.627990722656250000, 5.425292968750000000,  ,  ,  468, 433, 32
171227.exe , 5.649902343750000000, 5.443786621093750000,  ,  ,  468, 442, 24
171227.exe , 5.665771484375000000, 5.464050292968750000,  ,  ,  466, 430, 36
171227.exe , 5.743591308593750000, 5.533386230468750000,  ,  ,  469, 434, 36
171227.exe , 5.700561523437500000, 5.500427246093750000,  ,  ,  467, 443, 24
171227.exe , 5.729431152343750000, 5.529724121093750000,  ,  ,  468, 424, 44
171227.exe , 5.690917968750000000, 5.486999511718750000,  ,  ,  463, 423, 40
171227.exe , 5.670288085937500000, 5.468444824218750000,  ,  ,  465, 428, 36
2014050.exe , 8.983093261718750000, 8.690917968750000000,  ,  ,  772, 752, 20
2014050.exe , 8.991760253906250000, 8.701416015625000000,  ,  ,  770, 742, 28
2014050.exe , 9.018310546875000000, 8.726989746093750000,  ,  ,  772, 755, 16
2014050.exe , 9.018676757812500000, 8.731567382812500000,  ,  ,  773, 750, 24
2014050.exe , 8.979797363281250000, 8.694213867187500000,  ,  ,  771, 751, 20
2014050.exe , 8.952880859375000000, 8.663452148437500000,  ,  ,  770, 758, 12
2014050.exe , 9.046325683593750000, 8.763610839843750000,  ,  ,  770, 738, 32
2014050.exe , 9.072265625000000000, 8.789550781250000000,  ,  ,  771, 745, 24
2014050.exe , 9.075622558593750000, 8.781372070312500000,  ,  ,  771, 759, 12
2014050.exe , 9.039672851562500000, 8.757263183593750000,  ,  ,  771, 739, 32
2134955.exe , 24.316467285156250000, 23.505920410156250000,  ,  ,  2124, 1275, 850
2134955.exe , 24.187622070312500000, 23.374206542968750000,  ,  ,  2122, 1273, 851
2134955.exe , 24.272827148437500000, 23.463317871093750000,  ,  ,  2125, 1288, 838
2134955.exe , 24.192749023437500000, 23.372985839843750000,  ,  ,  2122, 1353, 769
2134955.exe , 24.255615234375000000, 23.435058593750000000,  ,  ,  2126, 1223, 901
2134955.exe , 24.264587402343750000, 23.453613281250000000,  ,  ,  2128, 1283, 844
2134955.exe , 24.456542968750000000, 23.644592285156250000,  ,  ,  2120, 1378, 741
2134955.exe , 24.500732421875000000, 23.691284179687500000,  ,  ,  2127, 1302, 825
2134955.exe , 24.279296875000000000, 23.455688476562500000,  ,  ,  2123, 1304, 817
2134955.exe , 24.355163574218750000, 23.550903320312500000,  ,  ,  2119, 1312, 805
2146464.exe , 9.125488281250000000, 8.837707519531250000,  ,  ,  772, 743, 28
2146464.exe , 9.132812500000000000, 8.841003417968750000,  ,  ,  772, 752, 20
2146464.exe , 9.178833007812500000, 8.892517089843750000,  ,  ,  773, 741, 32
2146464.exe , 9.168151855468750000, 8.876037597656250000,  ,  ,  770, 750, 20
2146464.exe , 9.086853027343750000, 8.796630859375000000,  ,  ,  770, 746, 24
2146464.exe , 9.079772949218750000, 8.800231933593750000,  ,  ,  773, 729, 44
2146464.exe , 9.101196289062500000, 8.815002441406250000,  ,  ,  771, 735, 36
2146464.exe , 9.052734375000000000, 8.762207031250000000,  ,  ,  773, 749, 24
2146464.exe , 9.043151855468750000, 8.755004882812500000,  ,  ,  770, 737, 32
2146464.exe , 9.049438476562500000, 8.755981445312500000,  ,  ,  772, 736, 36
2199340.exe , 2.500061035156250000, 2.438049316406250000,  ,  ,  191, 170, 20
2199340.exe , 2.501281738281250000, 2.447082519531250000,  ,  ,  192, 174, 16
2199340.exe , 2.503845214843750000, 2.447082519531250000,  ,  ,  191, 167, 24
2199340.exe , 2.510986328125000000, 2.453186035156250000,  ,  ,  191, 168, 22
2199340.exe , 2.505859375000000000, 2.454284667968750000,  ,  ,  192, 170, 20
2199340.exe , 2.527038574218750000, 2.470336914062500000,  ,  ,  191, 175, 16
2199340.exe , 2.529907226562500000, 2.475341796875000000,  ,  ,  194, 182, 8
2199340.exe , 2.520751953125000000, 2.454345703125000000,  ,  ,  192, 176, 17
2199340.exe , 2.515502929687500000, 2.459899902343750000,  ,  ,  191, 179, 12
2199340.exe , 2.529235839843750000, 2.466857910156250000,  ,  ,  192, 177, 16
2231894.exe , 11.450012207031250000, 11.107788085937500000,  ,  ,  970, 948, 24
2231894.exe , 11.431030273437500000, 11.092407226562500000,  ,  ,  970, 954, 16
2231894.exe , 11.357666015625000000, 11.023071289062500000,  ,  ,  969, 945, 24
2231894.exe , 11.342468261718750000, 11.005981445312500000,  ,  ,  971, 947, 24
2231894.exe , 11.274291992187500000, 10.936584472656250000,  ,  ,  968, 943, 24
2231894.exe , 11.349060058593750000, 11.002868652343750000,  ,  ,  970, 945, 24
2231894.exe , 11.301513671875000000, 10.960937500000000000,  ,  ,  970, 945, 24
2231894.exe , 11.373840332031250000, 11.033996582031250000,  ,  ,  971, 939, 32
2231894.exe , 11.422668457031250000, 11.079895019531250000,  ,  ,  970, 954, 16
2231894.exe , 11.412841796875000000, 11.068359375000000000,  ,  ,  968, 940, 28
2233044.exe , 27.343566894531250000, 26.132019042968750000,  ,  ,  2423, 2365, 56
2233044.exe , 27.958007812500000000, 26.727844238281250000,  ,  ,  2464, 2404, 60
2233044.exe , 27.626647949218750000, 26.417602539062500000,  ,  ,  2430, 2362, 68
2233044.exe , 28.416381835937500000, 27.198425292968750000,  ,  ,  2441, 2397, 44
2233044.exe , 28.704895019531250000, 27.484191894531250000,  ,  ,  2457, 2417, 40
2233044.exe , 27.749938964843750000, 26.545410156250000000,  ,  ,  2416, 2360, 56
2233044.exe , 28.059020996093750000, 26.853515625000000000,  ,  ,  2435, 2379, 56
2233044.exe , 28.082824707031250000, 26.873107910156250000,  ,  ,  2444, 2381, 64
2233044.exe , 27.982543945312500000, 26.758850097656250000,  ,  ,  2438, 2385, 52
2233044.exe , 27.805358886718750000, 26.594482421875000000,  ,  ,  2439, 2391, 48
2258515.exe , 10.662109375000000000, 10.346252441406250000,  ,  ,  849, 828, 20
2258515.exe , 10.616149902343750000, 10.306701660156250000,  ,  ,  846, 814, 32
2258515.exe , 10.616821289062500000, 10.309753417968750000,  ,  ,  847, 819, 28
2258515.exe , 10.622436523437500000, 10.308349609375000000,  ,  ,  847, 819, 28
2258515.exe , 10.533447265625000000, 10.232116699218750000,  ,  ,  844, 808, 36
2258515.exe , 10.656494140625000000, 10.352416992187500000,  ,  ,  846, 818, 28
2258515.exe , 10.648925781250000000, 10.339782714843750000,  ,  ,  846, 818, 28
2258515.exe , 10.603881835937500000, 10.295104980468750000,  ,  ,  846, 806, 40
2258515.exe , 10.543823242187500000, 10.238769531250000000,  ,  ,  844, 808, 36
2258515.exe , 10.619079589843750000, 10.318969726562500000,  ,  ,  846, 818, 28
2378596.exe , 9.575805664062500000, 9.276611328125000000,  ,  ,  809, 777, 32
2378596.exe , 9.498291015625000000, 9.202392578125000000,  ,  ,  811, 773, 40
2378596.exe , 9.527343750000000000, 9.226013183593750000,  ,  ,  813, 789, 24
2378596.exe , 9.581726074218750000, 9.283813476562500000,  ,  ,  814, 782, 32
2378596.exe , 9.528198242187500000, 9.223205566406250000,  ,  ,  811, 775, 36
2378596.exe , 9.495849609375000000, 9.201049804687500000,  ,  ,  813, 787, 24
2378596.exe , 9.565307617187500000, 9.264221191406250000,  ,  ,  811, 771, 40
2378596.exe , 9.619995117187500000, 9.320800781250000000,  ,  ,  810, 770, 40
2378596.exe , 9.681457519531250000, 9.381591796875000000,  ,  ,  817, 785, 32
2378596.exe , 9.603393554687500000, 9.302062988281250000,  ,  ,  815, 793, 20
244450.exe , 6.331481933593750000, 6.179687500000000000,  ,  ,  510, 490, 20
244450.exe , 6.345886230468750000, 6.198059082031250000,  ,  ,  508, 480, 28
244450.exe , 6.336975097656250000, 6.192565917968750000,  ,  ,  511, 479, 32
244450.exe , 6.379028320312500000, 6.229675292968750000,  ,  ,  507, 491, 16
244450.exe , 6.381774902343750000, 6.239318847656250000,  ,  ,  509, 497, 12
244450.exe , 6.375732421875000000, 6.234008789062500000,  ,  ,  508, 500, 8
244450.exe , 6.368896484375000000, 6.219421386718750000,  ,  ,  508, 483, 24
244450.exe , 6.387268066406250000, 6.240539550781250000,  ,  ,  507, 484, 24
244450.exe , 6.405883789062500000, 6.259216308593750000,  ,  ,  507, 494, 12
244450.exe , 6.379272460937500000, 6.235351562500000000,  ,  ,  506, 501, 4
2481720.exe , 26.350219726562500000, 25.465698242187500000,  ,  ,  2246, 1030, 1217
2481720.exe , 26.502319335937500000, 25.630310058593750000,  ,  ,  2253, 1127, 1126
2481720.exe , 26.371520996093750000, 25.500305175781250000,  ,  ,  2248, 1121, 1127
2481720.exe , 26.457946777343750000, 25.582397460937500000,  ,  ,  2248, 1070, 1180
2481720.exe , 26.405273437500000000, 25.536743164062500000,  ,  ,  2250, 1089, 1163
2481720.exe , 26.413269042968750000, 25.533020019531250000,  ,  ,  2251, 1098, 1154
2481720.exe , 26.286560058593750000, 25.414123535156250000,  ,  ,  2250, 1072, 1179
2481720.exe , 26.201293945312500000, 25.320556640625000000,  ,  ,  2253, 1090, 1161
2481720.exe , 26.247253417968750000, 25.373657226562500000,  ,  ,  2252, 1165, 1085
2481720.exe , 26.263488769531250000, 25.387390136718750000,  ,  ,  2249, 1110, 1138
2514076.exe , 9.646301269531250000, 9.354431152343750000,  ,  ,  814, 778, 36
2514076.exe , 9.695922851562500000, 9.405639648437500000,  ,  ,  811, 795, 16
2514076.exe , 9.740539550781250000, 9.441040039062500000,  ,  ,  813, 777, 36
2514076.exe , 9.752319335937500000, 9.450378417968750000,  ,  ,  813, 789, 24
2514076.exe , 9.707336425781250000, 9.407043457031250000,  ,  ,  813, 778, 32
2514076.exe , 9.663452148437500000, 9.368835449218750000,  ,  ,  811, 762, 48
2514076.exe , 9.667846679687500000, 9.364257812500000000,  ,  ,  812, 785, 28
2514076.exe , 9.650634765625000000, 9.352416992187500000,  ,  ,  810, 794, 16
2514076.exe , 9.662841796875000000, 9.363891601562500000,  ,  ,  812, 787, 24
2514076.exe , 9.719421386718750000, 9.418334960937500000,  ,  ,  813, 785, 28
2685596.exe , 9.457397460937500000, 9.157226562500000000,  ,  ,  811, 782, 28
2685596.exe , 9.479980468750000000, 9.179199218750000000,  ,  ,  811, 779, 32
2685596.exe , 9.448913574218750000, 9.156188964843750000,  ,  ,  811, 778, 32
2685596.exe , 9.438293457031250000, 9.146484375000000000,  ,  ,  810, 785, 24
2685596.exe , 9.485717773437500000, 9.178161621093750000,  ,  ,  810, 784, 24
2685596.exe , 9.449462890625000000, 9.152770996093750000,  ,  ,  811, 778, 32
2685596.exe , 9.445617675781250000, 9.152709960937500000,  ,  ,  810, 782, 28
2685596.exe , 9.398071289062500000, 9.097351074218750000,  ,  ,  812, 780, 32
2685596.exe , 9.396789550781250000, 9.100952148437500000,  ,  ,  811, 779, 32
2685596.exe , 9.421752929687500000, 9.121887207031250000,  ,  ,  811, 773, 36
2734446.exe , 29.064819335937500000, 28.184448242187500000,  ,  ,  2491, 1329, 1162
2734446.exe , 29.037292480468750000, 28.158020019531250000,  ,  ,  2490, 1337, 1154
2734446.exe , 29.270507812500000000, 28.385131835937500000,  ,  ,  2490, 1318, 1174
2734446.exe , 29.096557617187500000, 28.213928222656250000,  ,  ,  2486, 1343, 1145
2734446.exe , 29.046936035156250000, 28.168884277343750000,  ,  ,  2489, 1284, 1206
2734446.exe , 28.816894531250000000, 27.937927246093750000,  ,  ,  2487, 1328, 1160
2734446.exe , 28.894348144531250000, 28.015075683593750000,  ,  ,  2482, 1365, 1117
2734446.exe , 28.938659667968750000, 28.055664062500000000,  ,  ,  2486, 1375, 1110
2734446.exe , 28.853515625000000000, 27.973144531250000000,  ,  ,  2489, 1356, 1131
2734446.exe , 28.930969238281250000, 28.053283691406250000,  ,  ,  2492, 1306, 1185
283471.exe , 15.921936035156250000, 15.537109375000000000,  ,  ,  1376, 1360, 16
283471.exe , 15.912536621093750000, 15.521850585937500000,  ,  ,  1377, 1361, 16
283471.exe , 15.873474121093750000, 15.485107421875000000,  ,  ,  1377, 1373, 4
283471.exe , 15.983581542968750000, 15.597412109375000000,  ,  ,  1379, 1363, 16
283471.exe , 15.948974609375000000, 15.561584472656250000,  ,  ,  1376, 1369, 8
283471.exe , 15.858642578125000000, 15.471069335937500000,  ,  ,  1378, 1369, 8
283471.exe , 15.845214843750000000, 15.461791992187500000,  ,  ,  1376, 1364, 12
283471.exe , 15.778564453125000000, 15.383789062500000000,  ,  ,  1376, 1356, 20
283471.exe , 15.848022460937500000, 15.456604003906250000,  ,  ,  1378, 1362, 16
283471.exe , 15.759582519531250000, 15.369934082031250000,  ,  ,  1377, 1368, 8
3205915.exe , 17.713073730468750000, 17.197937011718750000,  ,  ,  1546, 761, 784
3205915.exe , 17.795043945312500000, 17.274169921875000000,  ,  ,  1546, 791, 753
3205915.exe , 17.820373535156250000, 17.299621582031250000,  ,  ,  1547, 752, 793
3205915.exe , 17.748596191406250000, 17.239807128906250000,  ,  ,  1548, 768, 781
3205915.exe , 17.932006835937500000, 17.419555664062500000,  ,  ,  1547, 779, 767
3205915.exe , 17.929565429687500000, 17.412780761718750000,  ,  ,  1548, 789, 759
3205915.exe , 17.952758789062500000, 17.433227539062500000,  ,  ,  1547, 798, 749
3205915.exe , 17.988525390625000000, 17.463867187500000000,  ,  ,  1546, 826, 720
3205915.exe , 17.945983886718750000, 17.426269531250000000,  ,  ,  1545, 748, 796
3205915.exe , 17.954406738281250000, 17.445983886718750000,  ,  ,  1547, 781, 766
3617839.exe , 8.680358886718750000, 8.404479980468750000,  ,  ,  724, 703, 20
3617839.exe , 8.731262207031250000, 8.455322265625000000,  ,  ,  724, 689, 36
3617839.exe , 8.710449218750000000, 8.432250976562500000,  ,  ,  724, 696, 28
3617839.exe , 8.728637695312500000, 8.451477050781250000,  ,  ,  727, 697, 28
3617839.exe , 8.720886230468750000, 8.446777343750000000,  ,  ,  725, 704, 20
3617839.exe , 8.782958984375000000, 8.500915527343750000,  ,  ,  725, 689, 36
3617839.exe , 8.725891113281250000, 8.450927734375000000,  ,  ,  723, 696, 28
3617839.exe , 8.676208496093750000, 8.409057617187500000,  ,  ,  723, 694, 28
3617839.exe , 8.717407226562500000, 8.451599121093750000,  ,  ,  724, 696, 28
3617839.exe , 8.739990234375000000, 8.472595214843750000,  ,  ,  725, 705, 16
3741569.exe , 9.614440917968750000, 9.321289062500000000,  ,  ,  805, 781, 24
3741569.exe , 9.619384765625000000, 9.322937011718750000,  ,  ,  805, 774, 32
3741569.exe , 9.617370605468750000, 9.326660156250000000,  ,  ,  806, 774, 32
3741569.exe , 9.595825195312500000, 9.306335449218750000,  ,  ,  806, 775, 28
3741569.exe , 9.628173828125000000, 9.332397460937500000,  ,  ,  805, 765, 40
3741569.exe , 9.649230957031250000, 9.349304199218750000,  ,  ,  805, 776, 28
3741569.exe , 9.563049316406250000, 9.265808105468750000,  ,  ,  805, 769, 36
3741569.exe , 9.568237304687500000, 9.273376464843750000,  ,  ,  807, 780, 28
3741569.exe , 9.599609375000000000, 9.311767578125000000,  ,  ,  806, 778, 28
3741569.exe , 9.608520507812500000, 9.309631347656250000,  ,  ,  806, 774, 32
3855515.exe , 4.610046386718750000, 4.502136230468750000,  ,  ,  368, 368, 0
3855515.exe , 4.619018554687500000, 4.516357421875000000,  ,  ,  369, 353, 16
3855515.exe , 4.638916015625000000, 4.529907226562500000,  ,  ,  370, 362, 8
3855515.exe , 4.620971679687500000, 4.511352539062500000,  ,  ,  368, 364, 4
3855515.exe , 4.614013671875000000, 4.505676269531250000,  ,  ,  368, 360, 8
3855515.exe , 4.593872070312500000, 4.491394042968750000,  ,  ,  368, 356, 12
3855515.exe , 4.607971191406250000, 4.498413085937500000,  ,  ,  368, 349, 20
