1070657.exe , 9.289489746093750000, 8.971984863281250000,  ,  ,  891, 843, 40
3855515.exe , 4.619567871093750000, 4.509216308593750000,  ,  ,  369, 353, 16
3855515.exe , 4.597167968750000000, 4.486511230468750000,  ,  ,  368, 348, 20
3855515.exe , 4.593017578125000000, 4.483032226562500000,  ,  ,  368, 337, 32
3900305.exe , 28.007080078125000000, 27.157470703125000000,  ,  ,  2402, 1260, 1141
3900305.exe , 27.828308105468750000, 26.974853515625000000,  ,  ,  2401, 1253, 1148
3900305.exe , 27.962463378906250000, 27.105163574218750000,  ,  ,  2398, 1241, 1159
3900305.exe , 27.803100585937500000, 26.957336425781250000,  ,  ,  2396, 1293, 1103
3900305.exe , 28.074340820312500000, 27.219360351562500000,  ,  ,  2398, 1311, 1085
3900305.exe , 28.239013671875000000, 27.386047363281250000,  ,  ,  2398, 1221, 1179
3900305.exe , 28.185302734375000000, 27.325073242187500000,  ,  ,  2399, 1304, 1094
3900305.exe , 28.312927246093750000, 27.457153320312500000,  ,  ,  2397, 1257, 1141
3900305.exe , 28.329345703125000000, 27.473144531250000000,  ,  ,  2404, 1254, 1147
3900305.exe , 28.139343261718750000, 27.288024902343750000,  ,  ,  2395, 1280, 1115
3927955.exe , 9.164916992187500000, 8.878417968750000000,  ,  ,  772, 735, 36
3927955.exe , 9.175964355468750000, 8.899658203125000000,  ,  ,  770, 742, 28
3927955.exe , 9.143066406250000000, 8.863525390625000000,  ,  ,  770, 737, 32
3927955.exe , 9.159729003906250000, 8.872985839843750000,  ,  ,  769, 745, 24
3927955.exe , 9.172851562500000000, 8.880187988281250000,  ,  ,  771, 734, 36
3927955.exe , 9.090637207031250000, 8.811401367187500000,  ,  ,  770, 739, 32
3927955.exe , 9.120605468750000000, 8.843505859375000000,  ,  ,  770, 740, 32
3927955.exe , 10.899353027343750000, 10.548645019531250000,  ,  ,  803, 779, 24
3927955.exe , 9.080139160156250000, 8.801269531250000000,  ,  ,  767, 741, 24
3927955.exe , 9.140563964843750000, 8.850219726562500000,  ,  ,  772, 756, 16
416586.exe , 21.141296386718750000, 20.531555175781250000,  ,  ,  1866, 1051, 816
416586.exe , 21.168640136718750000, 20.560852050781250000,  ,  ,  1866, 1078, 789
416586.exe , 21.058166503906250000, 20.446166992187500000,  ,  ,  1866, 1070, 794
416586.exe , 21.143676757812500000, 20.543457031250000000,  ,  ,  1865, 1087, 779
416586.exe , 21.143310546875000000, 20.543701171875000000,  ,  ,  1867, 1111, 756
416586.exe , 21.160339355468750000, 20.551696777343750000,  ,  ,  1865, 1046, 820
416586.exe , 21.128601074218750000, 20.515197753906250000,  ,  ,  1866, 1044, 822
416586.exe , 21.233032226562500000, 20.630737304687500000,  ,  ,  1866, 1054, 812
416586.exe , 21.178955078125000000, 20.571472167968750000,  ,  ,  1870, 1046, 824
416586.exe , 21.156188964843750000, 20.553771972656250000,  ,  ,  1869, 1078, 792
4285324.exe , 36.007141113281250000, 34.923889160156250000,  ,  ,  3112, 2315, 795
4285324.exe , 36.141174316406250000, 35.055297851562500000,  ,  ,  3112, 2327, 786
4285324.exe , 36.151062011718750000, 35.055786132812500000,  ,  ,  3112, 2327, 786
4285324.exe , 36.134155273437500000, 35.038757324218750000,  ,  ,  3110, 2289, 821
4285324.exe , 36.277221679687500000, 35.185180664062500000,  ,  ,  3113, 2288, 824
4285324.exe , 36.203491210937500000, 35.103271484375000000,  ,  ,  3109, 2305, 800
4285324.exe , 36.203247070312500000, 35.112976074218750000,  ,  ,  3112, 2354, 758
4285324.exe , 36.409484863281250000, 35.310302734375000000,  ,  ,  3113, 2311, 804
4285324.exe , 36.133361816406250000, 35.038818359375000000,  ,  ,  3112, 2256, 856
4285324.exe , 36.055297851562500000, 34.960876464843750000,  ,  ,  3111, 2310, 802
4292026.exe , 26.533142089843750000, 25.829101562500000000,  ,  ,  2294, 2266, 28
4292026.exe , 26.649780273437500000, 25.957275390625000000,  ,  ,  2296, 2267, 28
4292026.exe , 26.620300292968750000, 25.930786132812500000,  ,  ,  2293, 2261, 32
4292026.exe , 26.645874023437500000, 25.953308105468750000,  ,  ,  2293, 2257, 36
4292026.exe , 26.980834960937500000, 26.288635253906250000,  ,  ,  2295, 2263, 32
4292026.exe , 26.933105468750000000, 26.243408203125000000,  ,  ,  2294, 2254, 40
4292026.exe , 26.968322753906250000, 26.268310546875000000,  ,  ,  2294, 2266, 28
4292026.exe , 26.994750976562500000, 26.297668457031250000,  ,  ,  2295, 2263, 32
4292026.exe , 26.850524902343750000, 26.151000976562500000,  ,  ,  2294, 2266, 28
4292026.exe , 26.979064941406250000, 26.273498535156250000,  ,  ,  2296, 2272, 24
4421941.exe , 12.986022949218750000, 12.627685546875000000,  ,  ,  1036, 1005, 32
4421941.exe , 12.984375000000000000, 12.622680664062500000,  ,  ,  1036, 995, 40
4421941.exe , 13.003356933593750000, 12.648559570312500000,  ,  ,  1037, 1005, 32
4421941.exe , 13.010620117187500000, 12.644165039062500000,  ,  ,  1037, 1006, 32
4421941.exe , 13.017395019531250000, 12.656799316406250000,  ,  ,  1037, 981, 56
4421941.exe , 12.949890136718750000, 12.586364746093750000,  ,  ,  1037, 981, 56
4421941.exe , 12.927795410156250000, 12.555419921875000000,  ,  ,  1037, 1009, 28
4421941.exe , 12.959106445312500000, 12.599792480468750000,  ,  ,  1037, 1013, 24
4421941.exe , 12.979431152343750000, 12.622009277343750000,  ,  ,  1036, 1012, 24
4421941.exe , 13.008605957031250000, 12.643493652343750000,  ,  ,  1036, 1008, 28
4448176.exe , 9.743835449218750000, 9.449157714843750000,  ,  ,  813, 777, 36
4448176.exe , 9.713928222656250000, 9.410522460937500000,  ,  ,  813, 793, 20
4448176.exe , 9.709289550781250000, 9.411926269531250000,  ,  ,  814, 786, 28
4448176.exe , 9.698364257812500000, 9.407348632812500000,  ,  ,  814, 796, 16
4448176.exe , 9.738952636718750000, 9.430847167968750000,  ,  ,  814, 771, 44
4448176.exe , 9.769165039062500000, 9.469848632812500000,  ,  ,  812, 784, 28
4448176.exe , 9.753173828125000000, 9.447875976562500000,  ,  ,  814, 770, 44
4448176.exe , 9.727661132812500000, 9.434631347656250000,  ,  ,  813, 781, 32
4448176.exe , 9.717773437500000000, 9.427062988281250000,  ,  ,  812, 787, 24
4448176.exe , 9.704345703125000000, 9.414489746093750000,  ,  ,  814, 789, 24
4673593.exe , 9.204711914062500000, 8.915100097656250000,  ,  ,  772, 744, 28
4673593.exe , 9.163391113281250000, 8.875976562500000000,  ,  ,  769, 740, 28
4673593.exe , 9.165161132812500000, 8.878540039062500000,  ,  ,  770, 758, 12
4673593.exe , 9.212707519531250000, 8.920349121093750000,  ,  ,  772, 748, 24
4673593.exe , 9.131408691406250000, 8.843078613281250000,  ,  ,  772, 752, 20
4673593.exe , 9.182922363281250000, 8.899047851562500000,  ,  ,  772, 744, 28
4673593.exe , 9.230590820312500000, 8.944885253906250000,  ,  ,  772, 756, 16
4673593.exe , 9.184631347656250000, 8.903076171875000000,  ,  ,  773, 745, 28
4673593.exe , 9.218017578125000000, 8.923217773437500000,  ,  ,  773, 765, 8
4673593.exe , 9.223327636718750000, 8.936401367187500000,  ,  ,  772, 757, 16
4703799.exe , 9.830322265625000000, 9.527160644531250000,  ,  ,  811, 793, 16
4703799.exe , 9.756835937500000000, 9.456115722656250000,  ,  ,  809, 793, 16
4703799.exe , 9.843505859375000000, 9.541687011718750000,  ,  ,  807, 791, 16
4703799.exe , 9.817871093750000000, 9.528991699218750000,  ,  ,  807, 787, 20
4703799.exe , 9.820617675781250000, 9.525756835937500000,  ,  ,  809, 773, 36
4703799.exe , 9.782470703125000000, 9.483886718750000000,  ,  ,  808, 796, 12
4703799.exe , 9.756652832031250000, 9.457641601562500000,  ,  ,  808, 789, 20
4703799.exe , 9.782531738281250000, 9.475708007812500000,  ,  ,  809, 793, 16
4703799.exe , 9.801452636718750000, 9.498535156250000000,  ,  ,  808, 796, 12
4703799.exe , 9.740051269531250000, 9.443420410156250000,  ,  ,  808, 788, 20
4832111.exe , 24.736999511718750000, 23.922729492187500000,  ,  ,  2121, 1326, 795
4832111.exe , 24.726623535156250000, 23.917480468750000000,  ,  ,  2120, 1313, 806
4832111.exe , 24.611999511718750000, 23.798645019531250000,  ,  ,  2120, 1242, 878
4832111.exe , 24.409057617187500000, 23.588867187500000000,  ,  ,  2120, 1304, 817
4832111.exe , 24.524902343750000000, 23.709777832031250000,  ,  ,  2119, 1264, 854
4832111.exe , 24.602111816406250000, 23.785034179687500000,  ,  ,  2137, 1339, 797
4832111.exe , 24.463867187500000000, 23.655578613281250000,  ,  ,  2117, 1344, 775
4832111.exe , 24.616577148437500000, 23.807800292968750000,  ,  ,  2121, 1288, 831
4832111.exe , 24.442260742187500000, 23.630371093750000000,  ,  ,  2119, 1231, 888
4832111.exe , 24.647583007812500000, 23.836853027343750000,  ,  ,  2118, 1321, 797
4879484.exe , 31.775085449218750000, 30.860107421875000000,  ,  ,  2608, 1440, 1167
4879484.exe , 31.559265136718750000, 30.646301269531250000,  ,  ,  2596, 1423, 1171
4879484.exe , 31.316650390625000000, 30.408386230468750000,  ,  ,  2600, 1488, 1111
4879484.exe , 31.482299804687500000, 30.580993652343750000,  ,  ,  2599, 1493, 1106
4879484.exe , 31.588073730468750000, 30.688537597656250000,  ,  ,  2599, 1420, 1179
4879484.exe , 31.780395507812500000, 30.872131347656250000,  ,  ,  2612, 1474, 1138
4879484.exe , 31.783447265625000000, 30.866821289062500000,  ,  ,  2604, 1436, 1168
4879484.exe , 31.668395996093750000, 30.757690429687500000,  ,  ,  2599, 1456, 1144
4879484.exe , 31.721191406250000000, 30.806091308593750000,  ,  ,  2597, 1452, 1143
4879484.exe , 31.477233886718750000, 30.570861816406250000,  ,  ,  2592, 1491, 1101
5069904.exe , 27.888305664062500000, 27.107849121093750000,  ,  ,  2537, 1667, 868
5069904.exe , 27.971618652343750000, 27.188293457031250000,  ,  ,  2536, 1806, 731
5069904.exe , 27.980041503906250000, 27.191650390625000000,  ,  ,  2532, 1858, 676
5069904.exe , 27.947570800781250000, 27.148498535156250000,  ,  ,  2534, 1717, 818
5069904.exe , 28.009826660156250000, 27.222045898437500000,  ,  ,  2535, 1724, 811
5069904.exe , 27.887084960937500000, 27.092468261718750000,  ,  ,  2533, 1802, 730
5069904.exe , 27.921752929687500000, 27.129028320312500000,  ,  ,  2535, 1704, 833
5069904.exe , 27.899047851562500000, 27.103210449218750000,  ,  ,  2534, 1764, 772
5069904.exe , 28.005859375000000000, 27.223388671875000000,  ,  ,  2534, 1763, 770
5069904.exe , 27.985290527343750000, 27.193542480468750000,  ,  ,  2535, 1736, 799
511442.exe , 11.332397460937500000, 10.952636718750000000,  ,  ,  955, 939, 16
511442.exe , 11.265930175781250000, 10.899230957031250000,  ,  ,  950, 923, 28
511442.exe , 11.295654296875000000, 10.927856445312500000,  ,  ,  952, 932, 20
511442.exe , 11.316589355468750000, 10.949768066406250000,  ,  ,  952, 924, 28
511442.exe , 11.355285644531250000, 10.979248046875000000,  ,  ,  958, 934, 24
511442.exe , 11.313598632812500000, 10.940429687500000000,  ,  ,  953, 929, 24
511442.exe , 11.320617675781250000, 10.950439453125000000,  ,  ,  952, 930, 20
511442.exe , 11.234924316406250000, 10.865722656250000000,  ,  ,  952, 924, 28
511442.exe , 11.321289062500000000, 10.946777343750000000,  ,  ,  957, 937, 20
511442.exe , 11.254150390625000000, 10.888732910156250000,  ,  ,  952, 923, 28
5118663.exe , 9.187622070312500000, 8.894531250000000000,  ,  ,  769, 753, 16
5118663.exe , 9.185974121093750000, 8.895263671875000000,  ,  ,  771, 742, 28
5118663.exe , 9.220703125000000000, 8.932434082031250000,  ,  ,  774, 754, 20
5118663.exe , 9.161621093750000000, 8.877868652343750000,  ,  ,  771, 742, 28
5118663.exe , 9.204406738281250000, 8.912536621093750000,  ,  ,  772, 752, 20
5118663.exe , 9.216979980468750000, 8.929931640625000000,  ,  ,  772, 756, 16
5118663.exe , 9.207824707031250000, 8.914428710937500000,  ,  ,  773, 755, 20
5118663.exe , 9.173645019531250000, 8.887756347656250000,  ,  ,  774, 738, 36
5118663.exe , 9.202270507812500000, 8.904602050781250000,  ,  ,  774, 745, 28
5118663.exe , 9.226440429687500000, 8.940063476562500000,  ,  ,  772, 752, 20
5191445.exe , 26.497924804687500000, 25.490905761718750000,  ,  ,  2436, 2392, 44
5191445.exe , 26.701843261718750000, 25.701293945312500000,  ,  ,  2438, 2391, 44
5191445.exe , 26.706726074218750000, 25.694702148437500000,  ,  ,  2438, 2407, 32
5191445.exe , 26.467102050781250000, 25.466430664062500000,  ,  ,  2426, 2378, 48
5191445.exe , 26.585327148437500000, 25.580566406250000000,  ,  ,  2432, 2389, 44
5191445.exe , 26.682922363281250000, 25.673828125000000000,  ,  ,  2437, 2397, 40
5191445.exe , 26.536376953125000000, 25.522644042968750000,  ,  ,  2434, 2399, 32
5191445.exe , 26.637695312500000000, 25.632019042968750000,  ,  ,  2440, 2390, 48
5191445.exe , 26.552429199218750000, 25.541320800781250000,  ,  ,  2431, 2387, 44
5191445.exe , 26.508911132812500000, 25.506347656250000000,  ,  ,  2436, 2396, 40
5208903.exe , 27.072631835937500000, 26.208374023437500000,  ,  ,  2295, 1473, 824
5208903.exe , 26.889160156250000000, 26.021606445312500000,  ,  ,  2291, 1492, 797
5208903.exe , 26.979309082031250000, 26.118408203125000000,  ,  ,  2289, 1433, 857
5208903.exe , 27.175659179687500000, 26.307861328125000000,  ,  ,  2291, 1425, 868
5208903.exe , 27.275512695312500000, 26.413940429687500000,  ,  ,  2298, 1475, 823
5208903.exe , 27.241455078125000000, 26.380615234375000000,  ,  ,  2294, 1532, 762
5208903.exe , 27.066467285156250000, 26.208984375000000000,  ,  ,  2290, 1487, 802
5208903.exe , 27.158081054687500000, 26.290832519531250000,  ,  ,  2291, 1457, 832
5208903.exe , 27.161804199218750000, 26.302917480468750000,  ,  ,  2292, 1456, 835
5208903.exe , 27.152465820312500000, 26.291137695312500000,  ,  ,  2291, 1456, 833
5441244.exe , 15.664733886718750000, 15.214050292968750000,  ,  ,  1338, 1314, 24
5441244.exe , 15.565490722656250000, 15.127319335937500000,  ,  ,  1338, 1316, 20
5441244.exe , 15.499755859375000000, 15.059570312500000000,  ,  ,  1334, 1317, 16
5441244.exe , 15.587646484375000000, 15.143859863281250000,  ,  ,  1337, 1313, 24
5441244.exe , 15.621826171875000000, 15.179992675781250000,  ,  ,  1338, 1322, 16
5441244.exe , 15.581115722656250000, 15.134094238281250000,  ,  ,  1338, 1309, 28
5441244.exe , 15.708862304687500000, 15.261413574218750000,  ,  ,  1339, 1315, 24
5441244.exe , 15.674499511718750000, 15.235046386718750000,  ,  ,  1340, 1312, 28
5441244.exe , 15.743469238281250000, 15.303588867187500000,  ,  ,  1339, 1319, 20
5441244.exe , 15.680786132812500000, 15.236083984375000000,  ,  ,  1339, 1311, 28
5448241.exe , 7.817321777343750000, 7.632751464843750000,  ,  ,  643, 623, 20
5448241.exe , 7.779602050781250000, 7.596618652343750000,  ,  ,  643, 632, 12
5448241.exe , 7.803405761718750000, 7.617919921875000000,  ,  ,  643, 623, 20
5448241.exe , 7.780273437500000000, 7.602050781250000000,  ,  ,  643, 631, 12
5448241.exe , 7.804992675781250000, 7.615356445312500000,  ,  ,  642, 623, 20
5448241.exe , 7.766845703125000000, 7.585693359375000000,  ,  ,  641, 625, 16
5448241.exe , 7.795532226562500000, 7.604187011718750000,  ,  ,  642, 618, 24
5448241.exe , 7.832580566406250000, 7.645812988281250000,  ,  ,  642, 627, 16
5448241.exe , 7.815673828125000000, 7.638732910156250000,  ,  ,  645, 629, 16
5448241.exe , 7.867980957031250000, 7.688354492187500000,  ,  ,  641, 634, 8
5450722.exe , 20.091857910156250000, 19.545043945312500000,  ,  ,  1685, 1661, 24
5450722.exe , 20.009399414062500000, 19.463378906250000000,  ,  ,  1691, 1659, 32
5450722.exe , 19.988647460937500000, 19.444946289062500000,  ,  ,  1688, 1677, 12
5450722.exe , 20.054687500000000000, 19.508972167968750000,  ,  ,  1687, 1671, 16
5450722.exe , 20.006286621093750000, 19.467834472656250000,  ,  ,  1684, 1652, 32
5450722.exe , 20.052917480468750000, 19.515258789062500000,  ,  ,  1688, 1656, 32
5450722.exe , 20.000976562500000000, 19.448486328125000000,  ,  ,  1686, 1670, 16
5450722.exe , 20.116821289062500000, 19.572204589843750000,  ,  ,  1687, 1671, 16
5450722.exe , 20.093261718750000000, 19.550598144531250000,  ,  ,  1689, 1661, 28
5450722.exe , 20.110534667968750000, 19.575012207031250000,  ,  ,  1688, 1672, 16
5515108.exe , 36.504028320312500000, 35.588317871093750000,  ,  ,  3263, 3256, 8
5515108.exe , 36.597717285156250000, 35.680786132812500000,  ,  ,  3262, 3250, 12
5515108.exe , 36.682006835937500000, 35.767333984375000000,  ,  ,  3263, 3248, 16
5515108.exe , 36.695983886718750000, 35.776367187500000000,  ,  ,  3263, 3247, 16
5515108.exe , 36.721801757812500000, 35.796813964843750000,  ,  ,  3262, 3251, 12
5515108.exe , 36.588317871093750000, 35.674499511718750000,  ,  ,  3261, 3253, 8
5515108.exe , 36.483093261718750000, 35.562927246093750000,  ,  ,  3259, 3235, 24
5515108.exe , 36.249816894531250000, 35.335205078125000000,  ,  ,  3262, 3251, 8
5515108.exe , 36.425476074218750000, 35.510314941406250000,  ,  ,  3260, 3244, 16
5515108.exe , 36.109558105468750000, 35.189514160156250000,  ,  ,  3260, 3248, 12
5521134.exe , 10.415405273437500000, 10.107727050781250000,  ,  ,  862, 822, 40
5521134.exe , 10.470764160156250000, 10.152038574218750000,  ,  ,  863, 843, 20
5521134.exe , 10.429687500000000000, 10.120422363281250000,  ,  ,  862, 842, 20
5521134.exe , 10.418640136718750000, 10.110290527343750000,  ,  ,  861, 841, 20
5521134.exe , 10.445007324218750000, 10.131408691406250000,  ,  ,  862, 842, 20
5521134.exe , 10.450561523437500000, 10.138549804687500000,  ,  ,  860, 841, 20
5521134.exe , 10.418334960937500000, 10.100891113281250000,  ,  ,  861, 845, 16
5521134.exe , 10.509460449218750000, 10.196655273437500000,  ,  ,  863, 838, 24
5521134.exe , 10.526611328125000000, 10.216247558593750000,  ,  ,  863, 843, 20
5521134.exe , 10.565002441406250000, 10.253051757812500000,  ,  ,  863, 828, 36
5524738.exe , 9.333557128906250000, 9.043945312500000000,  ,  ,  772, 749, 24
5524738.exe , 9.297546386718750000, 9.011108398437500000,  ,  ,  770, 748, 20
5524738.exe , 9.301086425781250000, 9.005615234375000000,  ,  ,  771, 750, 20
5524738.exe , 9.293212890625000000, 9.009033203125000000,  ,  ,  769, 733, 36
5524738.exe , 9.300476074218750000, 9.012145996093750000,  ,  ,  772, 751, 20
5524738.exe , 9.261169433593750000, 8.973937988281250000,  ,  ,  776, 752, 20
5524738.exe , 9.162780761718750000, 8.875366210937500000,  ,  ,  769, 741, 28
5524738.exe , 9.178222656250000000, 8.892761230468750000,  ,  ,  771, 743, 28
5524738.exe , 9.197509765625000000, 8.909179687500000000,  ,  ,  771, 746, 24
5524738.exe , 9.198120117187500000, 8.911560058593750000,  ,  ,  770, 742, 28
5527246.exe , 9.253784179687500000, 8.973999023437500000,  ,  ,  770, 750, 20
5527246.exe , 9.218505859375000000, 8.933166503906250000,  ,  ,  770, 750, 20
5527246.exe , 9.253723144531250000, 8.969055175781250000,  ,  ,  771, 758, 12
5527246.exe , 9.237182617187500000, 8.953247070312500000,  ,  ,  770, 749, 20
5527246.exe , 9.198364257812500000, 8.908874511718750000,  ,  ,  769, 762, 8
5527246.exe , 9.265380859375000000, 8.981994628906250000,  ,  ,  770, 750, 20
5527246.exe , 9.322570800781250000, 9.031250000000000000,  ,  ,  772, 743, 28
5527246.exe , 9.332153320312500000, 9.047058105468750000,  ,  ,  772, 752, 20
5527246.exe , 9.325500488281250000, 9.031616210937500000,  ,  ,  773, 744, 28
5527246.exe , 9.292663574218750000, 9.011169433593750000,  ,  ,  773, 761, 12
5600824.exe , 7.706054687500000000, 7.530639648437500000,  ,  ,  643, 623, 20
5600824.exe , 7.744689941406250000, 7.554931640625000000,  ,  ,  642, 624, 16
5600824.exe , 7.746948242187500000, 7.565917968750000000,  ,  ,  642, 629, 12
5600824.exe , 7.677246093750000000, 7.484619140625000000,  ,  ,  643, 622, 20
5600824.exe , 7.707519531250000000, 7.522888183593750000,  ,  ,  641, 625, 16
5600824.exe , 7.713745117187500000, 7.536621093750000000,  ,  ,  643, 615, 28
5600824.exe , 7.680786132812500000, 7.487915039062500000,  ,  ,  643, 631, 12
5600824.exe , 7.691284179687500000, 7.510864257812500000,  ,  ,  643, 635, 8
5600824.exe , 7.690551757812500000, 7.509338378906250000,  ,  ,  641, 621, 20
5600824.exe , 7.689697265625000000, 7.516113281250000000,  ,  ,  643, 631, 12
5602065.exe , 9.239074707031250000, 8.957458496093750000,  ,  ,  772, 744, 28
5602065.exe , 9.308654785156250000, 9.023315429687500000,  ,  ,  774, 738, 36
5602065.exe , 9.225158691406250000, 8.940979003906250000,  ,  ,  772, 740, 32
5602065.exe , 9.296142578125000000, 9.000671386718750000,  ,  ,  773, 741, 32
5602065.exe , 9.298034667968750000, 9.008422851562500000,  ,  ,  774, 752, 20
5602065.exe , 9.277282714843750000, 8.993835449218750000,  ,  ,  773, 741, 32
5602065.exe , 9.304016113281250000, 9.023681640625000000,  ,  ,  774, 738, 36
5602065.exe , 9.319030761718750000, 9.032287597656250000,  ,  ,  773, 742, 32
5602065.exe , 9.296630859375000000, 9.005249023437500000,  ,  ,  773, 752, 20
5602065.exe , 9.346740722656250000, 9.064941406250000000,  ,  ,  773, 741, 32
5606233.exe , 36.381042480468750000, 35.271362304687500000,  ,  ,  3124, 2036, 1088
5606233.exe , 36.599792480468750000, 35.482543945312500000,  ,  ,  3118, 1918, 1197
5606233.exe , 36.684326171875000000, 35.562744140625000000,  ,  ,  3119, 1930, 1189
5606233.exe , 36.834899902343750000, 35.717163085937500000,  ,  ,  3133, 1957, 1176
5606233.exe , 36.967529296875000000, 35.850219726562500000,  ,  ,  3124, 1964, 1160
5606233.exe , 36.701965332031250000, 35.593505859375000000,  ,  ,  3119, 1914, 1205
5606233.exe , 36.778442382812500000, 35.653747558593750000,  ,  ,  3118, 1955, 1163
5606233.exe , 36.635803222656250000, 35.521728515625000000,  ,  ,  3120, 1929, 1190
5606233.exe , 36.807067871093750000, 35.693847656250000000,  ,  ,  3117, 1948, 1170
5606233.exe , 36.641601562500000000, 35.524230957031250000,  ,  ,  3122, 2006, 1114
