1070657.exe , 9.289489746093750000, 8.971984863281250000,  ,  ,  891, 843, 40
5606463.exe , 9.111938476562500000, 8.825012207031250000,  ,  ,  771, 751, 20
5606463.exe , 9.102600097656250000, 8.817626953125000000,  ,  ,  772, 752, 20
5606463.exe , 9.107055664062500000, 8.817077636718750000,  ,  ,  770, 751, 20
5606463.exe , 9.127685546875000000, 8.837951660156250000,  ,  ,  771, 737, 32
5606463.exe , 9.099548339843750000, 8.809875488281250000,  ,  ,  771, 729, 40
5606463.exe , 9.135620117187500000, 8.845092773437500000,  ,  ,  772, 749, 24
5606463.exe , 9.143920898437500000, 8.846801757812500000,  ,  ,  776, 752, 24
5606463.exe , 9.109313964843750000, 8.819824218750000000,  ,  ,  771, 751, 20
5606463.exe , 9.170166015625000000, 8.882080078125000000,  ,  ,  773, 756, 16
5606463.exe , 9.147705078125000000, 8.866760253906250000,  ,  ,  771, 746, 24
5690648.exe , 6.058044433593750000, 5.913452148437500000,  ,  ,  476, 468, 8
5690648.exe , 6.061889648437500000, 5.926269531250000000,  ,  ,  476, 455, 20
5690648.exe , 6.090881347656250000, 5.947631835937500000,  ,  ,  477, 469, 8
5690648.exe , 6.035034179687500000, 5.903686523437500000,  ,  ,  477, 469, 8
5690648.exe , 6.016662597656250000, 5.873413085937500000,  ,  ,  476, 465, 12
5690648.exe , 5.983459472656250000, 5.845581054687500000,  ,  ,  475, 468, 8
5690648.exe , 5.975524902343750000, 5.840087890625000000,  ,  ,  476, 460, 16
5690648.exe , 6.007629394531250000, 5.877563476562500000,  ,  ,  475, 463, 12
5690648.exe , 6.038024902343750000, 5.903137207031250000,  ,  ,  476, 460, 16
5690648.exe , 6.080322265625000000, 5.947814941406250000,  ,  ,  476, 464, 12
5748937.exe , 9.444824218750000000, 9.220581054687500000,  ,  ,  784, 773, 12
5748937.exe , 9.435241699218750000, 9.214721679687500000,  ,  ,  783, 763, 20
5748937.exe , 9.455688476562500000, 9.232299804687500000,  ,  ,  784, 780, 4
5748937.exe , 9.495300292968750000, 9.271301269531250000,  ,  ,  784, 768, 16
5748937.exe , 9.503295898437500000, 9.274719238281250000,  ,  ,  786, 773, 12
5748937.exe , 9.505493164062500000, 9.280517578125000000,  ,  ,  785, 779, 4
5748937.exe , 9.531555175781250000, 9.301391601562500000,  ,  ,  786, 781, 4
5748937.exe , 9.498962402343750000, 9.275939941406250000,  ,  ,  785, 777, 8
5748937.exe , 9.466735839843750000, 9.234680175781250000,  ,  ,  785, 765, 20
5748937.exe , 9.392395019531250000, 9.166320800781250000,  ,  ,  786, 778, 8
5770138.exe , 7.826660156250000000, 7.635498046875000000,  ,  ,  646, 613, 32
5770138.exe , 7.774841308593750000, 7.590942382812500000,  ,  ,  642, 623, 20
5770138.exe , 7.749267578125000000, 7.566162109375000000,  ,  ,  644, 624, 20
5770138.exe , 7.707519531250000000, 7.519714355468750000,  ,  ,  644, 631, 12
5770138.exe , 7.775390625000000000, 7.585693359375000000,  ,  ,  644, 628, 16
5770138.exe , 7.781005859375000000, 7.601318359375000000,  ,  ,  643, 640, 4
5770138.exe , 7.759155273437500000, 7.575500488281250000,  ,  ,  642, 614, 28
5770138.exe , 7.737121582031250000, 7.554809570312500000,  ,  ,  643, 613, 28
5770138.exe , 7.754150390625000000, 7.566284179687500000,  ,  ,  643, 619, 24
5770138.exe , 7.753295898437500000, 7.572448730468750000,  ,  ,  644, 628, 16
5964679.exe , 9.155395507812500000, 8.863586425781250000,  ,  ,  772, 752, 20
5964679.exe , 9.193847656250000000, 8.911437988281250000,  ,  ,  772, 752, 20
5964679.exe , 9.206542968750000000, 8.917541503906250000,  ,  ,  772, 756, 16
5964679.exe , 9.176452636718750000, 8.894042968750000000,  ,  ,  772, 754, 16
5964679.exe , 9.224182128906250000, 8.935119628906250000,  ,  ,  769, 749, 20
5964679.exe , 9.210632324218750000, 8.920349121093750000,  ,  ,  772, 752, 20
5964679.exe , 9.245849609375000000, 8.952819824218750000,  ,  ,  772, 740, 32
5964679.exe , 9.247985839843750000, 8.956481933593750000,  ,  ,  773, 753, 20
5964679.exe , 9.186279296875000000, 8.890991210937500000,  ,  ,  772, 752, 20
5964679.exe , 9.223388671875000000, 8.929199218750000000,  ,  ,  772, 760, 12
5976986.exe , 6.247924804687500000, 6.104614257812500000,  ,  ,  484, 472, 12
5976986.exe , 6.169738769531250000, 6.033874511718750000,  ,  ,  483, 466, 16
5976986.exe , 6.232727050781250000, 6.085449218750000000,  ,  ,  481, 473, 8
5976986.exe , 6.201904296875000000, 6.063049316406250000,  ,  ,  481, 477, 4
5976986.exe , 6.157958984375000000, 6.024414062500000000,  ,  ,  481, 469, 12
5976986.exe , 6.170043945312500000, 6.026428222656250000,  ,  ,  482, 470, 12
5976986.exe , 6.195190429687500000, 6.050109863281250000,  ,  ,  482, 467, 16
5976986.exe , 6.173339843750000000, 6.042541503906250000,  ,  ,  484, 472, 12
5976986.exe , 6.171020507812500000, 6.022216796875000000,  ,  ,  482, 469, 12
5976986.exe , 6.209045410156250000, 6.072021484375000000,  ,  ,  486, 470, 16
5979726.exe , 9.491149902343750000, 9.193542480468750000,  ,  ,  796, 760, 36
5979726.exe , 9.456542968750000000, 9.157409667968750000,  ,  ,  793, 765, 28
5979726.exe , 9.475402832031250000, 9.180358886718750000,  ,  ,  796, 780, 16
5979726.exe , 9.523620605468750000, 9.216369628906250000,  ,  ,  797, 769, 28
5979726.exe , 9.491516113281250000, 9.196228027343750000,  ,  ,  796, 768, 28
5979726.exe , 9.468444824218750000, 9.176940917968750000,  ,  ,  796, 776, 20
5979726.exe , 9.530883789062500000, 9.227111816406250000,  ,  ,  795, 771, 24
5979726.exe , 9.512145996093750000, 9.212463378906250000,  ,  ,  793, 781, 12
5979726.exe , 9.482666015625000000, 9.188110351562500000,  ,  ,  794, 782, 12
5979726.exe , 9.510803222656250000, 9.212890625000000000,  ,  ,  794, 770, 24
6003108.exe , 7.659790039062500000, 7.473510742187500000,  ,  ,  646, 638, 8
6003108.exe , 7.686767578125000000, 7.497741699218750000,  ,  ,  647, 635, 12
6003108.exe , 7.754333496093750000, 7.567443847656250000,  ,  ,  651, 640, 12
6003108.exe , 7.678405761718750000, 7.501770019531250000,  ,  ,  646, 630, 16
6003108.exe , 7.682128906250000000, 7.490234375000000000,  ,  ,  651, 635, 16
6003108.exe , 7.668090820312500000, 7.484863281250000000,  ,  ,  651, 632, 20
6003108.exe , 7.697998046875000000, 7.508239746093750000,  ,  ,  649, 645, 4
6003108.exe , 7.716186523437500000, 7.533142089843750000,  ,  ,  650, 637, 12
6003108.exe , 7.642822265625000000, 7.453308105468750000,  ,  ,  647, 631, 16
6003108.exe , 7.670410156250000000, 7.481445312500000000,  ,  ,  646, 630, 16
6110878.exe , 8.904968261718750000, 8.631469726562500000,  ,  ,  732, 704, 28
6110878.exe , 8.855834960937500000, 8.573364257812500000,  ,  ,  732, 696, 36
6110878.exe , 8.907897949218750000, 8.638549804687500000,  ,  ,  732, 691, 40
6110878.exe , 8.865661621093750000, 8.596130371093750000,  ,  ,  729, 690, 40
6110878.exe , 8.929077148437500000, 8.651245117187500000,  ,  ,  733, 707, 24
6110878.exe , 8.974792480468750000, 8.700500488281250000,  ,  ,  733, 710, 24
6110878.exe , 8.975830078125000000, 8.691528320312500000,  ,  ,  735, 708, 28
6110878.exe , 8.902160644531250000, 8.633117675781250000,  ,  ,  733, 690, 44
6110878.exe , 8.886840820312500000, 8.610290527343750000,  ,  ,  735, 701, 36
6110878.exe , 8.794860839843750000, 8.522888183593750000,  ,  ,  733, 689, 44
6417521.exe , 31.232849121093750000, 30.248840332031250000,  ,  ,  2750, 1924, 825
6417521.exe , 31.139465332031250000, 30.149169921875000000,  ,  ,  2750, 1938, 812
6417521.exe , 31.385253906250000000, 30.398864746093750000,  ,  ,  2751, 1964, 789
6417521.exe , 31.120666503906250000, 30.127197265625000000,  ,  ,  2750, 1916, 834
6417521.exe , 31.223449707031250000, 30.226501464843750000,  ,  ,  2752, 1982, 769
6417521.exe , 31.011840820312500000, 30.019104003906250000,  ,  ,  2753, 1962, 792
6417521.exe , 31.007202148437500000, 30.012329101562500000,  ,  ,  2747, 1894, 854
6417521.exe , 31.075744628906250000, 30.090454101562500000,  ,  ,  2750, 1923, 825
6417521.exe , 31.059631347656250000, 30.070129394531250000,  ,  ,  2748, 1928, 821
6417521.exe , 31.235290527343750000, 30.239990234375000000,  ,  ,  2748, 1979, 769
6551688.exe , 6.477111816406250000, 6.323852539062500000,  ,  ,  536, 512, 24
6551688.exe , 6.527465820312500000, 6.367919921875000000,  ,  ,  537, 533, 4
6551688.exe , 6.425048828125000000, 6.271423339843750000,  ,  ,  535, 515, 20
6551688.exe , 6.497558593750000000, 6.339538574218750000,  ,  ,  535, 523, 12
6551688.exe , 6.483764648437500000, 6.327209472656250000,  ,  ,  535, 519, 16
6551688.exe , 6.505859375000000000, 6.353820800781250000,  ,  ,  536, 520, 16
6551688.exe , 6.495300292968750000, 6.346496582031250000,  ,  ,  535, 515, 20
6551688.exe , 6.506469726562500000, 6.354003906250000000,  ,  ,  538, 529, 8
6551688.exe , 6.515258789062500000, 6.369934082031250000,  ,  ,  536, 512, 24
6551688.exe , 6.506652832031250000, 6.355407714843750000,  ,  ,  536, 520, 16
6835408.exe , 9.703002929687500000, 9.412658691406250000,  ,  ,  814, 774, 40
6835408.exe , 9.697326660156250000, 9.404602050781250000,  ,  ,  812, 785, 28
6835408.exe , 9.669067382812500000, 9.367614746093750000,  ,  ,  814, 792, 20
6835408.exe , 9.661254882812500000, 9.355773925781250000,  ,  ,  813, 789, 24
6835408.exe , 9.692871093750000000, 9.393066406250000000,  ,  ,  813, 789, 24
6835408.exe , 9.685424804687500000, 9.394165039062500000,  ,  ,  813, 787, 24
6835408.exe , 9.699096679687500000, 9.393066406250000000,  ,  ,  812, 787, 24
6835408.exe , 9.740905761718750000, 9.439086914062500000,  ,  ,  814, 782, 32
6835408.exe , 9.795898437500000000, 9.500610351562500000,  ,  ,  815, 771, 44
6835408.exe , 9.685180664062500000, 9.382202148437500000,  ,  ,  811, 778, 32
690086.exe , 4.839477539062500000, 4.736328125000000000,  ,  ,  368, 348, 20
690086.exe , 4.841430664062500000, 4.731445312500000000,  ,  ,  368, 356, 12
690086.exe , 4.845947265625000000, 4.744018554687500000,  ,  ,  368, 364, 4
690086.exe , 4.873840332031250000, 4.761901855468750000,  ,  ,  369, 353, 16
690086.exe , 4.890319824218750000, 4.788574218750000000,  ,  ,  368, 352, 16
690086.exe , 4.875305175781250000, 4.760009765625000000,  ,  ,  368, 344, 24
690086.exe , 4.857360839843750000, 4.757812500000000000,  ,  ,  368, 364, 4
690086.exe , 4.845275878906250000, 4.745178222656250000,  ,  ,  368, 349, 20
690086.exe , 4.859741210937500000, 4.753967285156250000,  ,  ,  369, 349, 20
690086.exe , 4.875061035156250000, 4.761901855468750000,  ,  ,  369, 341, 28
691289.exe , 24.993103027343750000, 24.177307128906250000,  ,  ,  2129, 1312, 817
691289.exe , 24.831909179687500000, 24.017517089843750000,  ,  ,  2133, 1322, 809
691289.exe , 24.840515136718750000, 24.031311035156250000,  ,  ,  2132, 1301, 833
691289.exe , 24.912536621093750000, 24.084167480468750000,  ,  ,  2134, 1318, 815
691289.exe , 24.742065429687500000, 23.927001953125000000,  ,  ,  2129, 1287, 842
691289.exe , 24.846984863281250000, 24.029418945312500000,  ,  ,  2133, 1340, 792
691289.exe , 24.832214355468750000, 24.007934570312500000,  ,  ,  2132, 1313, 820
691289.exe , 24.669067382812500000, 23.851989746093750000,  ,  ,  2133, 1279, 853
691289.exe , 24.953430175781250000, 24.131958007812500000,  ,  ,  2133, 1389, 744
691289.exe , 24.896972656250000000, 24.077636718750000000,  ,  ,  2135, 1226, 906
694077.exe , 10.689392089843750000, 10.374389648437500000,  ,  ,  848, 816, 32
694077.exe , 10.737182617187500000, 10.428466796875000000,  ,  ,  847, 819, 28
694077.exe , 10.733398437500000000, 10.427001953125000000,  ,  ,  848, 820, 28
694077.exe , 10.699096679687500000, 10.392883300781250000,  ,  ,  847, 823, 24
694077.exe , 10.712890625000000000, 10.397827148437500000,  ,  ,  846, 822, 24
694077.exe , 10.748779296875000000, 10.444091796875000000,  ,  ,  849, 830, 20
694077.exe , 10.721435546875000000, 10.413635253906250000,  ,  ,  845, 817, 28
694077.exe , 10.754089355468750000, 10.442077636718750000,  ,  ,  848, 810, 36
694077.exe , 10.783996582031250000, 10.474060058593750000,  ,  ,  848, 820, 28
694077.exe , 10.699401855468750000, 10.385314941406250000,  ,  ,  847, 819, 28
7125391.exe , 30.967224121093750000, 29.981567382812500000,  ,  ,  2759, 1985, 776
7125391.exe , 31.078125000000000000, 30.073547363281250000,  ,  ,  2757, 1925, 831
7125391.exe , 30.789794921875000000, 29.801696777343750000,  ,  ,  2757, 1994, 762
7125391.exe , 30.812683105468750000, 29.828735351562500000,  ,  ,  2757, 1918, 839
7125391.exe , 30.946716308593750000, 29.943115234375000000,  ,  ,  2759, 1953, 807
7125391.exe , 31.043640136718750000, 30.052551269531250000,  ,  ,  2758, 1967, 791
7125391.exe , 31.206237792968750000, 30.213073730468750000,  ,  ,  2761, 1968, 793
7125391.exe , 31.144348144531250000, 30.152221679687500000,  ,  ,  2758, 1930, 826
7125391.exe , 31.301452636718750000, 30.306640625000000000,  ,  ,  2762, 1935, 826
7125391.exe , 31.232910156250000000, 30.236083984375000000,  ,  ,  2762, 2019, 743
7170748.exe , 9.347900390625000000, 9.056884765625000000,  ,  ,  775, 755, 20
7170748.exe , 9.354431152343750000, 9.067993164062500000,  ,  ,  775, 743, 32
7170748.exe , 9.355285644531250000, 9.062561035156250000,  ,  ,  773, 752, 20
7170748.exe , 9.350830078125000000, 9.055236816406250000,  ,  ,  772, 748, 24
7170748.exe , 9.370849609375000000, 9.085815429687500000,  ,  ,  772, 752, 20
7170748.exe , 9.390014648437500000, 9.092895507812500000,  ,  ,  771, 751, 20
7170748.exe , 9.401184082031250000, 9.113891601562500000,  ,  ,  770, 745, 24
7170748.exe , 9.380126953125000000, 9.089050292968750000,  ,  ,  773, 747, 24
7170748.exe , 9.412536621093750000, 9.122863769531250000,  ,  ,  776, 765, 12
7170748.exe , 9.376953125000000000, 9.089904785156250000,  ,  ,  774, 750, 24
7264247.exe , 9.977966308593750000, 9.644165039062500000,  ,  ,  834, 790, 44
7264247.exe , 10.006103515625000000, 9.677978515625000000,  ,  ,  833, 801, 32
7264247.exe , 9.917541503906250000, 9.594238281250000000,  ,  ,  833, 817, 16
7264247.exe , 9.971740722656250000, 9.641418457031250000,  ,  ,  831, 795, 36
7264247.exe , 9.916564941406250000, 9.596374511718750000,  ,  ,  833, 795, 36
7264247.exe , 10.031311035156250000, 9.699707031250000000,  ,  ,  830, 802, 28
7264247.exe , 10.009521484375000000, 9.677978515625000000,  ,  ,  832, 808, 24
7264247.exe , 9.946838378906250000, 9.622070312500000000,  ,  ,  831, 790, 40
7264247.exe , 9.938842773437500000, 9.610168457031250000,  ,  ,  829, 798, 32
7264247.exe , 9.904907226562500000, 9.579345703125000000,  ,  ,  829, 780, 48
7356511.exe , 11.593811035156250000, 11.270385742187500000,  ,  ,  893, 873, 20
7356511.exe , 11.620849609375000000, 11.291870117187500000,  ,  ,  893, 871, 24
7356511.exe , 11.552795410156250000, 11.223937988281250000,  ,  ,  892, 872, 20
7356511.exe , 11.568481445312500000, 11.254211425781250000,  ,  ,  892, 872, 20
7356511.exe , 11.521606445312500000, 11.200073242187500000,  ,  ,  892, 868, 24
7356511.exe , 11.530883789062500000, 11.213134765625000000,  ,  ,  892, 869, 24
7356511.exe , 11.606567382812500000, 11.276000976562500000,  ,  ,  891, 879, 12
7356511.exe , 11.539916992187500000, 11.218139648437500000,  ,  ,  892, 876, 16
7356511.exe , 11.604614257812500000, 11.278686523437500000,  ,  ,  892, 876, 16
7356511.exe , 11.530700683593750000, 11.213562011718750000,  ,  ,  894, 870, 24
7504661.exe , 8.943908691406250000, 8.662170410156250000,  ,  ,  735, 699, 36
7504661.exe , 9.002380371093750000, 8.719238281250000000,  ,  ,  733, 705, 28
7504661.exe , 8.994628906250000000, 8.716735839843750000,  ,  ,  733, 709, 24
7504661.exe , 8.997009277343750000, 8.718750000000000000,  ,  ,  734, 702, 32
7504661.exe , 8.986267089843750000, 8.709777832031250000,  ,  ,  735, 710, 24
7504661.exe , 8.965209960937500000, 8.694152832031250000,  ,  ,  736, 705, 28
7504661.exe , 8.914794921875000000, 8.634155273437500000,  ,  ,  735, 701, 32
7504661.exe , 8.921325683593750000, 8.636108398437500000,  ,  ,  734, 699, 36
7504661.exe , 8.969970703125000000, 8.688415527343750000,  ,  ,  736, 700, 36
7504661.exe , 8.995117187500000000, 8.716796875000000000,  ,  ,  735, 712, 24
7575248.exe , 8.755920410156250000, 8.491210937500000000,  ,  ,  719, 707, 12
7575248.exe , 8.843200683593750000, 8.570068359375000000,  ,  ,  721, 693, 28
7575248.exe , 8.853454589843750000, 8.585754394531250000,  ,  ,  720, 705, 16
7575248.exe , 8.854736328125000000, 8.578491210937500000,  ,  ,  722, 698, 24
7575248.exe , 8.857055664062500000, 8.576293945312500000,  ,  ,  722, 694, 28
7575248.exe , 8.874389648437500000, 8.600524902343750000,  ,  ,  721, 705, 16
7575248.exe , 8.885742187500000000, 8.615478515625000000,  ,  ,  721, 700, 20
7575248.exe , 8.823791503906250000, 8.545043945312500000,  ,  ,  722, 702, 20
7575248.exe , 8.772338867187500000, 8.502746582031250000,  ,  ,  722, 702, 20
7575248.exe , 8.753845214843750000, 8.488708496093750000,  ,  ,  724, 709, 12
7793574.exe , 9.106384277343750000, 8.821716308593750000,  ,  ,  772, 756, 16
7793574.exe , 9.151550292968750000, 8.863220214843750000,  ,  ,  771, 747, 24
7793574.exe , 9.171203613281250000, 8.883666992187500000,  ,  ,  771, 745, 24
7793574.exe , 9.162963867187500000, 8.877624511718750000,  ,  ,  771, 751, 20
7793574.exe , 9.149169921875000000, 8.851745605468750000,  ,  ,  772, 752, 20
7793574.exe , 9.178710937500000000, 8.888854980468750000,  ,  ,  770, 753, 16
7793574.exe , 9.165405273437500000, 8.880310058593750000,  ,  ,  769, 744, 24
7793574.exe , 9.206237792968750000, 8.910461425781250000,  ,  ,  771, 743, 28
7793574.exe , 9.150756835937500000, 8.860778808593750000,  ,  ,  772, 748, 24
7793574.exe , 9.066284179687500000, 8.775329589843750000,  ,  ,  769, 742, 28
8238023.exe , 9.143005371093750000, 8.849914550781250000,  ,  ,  771, 739, 32
8238023.exe , 9.161499023437500000, 8.873901367187500000,  ,  ,  771, 747, 24
8238023.exe , 9.182800292968750000, 8.896240234375000000,  ,  ,  771, 747, 24
8238023.exe , 9.141113281250000000, 8.850646972656250000,  ,  ,  771, 755, 16
8238023.exe , 9.146667480468750000, 8.855407714843750000,  ,  ,  769, 754, 16
8238023.exe , 9.181823730468750000, 8.892883300781250000,  ,  ,  769, 745, 24
8238023.exe , 9.197265625000000000, 8.908935546875000000,  ,  ,  772, 755, 16
8238023.exe , 9.169128417968750000, 8.882080078125000000,  ,  ,  771, 743, 28
8238023.exe , 9.154113769531250000, 8.867248535156250000,  ,  ,  768, 742, 28
8238023.exe , 9.192138671875000000, 8.902770996093750000,  ,  ,  771, 756, 16
8269354.exe , 9.210632324218750000, 8.918579101562500000,  ,  ,  768, 749, 20
8269354.exe , 9.198486328125000000, 8.908142089843750000,  ,  ,  771, 755, 16
8269354.exe , 9.149414062500000000, 8.864501953125000000,  ,  ,  769, 753, 16
8269354.exe , 9.163269042968750000, 8.877685546875000000,  ,  ,  770, 753, 16
8269354.exe , 9.162353515625000000, 8.870666503906250000,  ,  ,  772, 744, 28
8269354.exe , 9.196350097656250000, 8.899841308593750000,  ,  ,  772, 735, 36
8269354.exe , 9.158508300781250000, 8.866516113281250000,  ,  ,  770, 746, 24
8269354.exe , 9.168518066406250000, 8.885986328125000000,  ,  ,  769, 753, 16
8269354.exe , 9.131713867187500000, 8.846008300781250000,  ,  ,  768, 744, 24
8269354.exe , 9.151000976562500000, 8.871948242187500000,  ,  ,  769, 745, 24
8509154.exe , 24.589477539062500000, 23.772644042968750000,  ,  ,  2119, 1322, 796
8509154.exe , 24.622436523437500000, 23.808593750000000000,  ,  ,  2122, 1300, 823
8509154.exe , 24.578979492187500000, 23.751159667968750000,  ,  ,  2123, 1348, 776
8509154.exe , 24.571472167968750000, 23.759582519531250000,  ,  ,  2127, 1306, 818
8509154.exe , 24.739624023437500000, 23.926208496093750000,  ,  ,  2119, 1289, 830
8509154.exe , 24.687561035156250000, 23.879699707031250000,  ,  ,  2117, 1271, 846
8509154.exe , 24.821105957031250000, 24.012573242187500000,  ,  ,  2129, 1272, 855
8509154.exe , 24.907653808593750000, 24.097106933593750000,  ,  ,  2121, 1340, 781
8509154.exe , 24.862915039062500000, 24.055114746093750000,  ,  ,  2121, 1384, 737
8509154.exe , 24.757934570312500000, 23.937072753906250000,  ,  ,  2125, 1312, 812
8617072.exe , 24.638366699218750000, 23.818664550781250000,  ,  ,  2114, 1275, 839
8617072.exe , 24.721374511718750000, 23.905883789062500000,  ,  ,  2112, 1347, 768
8617072.exe , 24.761291503906250000, 23.952453613281250000,  ,  ,  2118, 1256, 863
8617072.exe , 24.757324218750000000, 23.942687988281250000,  ,  ,  2116, 1310, 805
8617072.exe , 24.694641113281250000, 23.880859375000000000,  ,  ,  2118, 1266, 854
8617072.exe , 24.682861328125000000, 23.862487792968750000,  ,  ,  2113, 1370, 742
8617072.exe , 24.845520019531250000, 24.029968261718750000,  ,  ,  2118, 1292, 828
8617072.exe , 24.756530761718750000, 23.945495605468750000,  ,  ,  2115, 1344, 771
8617072.exe , 24.747924804687500000, 23.931030273437500000,  ,  ,  2116, 1314, 803
8617072.exe , 24.641845703125000000, 23.828063964843750000,  ,  ,  2116, 1317, 797
8629046.exe , 9.229797363281250000, 8.938110351562500000,  ,  ,  772, 751, 20
8629046.exe , 9.210327148437500000, 8.916381835937500000,  ,  ,  774, 753, 20
8629046.exe , 9.147155761718750000, 8.859619140625000000,  ,  ,  773, 745, 28
8629046.exe , 9.154541015625000000, 8.864807128906250000,  ,  ,  772, 756, 16
8629046.exe , 9.194641113281250000, 8.901672363281250000,  ,  ,  771, 747, 24
8629046.exe , 9.196228027343750000, 8.907409667968750000,  ,  ,  771, 744, 28
8629046.exe , 9.183898925781250000, 8.888977050781250000,  ,  ,  771, 755, 16
8629046.exe , 9.207092285156250000, 8.919128417968750000,  ,  ,  773, 748, 24
8629046.exe , 9.132568359375000000, 8.842773437500000000,  ,  ,  772, 744, 28
8629046.exe , 9.102172851562500000, 8.818420410156250000,  ,  ,  769, 765, 4
