1135633.exe , 10.482849121093750000, 10.160644531250000000,  ,  ,  943, 857, 72
1135633.exe , 10.251525878906250000, 9.999816894531250000,  ,  ,  875, 818, 56
1135633.exe , 10.212951660156250000, 9.957946777343750000,  ,  ,  867, 798, 68
1135633.exe , 10.258117675781250000, 10.005554199218750000,  ,  ,  876, 832, 44
1135633.exe , 10.448242187500000000, 10.194580078125000000,  ,  ,  878, 829, 48
1135633.exe , 10.097351074218750000, 9.843994140625000000,  ,  ,  862, 802, 60
1135633.exe , 10.229736328125000000, 9.971740722656250000,  ,  ,  873, 816, 56
1135633.exe , 10.101196289062500000, 9.848144531250000000,  ,  ,  869, 808, 60
1135633.exe , 10.186889648437500000, 9.935424804687500000,  ,  ,  879, 824, 52
1135633.exe , 10.064697265625000000, 9.811950683593750000,  ,  ,  868, 794, 75
1247568.exe , 20.500549316406250000, 20.036071777343750000,  ,  ,  1616, 1576, 40
1247568.exe , 20.643981933593750000, 20.189819335937500000,  ,  ,  1619, 1571, 48
1247568.exe , 20.666503906250000000, 20.199035644531250000,  ,  ,  1616, 1574, 40
1247568.exe , 20.509094238281250000, 20.055358886718750000,  ,  ,  1622, 1554, 68
1247568.exe , 20.445556640625000000, 19.980957031250000000,  ,  ,  1615, 1575, 40
1247568.exe , 20.543151855468750000, 20.093933105468750000,  ,  ,  1613, 1556, 56
1247568.exe , 20.432556152343750000, 19.978820800781250000,  ,  ,  1612, 1555, 56
1247568.exe , 20.462036132812500000, 20.006042480468750000,  ,  ,  1612, 1561, 52
1247568.exe , 20.463562011718750000, 20.000488281250000000,  ,  ,  1612, 1575, 36
1247568.exe , 20.585815429687500000, 20.126464843750000000,  ,  ,  1620, 1557, 64
1265407.exe , 8.626953125000000000, 8.413024902343750000,  ,  ,  722, 658, 64
1265407.exe , 8.571472167968750000, 8.362976074218750000,  ,  ,  721, 669, 52
1265407.exe , 8.612609863281250000, 8.400512695312500000,  ,  ,  725, 654, 72
1265407.exe , 8.589721679687500000, 8.378540039062500000,  ,  ,  721, 646, 76
1265407.exe , 8.639160156250000000, 8.427490234375000000,  ,  ,  722, 662, 60
1265407.exe , 8.661254882812500000, 8.446472167968750000,  ,  ,  721, 661, 60
1265407.exe , 8.639343261718750000, 8.430541992187500000,  ,  ,  722, 669, 52
1265407.exe , 8.606140136718750000, 8.398803710937500000,  ,  ,  721, 661, 60
1265407.exe , 8.618774414062500000, 8.408813476562500000,  ,  ,  724, 692, 32
1265407.exe , 8.617858886718750000, 8.411071777343750000,  ,  ,  721, 658, 64
1291495.exe , 4.294067382812500000, 4.187011718750000000,  ,  ,  380, 336, 44
1291495.exe , 4.312377929687500000, 4.200195312500000000,  ,  ,  381, 321, 60
1291495.exe , 4.330505371093750000, 4.218872070312500000,  ,  ,  381, 323, 57
1291495.exe , 4.340026855468750000, 4.219970703125000000,  ,  ,  382, 339, 42
1291495.exe , 4.346984863281250000, 4.235107421875000000,  ,  ,  379, 324, 56
1291495.exe , 4.391418457031250000, 4.277038574218750000,  ,  ,  380, 328, 51
1291495.exe , 4.380249023437500000, 4.269409179687500000,  ,  ,  381, 314, 65
1291495.exe , 4.347900390625000000, 4.238952636718750000,  ,  ,  381, 328, 52
1291495.exe , 4.338500976562500000, 4.227600097656250000,  ,  ,  380, 339, 41
1291495.exe , 4.317993164062500000, 4.200866699218750000,  ,  ,  379, 323, 56
1442933.exe , 8.768493652343750000, 8.548278808593750000,  ,  ,  737, 657, 80
1442933.exe , 8.809875488281250000, 8.590820312500000000,  ,  ,  736, 671, 64
1442933.exe , 8.808471679687500000, 8.590454101562500000,  ,  ,  738, 703, 36
1442933.exe , 8.754455566406250000, 8.535461425781250000,  ,  ,  734, 680, 56
1442933.exe , 8.769897460937500000, 8.558715820312500000,  ,  ,  735, 684, 52
1442933.exe , 8.642456054687500000, 8.427185058593750000,  ,  ,  752, 694, 56
1442933.exe , 8.769470214843750000, 8.550170898437500000,  ,  ,  733, 674, 56
1442933.exe , 8.832275390625000000, 8.616394042968750000,  ,  ,  736, 682, 52
1442933.exe , 8.731750488281250000, 8.519653320312500000,  ,  ,  732, 675, 56
1442933.exe , 8.831726074218750000, 8.615112304687500000,  ,  ,  735, 666, 67
1477356.exe , 8.970947265625000000, 8.755004882812500000,  ,  ,  744, 706, 40
1477356.exe , 8.947998046875000000, 8.728332519531250000,  ,  ,  746, 674, 69
1477356.exe , 8.945312500000000000, 8.728454589843750000,  ,  ,  746, 690, 55
1477356.exe , 8.990234375000000000, 8.768615722656250000,  ,  ,  745, 697, 48
1477356.exe , 9.064758300781250000, 8.841918945312500000,  ,  ,  745, 677, 68
1477356.exe , 9.023742675781250000, 8.810363769531250000,  ,  ,  745, 707, 36
1477356.exe , 9.011108398437500000, 8.790344238281250000,  ,  ,  746, 681, 64
1477356.exe , 8.982421875000000000, 8.759643554687500000,  ,  ,  747, 681, 66
1477356.exe , 8.971313476562500000, 8.759643554687500000,  ,  ,  746, 698, 48
1477356.exe , 8.982666015625000000, 8.766174316406250000,  ,  ,  747, 720, 24
1510302.exe , 8.838806152343750000, 8.633056640625000000,  ,  ,  737, 683, 52
1510302.exe , 8.883789062500000000, 8.673400878906250000,  ,  ,  739, 672, 68
1510302.exe , 8.845886230468750000, 8.622924804687500000,  ,  ,  740, 672, 68
1510302.exe , 8.846679687500000000, 8.640197753906250000,  ,  ,  739, 699, 39
1510302.exe , 8.826599121093750000, 8.620910644531250000,  ,  ,  739, 685, 52
1510302.exe , 8.848815917968750000, 8.633728027343750000,  ,  ,  738, 673, 64
1510302.exe , 8.872985839843750000, 8.657470703125000000,  ,  ,  738, 685, 52
1510302.exe , 8.833435058593750000, 8.626037597656250000,  ,  ,  737, 648, 88
1510302.exe , 8.903991699218750000, 8.697631835937500000,  ,  ,  741, 705, 34
1510302.exe , 8.869262695312500000, 8.649291992187500000,  ,  ,  740, 681, 57
1545872.exe , 8.881286621093750000, 8.661254882812500000,  ,  ,  745, 710, 35
1545872.exe , 8.885314941406250000, 8.677490234375000000,  ,  ,  747, 675, 72
1545872.exe , 8.877441406250000000, 8.659729003906250000,  ,  ,  745, 701, 44
1545872.exe , 8.886047363281250000, 8.672668457031250000,  ,  ,  745, 697, 44
1545872.exe , 8.871704101562500000, 8.662719726562500000,  ,  ,  743, 719, 24
1545872.exe , 8.899047851562500000, 8.682189941406250000,  ,  ,  745, 693, 51
1545872.exe , 8.900573730468750000, 8.681579589843750000,  ,  ,  745, 709, 36
1545872.exe , 8.929138183593750000, 8.710571289062500000,  ,  ,  744, 690, 52
1545872.exe , 8.959045410156250000, 8.751464843750000000,  ,  ,  745, 692, 52
1545872.exe , 9.009155273437500000, 8.796813964843750000,  ,  ,  744, 696, 48
1655898.exe , 8.877380371093750000, 8.659484863281250000,  ,  ,  737, 690, 48
1655898.exe , 9.037292480468750000, 8.820068359375000000,  ,  ,  741, 676, 63
1655898.exe , 8.845092773437500000, 8.636901855468750000,  ,  ,  737, 685, 51
1655898.exe , 8.794372558593750000, 8.572570800781250000,  ,  ,  737, 682, 56
1655898.exe , 8.781250000000000000, 8.563903808593750000,  ,  ,  736, 678, 56
1655898.exe , 8.808227539062500000, 8.589660644531250000,  ,  ,  737, 677, 60
1655898.exe , 8.812133789062500000, 8.598205566406250000,  ,  ,  737, 664, 72
1655898.exe , 8.803161621093750000, 8.589233398437500000,  ,  ,  736, 692, 44
1655898.exe , 8.838928222656250000, 8.619567871093750000,  ,  ,  736, 680, 56
1655898.exe , 8.750671386718750000, 8.534301757812500000,  ,  ,  735, 699, 36
1832846.exe , 8.388122558593750000, 8.186096191406250000,  ,  ,  692, 649, 44
1832846.exe , 8.403198242187500000, 8.210754394531250000,  ,  ,  691, 636, 56
1832846.exe , 8.344726562500000000, 8.152832031250000000,  ,  ,  689, 646, 44
1832846.exe , 8.399108886718750000, 8.199401855468750000,  ,  ,  689, 629, 60
1832846.exe , 8.351562500000000000, 8.154846191406250000,  ,  ,  687, 640, 48
1832846.exe , 8.371826171875000000, 8.176147460937500000,  ,  ,  693, 648, 44
1832846.exe , 8.326538085937500000, 8.134521484375000000,  ,  ,  689, 657, 32
1832846.exe , 8.342712402343750000, 8.140747070312500000,  ,  ,  689, 652, 36
1832846.exe , 8.371154785156250000, 8.166625976562500000,  ,  ,  690, 647, 44
1832846.exe , 8.333312988281250000, 8.129211425781250000,  ,  ,  688, 639, 48
1867433.exe , 9.453735351562500000, 9.217651367187500000,  ,  ,  781, 732, 48
1867433.exe , 9.349243164062500000, 9.125183105468750000,  ,  ,  777, 724, 51
1867433.exe , 9.312561035156250000, 9.086547851562500000,  ,  ,  782, 733, 48
1867433.exe , 9.296264648437500000, 9.072021484375000000,  ,  ,  780, 702, 77
1867433.exe , 9.415222167968750000, 9.176879882812500000,  ,  ,  779, 722, 57
1867433.exe , 9.408447265625000000, 9.183349609375000000,  ,  ,  779, 735, 44
1867433.exe , 9.398803710937500000, 9.173095703125000000,  ,  ,  780, 700, 77
1867433.exe , 9.343017578125000000, 9.108459472656250000,  ,  ,  779, 710, 69
1867433.exe , 9.388549804687500000, 9.162475585937500000,  ,  ,  779, 722, 55
1867433.exe , 9.406250000000000000, 9.173461914062500000,  ,  ,  780, 734, 48
2059675.exe , 28.478393554687500000, 27.785278320312500000,  ,  ,  2375, 2307, 68
2059675.exe , 28.576049804687500000, 27.867370605468750000,  ,  ,  2409, 2321, 88
2059675.exe , 28.744445800781250000, 28.046813964843750000,  ,  ,  2418, 2318, 100
2059675.exe , 28.750366210937500000, 28.049987792968750000,  ,  ,  2425, 2305, 120
2059675.exe , 28.664062500000000000, 27.966918945312500000,  ,  ,  2411, 2326, 84
2059675.exe , 28.794738769531250000, 28.095458984375000000,  ,  ,  2413, 2315, 96
2059675.exe , 28.974853515625000000, 28.265319824218750000,  ,  ,  2414, 2309, 104
2059675.exe , 28.790039062500000000, 28.076782226562500000,  ,  ,  2416, 2292, 120
2059675.exe , 29.148681640625000000, 28.436401367187500000,  ,  ,  2444, 2351, 92
2059675.exe , 28.902221679687500000, 28.191833496093750000,  ,  ,  2432, 2356, 76
2126568.exe , 8.909667968750000000, 8.697082519531250000,  ,  ,  746, 679, 68
2126568.exe , 8.833374023437500000, 8.609375000000000000,  ,  ,  738, 682, 56
2126568.exe , 8.956176757812500000, 8.741577148437500000,  ,  ,  744, 678, 68
2126568.exe , 8.870361328125000000, 8.650024414062500000,  ,  ,  744, 671, 72
2126568.exe , 8.908203125000000000, 8.681518554687500000,  ,  ,  746, 697, 48
2126568.exe , 8.898620605468750000, 8.683654785156250000,  ,  ,  748, 696, 52
2126568.exe , 8.775878906250000000, 8.557434082031250000,  ,  ,  733, 680, 56
2126568.exe , 8.793823242187500000, 8.571350097656250000,  ,  ,  736, 692, 44
2126568.exe , 8.901794433593750000, 8.683837890625000000,  ,  ,  744, 677, 65
2126568.exe , 8.787231445312500000, 8.573242187500000000,  ,  ,  735, 667, 68
2267323.exe , 21.574645996093750000, 21.093750000000000000,  ,  ,  1699, 1634, 60
2267323.exe , 21.515136718750000000, 21.028930664062500000,  ,  ,  1688, 1625, 64
2267323.exe , 21.385620117187500000, 20.901000976562500000,  ,  ,  1689, 1626, 64
2267323.exe , 21.582946777343750000, 21.104980468750000000,  ,  ,  1693, 1645, 48
2267323.exe , 21.778381347656250000, 21.298645019531250000,  ,  ,  1690, 1625, 64
2267323.exe , 21.653137207031250000, 21.181152343750000000,  ,  ,  1682, 1626, 56
2267323.exe , 21.663391113281250000, 21.174133300781250000,  ,  ,  1692, 1622, 68
2267323.exe , 21.690673828125000000, 21.208923339843750000,  ,  ,  1691, 1642, 48
2267323.exe , 21.552246093750000000, 21.071533203125000000,  ,  ,  1686, 1643, 44
2267323.exe , 21.563659667968750000, 21.085754394531250000,  ,  ,  1688, 1612, 76
2384511.exe , 9.086120605468750000, 8.860656738281250000,  ,  ,  760, 683, 76
2384511.exe , 9.054809570312500000, 8.828552246093750000,  ,  ,  760, 707, 52
2384511.exe , 9.086730957031250000, 8.867858886718750000,  ,  ,  759, 700, 59
2384511.exe , 9.054504394531250000, 8.830810546875000000,  ,  ,  757, 701, 57
2384511.exe , 9.071105957031250000, 8.846313476562500000,  ,  ,  760, 701, 60
2384511.exe , 9.034179687500000000, 8.804687500000000000,  ,  ,  759, 678, 82
2384511.exe , 8.993957519531250000, 8.766723632812500000,  ,  ,  759, 691, 68
2384511.exe , 9.020385742187500000, 8.805419921875000000,  ,  ,  761, 687, 73
2384511.exe , 9.052673339843750000, 8.829162597656250000,  ,  ,  758, 687, 72
2384511.exe , 9.035461425781250000, 8.814270019531250000,  ,  ,  759, 696, 62
2531093.exe , 9.992797851562500000, 9.754333496093750000,  ,  ,  846, 788, 56
2531093.exe , 9.943664550781250000, 9.702819824218750000,  ,  ,  848, 800, 48
2531093.exe , 10.072265625000000000, 9.823303222656250000,  ,  ,  855, 788, 68
2531093.exe , 10.097290039062500000, 9.843566894531250000,  ,  ,  860, 810, 52
2531093.exe , 9.997375488281250000, 9.748657226562500000,  ,  ,  853, 790, 64
2531093.exe , 10.039367675781250000, 9.787231445312500000,  ,  ,  857, 801, 56
2531093.exe , 9.922668457031250000, 9.673156738281250000,  ,  ,  850, 813, 37
2531093.exe , 10.084594726562500000, 9.838012695312500000,  ,  ,  858, 818, 41
2531093.exe , 10.142761230468750000, 9.887939453125000000,  ,  ,  852, 780, 72
2531093.exe , 10.166442871093750000, 9.915466308593750000,  ,  ,  857, 818, 40
2589093.exe , 8.813415527343750000, 8.602416992187500000,  ,  ,  728, 650, 80
2589093.exe , 8.753356933593750000, 8.537658691406250000,  ,  ,  728, 667, 60
2589093.exe , 8.835937500000000000, 8.617065429687500000,  ,  ,  729, 649, 80
2589093.exe , 9.426574707031250000, 9.202270507812500000,  ,  ,  742, 675, 64
2589093.exe , 8.809570312500000000, 8.594848632812500000,  ,  ,  731, 660, 72
2589093.exe , 8.941040039062500000, 8.717651367187500000,  ,  ,  734, 675, 60
2589093.exe , 8.853332519531250000, 8.638488769531250000,  ,  ,  730, 670, 59
2589093.exe , 8.825744628906250000, 8.617309570312500000,  ,  ,  730, 657, 72
2589093.exe , 9.342041015625000000, 9.128662109375000000,  ,  ,  734, 698, 32
2589093.exe , 8.761291503906250000, 8.548217773437500000,  ,  ,  730, 674, 55
2772441.exe , 9.138427734375000000, 8.916748046875000000,  ,  ,  753, 697, 56
2772441.exe , 9.081176757812500000, 8.852355957031250000,  ,  ,  753, 709, 44
2772441.exe , 9.052856445312500000, 8.831176757812500000,  ,  ,  755, 692, 63
2772441.exe , 9.059936523437500000, 8.847167968750000000,  ,  ,  752, 700, 52
2772441.exe , 9.148071289062500000, 8.936157226562500000,  ,  ,  755, 711, 44
2772441.exe , 9.094909667968750000, 8.877868652343750000,  ,  ,  755, 711, 44
2772441.exe , 9.031372070312500000, 8.811157226562500000,  ,  ,  753, 701, 52
2772441.exe , 9.116516113281250000, 8.892883300781250000,  ,  ,  755, 702, 52
2772441.exe , 9.134643554687500000, 8.914489746093750000,  ,  ,  756, 721, 36
2772441.exe , 9.100158691406250000, 8.882873535156250000,  ,  ,  756, 711, 44
2959375.exe , 10.089111328125000000, 9.847839355468750000,  ,  ,  851, 779, 72
2959375.exe , 10.079895019531250000, 9.828979492187500000,  ,  ,  845, 782, 64
2959375.exe , 10.153015136718750000, 9.910461425781250000,  ,  ,  857, 799, 56
2959375.exe , 10.137390136718750000, 9.888610839843750000,  ,  ,  852, 796, 56
2959375.exe , 10.163452148437500000, 9.905944824218750000,  ,  ,  861, 802, 56
2959375.exe , 10.172729492187500000, 9.923950195312500000,  ,  ,  861, 809, 48
2959375.exe , 10.164184570312500000, 9.924682617187500000,  ,  ,  853, 789, 64
2959375.exe , 10.221130371093750000, 9.974914550781250000,  ,  ,  860, 783, 75
2959375.exe , 10.185729980468750000, 9.935913085937500000,  ,  ,  860, 817, 44
2959375.exe , 10.086303710937500000, 9.838562011718750000,  ,  ,  852, 800, 52
2962679.exe , 9.710083007812500000, 9.481994628906250000,  ,  ,  803, 758, 45
2962679.exe , 9.704956054687500000, 9.471313476562500000,  ,  ,  807, 756, 52
2962679.exe , 9.660644531250000000, 9.425598144531250000,  ,  ,  806, 733, 73
2962679.exe , 9.689208984375000000, 9.457031250000000000,  ,  ,  804, 741, 64
2962679.exe , 9.722534179687500000, 9.495178222656250000,  ,  ,  807, 738, 68
2962679.exe , 9.686889648437500000, 9.457702636718750000,  ,  ,  804, 768, 36
2962679.exe , 9.704467773437500000, 9.468933105468750000,  ,  ,  803, 753, 48
2962679.exe , 9.752502441406250000, 9.519653320312500000,  ,  ,  807, 759, 48
2962679.exe , 9.639221191406250000, 9.403869628906250000,  ,  ,  804, 766, 36
2962679.exe , 9.718017578125000000, 9.474243164062500000,  ,  ,  805, 749, 56
3053665.exe , 8.930358886718750000, 8.720520019531250000,  ,  ,  736, 676, 60
3053665.exe , 8.876525878906250000, 8.664001464843750000,  ,  ,  735, 669, 67
3053665.exe , 8.863769531250000000, 8.649230957031250000,  ,  ,  737, 681, 55
3053665.exe , 8.826171875000000000, 8.608703613281250000,  ,  ,  737, 688, 48
3053665.exe , 8.837402343750000000, 8.618957519531250000,  ,  ,  737, 679, 56
3053665.exe , 8.864135742187500000, 8.649841308593750000,  ,  ,  736, 709, 28
3053665.exe , 8.844848632812500000, 8.628967285156250000,  ,  ,  738, 677, 59
3053665.exe , 8.886840820312500000, 8.668212890625000000,  ,  ,  736, 692, 43
3053665.exe , 8.938964843750000000, 8.722534179687500000,  ,  ,  737, 681, 52
3053665.exe , 8.950683593750000000, 8.738891601562500000,  ,  ,  734, 697, 36
3072746.exe , 8.657104492187500000, 8.445251464843750000,  ,  ,  718, 661, 60
3072746.exe , 8.687316894531250000, 8.479675292968750000,  ,  ,  718, 674, 44
3072746.exe , 8.746337890625000000, 8.526855468750000000,  ,  ,  718, 654, 64
3072746.exe , 8.715942382812500000, 8.509094238281250000,  ,  ,  718, 647, 72
3072746.exe , 8.714111328125000000, 8.499389648437500000,  ,  ,  718, 667, 52
3072746.exe , 8.713562011718750000, 8.506042480468750000,  ,  ,  717, 662, 53
3072746.exe , 8.686584472656250000, 8.477600097656250000,  ,  ,  720, 680, 40
3072746.exe , 8.703918457031250000, 8.493408203125000000,  ,  ,  720, 679, 41
3072746.exe , 8.737365722656250000, 8.525817871093750000,  ,  ,  720, 647, 72
3072746.exe , 8.679809570312500000, 8.470886230468750000,  ,  ,  718, 662, 56
312198.exe , 22.399902343750000000, 21.892822265625000000,  ,  ,  1756, 1684, 72
312198.exe , 22.471557617187500000, 21.962402343750000000,  ,  ,  1755, 1687, 68
312198.exe , 22.513732910156250000, 22.004272460937500000,  ,  ,  1754, 1663, 92
312198.exe , 22.347717285156250000, 21.844848632812500000,  ,  ,  1754, 1670, 84
312198.exe , 22.339111328125000000, 21.832336425781250000,  ,  ,  1750, 1648, 104
312198.exe , 22.283020019531250000, 21.785583496093750000,  ,  ,  1753, 1666, 88
312198.exe , 22.363037109375000000, 21.855529785156250000,  ,  ,  1759, 1671, 88
312198.exe , 22.268371582031250000, 21.760253906250000000,  ,  ,  1757, 1663, 92
312198.exe , 22.271789550781250000, 21.765563964843750000,  ,  ,  1755, 1682, 72
312198.exe , 22.268066406250000000, 21.757385253906250000,  ,  ,  1755, 1686, 68
3291340.exe , 26.578735351562500000, 25.952087402343750000,  ,  ,  2142, 2055, 88
3291340.exe , 26.448791503906250000, 25.824035644531250000,  ,  ,  2135, 2045, 92
3291340.exe , 26.515808105468750000, 25.885559082031250000,  ,  ,  2135, 2050, 84
3291340.exe , 26.713012695312500000, 26.086120605468750000,  ,  ,  2136, 2032, 104
