1135633.exe , 10.482849121093750000, 10.160644531250000000,  ,  ,  943, 857, 72
3291340.exe , 26.554504394531250000, 25.927856445312500000,  ,  ,  2134, 2025, 108
3291340.exe , 26.744812011718750000, 26.101867675781250000,  ,  ,  2150, 2043, 104
3291340.exe , 26.573059082031250000, 25.945678710937500000,  ,  ,  2137, 2044, 92
3291340.exe , 26.483764648437500000, 25.857604980468750000,  ,  ,  2141, 2041, 100
3291340.exe , 26.584533691406250000, 25.947143554687500000,  ,  ,  2144, 2016, 128
3291340.exe , 26.619995117187500000, 25.990417480468750000,  ,  ,  2138, 2054, 84
3323785.exe , 21.443054199218750000, 20.968200683593750000,  ,  ,  1688, 1617, 68
3323785.exe , 21.353881835937500000, 20.886352539062500000,  ,  ,  1682, 1615, 68
3323785.exe , 21.287109375000000000, 20.808471679687500000,  ,  ,  1680, 1623, 56
3323785.exe , 21.541381835937500000, 21.057800292968750000,  ,  ,  1684, 1635, 48
3323785.exe , 21.297790527343750000, 20.822143554687500000,  ,  ,  1682, 1598, 84
3323785.exe , 21.416870117187500000, 20.931945800781250000,  ,  ,  1681, 1628, 52
3323785.exe , 21.619567871093750000, 21.137512207031250000,  ,  ,  1684, 1612, 72
3323785.exe , 21.431640625000000000, 20.947448730468750000,  ,  ,  1678, 1610, 68
3323785.exe , 21.529357910156250000, 21.049804687500000000,  ,  ,  1686, 1612, 72
3323785.exe , 21.735717773437500000, 21.248474121093750000,  ,  ,  1689, 1625, 64
3334452.exe , 14.045471191406250000, 13.685180664062500000,  ,  ,  1238, 1164, 73
3334452.exe , 14.247070312500000000, 13.887451171875000000,  ,  ,  1260, 1164, 96
3334452.exe , 14.231262207031250000, 13.874755859375000000,  ,  ,  1253, 1177, 76
3334452.exe , 14.228210449218750000, 13.854003906250000000,  ,  ,  1254, 1163, 92
3334452.exe , 14.478576660156250000, 14.113037109375000000,  ,  ,  1280, 1167, 112
3334452.exe , 14.237731933593750000, 13.869873046875000000,  ,  ,  1252, 1200, 52
3334452.exe , 14.362548828125000000, 13.986450195312500000,  ,  ,  1260, 1151, 108
3334452.exe , 14.341308593750000000, 13.976867675781250000,  ,  ,  1260, 1171, 88
3334452.exe , 14.317871093750000000, 13.953857421875000000,  ,  ,  1255, 1171, 84
3334452.exe , 14.184692382812500000, 13.825927734375000000,  ,  ,  1242, 1141, 100
3337165.exe , 12.968139648437500000, 12.621337890625000000,  ,  ,  1106, 823, 283
3337165.exe , 13.056945800781250000, 12.707092285156250000,  ,  ,  1105, 846, 259
3337165.exe , 13.045776367187500000, 12.693664550781250000,  ,  ,  1105, 832, 272
3337165.exe , 13.013183593750000000, 12.663574218750000000,  ,  ,  1103, 832, 271
3337165.exe , 13.033813476562500000, 12.678161621093750000,  ,  ,  1101, 843, 257
3337165.exe , 13.095092773437500000, 12.745849609375000000,  ,  ,  1110, 844, 266
3337165.exe , 12.985534667968750000, 12.632995605468750000,  ,  ,  1103, 861, 242
3337165.exe , 12.980407714843750000, 12.635498046875000000,  ,  ,  1103, 840, 262
3337165.exe , 12.987731933593750000, 12.644592285156250000,  ,  ,  1100, 816, 282
3337165.exe , 13.107849121093750000, 12.749511718750000000,  ,  ,  1102, 824, 278
3396045.exe , 8.952026367187500000, 8.732177734375000000,  ,  ,  734, 674, 60
3396045.exe , 8.940612792968750000, 8.721008300781250000,  ,  ,  735, 692, 44
3396045.exe , 8.893554687500000000, 8.679626464843750000,  ,  ,  735, 688, 48
3396045.exe , 8.926452636718750000, 8.710815429687500000,  ,  ,  739, 675, 64
3396045.exe , 8.997619628906250000, 8.772705078125000000,  ,  ,  736, 693, 44
3396045.exe , 8.911621093750000000, 8.698486328125000000,  ,  ,  739, 674, 61
3396045.exe , 8.863952636718750000, 8.651367187500000000,  ,  ,  738, 700, 36
3396045.exe , 8.810913085937500000, 8.596740722656250000,  ,  ,  731, 670, 60
3396045.exe , 8.920227050781250000, 8.707763671875000000,  ,  ,  735, 663, 72
3396045.exe , 8.918762207031250000, 8.701110839843750000,  ,  ,  735, 664, 68
3587345.exe , 9.113220214843750000, 8.895874023437500000,  ,  ,  746, 701, 44
3587345.exe , 9.124084472656250000, 8.900817871093750000,  ,  ,  746, 707, 40
3587345.exe , 9.060485839843750000, 8.843200683593750000,  ,  ,  741, 660, 81
3587345.exe , 9.086914062500000000, 8.877685546875000000,  ,  ,  744, 702, 40
3587345.exe , 9.128845214843750000, 8.910461425781250000,  ,  ,  742, 659, 84
3587345.exe , 9.050781250000000000, 8.842407226562500000,  ,  ,  742, 680, 60
3587345.exe , 9.141052246093750000, 8.925659179687500000,  ,  ,  744, 690, 52
3587345.exe , 9.052490234375000000, 8.840148925781250000,  ,  ,  744, 681, 64
3587345.exe , 9.063964843750000000, 8.849792480468750000,  ,  ,  744, 684, 60
3587345.exe , 9.078002929687500000, 8.864501953125000000,  ,  ,  744, 689, 55
3645229.exe , 8.859863281250000000, 8.645202636718750000,  ,  ,  737, 669, 68
3645229.exe , 8.921875000000000000, 8.707336425781250000,  ,  ,  736, 680, 56
3645229.exe , 8.908020019531250000, 8.695373535156250000,  ,  ,  737, 673, 64
3645229.exe , 8.954284667968750000, 8.736511230468750000,  ,  ,  735, 702, 32
3645229.exe , 8.920227050781250000, 8.705993652343750000,  ,  ,  733, 672, 60
3645229.exe , 8.909423828125000000, 8.693359375000000000,  ,  ,  737, 683, 52
3645229.exe , 8.900207519531250000, 8.688903808593750000,  ,  ,  736, 683, 53
3645229.exe , 8.909667968750000000, 8.688293457031250000,  ,  ,  733, 699, 32
3645229.exe , 8.901550292968750000, 8.690368652343750000,  ,  ,  735, 693, 44
3645229.exe , 8.900573730468750000, 8.681945800781250000,  ,  ,  734, 673, 60
3683001.exe , 13.577880859375000000, 13.223632812500000000,  ,  ,  1150, 1078, 72
3683001.exe , 13.482910156250000000, 13.142272949218750000,  ,  ,  1145, 1069, 76
3683001.exe , 13.523864746093750000, 13.175109863281250000,  ,  ,  1150, 1052, 96
3683001.exe , 13.514709472656250000, 13.171386718750000000,  ,  ,  1145, 1064, 80
3683001.exe , 13.672180175781250000, 13.324829101562500000,  ,  ,  1154, 1075, 79
3683001.exe , 13.575134277343750000, 13.230468750000000000,  ,  ,  1153, 1072, 80
3683001.exe , 13.569763183593750000, 13.225891113281250000,  ,  ,  1151, 1037, 116
3683001.exe , 13.490173339843750000, 13.130920410156250000,  ,  ,  1149, 1093, 56
3683001.exe , 13.456420898437500000, 13.110229492187500000,  ,  ,  1148, 1056, 92
3683001.exe , 13.561401367187500000, 13.214538574218750000,  ,  ,  1153, 1043, 111
3687300.exe , 8.953674316406250000, 8.735900878906250000,  ,  ,  746, 687, 60
3687300.exe , 8.914611816406250000, 8.702575683593750000,  ,  ,  745, 686, 60
3687300.exe , 8.846069335937500000, 8.627990722656250000,  ,  ,  743, 700, 44
3687300.exe , 8.872619628906250000, 8.652160644531250000,  ,  ,  747, 688, 56
3687300.exe , 8.892028808593750000, 8.673645019531250000,  ,  ,  744, 675, 69
3687300.exe , 8.831604003906250000, 8.612060546875000000,  ,  ,  745, 682, 64
3687300.exe , 8.892517089843750000, 8.663879394531250000,  ,  ,  745, 702, 40
3687300.exe , 8.945983886718750000, 8.726318359375000000,  ,  ,  745, 679, 68
3687300.exe , 8.942016601562500000, 8.728210449218750000,  ,  ,  743, 676, 68
3687300.exe , 8.994750976562500000, 8.777099609375000000,  ,  ,  745, 684, 60
3752974.exe , 8.491333007812500000, 8.292236328125000000,  ,  ,  696, 653, 44
3752974.exe , 8.451843261718750000, 8.249023437500000000,  ,  ,  695, 651, 44
3752974.exe , 8.454345703125000000, 8.256652832031250000,  ,  ,  694, 664, 29
3752974.exe , 8.492309570312500000, 8.283752441406250000,  ,  ,  693, 642, 52
3752974.exe , 8.492065429687500000, 8.299316406250000000,  ,  ,  693, 652, 42
3752974.exe , 8.515563964843750000, 8.323425292968750000,  ,  ,  693, 647, 45
3752974.exe , 8.460327148437500000, 8.251403808593750000,  ,  ,  693, 621, 70
3752974.exe , 8.456481933593750000, 8.258239746093750000,  ,  ,  693, 663, 32
3752974.exe , 8.489990234375000000, 8.286987304687500000,  ,  ,  695, 642, 53
3752974.exe , 8.461242675781250000, 8.259582519531250000,  ,  ,  693, 644, 48
3826344.exe , 8.871093750000000000, 8.663696289062500000,  ,  ,  733, 666, 67
3826344.exe , 8.868957519531250000, 8.653442382812500000,  ,  ,  733, 705, 28
3826344.exe , 8.893859863281250000, 8.682434082031250000,  ,  ,  733, 657, 76
3826344.exe , 8.854736328125000000, 8.641113281250000000,  ,  ,  734, 681, 52
3826344.exe , 8.895568847656250000, 8.681579589843750000,  ,  ,  735, 691, 44
3826344.exe , 8.827819824218750000, 8.617553710937500000,  ,  ,  733, 660, 72
3826344.exe , 8.946594238281250000, 8.729431152343750000,  ,  ,  734, 659, 76
3826344.exe , 8.875061035156250000, 8.657836914062500000,  ,  ,  735, 681, 51
3826344.exe , 8.889404296875000000, 8.672973632812500000,  ,  ,  735, 658, 76
3826344.exe , 8.879699707031250000, 8.665405273437500000,  ,  ,  733, 664, 68
3827594.exe , 21.413818359375000000, 20.936950683593750000,  ,  ,  1679, 1608, 72
3827594.exe , 21.402160644531250000, 20.922546386718750000,  ,  ,  1681, 1614, 68
3827594.exe , 21.384460449218750000, 20.907348632812500000,  ,  ,  1672, 1620, 49
3827594.exe , 21.433715820312500000, 20.946472167968750000,  ,  ,  1679, 1623, 56
3827594.exe , 21.391601562500000000, 20.916625976562500000,  ,  ,  1677, 1615, 60
3827594.exe , 21.365844726562500000, 20.884155273437500000,  ,  ,  1673, 1635, 36
3827594.exe , 21.509094238281250000, 21.031494140625000000,  ,  ,  1677, 1634, 44
3827594.exe , 21.500305175781250000, 21.015258789062500000,  ,  ,  1677, 1634, 40
3827594.exe , 21.442810058593750000, 20.966491699218750000,  ,  ,  1671, 1618, 52
3827594.exe , 21.457458496093750000, 20.978515625000000000,  ,  ,  1672, 1621, 48
3863460.exe , 8.973876953125000000, 8.757141113281250000,  ,  ,  741, 680, 60
3863460.exe , 8.996398925781250000, 8.780700683593750000,  ,  ,  741, 694, 48
3863460.exe , 9.000854492187500000, 8.789855957031250000,  ,  ,  742, 681, 60
3863460.exe , 8.970275878906250000, 8.745788574218750000,  ,  ,  740, 670, 69
3863460.exe , 9.020874023437500000, 8.802001953125000000,  ,  ,  741, 658, 84
3863460.exe , 9.046508789062500000, 8.826965332031250000,  ,  ,  745, 671, 76
3863460.exe , 8.983520507812500000, 8.762939453125000000,  ,  ,  740, 668, 72
3863460.exe , 8.982055664062500000, 8.767150878906250000,  ,  ,  743, 662, 79
3863460.exe , 8.966003417968750000, 8.747985839843750000,  ,  ,  741, 698, 44
3863460.exe , 9.051818847656250000, 8.838562011718750000,  ,  ,  741, 671, 73
4328780.exe , 8.771240234375000000, 8.563598632812500000,  ,  ,  721, 676, 45
4328780.exe , 8.768615722656250000, 8.550170898437500000,  ,  ,  719, 661, 57
4328780.exe , 8.686584472656250000, 8.484741210937500000,  ,  ,  716, 684, 32
4328780.exe , 8.756958007812500000, 8.546569824218750000,  ,  ,  717, 683, 32
4328780.exe , 8.792114257812500000, 8.584106445312500000,  ,  ,  717, 677, 40
4328780.exe , 8.777099609375000000, 8.563476562500000000,  ,  ,  717, 661, 56
4328780.exe , 8.766357421875000000, 8.559814453125000000,  ,  ,  718, 658, 60
4328780.exe , 8.731750488281250000, 8.519714355468750000,  ,  ,  716, 665, 52
4328780.exe , 8.741516113281250000, 8.527709960937500000,  ,  ,  718, 665, 52
4328780.exe , 8.789184570312500000, 8.578857421875000000,  ,  ,  718, 671, 48
4415028.exe , 21.530029296875000000, 21.047607421875000000,  ,  ,  1677, 1614, 64
4415028.exe , 21.643066406250000000, 21.168579101562500000,  ,  ,  1682, 1616, 64
4415028.exe , 21.682617187500000000, 21.202758789062500000,  ,  ,  1687, 1635, 52
4415028.exe , 21.663085937500000000, 21.190063476562500000,  ,  ,  1679, 1616, 60
4415028.exe , 21.599426269531250000, 21.119567871093750000,  ,  ,  1682, 1627, 52
4415028.exe , 21.456359863281250000, 20.970825195312500000,  ,  ,  1676, 1611, 65
4415028.exe , 21.542236328125000000, 21.062561035156250000,  ,  ,  1683, 1627, 56
4415028.exe , 21.400512695312500000, 20.922119140625000000,  ,  ,  1677, 1628, 48
4415028.exe , 21.417419433593750000, 20.939147949218750000,  ,  ,  1674, 1615, 60
4415028.exe , 21.452148437500000000, 20.970336914062500000,  ,  ,  1678, 1626, 52
4552216.exe , 8.760131835937500000, 8.546875000000000000,  ,  ,  712, 657, 56
4552216.exe , 8.743408203125000000, 8.543579101562500000,  ,  ,  710, 655, 52
4552216.exe , 8.749572753906250000, 8.539855957031250000,  ,  ,  709, 646, 64
4552216.exe , 8.710021972656250000, 8.506103515625000000,  ,  ,  710, 644, 61
4552216.exe , 8.732421875000000000, 8.519226074218750000,  ,  ,  710, 632, 79
4552216.exe , 8.644226074218750000, 8.443359375000000000,  ,  ,  708, 651, 56
4552216.exe , 8.621398925781250000, 8.420898437500000000,  ,  ,  710, 667, 40
4552216.exe , 8.667602539062500000, 8.464233398437500000,  ,  ,  711, 663, 48
4552216.exe , 8.715576171875000000, 8.517578125000000000,  ,  ,  709, 670, 36
4552216.exe , 8.774108886718750000, 8.560852050781250000,  ,  ,  712, 666, 44
458603.exe , 8.984863281250000000, 8.775512695312500000,  ,  ,  745, 673, 72
458603.exe , 8.936462402343750000, 8.720703125000000000,  ,  ,  745, 681, 62
458603.exe , 8.915039062500000000, 8.698425292968750000,  ,  ,  745, 673, 72
458603.exe , 8.981689453125000000, 8.770874023437500000,  ,  ,  746, 667, 79
458603.exe , 8.934020996093750000, 8.719726562500000000,  ,  ,  745, 656, 87
458603.exe , 8.917541503906250000, 8.700256347656250000,  ,  ,  744, 694, 52
458603.exe , 8.960266113281250000, 8.733398437500000000,  ,  ,  745, 695, 51
458603.exe , 8.918151855468750000, 8.702026367187500000,  ,  ,  748, 670, 78
458603.exe , 8.841064453125000000, 8.623596191406250000,  ,  ,  744, 673, 68
458603.exe , 8.878601074218750000, 8.657226562500000000,  ,  ,  745, 701, 43
4637359.exe , 8.812377929687500000, 8.605163574218750000,  ,  ,  726, 639, 87
4637359.exe , 8.802917480468750000, 8.584045410156250000,  ,  ,  727, 662, 65
4637359.exe , 8.801635742187500000, 8.591979980468750000,  ,  ,  728, 670, 60
4637359.exe , 8.769836425781250000, 8.555358886718750000,  ,  ,  726, 654, 70
4637359.exe , 8.786926269531250000, 8.580627441406250000,  ,  ,  728, 683, 44
4637359.exe , 8.736816406250000000, 8.532653808593750000,  ,  ,  730, 658, 72
4637359.exe , 8.744567871093750000, 8.531127929687500000,  ,  ,  725, 680, 44
4637359.exe , 8.780456542968750000, 8.566467285156250000,  ,  ,  728, 688, 40
4637359.exe , 8.762084960937500000, 8.546875000000000000,  ,  ,  726, 686, 40
4637359.exe , 8.788452148437500000, 8.572021484375000000,  ,  ,  727, 656, 71
4656918.exe , 8.894104003906250000, 8.693481445312500000,  ,  ,  718, 660, 60
4656918.exe , 8.893798828125000000, 8.693664550781250000,  ,  ,  717, 681, 36
4656918.exe , 8.901855468750000000, 8.695556640625000000,  ,  ,  716, 666, 51
4656918.exe , 8.857360839843750000, 8.658203125000000000,  ,  ,  717, 675, 44
4656918.exe , 8.892456054687500000, 8.686035156250000000,  ,  ,  718, 661, 56
4656918.exe , 8.862976074218750000, 8.656188964843750000,  ,  ,  715, 663, 56
4656918.exe , 8.827941894531250000, 8.623901367187500000,  ,  ,  718, 684, 32
4656918.exe , 8.838317871093750000, 8.638244628906250000,  ,  ,  719, 679, 40
4656918.exe , 8.878051757812500000, 8.672973632812500000,  ,  ,  717, 680, 40
4656918.exe , 8.828491210937500000, 8.621887207031250000,  ,  ,  719, 675, 44
4939102.exe , 8.456115722656250000, 8.254455566406250000,  ,  ,  696, 651, 44
4939102.exe , 8.423950195312500000, 8.218872070312500000,  ,  ,  696, 648, 48
4939102.exe , 8.458740234375000000, 8.251892089843750000,  ,  ,  696, 642, 54
4939102.exe , 8.411132812500000000, 8.211791992187500000,  ,  ,  695, 651, 44
4939102.exe , 8.456909179687500000, 8.255493164062500000,  ,  ,  696, 656, 41
4939102.exe , 8.470153808593750000, 8.267883300781250000,  ,  ,  697, 645, 53
4939102.exe , 8.393554687500000000, 8.199951171875000000,  ,  ,  699, 659, 40
4939102.exe , 8.383972167968750000, 8.186767578125000000,  ,  ,  696, 628, 68
4939102.exe , 8.444580078125000000, 8.241577148437500000,  ,  ,  700, 645, 56
4939102.exe , 8.467895507812500000, 8.267944335937500000,  ,  ,  697, 672, 24
4990217.exe , 22.002929687500000000, 21.506530761718750000,  ,  ,  1733, 1671, 60
4990217.exe , 22.005065917968750000, 21.506530761718750000,  ,  ,  1738, 1662, 76
4990217.exe , 21.903198242187500000, 21.395751953125000000,  ,  ,  1740, 1676, 64
4990217.exe , 22.063354492187500000, 21.570922851562500000,  ,  ,  1737, 1679, 59
4990217.exe , 22.429382324218750000, 21.935607910156250000,  ,  ,  1743, 1688, 56
4990217.exe , 22.734802246093750000, 22.217956542968750000,  ,  ,  1764, 1682, 80
4990217.exe , 22.228149414062500000, 21.727661132812500000,  ,  ,  1755, 1692, 64
4990217.exe , 22.320617675781250000, 21.818664550781250000,  ,  ,  1757, 1671, 88
4990217.exe , 21.986816406250000000, 21.493164062500000000,  ,  ,  1748, 1700, 48
4990217.exe , 22.062622070312500000, 21.558227539062500000,  ,  ,  1757, 1701, 56
5120159.exe , 21.477905273437500000, 21.008117675781250000,  ,  ,  1675, 1610, 68
5120159.exe , 21.578613281250000000, 21.090515136718750000,  ,  ,  1670, 1621, 48
5120159.exe , 21.458435058593750000, 20.988342285156250000,  ,  ,  1674, 1645, 28
5120159.exe , 21.446044921875000000, 20.952392578125000000,  ,  ,  1705, 1630, 72
5120159.exe , 21.378784179687500000, 20.907714843750000000,  ,  ,  1670, 1608, 60
5120159.exe , 21.372741699218750000, 20.897399902343750000,  ,  ,  1672, 1596, 76
5120159.exe , 21.501281738281250000, 21.018798828125000000,  ,  ,  1676, 1620, 56
5120159.exe , 21.366455078125000000, 20.888061523437500000,  ,  ,  1669, 1609, 60
5120159.exe , 21.416381835937500000, 20.947387695312500000,  ,  ,  1675, 1615, 60
5120159.exe , 21.513427734375000000, 21.021728515625000000,  ,  ,  1678, 1612, 64
5214921.exe , 21.478515625000000000, 21.005432128906250000,  ,  ,  1676, 1629, 44
5214921.exe , 21.438110351562500000, 20.961791992187500000,  ,  ,  1671, 1609, 64
5214921.exe , 21.580627441406250000, 21.106140136718750000,  ,  ,  1675, 1624, 52
5214921.exe , 21.428649902343750000, 20.948181152343750000,  ,  ,  1671, 1586, 84
5214921.exe , 21.475769042968750000, 20.991638183593750000,  ,  ,  1673, 1621, 52
5214921.exe , 21.456359863281250000, 20.982666015625000000,  ,  ,  1667, 1615, 52
5214921.exe , 21.363220214843750000, 20.880676269531250000,  ,  ,  1672, 1600, 72
5214921.exe , 21.477783203125000000, 20.999877929687500000,  ,  ,  1672, 1602, 69
5214921.exe , 21.258911132812500000, 20.780456542968750000,  ,  ,  1671, 1622, 48
5214921.exe , 21.406127929687500000, 20.926513671875000000,  ,  ,  1673, 1631, 44
5368020.exe , 9.103759765625000000, 8.879150390625000000,  ,  ,  748, 687, 60
5368020.exe , 9.063781738281250000, 8.845581054687500000,  ,  ,  748, 676, 68
5368020.exe , 8.979797363281250000, 8.756530761718750000,  ,  ,  747, 710, 36
5368020.exe , 8.915222167968750000, 8.702941894531250000,  ,  ,  746, 680, 65
5368020.exe , 8.959289550781250000, 8.731384277343750000,  ,  ,  745, 690, 56
5368020.exe , 8.935363769531250000, 8.722778320312500000,  ,  ,  748, 711, 36
5368020.exe , 8.931823730468750000, 8.716308593750000000,  ,  ,  745, 708, 36
