1135633.exe , 10.482849121093750000, 10.160644531250000000,  ,  ,  943, 857, 72
5368020.exe , 8.968811035156250000, 8.749816894531250000,  ,  ,  748, 691, 56
5368020.exe , 8.914794921875000000, 8.690368652343750000,  ,  ,  745, 684, 64
5368020.exe , 8.940979003906250000, 8.728942871093750000,  ,  ,  749, 664, 84
5618667.exe , 8.536621093750000000, 8.337219238281250000,  ,  ,  698, 659, 40
5618667.exe , 8.572875976562500000, 8.375122070312500000,  ,  ,  699, 645, 53
5618667.exe , 8.515075683593750000, 8.310607910156250000,  ,  ,  696, 656, 40
5618667.exe , 8.613159179687500000, 8.409790039062500000,  ,  ,  699, 673, 25
5618667.exe , 8.551757812500000000, 8.344848632812500000,  ,  ,  696, 648, 48
5618667.exe , 8.500366210937500000, 8.298095703125000000,  ,  ,  697, 656, 40
5618667.exe , 8.455200195312500000, 8.250854492187500000,  ,  ,  697, 636, 60
5618667.exe , 8.457397460937500000, 8.255615234375000000,  ,  ,  698, 662, 36
5618667.exe , 8.435913085937500000, 8.239440917968750000,  ,  ,  698, 648, 48
5618667.exe , 8.433105468750000000, 8.228210449218750000,  ,  ,  697, 653, 44
5768294.exe , 8.795349121093750000, 8.576965332031250000,  ,  ,  727, 644, 84
5768294.exe , 8.781311035156250000, 8.575256347656250000,  ,  ,  727, 668, 60
5768294.exe , 8.809020996093750000, 8.596496582031250000,  ,  ,  726, 657, 69
5768294.exe , 8.794250488281250000, 8.586181640625000000,  ,  ,  728, 681, 44
5768294.exe , 8.801635742187500000, 8.588989257812500000,  ,  ,  727, 675, 52
5768294.exe , 8.748352050781250000, 8.530700683593750000,  ,  ,  725, 659, 64
5768294.exe , 8.731506347656250000, 8.516662597656250000,  ,  ,  727, 674, 51
5768294.exe , 8.679016113281250000, 8.470520019531250000,  ,  ,  728, 690, 36
5768294.exe , 8.695556640625000000, 8.489990234375000000,  ,  ,  728, 684, 43
5768294.exe , 8.698425292968750000, 8.481994628906250000,  ,  ,  726, 677, 48
5777281.exe , 27.513549804687500000, 26.842163085937500000,  ,  ,  2251, 2143, 108
5777281.exe , 27.618530273437500000, 26.948730468750000000,  ,  ,  2251, 2085, 167
5777281.exe , 27.622497558593750000, 26.952392578125000000,  ,  ,  2255, 2119, 137
5777281.exe , 27.534362792968750000, 26.856750488281250000,  ,  ,  2248, 2098, 148
5777281.exe , 27.750244140625000000, 27.075622558593750000,  ,  ,  2256, 2107, 148
5777281.exe , 27.715332031250000000, 27.043151855468750000,  ,  ,  2260, 2088, 168
5777281.exe , 27.802673339843750000, 27.137207031250000000,  ,  ,  2254, 2133, 120
5777281.exe , 27.693664550781250000, 27.019409179687500000,  ,  ,  2248, 2120, 128
5777281.exe , 27.927795410156250000, 27.260803222656250000,  ,  ,  2265, 2145, 120
5777281.exe , 27.947814941406250000, 27.277648925781250000,  ,  ,  2251, 2117, 136
6107372.exe , 21.606262207031250000, 21.119750976562500000,  ,  ,  1675, 1615, 60
6107372.exe , 21.657775878906250000, 21.178161621093750000,  ,  ,  1685, 1629, 56
6107372.exe , 21.655151367187500000, 21.170166015625000000,  ,  ,  1678, 1630, 48
6107372.exe , 21.817016601562500000, 21.335205078125000000,  ,  ,  1688, 1624, 64
6107372.exe , 21.585327148437500000, 21.110168457031250000,  ,  ,  1681, 1597, 84
6107372.exe , 21.597717285156250000, 21.108825683593750000,  ,  ,  1682, 1639, 44
6107372.exe , 21.538879394531250000, 21.066406250000000000,  ,  ,  1679, 1598, 80
6107372.exe , 21.459777832031250000, 20.977600097656250000,  ,  ,  1677, 1606, 68
6107372.exe , 21.597167968750000000, 21.117675781250000000,  ,  ,  1679, 1601, 80
6107372.exe , 21.472900390625000000, 20.992980957031250000,  ,  ,  1694, 1625, 68
6239192.exe , 8.363281250000000000, 8.161926269531250000,  ,  ,  688, 628, 56
6239192.exe , 8.407531738281250000, 8.210632324218750000,  ,  ,  689, 648, 40
6239192.exe , 8.314575195312500000, 8.110961914062500000,  ,  ,  682, 660, 24
6239192.exe , 8.277893066406250000, 8.089233398437500000,  ,  ,  685, 635, 51
6239192.exe , 8.248535156250000000, 8.050231933593750000,  ,  ,  684, 637, 44
6239192.exe , 8.272827148437500000, 8.076293945312500000,  ,  ,  681, 626, 56
6239192.exe , 8.271545410156250000, 8.077758789062500000,  ,  ,  684, 637, 47
6239192.exe , 8.302612304687500000, 8.105224609375000000,  ,  ,  683, 654, 28
6239192.exe , 8.302001953125000000, 8.099548339843750000,  ,  ,  685, 648, 36
6239192.exe , 8.348815917968750000, 8.149658203125000000,  ,  ,  684, 637, 44
6345129.exe , 21.470336914062500000, 20.989624023437500000,  ,  ,  1671, 1619, 52
6345129.exe , 21.372985839843750000, 20.891845703125000000,  ,  ,  1665, 1589, 76
6345129.exe , 21.538391113281250000, 21.061279296875000000,  ,  ,  1675, 1623, 52
6345129.exe , 21.699401855468750000, 21.222900390625000000,  ,  ,  1679, 1633, 44
6345129.exe , 21.646423339843750000, 21.157592773437500000,  ,  ,  1675, 1626, 48
6345129.exe , 21.509460449218750000, 21.030883789062500000,  ,  ,  1674, 1622, 52
6345129.exe , 21.311950683593750000, 20.839782714843750000,  ,  ,  1676, 1652, 24
6345129.exe , 21.566650390625000000, 21.082702636718750000,  ,  ,  1671, 1628, 40
6345129.exe , 21.690551757812500000, 21.212951660156250000,  ,  ,  1676, 1610, 67
6345129.exe , 21.586791992187500000, 21.102539062500000000,  ,  ,  1691, 1613, 76
6507470.exe , 8.650024414062500000, 8.441345214843750000,  ,  ,  702, 651, 51
6507470.exe , 8.621704101562500000, 8.425659179687500000,  ,  ,  699, 643, 55
6507470.exe , 8.601989746093750000, 8.400878906250000000,  ,  ,  698, 631, 68
6507470.exe , 8.586364746093750000, 8.385498046875000000,  ,  ,  701, 651, 49
6507470.exe , 8.534057617187500000, 8.328857421875000000,  ,  ,  700, 653, 48
6507470.exe , 8.493591308593750000, 8.288391113281250000,  ,  ,  698, 664, 36
6507470.exe , 8.606811523437500000, 8.404968261718750000,  ,  ,  700, 654, 44
6507470.exe , 8.586853027343750000, 8.376281738281250000,  ,  ,  696, 661, 36
6507470.exe , 8.570251464843750000, 8.373962402343750000,  ,  ,  700, 656, 44
6507470.exe , 8.539855957031250000, 8.332580566406250000,  ,  ,  699, 650, 48
6724206.exe , 21.764465332031250000, 21.275207519531250000,  ,  ,  1697, 1628, 68
6724206.exe , 21.916931152343750000, 21.431823730468750000,  ,  ,  1707, 1646, 60
6724206.exe , 21.761901855468750000, 21.269836425781250000,  ,  ,  1694, 1638, 56
6724206.exe , 21.750549316406250000, 21.264343261718750000,  ,  ,  1695, 1654, 40
6724206.exe , 21.736145019531250000, 21.255798339843750000,  ,  ,  1700, 1633, 68
6724206.exe , 21.752624511718750000, 21.266235351562500000,  ,  ,  1698, 1647, 52
6724206.exe , 21.716552734375000000, 21.228942871093750000,  ,  ,  1706, 1646, 60
6724206.exe , 21.806274414062500000, 21.326477050781250000,  ,  ,  1698, 1650, 48
6724206.exe , 21.772949218750000000, 21.285522460937500000,  ,  ,  1702, 1630, 72
6724206.exe , 21.631164550781250000, 21.146789550781250000,  ,  ,  1699, 1642, 56
6781426.exe , 9.259704589843750000, 9.037292480468750000,  ,  ,  770, 681, 90
6781426.exe , 9.257629394531250000, 9.030395507812500000,  ,  ,  769, 680, 91
6781426.exe , 9.301879882812500000, 9.069702148437500000,  ,  ,  769, 705, 64
6781426.exe , 9.237243652343750000, 9.015380859375000000,  ,  ,  773, 712, 61
6781426.exe , 9.201660156250000000, 8.974426269531250000,  ,  ,  768, 696, 72
6781426.exe , 9.152709960937500000, 8.925292968750000000,  ,  ,  765, 689, 77
6781426.exe , 9.196105957031250000, 8.973571777343750000,  ,  ,  769, 704, 64
6781426.exe , 9.200561523437500000, 8.979614257812500000,  ,  ,  770, 671, 100
6781426.exe , 9.224792480468750000, 8.989013671875000000,  ,  ,  768, 701, 68
6781426.exe , 9.218505859375000000, 8.995422363281250000,  ,  ,  767, 697, 69
6832206.exe , 10.380859375000000000, 10.120910644531250000,  ,  ,  884, 817, 65
6832206.exe , 10.299682617187500000, 10.050659179687500000,  ,  ,  871, 787, 84
6832206.exe , 10.312255859375000000, 10.059814453125000000,  ,  ,  875, 799, 76
6832206.exe , 10.461059570312500000, 10.204284667968750000,  ,  ,  882, 823, 60
6832206.exe , 10.321960449218750000, 10.063049316406250000,  ,  ,  881, 814, 68
6832206.exe , 10.195495605468750000, 9.938171386718750000,  ,  ,  866, 780, 85
6832206.exe , 10.312011718750000000, 10.057495117187500000,  ,  ,  867, 808, 60
6832206.exe , 10.372924804687500000, 10.117370605468750000,  ,  ,  875, 818, 56
6832206.exe , 10.307739257812500000, 10.051574707031250000,  ,  ,  872, 824, 48
6832206.exe , 10.179077148437500000, 9.927612304687500000,  ,  ,  860, 788, 72
6947711.exe , 8.847900390625000000, 8.633361816406250000,  ,  ,  730, 678, 51
6947711.exe , 8.786193847656250000, 8.574340820312500000,  ,  ,  727, 683, 44
6947711.exe , 8.801147460937500000, 8.596679687500000000,  ,  ,  731, 659, 72
6947711.exe , 8.837707519531250000, 8.633239746093750000,  ,  ,  730, 678, 52
6947711.exe , 8.891357421875000000, 8.679260253906250000,  ,  ,  729, 672, 57
6947711.exe , 8.863403320312500000, 8.653198242187500000,  ,  ,  730, 714, 16
6947711.exe , 8.850341796875000000, 8.637573242187500000,  ,  ,  731, 641, 92
6947711.exe , 8.830383300781250000, 8.615600585937500000,  ,  ,  730, 671, 60
6947711.exe , 8.883850097656250000, 8.661804199218750000,  ,  ,  729, 686, 44
6947711.exe , 8.876037597656250000, 8.667541503906250000,  ,  ,  732, 688, 44
6963176.exe , 8.958435058593750000, 8.740051269531250000,  ,  ,  738, 686, 52
6963176.exe , 8.891845703125000000, 8.677490234375000000,  ,  ,  731, 690, 40
6963176.exe , 8.881774902343750000, 8.666809082031250000,  ,  ,  732, 676, 56
6963176.exe , 8.897277832031250000, 8.685668945312500000,  ,  ,  731, 692, 36
6963176.exe , 8.889770507812500000, 8.676452636718750000,  ,  ,  730, 674, 56
6963176.exe , 8.906250000000000000, 8.694824218750000000,  ,  ,  733, 651, 83
6963176.exe , 8.897155761718750000, 8.680786132812500000,  ,  ,  731, 679, 52
6963176.exe , 8.894165039062500000, 8.684875488281250000,  ,  ,  731, 669, 63
6963176.exe , 8.866394042968750000, 8.645996093750000000,  ,  ,  732, 663, 69
6963176.exe , 8.881103515625000000, 8.673522949218750000,  ,  ,  729, 673, 57
7028758.exe , 22.228759765625000000, 21.731140136718750000,  ,  ,  1738, 1690, 48
7028758.exe , 22.418701171875000000, 21.925659179687500000,  ,  ,  1748, 1685, 60
7028758.exe , 22.422485351562500000, 21.929138183593750000,  ,  ,  1757, 1713, 44
7028758.exe , 22.359130859375000000, 21.870178222656250000,  ,  ,  1751, 1688, 64
7028758.exe , 22.412048339843750000, 21.914916992187500000,  ,  ,  1754, 1678, 76
7028758.exe , 22.347778320312500000, 21.847534179687500000,  ,  ,  1747, 1702, 44
7028758.exe , 22.382934570312500000, 21.890075683593750000,  ,  ,  1746, 1673, 72
7028758.exe , 22.359802246093750000, 21.861389160156250000,  ,  ,  1747, 1715, 32
7028758.exe , 22.522766113281250000, 22.028259277343750000,  ,  ,  1746, 1695, 52
7028758.exe , 22.500549316406250000, 22.001953125000000000,  ,  ,  1743, 1699, 44
7256574.exe , 22.091918945312500000, 21.597900390625000000,  ,  ,  1711, 1654, 56
7256574.exe , 21.870849609375000000, 21.385986328125000000,  ,  ,  1703, 1646, 56
7256574.exe , 21.931579589843750000, 21.447082519531250000,  ,  ,  1703, 1648, 52
7256574.exe , 22.117431640625000000, 21.623901367187500000,  ,  ,  1707, 1656, 52
7256574.exe , 21.832092285156250000, 21.343994140625000000,  ,  ,  1704, 1652, 52
7256574.exe , 21.983337402343750000, 21.494079589843750000,  ,  ,  1715, 1685, 28
7256574.exe , 21.999511718750000000, 21.516723632812500000,  ,  ,  1707, 1648, 56
7256574.exe , 21.968811035156250000, 21.480407714843750000,  ,  ,  1706, 1651, 56
7256574.exe , 21.887939453125000000, 21.407104492187500000,  ,  ,  1704, 1640, 64
7256574.exe , 21.975830078125000000, 21.492065429687500000,  ,  ,  1706, 1636, 68
7616913.exe , 9.850769042968750000, 9.607910156250000000,  ,  ,  805, 715, 91
7616913.exe , 9.844665527343750000, 9.592712402343750000,  ,  ,  807, 714, 93
7616913.exe , 9.856811523437500000, 9.618774414062500000,  ,  ,  811, 708, 99
7616913.exe , 9.761047363281250000, 9.514587402343750000,  ,  ,  810, 704, 104
7616913.exe , 9.791381835937500000, 9.551147460937500000,  ,  ,  811, 736, 75
7616913.exe , 9.813659667968750000, 9.571838378906250000,  ,  ,  809, 722, 88
7616913.exe , 9.786865234375000000, 9.541870117187500000,  ,  ,  809, 703, 104
7616913.exe , 9.759094238281250000, 9.506042480468750000,  ,  ,  809, 722, 87
7616913.exe , 9.731262207031250000, 9.493041992187500000,  ,  ,  810, 697, 112
7616913.exe , 9.763366699218750000, 9.520690917968750000,  ,  ,  807, 714, 92
7640705.exe , 21.002807617187500000, 20.538879394531250000,  ,  ,  1623, 1579, 44
7640705.exe , 21.184082031250000000, 20.719909667968750000,  ,  ,  1624, 1599, 24
7640705.exe , 21.123657226562500000, 20.659729003906250000,  ,  ,  1621, 1560, 60
7640705.exe , 21.062438964843750000, 20.612487792968750000,  ,  ,  1612, 1564, 48
7640705.exe , 20.976745605468750000, 20.521789550781250000,  ,  ,  1609, 1562, 48
7640705.exe , 20.983337402343750000, 20.524719238281250000,  ,  ,  1617, 1561, 56
7640705.exe , 20.888610839843750000, 20.435485839843750000,  ,  ,  1615, 1546, 68
7640705.exe , 20.976379394531250000, 20.513732910156250000,  ,  ,  1610, 1554, 56
7640705.exe , 21.077941894531250000, 20.613464355468750000,  ,  ,  1618, 1565, 52
7640705.exe , 21.109497070312500000, 20.654602050781250000,  ,  ,  1614, 1562, 52
7857074.exe , 8.680236816406250000, 8.479980468750000000,  ,  ,  707, 659, 48
7857074.exe , 8.675109863281250000, 8.471435546875000000,  ,  ,  706, 662, 44
7857074.exe , 8.694824218750000000, 8.493530273437500000,  ,  ,  707, 654, 52
7857074.exe , 8.712829589843750000, 8.507019042968750000,  ,  ,  709, 668, 40
7857074.exe , 8.649658203125000000, 8.440734863281250000,  ,  ,  708, 669, 36
7857074.exe , 8.657958984375000000, 8.449035644531250000,  ,  ,  708, 684, 24
7857074.exe , 8.656860351562500000, 8.449951171875000000,  ,  ,  711, 671, 36
7857074.exe , 8.624389648437500000, 8.425354003906250000,  ,  ,  709, 628, 79
7857074.exe , 8.680969238281250000, 8.477416992187500000,  ,  ,  709, 649, 61
7857074.exe , 8.670959472656250000, 8.472290039062500000,  ,  ,  711, 634, 77
7955249.exe , 20.874694824218750000, 20.418640136718750000,  ,  ,  1617, 1581, 36
7955249.exe , 20.981201171875000000, 20.521545410156250000,  ,  ,  1621, 1574, 48
7955249.exe , 21.062805175781250000, 20.607482910156250000,  ,  ,  1619, 1564, 52
7955249.exe , 20.969909667968750000, 20.509887695312500000,  ,  ,  1616, 1577, 36
7955249.exe , 21.028747558593750000, 20.558715820312500000,  ,  ,  1619, 1555, 64
7955249.exe , 21.005737304687500000, 20.552856445312500000,  ,  ,  1618, 1586, 32
7955249.exe , 20.990844726562500000, 20.536926269531250000,  ,  ,  1625, 1580, 44
7955249.exe , 20.978454589843750000, 20.508728027343750000,  ,  ,  1617, 1561, 56
7955249.exe , 20.984741210937500000, 20.524047851562500000,  ,  ,  1619, 1565, 52
7955249.exe , 20.929809570312500000, 20.475769042968750000,  ,  ,  1620, 1584, 32
8127251.exe , 9.008789062500000000, 8.791259765625000000,  ,  ,  744, 665, 79
8127251.exe , 9.048095703125000000, 8.833435058593750000,  ,  ,  744, 679, 65
8127251.exe , 8.988037109375000000, 8.773925781250000000,  ,  ,  741, 707, 36
8127251.exe , 9.049377441406250000, 8.830383300781250000,  ,  ,  741, 675, 67
8127251.exe , 9.007690429687500000, 8.794189453125000000,  ,  ,  742, 698, 44
8127251.exe , 9.041198730468750000, 8.830139160156250000,  ,  ,  741, 688, 56
8127251.exe , 9.043518066406250000, 8.825439453125000000,  ,  ,  742, 682, 60
8127251.exe , 9.076965332031250000, 8.859313964843750000,  ,  ,  744, 699, 44
8127251.exe , 9.041381835937500000, 8.824645996093750000,  ,  ,  744, 691, 51
8127251.exe , 9.046447753906250000, 8.828613281250000000,  ,  ,  741, 686, 56
8289751.exe , 8.936096191406250000, 8.722717285156250000,  ,  ,  732, 672, 60
8289751.exe , 8.857849121093750000, 8.641174316406250000,  ,  ,  732, 672, 60
8289751.exe , 8.803710937500000000, 8.594726562500000000,  ,  ,  729, 668, 60
8289751.exe , 8.836181640625000000, 8.623413085937500000,  ,  ,  731, 693, 36
8289751.exe , 8.842163085937500000, 8.620239257812500000,  ,  ,  730, 694, 36
8289751.exe , 8.817321777343750000, 8.610778808593750000,  ,  ,  731, 656, 74
8289751.exe , 8.795715332031250000, 8.580322265625000000,  ,  ,  732, 655, 76
8289751.exe , 8.749511718750000000, 8.539367675781250000,  ,  ,  730, 692, 37
8289751.exe , 8.804260253906250000, 8.586242675781250000,  ,  ,  730, 682, 48
8289751.exe , 8.762817382812500000, 8.549865722656250000,  ,  ,  728, 684, 44
8334691.exe , 9.091369628906250000, 8.870056152343750000,  ,  ,  751, 697, 52
8334691.exe , 9.195922851562500000, 8.973632812500000000,  ,  ,  752, 686, 68
8334691.exe , 9.139587402343750000, 8.922912597656250000,  ,  ,  748, 671, 76
8334691.exe , 9.199096679687500000, 8.985229492187500000,  ,  ,  750, 693, 57
8334691.exe , 9.185424804687500000, 8.965209960937500000,  ,  ,  753, 693, 56
8334691.exe , 9.169982910156250000, 8.949951171875000000,  ,  ,  750, 688, 62
8334691.exe , 9.186218261718750000, 8.973449707031250000,  ,  ,  752, 683, 69
8334691.exe , 9.217590332031250000, 8.988159179687500000,  ,  ,  751, 679, 73
8334691.exe , 9.217041015625000000, 9.003601074218750000,  ,  ,  753, 702, 52
8334691.exe , 9.185058593750000000, 8.968261718750000000,  ,  ,  752, 681, 71
8388087.exe , 9.451049804687500000, 9.221008300781250000,  ,  ,  769, 697, 72
8388087.exe , 9.397094726562500000, 9.170959472656250000,  ,  ,  766, 699, 68
8388087.exe , 9.413818359375000000, 9.186035156250000000,  ,  ,  765, 722, 44
8388087.exe , 9.361450195312500000, 9.139526367187500000,  ,  ,  766, 718, 48
8388087.exe , 9.387512207031250000, 9.159301757812500000,  ,  ,  767, 709, 60
8388087.exe , 9.355957031250000000, 9.125427246093750000,  ,  ,  766, 698, 66
8388087.exe , 9.394897460937500000, 9.169677734375000000,  ,  ,  767, 716, 52
8388087.exe , 9.349060058593750000, 9.127075195312500000,  ,  ,  766, 731, 36
8388087.exe , 9.307067871093750000, 9.081481933593750000,  ,  ,  765, 701, 64
8388087.exe , 9.307128906250000000, 9.076660156250000000,  ,  ,  766, 699, 68
8558256.exe , 21.573669433593750000, 21.095520019531250000,  ,  ,  1673, 1593, 80
8558256.exe , 21.427246093750000000, 20.952819824218750000,  ,  ,  1671, 1615, 56
8558256.exe , 21.635437011718750000, 21.160705566406250000,  ,  ,  1676, 1603, 72
8558256.exe , 21.621032714843750000, 21.146667480468750000,  ,  ,  1674, 1601, 72
8558256.exe , 21.599853515625000000, 21.125732421875000000,  ,  ,  1666, 1622, 44
8558256.exe , 21.582092285156250000, 21.108825683593750000,  ,  ,  1671, 1583, 88
8558256.exe , 21.679809570312500000, 21.195129394531250000,  ,  ,  1674, 1628, 44
8558256.exe , 21.713012695312500000, 21.234252929687500000,  ,  ,  1676, 1637, 36
8558256.exe , 21.610900878906250000, 21.131896972656250000,  ,  ,  1670, 1633, 36
8558256.exe , 21.602478027343750000, 21.129821777343750000,  ,  ,  1673, 1602, 72
