nome,slopes,lincoeff
1071,0.01182779008654375,0
1082,0.009618764921685443,0
1084,0.01228204937016673,0
1091,0.011038716988682437,0
1131,0.01115062137991804,0
1132,0.01098459712189822,0
1140,0.011349990460859735,0
1158,0.011981461168622087,0
1190,0.011846964481979506,0
1192,0.012144226370590355,0
1195,0.012097030826439722,0
1197,0.012875249391409873,0
1619,0.011534364231783615,0
1621,0.012262541749246191,0
1628,0.010585485284191518,0
1632,0.012013451892239685,0
1634,0.01186536114851159,0
1635,0.009816540991008177,0
1636,0.011664940007559335,0
1639,0.012066421705194107,0
1640,0.011913895560652187,0
1642,0.011004970870688056,0
1643,0.012818307326092515,0
1666,0.012074843696832543,0
1667,0.012221095368987746,0
1668,0.011921460691100807,0
1669,0.012338173384778656,0
1671,0.01245503727995153,0
1672,0.012281656692273612,0
1674,0.011552634546422351,0
2166,0.012006395138637027,0
2185,0.010943778589369544,0
