file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1141254.exe,32707081,46994487,498223,139510,10130752,91466,523,13906846,70813,24257134,211187,17369621,59001,31833,<not supported>,13658,<not supported>,32102246,7992,15678727,1307,85,5030,13613920,10998000,1999000,61663845
1192925.exe,110638875,216032723,421441,115591,40988521,120495,518,42549389,110385,70899169,252727,41342022,137721,45108,<not supported>,17092,<not supported>,83563232,9264,41376041,1796,113,4673,35160788,32764000,2047000,55917924
166404.exe,108485422,204494263,309223,51981,41573534,98780,129,42568356,92870,71357438,151274,41478213,111540,46281,<not supported>,13887,<not supported>,80014320,11952,41602629,1669,72,4783,31710350,29483000,1965000,53905593
1840297.exe,43254579,72827610,368961,124316,8694513,97522,525,12612077,75804,22428522,204878,16001331,66172,31599,<not supported>,9774,<not supported>,34848442,7611,16563132,1288,96,4025,14763333,11348000,3095000,34271479
2025154.exe,43827908,73313915,371150,114960,8107433,108255,522,12945537,84169,22949233,208621,16129091,90303,31757,<not supported>,9814,<not supported>,34421675,6043,16110887,1361,67,3896,15010552,11651000,2912000,36566105
2320041.exe,114747085,218101578,379949,89219,39276941,128420,518,40787238,111437,68895191,262807,40929667,137506,49734,<not supported>,14608,<not supported>,83790779,6407,43052789,3432,48,4507,35344675,32726000,2045000,56546294
2607963.exe,39061393,64791111,364702,62650,10437037,92093,132,13607240,73346,23077292,124947,15704784,52645,26877,<not supported>,5362,<not supported>,31909390,6782,15799960,1023,93,4244,14284030,12878000,990000,36571114
4061439.exe,111079231,213907287,388837,102531,39878543,118037,518,41868176,115875,69929228,269178,41772274,191242,54265,<not supported>,17648,<not supported>,85538067,9025,42567748,1785,63,6395,35487061,32096000,3009000,57056760
4091019.exe,44584178,76856766,367000,129585,8586059,105722,525,12467046,82862,22068222,221357,15996583,61853,31431,<not supported>,10118,<not supported>,34068758,4529,16238401,1357,360,4390,15914041,14596000,973000,37481495
4457827.exe,40934195,61547291,398490,66012,10351687,94148,133,13358194,75893,23140308,126746,15378352,63665,32657,<not supported>,6394,<not supported>,31358705,9255,15544686,1192,54,4868,13760098,12273000,1022000,35325137
4624508.exe,108196697,213475316,440900,124196,39990860,116765,518,42071096,106200,70488402,236470,41913542,128457,45841,<not supported>,17267,<not supported>,84172464,7684,41956554,1835,58,4419,35915170,32595000,2963000,57305689
4806011.exe,41626398,71851782,391148,132340,8554488,106012,525,12686620,84199,22420875,218648,16244299,60851,31884,<not supported>,9804,<not supported>,34766973,4910,16199649,1287,72,3743,15418561,13063000,2009000,37276380
4823473.exe,108172262,209755607,425017,79615,41665064,109315,519,43302260,100741,72058937,217775,41950591,201665,50838,<not supported>,43168,<not supported>,82339312,20233,40931508,3852,99,6766,35519256,32216000,3020000,56447181
4823855.exe,47401194,78360414,335276,71550,10614669,117366,523,13634558,88707,23336092,178577,15526413,108673,33702,<not supported>,38923,<not supported>,32317525,14237,15909710,3247,74,6218,15663653,13278000,2042000,36364270
5137967.exe,103676796,203194935,400363,107533,41643316,100247,520,42772231,93883,71552005,241383,42862401,114979,51097,<not supported>,18180,<not supported>,80501811,12074,41282456,5522,131,4806,32312143,29025000,3002000,53068454
5606913.exe,49987969,66056518,409317,118199,8039032,98484,522,12935656,75576,23289256,196024,16109986,92861,31624,<not supported>,8755,<not supported>,33144570,7637,16143163,1348,62,4853,13518734,12116000,1009000,35051635
5784842.exe,58446371,107111501,259175,56415,15852612,101514,524,15216411,103180,23258634,247747,16469077,170649,32720,<not supported>,11725,<not supported>,41314089,3680,19787754,872,0,2229,19032487,17765000,986000,40723754
788876.exe,118275299,224829876,387094,84660,40489984,135555,518,40025101,107914,68213634,257381,40224504,136965,49121,<not supported>,15815,<not supported>,83700671,6251,44123666,1710,215,5278,36835148,33484000,2954000,58669261
8124566.exe,43239256,76060696,382654,117743,10042291,104621,521,13860366,81665,23763789,196888,16435169,61165,31563,<not supported>,10554,<not supported>,34430150,3287,15644814,1307,50,3441,16280828,13962000,1994000,37355340
950066.exe,33384649,40239230,534005,130909,12663982,88161,523,15283897,69370,25207237,175145,16952185,51237,29564,<not supported>,10068,<not supported>,30201939,8051,14784036,1219,146,5783,13386776,12054000,1004000,34131753
