2267323.exe,   49.66, ,   0.00, ,  2342,  2252,    72
2267323.exe,   49.30, ,   0.00, ,  2270,  2168,   100
2267323.exe,   49.40, ,   0.00, ,  2273,  2192,    80
2267323.exe,   49.55, ,   0.00, ,  2310,  2240,    68
2267323.exe,   49.95, ,   0.00, ,  2283,  2179,   104
2267323.exe,   49.52, ,   0.00, ,  2297,  2227,    68
2267323.exe,   51.26, ,   0.00, ,  2320,  2275,    44
2267323.exe,   50.38, ,   0.00, ,  2310,  2194,   116
2267323.exe,   49.61, ,   0.00, ,  2304,  2212,    92
2267323.exe,   49.74, ,   0.00, ,  2296,  2197,    99
3323785.exe,   49.10, ,   0.00, ,  2279,  2189,    88
3323785.exe,   49.67, ,   0.00, ,  2261,  2212,    48
3323785.exe,   50.29, ,   0.00, ,  2240,  2158,    80
3323785.exe,   49.75, ,   0.00, ,  2280,  2175,   104
3323785.exe,   49.96, ,   0.00, ,  2242,  2172,    68
3323785.exe,   49.44, ,   0.00, ,  2266,  2169,    96
3323785.exe,   49.75, ,   0.00, ,  2299,  2210,    88
3323785.exe,   49.40, ,   0.00, ,  2299,  2226,    72
3323785.exe,   49.23, ,   0.00, ,  2275,  2174,    99
3323785.exe,   49.57, ,   0.00, ,  2248,  2162,    84
3587345.exe,   19.66, ,   0.00, ,   963,   873,    88
3587345.exe,   19.66, ,   0.00, ,   968,   904,    63
3587345.exe,   19.78, ,   0.00, ,   962,   863,    99
3587345.exe,   19.60, ,   0.00, ,   971,   884,    87
3587345.exe,   19.60, ,   0.00, ,   974,   914,    60
3587345.exe,   19.39, ,   0.00, ,   981,   912,    68
3587345.exe,   19.54, ,   0.00, ,   972,   888,    84
3587345.exe,   19.66, ,   0.00, ,   978,   910,    68
3587345.exe,   19.67, ,   0.00, ,   985,   916,    68
3587345.exe,   19.67, ,   0.00, ,   971,   910,    60
3827594.exe,   49.44, ,   0.00, ,  2293,  2232,    60
3827594.exe,   49.33, ,   0.00, ,  2313,  2256,    56
3827594.exe,   49.00, ,   0.00, ,  2307,  2222,    84
3827594.exe,   49.75, ,   0.00, ,  2266,  2197,    68
3827594.exe,   49.10, ,   0.00, ,  2290,  2217,    72
3827594.exe,   49.71, ,   0.00, ,  2258,  2205,    52
3827594.exe,   49.98, ,   0.00, ,  2274,  2203,    68
3827594.exe,   49.75, ,   0.00, ,  2259,  2197,    60
3827594.exe,   49.86, ,   0.00, ,  2251,  2186,    63
3827594.exe,   50.08, ,   0.00, ,  2284,  2195,    88
4646477.exe,   26.92, ,   0.00, ,   963,   899,    60
4646477.exe,   21.95, ,   0.00, ,   939,   898,    40
4646477.exe,   27.52, ,   0.00, ,   989,   894,    91
4646477.exe,   26.42, ,   0.00, ,   968,   887,    80
4646477.exe,   30.99, ,   0.00, ,   979,   896,    80
4646477.exe,   45.55, ,   0.00, ,  1111,   986,    75
4646477.exe,   43.71, ,   0.00, ,  1064,   963,    75
4646477.exe,   90.00, ,   0.00, ,  1820,   994,   100
4646477.exe,   65.62, ,   0.00, ,  1291,  1004,    99
4646477.exe,   43.86, ,   0.00, ,  1094,   916,   116
4656918.exe,   52.69, ,   0.00, ,  1178,  1083,    44
4656918.exe,   48.57, ,   0.00, ,  1105,  1021,    55
4656918.exe,   55.31, ,   0.00, ,  1162,  1031,    55
4656918.exe,   38.87, ,   0.00, ,  1074,  1019,    51
4656918.exe,   47.44, ,   0.00, ,  1131,  1011,    63
4656918.exe,   35.87, ,   0.00, ,  1051,   979,    67
4656918.exe,   30.55, ,   0.00, ,  1018,   959,    56
4656918.exe,   22.77, ,   0.00, ,   990,   914,    76
4656918.exe,   22.96, ,   0.00, ,   973,   940,    32
4656918.exe,   23.63, ,   0.00, ,   974,   905,    68
4870731.exe,   23.04, ,   0.00, ,   988,   905,    80
4870731.exe,   23.36, ,   0.00, ,  1000,   919,    80
4870731.exe,   23.50, ,   0.00, ,   998,   932,    64
4870731.exe,   22.98, ,   0.00, ,   991,   906,    84
4870731.exe,   23.30, ,   0.00, ,   989,   895,    91
4870731.exe,   25.29, ,   0.00, ,   993,   892,   100
4870731.exe,   23.75, ,   0.00, ,   983,   889,    93
4870731.exe,   24.61, ,   0.00, ,  1009,   924,    84
4870731.exe,   23.70, ,   0.00, ,   986,   901,    84
4870731.exe,   24.83, ,   0.00, ,  1002,   929,    72
4990217.exe,   62.76, ,   0.00, ,  2438,  2362,    72
4990217.exe,   59.74, ,   0.00, ,  2427,  2330,    96
4990217.exe,   59.35, ,   0.00, ,  2416,  2354,    60
4990217.exe,   63.37, ,   0.00, ,  2419,  2361,    56
4990217.exe,   61.11, ,   0.00, ,  2410,  2344,    64
4990217.exe,   60.98, ,   0.00, ,  2413,  2331,    80
4990217.exe,   60.04, ,   0.00, ,  2413,  2359,    52
4990217.exe,   58.93, ,   0.00, ,  2431,  2333,    96
4990217.exe,   70.19, ,   0.00, ,  2454,  2376,    72
4990217.exe,   74.30, ,   0.00, ,  2493,  2446,    44
5120159.exe,   59.29, ,   0.00, ,  2342,  2266,    72
5120159.exe,   62.12, ,   0.00, ,  2379,  2293,    84
5120159.exe,   59.24, ,   0.00, ,  2365,  2299,    64
5120159.exe,   57.10, ,   0.00, ,  2363,  2294,    68
5120159.exe,   57.66, ,   0.00, ,  2336,  2294,    40
5120159.exe,   57.44, ,   0.00, ,  2327,  2238,    88
5120159.exe,   59.67, ,   0.00, ,  2359,  2278,    80
5120159.exe,   59.41, ,   0.00, ,  2372,  2291,    80
5120159.exe,   58.62, ,   0.00, ,  2365,  2275,    88
5120159.exe,   59.40, ,   0.00, ,  2329,  2259,    68
5768294.exe,   24.64, ,   0.00, ,   956,   898,    56
5768294.exe,   23.16, ,   0.00, ,   933,   856,    75
5768294.exe,   26.83, ,   0.00, ,   977,   902,    72
5768294.exe,   23.86, ,   0.00, ,   940,   879,    60
5768294.exe,   24.97, ,   0.00, ,   960,   887,    72
5768294.exe,   21.98, ,   0.00, ,   930,   864,    65
5768294.exe,   22.85, ,   0.00, ,   942,   889,    51
5768294.exe,   22.13, ,   0.00, ,   940,   883,    56
5768294.exe,   22.19, ,   0.00, ,   940,   855,    84
5768294.exe,   23.08, ,   0.00, ,   953,   875,    77
6207480.exe,   23.52, ,   0.00, ,   953,   889,    64
6207480.exe,   22.86, ,   0.00, ,   941,   873,    67
6207480.exe,   23.15, ,   0.00, ,   945,   879,    64
6207480.exe,   23.16, ,   0.00, ,   954,   908,    44
6207480.exe,   23.20, ,   0.00, ,   956,   888,    66
6207480.exe,   30.64, ,   0.00, ,  1015,   917,    96
6207480.exe,   23.69, ,   0.00, ,   964,   914,    48
6207480.exe,   24.46, ,   0.00, ,   960,   895,    64
6207480.exe,   22.30, ,   0.00, ,   966,   905,    60
6207480.exe,   23.85, ,   0.00, ,   976,   890,    84
6345129.exe,   59.33, ,   0.00, ,  2338,  2281,    56
6345129.exe,   57.44, ,   0.00, ,  2336,  2239,    96
6345129.exe,   56.86, ,   0.00, ,  2335,  2266,    68
6345129.exe,   56.99, ,   0.00, ,  2334,  2241,    91
6345129.exe,   57.26, ,   0.00, ,  2346,  2293,    52
6345129.exe,   56.25, ,   0.00, ,  2338,  2294,    44
6345129.exe,   58.48, ,   0.00, ,  2345,  2283,    60
6345129.exe,   57.26, ,   0.00, ,  2334,  2269,    64
6345129.exe,   56.06, ,   0.00, ,  2333,  2276,    56
6345129.exe,   60.84, ,   0.00, ,  2353,  2271,    80
6761058.exe,   58.38, ,   0.00, ,  2348,  2266,    80
6761058.exe,   60.21, ,   0.00, ,  2367,  2277,    88
6761058.exe,   57.43, ,   0.00, ,  2323,  2260,    60
6761058.exe,   58.13, ,   0.00, ,  2345,  2292,    52
6761058.exe,   58.60, ,   0.00, ,  2330,  2257,    71
6761058.exe,   58.86, ,   0.00, ,  2355,  2258,    96
6761058.exe,   58.42, ,   0.00, ,  2339,  2286,    52
6761058.exe,   58.04, ,   0.00, ,  2333,  2280,    52
6761058.exe,   59.03, ,   0.00, ,  2349,  2292,    56
6761058.exe,   59.83, ,   0.00, ,  2370,  2308,    60
6947711.exe,   22.14, ,   0.00, ,   938,   878,    59
6947711.exe,   23.04, ,   0.00, ,   946,   866,    79
6947711.exe,   22.67, ,   0.00, ,   943,   898,    44
6947711.exe,   22.42, ,   0.00, ,   935,   866,    68
6947711.exe,   22.77, ,   0.00, ,   948,   895,    52
6947711.exe,   23.30, ,   0.00, ,   952,   875,    76
6947711.exe,   22.43, ,   0.00, ,   947,   890,    56
6947711.exe,   22.69, ,   0.00, ,   956,   906,    48
6947711.exe,   23.64, ,   0.00, ,   938,   842,    95
6947711.exe,   24.06, ,   0.00, ,   946,   846,    99
6963176.exe,   25.15, ,   0.00, ,   964,   898,    64
6963176.exe,   24.99, ,   0.00, ,   968,   877,    88
6963176.exe,   23.57, ,   0.00, ,   966,   928,    36
6963176.exe,   23.78, ,   0.00, ,   954,   889,    64
6963176.exe,   23.62, ,   0.00, ,   969,   899,    67
6963176.exe,   23.53, ,   0.00, ,   957,   916,    40
6963176.exe,   24.79, ,   0.00, ,   972,   887,    84
6963176.exe,   23.68, ,   0.00, ,   974,   909,    64
6963176.exe,   22.51, ,   0.00, ,   960,   871,    87
6963176.exe,   23.53, ,   0.00, ,   959,   882,    76
7254933.exe,   59.49, ,   0.00, ,  2358,  2291,    64
7254933.exe,   56.55, ,   0.00, ,  2333,  2247,    84
7254933.exe,   66.20, ,   0.00, ,  2380,  2258,   120
7254933.exe,   67.71, ,   0.00, ,  2398,  2309,    88
7254933.exe,   53.12, ,   0.00, ,  2321,  2252,    68
7254933.exe,   51.87, ,   0.00, ,  2310,  2234,    76
7254933.exe,   52.32, ,   0.00, ,  2310,  2214,    96
7254933.exe,   52.06, ,   0.00, ,  2319,  2251,    68
7254933.exe,   51.74, ,   0.00, ,  2315,  2239,    76
7254933.exe,   51.81, ,   0.00, ,  2280,  2184,    96
7256574.exe,   52.89, ,   0.00, ,  2324,  2263,    60
7256574.exe,   53.57, ,   0.00, ,  2323,  2270,    52
7256574.exe,   53.22, ,   0.00, ,  2329,  2272,    56
7256574.exe,   53.14, ,   0.00, ,  2286,  2166,   119
7256574.exe,   52.76, ,   0.00, ,  2312,  2220,    92
7256574.exe,   53.24, ,   0.00, ,  2324,  2256,    68
7256574.exe,   52.68, ,   0.00, ,  2320,  2224,    96
7256574.exe,   52.88, ,   0.00, ,  2325,  2248,    76
7256574.exe,   53.39, ,   0.00, ,  2303,  2238,    64
7256574.exe,   52.72, ,   0.00, ,  2302,  2245,    56
7857074.exe,   19.18, ,   0.00, ,   899,   831,    64
7857074.exe,   19.15, ,   0.00, ,   902,   850,    52
7857074.exe,   19.03, ,   0.00, ,   930,   869,    60
7857074.exe,   19.20, ,   0.00, ,   933,   829,   104
7857074.exe,   19.31, ,   0.00, ,   902,   814,    84
7857074.exe,   19.04, ,   0.00, ,   904,   829,    75
7857074.exe,   19.27, ,   0.00, ,   895,   827,    68
7857074.exe,   19.13, ,   0.00, ,   915,   846,    69
7857074.exe,   19.08, ,   0.00, ,   928,   865,    63
7857074.exe,   19.14, ,   0.00, ,   916,   840,    72
7954781.exe,   20.30, ,   0.00, ,   946,   884,    61
7954781.exe,   20.20, ,   0.00, ,   942,   885,    55
7954781.exe,   20.21, ,   0.00, ,   951,   878,    72
7954781.exe,   20.62, ,   0.00, ,   937,   848,    88
7954781.exe,   20.22, ,   0.00, ,   942,   851,    91
7954781.exe,   20.48, ,   0.00, ,   908,   833,    74
7954781.exe,   20.37, ,   0.00, ,   923,   854,    68
7954781.exe,   20.27, ,   0.00, ,   939,   878,    60
7954781.exe,   20.13, ,   0.00, ,   955,   866,    88
7954781.exe,   20.11, ,   0.00, ,   961,   869,    91
8388087.exe,   21.31, ,   0.00, ,  1008,   936,    72
8388087.exe,   21.17, ,   0.00, ,  1001,   917,    84
8388087.exe,   21.08, ,   0.00, ,  1007,   909,    96
8388087.exe,   21.62, ,   0.00, ,   969,   917,    52
8388087.exe,   21.46, ,   0.00, ,   993,   861,   131
8388087.exe,   21.47, ,   0.00, ,   983,   911,    71
8388087.exe,   21.43, ,   0.00, ,   992,   914,    76
8388087.exe,   21.45, ,   0.00, ,   991,   903,    87
8388087.exe,   21.62, ,   0.00, ,   966,   865,   100
8388087.exe,   21.46, ,   0.00, ,   982,   901,    80
