120780.exe,   40.74, ,   0.00, ,  1823,  1802,    12
5134592.exe,   36.49, ,   0.00, ,  1804,  1800,     4
5134592.exe,   36.25, ,   0.00, ,  1834,  1830,     4
5134592.exe,   36.23, ,   0.00, ,  1835,  1834,     0
5134592.exe,   36.49, ,   0.00, ,  1812,  1800,    12
5134592.exe,   36.32, ,   0.00, ,  1804,  1800,     4
5134592.exe,   35.88, ,   0.00, ,  1832,  1820,    12
5134592.exe,   36.56, ,   0.00, ,  1798,  1790,     8
5134592.exe,   36.17, ,   0.00, ,  1813,  1812,     0
5134592.exe,   36.03, ,   0.00, ,  1812,  1803,     8
5134592.exe,   36.11, ,   0.00, ,  1823,  1822,     0
5150837.exe,    4.18, ,   0.00, ,   201,   194,     8
5150837.exe,    4.14, ,   0.00, ,   206,   198,     8
5150837.exe,    4.14, ,   0.00, ,   214,   210,     4
5150837.exe,    3.97, ,   0.00, ,   221,   210,    12
5150837.exe,    3.90, ,   0.00, ,   232,   228,     4
5150837.exe,    4.01, ,   0.00, ,   224,   221,     4
5150837.exe,    3.97, ,   0.00, ,   224,   220,     4
5150837.exe,    4.04, ,   0.00, ,   213,   198,    15
5150837.exe,    4.19, ,   0.00, ,   204,   196,     8
5150837.exe,    3.98, ,   0.00, ,   224,   212,    12
5426291.exe,   20.78, ,   0.00, ,  1056,  1048,     8
5426291.exe,   20.89, ,   0.00, ,  1051,  1044,     8
5426291.exe,   20.78, ,   0.00, ,  1051,  1039,    12
5426291.exe,   20.80, ,   0.00, ,  1060,  1052,     8
5426291.exe,   20.87, ,   0.00, ,  1052,  1048,     4
5426291.exe,   20.70, ,   0.00, ,  1055,  1043,    12
5426291.exe,   20.68, ,   0.00, ,  1068,  1064,     4
5426291.exe,   20.65, ,   0.00, ,  1068,  1064,     4
5426291.exe,   20.86, ,   0.00, ,  1051,  1051,     0
5426291.exe,   20.80, ,   0.00, ,  1060,  1056,     4
5446581.exe,    2.41, ,   0.00, ,   149,   145,     4
5446581.exe,    2.43, ,   0.00, ,   145,   145,     0
5446581.exe,    2.45, ,   0.00, ,   143,   136,     7
5446581.exe,    2.48, ,   0.00, ,   142,   130,    12
5446581.exe,    2.37, ,   0.00, ,   150,   139,    11
5446581.exe,    2.42, ,   0.00, ,   145,   138,     7
5446581.exe,    2.45, ,   0.00, ,   148,   136,    12
5446581.exe,    2.35, ,   0.00, ,   156,   152,     4
5446581.exe,    2.41, ,   0.00, ,   150,   142,     8
5446581.exe,    2.33, ,   0.00, ,   163,   155,     8
5473623.exe,    3.33, ,   0.00, ,   195,   183,    12
5473623.exe,    3.37, ,   0.00, ,   191,   183,     8
5473623.exe,    3.28, ,   0.00, ,   205,   189,    16
5473623.exe,    3.39, ,   0.00, ,   188,   176,    11
5473623.exe,    3.32, ,   0.00, ,   187,   180,     8
5473623.exe,    3.33, ,   0.00, ,   204,   196,     8
5473623.exe,    3.37, ,   0.00, ,   190,   179,    11
5473623.exe,    3.35, ,   0.00, ,   194,   182,    11
5473623.exe,    3.41, ,   0.00, ,   190,   187,     4
5473623.exe,    3.35, ,   0.00, ,   197,   193,     4
5586183.exe,   46.26, ,   0.00, ,  2290,  2286,     4
5586183.exe,   46.36, ,   0.00, ,  2277,  2269,     8
5586183.exe,   46.57, ,   0.00, ,  2278,  2274,     4
5586183.exe,   45.93, ,   0.00, ,  2292,  2287,     4
5586183.exe,   45.99, ,   0.00, ,  2303,  2299,     4
5586183.exe,   46.71, ,   0.00, ,  2296,  2288,     8
5586183.exe,   46.56, ,   0.00, ,  2288,  2284,     4
5586183.exe,   46.18, ,   0.00, ,  2294,  2286,     8
5586183.exe,   46.56, ,   0.00, ,  2274,  2270,     4
5586183.exe,   46.30, ,   0.00, ,  2291,  2287,     4
5613968.exe,    7.66, ,   0.00, ,   381,   380,     0
5613968.exe,    7.73, ,   0.00, ,   375,   367,     8
5613968.exe,    8.07, ,   0.00, ,   356,   344,    12
5613968.exe,    7.64, ,   0.00, ,   387,   383,     4
5613968.exe,    7.52, ,   0.00, ,   392,   384,     8
5613968.exe,    7.58, ,   0.00, ,   388,   369,    19
5613968.exe,    7.57, ,   0.00, ,   396,   396,     0
5613968.exe,    7.52, ,   0.00, ,   392,   384,     8
5613968.exe,    7.62, ,   0.00, ,   393,   378,    16
5613968.exe,    7.53, ,   0.00, ,   396,   392,     4
5647218.exe,    2.71, ,   0.00, ,   135,   131,     4
5647218.exe,    2.55, ,   0.00, ,   155,   143,    11
5647218.exe,    2.55, ,   0.00, ,   144,   132,    12
5647218.exe,    2.53, ,   0.00, ,   152,   148,     4
5647218.exe,    2.51, ,   0.00, ,   154,   154,     0
5647218.exe,    2.51, ,   0.00, ,   155,   140,    15
5647218.exe,    2.56, ,   0.00, ,   151,   147,     4
5647218.exe,    2.53, ,   0.00, ,   154,   147,     8
5647218.exe,    2.58, ,   0.00, ,   145,   138,     8
5647218.exe,    2.69, ,   0.00, ,   145,   142,     4
5662782.exe,    2.51, ,   0.00, ,   141,   126,    15
5662782.exe,    2.45, ,   0.00, ,   153,   138,    15
5662782.exe,    2.47, ,   0.00, ,   144,   133,    11
5662782.exe,    2.59, ,   0.00, ,   144,   136,     8
5662782.exe,    2.44, ,   0.00, ,   153,   146,     8
5662782.exe,    2.49, ,   0.00, ,   146,   132,    14
5662782.exe,    2.49, ,   0.00, ,   144,   140,     4
5662782.exe,    2.43, ,   0.00, ,   154,   142,    11
5662782.exe,    2.47, ,   0.00, ,   158,   150,     8
5662782.exe,    2.48, ,   0.00, ,   142,   134,     7
5720269.exe,    4.49, ,   0.00, ,   234,   230,     4
5720269.exe,    4.63, ,   0.00, ,   220,   216,     4
5720269.exe,    4.34, ,   0.00, ,   258,   251,     8
5720269.exe,    4.36, ,   0.00, ,   252,   240,    12
5720269.exe,    4.46, ,   0.00, ,   242,   234,     8
5720269.exe,    4.55, ,   0.00, ,   229,   222,     7
5720269.exe,    4.57, ,   0.00, ,   250,   242,     8
5720269.exe,    4.46, ,   0.00, ,   244,   244,     0
5720269.exe,    4.47, ,   0.00, ,   242,   229,    12
5720269.exe,    4.62, ,   0.00, ,   225,   213,    12
5943908.exe,    9.39, ,   0.00, ,   471,   459,    12
5943908.exe,    9.47, ,   0.00, ,   476,   468,     8
5943908.exe,    9.59, ,   0.00, ,   470,   458,    12
5943908.exe,    9.46, ,   0.00, ,   470,   466,     4
5943908.exe,    9.43, ,   0.00, ,   479,   479,     0
5943908.exe,    9.56, ,   0.00, ,   471,   467,     4
5943908.exe,    9.40, ,   0.00, ,   470,   466,     4
5943908.exe,    9.42, ,   0.00, ,   476,   464,    12
5943908.exe,    9.66, ,   0.00, ,   449,   433,    16
5943908.exe,    9.34, ,   0.00, ,   478,   467,    12
5944073.exe,    4.05, ,   0.00, ,   240,   228,    12
5944073.exe,    4.00, ,   0.00, ,   239,   235,     4
5944073.exe,    4.19, ,   0.00, ,   216,   213,     4
5944073.exe,    4.07, ,   0.00, ,   233,   221,    12
5944073.exe,    4.13, ,   0.00, ,   222,   219,     4
5944073.exe,    4.16, ,   0.00, ,   215,   203,    11
5944073.exe,    4.07, ,   0.00, ,   236,   228,     8
5944073.exe,    3.98, ,   0.00, ,   232,   232,     0
5944073.exe,    4.22, ,   0.00, ,   210,   203,     8
5944073.exe,    4.14, ,   0.00, ,   229,   226,     4
5947037.exe,    8.24, ,   0.00, ,   422,   414,     8
5947037.exe,    8.24, ,   0.00, ,   428,   424,     4
5947037.exe,    8.23, ,   0.00, ,   418,   410,     8
5947037.exe,    8.31, ,   0.00, ,   410,   402,     8
5947037.exe,    8.14, ,   0.00, ,   428,   412,    16
5947037.exe,    8.11, ,   0.00, ,   436,   428,     8
5947037.exe,    8.15, ,   0.00, ,   427,   419,     8
5947037.exe,    8.29, ,   0.00, ,   428,   416,    12
5947037.exe,    8.21, ,   0.00, ,   435,   431,     4
5947037.exe,    8.24, ,   0.00, ,   428,   424,     4
5981318.exe,    3.90, ,   0.00, ,   207,   206,     0
5981318.exe,    3.72, ,   0.00, ,   228,   223,     4
5981318.exe,    3.70, ,   0.00, ,   224,   209,    16
5981318.exe,    3.79, ,   0.00, ,   215,   212,     4
5981318.exe,    3.75, ,   0.00, ,   216,   212,     4
5981318.exe,    3.83, ,   0.00, ,   214,   206,     8
5981318.exe,    3.80, ,   0.00, ,   218,   218,     0
5981318.exe,    3.73, ,   0.00, ,   215,   196,    19
5981318.exe,    3.86, ,   0.00, ,   205,   197,     8
5981318.exe,    4.03, ,   0.00, ,   201,   193,     8
6010355.exe,   27.75, ,   0.00, ,  1251,  1231,    20
6010355.exe,   27.37, ,   0.00, ,  1260,  1212,    48
6010355.exe,   27.48, ,   0.00, ,  1260,  1212,    48
6010355.exe,   27.55, ,   0.00, ,  1244,  1180,    63
6010355.exe,   27.57, ,   0.00, ,  1247,  1207,    40
6010355.exe,   27.73, ,   0.00, ,  1256,  1236,    20
6010355.exe,   27.59, ,   0.00, ,  1255,  1207,    48
6010355.exe,   27.52, ,   0.00, ,  1251,  1183,    68
6010355.exe,   27.37, ,   0.00, ,  1255,  1203,    52
6010355.exe,   27.32, ,   0.00, ,  1263,  1215,    48
6119802.exe,    2.42, ,   0.00, ,   144,   136,     8
6119802.exe,    2.33, ,   0.00, ,   150,   150,     0
6119802.exe,    2.41, ,   0.00, ,   145,   138,     8
6119802.exe,    2.36, ,   0.00, ,   154,   138,    16
6119802.exe,    2.39, ,   0.00, ,   148,   148,     0
6119802.exe,    2.41, ,   0.00, ,   146,   135,    12
6119802.exe,    2.49, ,   0.00, ,   133,   122,    12
6119802.exe,    2.44, ,   0.00, ,   133,   132,     0
6119802.exe,    2.39, ,   0.00, ,   145,   137,     8
6119802.exe,    2.46, ,   0.00, ,   135,   127,     7
6142844.exe,    8.24, ,   0.00, ,   416,   401,    16
6142844.exe,    8.21, ,   0.00, ,   422,   421,     0
6142844.exe,    8.37, ,   0.00, ,   396,   384,    12
6142844.exe,    8.22, ,   0.00, ,   425,   425,     0
6142844.exe,    8.19, ,   0.00, ,   425,   413,    12
6142844.exe,    8.24, ,   0.00, ,   418,   414,     4
6142844.exe,    8.35, ,   0.00, ,   404,   400,     4
6142844.exe,    8.28, ,   0.00, ,   417,   409,     8
6142844.exe,    8.24, ,   0.00, ,   417,   413,     4
6142844.exe,    8.31, ,   0.00, ,   417,   405,    12
6154087.exe,   15.61, ,   0.00, ,   789,   785,     4
6154087.exe,   15.11, ,   0.00, ,   815,   807,     8
6154087.exe,   15.53, ,   0.00, ,   782,   773,     8
6154087.exe,   15.19, ,   0.00, ,   806,   802,     4
6154087.exe,   15.34, ,   0.00, ,   793,   777,    16
6154087.exe,   15.20, ,   0.00, ,   801,   797,     4
6154087.exe,   15.30, ,   0.00, ,   812,   804,     8
6154087.exe,   15.39, ,   0.00, ,   786,   773,    12
6154087.exe,   15.26, ,   0.00, ,   810,   798,    12
6154087.exe,   15.25, ,   0.00, ,   807,   795,    12
622252.exe,   39.48, ,   0.00, ,  1968,  1963,     4
622252.exe,   39.40, ,   0.00, ,  1965,  1953,    12
622252.exe,   39.40, ,   0.00, ,  1959,  1954,     4
622252.exe,   39.18, ,   0.00, ,  1981,  1973,     8
622252.exe,   39.19, ,   0.00, ,  1973,  1964,     8
622252.exe,   39.39, ,   0.00, ,  1966,  1961,     4
622252.exe,   39.38, ,   0.00, ,  1970,  1965,     4
622252.exe,   39.19, ,   0.00, ,  1981,  1981,     0
622252.exe,   39.73, ,   0.00, ,  1974,  1961,    12
622252.exe,   39.07, ,   0.00, ,  1974,  1970,     4
6273484.exe,    4.03, ,   0.00, ,   220,   216,     4
6273484.exe,    4.12, ,   0.00, ,   204,   197,     8
6273484.exe,    4.03, ,   0.00, ,   216,   201,    15
6273484.exe,    3.94, ,   0.00, ,   232,   221,    12
6273484.exe,    3.88, ,   0.00, ,   234,   226,     8
6273484.exe,    3.99, ,   0.00, ,   220,   216,     4
6273484.exe,    3.98, ,   0.00, ,   221,   209,    12
6273484.exe,    3.99, ,   0.00, ,   220,   212,     8
6273484.exe,    3.93, ,   0.00, ,   228,   220,     8
6273484.exe,    3.99, ,   0.00, ,   222,   218,     4
6333870.exe,    8.24, ,   0.00, ,   412,   400,    12
6333870.exe,    8.31, ,   0.00, ,   416,   416,     0
6333870.exe,    8.29, ,   0.00, ,   416,   408,     8
6333870.exe,    8.29, ,   0.00, ,   415,   411,     4
6333870.exe,    8.14, ,   0.00, ,   420,   405,    16
6333870.exe,    8.19, ,   0.00, ,   417,   409,     8
6333870.exe,    8.23, ,   0.00, ,   425,   417,     8
6333870.exe,    8.40, ,   0.00, ,   399,   387,    12
6333870.exe,    8.56, ,   0.00, ,   392,   387,     4
6333870.exe,    8.34, ,   0.00, ,   404,   395,     8
634796.exe,    8.35, ,   0.00, ,   394,   382,    12
634796.exe,    8.13, ,   0.00, ,   419,   411,     8
634796.exe,    8.47, ,   0.00, ,   394,   389,     4
634796.exe,    8.23, ,   0.00, ,   411,   407,     4
634796.exe,    8.06, ,   0.00, ,   428,   413,    16
634796.exe,    8.24, ,   0.00, ,   406,   394,    12
634796.exe,    8.26, ,   0.00, ,   410,   402,     8
634796.exe,    8.15, ,   0.00, ,   410,   406,     4
634796.exe,    8.34, ,   0.00, ,   405,   393,    12
634796.exe,    8.22, ,   0.00, ,   411,   411,     0
647931.exe,   15.26, ,   0.00, ,   754,   742,    12
647931.exe,   15.47, ,   0.00, ,   734,   730,     4
647931.exe,   15.53, ,   0.00, ,   743,   735,     8
647931.exe,   15.33, ,   0.00, ,   749,   741,     8
647931.exe,   15.31, ,   0.00, ,   738,   730,     8
647931.exe,   15.33, ,   0.00, ,   752,   743,     8
647931.exe,   15.47, ,   0.00, ,   740,   739,     0
647931.exe,   15.46, ,   0.00, ,   723,   715,     8
647931.exe,   15.32, ,   0.00, ,   751,   743,     8
647931.exe,   15.53, ,   0.00, ,   722,   710,    12
6541879.exe,    4.20, ,   0.00, ,   217,   206,    11
6541879.exe,    3.99, ,   0.00, ,   244,   244,     0
6541879.exe,    4.10, ,   0.00, ,   229,   221,     8
6541879.exe,    4.20, ,   0.00, ,   221,   217,     4
6541879.exe,    4.08, ,   0.00, ,   235,   232,     4
6541879.exe,    4.12, ,   0.00, ,   231,   223,     8
6541879.exe,    4.11, ,   0.00, ,   232,   228,     4
6541879.exe,    4.03, ,   0.00, ,   243,   232,    11
6541879.exe,    4.19, ,   0.00, ,   227,   216,    12
6541879.exe,    4.12, ,   0.00, ,   228,   220,     8
6594659.exe,   59.46, ,   0.00, ,  2985,  2977,     8
6594659.exe,   60.11, ,   0.00, ,  2956,  2944,    12
6594659.exe,   59.11, ,   0.00, ,  2977,  2969,     8
6594659.exe,   59.42, ,   0.00, ,  2986,  2982,     4
6594659.exe,   59.57, ,   0.00, ,  2969,  2957,    12
6594659.exe,   60.41, ,   0.00, ,  2966,  2958,     8
6594659.exe,   60.08, ,   0.00, ,  2970,  2965,     4
6594659.exe,   60.18, ,   0.00, ,  2965,  2956,     8
6594659.exe,   59.83, ,   0.00, ,  2973,  2973,     0
6594659.exe,   59.51, ,   0.00, ,  2965,  2961,     4
684443.exe,    7.61, ,   0.00, ,   356,   356,     0
684443.exe,    7.56, ,   0.00, ,   365,   354,    11
684443.exe,    7.48, ,   0.00, ,   375,   363,    12
684443.exe,    7.43, ,   0.00, ,   367,   362,     4
684443.exe,    7.47, ,   0.00, ,   371,   359,    12
684443.exe,    7.52, ,   0.00, ,   370,   362,     8
684443.exe,    7.40, ,   0.00, ,   383,   371,    12
684443.exe,    7.53, ,   0.00, ,   363,   355,     8
684443.exe,    7.66, ,   0.00, ,   366,   350,    15
684443.exe,    7.54, ,   0.00, ,   366,   361,     4
7150067.exe,   17.40, ,   0.00, ,   802,   802,     0
7150067.exe,   17.11, ,   0.00, ,   806,   798,     8
7150067.exe,   17.16, ,   0.00, ,   815,   799,    16
7150067.exe,   17.25, ,   0.00, ,   799,   795,     4
7150067.exe,   17.23, ,   0.00, ,   807,   799,     8
7150067.exe,   17.24, ,   0.00, ,   807,   803,     4
7150067.exe,   17.17, ,   0.00, ,   800,   792,     8
7150067.exe,   17.28, ,   0.00, ,   804,   800,     4
7150067.exe,   17.44, ,   0.00, ,   807,   799,     8
7150067.exe,   17.27, ,   0.00, ,   789,   785,     4
7190933.exe,   10.96, ,   0.00, ,   544,   540,     4
7190933.exe,   10.88, ,   0.00, ,   539,   539,     0
7190933.exe,   11.27, ,   0.00, ,   526,   514,    12
7190933.exe,   10.86, ,   0.00, ,   547,   543,     4
7190933.exe,   11.12, ,   0.00, ,   531,   527,     4
7190933.exe,   11.16, ,   0.00, ,   518,   510,     8
7190933.exe,   10.95, ,   0.00, ,   549,   537,    12
7190933.exe,   11.15, ,   0.00, ,   521,   506,    16
7190933.exe,   11.03, ,   0.00, ,   529,   529,     0
7190933.exe,   11.15, ,   0.00, ,   522,   514,     8
7276958.exe,   62.65, ,   0.00, ,  2958,  2958,     0
7276958.exe,   62.58, ,   0.00, ,  2942,  2933,     8
7276958.exe,   62.52, ,   0.00, ,  2979,  2979,     0
7276958.exe,   62.25, ,   0.00, ,  2968,  2963,     4
7276958.exe,   62.52, ,   0.00, ,  2968,  2959,     8
7276958.exe,   63.12, ,   0.00, ,  2956,  2944,    12
7276958.exe,   62.87, ,   0.00, ,  2958,  2946,    12
7276958.exe,   62.36, ,   0.00, ,  2963,  2955,     8
7276958.exe,   62.30, ,   0.00, ,  2974,  2969,     4
7276958.exe,   62.27, ,   0.00, ,  2948,  2944,     4
7348208.exe,    7.82, ,   0.00, ,   375,   371,     4
7348208.exe,    7.68, ,   0.00, ,   379,   379,     0
7348208.exe,    7.70, ,   0.00, ,   387,   376,    12
7348208.exe,    7.70, ,   0.00, ,   375,   371,     4
7348208.exe,    7.69, ,   0.00, ,   376,   360,    16
7348208.exe,    7.78, ,   0.00, ,   379,   375,     4
7348208.exe,    7.76, ,   0.00, ,   370,   362,     8
7348208.exe,    7.68, ,   0.00, ,   385,   373,    12
7348208.exe,    7.58, ,   0.00, ,   392,   391,     0
7348208.exe,    7.65, ,   0.00, ,   378,   374,     4
7387979.exe,    2.91, ,   0.00, ,   171,   160,    11
7387979.exe,    2.83, ,   0.00, ,   173,   165,     7
7387979.exe,    2.88, ,   0.00, ,   181,   173,     8
7387979.exe,    2.98, ,   0.00, ,   162,   154,     8
7387979.exe,    2.83, ,   0.00, ,   178,   175,     4
7387979.exe,    2.81, ,   0.00, ,   182,   171,    11
7387979.exe,    2.94, ,   0.00, ,   162,   158,     4
7387979.exe,    2.86, ,   0.00, ,   173,   161,    12
7387979.exe,    2.84, ,   0.00, ,   173,   165,     8
7387979.exe,    2.87, ,   0.00, ,   172,   168,     4
7528688.exe,    7.71, ,   0.00, ,   370,   358,    12
7528688.exe,    7.47, ,   0.00, ,   391,   383,     8
7528688.exe,    7.77, ,   0.00, ,   362,   350,    12
7528688.exe,    7.43, ,   0.00, ,   391,   383,     8
7528688.exe,    7.37, ,   0.00, ,   400,   400,     0
7528688.exe,    7.63, ,   0.00, ,   383,   371,    12
7528688.exe,    7.41, ,   0.00, ,   400,   392,     8
7528688.exe,    7.76, ,   0.00, ,   366,   362,     4
7528688.exe,    7.52, ,   0.00, ,   391,   391,     0
7528688.exe,    7.45, ,   0.00, ,   400,   392,     8
7689283.exe,    7.07, ,   0.00, ,   378,   363,    16
7689283.exe,    6.94, ,   0.00, ,   390,   390,     0
7689283.exe,    7.09, ,   0.00, ,   372,   365,     8
7689283.exe,    7.08, ,   0.00, ,   373,   365,     8
7689283.exe,    6.98, ,   0.00, ,   390,   382,     8
7689283.exe,    6.94, ,   0.00, ,   389,   377,    12
7689283.exe,    7.07, ,   0.00, ,   382,   382,     0
7689283.exe,    6.93, ,   0.00, ,   390,   382,     8
7689283.exe,    7.10, ,   0.00, ,   373,   365,     8
7689283.exe,    6.98, ,   0.00, ,   372,   357,    15
7708071.exe,    2.18, ,   0.00, ,   127,   116,    11
7708071.exe,    2.18, ,   0.00, ,   131,   119,    11
7708071.exe,    2.18, ,   0.00, ,   130,   111,    19
7708071.exe,    2.19, ,   0.00, ,   122,   122,     0
7708071.exe,    2.20, ,   0.00, ,   129,   125,     4
7708071.exe,    2.19, ,   0.00, ,   129,   122,     7
7708071.exe,    2.21, ,   0.00, ,   124,   120,     4
7708071.exe,    2.24, ,   0.00, ,   121,   117,     3
7708071.exe,    2.22, ,   0.00, ,   131,   123,     8
7708071.exe,    2.28, ,   0.00, ,   121,   109,    11
7715728.exe,    4.63, ,   0.00, ,   252,   231,    20
7715728.exe,    4.79, ,   0.00, ,   243,   214,    29
7715728.exe,    4.54, ,   0.00, ,   263,   226,    36
7715728.exe,    4.61, ,   0.00, ,   259,   219,    40
7715728.exe,    4.60, ,   0.00, ,   259,   219,    40
7715728.exe,    4.68, ,   0.00, ,   252,   211,    40
7715728.exe,    4.59, ,   0.00, ,   259,   203,    56
7715728.exe,    4.53, ,   0.00, ,   264,   208,    56
7715728.exe,    4.79, ,   0.00, ,   239,   191,    48
7715728.exe,    4.69, ,   0.00, ,   246,   190,    55
7829045.exe,   31.32, ,   0.00, ,  1404,  1399,     4
7829045.exe,   31.15, ,   0.00, ,  1411,  1394,    16
7829045.exe,   31.29, ,   0.00, ,  1402,  1394,     8
7829045.exe,   30.99, ,   0.00, ,  1416,  1407,     8
7829045.exe,   31.53, ,   0.00, ,  1412,  1395,    16
7829045.exe,   31.26, ,   0.00, ,  1415,  1410,     4
7829045.exe,   31.20, ,   0.00, ,  1398,  1390,     8
7829045.exe,   31.17, ,   0.00, ,  1402,  1390,    12
7829045.exe,   31.10, ,   0.00, ,  1411,  1399,    12
7829045.exe,   30.94, ,   0.00, ,  1422,  1423,     0
8005036.exe,    7.38, ,   0.00, ,   393,   393,     0
8005036.exe,    7.56, ,   0.00, ,   386,   382,     4
8005036.exe,    7.31, ,   0.00, ,   397,   385,    12
8005036.exe,    7.34, ,   0.00, ,   395,   383,    12
8005036.exe,    7.49, ,   0.00, ,   381,   381,     0
8005036.exe,    7.62, ,   0.00, ,   374,   369,     4
8005036.exe,    7.40, ,   0.00, ,   386,   374,    11
8005036.exe,    7.38, ,   0.00, ,   394,   382,    12
8005036.exe,    7.34, ,   0.00, ,   399,   387,    12
8005036.exe,    7.29, ,   0.00, ,   398,   390,     8
8349555.exe,   66.56, ,   0.00, ,  3349,  3341,     8
8349555.exe,   66.86, ,   0.00, ,  3313,  3301,    12
8349555.exe,   66.59, ,   0.00, ,  3315,  3298,    16
8349555.exe,   66.48, ,   0.00, ,  3342,  3334,     8
8349555.exe,   66.40, ,   0.00, ,  3326,  3314,    12
8349555.exe,   66.76, ,   0.00, ,  3321,  3316,     4
8349555.exe,   66.71, ,   0.00, ,  3332,  3328,     4
8349555.exe,   66.81, ,   0.00, ,  3318,  3310,     8
8349555.exe,   66.65, ,   0.00, ,  3330,  3318,    12
8349555.exe,   67.07, ,   0.00, ,  3323,  3311,    12
845774.exe,   28.42, ,   0.00, ,  1284,  1276,     8
845774.exe,   28.49, ,   0.00, ,  1288,  1280,     8
845774.exe,   28.78, ,   0.00, ,  1275,  1271,     4
845774.exe,   28.83, ,   0.00, ,  1275,  1271,     4
845774.exe,   28.73, ,   0.00, ,  1286,  1277,     8
845774.exe,   29.22, ,   0.00, ,  1268,  1264,     4
845774.exe,   28.41, ,   0.00, ,  1291,  1282,     8
845774.exe,   28.71, ,   0.00, ,  1284,  1276,     8
845774.exe,   28.81, ,   0.00, ,  1277,  1269,     8
845774.exe,   28.29, ,   0.00, ,  1302,  1294,     8
908305.exe,    4.72, ,   0.00, ,   246,   234,    12
908305.exe,    4.52, ,   0.00, ,   272,   268,     4
908305.exe,    4.88, ,   0.00, ,   236,   232,     4
908305.exe,    4.82, ,   0.00, ,   240,   236,     4
908305.exe,    4.74, ,   0.00, ,   248,   236,    12
908305.exe,    4.66, ,   0.00, ,   257,   245,    11
908305.exe,    4.71, ,   0.00, ,   249,   242,     8
908305.exe,    4.55, ,   0.00, ,   263,   263,     0
908305.exe,    4.74, ,   0.00, ,   249,   244,     4
908305.exe,    4.77, ,   0.00, ,   244,   236,     7
