1655552.exe,   47.96, ,   0.00, ,  2330,  2171,   127
1655552.exe,   47.65, ,   0.00, ,  2304,  2202,   100
1655552.exe,   47.23, ,   0.00, ,  2333,  2204,   127
1655552.exe,   47.93, ,   0.00, ,  2283,  2161,   119
1655552.exe,   48.64, ,   0.00, ,  2326,  2213,   112
1655552.exe,   47.64, ,   0.00, ,  2380,  2255,   124
1655552.exe,   47.04, ,   0.00, ,  2321,  2221,    99
1655552.exe,   47.52, ,   0.00, ,  2342,  2257,    84
1655552.exe,   46.95, ,   0.00, ,  2375,  2219,   156
1655552.exe,   46.78, ,   0.00, ,  2356,  2236,   119
174258.exe,   70.49, ,   0.00, ,  3416,  3263,   151
174258.exe,   69.93, ,   0.00, ,  3467,  3335,   132
174258.exe,   70.18, ,   0.00, ,  3438,  3336,   100
174258.exe,   70.22, ,   0.00, ,  3405,  3243,   160
174258.exe,   70.57, ,   0.00, ,  3417,  3268,   148
174258.exe,   70.29, ,   0.00, ,  3439,  3290,   148
174258.exe,   70.20, ,   0.00, ,  3443,  3311,   132
174258.exe,   70.26, ,   0.00, ,  3447,  3343,   104
174258.exe,   70.43, ,   0.00, ,  3415,  3281,   132
174258.exe,   70.32, ,   0.00, ,  3456,  3312,   144
1821852.exe,  164.78, ,   0.00, ,  8245,  7928,   316
1821852.exe,  165.24, ,   0.00, ,  8226,  7977,   248
1821852.exe,  164.76, ,   0.00, ,  8217,  7900,   316
1821852.exe,  164.22, ,   0.00, ,  8197,  7924,   272
1821852.exe,  164.63, ,   0.00, ,  8230,  7997,   232
1821852.exe,  164.69, ,   0.00, ,  8248,  7976,   272
1821852.exe,  164.27, ,   0.00, ,  8230,  7941,   288
1821852.exe,  165.34, ,   0.00, ,  8223,  7974,   248
1821852.exe,  166.43, ,   0.00, ,  8213,  7900,   312
1821852.exe,  164.88, ,   0.00, ,  8206,  7945,   260
1898852.exe,   74.31, ,   0.00, ,  3644,  3414,   228
1898852.exe,   74.29, ,   0.00, ,  3686,  3451,   235
1898852.exe,   74.71, ,   0.00, ,  3683,  3471,   212
1898852.exe,   75.22, ,   0.00, ,  3691,  3464,   226
1898852.exe,   81.86, ,   0.00, ,  3738,  3515,   220
1898852.exe,   82.86, ,   0.00, ,  3789,  3538,   247
1898852.exe,   77.96, ,   0.00, ,  3698,  3465,   231
1898852.exe,   72.79, ,   0.00, ,  3583,  3382,   200
1898852.exe,   72.55, ,   0.00, ,  3567,  3374,   192
1898852.exe,   72.97, ,   0.00, ,  3591,  3379,   212
2054972.exe,   72.89, ,   0.00, ,  3584,  3375,   208
2054972.exe,   72.55, ,   0.00, ,  3593,  3417,   176
2054972.exe,   72.78, ,   0.00, ,  3585,  3396,   187
2054972.exe,   72.51, ,   0.00, ,  3590,  3401,   188
2054972.exe,   72.79, ,   0.00, ,  3576,  3391,   183
2054972.exe,   72.48, ,   0.00, ,  3586,  3397,   188
2054972.exe,   72.51, ,   0.00, ,  3577,  3412,   164
2054972.exe,   72.10, ,   0.00, ,  3596,  3423,   172
2054972.exe,   72.48, ,   0.00, ,  3582,  3394,   187
2054972.exe,   72.66, ,   0.00, ,  3578,  3330,   248
2254880.exe,  184.29, ,   0.00, ,  7833,  7563,   268
2254880.exe,  184.68, ,   0.00, ,  7834,  7616,   216
2254880.exe,  185.27, ,   0.00, ,  7832,  7610,   220
2254880.exe,  184.75, ,   0.00, ,  7822,  7592,   228
2254880.exe,  184.32, ,   0.00, ,  7843,  7617,   224
2254880.exe,  184.19, ,   0.00, ,  7838,  7585,   252
2254880.exe,  184.89, ,   0.00, ,  7819,  7625,   192
2254880.exe,  184.37, ,   0.00, ,  7838,  7620,   216
2254880.exe,  185.11, ,   0.00, ,  7843,  7615,   224
2254880.exe,  184.27, ,   0.00, ,  7852,  7633,   216
2271051.exe,  162.64, ,   0.00, ,  8074,  7809,   264
2271051.exe,  164.80, ,   0.00, ,  8173,  7772,   401
2271051.exe,  163.24, ,   0.00, ,  8086,  7781,   304
2271051.exe,  162.38, ,   0.00, ,  8096,  7802,   292
2271051.exe,  162.24, ,   0.00, ,  8110,  7793,   315
2271051.exe,  162.77, ,   0.00, ,  8090,  7768,   320
2271051.exe,  162.72, ,   0.00, ,  8107,  7814,   292
2271051.exe,  161.99, ,   0.00, ,  8098,  7853,   244
2271051.exe,  162.13, ,   0.00, ,  8102,  7797,   304
2271051.exe,  163.13, ,   0.00, ,  8088,  7763,   324
2381283.exe,   97.03, ,   0.00, ,  4690,  4524,   163
2381283.exe,   97.59, ,   0.00, ,  4693,  4548,   144
2381283.exe,   97.27, ,   0.00, ,  4713,  4520,   192
2381283.exe,   97.23, ,   0.00, ,  4702,  4477,   223
2381283.exe,   97.06, ,   0.00, ,  4711,  4502,   208
2381283.exe,   97.13, ,   0.00, ,  4716,  4527,   188
2381283.exe,   97.41, ,   0.00, ,  4696,  4479,   215
2381283.exe,   97.33, ,   0.00, ,  4711,  4494,   216
2381283.exe,   97.02, ,   0.00, ,  4698,  4529,   168
2381283.exe,   97.39, ,   0.00, ,  4679,  4420,   256
2384994.exe,   90.67, ,   0.00, ,  4364,  4186,   176
2384994.exe,   90.70, ,   0.00, ,  4386,  4177,   208
2384994.exe,   90.19, ,   0.00, ,  4379,  4150,   228
2384994.exe,   90.54, ,   0.00, ,  4366,  4157,   208
2384994.exe,   90.68, ,   0.00, ,  4348,  4170,   176
2384994.exe,   90.16, ,   0.00, ,  4365,  4188,   176
2384994.exe,   89.89, ,   0.00, ,  4364,  4204,   160
2384994.exe,   90.16, ,   0.00, ,  4389,  4192,   196
2384994.exe,   90.82, ,   0.00, ,  4359,  4107,   251
2384994.exe,   90.90, ,   0.00, ,  4315,  4122,   191
2447635.exe,   92.20, ,   0.00, ,  4411,  4204,   204
2447635.exe,   92.15, ,   0.00, ,  4412,  4175,   236
2447635.exe,   92.67, ,   0.00, ,  4396,  4224,   172
2447635.exe,   92.83, ,   0.00, ,  4395,  4207,   188
2447635.exe,   93.16, ,   0.00, ,  4392,  4177,   211
2447635.exe,   92.48, ,   0.00, ,  4407,  4206,   200
2447635.exe,   93.23, ,   0.00, ,  4431,  4216,   212
2447635.exe,   93.40, ,   0.00, ,  4360,  4204,   155
2447635.exe,   93.81, ,   0.00, ,  4397,  4149,   248
2447635.exe,   92.66, ,   0.00, ,  4423,  4215,   208
2460677.exe,  162.17, ,   0.00, ,  8039,  7753,   284
2460677.exe,  163.45, ,   0.00, ,  8089,  7804,   284
2460677.exe,  162.98, ,   0.00, ,  8087,  7769,   316
2460677.exe,  163.48, ,   0.00, ,  8094,  7852,   240
2460677.exe,  163.33, ,   0.00, ,  8050,  7768,   280
2460677.exe,  161.70, ,   0.00, ,  8066,  7780,   284
2460677.exe,  162.51, ,   0.00, ,  8056,  7754,   300
2460677.exe,  162.51, ,   0.00, ,  8070,  7785,   284
2460677.exe,  162.28, ,   0.00, ,  8055,  7830,   224
2460677.exe,  163.79, ,   0.00, ,  8087,  7842,   244
2671073.exe,   53.25, ,   0.00, ,  2587,  2479,   108
2671073.exe,   52.50, ,   0.00, ,  2617,  2536,    80
2671073.exe,   53.03, ,   0.00, ,  2591,  2510,    80
2671073.exe,   52.81, ,   0.00, ,  2595,  2516,    79
2671073.exe,   53.18, ,   0.00, ,  2603,  2516,    87
2671073.exe,   52.72, ,   0.00, ,  2614,  2545,    68
2671073.exe,   52.92, ,   0.00, ,  2592,  2524,    68
2671073.exe,   52.86, ,   0.00, ,  2631,  2558,    72
2671073.exe,   53.06, ,   0.00, ,  2603,  2519,    84
2671073.exe,   53.17, ,   0.00, ,  2569,  2505,    63
2671088.exe,   52.16, ,   0.00, ,  2552,  2412,   140
2671088.exe,   52.02, ,   0.00, ,  2567,  2422,   145
2671088.exe,   51.75, ,   0.00, ,  2551,  2430,   120
2671088.exe,   51.80, ,   0.00, ,  2559,  2423,   136
2671088.exe,   52.13, ,   0.00, ,  2543,  2430,   112
2671088.exe,   51.69, ,   0.00, ,  2565,  2420,   144
2671088.exe,   51.82, ,   0.00, ,  2557,  2422,   135
2671088.exe,   51.62, ,   0.00, ,  2563,  2414,   148
2671088.exe,   51.96, ,   0.00, ,  2558,  2399,   159
2671088.exe,   52.18, ,   0.00, ,  2535,  2415,   119
2675921.exe,   86.56, ,   0.00, ,  4155,  3966,   188
2675921.exe,   86.46, ,   0.00, ,  4184,  3991,   192
2675921.exe,   86.27, ,   0.00, ,  4157,  3909,   247
2675921.exe,   85.62, ,   0.00, ,  4200,  4003,   196
2675921.exe,   86.47, ,   0.00, ,  4182,  3986,   196
2675921.exe,   86.18, ,   0.00, ,  4156,  3908,   248
2675921.exe,   86.47, ,   0.00, ,  4137,  3912,   224
2675921.exe,   86.35, ,   0.00, ,  4160,  3935,   223
2675921.exe,   86.22, ,   0.00, ,  4162,  3962,   200
2675921.exe,   87.30, ,   0.00, ,  4183,  3981,   200
2675933.exe,   86.04, ,   0.00, ,  4193,  4009,   184
2675933.exe,   85.93, ,   0.00, ,  4185,  3993,   192
2675933.exe,   86.14, ,   0.00, ,  4173,  3940,   231
2675933.exe,   86.31, ,   0.00, ,  4165,  3968,   196
2675933.exe,   87.15, ,   0.00, ,  4144,  3942,   200
2675933.exe,   86.71, ,   0.00, ,  4145,  3956,   188
2675933.exe,   86.05, ,   0.00, ,  4169,  3964,   204
2675933.exe,   85.96, ,   0.00, ,  4188,  4007,   180
2675933.exe,   86.65, ,   0.00, ,  4162,  3949,   212
2675933.exe,   86.24, ,   0.00, ,  4153,  3964,   188
2844052.exe,  108.45, ,   0.00, ,  5110,  4522,   585
2844052.exe,  108.46, ,   0.00, ,  5106,  4530,   573
2844052.exe,  107.53, ,   0.00, ,  5112,  4495,   615
2844052.exe,  108.30, ,   0.00, ,  5108,  4451,   655
2844052.exe,  107.70, ,   0.00, ,  5138,  4514,   623
2844052.exe,  107.91, ,   0.00, ,  5112,  4423,   688
2844052.exe,  107.59, ,   0.00, ,  5145,  4571,   573
2844052.exe,  107.90, ,   0.00, ,  5141,  4479,   660
2844052.exe,  108.14, ,   0.00, ,  5132,  4541,   589
2844052.exe,  108.17, ,   0.00, ,  5136,  4538,   597
2942024.exe,   55.29, ,   0.00, ,  2662,  2414,   247
2942024.exe,   55.24, ,   0.00, ,  2672,  2426,   245
2942024.exe,   55.20, ,   0.00, ,  2651,  2455,   196
2942024.exe,   55.16, ,   0.00, ,  2653,  2400,   252
2942024.exe,   55.59, ,   0.00, ,  2645,  2457,   187
2942024.exe,   55.48, ,   0.00, ,  2639,  2415,   223
2942024.exe,   55.06, ,   0.00, ,  2643,  2390,   253
2942024.exe,   54.72, ,   0.00, ,  2675,  2455,   220
2942024.exe,   54.79, ,   0.00, ,  2666,  2489,   176
2942024.exe,   54.99, ,   0.00, ,  2661,  2441,   219
2942175.exe,   86.36, ,   0.00, ,  4016,  3753,   261
2942175.exe,   85.61, ,   0.00, ,  4042,  3744,   297
2942175.exe,   86.27, ,   0.00, ,  4025,  3765,   256
2942175.exe,   85.98, ,   0.00, ,  4053,  3815,   236
2942175.exe,   86.08, ,   0.00, ,  4043,  3774,   268
2942175.exe,   86.10, ,   0.00, ,  4059,  3792,   267
2942175.exe,   86.75, ,   0.00, ,  4029,  3785,   244
2942175.exe,   85.86, ,   0.00, ,  4058,  3822,   236
2942175.exe,   85.73, ,   0.00, ,  4040,  3775,   264
2942175.exe,   86.90, ,   0.00, ,  4005,  3751,   252
3010849.exe,   88.23, ,   0.00, ,  4279,  4123,   156
3010849.exe,   88.28, ,   0.00, ,  4271,  4034,   236
3010849.exe,   88.68, ,   0.00, ,  4245,  4042,   200
3010849.exe,   88.39, ,   0.00, ,  4220,  4041,   176
3010849.exe,   88.66, ,   0.00, ,  4268,  4060,   208
3010849.exe,   87.94, ,   0.00, ,  4254,  4053,   200
3010849.exe,   88.55, ,   0.00, ,  4281,  4057,   223
3010849.exe,   88.25, ,   0.00, ,  4255,  4063,   192
3010849.exe,   88.83, ,   0.00, ,  4246,  4005,   240
3010849.exe,   88.50, ,   0.00, ,  4239,  4047,   191
3266282.exe,   90.99, ,   0.00, ,  4383,  4195,   184
3266282.exe,   90.51, ,   0.00, ,  4390,  4179,   208
3266282.exe,   90.80, ,   0.00, ,  4414,  4193,   220
3266282.exe,   90.60, ,   0.00, ,  4418,  4227,   188
3266282.exe,   90.81, ,   0.00, ,  4398,  4214,   184
3266282.exe,   90.61, ,   0.00, ,  4393,  4185,   204
3266282.exe,   90.52, ,   0.00, ,  4414,  4224,   185
3266282.exe,   90.60, ,   0.00, ,  4387,  4135,   251
3266282.exe,   90.79, ,   0.00, ,  4358,  4151,   203
3266282.exe,   90.24, ,   0.00, ,  4406,  4238,   164
3454388.exe,  100.51, ,   0.00, ,  4614,  4349,   264
3454388.exe,  100.11, ,   0.00, ,  4649,  4372,   275
3454388.exe,   99.30, ,   0.00, ,  4663,  4398,   264
3454388.exe,   99.26, ,   0.00, ,  4684,  4403,   279
3454388.exe,  100.04, ,   0.00, ,  4629,  4335,   292
3454388.exe,   99.92, ,   0.00, ,  4645,  4344,   300
3454388.exe,   99.90, ,   0.00, ,  4646,  4366,   280
3454388.exe,   99.86, ,   0.00, ,  4652,  4390,   260
3454388.exe,  100.15, ,   0.00, ,  4632,  4355,   276
3454388.exe,   99.46, ,   0.00, ,  4666,  4366,   300
3666316.exe,   75.94, ,   0.00, ,  3649,  3513,   135
3666316.exe,   75.77, ,   0.00, ,  3611,  3490,   120
3666316.exe,   75.72, ,   0.00, ,  3637,  3516,   119
3666316.exe,   75.15, ,   0.00, ,  3641,  3537,   104
3666316.exe,   75.99, ,   0.00, ,  3638,  3469,   168
3666316.exe,   75.47, ,   0.00, ,  3647,  3530,   115
3666316.exe,   75.15, ,   0.00, ,  3642,  3541,   100
3666316.exe,   75.72, ,   0.00, ,  3638,  3501,   136
3666316.exe,   75.14, ,   0.00, ,  3654,  3549,   104
3666316.exe,   76.06, ,   0.00, ,  3644,  3540,   104
3916769.exe,    5.99, ,   0.00, ,   348,   254,    93
3916769.exe,    5.95, ,   0.00, ,   354,   283,    71
3916769.exe,    6.22, ,   0.00, ,   334,   254,    79
3916769.exe,    6.34, ,   0.00, ,   324,   232,    91
3916769.exe,    6.12, ,   0.00, ,   331,   240,    90
3916769.exe,    6.40, ,   0.00, ,   317,   240,    76
3916769.exe,    6.32, ,   0.00, ,   325,   276,    48
3916769.exe,    5.99, ,   0.00, ,   350,   266,    84
3916769.exe,    6.18, ,   0.00, ,   334,   226,   107
3916769.exe,    6.16, ,   0.00, ,   332,   224,   108
3930008.exe,   94.19, ,   0.00, ,  4491,  4278,   212
3930008.exe,   94.09, ,   0.00, ,  4465,  4294,   168
3930008.exe,   93.76, ,   0.00, ,  4495,  4348,   144
3930008.exe,   93.90, ,   0.00, ,  4479,  4305,   172
3930008.exe,   94.09, ,   0.00, ,  4469,  4252,   215
3930008.exe,   94.14, ,   0.00, ,  4481,  4295,   184
3930008.exe,   93.69, ,   0.00, ,  4509,  4291,   216
3930008.exe,   94.47, ,   0.00, ,  4471,  4310,   160
3930008.exe,   94.86, ,   0.00, ,  4463,  4249,   212
3930008.exe,   94.07, ,   0.00, ,  4481,  4295,   184
4034922.exe,   40.57, ,   0.00, ,  1988,  1812,   175
4034922.exe,   39.97, ,   0.00, ,  2022,  1829,   192
4034922.exe,   40.50, ,   0.00, ,  1996,  1812,   183
4034922.exe,   40.06, ,   0.00, ,  2016,  1863,   152
4034922.exe,   40.52, ,   0.00, ,  2000,  1828,   172
4034922.exe,   40.54, ,   0.00, ,  1994,  1807,   186
4034922.exe,   40.25, ,   0.00, ,  2025,  1835,   189
4034922.exe,   39.92, ,   0.00, ,  2048,  1895,   153
4034922.exe,   40.39, ,   0.00, ,  1977,  1789,   188
4034922.exe,   40.79, ,   0.00, ,  1999,  1832,   166
4083399.exe,   85.09, ,   0.00, ,  4097,  4009,    88
4083399.exe,   85.44, ,   0.00, ,  4104,  4015,    88
4083399.exe,   84.95, ,   0.00, ,  4092,  4015,    76
4083399.exe,   85.25, ,   0.00, ,  4071,  4002,    68
4083399.exe,   85.37, ,   0.00, ,  4111,  4034,    76
4083399.exe,   85.48, ,   0.00, ,  4079,  3975,   104
4083399.exe,   85.13, ,   0.00, ,  4091,  4022,    68
4083399.exe,   85.16, ,   0.00, ,  4077,  3996,    79
4083399.exe,   85.44, ,   0.00, ,  4087,  4018,    68
4083399.exe,   85.85, ,   0.00, ,  4072,  3995,    76
4088261.exe,   73.87, ,   0.00, ,  3634,  3506,   128
4088261.exe,   73.72, ,   0.00, ,  3636,  3535,   100
4088261.exe,   73.64, ,   0.00, ,  3674,  3573,   100
4088261.exe,   73.87, ,   0.00, ,  3613,  3501,   112
4088261.exe,   73.76, ,   0.00, ,  3654,  3562,    92
4088261.exe,   73.96, ,   0.00, ,  3594,  3486,   107
4088261.exe,   73.48, ,   0.00, ,  3667,  3578,    88
4088261.exe,   73.59, ,   0.00, ,  3647,  3563,    84
4088261.exe,   74.34, ,   0.00, ,  3621,  3517,   104
4088261.exe,   73.72, ,   0.00, ,  3666,  3553,   112
4207131.exe,   51.58, ,   0.00, ,  2507,  2399,   108
4207131.exe,   51.42, ,   0.00, ,  2517,  2397,   119
4207131.exe,   51.64, ,   0.00, ,  2501,  2384,   116
4207131.exe,   51.88, ,   0.00, ,  2510,  2385,   124
4207131.exe,   51.57, ,   0.00, ,  2493,  2384,   108
4207131.exe,   51.82, ,   0.00, ,  2494,  2369,   123
4207131.exe,   51.76, ,   0.00, ,  2477,  2340,   135
4207131.exe,   51.62, ,   0.00, ,  2512,  2415,    96
4207131.exe,   51.50, ,   0.00, ,  2510,  2381,   127
4207131.exe,   51.90, ,   0.00, ,  2496,  2391,   103
4230847.exe,  111.28, ,   0.00, ,  5472,  5007,   463
4230847.exe,  111.78, ,   0.00, ,  5466,  5036,   427
4230847.exe,  111.71, ,   0.00, ,  5471,  5030,   440
4230847.exe,  112.82, ,   0.00, ,  5441,  5000,   439
4230847.exe,  110.87, ,   0.00, ,  5462,  5064,   396
4230847.exe,  111.46, ,   0.00, ,  5447,  4978,   467
4230847.exe,  111.57, ,   0.00, ,  5463,  5010,   450
4230847.exe,  111.24, ,   0.00, ,  5453,  5032,   419
4230847.exe,  112.08, ,   0.00, ,  5463,  5035,   425
4230847.exe,  111.43, ,   0.00, ,  5451,  5044,   404
4358293.exe,   58.97, ,   0.00, ,  2791,  2560,   230
4358293.exe,   58.84, ,   0.00, ,  2808,  2555,   251
4358293.exe,   59.11, ,   0.00, ,  2795,  2562,   232
4358293.exe,   58.61, ,   0.00, ,  2810,  2605,   204
4358293.exe,   58.77, ,   0.00, ,  2798,  2552,   244
4358293.exe,   59.29, ,   0.00, ,  2768,  2537,   230
4358293.exe,   59.02, ,   0.00, ,  2797,  2573,   224
4358293.exe,   58.61, ,   0.00, ,  2817,  2612,   205
4358293.exe,   58.89, ,   0.00, ,  2790,  2546,   243
4358293.exe,   59.34, ,   0.00, ,  2810,  2580,   228
4379117.exe,   69.19, ,   0.00, ,  3428,  3244,   184
4379117.exe,   68.97, ,   0.00, ,  3416,  3248,   168
4379117.exe,   68.76, ,   0.00, ,  3446,  3253,   192
4379117.exe,   68.85, ,   0.00, ,  3421,  3237,   183
4379117.exe,   69.22, ,   0.00, ,  3409,  3225,   183
4379117.exe,   69.12, ,   0.00, ,  3409,  3193,   215
4379117.exe,   69.37, ,   0.00, ,  3404,  3223,   180
4379117.exe,   68.95, ,   0.00, ,  3423,  3207,   216
4379117.exe,   69.07, ,   0.00, ,  3410,  3202,   208
4379117.exe,   68.62, ,   0.00, ,  3441,  3260,   180
4474695.exe,   39.70, ,   0.00, ,  1915,  1748,   166
4474695.exe,   39.81, ,   0.00, ,  1950,  1818,   132
4474695.exe,   39.33, ,   0.00, ,  1929,  1785,   143
4474695.exe,   39.87, ,   0.00, ,  1921,  1793,   127
4474695.exe,   39.81, ,   0.00, ,  1927,  1774,   153
4474695.exe,   39.72, ,   0.00, ,  1962,  1790,   171
4474695.exe,   39.88, ,   0.00, ,  1932,  1788,   144
4474695.exe,   39.62, ,   0.00, ,  1960,  1827,   133
4474695.exe,   39.46, ,   0.00, ,  1964,  1847,   116
4474695.exe,   39.83, ,   0.00, ,  1943,  1822,   121
4480991.exe,   90.27, ,   0.00, ,  4231,  4134,    96
4480991.exe,   89.43, ,   0.00, ,  4230,  4130,   100
4480991.exe,   89.36, ,   0.00, ,  4279,  4179,   100
4480991.exe,   89.86, ,   0.00, ,  4268,  4171,    96
4480991.exe,   89.86, ,   0.00, ,  4247,  4154,    92
4480991.exe,   89.88, ,   0.00, ,  4226,  4137,    88
4480991.exe,   89.86, ,   0.00, ,  4258,  4145,   112
4480991.exe,   90.19, ,   0.00, ,  4259,  4146,   112
4480991.exe,   90.15, ,   0.00, ,  4252,  4139,   112
4480991.exe,   89.76, ,   0.00, ,  4260,  4172,    88
4484725.exe,  105.66, ,   0.00, ,  4968,  4675,   292
4484725.exe,  103.25, ,   0.00, ,  4879,  4654,   224
4484725.exe,  103.33, ,   0.00, ,  4861,  4655,   204
4484725.exe,  103.57, ,   0.00, ,  4864,  4625,   239
4484725.exe,  103.50, ,   0.00, ,  4872,  4679,   192
4484725.exe,  103.81, ,   0.00, ,  4867,  4712,   152
4484725.exe,  103.75, ,   0.00, ,  4865,  4649,   216
4484725.exe,  103.54, ,   0.00, ,  4873,  4672,   200
4484725.exe,  103.46, ,   0.00, ,  4893,  4687,   205
4484725.exe,  103.51, ,   0.00, ,  4875,  4606,   268
4538926.exe,   74.87, ,   0.00, ,  3622,  3477,   144
4538926.exe,   75.11, ,   0.00, ,  3624,  3400,   223
4538926.exe,   74.64, ,   0.00, ,  3633,  3444,   188
4538926.exe,   74.57, ,   0.00, ,  3624,  3500,   124
4538926.exe,   74.81, ,   0.00, ,  3635,  3459,   175
4538926.exe,   74.22, ,   0.00, ,  3641,  3488,   152
4538926.exe,   75.34, ,   0.00, ,  3603,  3423,   180
4538926.exe,   74.59, ,   0.00, ,  3634,  3478,   155
4538926.exe,   74.66, ,   0.00, ,  3633,  3465,   168
4538926.exe,   74.17, ,   0.00, ,  3657,  3452,   204
4625512.exe,  154.37, ,   0.00, ,  6987,  6805,   180
4625512.exe,  152.68, ,   0.00, ,  6913,  6707,   204
4625512.exe,  153.85, ,   0.00, ,  6992,  6760,   232
4625512.exe,  152.02, ,   0.00, ,  6880,  6715,   164
4625512.exe,  152.81, ,   0.00, ,  6955,  6758,   195
4625512.exe,  150.64, ,   0.00, ,  6866,  6669,   196
4625512.exe,  151.89, ,   0.00, ,  6865,  6707,   156
4625512.exe,  151.78, ,   0.00, ,  6893,  6712,   180
4625512.exe,  151.57, ,   0.00, ,  6864,  6735,   128
4625512.exe,  152.08, ,   0.00, ,  6925,  6772,   152
4704949.exe,  164.61, ,   0.00, ,  8078,  7776,   300
4704949.exe,  163.23, ,   0.00, ,  8053,  7767,   284
4704949.exe,  163.19, ,   0.00, ,  8089,  7760,   327
4704949.exe,  163.14, ,   0.00, ,  8074,  7780,   292
4704949.exe,  163.19, ,   0.00, ,  8068,  7779,   288
4704949.exe,  163.39, ,   0.00, ,  8060,  7754,   303
4704949.exe,  164.10, ,   0.00, ,  8104,  7826,   276
4704949.exe,  163.50, ,   0.00, ,  8056,  7782,   272
4704949.exe,  162.82, ,   0.00, ,  8054,  7808,   244
4704949.exe,  163.27, ,   0.00, ,  8078,  7836,   240
4866993.exe,   95.75, ,   0.00, ,  4577,  4353,   224
4866993.exe,   95.67, ,   0.00, ,  4578,  4354,   224
4866993.exe,   96.00, ,   0.00, ,  4583,  4376,   207
4866993.exe,   95.57, ,   0.00, ,  4600,  4387,   212
4866993.exe,   95.62, ,   0.00, ,  4618,  4413,   204
4866993.exe,   96.16, ,   0.00, ,  4570,  4348,   220
4866993.exe,   95.73, ,   0.00, ,  4585,  4392,   192
4866993.exe,   96.10, ,   0.00, ,  4537,  4328,   207
4866993.exe,   95.42, ,   0.00, ,  4596,  4404,   192
4866993.exe,   95.47, ,   0.00, ,  4579,  4380,   196
5002181.exe,   96.49, ,   0.00, ,  4534,  4405,   128
5002181.exe,   96.95, ,   0.00, ,  4551,  4438,   112
5002181.exe,   96.76, ,   0.00, ,  4511,  4414,    95
5002181.exe,   97.16, ,   0.00, ,  4534,  4417,   116
5002181.exe,   96.62, ,   0.00, ,  4530,  4425,   104
5002181.exe,   96.68, ,   0.00, ,  4505,  4390,   112
5002181.exe,   96.67, ,   0.00, ,  4556,  4467,    88
5002181.exe,   96.12, ,   0.00, ,  4554,  4409,   144
5002181.exe,   97.01, ,   0.00, ,  4524,  4422,   100
5002181.exe,   97.11, ,   0.00, ,  4521,  4431,    88
5019858.exe,   96.80, ,   0.00, ,  4583,  3589,   992
5019858.exe,   96.63, ,   0.00, ,  4575,  3618,   956
5019858.exe,   96.31, ,   0.00, ,  4598,  3580,  1018
5019858.exe,   96.90, ,   0.00, ,  4572,  3636,   935
5019858.exe,   96.94, ,   0.00, ,  4551,  3584,   966
5019858.exe,   96.82, ,   0.00, ,  4572,  3609,   962
5019858.exe,   97.12, ,   0.00, ,  4566,  3634,   930
5019858.exe,   97.30, ,   0.00, ,  4579,  3619,   959
5019858.exe,   96.88, ,   0.00, ,  4553,  3568,   984
