1655552.exe,   47.96, ,   0.00, ,  2330,  2171,   127
5019858.exe,   96.34, ,   0.00, ,  4596,  3606,   989
5093284.exe,   97.76, ,   0.00, ,  4589,  4387,   200
5093284.exe,   97.69, ,   0.00, ,  4594,  4400,   192
5093284.exe,   98.00, ,   0.00, ,  4599,  4385,   212
5093284.exe,   97.89, ,   0.00, ,  4594,  4405,   188
5093284.exe,   97.93, ,   0.00, ,  4575,  4398,   175
5093284.exe,   97.64, ,   0.00, ,  4599,  4414,   184
5093284.exe,   97.43, ,   0.00, ,  4604,  4394,   208
5093284.exe,   97.77, ,   0.00, ,  4574,  4361,   211
5093284.exe,   97.82, ,   0.00, ,  4599,  4398,   199
5093284.exe,   98.06, ,   0.00, ,  4580,  4390,   188
5151770.exe,   89.93, ,   0.00, ,  4282,  4128,   152
5151770.exe,   89.48, ,   0.00, ,  4252,  4047,   203
5151770.exe,   89.40, ,   0.00, ,  4268,  4102,   164
5151770.exe,   89.26, ,   0.00, ,  4264,  4083,   179
5151770.exe,   89.30, ,   0.00, ,  4269,  4090,   176
5151770.exe,   89.19, ,   0.00, ,  4261,  4112,   148
5151770.exe,   89.30, ,   0.00, ,  4253,  4024,   227
5151770.exe,   89.42, ,   0.00, ,  4279,  4042,   236
5151770.exe,   88.69, ,   0.00, ,  4289,  4085,   203
5151770.exe,   89.37, ,   0.00, ,  4258,  4070,   188
5186697.exe,  102.45, ,   0.00, ,  4810,  4592,   216
5186697.exe,  102.18, ,   0.00, ,  4804,  4607,   196
5186697.exe,  101.92, ,   0.00, ,  4800,  4606,   192
5186697.exe,  102.46, ,   0.00, ,  4780,  4527,   251
5186697.exe,  102.06, ,   0.00, ,  4813,  4619,   192
5186697.exe,  102.19, ,   0.00, ,  4781,  4555,   224
5186697.exe,  102.16, ,   0.00, ,  4801,  4607,   192
5186697.exe,  101.60, ,   0.00, ,  4819,  4633,   184
5186697.exe,  102.26, ,   0.00, ,  4782,  4565,   215
5186697.exe,  102.01, ,   0.00, ,  4773,  4603,   168
5307301.exe,  100.14, ,   0.00, ,  4749,  4532,   216
5307301.exe,  100.23, ,   0.00, ,  4755,  4569,   184
5307301.exe,  100.18, ,   0.00, ,  4741,  4533,   207
5307301.exe,  100.51, ,   0.00, ,  4764,  4579,   184
5307301.exe,  100.30, ,   0.00, ,  4738,  4540,   196
5307301.exe,  100.18, ,   0.00, ,  4755,  4529,   223
5307301.exe,  100.43, ,   0.00, ,  4730,  4514,   215
5307301.exe,  100.43, ,   0.00, ,  4762,  4537,   224
5307301.exe,  100.00, ,   0.00, ,  4769,  4556,   212
5307301.exe,  100.04, ,   0.00, ,  4768,  4579,   188
5385285.exe,  163.86, ,   0.00, ,  8129,  7868,   260
5385285.exe,  164.32, ,   0.00, ,  8057,  7765,   292
5385285.exe,  164.25, ,   0.00, ,  8106,  7842,   263
5385285.exe,  163.47, ,   0.00, ,  8092,  7815,   276
5385285.exe,  164.08, ,   0.00, ,  8120,  7847,   272
5385285.exe,  164.85, ,   0.00, ,  8139,  7857,   280
5385285.exe,  164.32, ,   0.00, ,  8075,  7742,   332
5385285.exe,  163.69, ,   0.00, ,  8077,  7757,   320
5385285.exe,  162.70, ,   0.00, ,  8068,  7780,   288
5385285.exe,  164.21, ,   0.00, ,  8061,  7769,   292
5434517.exe,   95.82, ,   0.00, ,  4544,  4355,   187
5434517.exe,   95.62, ,   0.00, ,  4542,  4375,   164
5434517.exe,   96.24, ,   0.00, ,  4513,  4277,   235
5434517.exe,   96.11, ,   0.00, ,  4529,  4312,   215
5434517.exe,   95.65, ,   0.00, ,  4554,  4308,   244
5434517.exe,   95.95, ,   0.00, ,  4534,  4360,   172
5434517.exe,   95.90, ,   0.00, ,  4525,  4287,   236
5434517.exe,   95.85, ,   0.00, ,  4552,  4343,   208
5434517.exe,   96.15, ,   0.00, ,  4549,  4347,   200
5434517.exe,   96.22, ,   0.00, ,  4538,  4317,   220
5557748.exe,   83.41, ,   0.00, ,  4072,  3962,   108
5557748.exe,   82.88, ,   0.00, ,  4080,  3991,    88
5557748.exe,   82.45, ,   0.00, ,  4103,  4007,    96
5557748.exe,   82.97, ,   0.00, ,  4079,  3966,   112
5557748.exe,   82.60, ,   0.00, ,  4085,  3985,   100
5557748.exe,   83.00, ,   0.00, ,  4067,  3950,   116
5557748.exe,   82.59, ,   0.00, ,  4091,  3967,   124
5557748.exe,   82.54, ,   0.00, ,  4095,  3999,    96
5557748.exe,   82.55, ,   0.00, ,  4118,  4026,    92
5557748.exe,   83.05, ,   0.00, ,  4095,  3982,   112
5576553.exe,   99.57, ,   0.00, ,  4686,  4516,   168
5576553.exe,   99.04, ,   0.00, ,  4702,  4485,   215
5576553.exe,   99.72, ,   0.00, ,  4702,  4507,   192
5576553.exe,   99.11, ,   0.00, ,  4702,  4477,   224
5576553.exe,   98.99, ,   0.00, ,  4716,  4503,   212
5576553.exe,   99.13, ,   0.00, ,  4714,  4501,   212
5576553.exe,   99.94, ,   0.00, ,  4702,  4441,   259
5576553.exe,  100.00, ,   0.00, ,  4688,  4478,   208
5576553.exe,   98.89, ,   0.00, ,  4716,  4535,   180
5576553.exe,   99.27, ,   0.00, ,  4711,  4537,   172
5614529.exe,   80.57, ,   0.00, ,  3940,  3767,   172
5614529.exe,   80.37, ,   0.00, ,  3891,  3674,   215
5614529.exe,   85.70, ,   0.00, ,  4165,  3995,   168
5614529.exe,   79.99, ,   0.00, ,  3910,  3745,   163
5614529.exe,   79.62, ,   0.00, ,  3921,  3701,   219
5614529.exe,   80.68, ,   0.00, ,  3924,  3744,   179
5614529.exe,   78.66, ,   0.00, ,  3828,  3635,   191
5614529.exe,   79.04, ,   0.00, ,  3867,  3646,   219
5614529.exe,   79.84, ,   0.00, ,  3866,  3709,   156
5614529.exe,   79.49, ,   0.00, ,  3947,  3782,   164
5839216.exe,   94.74, ,   0.00, ,  4460,  4263,   195
5839216.exe,   94.75, ,   0.00, ,  4492,  4263,   227
5839216.exe,   94.89, ,   0.00, ,  4523,  4306,   216
5839216.exe,   95.25, ,   0.00, ,  4501,  4346,   152
5839216.exe,   94.68, ,   0.00, ,  4527,  4367,   160
5839216.exe,   94.68, ,   0.00, ,  4529,  4287,   240
5839216.exe,   95.20, ,   0.00, ,  4476,  4279,   196
5839216.exe,   94.46, ,   0.00, ,  4545,  4376,   168
5839216.exe,   94.95, ,   0.00, ,  4507,  4290,   216
5839216.exe,   94.63, ,   0.00, ,  4541,  4320,   220
6134528.exe,   69.03, ,   0.00, ,  3235,  3038,   195
6134528.exe,   68.83, ,   0.00, ,  3253,  3008,   243
6134528.exe,   69.35, ,   0.00, ,  3231,  3040,   187
6134528.exe,   69.15, ,   0.00, ,  3257,  3017,   239
6134528.exe,   68.63, ,   0.00, ,  3261,  3071,   188
6134528.exe,   68.80, ,   0.00, ,  3267,  3031,   235
6134528.exe,   68.72, ,   0.00, ,  3260,  3060,   200
6134528.exe,   68.37, ,   0.00, ,  3285,  3040,   245
6134528.exe,   68.95, ,   0.00, ,  3285,  3088,   196
6134528.exe,   68.57, ,   0.00, ,  3296,  3091,   205
6178120.exe,   97.18, ,   0.00, ,  4620,  4415,   204
6178120.exe,   97.76, ,   0.00, ,  4630,  4411,   219
6178120.exe,   97.46, ,   0.00, ,  4623,  4426,   195
6178120.exe,   97.20, ,   0.00, ,  4647,  4406,   240
6178120.exe,   97.19, ,   0.00, ,  4641,  4421,   220
6178120.exe,   97.48, ,   0.00, ,  4619,  4399,   219
6178120.exe,   97.63, ,   0.00, ,  4611,  4418,   191
6178120.exe,   97.04, ,   0.00, ,  4624,  4402,   220
6178120.exe,   96.93, ,   0.00, ,  4624,  4446,   176
6178120.exe,   96.99, ,   0.00, ,  4616,  4466,   147
6273288.exe,   49.77, ,   0.00, ,  2331,  2106,   222
6273288.exe,   49.82, ,   0.00, ,  2353,  2103,   249
6273288.exe,   50.20, ,   0.00, ,  2327,  2096,   231
6273288.exe,   49.80, ,   0.00, ,  2358,  2101,   256
6273288.exe,   49.66, ,   0.00, ,  2338,  2142,   196
6273288.exe,   49.89, ,   0.00, ,  2361,  2137,   224
6273288.exe,   49.68, ,   0.00, ,  2360,  2131,   228
6273288.exe,   49.35, ,   0.00, ,  2359,  2156,   202
6273288.exe,   50.00, ,   0.00, ,  2342,  2126,   216
6273288.exe,   49.12, ,   0.00, ,  2347,  2157,   189
6369061.exe,   58.32, ,   0.00, ,  2724,  2499,   224
6369061.exe,   57.93, ,   0.00, ,  2735,  2499,   236
6369061.exe,   58.04, ,   0.00, ,  2742,  2525,   216
6369061.exe,   58.10, ,   0.00, ,  2720,  2460,   260
6369061.exe,   58.39, ,   0.00, ,  2738,  2485,   252
6369061.exe,   57.89, ,   0.00, ,  2736,  2511,   225
6369061.exe,   58.36, ,   0.00, ,  2705,  2489,   214
6369061.exe,   57.85, ,   0.00, ,  2734,  2521,   212
6369061.exe,   58.09, ,   0.00, ,  2740,  2551,   188
6369061.exe,   58.32, ,   0.00, ,  2720,  2484,   235
640941.exe,   40.11, ,   0.00, ,  1985,  1758,   227
640941.exe,   40.14, ,   0.00, ,  2013,  1775,   237
640941.exe,   40.59, ,   0.00, ,  1944,  1713,   230
640941.exe,   39.86, ,   0.00, ,  2011,  1783,   228
640941.exe,   40.22, ,   0.00, ,  1979,  1738,   240
640941.exe,   40.46, ,   0.00, ,  1956,  1746,   208
640941.exe,   40.54, ,   0.00, ,  1957,  1741,   215
640941.exe,   40.37, ,   0.00, ,  1959,  1688,   270
640941.exe,   40.15, ,   0.00, ,  1967,  1740,   226
640941.exe,   40.22, ,   0.00, ,  1959,  1738,   219
6605499.exe,  102.83, ,   0.00, ,  4843,  4602,   240
6605499.exe,  102.66, ,   0.00, ,  4867,  4630,   236
6605499.exe,  102.90, ,   0.00, ,  4864,  4699,   164
6605499.exe,  102.90, ,   0.00, ,  4853,  4657,   196
6605499.exe,  102.87, ,   0.00, ,  4852,  4651,   200
6605499.exe,  103.22, ,   0.00, ,  4836,  4596,   239
6605499.exe,  103.50, ,   0.00, ,  4811,  4601,   208
6605499.exe,  103.16, ,   0.00, ,  4826,  4645,   180
6605499.exe,  102.96, ,   0.00, ,  4844,  4643,   200
6605499.exe,  103.27, ,   0.00, ,  4819,  4622,   195
6607910.exe,   94.61, ,   0.00, ,  4509,  4311,   196
6607910.exe,   94.15, ,   0.00, ,  4557,  4296,   260
6607910.exe,   94.53, ,   0.00, ,  4532,  4332,   200
6607910.exe,   94.50, ,   0.00, ,  4531,  4343,   188
6607910.exe,   94.77, ,   0.00, ,  4521,  4253,   267
6607910.exe,   94.85, ,   0.00, ,  4531,  4351,   179
6607910.exe,   94.99, ,   0.00, ,  4520,  4292,   227
6607910.exe,   94.80, ,   0.00, ,  4543,  4339,   204
6607910.exe,   94.57, ,   0.00, ,  4536,  4300,   236
6607910.exe,   94.17, ,   0.00, ,  4545,  4296,   248
688376.exe,   66.88, ,   0.00, ,  3137,  2917,   219
688376.exe,   66.71, ,   0.00, ,  3131,  2891,   239
688376.exe,   66.35, ,   0.00, ,  3163,  2878,   284
688376.exe,   66.98, ,   0.00, ,  3125,  2908,   216
688376.exe,   67.47, ,   0.00, ,  3147,  2896,   250
688376.exe,   66.61, ,   0.00, ,  3155,  2931,   223
688376.exe,   66.62, ,   0.00, ,  3139,  2939,   200
688376.exe,   66.73, ,   0.00, ,  3136,  2947,   188
688376.exe,   66.78, ,   0.00, ,  3137,  2896,   240
688376.exe,   66.69, ,   0.00, ,  3132,  2924,   207
7110275.exe,  133.84, ,   0.00, ,  6330,  6097,   231
7110275.exe,  133.64, ,   0.00, ,  6319,  6067,   251
7110275.exe,  133.97, ,   0.00, ,  6313,  6095,   216
7110275.exe,  133.54, ,   0.00, ,  6323,  6107,   216
7110275.exe,  133.66, ,   0.00, ,  6329,  6064,   264
7110275.exe,  134.08, ,   0.00, ,  6310,  6061,   248
7110275.exe,  133.59, ,   0.00, ,  6314,  6054,   260
7110275.exe,  133.89, ,   0.00, ,  6338,  6118,   220
7110275.exe,  133.76, ,   0.00, ,  6321,  6056,   264
7110275.exe,  133.68, ,   0.00, ,  6334,  6064,   268
7371640.exe,   75.36, ,   0.00, ,  3700,  3583,   116
7371640.exe,   74.50, ,   0.00, ,  3717,  3616,   100
7371640.exe,   74.59, ,   0.00, ,  3705,  3564,   140
7371640.exe,   75.01, ,   0.00, ,  3712,  3599,   112
7371640.exe,   74.43, ,   0.00, ,  3725,  3632,    92
7371640.exe,   74.86, ,   0.00, ,  3707,  3566,   140
7371640.exe,   74.42, ,   0.00, ,  3733,  3621,   112
7371640.exe,   74.80, ,   0.00, ,  3704,  3587,   116
7371640.exe,   74.29, ,   0.00, ,  3744,  3616,   127
7371640.exe,   74.44, ,   0.00, ,  3698,  3598,    99
7392788.exe,  100.12, ,   0.00, ,  4746,  4522,   224
7392788.exe,  100.46, ,   0.00, ,  4739,  4514,   224
7392788.exe,  100.75, ,   0.00, ,  4738,  4548,   188
7392788.exe,  100.21, ,   0.00, ,  4743,  4555,   188
7392788.exe,  100.52, ,   0.00, ,  4724,  4524,   200
7392788.exe,  100.01, ,   0.00, ,  4729,  4556,   172
7392788.exe,  100.47, ,   0.00, ,  4730,  4533,   196
7392788.exe,  100.80, ,   0.00, ,  4714,  4494,   220
7392788.exe,  100.38, ,   0.00, ,  4735,  4546,   188
7392788.exe,  100.12, ,   0.00, ,  4742,  4561,   180
7401546.exe,   86.59, ,   0.00, ,  4141,  3493,   647
7401546.exe,   86.51, ,   0.00, ,  4119,  3529,   588
7401546.exe,   86.76, ,   0.00, ,  4123,  3516,   605
7401546.exe,   86.28, ,   0.00, ,  4150,  3603,   546
7401546.exe,   85.76, ,   0.00, ,  4148,  3492,   655
7401546.exe,   86.02, ,   0.00, ,  4141,  3521,   620
7401546.exe,   86.35, ,   0.00, ,  4161,  3513,   647
7401546.exe,   85.91, ,   0.00, ,  4145,  3574,   570
7401546.exe,   87.11, ,   0.00, ,  4154,  3557,   595
7401546.exe,   86.78, ,   0.00, ,  4147,  3530,   615
7428092.exe,   89.48, ,   0.00, ,  4269,  4056,   211
7428092.exe,   88.14, ,   0.00, ,  4288,  4092,   195
7428092.exe,   88.63, ,   0.00, ,  4289,  4078,   208
7428092.exe,   89.80, ,   0.00, ,  4280,  4099,   179
7428092.exe,   88.90, ,   0.00, ,  4280,  4047,   231
7428092.exe,   88.98, ,   0.00, ,  4266,  4064,   200
7428092.exe,   88.78, ,   0.00, ,  4285,  4051,   231
7428092.exe,   88.88, ,   0.00, ,  4298,  4125,   172
7428092.exe,   88.43, ,   0.00, ,  4296,  4110,   184
7428092.exe,   88.26, ,   0.00, ,  4300,  4075,   223
7430934.exe,   87.12, ,   0.00, ,  4211,  4010,   200
7430934.exe,   87.07, ,   0.00, ,  4195,  4013,   180
7430934.exe,   87.31, ,   0.00, ,  4187,  3911,   274
7430934.exe,   86.97, ,   0.00, ,  4221,  3960,   260
7430934.exe,   87.81, ,   0.00, ,  4180,  3923,   255
7430934.exe,   87.08, ,   0.00, ,  4198,  4001,   196
7430934.exe,   88.35, ,   0.00, ,  4182,  4000,   180
7430934.exe,   87.97, ,   0.00, ,  4181,  3967,   212
7430934.exe,   87.02, ,   0.00, ,  4202,  4005,   195
7430934.exe,   87.28, ,   0.00, ,  4220,  3990,   228
7767425.exe,   49.78, ,   0.00, ,  2405,  2253,   151
7767425.exe,   49.37, ,   0.00, ,  2431,  2321,   108
7767425.exe,   49.70, ,   0.00, ,  2416,  2296,   119
7767425.exe,   49.89, ,   0.00, ,  2402,  2262,   138
7767425.exe,   50.09, ,   0.00, ,  2401,  2273,   128
7767425.exe,   49.81, ,   0.00, ,  2426,  2324,   100
7767425.exe,   49.80, ,   0.00, ,  2419,  2317,   100
7767425.exe,   49.48, ,   0.00, ,  2422,  2286,   135
7767425.exe,   50.06, ,   0.00, ,  2411,  2292,   119
7767425.exe,   49.53, ,   0.00, ,  2425,  2295,   128
7857290.exe,   92.29, ,   0.00, ,  4433,  4196,   236
7857290.exe,   92.38, ,   0.00, ,  4416,  4195,   219
7857290.exe,   93.08, ,   0.00, ,  4431,  4193,   236
7857290.exe,   92.85, ,   0.00, ,  4396,  4194,   199
7857290.exe,   93.00, ,   0.00, ,  4418,  4169,   248
7857290.exe,   92.81, ,   0.00, ,  4400,  4194,   204
7857290.exe,   92.74, ,   0.00, ,  4419,  4256,   160
7857290.exe,   92.26, ,   0.00, ,  4437,  4232,   204
7857290.exe,   92.09, ,   0.00, ,  4427,  4262,   164
7857290.exe,   92.73, ,   0.00, ,  4426,  4237,   188
7863279.exe,   99.76, ,   0.00, ,  4702,  4465,   236
7863279.exe,  100.36, ,   0.00, ,  4701,  4500,   200
7863279.exe,  100.30, ,   0.00, ,  4702,  4480,   220
7863279.exe,   99.55, ,   0.00, ,  4736,  4542,   192
7863279.exe,  100.23, ,   0.00, ,  4698,  4481,   215
7863279.exe,  100.19, ,   0.00, ,  4689,  4457,   231
7863279.exe,  101.02, ,   0.00, ,  4685,  4515,   167
7863279.exe,   99.64, ,   0.00, ,  4710,  4552,   156
7863279.exe,   99.97, ,   0.00, ,  4690,  4469,   219
7863279.exe,  100.10, ,   0.00, ,  4709,  4498,   208
7881296.exe,   67.53, ,   0.00, ,  3179,  2946,   232
7881296.exe,   68.11, ,   0.00, ,  3190,  2912,   276
7881296.exe,   67.86, ,   0.00, ,  3186,  2929,   256
7881296.exe,   66.87, ,   0.00, ,  3190,  2970,   220
7881296.exe,   67.68, ,   0.00, ,  3175,  3002,   172
7881296.exe,   67.50, ,   0.00, ,  3206,  2952,   253
7881296.exe,   67.75, ,   0.00, ,  3190,  2926,   263
7881296.exe,   68.38, ,   0.00, ,  3179,  2928,   251
7881296.exe,   67.90, ,   0.00, ,  3164,  2987,   177
7881296.exe,   68.01, ,   0.00, ,  3201,  2961,   240
7949890.exe,   95.51, ,   0.00, ,  4517,  4355,   160
7949890.exe,   95.48, ,   0.00, ,  4508,  4298,   208
7949890.exe,   95.11, ,   0.00, ,  4524,  4331,   192
7949890.exe,   94.67, ,   0.00, ,  4547,  4358,   188
7949890.exe,   94.50, ,   0.00, ,  4538,  4329,   208
7949890.exe,   95.27, ,   0.00, ,  4520,  4306,   212
7949890.exe,   95.16, ,   0.00, ,  4518,  4317,   199
7949890.exe,   94.82, ,   0.00, ,  4506,  4279,   224
7949890.exe,   94.75, ,   0.00, ,  4536,  4362,   172
7949890.exe,   94.93, ,   0.00, ,  4542,  4357,   184
7950184.exe,   39.86, ,   0.00, ,  1965,  1888,    76
7950184.exe,   39.95, ,   0.00, ,  1953,  1888,    64
7950184.exe,   39.95, ,   0.00, ,  1975,  1884,    87
7950184.exe,   40.06, ,   0.00, ,  1963,  1922,    40
7950184.exe,   40.05, ,   0.00, ,  1972,  1916,    56
7950184.exe,   40.15, ,   0.00, ,  1975,  1915,    60
7950184.exe,   39.97, ,   0.00, ,  1964,  1876,    87
7950184.exe,   40.31, ,   0.00, ,  1928,  1848,    79
7950184.exe,   39.89, ,   0.00, ,  1958,  1878,    79
7950184.exe,   40.40, ,   0.00, ,  1951,  1886,    64
7990027.exe,   62.05, ,   0.00, ,  2979,  2673,   305
7990027.exe,   62.44, ,   0.00, ,  2951,  2557,   393
7990027.exe,   62.73, ,   0.00, ,  2960,  2644,   315
7990027.exe,   62.39, ,   0.00, ,  2924,  2631,   292
7990027.exe,   62.64, ,   0.00, ,  2942,  2598,   343
7990027.exe,   62.49, ,   0.00, ,  2920,  2564,   355
7990027.exe,   62.52, ,   0.00, ,  2928,  2636,   292
7990027.exe,   62.03, ,   0.00, ,  2972,  2627,   345
7990027.exe,   62.56, ,   0.00, ,  2947,  2594,   352
7990027.exe,   61.85, ,   0.00, ,  2967,  2655,   312
8110126.exe,   86.35, ,   0.00, ,  4254,  4073,   180
8110126.exe,   86.00, ,   0.00, ,  4197,  3989,   207
8110126.exe,   86.27, ,   0.00, ,  4238,  4069,   168
8110126.exe,   87.39, ,   0.00, ,  4212,  4019,   192
8110126.exe,   87.11, ,   0.00, ,  4219,  4039,   180
8110126.exe,   86.39, ,   0.00, ,  4223,  3980,   243
8110126.exe,   86.07, ,   0.00, ,  4271,  4098,   172
8110126.exe,   85.79, ,   0.00, ,  4244,  4067,   176
8110126.exe,   86.39, ,   0.00, ,  4230,  4077,   152
8110126.exe,   85.76, ,   0.00, ,  4252,  4100,   152
8230397.exe,   81.29, ,   0.00, ,  3732,  2637,  1094
8230397.exe,   81.17, ,   0.00, ,  3730,  2759,   971
8230397.exe,   81.21, ,   0.00, ,  3744,  2682,  1061
8230397.exe,   81.19, ,   0.00, ,  3715,  2720,   994
8230397.exe,   81.09, ,   0.00, ,  3760,  2711,  1048
8230397.exe,   81.19, ,   0.00, ,  3765,  2644,  1120
8230397.exe,   81.21, ,   0.00, ,  3749,  2682,  1065
8230397.exe,   81.36, ,   0.00, ,  3722,  2741,   979
8230397.exe,   81.59, ,   0.00, ,  3714,  2720,   993
8230397.exe,   81.06, ,   0.00, ,  3755,  2734,  1020
8266941.exe,   37.04, ,   0.00, ,  1814,  1606,   209
8266941.exe,   37.14, ,   0.00, ,  1799,  1576,   222
8266941.exe,   37.09, ,   0.00, ,  1814,  1613,   200
8266941.exe,   37.02, ,   0.00, ,  1815,  1574,   240
8266941.exe,   37.24, ,   0.00, ,  1808,  1631,   176
8266941.exe,   36.83, ,   0.00, ,  1844,  1592,   251
8266941.exe,   37.27, ,   0.00, ,  1800,  1603,   196
8266941.exe,   37.39, ,   0.00, ,  1813,  1592,   220
8266941.exe,   37.50, ,   0.00, ,  1779,  1561,   218
8266941.exe,   36.92, ,   0.00, ,  1829,  1611,   217
8288135.exe,   88.79, ,   0.00, ,  4237,  4056,   180
8288135.exe,   88.33, ,   0.00, ,  4252,  4059,   192
8288135.exe,   88.08, ,   0.00, ,  4235,  4038,   196
8288135.exe,   88.30, ,   0.00, ,  4261,  4064,   196
8288135.exe,   88.73, ,   0.00, ,  4198,  3994,   204
8288135.exe,   88.01, ,   0.00, ,  4243,  3971,   272
8288135.exe,   88.23, ,   0.00, ,  4237,  4056,   180
8288135.exe,   88.03, ,   0.00, ,  4263,  4066,   196
8288135.exe,   88.37, ,   0.00, ,  4224,  3981,   243
8288135.exe,   88.65, ,   0.00, ,  4221,  4009,   212
8329299.exe,   92.72, ,   0.00, ,  4411,  4182,   228
8329299.exe,   93.08, ,   0.00, ,  4416,  4223,   192
8329299.exe,   92.97, ,   0.00, ,  4413,  4244,   168
8329299.exe,   92.74, ,   0.00, ,  4392,  4223,   168
8329299.exe,   92.87, ,   0.00, ,  4386,  4204,   179
8329299.exe,   93.33, ,   0.00, ,  4370,  4181,   188
8329299.exe,   93.36, ,   0.00, ,  4376,  4135,   239
8329299.exe,   93.29, ,   0.00, ,  4385,  4128,   256
8329299.exe,   93.47, ,   0.00, ,  4369,  4145,   223
8329299.exe,   92.95, ,   0.00, ,  4383,  4217,   164
8351416.exe,   81.42, ,   0.00, ,  3816,  3291,   523
8351416.exe,   81.31, ,   0.00, ,  3866,  3336,   528
8351416.exe,   81.73, ,   0.00, ,  3849,  3355,   492
8351416.exe,   81.03, ,   0.00, ,  3850,  3334,   515
8351416.exe,   81.22, ,   0.00, ,  3854,  3355,   496
8351416.exe,   81.34, ,   0.00, ,  3830,  3281,   548
8351416.exe,   81.15, ,   0.00, ,  3842,  3329,   511
8351416.exe,   80.89, ,   0.00, ,  3828,  3251,   576
8351416.exe,   81.05, ,   0.00, ,  3863,  3350,   512
8351416.exe,   80.38, ,   0.00, ,  3871,  3363,   507
8385649.exe,   47.21, ,   0.00, ,  2224,  2175,    48
8385649.exe,   47.48, ,   0.00, ,  2203,  2158,    44
8385649.exe,   47.49, ,   0.00, ,  2205,  2156,    48
8385649.exe,   47.35, ,   0.00, ,  2216,  2178,    36
8385649.exe,   47.20, ,   0.00, ,  2227,  2175,    52
8385649.exe,   47.03, ,   0.00, ,  2239,  2198,    40
8385649.exe,   47.40, ,   0.00, ,  2195,  2162,    32
8385649.exe,   47.38, ,   0.00, ,  2200,  2179,    20
8385649.exe,   47.17, ,   0.00, ,  2237,  2196,    40
8385649.exe,   47.29, ,   0.00, ,  2227,  2178,    48
8531958.exe,   57.11, ,   0.00, ,  2690,  2486,   203
8531958.exe,   58.00, ,   0.00, ,  2731,  2487,   242
8531958.exe,   56.72, ,   0.00, ,  2745,  2515,   229
8531958.exe,   57.29, ,   0.00, ,  2731,  2507,   223
8531958.exe,   58.25, ,   0.00, ,  2719,  2492,   227
8531958.exe,   57.27, ,   0.00, ,  2718,  2480,   238
8531958.exe,   56.72, ,   0.00, ,  2731,  2527,   204
8531958.exe,   56.68, ,   0.00, ,  2742,  2545,   197
8531958.exe,   57.03, ,   0.00, ,  2736,  2560,   175
8531958.exe,   57.20, ,   0.00, ,  2749,  2544,   204
8738440.exe,   73.05, ,   0.00, ,  3541,  3367,   172
8738440.exe,   72.74, ,   0.00, ,  3543,  3354,   188
8738440.exe,   72.84, ,   0.00, ,  3545,  3341,   204
8738440.exe,   72.88, ,   0.00, ,  3524,  3344,   180
8738440.exe,   72.46, ,   0.00, ,  3547,  3311,   235
8738440.exe,   73.06, ,   0.00, ,  3522,  3314,   207
8738440.exe,   72.67, ,   0.00, ,  3564,  3382,   180
8738440.exe,   72.78, ,   0.00, ,  3556,  3308,   248
8738440.exe,   72.47, ,   0.00, ,  3568,  3378,   189
8738440.exe,   73.32, ,   0.00, ,  3571,  3326,   244
