1950459.exe , 15.762329101562500000, 12.440979003906250000, 0.284088134765625000,  ,  829, 799, 28
1950459.exe , 15.534332275390625000, 12.229721069335937500, 0.280609130859375000,  ,  821, 788, 32
1950459.exe , 15.648651123046875000, 12.486618041992187500, 0.269805908203125000,  ,  790, 758, 32
1950459.exe , 15.655975341796875000, 12.389572143554687500, 0.278839111328125000,  ,  817, 799, 17
1950459.exe , 15.684387207031250000, 12.455688476562500000, 0.273330688476562500,  ,  801, 770, 32
1950459.exe , 15.869079589843750000, 12.698089599609375000, 0.270782470703125000,  ,  794, 774, 16
1950459.exe , 16.139007568359375000, 12.922958374023437500, 0.272399902343750000,  ,  798, 779, 20
1950459.exe , 15.619552612304687500, 12.373397827148437500, 0.276260375976562500,  ,  807, 777, 29
1950459.exe , 15.632781982421875000, 12.344650268554687500, 0.279479980468750000,  ,  818, 792, 24
1950459.exe , 16.994216918945312500, 13.714675903320312500, 0.273849487304687500,  ,  801, 785, 16
279056.exe , 6.591705322265625000, 5.155090332031250000, 0.121826171875000000,  ,  355, 336, 19
279056.exe , 6.533218383789062500, 5.101516723632812500, 0.122436523437500000,  ,  355, 323, 32
279056.exe , 6.428146362304687500, 4.939254760742187500, 0.125915527343750000,  ,  368, 338, 32
279056.exe , 6.537185668945312500, 5.071487426757812500, 0.123931884765625000,  ,  359, 336, 24
279056.exe , 6.573410034179687500, 5.154449462890625000, 0.119995117187500000,  ,  351, 319, 29
279056.exe , 6.616592407226562500, 5.199066162109375000, 0.119796752929687500,  ,  350, 334, 16
279056.exe , 6.342620849609375000, 4.801101684570312500, 0.130233764648437500,  ,  380, 376, 4
279056.exe , 6.441955566406250000, 4.968750000000000000, 0.124771118164062500,  ,  362, 358, 4
279056.exe , 6.613662719726562500, 5.225524902343750000, 0.117797851562500000,  ,  343, 322, 24
279056.exe , 6.504196166992187500, 5.050888061523437500, 0.122787475585937500,  ,  359, 336, 20
346612.exe , 23.567749023437500000, 18.729660034179687500, 0.405746459960937500,  ,  1186, 1123, 64
346612.exe , 24.081527709960937500, 19.346618652343750000, 0.397506713867187500,  ,  1163, 1083, 81
346612.exe , 23.752670288085937500, 18.972427368164062500, 0.401641845703125000,  ,  1177, 1121, 56
346612.exe , 23.406372070312500000, 18.530868530273437500, 0.409301757812500000,  ,  1199, 1145, 56
346612.exe , 23.725860595703125000, 18.992080688476562500, 0.397262573242187500,  ,  1165, 1105, 57
346612.exe , 23.832595825195312500, 19.105621337890625000, 0.397338867187500000,  ,  1165, 1115, 50
346612.exe , 23.390960693359375000, 18.505020141601562500, 0.409408569335937500,  ,  1202, 1133, 65
346612.exe , 23.573730468750000000, 18.716156005859375000, 0.407958984375000000,  ,  1194, 1136, 60
346612.exe , 23.848724365234375000, 19.055374145507812500, 0.403747558593750000,  ,  1182, 1123, 60
346612.exe , 23.633056640625000000, 18.904953002929687500, 0.396652221679687500,  ,  1161, 1114, 46
3654061.exe , 9.401428222656250000, 7.438140869140625000, 0.164047241210937500,  ,  479, 451, 27
3654061.exe , 9.364410400390625000, 7.339904785156250000, 0.169296264648437500,  ,  495, 452, 45
3654061.exe , 9.342422485351562500, 7.317962646484375000, 0.169326782226562500,  ,  496, 481, 15
3654061.exe , 9.191528320312500000, 7.135940551757812500, 0.172119140625000000,  ,  503, 457, 47
3654061.exe , 9.247299194335937500, 7.191238403320312500, 0.172042846679687500,  ,  502, 446, 56
3654061.exe , 9.466415405273437500, 7.468475341796875000, 0.167526245117187500,  ,  487, 449, 39
3654061.exe , 9.248977661132812500, 7.228958129882812500, 0.169113159179687500,  ,  495, 439, 53
3654061.exe , 9.863098144531250000, 7.977020263671875000, 0.157409667968750000,  ,  457, 417, 40
3654061.exe , 9.272827148437500000, 7.231079101562500000, 0.170654296875000000,  ,  500, 470, 27
3654061.exe , 9.383682250976562500, 7.332946777343750000, 0.171630859375000000,  ,  501, 456, 42
4104687.exe , 15.209167480468750000, 12.134490966796875000, 0.260635375976562500,  ,  763, 745, 17
4104687.exe , 15.319641113281250000, 12.200897216796875000, 0.263275146484375000,  ,  771, 748, 20
4104687.exe , 15.278564453125000000, 12.120544433593750000, 0.266433715820312500,  ,  779, 758, 22
4104687.exe , 15.500427246093750000, 12.397674560546875000, 0.261642456054687500,  ,  767, 732, 32
4104687.exe , 15.130569458007812500, 11.898132324218750000, 0.272247314453125000,  ,  797, 773, 24
4104687.exe , 15.090072631835937500, 11.937057495117187500, 0.267211914062500000,  ,  781, 757, 28
4104687.exe , 15.268554687500000000, 12.117309570312500000, 0.265853881835937500,  ,  778, 750, 28
4104687.exe , 15.151351928710937500, 12.036117553710937500, 0.263534545898437500,  ,  771, 751, 20
4104687.exe , 15.526321411132812500, 12.485153198242187500, 0.256225585937500000,  ,  751, 729, 21
4104687.exe , 15.029342651367187500, 11.834884643554687500, 0.269622802734375000,  ,  790, 761, 26
4227908.exe , 19.568603515625000000, 15.507003784179687500, 0.340713500976562500,  ,  998, 946, 52
4227908.exe , 19.553817749023437500, 15.592788696289062500, 0.332015991210937500,  ,  971, 913, 57
4227908.exe , 19.301834106445312500, 15.276351928710937500, 0.338104248046875000,  ,  989, 936, 54
4227908.exe , 19.420394897460937500, 15.435867309570312500, 0.334625244140625000,  ,  981, 947, 32
4227908.exe , 19.629028320312500000, 15.636260986328125000, 0.334762573242187500,  ,  980, 945, 32
4227908.exe , 19.410339355468750000, 15.424926757812500000, 0.335571289062500000,  ,  983, 940, 40
4227908.exe , 19.580963134765625000, 15.601028442382812500, 0.334060668945312500,  ,  979, 940, 40
4227908.exe , 19.712478637695312500, 15.725387573242187500, 0.333847045898437500,  ,  978, 940, 40
4227908.exe , 19.838241577148437500, 15.821182250976562500, 0.336959838867187500,  ,  988, 940, 44
4227908.exe , 19.329833984375000000, 15.264785766601562500, 0.340484619140625000,  ,  995, 944, 52
4459631.exe , 7.451980590820312500, 5.865921020507812500, 0.133499145507812500,  ,  388, 365, 23
4459631.exe , 7.676132202148437500, 6.143371582031250000, 0.129333496093750000,  ,  377, 337, 37
4459631.exe , 7.488876342773437500, 5.902770996093750000, 0.133209228515625000,  ,  388, 362, 24
4459631.exe , 7.588317871093750000, 6.076309204101562500, 0.127563476562500000,  ,  372, 353, 20
4459631.exe , 7.642700195312500000, 6.087020874023437500, 0.130432128906250000,  ,  379, 355, 24
4459631.exe , 7.614074707031250000, 6.074874877929687500, 0.128723144531250000,  ,  375, 363, 12
4459631.exe , 7.576202392578125000, 6.004608154296875000, 0.131713867187500000,  ,  382, 371, 12
4459631.exe , 7.524642944335937500, 5.942123413085937500, 0.133178710937500000,  ,  389, 358, 28
4459631.exe , 7.371826171875000000, 5.695358276367187500, 0.140655517578125000,  ,  409, 384, 24
4459631.exe , 7.658569335937500000, 6.126907348632812500, 0.128341674804687500,  ,  372, 350, 20
4606651.exe , 19.490631103515625000, 15.464309692382812500, 0.338378906250000000,  ,  993, 958, 32
4606651.exe , 19.440704345703125000, 15.324508666992187500, 0.346633911132812500,  ,  1014, 952, 61
4606651.exe , 19.619216918945312500, 15.620635986328125000, 0.334991455078125000,  ,  982, 926, 56
4606651.exe , 19.490112304687500000, 15.471649169921875000, 0.336151123046875000,  ,  987, 940, 48
4606651.exe , 19.662414550781250000, 15.630950927734375000, 0.337341308593750000,  ,  986, 912, 73
4606651.exe , 19.557601928710937500, 15.521942138671875000, 0.339187622070312500,  ,  990, 933, 58
4606651.exe , 19.526397705078125000, 15.474929809570312500, 0.339355468750000000,  ,  994, 937, 56
4606651.exe , 19.693878173828125000, 15.757354736328125000, 0.330520629882812500,  ,  966, 907, 60
4606651.exe , 19.780776977539062500, 15.886856079101562500, 0.327682495117187500,  ,  959, 888, 71
4606651.exe , 19.866195678710937500, 15.910308837890625000, 0.332199096679687500,  ,  972, 925, 44
4983117.exe , 16.227890014648437500, 12.950836181640625000, 0.275619506835937500,  ,  805, 766, 40
4983117.exe , 16.035186767578125000, 12.755462646484375000, 0.277221679687500000,  ,  812, 785, 24
4983117.exe , 16.054565429687500000, 12.703079223632812500, 0.280349731445312500,  ,  821, 803, 20
4983117.exe , 16.149276733398437500, 12.945404052734375000, 0.270645141601562500,  ,  792, 784, 8
4983117.exe , 15.988555908203125000, 12.641723632812500000, 0.281539916992187500,  ,  824, 798, 24
4983117.exe , 15.910293579101562500, 12.566833496093750000, 0.281494140625000000,  ,  825, 797, 28
4983117.exe , 16.003814697265625000, 12.715957641601562500, 0.277084350585937500,  ,  812, 793, 16
4983117.exe , 16.263778686523437500, 12.998580932617187500, 0.274948120117187500,  ,  804, 782, 20
4983117.exe , 16.380065917968750000, 13.110794067382812500, 0.274902343750000000,  ,  804, 785, 20
4983117.exe , 15.946548461914062500, 12.593994140625000000, 0.281738281250000000,  ,  825, 803, 20
5356631.exe , 9.590576171875000000, 7.517623901367187500, 0.170608520507812500,  ,  499, 443, 56
5356631.exe , 9.342285156250000000, 7.290603637695312500, 0.171783447265625000,  ,  502, 455, 47
5356631.exe , 9.688980102539062500, 7.728683471679687500, 0.163330078125000000,  ,  477, 419, 59
5356631.exe , 9.357513427734375000, 7.290832519531250000, 0.172683715820312500,  ,  504, 477, 27
5356631.exe , 9.539581298828125000, 7.487350463867187500, 0.171005249023437500,  ,  497, 454, 44
5356631.exe , 9.623870849609375000, 7.659927368164062500, 0.163818359375000000,  ,  478, 435, 44
5356631.exe , 9.531677246093750000, 7.522979736328125000, 0.167358398437500000,  ,  490, 443, 43
5356631.exe , 9.493255615234375000, 7.451889038085937500, 0.170013427734375000,  ,  495, 467, 28
5356631.exe , 9.591384887695312500, 7.554550170898437500, 0.169906616210937500,  ,  496, 445, 52
5356631.exe , 9.395584106445312500, 7.332717895507812500, 0.171859741210937500,  ,  500, 463, 38
5461966.exe , 16.981353759765625000, 13.433914184570312500, 0.298553466796875000,  ,  874, 823, 48
5461966.exe , 17.146728515625000000, 13.731506347656250000, 0.288574218750000000,  ,  844, 821, 24
5461966.exe , 16.985916137695312500, 13.473571777343750000, 0.295242309570312500,  ,  864, 836, 28
5461966.exe , 17.027465820312500000, 13.626052856445312500, 0.286117553710937500,  ,  839, 812, 24
5461966.exe , 16.932632446289062500, 13.432296752929687500, 0.295104980468750000,  ,  864, 818, 45
5461966.exe , 17.048614501953125000, 13.554138183593750000, 0.294357299804687500,  ,  864, 818, 40
5461966.exe , 16.764587402343750000, 13.219177246093750000, 0.298507690429687500,  ,  875, 828, 44
5461966.exe , 16.911605834960937500, 13.378295898437500000, 0.298248291015625000,  ,  872, 840, 32
5461966.exe , 16.725250244140625000, 13.169952392578125000, 0.298934936523437500,  ,  875, 835, 40
5461966.exe , 17.207412719726562500, 13.812438964843750000, 0.286499023437500000,  ,  838, 822, 16
5595238.exe , 15.898406982421875000, 12.645538330078125000, 0.273269653320312500,  ,  801, 783, 20
5595238.exe , 15.617691040039062500, 12.311157226562500000, 0.277816772460937500,  ,  812, 772, 38
5595238.exe , 15.723968505859375000, 12.411132812500000000, 0.279785156250000000,  ,  817, 793, 24
5595238.exe , 15.889862060546875000, 12.617294311523437500, 0.274765014648437500,  ,  806, 779, 28
5595238.exe , 15.967727661132812500, 12.744354248046875000, 0.269531250000000000,  ,  792, 756, 36
5595238.exe , 15.915924072265625000, 12.530105590820312500, 0.282775878906250000,  ,  827, 792, 33
5595238.exe , 15.701812744140625000, 12.380813598632812500, 0.278701782226562500,  ,  813, 783, 32
5595238.exe , 15.795410156250000000, 12.467147827148437500, 0.279617309570312500,  ,  818, 799, 16
5595238.exe , 15.723281860351562500, 12.411178588867187500, 0.278182983398437500,  ,  812, 780, 32
5595238.exe , 15.791778564453125000, 12.438598632812500000, 0.281570434570312500,  ,  823, 805, 16
5672584.exe , 16.079025268554687500, 12.729492187500000000, 0.281204223632812500,  ,  822, 799, 20
5672584.exe , 16.517532348632812500, 13.224075317382812500, 0.276290893554687500,  ,  811, 762, 45
5672584.exe , 16.335220336914062500, 13.073242187500000000, 0.272598266601562500,  ,  800, 756, 41
5672584.exe , 16.461547851562500000, 13.203872680664062500, 0.273345947265625000,  ,  800, 783, 16
5672584.exe , 16.115249633789062500, 12.786605834960937500, 0.279129028320312500,  ,  817, 779, 36
5672584.exe , 16.163604736328125000, 12.749298095703125000, 0.286361694335937500,  ,  838, 786, 48
5672584.exe , 16.064849853515625000, 12.650756835937500000, 0.286514282226562500,  ,  836, 798, 41
5672584.exe , 16.125335693359375000, 12.852935791015625000, 0.276687622070312500,  ,  809, 768, 40
5672584.exe , 16.273773193359375000, 12.944717407226562500, 0.280059814453125000,  ,  822, 779, 40
5672584.exe , 16.115539550781250000, 12.750747680664062500, 0.281936645507812500,  ,  827, 792, 33
5673322.exe , 16.478668212890625000, 13.132049560546875000, 0.278793334960937500,  ,  817, 776, 40
5673322.exe , 16.483215332031250000, 13.223968505859375000, 0.272994995117187500,  ,  798, 770, 28
5673322.exe , 16.218322753906250000, 12.928436279296875000, 0.276031494140625000,  ,  806, 787, 17
5673322.exe , 16.296478271484375000, 12.903213500976562500, 0.284500122070312500,  ,  832, 796, 36
5673322.exe , 16.571640014648437500, 13.419952392578125000, 0.266464233398437500,  ,  778, 736, 40
5673322.exe , 16.268844604492187500, 12.965682983398437500, 0.277465820312500000,  ,  813, 789, 24
5673322.exe , 16.128051757812500000, 12.750305175781250000, 0.282974243164062500,  ,  829, 789, 37
5673322.exe , 16.252029418945312500, 12.976882934570312500, 0.274383544921875000,  ,  802, 742, 58
5673322.exe , 16.022735595703125000, 12.660980224609375000, 0.282882690429687500,  ,  826, 801, 24
5673322.exe , 16.310211181640625000, 13.008239746093750000, 0.277908325195312500,  ,  812, 784, 28
5811285.exe , 7.180496215820312500, 5.744964599609375000, 0.119812011718750000,  ,  348, 288, 60
5811285.exe , 7.076065063476562500, 5.602279663085937500, 0.122894287109375000,  ,  357, 333, 25
5811285.exe , 7.004943847656250000, 5.471313476562500000, 0.128234863281250000,  ,  374, 315, 60
5811285.exe , 7.156295776367187500, 5.716186523437500000, 0.121185302734375000,  ,  353, 314, 39
5811285.exe , 6.958572387695312500, 5.449279785156250000, 0.126174926757812500,  ,  367, 290, 77
5811285.exe , 6.971939086914062500, 5.487579345703125000, 0.125564575195312500,  ,  366, 343, 23
5811285.exe , 7.053131103515625000, 5.601989746093750000, 0.122848510742187500,  ,  358, 304, 49
5811285.exe , 6.915908813476562500, 5.377761840820312500, 0.128616333007812500,  ,  375, 320, 54
5811285.exe , 6.813064575195312500, 5.271850585937500000, 0.128707885742187500,  ,  375, 309, 66
5811285.exe , 6.954498291015625000, 5.403884887695312500, 0.129119873046875000,  ,  376, 351, 24
5914445.exe , 19.708328247070312500, 15.721054077148437500, 0.332550048828125000,  ,  974, 933, 40
5914445.exe , 19.539276123046875000, 15.489883422851562500, 0.339324951171875000,  ,  993, 946, 44
5914445.exe , 19.729476928710937500, 15.734832763671875000, 0.334030151367187500,  ,  979, 933, 44
5914445.exe , 19.697601318359375000, 15.703796386718750000, 0.334823608398437500,  ,  980, 941, 40
5914445.exe , 19.677886962890625000, 15.647079467773437500, 0.337051391601562500,  ,  987, 957, 32
5914445.exe , 19.794235229492187500, 15.814407348632812500, 0.332183837890625000,  ,  973, 915, 57
5914445.exe , 19.505126953125000000, 15.415130615234375000, 0.341888427734375000,  ,  1001, 954, 48
5914445.exe , 19.791885375976562500, 15.788360595703125000, 0.334655761718750000,  ,  977, 930, 48
5914445.exe , 19.587371826171875000, 15.533096313476562500, 0.337539672851562500,  ,  989, 934, 52
5914445.exe , 19.605621337890625000, 15.599319458007812500, 0.336074829101562500,  ,  984, 947, 37
7457995.exe , 16.409942626953125000, 13.140502929687500000, 0.274398803710937500,  ,  804, 784, 20
7457995.exe , 16.437652587890625000, 13.198379516601562500, 0.272689819335937500,  ,  797, 786, 12
7457995.exe , 16.086639404296875000, 12.740768432617187500, 0.280853271484375000,  ,  823, 799, 22
7457995.exe , 16.187042236328125000, 12.867141723632812500, 0.278762817382812500,  ,  816, 769, 44
7457995.exe , 16.237014770507812500, 12.897415161132812500, 0.279754638671875000,  ,  819, 796, 21
7457995.exe , 16.246978759765625000, 12.869796752929687500, 0.282623291015625000,  ,  826, 807, 20
7457995.exe , 16.030364990234375000, 12.604583740234375000, 0.287399291992187500,  ,  840, 794, 45
7457995.exe , 16.599731445312500000, 13.372451782226562500, 0.271301269531250000,  ,  793, 757, 32
7457995.exe , 16.110931396484375000, 12.756469726562500000, 0.282089233398437500,  ,  825, 791, 32
7457995.exe , 16.483963012695312500, 13.126342773437500000, 0.281463623046875000,  ,  822, 775, 48
7590448.exe , 25.971710205078125000, 20.467453002929687500, 0.441757202148437500,  ,  1294, 1147, 148
7590448.exe , 25.845855712890625000, 20.434310913085937500, 0.436126708984375000,  ,  1279, 1131, 149
7590448.exe , 26.322952270507812500, 20.796554565429687500, 0.445129394531250000,  ,  1302, 1144, 158
7590448.exe , 26.152053833007812500, 20.658630371093750000, 0.441284179687500000,  ,  1294, 1173, 118
7590448.exe , 26.345397949218750000, 20.856872558593750000, 0.440902709960937500,  ,  1293, 1136, 154
7590448.exe , 26.076995849609375000, 20.584457397460937500, 0.441146850585937500,  ,  1296, 1154, 139
7590448.exe , 26.250457763671875000, 20.792999267578125000, 0.439117431640625000,  ,  1286, 1127, 157
7590448.exe , 26.066497802734375000, 20.544906616210937500, 0.442535400390625000,  ,  1296, 1132, 165
7590448.exe , 26.201904296875000000, 20.696014404296875000, 0.441116333007812500,  ,  1292, 1200, 92
7590448.exe , 26.027069091796875000, 20.575897216796875000, 0.437942504882812500,  ,  1283, 1154, 132
7957547.exe , 17.572097778320312500, 14.305694580078125000, 0.272109985351562500,  ,  796, 757, 36
7957547.exe , 16.090667724609375000, 12.678833007812500000, 0.286315917968750000,  ,  836, 821, 12
7957547.exe , 16.174621582031250000, 12.837890625000000000, 0.280120849609375000,  ,  821, 795, 24
7957547.exe , 16.446090698242187500, 13.161575317382812500, 0.274429321289062500,  ,  804, 760, 44
7957547.exe , 16.401245117187500000, 13.102279663085937500, 0.276000976562500000,  ,  808, 772, 36
7957547.exe , 16.442230224609375000, 13.081771850585937500, 0.281784057617187500,  ,  824, 792, 32
7957547.exe , 16.151885986328125000, 12.766143798828125000, 0.283935546875000000,  ,  831, 786, 44
7957547.exe , 16.372817993164062500, 13.108352661132812500, 0.274780273437500000,  ,  806, 787, 20
7957547.exe , 16.455520629882812500, 13.154983520507812500, 0.276565551757812500,  ,  809, 762, 48
7957547.exe , 16.725067138671875000, 13.417953491210937500, 0.276275634765625000,  ,  810, 782, 28
844240.exe , 16.032730102539062500, 12.785583496093750000, 0.271286010742187500,  ,  792, 777, 16
844240.exe , 16.223312377929687500, 13.012344360351562500, 0.269760131835937500,  ,  789, 769, 16
844240.exe , 15.996536254882812500, 12.715087890625000000, 0.275039672851562500,  ,  804, 785, 16
844240.exe , 16.238174438476562500, 13.018127441406250000, 0.269470214843750000,  ,  787, 764, 24
844240.exe , 16.048431396484375000, 12.780517578125000000, 0.274871826171875000,  ,  803, 779, 20
844240.exe , 15.744308471679687500, 12.383926391601562500, 0.281784057617187500,  ,  826, 792, 32
844240.exe , 16.012893676757812500, 12.764190673828125000, 0.272750854492187500,  ,  797, 770, 28
844240.exe , 15.589187622070312500, 12.215759277343750000, 0.283264160156250000,  ,  829, 793, 36
844240.exe , 16.360565185546875000, 13.174346923828125000, 0.266891479492187500,  ,  782, 763, 20
844240.exe , 16.162353515625000000, 12.953063964843750000, 0.270050048828125000,  ,  790, 762, 27
