1222596.exe , 8.489303588867187500, 6.841674804687500000, 0.141113281250000000,  ,  412, 392, 12
1222596.exe , 8.282119750976562500, 6.627624511718750000, 0.141571044921875000,  ,  412, 404, 8
1222596.exe , 8.131210327148437500, 6.459182739257812500, 0.143295288085937500,  ,  418, 405, 12
1222596.exe , 8.282394409179687500, 6.615234375000000000, 0.141921997070312500,  ,  415, 401, 12
1222596.exe , 8.210906982421875000, 6.575561523437500000, 0.140136718750000000,  ,  410, 399, 12
1222596.exe , 8.304397583007812500, 6.649627685546875000, 0.140213012695312500,  ,  411, 400, 8
1222596.exe , 8.222549438476562500, 6.550857543945312500, 0.142898559570312500,  ,  416, 415, 0
1222596.exe , 8.347915649414062500, 6.713973999023437500, 0.139480590820312500,  ,  407, 395, 12
1222596.exe , 8.154052734375000000, 6.441085815429687500, 0.146240234375000000,  ,  426, 410, 16
1222596.exe , 8.787567138671875000, 7.120040893554687500, 0.141265869140625000,  ,  413, 398, 12
1333078.exe , 7.362014770507812500, 5.873596191406250000, 0.126937866210937500,  ,  370, 366, 4
1333078.exe , 7.452239990234375000, 5.894180297851562500, 0.132415771484375000,  ,  386, 384, 0
1333078.exe , 7.329483032226562500, 5.777069091796875000, 0.132675170898437500,  ,  385, 383, 4
1333078.exe , 7.370056152343750000, 5.806289672851562500, 0.132980346679687500,  ,  388, 387, 0
1333078.exe , 7.399215698242187500, 5.890716552734375000, 0.128799438476562500,  ,  377, 373, 4
1333078.exe , 7.281372070312500000, 5.733596801757812500, 0.131942749023437500,  ,  384, 375, 11
1333078.exe , 7.379440307617187500, 5.835556030273437500, 0.131607055664062500,  ,  383, 372, 12
1333078.exe , 7.576797485351562500, 6.125595092773437500, 0.124069213867187500,  ,  362, 351, 8
1333078.exe , 7.373367309570312500, 5.895874023437500000, 0.126556396484375000,  ,  368, 360, 8
1333078.exe , 7.321273803710937500, 5.764739990234375000, 0.132736206054687500,  ,  387, 383, 4
1943931.exe , 6.698699951171875000, 5.344314575195312500, 0.115280151367187500,  ,  337, 331, 4
1943931.exe , 6.770889282226562500, 5.414978027343750000, 0.114990234375000000,  ,  336, 327, 8
1943931.exe , 6.721511840820312500, 5.346771240234375000, 0.117431640625000000,  ,  342, 330, 12
1943931.exe , 6.756546020507812500, 5.386230468750000000, 0.116699218750000000,  ,  340, 318, 23
1943931.exe , 6.820281982421875000, 5.465042114257812500, 0.114959716796875000,  ,  335, 333, 0
1943931.exe , 7.024108886718750000, 5.755142211914062500, 0.107360839843750000,  ,  313, 311, 0
1943931.exe , 6.857162475585937500, 5.551773071289062500, 0.110885620117187500,  ,  323, 299, 24
1943931.exe , 6.832565307617187500, 5.442733764648437500, 0.117675781250000000,  ,  343, 340, 4
1943931.exe , 6.877700805664062500, 5.567428588867187500, 0.110900878906250000,  ,  322, 317, 4
1943931.exe , 8.191864013671875000, 6.778717041015625000, 0.113906860351562500,  ,  332, 323, 7
2174475.exe , 6.867095947265625000, 5.539031982421875000, 0.114990234375000000,  ,  334, 319, 16
2174475.exe , 6.634979248046875000, 5.227401733398437500, 0.121139526367187500,  ,  353, 347, 4
2174475.exe , 6.720809936523437500, 5.311950683593750000, 0.120117187500000000,  ,  349, 336, 12
2174475.exe , 6.642684936523437500, 5.187789916992187500, 0.123489379882812500,  ,  360, 356, 4
2174475.exe , 6.597869873046875000, 5.136184692382812500, 0.124526977539062500,  ,  362, 345, 16
2174475.exe , 6.681518554687500000, 5.232009887695312500, 0.123107910156250000,  ,  359, 355, 4
2174475.exe , 6.598541259765625000, 5.150894165039062500, 0.122970581054687500,  ,  358, 341, 16
2174475.exe , 6.614456176757812500, 5.154647827148437500, 0.124420166015625000,  ,  364, 352, 12
2174475.exe , 6.931655883789062500, 5.608871459960937500, 0.113052368164062500,  ,  327, 323, 4
2174475.exe , 6.685073852539062500, 5.229095458984375000, 0.123428344726562500,  ,  361, 357, 4
2399424.exe , 6.884750366210937500, 5.508697509765625000, 0.117401123046875000,  ,  341, 339, 0
2399424.exe , 6.831573486328125000, 5.400650024414062500, 0.121505737304687500,  ,  354, 350, 4
2399424.exe , 7.044250488281250000, 5.698989868164062500, 0.114028930664062500,  ,  333, 318, 13
2399424.exe , 6.829086303710937500, 5.429550170898437500, 0.119506835937500000,  ,  348, 326, 21
2399424.exe , 6.908065795898437500, 5.535659790039062500, 0.116897583007812500,  ,  340, 330, 11
2399424.exe , 6.792663574218750000, 5.392898559570312500, 0.119415283203125000,  ,  347, 339, 8
2399424.exe , 6.916458129882812500, 5.515762329101562500, 0.118759155273437500,  ,  347, 328, 16
2399424.exe , 6.767959594726562500, 5.314651489257812500, 0.123443603515625000,  ,  361, 346, 12
2399424.exe , 6.762908935546875000, 5.317962646484375000, 0.123214721679687500,  ,  359, 352, 8
2399424.exe , 6.774185180664062500, 5.357803344726562500, 0.120605468750000000,  ,  354, 343, 8
2664872.exe , 6.813507080078125000, 5.425613403320312500, 0.117996215820312500,  ,  344, 341, 4
2664872.exe , 6.811172485351562500, 5.383300781250000000, 0.121582031250000000,  ,  354, 338, 16
2664872.exe , 6.651062011718750000, 5.189941406250000000, 0.124084472656250000,  ,  362, 359, 4
2664872.exe , 6.892166137695312500, 5.451354980468750000, 0.121871948242187500,  ,  355, 337, 20
2664872.exe , 6.891372680664062500, 5.514373779296875000, 0.116729736328125000,  ,  341, 340, 0
2664872.exe , 6.755950927734375000, 5.315399169921875000, 0.123245239257812500,  ,  359, 354, 4
2664872.exe , 6.868560791015625000, 5.424774169921875000, 0.122894287109375000,  ,  357, 347, 12
2664872.exe , 6.825225830078125000, 5.383834838867187500, 0.122482299804687500,  ,  356, 344, 12
2664872.exe , 6.697250366210937500, 5.220977783203125000, 0.126037597656250000,  ,  365, 351, 16
2664872.exe , 6.932876586914062500, 5.569030761718750000, 0.116043090820312500,  ,  338, 328, 8
3341389.exe , 6.771133422851562500, 5.438552856445312500, 0.113204956054687500,  ,  330, 327, 4
3341389.exe , 6.577056884765625000, 5.124053955078125000, 0.123214721679687500,  ,  361, 353, 8
3341389.exe , 6.835144042968750000, 5.516677856445312500, 0.111511230468750000,  ,  326, 326, 0
3341389.exe , 6.712005615234375000, 5.354125976562500000, 0.115661621093750000,  ,  337, 332, 4
3341389.exe , 7.032241821289062500, 5.776763916015625000, 0.106826782226562500,  ,  311, 303, 8
3341389.exe , 6.672103881835937500, 5.248458862304687500, 0.120758056640625000,  ,  353, 342, 12
3341389.exe , 6.723724365234375000, 5.389114379882812500, 0.113632202148437500,  ,  332, 324, 8
3341389.exe , 6.960266113281250000, 5.675384521484375000, 0.107437133789062500,  ,  313, 310, 0
3341389.exe , 6.644027709960937500, 5.272430419921875000, 0.116683959960937500,  ,  340, 333, 4
3341389.exe , 6.723617553710937500, 5.349426269531250000, 0.116363525390625000,  ,  340, 329, 12
3457019.exe , 6.217941284179687500, 4.918975830078125000, 0.110610961914062500,  ,  322, 316, 8
3457019.exe , 6.364562988281250000, 5.097351074218750000, 0.107162475585937500,  ,  312, 308, 4
3457019.exe , 6.165527343750000000, 4.830398559570312500, 0.114349365234375000,  ,  334, 323, 8
3457019.exe , 6.257690429687500000, 4.953414916992187500, 0.110153198242187500,  ,  320, 317, 4
3457019.exe , 6.482711791992187500, 5.251449584960937500, 0.104064941406250000,  ,  304, 295, 8
3457019.exe , 6.324981689453125000, 5.085006713867187500, 0.106460571289062500,  ,  311, 307, 4
3457019.exe , 6.354507446289062500, 5.074874877929687500, 0.108169555664062500,  ,  315, 301, 16
3457019.exe , 6.279113769531250000, 4.959533691406250000, 0.111694335937500000,  ,  325, 320, 4
3457019.exe , 6.379058837890625000, 5.108459472656250000, 0.107543945312500000,  ,  314, 296, 16
3457019.exe , 6.326461791992187500, 5.045486450195312500, 0.108810424804687500,  ,  315, 312, 4
3564194.exe , 6.756805419921875000, 5.343811035156250000, 0.119445800781250000,  ,  346, 340, 8
3564194.exe , 6.755981445312500000, 5.331817626953125000, 0.120452880859375000,  ,  350, 337, 12
3564194.exe , 6.665222167968750000, 5.228271484375000000, 0.121734619140625000,  ,  353, 349, 4
3564194.exe , 6.894943237304687500, 5.577850341796875000, 0.112045288085937500,  ,  326, 316, 8
3564194.exe , 6.694396972656250000, 5.242691040039062500, 0.122863769531250000,  ,  357, 349, 8
3564194.exe , 6.955047607421875000, 5.640167236328125000, 0.110198974609375000,  ,  321, 316, 4
3564194.exe , 6.772247314453125000, 5.378997802734375000, 0.117980957031250000,  ,  345, 334, 8
3564194.exe , 6.865798950195312500, 5.519653320312500000, 0.114318847656250000,  ,  331, 316, 16
3564194.exe , 7.021194458007812500, 5.711868286132812500, 0.111312866210937500,  ,  324, 306, 20
3564194.exe , 6.829391479492187500, 5.470443725585937500, 0.116607666015625000,  ,  340, 327, 12
5073456.exe , 7.280395507812500000, 5.798522949218750000, 0.125625610351562500,  ,  368, 356, 12
5073456.exe , 7.293075561523437500, 5.779281616210937500, 0.128311157226562500,  ,  373, 364, 8
5073456.exe , 7.362258911132812500, 5.879058837890625000, 0.125915527343750000,  ,  368, 356, 12
5073456.exe , 7.258010864257812500, 5.780975341796875000, 0.126495361328125000,  ,  368, 364, 4
5073456.exe , 7.395111083984375000, 5.943786621093750000, 0.123229980468750000,  ,  360, 348, 12
5073456.exe , 7.456466674804687500, 6.012634277343750000, 0.122375488281250000,  ,  358, 350, 8
5073456.exe , 7.143447875976562500, 5.591751098632812500, 0.131744384765625000,  ,  385, 373, 12
5073456.exe , 7.373245239257812500, 5.885330200195312500, 0.126113891601562500,  ,  369, 361, 8
5073456.exe , 7.357192993164062500, 5.863586425781250000, 0.126159667968750000,  ,  368, 362, 4
5073456.exe , 7.323348999023437500, 5.836303710937500000, 0.126235961914062500,  ,  368, 364, 4
5409465.exe , 11.101333618164062500, 8.952880859375000000, 0.181472778320312500,  ,  532, 532, 0
5409465.exe , 10.863769531250000000, 8.658218383789062500, 0.187316894531250000,  ,  547, 544, 4
5409465.exe , 11.081115722656250000, 8.861129760742187500, 0.187576293945312500,  ,  550, 535, 16
5409465.exe , 11.037094116210937500, 8.861007690429687500, 0.183883666992187500,  ,  537, 521, 16
5409465.exe , 10.943511962890625000, 8.769638061523437500, 0.183944702148437500,  ,  539, 531, 8
5409465.exe , 11.017272949218750000, 8.881439208984375000, 0.181289672851562500,  ,  531, 516, 12
5409465.exe , 10.824752807617187500, 8.644042968750000000, 0.184616088867187500,  ,  541, 526, 12
5409465.exe , 11.136428833007812500, 8.958145141601562500, 0.184249877929687500,  ,  538, 529, 8
5409465.exe , 10.914413452148437500, 8.733184814453125000, 0.183929443359375000,  ,  537, 530, 8
5409465.exe , 11.247787475585937500, 9.056808471679687500, 0.185714721679687500,  ,  543, 528, 12
5838289.exe , 56.979431152343750000, 46.474624633789062500, 0.882003784179687500,  ,  2594, 2572, 20
5838289.exe , 57.635650634765625000, 47.211105346679687500, 0.879333496093750000,  ,  2585, 2583, 0
5838289.exe , 58.216690063476562500, 47.598678588867187500, 0.893203735351562500,  ,  2626, 2614, 12
5838289.exe , 58.850631713867187500, 47.980926513671875000, 0.910827636718750000,  ,  2676, 2676, 0
5838289.exe , 57.375717163085937500, 46.806869506835937500, 0.886138916015625000,  ,  2606, 2596, 8
5838289.exe , 58.521514892578125000, 47.709671020507812500, 0.903625488281250000,  ,  2657, 2645, 12
5838289.exe , 57.877609252929687500, 47.364715576171875000, 0.880966186523437500,  ,  2589, 2576, 12
5838289.exe , 57.242034912109375000, 46.637496948242187500, 0.886474609375000000,  ,  2606, 2598, 8
5838289.exe , 58.121948242187500000, 47.458282470703125000, 0.899276733398437500,  ,  2640, 2628, 12
5838289.exe , 57.304077148437500000, 46.750625610351562500, 0.883758544921875000,  ,  2597, 2586, 8
5869801.exe , 6.568069458007812500, 5.249923706054687500, 0.112289428710937500,  ,  328, 323, 4
5869801.exe , 6.535705566406250000, 5.194641113281250000, 0.113311767578125000,  ,  331, 331, 0
5869801.exe , 6.483169555664062500, 5.103027343750000000, 0.116348266601562500,  ,  341, 332, 7
5869801.exe , 6.670776367187500000, 5.382034301757812500, 0.109069824218750000,  ,  318, 310, 8
5869801.exe , 6.517730712890625000, 5.160461425781250000, 0.114608764648437500,  ,  334, 326, 8
5869801.exe , 6.720413208007812500, 5.486145019531250000, 0.105697631835937500,  ,  308, 301, 8
5869801.exe , 6.680755615234375000, 5.364685058593750000, 0.110855102539062500,  ,  323, 311, 12
5869801.exe , 6.351089477539062500, 4.934173583984375000, 0.119644165039062500,  ,  347, 339, 8
5869801.exe , 6.659622192382812500, 5.361892700195312500, 0.109924316406250000,  ,  321, 311, 8
5869801.exe , 6.576492309570312500, 5.263351440429687500, 0.112869262695312500,  ,  328, 320, 8
5902390.exe , 6.957962036132812500, 5.630538940429687500, 0.111251831054687500,  ,  325, 314, 11
5902390.exe , 6.886886596679687500, 5.509918212890625000, 0.115386962890625000,  ,  337, 333, 4
5902390.exe , 6.917190551757812500, 5.569869995117187500, 0.113311767578125000,  ,  330, 323, 8
5902390.exe , 6.701004028320312500, 5.299728393554687500, 0.118392944335937500,  ,  344, 334, 8
5902390.exe , 6.895492553710937500, 5.522964477539062500, 0.115661621093750000,  ,  335, 331, 4
5902390.exe , 6.716964721679687500, 5.294937133789062500, 0.120056152343750000,  ,  350, 339, 8
5902390.exe , 6.703277587890625000, 5.270294189453125000, 0.120864868164062500,  ,  353, 336, 17
5902390.exe , 6.710021972656250000, 5.309844970703125000, 0.118270874023437500,  ,  345, 337, 8
5902390.exe , 7.066009521484375000, 5.790847778320312500, 0.107452392578125000,  ,  314, 306, 8
5902390.exe , 6.843032836914062500, 5.458450317382812500, 0.115646362304687500,  ,  339, 327, 12
5981428.exe , 12.270462036132812500, 9.835601806640625000, 0.205307006835937500,  ,  599, 588, 12
5981428.exe , 12.207656860351562500, 9.725387573242187500, 0.208114624023437500,  ,  608, 600, 8
5981428.exe , 12.188079833984375000, 9.693374633789062500, 0.210632324218750000,  ,  617, 606, 8
5981428.exe , 12.189163208007812500, 9.719375610351562500, 0.208099365234375000,  ,  609, 592, 16
5981428.exe , 12.250213623046875000, 9.759246826171875000, 0.209075927734375000,  ,  611, 603, 8
5981428.exe , 12.214172363281250000, 9.709304809570312500, 0.211578369140625000,  ,  620, 612, 8
5981428.exe , 12.217788696289062500, 9.759963989257812500, 0.207794189453125000,  ,  608, 604, 4
5981428.exe , 12.164749145507812500, 9.669998168945312500, 0.210113525390625000,  ,  615, 597, 16
5981428.exe , 12.309326171875000000, 9.847579956054687500, 0.208587646484375000,  ,  608, 595, 12
5981428.exe , 12.226119995117187500, 9.739196777343750000, 0.208847045898437500,  ,  611, 598, 12
6337865.exe , 110.200592041015625000, 90.316589355468750000, 1.677734375000000000,  ,  4939, 4926, 12
6337865.exe , 108.912109375000000000, 89.095062255859375000, 1.671417236328125000,  ,  4916, 4900, 16
6337865.exe , 109.769638061523437500, 90.053741455078125000, 1.661376953125000000,  ,  4889, 4880, 8
6337865.exe , 109.165328979492187500, 89.326507568359375000, 1.670837402343750000,  ,  4912, 4907, 4
6337865.exe , 109.791778564453125000, 89.975860595703125000, 1.667984008789062500,  ,  4907, 4883, 24
6337865.exe , 110.829833984375000000, 90.799667358398437500, 1.685562133789062500,  ,  4960, 4942, 16
6337865.exe , 110.210586547851562500, 90.432418823242187500, 1.666152954101562500,  ,  4905, 4900, 4
6337865.exe , 110.127029418945312500, 90.303253173828125000, 1.669372558593750000,  ,  4912, 4908, 4
6337865.exe , 110.454238891601562500, 90.529418945312500000, 1.677246093750000000,  ,  4931, 4924, 8
6337865.exe , 112.271087646484375000, 92.033920288085937500, 1.687866210937500000,  ,  4963, 4955, 8
7004389.exe , 6.991821289062500000, 5.513641357421875000, 0.124145507812500000,  ,  361, 349, 12
7004389.exe , 7.068450927734375000, 5.635513305664062500, 0.120147705078125000,  ,  351, 338, 12
7004389.exe , 7.109832763671875000, 5.692718505859375000, 0.119857788085937500,  ,  349, 342, 8
7004389.exe , 7.118377685546875000, 5.707473754882812500, 0.118362426757812500,  ,  346, 338, 8
7004389.exe , 7.016983032226562500, 5.571975708007812500, 0.121978759765625000,  ,  355, 341, 12
7004389.exe , 6.970855712890625000, 5.476577758789062500, 0.125579833984375000,  ,  366, 357, 8
7004389.exe , 7.113662719726562500, 5.687667846679687500, 0.119476318359375000,  ,  348, 344, 4
7004389.exe , 7.158203125000000000, 5.741683959960937500, 0.119491577148437500,  ,  349, 348, 0
7004389.exe , 7.099716186523437500, 5.669937133789062500, 0.120132446289062500,  ,  351, 342, 8
7004389.exe , 7.237930297851562500, 5.836425781250000000, 0.118194580078125000,  ,  344, 336, 8
706520.exe , 6.795806884765625000, 5.447784423828125000, 0.113754272460937500,  ,  330, 327, 4
706520.exe , 6.842178344726562500, 5.510879516601562500, 0.112350463867187500,  ,  326, 315, 12
706520.exe , 6.845001220703125000, 5.500030517578125000, 0.113357543945312500,  ,  330, 327, 4
706520.exe , 6.590469360351562500, 5.180038452148437500, 0.118743896484375000,  ,  346, 335, 12
706520.exe , 6.799423217773437500, 5.480056762695312500, 0.111389160156250000,  ,  324, 310, 13
706520.exe , 6.753479003906250000, 5.432922363281250000, 0.111267089843750000,  ,  325, 314, 12
706520.exe , 6.843414306640625000, 5.527709960937500000, 0.111022949218750000,  ,  323, 315, 8
706520.exe , 6.747924804687500000, 5.395828247070312500, 0.114044189453125000,  ,  332, 328, 4
706520.exe , 6.636260986328125000, 5.221878051757812500, 0.119110107421875000,  ,  346, 339, 8
706520.exe , 6.683868408203125000, 5.299423217773437500, 0.116821289062500000,  ,  338, 336, 0
8136255.exe , 9.255310058593750000, 7.587600708007812500, 0.140686035156250000,  ,  410, 398, 12
8136255.exe , 9.037780761718750000, 7.321655273437500000, 0.144775390625000000,  ,  423, 419, 4
8136255.exe , 10.089355468750000000, 8.296707153320312500, 0.149322509765625000,  ,  436, 427, 8
8136255.exe , 8.928848266601562500, 7.135009765625000000, 0.151458740234375000,  ,  442, 434, 8
8136255.exe , 9.021636962890625000, 7.256866455078125000, 0.148849487304687500,  ,  434, 423, 12
8136255.exe , 9.130523681640625000, 7.394424438476562500, 0.146453857421875000,  ,  426, 413, 12
8136255.exe , 9.016586303710937500, 7.249252319335937500, 0.148086547851562500,  ,  433, 428, 4
8136255.exe , 8.955093383789062500, 7.153701782226562500, 0.151931762695312500,  ,  444, 440, 4
8136255.exe , 9.087509155273437500, 7.316894531250000000, 0.149215698242187500,  ,  435, 432, 4
8136255.exe , 9.023544311523437500, 7.299575805664062500, 0.145462036132812500,  ,  425, 419, 4
8416472.exe , 6.930801391601562500, 5.490127563476562500, 0.121597290039062500,  ,  352, 341, 12
8416472.exe , 6.901733398437500000, 5.452743530273437500, 0.122253417968750000,  ,  356, 352, 4
8416472.exe , 6.906799316406250000, 5.446319580078125000, 0.122070312500000000,  ,  356, 342, 12
8416472.exe , 7.086532592773437500, 5.685379028320312500, 0.118103027343750000,  ,  345, 330, 12
8416472.exe , 6.821685791015625000, 5.339508056640625000, 0.124633789062500000,  ,  363, 347, 16
8416472.exe , 7.168960571289062500, 5.747283935546875000, 0.119720458984375000,  ,  348, 334, 12
8416472.exe , 7.237030029296875000, 5.856582641601562500, 0.115325927734375000,  ,  336, 329, 7
8416472.exe , 6.919891357421875000, 5.486114501953125000, 0.120971679687500000,  ,  351, 341, 12
8416472.exe , 6.790679931640625000, 5.309341430664062500, 0.124588012695312500,  ,  361, 353, 8
8416472.exe , 6.929061889648437500, 5.469970703125000000, 0.122879028320312500,  ,  357, 349, 8
