1168165.exe , 22.630142211914062500, 17.826110839843750000, 0.397659301757812500,  ,  1163, 1049, 102
1168165.exe , 21.772415161132812500, 17.109756469726562500, 0.386428833007812500,  ,  1133, 1046, 88
1168165.exe , 22.047332763671875000, 17.368667602539062500, 0.385482788085937500,  ,  1128, 1035, 92
1168165.exe , 22.571472167968750000, 17.838302612304687500, 0.391510009765625000,  ,  1148, 1044, 104
1168165.exe , 22.273162841796875000, 17.561813354492187500, 0.388534545898437500,  ,  1139, 1012, 124
1168165.exe , 21.981521606445312500, 17.282012939453125000, 0.388870239257812500,  ,  1141, 1027, 112
1168165.exe , 22.222335815429687500, 17.480911254882812500, 0.390411376953125000,  ,  1143, 1007, 136
1168165.exe , 21.795227050781250000, 17.081802368164062500, 0.389419555664062500,  ,  1141, 1067, 73
1168165.exe , 22.324981689453125000, 17.610275268554687500, 0.388809204101562500,  ,  1138, 1021, 119
1168165.exe , 23.371337890625000000, 18.698318481445312500, 0.381454467773437500,  ,  1116, 1016, 101
1405615.exe , 18.075531005859375000, 14.196502685546875000, 0.317062377929687500,  ,  928, 785, 146
1405615.exe , 18.024963378906250000, 14.180557250976562500, 0.314865112304687500,  ,  920, 773, 147
1405615.exe , 18.042221069335937500, 14.185745239257812500, 0.316314697265625000,  ,  925, 771, 155
1405615.exe , 18.059844970703125000, 14.168563842773437500, 0.317657470703125000,  ,  930, 836, 96
1405615.exe , 17.841445922851562500, 14.035217285156250000, 0.311264038085937500,  ,  910, 763, 147
1405615.exe , 17.958145141601562500, 14.091125488281250000, 0.317459106445312500,  ,  929, 806, 123
1405615.exe , 17.765167236328125000, 13.941452026367187500, 0.313064575195312500,  ,  917, 778, 139
1405615.exe , 18.145797729492187500, 14.338165283203125000, 0.311843872070312500,  ,  913, 819, 95
1405615.exe , 18.167572021484375000, 14.332366943359375000, 0.312896728515625000,  ,  915, 806, 107
1405615.exe , 18.013000488281250000, 14.168914794921875000, 0.314193725585937500,  ,  919, 785, 135
1982510.exe , 20.719482421875000000, 16.319107055664062500, 0.360778808593750000,  ,  1056, 965, 88
1982510.exe , 20.730621337890625000, 16.318252563476562500, 0.362136840820312500,  ,  1061, 974, 86
1982510.exe , 20.586593627929687500, 16.214050292968750000, 0.359695434570312500,  ,  1052, 971, 82
1982510.exe , 20.742767333984375000, 16.316574096679687500, 0.362655639648437500,  ,  1062, 983, 77
1982510.exe , 20.699386596679687500, 16.320648193359375000, 0.359832763671875000,  ,  1054, 980, 73
1982510.exe , 20.602600097656250000, 16.212142944335937500, 0.360549926757812500,  ,  1056, 927, 125
1982510.exe , 20.681091308593750000, 16.235122680664062500, 0.365097045898437500,  ,  1066, 970, 99
1982510.exe , 20.674331665039062500, 16.202117919921875000, 0.366439819335937500,  ,  1072, 961, 112
1982510.exe , 21.015838623046875000, 16.583175659179687500, 0.362838745117187500,  ,  1063, 976, 85
1982510.exe , 20.808959960937500000, 16.440109252929687500, 0.358871459960937500,  ,  1052, 938, 113
2139162.exe , 30.731643676757812500, 24.771270751953125000, 0.499588012695312500,  ,  1466, 1408, 57
2139162.exe , 30.519287109375000000, 24.526077270507812500, 0.504089355468750000,  ,  1476, 1433, 44
2139162.exe , 30.985656738281250000, 24.989288330078125000, 0.503265380859375000,  ,  1475, 1435, 36
2139162.exe , 30.968978881835937500, 24.958282470703125000, 0.505538940429687500,  ,  1481, 1446, 36
2139162.exe , 30.576324462890625000, 24.581741333007812500, 0.502029418945312500,  ,  1472, 1437, 32
2139162.exe , 30.349105834960937500, 24.347625732421875000, 0.504074096679687500,  ,  1479, 1430, 48
2139162.exe , 30.871856689453125000, 24.887939453125000000, 0.500289916992187500,  ,  1467, 1399, 68
2139162.exe , 30.733825683593750000, 24.789245605468750000, 0.498413085937500000,  ,  1464, 1389, 73
2139162.exe , 30.810379028320312500, 24.820846557617187500, 0.500488281250000000,  ,  1466, 1415, 52
2139162.exe , 30.588577270507812500, 24.578750610351562500, 0.503921508789062500,  ,  1476, 1419, 57
2710332.exe , 31.380233764648437500, 25.287567138671875000, 0.510681152343750000,  ,  1498, 1432, 64
2710332.exe , 31.603851318359375000, 25.492980957031250000, 0.510650634765625000,  ,  1497, 1453, 44
2710332.exe , 31.383392333984375000, 25.243347167968750000, 0.514678955078125000,  ,  1508, 1440, 68
2710332.exe , 31.241989135742187500, 25.158676147460937500, 0.510910034179687500,  ,  1498, 1434, 61
2710332.exe , 31.557556152343750000, 25.500488281250000000, 0.507644653320312500,  ,  1489, 1421, 68
2710332.exe , 31.600158691406250000, 25.394622802734375000, 0.517990112304687500,  ,  1516, 1434, 84
2710332.exe , 31.396148681640625000, 25.243347167968750000, 0.515594482421875000,  ,  1512, 1454, 56
2710332.exe , 31.429168701171875000, 25.360214233398437500, 0.507690429687500000,  ,  1491, 1444, 44
2710332.exe , 31.478164672851562500, 25.267944335937500000, 0.517944335937500000,  ,  1519, 1440, 76
2710332.exe , 32.008956909179687500, 25.871520996093750000, 0.510818481445312500,  ,  1495, 1451, 45
2855608.exe , 36.816665649414062500, 29.685211181640625000, 0.586624145507812500,  ,  1720, 1631, 88
2855608.exe , 36.661926269531250000, 29.473892211914062500, 0.591796875000000000,  ,  1735, 1597, 136
2855608.exe , 36.350616455078125000, 29.138244628906250000, 0.593414306640625000,  ,  1739, 1569, 169
2855608.exe , 36.509643554687500000, 29.247756958007812500, 0.596359252929687500,  ,  1750, 1600, 149
2855608.exe , 36.484390258789062500, 29.206283569335937500, 0.597640991210937500,  ,  1752, 1645, 108
2855608.exe , 36.431594848632812500, 29.130950927734375000, 0.598327636718750000,  ,  1755, 1627, 125
2855608.exe , 36.670120239257812500, 29.471847534179687500, 0.593856811523437500,  ,  1742, 1594, 149
2855608.exe , 36.851699829101562500, 29.643615722656250000, 0.594985961914062500,  ,  1746, 1635, 112
2855608.exe , 36.907287597656250000, 29.655090332031250000, 0.594711303710937500,  ,  1743, 1604, 140
2855608.exe , 36.565307617187500000, 29.279876708984375000, 0.599288940429687500,  ,  1756, 1621, 136
3551732.exe , 21.943206787109375000, 17.365753173828125000, 0.368148803710937500,  ,  1078, 934, 144
3551732.exe , 22.058776855468750000, 17.428207397460937500, 0.372451782226562500,  ,  1092, 965, 124
3551732.exe , 21.932937622070312500, 17.330734252929687500, 0.369720458984375000,  ,  1082, 984, 98
3551732.exe , 21.757247924804687500, 17.138931274414062500, 0.373031616210937500,  ,  1093, 979, 112
3551732.exe , 22.317581176757812500, 17.756149291992187500, 0.367202758789062500,  ,  1076, 967, 106
3551732.exe , 21.809692382812500000, 17.187667846679687500, 0.373153686523437500,  ,  1092, 985, 108
3551732.exe , 21.967102050781250000, 17.379196166992187500, 0.369277954101562500,  ,  1083, 998, 85
3551732.exe , 21.923934936523437500, 17.284576416015625000, 0.373519897460937500,  ,  1093, 998, 96
3551732.exe , 22.281494140625000000, 17.755661010742187500, 0.364288330078125000,  ,  1066, 956, 112
3551732.exe , 21.766555786132812500, 17.157546997070312500, 0.372573852539062500,  ,  1090, 978, 113
3726166.exe , 17.822494506835937500, 14.068664550781250000, 0.307968139648437500,  ,  900, 789, 110
3726166.exe , 18.202972412109375000, 14.473556518554687500, 0.304565429687500000,  ,  891, 793, 98
3726166.exe , 17.876998901367187500, 14.075012207031250000, 0.311843872070312500,  ,  912, 825, 88
3726166.exe , 17.998336791992187500, 14.212982177734375000, 0.310134887695312500,  ,  908, 803, 104
3726166.exe , 18.222915649414062500, 14.456588745117187500, 0.307922363281250000,  ,  900, 809, 91
3726166.exe , 17.971969604492187500, 14.172714233398437500, 0.310958862304687500,  ,  911, 822, 86
3726166.exe , 17.940246582031250000, 14.127151489257812500, 0.311798095703125000,  ,  911, 802, 108
3726166.exe , 17.669601440429687500, 13.858856201171875000, 0.312347412109375000,  ,  914, 832, 84
3726166.exe , 18.085403442382812500, 14.239151000976562500, 0.314300537109375000,  ,  918, 805, 112
3726166.exe , 17.924682617187500000, 14.084426879882812500, 0.313995361328125000,  ,  918, 823, 95
4050045.exe , 36.116455078125000000, 29.006515502929687500, 0.584701538085937500,  ,  1715, 1588, 128
4050045.exe , 36.000595092773437500, 28.898406982421875000, 0.584762573242187500,  ,  1715, 1600, 116
4050045.exe , 36.409439086914062500, 29.482315063476562500, 0.571990966796875000,  ,  1676, 1573, 100
4050045.exe , 36.223007202148437500, 29.140258789062500000, 0.584960937500000000,  ,  1712, 1611, 104
4050045.exe , 36.005462646484375000, 28.833038330078125000, 0.586502075195312500,  ,  1721, 1611, 108
4050045.exe , 36.487213134765625000, 29.325042724609375000, 0.587020874023437500,  ,  1722, 1591, 128
4050045.exe , 35.870712280273437500, 28.828323364257812500, 0.581008911132812500,  ,  1703, 1591, 112
4050045.exe , 36.226913452148437500, 29.007522583007812500, 0.589828491210937500,  ,  1732, 1615, 118
4050045.exe , 36.180114746093750000, 29.007965087890625000, 0.587020874023437500,  ,  1721, 1615, 104
4050045.exe , 36.072448730468750000, 28.972534179687500000, 0.581222534179687500,  ,  1706, 1606, 96
4184287.exe , 17.287414550781250000, 13.693557739257812500, 0.294158935546875000,  ,  860, 781, 80
4184287.exe , 17.310836791992187500, 13.590362548828125000, 0.300888061523437500,  ,  879, 803, 77
4184287.exe , 17.277404785156250000, 13.603302001953125000, 0.299209594726562500,  ,  876, 806, 68
4184287.exe , 17.289779663085937500, 13.587570190429687500, 0.299087524414062500,  ,  873, 831, 40
4184287.exe , 17.482070922851562500, 13.751358032226562500, 0.302398681640625000,  ,  887, 822, 65
4184287.exe , 17.487594604492187500, 13.830276489257812500, 0.295455932617187500,  ,  865, 811, 52
4184287.exe , 17.484085083007812500, 13.836776733398437500, 0.295059204101562500,  ,  863, 796, 64
4184287.exe , 17.258163452148437500, 13.572158813476562500, 0.297683715820312500,  ,  870, 787, 82
4184287.exe , 17.338256835937500000, 13.711990356445312500, 0.295181274414062500,  ,  865, 786, 78
4184287.exe , 17.516632080078125000, 13.855255126953125000, 0.296463012695312500,  ,  867, 794, 69
4274861.exe , 34.810516357421875000, 27.976791381835937500, 0.564514160156250000,  ,  1655, 1573, 84
4274861.exe , 34.935867309570312500, 28.095642089843750000, 0.565109252929687500,  ,  1657, 1589, 68
4274861.exe , 35.098907470703125000, 28.364028930664062500, 0.556396484375000000,  ,  1630, 1544, 86
4274861.exe , 35.185913085937500000, 28.343353271484375000, 0.558410644531250000,  ,  1638, 1539, 101
4274861.exe , 35.057693481445312500, 28.217849731445312500, 0.564788818359375000,  ,  1655, 1568, 85
4274861.exe , 34.506958007812500000, 27.699218750000000000, 0.561798095703125000,  ,  1649, 1530, 117
4274861.exe , 34.789428710937500000, 27.873535156250000000, 0.567459106445312500,  ,  1665, 1582, 84
4274861.exe , 34.585556030273437500, 27.749313354492187500, 0.564743041992187500,  ,  1659, 1547, 112
4274861.exe , 34.747482299804687500, 27.922912597656250000, 0.563629150390625000,  ,  1652, 1589, 64
4274861.exe , 34.936920166015625000, 28.139343261718750000, 0.559722900390625000,  ,  1641, 1575, 65
5445613.exe , 33.245880126953125000, 26.711151123046875000, 0.538146972656250000,  ,  1578, 1520, 60
5445613.exe , 33.533004760742187500, 27.086349487304687500, 0.531433105468750000,  ,  1557, 1483, 74
5445613.exe , 33.201995849609375000, 26.790542602539062500, 0.532623291015625000,  ,  1563, 1485, 76
5445613.exe , 33.146789550781250000, 26.612457275390625000, 0.537078857421875000,  ,  1575, 1506, 72
5445613.exe , 33.127136230468750000, 26.651473999023437500, 0.538513183593750000,  ,  1579, 1488, 88
5445613.exe , 34.570602416992187500, 28.021591186523437500, 0.537918090820312500,  ,  1578, 1516, 64
5445613.exe , 33.408462524414062500, 26.919906616210937500, 0.534927368164062500,  ,  1569, 1503, 65
5445613.exe , 33.444396972656250000, 26.923934936523437500, 0.536499023437500000,  ,  1573, 1502, 68
5445613.exe , 33.635986328125000000, 27.072921752929687500, 0.541976928710937500,  ,  1587, 1512, 76
5445613.exe , 33.668472290039062500, 27.281555175781250000, 0.527359008789062500,  ,  1546, 1482, 64
568100.exe , 13.893615722656250000, 11.040054321289062500, 0.235076904296875000,  ,  686, 632, 54
568100.exe , 17.034744262695312500, 14.095428466796875000, 0.243988037109375000,  ,  711, 644, 67
568100.exe , 14.248916625976562500, 11.390991210937500000, 0.234802246093750000,  ,  688, 632, 55
568100.exe , 13.939575195312500000, 11.038757324218750000, 0.239486694335937500,  ,  699, 657, 41
568100.exe , 14.045913696289062500, 11.249359130859375000, 0.232086181640625000,  ,  679, 632, 44
568100.exe , 13.702148437500000000, 10.762817382812500000, 0.241439819335937500,  ,  708, 676, 32
568100.exe , 14.200637817382812500, 11.427658081054687500, 0.229919433593750000,  ,  672, 620, 48
568100.exe , 13.985778808593750000, 11.109436035156250000, 0.237762451171875000,  ,  695, 653, 40
568100.exe , 14.006698608398437500, 11.161605834960937500, 0.235595703125000000,  ,  690, 638, 48
568100.exe , 13.781295776367187500, 10.873153686523437500, 0.241256713867187500,  ,  704, 634, 70
6080807.exe , 14.149353027343750000, 11.307388305664062500, 0.232238769531250000,  ,  677, 616, 62
6080807.exe , 13.647216796875000000, 10.749282836914062500, 0.238235473632812500,  ,  695, 630, 64
6080807.exe , 13.762252807617187500, 10.866851806640625000, 0.235351562500000000,  ,  687, 608, 79
6080807.exe , 13.561279296875000000, 10.658416748046875000, 0.237915039062500000,  ,  695, 624, 72
6080807.exe , 13.960845947265625000, 11.125274658203125000, 0.231658935546875000,  ,  679, 599, 80
6080807.exe , 13.876998901367187500, 11.020370483398437500, 0.234848022460937500,  ,  685, 634, 52
6080807.exe , 13.804351806640625000, 10.842910766601562500, 0.241561889648437500,  ,  706, 635, 71
6080807.exe , 13.927185058593750000, 11.119842529296875000, 0.230575561523437500,  ,  674, 613, 61
6080807.exe , 13.752288818359375000, 10.853225708007812500, 0.236312866210937500,  ,  691, 625, 67
6080807.exe , 13.758422851562500000, 10.875320434570312500, 0.236709594726562500,  ,  692, 622, 69
6811790.exe , 18.915252685546875000, 14.892501831054687500, 0.324249267578125000,  ,  949, 836, 115
6811790.exe , 18.872787475585937500, 14.874191284179687500, 0.322784423828125000,  ,  943, 809, 134
6811790.exe , 18.834838867187500000, 14.811889648437500000, 0.322952270507812500,  ,  947, 837, 110
6811790.exe , 19.266220092773437500, 15.325241088867187500, 0.316406250000000000,  ,  926, 808, 117
6811790.exe , 18.985351562500000000, 15.028427124023437500, 0.320800781250000000,  ,  938, 828, 106
6811790.exe , 19.002899169921875000, 15.050842285156250000, 0.318405151367187500,  ,  933, 796, 138
6811790.exe , 19.001541137695312500, 15.018905639648437500, 0.320922851562500000,  ,  939, 839, 100
6811790.exe , 18.736404418945312500, 14.687408447265625000, 0.325424194335937500,  ,  952, 853, 101
6811790.exe , 19.038085937500000000, 15.066925048828125000, 0.320205688476562500,  ,  937, 817, 117
6811790.exe , 19.124313354492187500, 15.166732788085937500, 0.319458007812500000,  ,  934, 812, 123
6989715.exe , 12.155029296875000000, 9.600585937500000000, 0.209854125976562500,  ,  613, 551, 64
6989715.exe , 12.406539916992187500, 9.934997558593750000, 0.204299926757812500,  ,  598, 534, 64
6989715.exe , 11.975128173828125000, 9.371398925781250000, 0.213989257812500000,  ,  625, 532, 93
6989715.exe , 12.375259399414062500, 9.928497314453125000, 0.202316284179687500,  ,  590, 523, 68
6989715.exe , 12.423004150390625000, 9.952514648437500000, 0.204498291015625000,  ,  597, 507, 92
6989715.exe , 12.168869018554687500, 9.583877563476562500, 0.212600708007812500,  ,  621, 536, 83
6989715.exe , 12.423355102539062500, 10.007507324218750000, 0.199844360351562500,  ,  584, 537, 48
6989715.exe , 12.101379394531250000, 9.529281616210937500, 0.211395263671875000,  ,  617, 517, 102
6989715.exe , 12.315155029296875000, 9.829742431640625000, 0.204803466796875000,  ,  597, 532, 69
6989715.exe , 12.367752075195312500, 9.723831176757812500, 0.217193603515625000,  ,  634, 582, 53
7020944.exe , 18.957839965820312500, 14.980148315429687500, 0.320587158203125000,  ,  938, 843, 96
7020944.exe , 19.023178100585937500, 15.076354980468750000, 0.316131591796875000,  ,  924, 781, 143
7020944.exe , 18.696456909179687500, 14.650283813476562500, 0.326187133789062500,  ,  954, 809, 145
7020944.exe , 18.847381591796875000, 14.821640014648437500, 0.323608398437500000,  ,  946, 811, 134
7020944.exe , 18.941375732421875000, 14.916290283203125000, 0.323059082031250000,  ,  946, 829, 118
7020944.exe , 18.766082763671875000, 14.717453002929687500, 0.325317382812500000,  ,  954, 830, 122
7020944.exe , 19.083389282226562500, 15.100296020507812500, 0.320007324218750000,  ,  937, 820, 119
7020944.exe , 19.006271362304687500, 15.002410888671875000, 0.322265625000000000,  ,  943, 823, 117
7020944.exe , 18.907226562500000000, 14.923492431640625000, 0.321380615234375000,  ,  941, 798, 143
7020944.exe , 18.836624145507812500, 14.817199707031250000, 0.322677612304687500,  ,  946, 854, 89
7371971.exe , 17.370376586914062500, 13.623855590820312500, 0.301620483398437500,  ,  883, 788, 96
7371971.exe , 17.184478759765625000, 13.444793701171875000, 0.301666259765625000,  ,  884, 791, 94
7371971.exe , 17.347534179687500000, 13.595382690429687500, 0.302627563476562500,  ,  886, 795, 92
7371971.exe , 17.528152465820312500, 13.816421508789062500, 0.298446655273437500,  ,  872, 771, 98
7371971.exe , 17.649978637695312500, 13.949676513671875000, 0.296707153320312500,  ,  869, 792, 75
7371971.exe , 17.615310668945312500, 13.898391723632812500, 0.297424316406250000,  ,  871, 760, 112
7371971.exe , 17.562133789062500000, 13.854171752929687500, 0.296264648437500000,  ,  867, 780, 87
7371971.exe , 17.577499389648437500, 13.877365112304687500, 0.298110961914062500,  ,  873, 771, 97
7371971.exe , 17.629302978515625000, 13.933197021484375000, 0.296783447265625000,  ,  869, 754, 115
7371971.exe , 17.385559082031250000, 13.597000122070312500, 0.303833007812500000,  ,  888, 767, 122
7663838.exe , 41.363830566406250000, 33.123214721679687500, 0.662979125976562500,  ,  1947, 1800, 148
7663838.exe , 41.313430786132812500, 33.129425048828125000, 0.660308837890625000,  ,  1940, 1795, 145
7663838.exe , 41.504074096679687500, 33.300018310546875000, 0.663619995117187500,  ,  1949, 1832, 116
7663838.exe , 41.470855712890625000, 33.259841918945312500, 0.661911010742187500,  ,  1943, 1805, 137
7663838.exe , 41.456558227539062500, 33.256164550781250000, 0.660858154296875000,  ,  1938, 1787, 148
7663838.exe , 41.605041503906250000, 33.344543457031250000, 0.662963867187500000,  ,  1946, 1826, 120
7663838.exe , 41.319122314453125000, 33.127593994140625000, 0.660202026367187500,  ,  1936, 1724, 212
7663838.exe , 41.564224243164062500, 33.324569702148437500, 0.663818359375000000,  ,  1947, 1771, 178
7663838.exe , 41.623016357421875000, 33.433731079101562500, 0.660964965820312500,  ,  1940, 1790, 146
7663838.exe , 41.543182373046875000, 33.301559448242187500, 0.664093017578125000,  ,  1949, 1822, 125
8629711.exe , 13.754974365234375000, 10.780822753906250000, 0.243164062500000000,  ,  712, 630, 82
8629711.exe , 14.114273071289062500, 11.233062744140625000, 0.236968994140625000,  ,  693, 619, 73
8629711.exe , 13.895217895507812500, 10.905990600585937500, 0.245620727539062500,  ,  718, 659, 60
8629711.exe , 14.112869262695312500, 11.184371948242187500, 0.240875244140625000,  ,  704, 656, 48
8629711.exe , 14.089416503906250000, 11.175308227539062500, 0.239364624023437500,  ,  700, 615, 84
8629711.exe , 13.962203979492187500, 11.026519775390625000, 0.241256713867187500,  ,  704, 644, 61
8629711.exe , 14.037475585937500000, 11.114349365234375000, 0.239471435546875000,  ,  699, 597, 105
8629711.exe , 13.855056762695312500, 10.915847778320312500, 0.242355346679687500,  ,  710, 626, 83
8629711.exe , 13.906494140625000000, 10.967239379882812500, 0.241744995117187500,  ,  708, 620, 88
8629711.exe , 14.346435546875000000, 11.550003051757812500, 0.229721069335937500,  ,  671, 602, 68
