1097695.exe , 35.304489135742187500, 28.667022705078125000, 0.565887451171875000,  ,  1659, 1437, 217
1097695.exe , 35.415161132812500000, 28.780014038085937500, 0.566421508789062500,  ,  1662, 1392, 269
1097695.exe , 36.203231811523437500, 29.509796142578125000, 0.567489624023437500,  ,  1665, 1448, 219
1097695.exe , 35.307678222656250000, 28.546493530273437500, 0.572967529296875000,  ,  1681, 1443, 239
1097695.exe , 35.386810302734375000, 28.660598754882812500, 0.571197509765625000,  ,  1678, 1366, 312
1097695.exe , 35.423171997070312500, 28.688537597656250000, 0.571166992187500000,  ,  1677, 1430, 247
1097695.exe , 37.255477905273437500, 30.425582885742187500, 0.571975708007812500,  ,  1677, 1429, 250
1097695.exe , 35.524658203125000000, 28.796096801757812500, 0.569458007812500000,  ,  1670, 1426, 248
1097695.exe , 35.476562500000000000, 28.766159057617187500, 0.567657470703125000,  ,  1666, 1414, 252
1097695.exe , 35.342330932617187500, 28.608184814453125000, 0.569747924804687500,  ,  1672, 1474, 199
1316078.exe , 34.973632812500000000, 28.640731811523437500, 0.532852172851562500,  ,  1563, 1546, 12
1316078.exe , 34.886947631835937500, 28.499969482421875000, 0.538436889648437500,  ,  1580, 1556, 24
1316078.exe , 34.826354980468750000, 28.427963256835937500, 0.538940429687500000,  ,  1582, 1563, 16
1316078.exe , 34.782592773437500000, 28.413360595703125000, 0.535415649414062500,  ,  1571, 1556, 16
1316078.exe , 34.997146606445312500, 28.645080566406250000, 0.535476684570312500,  ,  1570, 1540, 28
1316078.exe , 34.809631347656250000, 28.394088745117187500, 0.538818359375000000,  ,  1582, 1540, 40
1316078.exe , 35.048400878906250000, 28.692642211914062500, 0.536300659179687500,  ,  1572, 1544, 28
1316078.exe , 34.848541259765625000, 28.430480957031250000, 0.539367675781250000,  ,  1582, 1548, 32
1316078.exe , 34.726867675781250000, 28.395202636718750000, 0.533828735351562500,  ,  1566, 1535, 32
1316078.exe , 35.102722167968750000, 28.794158935546875000, 0.533050537109375000,  ,  1564, 1546, 16
1375143.exe , 65.456115722656250000, 53.394378662109375000, 1.014907836914062500,  ,  2984, 2561, 420
1375143.exe , 66.285552978515625000, 54.067794799804687500, 1.023086547851562500,  ,  3007, 2564, 442
1375143.exe , 65.773834228515625000, 53.700302124023437500, 1.016952514648437500,  ,  2986, 2604, 380
1375143.exe , 65.690597534179687500, 53.554016113281250000, 1.017120361328125000,  ,  2987, 2574, 415
1375143.exe , 65.822448730468750000, 53.714645385742187500, 1.021652221679687500,  ,  3000, 2559, 442
1375143.exe , 66.720504760742187500, 54.460861206054687500, 1.023574829101562500,  ,  3008, 2569, 437
1375143.exe , 65.870574951171875000, 53.712402343750000000, 1.020431518554687500,  ,  2998, 2539, 460
1375143.exe , 66.404067993164062500, 54.185806274414062500, 1.021881103515625000,  ,  3004, 2540, 462
1375143.exe , 66.212585449218750000, 54.120101928710937500, 1.018173217773437500,  ,  2989, 2481, 506
1375143.exe , 66.385192871093750000, 54.171920776367187500, 1.018814086914062500,  ,  2994, 2527, 467
1403565.exe , 34.879669189453125000, 28.506332397460937500, 0.536178588867187500,  ,  1574, 1538, 36
1403565.exe , 35.163177490234375000, 28.809829711914062500, 0.534805297851562500,  ,  1568, 1536, 32
1403565.exe , 35.149780273437500000, 28.801574707031250000, 0.534408569335937500,  ,  1567, 1552, 12
1403565.exe , 34.953842163085937500, 28.618576049804687500, 0.533432006835937500,  ,  1564, 1540, 24
1403565.exe , 34.833633422851562500, 28.462387084960937500, 0.536209106445312500,  ,  1572, 1536, 36
1403565.exe , 35.162475585937500000, 28.892303466796875000, 0.527786254882812500,  ,  1548, 1524, 20
1403565.exe , 35.201721191406250000, 28.883132934570312500, 0.530532836914062500,  ,  1558, 1534, 24
1403565.exe , 35.182846069335937500, 28.774047851562500000, 0.537384033203125000,  ,  1576, 1549, 24
1403565.exe , 34.864990234375000000, 28.509811401367187500, 0.534851074218750000,  ,  1569, 1538, 28
1403565.exe , 35.283737182617187500, 28.947448730468750000, 0.530761718750000000,  ,  1558, 1525, 28
1511347.exe , 49.983489990234375000, 40.782455444335937500, 0.768035888671875000,  ,  2258, 2002, 253
1511347.exe , 49.744491577148437500, 40.603927612304687500, 0.768096923828125000,  ,  2255, 2002, 252
1511347.exe , 49.857131958007812500, 40.812881469726562500, 0.762023925781250000,  ,  2235, 2054, 180
1511347.exe , 49.865249633789062500, 40.728439331054687500, 0.770202636718750000,  ,  2258, 2056, 201
1511347.exe , 49.813476562500000000, 40.767333984375000000, 0.763061523437500000,  ,  2239, 1989, 252
1511347.exe , 49.865173339843750000, 40.798751831054687500, 0.763717651367187500,  ,  2242, 2031, 211
1511347.exe , 50.012603759765625000, 40.744796752929687500, 0.771438598632812500,  ,  2266, 1991, 276
1511347.exe , 49.835815429687500000, 40.689453125000000000, 0.767761230468750000,  ,  2256, 1994, 260
1511347.exe , 49.902053833007812500, 40.839157104492187500, 0.762939453125000000,  ,  2239, 1989, 250
1511347.exe , 49.971878051757812500, 40.833419799804687500, 0.769180297851562500,  ,  2258, 2035, 224
1663963.exe , 34.054550170898437500, 27.975143432617187500, 0.510620117187500000,  ,  1498, 1481, 16
1663963.exe , 34.123550415039062500, 27.945602416992187500, 0.515945434570312500,  ,  1514, 1483, 32
1663963.exe , 34.092071533203125000, 27.924819946289062500, 0.513031005859375000,  ,  1504, 1470, 32
1663963.exe , 33.644775390625000000, 27.399215698242187500, 0.518722534179687500,  ,  1523, 1469, 52
1663963.exe , 33.784271240234375000, 27.637374877929687500, 0.514312744140625000,  ,  1509, 1477, 28
1663963.exe , 34.182540893554687500, 28.043151855468750000, 0.512237548828125000,  ,  1503, 1475, 24
1663963.exe , 33.733154296875000000, 27.496963500976562500, 0.518676757812500000,  ,  1521, 1483, 36
1663963.exe , 33.703659057617187500, 27.550552368164062500, 0.515838623046875000,  ,  1514, 1475, 36
1663963.exe , 33.918670654296875000, 27.707702636718750000, 0.518157958984375000,  ,  1520, 1480, 40
1663963.exe , 33.966842651367187500, 27.848617553710937500, 0.513610839843750000,  ,  1506, 1471, 32
1765531.exe , 35.106964111328125000, 28.720321655273437500, 0.535339355468750000,  ,  1571, 1543, 28
1765531.exe , 35.340896606445312500, 28.956314086914062500, 0.532470703125000000,  ,  1561, 1535, 24
1765531.exe , 35.127777099609375000, 28.682006835937500000, 0.536727905273437500,  ,  1575, 1547, 28
1765531.exe , 35.318862915039062500, 28.986297607421875000, 0.528427124023437500,  ,  1552, 1525, 24
1765531.exe , 35.043701171875000000, 28.698928833007812500, 0.532546997070312500,  ,  1564, 1542, 20
1765531.exe , 35.217666625976562500, 28.928985595703125000, 0.527648925781250000,  ,  1549, 1532, 16
1765531.exe , 35.338027954101562500, 28.926528930664062500, 0.535095214843750000,  ,  1570, 1538, 32
1765531.exe , 35.075469970703125000, 28.725204467773437500, 0.532974243164062500,  ,  1563, 1547, 16
1765531.exe , 35.445968627929687500, 29.072204589843750000, 0.532318115234375000,  ,  1563, 1531, 32
1765531.exe , 35.248733520507812500, 28.902297973632812500, 0.529510498046875000,  ,  1555, 1528, 24
1863351.exe , 33.538040161132812500, 27.381439208984375000, 0.513061523437500000,  ,  1507, 1499, 8
1863351.exe , 33.588485717773437500, 27.429382324218750000, 0.512222290039062500,  ,  1503, 1472, 28
1863351.exe , 33.754028320312500000, 27.624389648437500000, 0.511337280273437500,  ,  1500, 1461, 40
1863351.exe , 33.477279663085937500, 27.324874877929687500, 0.513107299804687500,  ,  1505, 1478, 28
1863351.exe , 33.727981567382812500, 27.604217529296875000, 0.509902954101562500,  ,  1497, 1473, 20
1863351.exe , 33.747421264648437500, 27.682418823242187500, 0.507034301757812500,  ,  1486, 1463, 24
1863351.exe , 33.785736083984375000, 27.666000366210937500, 0.508804321289062500,  ,  1492, 1474, 20
1863351.exe , 33.609664916992187500, 27.458740234375000000, 0.514007568359375000,  ,  1507, 1486, 20
1863351.exe , 33.511245727539062500, 27.403778076171875000, 0.508789062500000000,  ,  1494, 1480, 12
1863351.exe , 33.601043701171875000, 27.517166137695312500, 0.508605957031250000,  ,  1493, 1465, 28
1908480.exe , 202.627960205078125000, 163.559112548828125000, 3.236022949218750000,  ,  9530, 9493, 36
1908480.exe , 203.417678833007812500, 164.701644897460937500, 3.236557006835937500,  ,  9528, 9503, 24
1908480.exe , 206.080139160156250000, 167.355590820312500000, 3.236831665039062500,  ,  9527, 9503, 20
1908480.exe , 202.133010864257812500, 163.276077270507812500, 3.233016967773437500,  ,  9516, 9502, 12
1908480.exe , 202.162597656250000000, 163.288299560546875000, 3.236160278320312500,  ,  9526, 9498, 28
1908480.exe , 203.243484497070312500, 164.589462280273437500, 3.238067626953125000,  ,  9533, 9486, 44
1908480.exe , 202.692016601562500000, 163.661941528320312500, 3.232498168945312500,  ,  9519, 9479, 36
1908480.exe , 203.137603759765625000, 164.024124145507812500, 3.233154296875000000,  ,  9520, 9491, 28
1908480.exe , 202.870651245117187500, 164.110031127929687500, 3.231475830078125000,  ,  9515, 9483, 32
1908480.exe , 202.964263916015625000, 163.868576049804687500, 3.235214233398437500,  ,  9527, 9507, 20
2377312.exe , 85.299636840820312500, 69.873458862304687500, 1.283782958984375000,  ,  3777, 3770, 4
2377312.exe , 84.634902954101562500, 69.187866210937500000, 1.284942626953125000,  ,  3780, 3761, 16
2377312.exe , 85.054656982421875000, 69.531875610351562500, 1.286834716796875000,  ,  3782, 3765, 16
2377312.exe , 84.965270996093750000, 69.494567871093750000, 1.282241821289062500,  ,  3770, 3758, 12
2377312.exe , 85.146133422851562500, 69.642944335937500000, 1.285079956054687500,  ,  3781, 3762, 20
2377312.exe , 84.184783935546875000, 68.623535156250000000, 1.286117553710937500,  ,  3782, 3747, 32
2377312.exe , 85.142715454101562500, 69.630599975585937500, 1.282485961914062500,  ,  3775, 3759, 12
2377312.exe , 85.067550659179687500, 69.562362670898437500, 1.286773681640625000,  ,  3785, 3750, 32
2377312.exe , 83.938308715820312500, 68.608398437500000000, 1.281829833984375000,  ,  3770, 3743, 24
2377312.exe , 83.967056274414062500, 68.553970336914062500, 1.280303955078125000,  ,  3765, 3743, 20
2470367.exe , 40.302886962890625000, 32.677444458007812500, 0.637756347656250000,  ,  1873, 1851, 20
2470367.exe , 39.878707885742187500, 32.189178466796875000, 0.641601562500000000,  ,  1887, 1847, 36
2470367.exe , 40.315521240234375000, 32.584304809570312500, 0.639404296875000000,  ,  1876, 1848, 28
2470367.exe , 40.227767944335937500, 32.599288940429687500, 0.637023925781250000,  ,  1871, 1839, 32
2470367.exe , 40.262527465820312500, 32.525192260742187500, 0.641052246093750000,  ,  1884, 1848, 36
2470367.exe , 40.189712524414062500, 32.549362182617187500, 0.638305664062500000,  ,  1876, 1833, 40
2470367.exe , 40.439010620117187500, 32.738479614257812500, 0.637969970703125000,  ,  1874, 1847, 24
2470367.exe , 40.266952514648437500, 32.661010742187500000, 0.637420654296875000,  ,  1870, 1840, 32
2470367.exe , 40.489685058593750000, 32.720809936523437500, 0.643020629882812500,  ,  1890, 1859, 28
2470367.exe , 40.140365600585937500, 32.472488403320312500, 0.640090942382812500,  ,  1880, 1845, 33
248468.exe , 40.891387939453125000, 33.323455810546875000, 0.630538940429687500,  ,  1851, 1638, 212
248468.exe , 40.396438598632812500, 32.826339721679687500, 0.632125854492187500,  ,  1855, 1627, 231
248468.exe , 40.902313232421875000, 33.346328735351562500, 0.630294799804687500,  ,  1851, 1630, 221
248468.exe , 40.549194335937500000, 32.930175781250000000, 0.635360717773437500,  ,  1864, 1658, 207
248468.exe , 40.774215698242187500, 33.234695434570312500, 0.629989624023437500,  ,  1849, 1555, 293
248468.exe , 40.252319335937500000, 32.729293823242187500, 0.627059936523437500,  ,  1843, 1616, 225
248468.exe , 40.700805664062500000, 33.137451171875000000, 0.627761840820312500,  ,  1843, 1636, 206
248468.exe , 40.295501708984375000, 32.695373535156250000, 0.633377075195312500,  ,  1860, 1621, 239
248468.exe , 40.520843505859375000, 32.898132324218750000, 0.636581420898437500,  ,  1867, 1665, 202
248468.exe , 40.671066284179687500, 33.056106567382812500, 0.634933471679687500,  ,  1865, 1643, 221
248562.exe , 61.794387817382812500, 50.512130737304687500, 0.941757202148437500,  ,  2767, 2539, 226
248562.exe , 62.444046020507812500, 50.991912841796875000, 0.943054199218750000,  ,  2771, 2570, 200
248562.exe , 62.215026855468750000, 50.875854492187500000, 0.941558837890625000,  ,  2767, 2495, 272
248562.exe , 62.258193969726562500, 50.894195556640625000, 0.946411132812500000,  ,  2781, 2546, 234
248562.exe , 61.533279418945312500, 50.270294189453125000, 0.938262939453125000,  ,  2759, 2548, 209
248562.exe , 61.826400756835937500, 50.500122070312500000, 0.945571899414062500,  ,  2781, 2570, 210
248562.exe , 62.026840209960937500, 50.514770507812500000, 0.947021484375000000,  ,  2783, 2564, 216
248562.exe , 62.300964355468750000, 50.802337646484375000, 0.945358276367187500,  ,  2778, 2568, 208
248562.exe , 62.400939941406250000, 50.936660766601562500, 0.943359375000000000,  ,  2773, 2563, 210
248562.exe , 62.060241699218750000, 50.727645874023437500, 0.943572998046875000,  ,  2772, 2572, 200
250468.exe , 35.440429687500000000, 29.097000122070312500, 0.527236938476562500,  ,  1548, 1522, 24
250468.exe , 35.223464965820312500, 28.841430664062500000, 0.529525756835937500,  ,  1552, 1540, 12
250468.exe , 35.043533325195312500, 28.608810424804687500, 0.535400390625000000,  ,  1573, 1545, 28
250468.exe , 35.219116210937500000, 28.824371337890625000, 0.531402587890625000,  ,  1558, 1525, 32
250468.exe , 35.244934082031250000, 28.822586059570312500, 0.534500122070312500,  ,  1571, 1543, 28
250468.exe , 35.070770263671875000, 28.626602172851562500, 0.534957885742187500,  ,  1571, 1551, 20
250468.exe , 35.340118408203125000, 28.870346069335937500, 0.533203125000000000,  ,  1564, 1541, 20
250468.exe , 35.175796508789062500, 28.750717163085937500, 0.533645629882812500,  ,  1566, 1523, 40
250468.exe , 35.045242309570312500, 28.598022460937500000, 0.535476684570312500,  ,  1572, 1546, 25
250468.exe , 35.128768920898437500, 28.719055175781250000, 0.533355712890625000,  ,  1564, 1555, 8
2552614.exe , 34.016891479492187500, 27.852752685546875000, 0.509567260742187500,  ,  1496, 1480, 16
2552614.exe , 33.692474365234375000, 27.609069824218750000, 0.506805419921875000,  ,  1487, 1466, 20
2552614.exe , 33.867828369140625000, 27.809585571289062500, 0.504272460937500000,  ,  1480, 1457, 20
2552614.exe , 33.808929443359375000, 27.701477050781250000, 0.508529663085937500,  ,  1492, 1471, 20
2552614.exe , 33.781158447265625000, 27.629791259765625000, 0.511245727539062500,  ,  1499, 1472, 28
2552614.exe , 33.748428344726562500, 27.589157104492187500, 0.512924194335937500,  ,  1504, 1492, 12
2552614.exe , 33.871261596679687500, 27.787322998046875000, 0.505126953125000000,  ,  1482, 1461, 20
2552614.exe , 33.794021606445312500, 27.622680664062500000, 0.509948730468750000,  ,  1498, 1466, 32
2552614.exe , 33.624450683593750000, 27.464004516601562500, 0.511215209960937500,  ,  1500, 1475, 24
2552614.exe , 33.696990966796875000, 27.548614501953125000, 0.510360717773437500,  ,  1498, 1465, 32
2681777.exe , 36.036621093750000000, 29.375228881835937500, 0.547729492187500000,  ,  1608, 1579, 28
2681777.exe , 35.897155761718750000, 29.261337280273437500, 0.549636840820312500,  ,  1614, 1579, 32
2681777.exe , 36.142623901367187500, 29.476348876953125000, 0.548843383789062500,  ,  1610, 1590, 20
2681777.exe , 35.860366821289062500, 29.236694335937500000, 0.549133300781250000,  ,  1612, 1582, 28
2681777.exe , 35.935043334960937500, 29.251815795898437500, 0.549652099609375000,  ,  1614, 1570, 44
2681777.exe , 36.120956420898437500, 29.445938110351562500, 0.553146362304687500,  ,  1623, 1575, 44
2681777.exe , 35.880737304687500000, 29.274276733398437500, 0.550384521484375000,  ,  1614, 1575, 36
2681777.exe , 36.168045043945312500, 29.550872802734375000, 0.545120239257812500,  ,  1600, 1562, 36
2681777.exe , 35.826538085937500000, 29.223617553710937500, 0.549514770507812500,  ,  1613, 1581, 32
2681777.exe , 36.006393432617187500, 29.367462158203125000, 0.549072265625000000,  ,  1613, 1573, 40
2757092.exe , 48.622253417968750000, 39.567062377929687500, 0.754516601562500000,  ,  2218, 2010, 208
2757092.exe , 48.807250976562500000, 39.675628662109375000, 0.750366210937500000,  ,  2204, 2024, 180
2757092.exe , 48.528289794921875000, 39.392852783203125000, 0.750564575195312500,  ,  2205, 2003, 201
2757092.exe , 48.901947021484375000, 39.779006958007812500, 0.753112792968750000,  ,  2211, 1940, 268
2757092.exe , 48.781051635742187500, 39.714233398437500000, 0.748809814453125000,  ,  2199, 1964, 236
2757092.exe , 49.868850708007812500, 40.682830810546875000, 0.756805419921875000,  ,  2224, 1962, 261
2757092.exe , 48.761199951171875000, 39.768646240234375000, 0.749740600585937500,  ,  2202, 2023, 180
2757092.exe , 49.145919799804687500, 39.991043090820312500, 0.749481201171875000,  ,  2203, 2035, 166
2757092.exe , 48.704269409179687500, 39.588150024414062500, 0.752792358398437500,  ,  2210, 1972, 235
2757092.exe , 48.654129028320312500, 39.492187500000000000, 0.752716064453125000,  ,  2213, 2003, 208
2796766.exe , 34.077163696289062500, 27.859329223632812500, 0.517044067382812500,  ,  1518, 1491, 24
2796766.exe , 34.121627807617187500, 27.827239990234375000, 0.517562866210937500,  ,  1520, 1495, 24
2796766.exe , 34.425994873046875000, 28.178054809570312500, 0.512619018554687500,  ,  1503, 1478, 24
2796766.exe , 34.249725341796875000, 27.928527832031250000, 0.519439697265625000,  ,  1523, 1483, 40
2796766.exe , 34.268981933593750000, 27.980209350585937500, 0.515029907226562500,  ,  1512, 1473, 36
2796766.exe , 34.260452270507812500, 27.965957641601562500, 0.517684936523437500,  ,  1520, 1480, 40
2796766.exe , 34.192367553710937500, 28.030395507812500000, 0.511428833007812500,  ,  1501, 1461, 40
2796766.exe , 34.417465209960937500, 28.142761230468750000, 0.515914916992187500,  ,  1513, 1485, 28
2796766.exe , 34.356674194335937500, 28.238754272460937500, 0.509063720703125000,  ,  1493, 1469, 24
2796766.exe , 34.199996948242187500, 27.916717529296875000, 0.517013549804687500,  ,  1519, 1489, 28
2982528.exe , 47.398193359375000000, 38.575592041015625000, 0.725753784179687500,  ,  2135, 1914, 217
2982528.exe , 47.286575317382812500, 38.439666748046875000, 0.732391357421875000,  ,  2151, 1904, 248
2982528.exe , 47.239135742187500000, 38.378448486328125000, 0.730072021484375000,  ,  2146, 1902, 244
2982528.exe , 46.947128295898437500, 38.223831176757812500, 0.725936889648437500,  ,  2135, 1887, 248
2982528.exe , 46.841644287109375000, 38.076095581054687500, 0.729141235351562500,  ,  2141, 1882, 258
2982528.exe , 47.085723876953125000, 38.198791503906250000, 0.731903076171875000,  ,  2148, 1927, 221
2982528.exe , 46.852615356445312500, 38.111297607421875000, 0.728042602539062500,  ,  2140, 1946, 196
2982528.exe , 47.406631469726562500, 38.657577514648437500, 0.718841552734375000,  ,  2113, 1893, 217
2982528.exe , 46.861618041992187500, 38.085952758789062500, 0.730270385742187500,  ,  2143, 1933, 210
2982528.exe , 47.152389526367187500, 38.313552856445312500, 0.728286743164062500,  ,  2141, 1868, 272
3162850.exe , 32.059280395507812500, 25.900344848632812500, 0.512405395507812500,  ,  1504, 1475, 28
3162850.exe , 32.014938354492187500, 25.799850463867187500, 0.513198852539062500,  ,  1506, 1480, 24
3162850.exe , 32.015335083007812500, 25.876907348632812500, 0.510208129882812500,  ,  1497, 1474, 20
3162850.exe , 32.293136596679687500, 26.110900878906250000, 0.508605957031250000,  ,  1492, 1462, 28
3162850.exe , 32.121658325195312500, 25.975158691406250000, 0.509506225585937500,  ,  1495, 1462, 32
3162850.exe , 32.169815063476562500, 26.098709106445312500, 0.505310058593750000,  ,  1483, 1458, 24
3162850.exe , 32.053649902343750000, 25.820617675781250000, 0.513809204101562500,  ,  1506, 1482, 24
3162850.exe , 32.026718139648437500, 25.829864501953125000, 0.509765625000000000,  ,  1496, 1479, 16
3162850.exe , 31.981872558593750000, 25.860168457031250000, 0.510025024414062500,  ,  1497, 1487, 12
3162850.exe , 32.084640502929687500, 25.853958129882812500, 0.514205932617187500,  ,  1508, 1477, 28
