1097695.exe , 35.304489135742187500, 28.667022705078125000, 0.565887451171875000,  ,  1659, 1437, 217
3564636.exe , 35.539123535156250000, 29.204788208007812500, 0.528244018554687500,  ,  1551, 1532, 16
3564636.exe , 35.711425781250000000, 29.296325683593750000, 0.527542114257812500,  ,  1550, 1525, 20
3564636.exe , 35.381866455078125000, 28.998947143554687500, 0.530166625976562500,  ,  1556, 1532, 24
3564636.exe , 35.578063964843750000, 29.162536621093750000, 0.530548095703125000,  ,  1555, 1536, 20
3564636.exe , 35.595458984375000000, 29.221420288085937500, 0.529647827148437500,  ,  1554, 1525, 28
3564636.exe , 35.774902343750000000, 29.394668579101562500, 0.527267456054687500,  ,  1546, 1532, 12
3564636.exe , 35.251266479492187500, 28.853347778320312500, 0.531173706054687500,  ,  1559, 1544, 16
3564636.exe , 35.731124877929687500, 29.457244873046875000, 0.521621704101562500,  ,  1530, 1512, 16
3564636.exe , 35.756179809570312500, 29.305145263671875000, 0.532073974609375000,  ,  1562, 1538, 24
3564636.exe , 35.371444702148437500, 28.927764892578125000, 0.533523559570312500,  ,  1565, 1542, 24
3574537.exe , 56.705398559570312500, 46.455291748046875000, 0.853683471679687500,  ,  2508, 2272, 237
3574537.exe , 57.196411132812500000, 46.822601318359375000, 0.857528686523437500,  ,  2521, 2265, 256
3574537.exe , 56.539108276367187500, 46.229156494140625000, 0.857284545898437500,  ,  2519, 2283, 237
3574537.exe , 57.654693603515625000, 47.301834106445312500, 0.855529785156250000,  ,  2514, 2268, 246
3574537.exe , 57.333084106445312500, 46.998229980468750000, 0.853088378906250000,  ,  2508, 2323, 181
3574537.exe , 56.722396850585937500, 46.424026489257812500, 0.855636596679687500,  ,  2517, 2304, 212
3574537.exe , 56.775863647460937500, 46.376785278320312500, 0.853134155273437500,  ,  2508, 2278, 230
3574537.exe , 56.692947387695312500, 46.357757568359375000, 0.856704711914062500,  ,  2519, 2263, 255
3574537.exe , 56.912094116210937500, 46.578231811523437500, 0.853469848632812500,  ,  2509, 2298, 211
3574537.exe , 57.297363281250000000, 46.789047241210937500, 0.859710693359375000,  ,  2526, 2294, 230
3634806.exe , 26.890869140625000000, 21.783508300781250000, 0.417633056640625000,  ,  1225, 1203, 20
3634806.exe , 26.720733642578125000, 21.696533203125000000, 0.416290283203125000,  ,  1222, 1201, 20
3634806.exe , 26.691177368164062500, 21.631546020507812500, 0.418762207031250000,  ,  1229, 1194, 36
3634806.exe , 26.785003662109375000, 21.777587890625000000, 0.415573120117187500,  ,  1220, 1216, 4
3634806.exe , 26.683288574218750000, 21.680374145507812500, 0.414978027343750000,  ,  1217, 1192, 24
3634806.exe , 26.577926635742187500, 21.529830932617187500, 0.418273925781250000,  ,  1227, 1195, 28
3634806.exe , 26.828140258789062500, 21.882583618164062500, 0.411926269531250000,  ,  1207, 1171, 36
3634806.exe , 26.746826171875000000, 21.727111816406250000, 0.416427612304687500,  ,  1223, 1194, 24
3634806.exe , 26.655929565429687500, 21.637496948242187500, 0.415512084960937500,  ,  1221, 1201, 20
3634806.exe , 26.587692260742187500, 21.535202026367187500, 0.418609619140625000,  ,  1228, 1200, 24
3648026.exe , 35.739791870117187500, 29.184204101562500000, 0.538146972656250000,  ,  1578, 1556, 24
3648026.exe , 35.573837280273437500, 29.003402709960937500, 0.538757324218750000,  ,  1582, 1562, 20
3648026.exe , 35.919296264648437500, 29.373962402343750000, 0.536071777343750000,  ,  1573, 1542, 28
3648026.exe , 36.004898071289062500, 29.514877319335937500, 0.529190063476562500,  ,  1552, 1523, 28
3648026.exe , 35.446929931640625000, 29.000732421875000000, 0.535629272460937500,  ,  1574, 1550, 20
3648026.exe , 35.722702026367187500, 29.174652099609375000, 0.536697387695312500,  ,  1577, 1553, 24
3648026.exe , 35.792785644531250000, 29.249221801757812500, 0.535980224609375000,  ,  1574, 1549, 20
3648026.exe , 35.683074951171875000, 29.162521362304687500, 0.533920288085937500,  ,  1568, 1548, 20
3648026.exe , 35.737304687500000000, 29.198837280273437500, 0.535644531250000000,  ,  1573, 1545, 28
3648026.exe , 35.547927856445312500, 29.029098510742187500, 0.536773681640625000,  ,  1575, 1549, 24
3660670.exe , 43.921401977539062500, 35.845214843750000000, 0.663482666015625000,  ,  1951, 1694, 256
3660670.exe , 43.995452880859375000, 35.888732910156250000, 0.668273925781250000,  ,  1962, 1707, 256
3660670.exe , 44.113555908203125000, 36.044448852539062500, 0.665710449218750000,  ,  1957, 1722, 236
3660670.exe , 43.888793945312500000, 35.822525024414062500, 0.665298461914062500,  ,  1957, 1735, 218
3660670.exe , 43.672256469726562500, 35.684173583984375000, 0.663146972656250000,  ,  1948, 1708, 240
3660670.exe , 44.000091552734375000, 35.874221801757812500, 0.669357299804687500,  ,  1967, 1732, 233
3660670.exe , 43.778747558593750000, 35.768615722656250000, 0.665802001953125000,  ,  1956, 1704, 251
3660670.exe , 43.809875488281250000, 35.718917846679687500, 0.668014526367187500,  ,  1962, 1721, 243
3660670.exe , 43.718353271484375000, 35.687377929687500000, 0.668975830078125000,  ,  1964, 1704, 260
3660670.exe , 44.034042358398437500, 36.005630493164062500, 0.662628173828125000,  ,  1948, 1759, 190
367930.exe , 46.442230224609375000, 38.002929687500000000, 0.695083618164062500,  ,  2041, 1808, 233
367930.exe , 46.338867187500000000, 37.932067871093750000, 0.696441650390625000,  ,  2047, 1793, 253
367930.exe , 46.416687011718750000, 38.013854980468750000, 0.697692871093750000,  ,  2051, 1860, 192
367930.exe , 46.611694335937500000, 38.187561035156250000, 0.696228027343750000,  ,  2044, 1816, 228
367930.exe , 46.314086914062500000, 37.946258544921875000, 0.696609497070312500,  ,  2048, 1821, 226
367930.exe , 46.366516113281250000, 38.054458618164062500, 0.692474365234375000,  ,  2034, 1819, 215
367930.exe , 46.269714355468750000, 37.787979125976562500, 0.698623657226562500,  ,  2051, 1848, 202
367930.exe , 46.058364868164062500, 37.612213134765625000, 0.697616577148437500,  ,  2049, 1845, 204
367930.exe , 46.586593627929687500, 38.273071289062500000, 0.691635131835937500,  ,  2033, 1824, 207
367930.exe , 46.273269653320312500, 37.769912719726562500, 0.700531005859375000,  ,  2056, 1798, 257
3770539.exe , 50.934921264648437500, 41.514068603515625000, 0.773834228515625000,  ,  2272, 2070, 205
3770539.exe , 50.795608520507812500, 41.310180664062500000, 0.781280517578125000,  ,  2296, 2109, 184
3770539.exe , 50.675933837890625000, 41.366287231445312500, 0.773086547851562500,  ,  2272, 2072, 200
3770539.exe , 50.393371582031250000, 41.086044311523437500, 0.773010253906250000,  ,  2271, 2097, 172
3770539.exe , 50.626724243164062500, 41.277832031250000000, 0.776290893554687500,  ,  2282, 2078, 202
3770539.exe , 50.619384765625000000, 41.135360717773437500, 0.777786254882812500,  ,  2285, 2103, 182
3770539.exe , 50.593276977539062500, 41.254730224609375000, 0.775161743164062500,  ,  2278, 2025, 253
3770539.exe , 50.491500854492187500, 41.146926879882812500, 0.776718139648437500,  ,  2283, 2039, 243
3770539.exe , 50.416213989257812500, 41.086914062500000000, 0.771270751953125000,  ,  2264, 2029, 238
3770539.exe , 50.419174194335937500, 41.136932373046875000, 0.772521972656250000,  ,  2270, 2040, 231
3801417.exe , 56.566452026367187500, 46.286361694335937500, 0.844665527343750000,  ,  2483, 2283, 200
3801417.exe , 56.344421386718750000, 46.074829101562500000, 0.847961425781250000,  ,  2493, 2258, 236
3801417.exe , 56.717071533203125000, 46.422286987304687500, 0.847229003906250000,  ,  2490, 2207, 281
3801417.exe , 56.508270263671875000, 46.283752441406250000, 0.850418090820312500,  ,  2499, 2284, 212
3801417.exe , 56.482269287109375000, 46.324707031250000000, 0.844375610351562500,  ,  2482, 2294, 188
3801417.exe , 56.445419311523437500, 46.285064697265625000, 0.844711303710937500,  ,  2481, 2261, 221
3801417.exe , 56.517761230468750000, 46.294845581054687500, 0.850067138671875000,  ,  2498, 2263, 236
3801417.exe , 56.464477539062500000, 46.279113769531250000, 0.845733642578125000,  ,  2488, 2230, 256
3801417.exe , 56.339721679687500000, 46.189956665039062500, 0.842864990234375000,  ,  2479, 2259, 216
3801417.exe , 56.275955200195312500, 46.141128540039062500, 0.842330932617187500,  ,  2475, 2227, 249
387622.exe , 46.998870849609375000, 38.422134399414062500, 0.704864501953125000,  ,  2067, 1773, 296
387622.exe , 46.945709228515625000, 38.305206298828125000, 0.707397460937500000,  ,  2077, 1778, 300
387622.exe , 46.680480957031250000, 38.187179565429687500, 0.701736450195312500,  ,  2061, 1770, 290
387622.exe , 47.153610229492187500, 38.545806884765625000, 0.705307006835937500,  ,  2069, 1748, 322
387622.exe , 47.022766113281250000, 38.376556396484375000, 0.706726074218750000,  ,  2075, 1786, 288
387622.exe , 47.129669189453125000, 38.608276367187500000, 0.703308105468750000,  ,  2067, 1784, 280
387622.exe , 47.160339355468750000, 38.715469360351562500, 0.699844360351562500,  ,  2057, 1741, 316
387622.exe , 47.111709594726562500, 38.506088256835937500, 0.704589843750000000,  ,  2069, 1815, 255
387622.exe , 47.321502685546875000, 38.734619140625000000, 0.701324462890625000,  ,  2059, 1833, 227
387622.exe , 46.870010375976562500, 38.330749511718750000, 0.706024169921875000,  ,  2075, 1793, 281
3886650.exe , 44.495498657226562500, 36.095413208007812500, 0.696258544921875000,  ,  2043, 1777, 268
3886650.exe , 44.932586669921875000, 36.396606445312500000, 0.699890136718750000,  ,  2054, 1823, 232
3886650.exe , 44.903396606445312500, 36.459503173828125000, 0.694610595703125000,  ,  2040, 1817, 224
3886650.exe , 44.689880371093750000, 36.231338500976562500, 0.693847656250000000,  ,  2037, 1836, 201
3886650.exe , 44.862579345703125000, 36.408599853515625000, 0.696166992187500000,  ,  2046, 1814, 232
3886650.exe , 44.691162109375000000, 36.215560913085937500, 0.695693969726562500,  ,  2045, 1763, 281
3886650.exe , 44.757476806640625000, 36.382888793945312500, 0.689636230468750000,  ,  2027, 1798, 225
3886650.exe , 44.997314453125000000, 36.581375122070312500, 0.688095092773437500,  ,  2023, 1760, 262
3886650.exe , 44.721588134765625000, 36.288055419921875000, 0.692687988281250000,  ,  2034, 1784, 251
3886650.exe , 44.730926513671875000, 36.325912475585937500, 0.693405151367187500,  ,  2034, 1757, 278
3963524.exe , 98.252838134765625000, 80.364898681640625000, 1.472427368164062500,  ,  4335, 2734, 1600
3963524.exe , 98.963714599609375000, 81.100082397460937500, 1.473617553710937500,  ,  4334, 2722, 1613
3963524.exe , 98.692016601562500000, 80.564880371093750000, 1.477798461914062500,  ,  4346, 2744, 1602
3963524.exe , 99.283981323242187500, 81.241638183593750000, 1.477310180664062500,  ,  4347, 2743, 1603
3963524.exe , 99.081558227539062500, 80.939117431640625000, 1.472579956054687500,  ,  4332, 2762, 1571
3963524.exe , 99.426986694335937500, 81.343368530273437500, 1.468460083007812500,  ,  4319, 2728, 1590
3963524.exe , 98.600433349609375000, 80.608657836914062500, 1.473464965820312500,  ,  4334, 2789, 1544
3963524.exe , 97.851242065429687500, 79.943908691406250000, 1.472808837890625000,  ,  4334, 2741, 1592
3963524.exe , 99.137527465820312500, 81.053375244140625000, 1.475784301757812500,  ,  4343, 2708, 1635
3963524.exe , 99.298492431640625000, 81.021987915039062500, 1.482513427734375000,  ,  4362, 2798, 1564
4025112.exe , 48.593917846679687500, 39.543807983398437500, 0.748321533203125000,  ,  2199, 1959, 240
4025112.exe , 48.826858520507812500, 39.754714965820312500, 0.744064331054687500,  ,  2186, 2027, 158
4025112.exe , 49.188293457031250000, 40.024047851562500000, 0.750640869140625000,  ,  2205, 1900, 307
4025112.exe , 48.699035644531250000, 39.627929687500000000, 0.744659423828125000,  ,  2187, 1924, 262
4025112.exe , 48.491760253906250000, 39.352096557617187500, 0.745086669921875000,  ,  2192, 1921, 270
4025112.exe , 48.492614746093750000, 39.508438110351562500, 0.741577148437500000,  ,  2179, 1931, 248
4025112.exe , 49.187881469726562500, 40.100601196289062500, 0.744140625000000000,  ,  2187, 1921, 265
4025112.exe , 48.999816894531250000, 39.907058715820312500, 0.746017456054687500,  ,  2192, 1952, 239
4025112.exe , 48.804382324218750000, 39.811264038085937500, 0.737792968750000000,  ,  2165, 1915, 252
4025112.exe , 49.258987426757812500, 40.172637939453125000, 0.749298095703125000,  ,  2201, 2015, 188
4031241.exe , 105.761138916015625000, 84.878204345703125000, 1.713119506835937500,  ,  5039, 5020, 16
4031241.exe , 105.202255249023437500, 84.544479370117187500, 1.710235595703125000,  ,  5035, 4997, 36
4031241.exe , 105.070007324218750000, 84.182998657226562500, 1.716842651367187500,  ,  5051, 5007, 44
4031241.exe , 105.137802124023437500, 84.289230346679687500, 1.713958740234375000,  ,  5043, 4997, 44
4031241.exe , 104.980316162109375000, 84.279434204101562500, 1.716110229492187500,  ,  5052, 5011, 36
4031241.exe , 105.105133056640625000, 84.252822875976562500, 1.711975097656250000,  ,  5039, 5006, 32
4031241.exe , 104.831451416015625000, 83.970428466796875000, 1.714813232421875000,  ,  5047, 5000, 44
4031241.exe , 105.002105712890625000, 84.191696166992187500, 1.712524414062500000,  ,  5042, 4997, 44
4031241.exe , 104.208633422851562500, 83.569335937500000000, 1.711593627929687500,  ,  5038, 4994, 44
4031241.exe , 104.892837524414062500, 84.251525878906250000, 1.716842651367187500,  ,  5052, 5014, 36
4082343.exe , 59.542678833007812500, 48.381378173828125000, 0.919692993164062500,  ,  2704, 2465, 236
4082343.exe , 59.490417480468750000, 48.329467773437500000, 0.918029785156250000,  ,  2697, 2519, 180
4082343.exe , 59.757904052734375000, 48.569808959960937500, 0.921524047851562500,  ,  2709, 2518, 189
4082343.exe , 59.273834228515625000, 48.145858764648437500, 0.923950195312500000,  ,  2717, 2498, 216
4082343.exe , 59.603729248046875000, 48.457305908203125000, 0.921447753906250000,  ,  2709, 2512, 197
4082343.exe , 59.420288085937500000, 48.137145996093750000, 0.922958374023437500,  ,  2715, 2513, 201
4082343.exe , 59.903533935546875000, 48.737442016601562500, 0.920654296875000000,  ,  2705, 2513, 193
4082343.exe , 59.455566406250000000, 48.328536987304687500, 0.922760009765625000,  ,  2712, 2504, 208
4082343.exe , 58.926467895507812500, 47.742324829101562500, 0.919906616210937500,  ,  2703, 2480, 220
4082343.exe , 58.789443969726562500, 47.740081787109375000, 0.916183471679687500,  ,  2695, 2481, 212
4096689.exe , 41.009262084960937500, 33.308547973632812500, 0.638290405273437500,  ,  1874, 1639, 235
4096689.exe , 40.842147827148437500, 33.126525878906250000, 0.634674072265625000,  ,  1865, 1655, 208
4096689.exe , 40.630630493164062500, 32.923248291015625000, 0.634902954101562500,  ,  1863, 1576, 289
4096689.exe , 40.919525146484375000, 33.330108642578125000, 0.631317138671875000,  ,  1854, 1579, 275
4096689.exe , 40.468643188476562500, 32.741058349609375000, 0.635101318359375000,  ,  1866, 1621, 244
4096689.exe , 40.949813842773437500, 33.189788818359375000, 0.639144897460937500,  ,  1877, 1674, 204
4096689.exe , 40.716964721679687500, 33.053909301757812500, 0.636627197265625000,  ,  1873, 1680, 190
4096689.exe , 40.881378173828125000, 33.153823852539062500, 0.636810302734375000,  ,  1869, 1654, 216
4096689.exe , 40.442123413085937500, 32.808334350585937500, 0.635696411132812500,  ,  1868, 1669, 200
4096689.exe , 41.002182006835937500, 33.185455322265625000, 0.641494750976562500,  ,  1884, 1689, 196
4333897.exe , 43.439331054687500000, 35.203552246093750000, 0.679550170898437500,  ,  1996, 1721, 275
4333897.exe , 43.346694946289062500, 35.193740844726562500, 0.677703857421875000,  ,  1991, 1791, 198
4333897.exe , 43.454208374023437500, 35.185913085937500000, 0.681442260742187500,  ,  2001, 1747, 256
4333897.exe , 43.387588500976562500, 35.249588012695312500, 0.677093505859375000,  ,  1986, 1758, 228
4333897.exe , 43.371612548828125000, 35.151199340820312500, 0.683364868164062500,  ,  2006, 1803, 201
4333897.exe , 43.140274047851562500, 34.864761352539062500, 0.681274414062500000,  ,  1998, 1771, 229
4333897.exe , 43.172653198242187500, 34.989425659179687500, 0.679351806640625000,  ,  1996, 1753, 241
4333897.exe , 43.201980590820312500, 35.056060791015625000, 0.678634643554687500,  ,  1992, 1745, 245
4333897.exe , 43.527908325195312500, 35.415557861328125000, 0.674636840820312500,  ,  1982, 1759, 222
4333897.exe , 43.496978759765625000, 35.249206542968750000, 0.679870605468750000,  ,  1998, 1748, 249
4409555.exe , 44.497253417968750000, 36.511337280273437500, 0.660110473632812500,  ,  1941, 1727, 213
4409555.exe , 43.726074218750000000, 35.699310302734375000, 0.668807983398437500,  ,  1961, 1731, 233
4409555.exe , 43.888671875000000000, 35.907928466796875000, 0.664810180664062500,  ,  1952, 1735, 217
4409555.exe , 44.142211914062500000, 36.035858154296875000, 0.667953491210937500,  ,  1961, 1748, 214
4409555.exe , 43.966171264648437500, 35.947158813476562500, 0.663421630859375000,  ,  1947, 1722, 226
4409555.exe , 43.840209960937500000, 35.811019897460937500, 0.665374755859375000,  ,  1953, 1753, 200
4409555.exe , 44.065948486328125000, 36.150466918945312500, 0.658401489257812500,  ,  1934, 1688, 247
4409555.exe , 43.814559936523437500, 35.826507568359375000, 0.665130615234375000,  ,  1952, 1729, 222
4409555.exe , 43.853622436523437500, 35.875076293945312500, 0.663635253906250000,  ,  1949, 1756, 193
4409555.exe , 44.291244506835937500, 36.291320800781250000, 0.661697387695312500,  ,  1946, 1677, 267
4542735.exe , 55.563995361328125000, 45.140884399414062500, 0.857940673828125000,  ,  2523, 2267, 256
4542735.exe , 55.356689453125000000, 45.060424804687500000, 0.854797363281250000,  ,  2512, 2242, 270
4542735.exe , 55.280242919921875000, 44.990097045898437500, 0.855728149414062500,  ,  2515, 2280, 233
4542735.exe , 56.055984497070312500, 45.641311645507812500, 0.856842041015625000,  ,  2519, 2300, 217
4542735.exe , 55.404663085937500000, 45.067367553710937500, 0.858276367187500000,  ,  2522, 2244, 278
4542735.exe , 55.466491699218750000, 45.017990112304687500, 0.860534667968750000,  ,  2531, 2296, 236
4542735.exe , 55.660537719726562500, 45.328231811523437500, 0.858779907226562500,  ,  2524, 2324, 200
4542735.exe , 55.341796875000000000, 45.121810913085937500, 0.848831176757812500,  ,  2496, 2287, 208
4542735.exe , 56.274765014648437500, 45.800247192382812500, 0.857666015625000000,  ,  2520, 2289, 228
4542735.exe , 55.497161865234375000, 45.132522583007812500, 0.860977172851562500,  ,  2531, 2276, 256
4655984.exe , 71.615554809570312500, 58.806884765625000000, 1.054214477539062500,  ,  3102, 2871, 232
4655984.exe , 72.128143310546875000, 59.297546386718750000, 1.057205200195312500,  ,  3109, 2904, 205
4655984.exe , 71.600128173828125000, 58.898239135742187500, 1.051727294921875000,  ,  3093, 2873, 220
4655984.exe , 71.977432250976562500, 59.186950683593750000, 1.053283691406250000,  ,  3097, 2875, 223
4655984.exe , 72.208847045898437500, 59.402969360351562500, 1.052658081054687500,  ,  3095, 2871, 224
4655984.exe , 72.017883300781250000, 59.101364135742187500, 1.056457519531250000,  ,  3108, 2878, 228
4655984.exe , 72.359832763671875000, 59.548217773437500000, 1.053222656250000000,  ,  3097, 2873, 224
4655984.exe , 71.530853271484375000, 58.783126831054687500, 1.052444458007812500,  ,  3096, 2851, 244
4655984.exe , 72.099884033203125000, 59.250473022460937500, 1.054931640625000000,  ,  3104, 2852, 249
4655984.exe , 71.573944091796875000, 58.853820800781250000, 1.049728393554687500,  ,  3087, 2867, 221
4657742.exe , 56.657348632812500000, 46.103591918945312500, 0.858306884765625000,  ,  2524, 2319, 203
4657742.exe , 56.225906372070312500, 45.756759643554687500, 0.862045288085937500,  ,  2533, 2309, 225
4657742.exe , 56.084030151367187500, 45.674453735351562500, 0.861495971679687500,  ,  2532, 2267, 264
4657742.exe , 55.960342407226562500, 45.484909057617187500, 0.860382080078125000,  ,  2529, 2270, 256
4657742.exe , 56.416519165039062500, 46.045166015625000000, 0.855819702148437500,  ,  2514, 2310, 204
4657742.exe , 55.548812866210937500, 45.121612548828125000, 0.862884521484375000,  ,  2536, 2241, 296
4657742.exe , 56.097076416015625000, 45.820144653320312500, 0.848785400390625000,  ,  2495, 2261, 235
4657742.exe , 56.470825195312500000, 45.950988769531250000, 0.864456176757812500,  ,  2541, 2333, 208
4657742.exe , 56.043167114257812500, 45.483505249023437500, 0.864166259765625000,  ,  2539, 2328, 213
