1097695.exe , 35.304489135742187500, 28.667022705078125000, 0.565887451171875000,  ,  1659, 1437, 217
4657742.exe , 56.018951416015625000, 45.496688842773437500, 0.862289428710937500,  ,  2535, 2302, 232
4727569.exe , 78.285263061523437500, 64.449539184570312500, 1.132904052734375000,  ,  3334, 3139, 193
4727569.exe , 78.611694335937500000, 64.761169433593750000, 1.138427734375000000,  ,  3347, 3128, 221
4727569.exe , 78.459609985351562500, 64.697845458984375000, 1.131042480468750000,  ,  3326, 3104, 221
4727569.exe , 77.694320678710937500, 63.981414794921875000, 1.133209228515625000,  ,  3335, 3115, 217
4727569.exe , 78.346145629882812500, 64.546279907226562500, 1.128494262695312500,  ,  3317, 3126, 189
4727569.exe , 78.574478149414062500, 64.742721557617187500, 1.128387451171875000,  ,  3319, 3092, 225
4727569.exe , 78.593612670898437500, 64.904525756835937500, 1.128067016601562500,  ,  3316, 3108, 210
4727569.exe , 78.566925048828125000, 64.764251708984375000, 1.134460449218750000,  ,  3335, 3124, 212
4727569.exe , 78.320968627929687500, 64.424743652343750000, 1.136062622070312500,  ,  3342, 3102, 240
4727569.exe , 78.388168334960937500, 64.548339843750000000, 1.135391235351562500,  ,  3338, 3118, 221
4753684.exe , 26.012130737304687500, 21.121932983398437500, 0.402755737304687500,  ,  1181, 1161, 20
4753684.exe , 25.888275146484375000, 20.920669555664062500, 0.406585693359375000,  ,  1194, 1170, 24
4753684.exe , 26.176147460937500000, 21.353912353515625000, 0.396881103515625000,  ,  1163, 1150, 12
4753684.exe , 25.735015869140625000, 20.767776489257812500, 0.405899047851562500,  ,  1191, 1154, 36
4753684.exe , 25.876983642578125000, 20.965850830078125000, 0.403869628906250000,  ,  1186, 1163, 20
4753684.exe , 26.262954711914062500, 21.438507080078125000, 0.394104003906250000,  ,  1155, 1142, 12
4753684.exe , 25.941665649414062500, 20.986633300781250000, 0.406906127929687500,  ,  1192, 1157, 32
4753684.exe , 25.934631347656250000, 21.003326416015625000, 0.403778076171875000,  ,  1183, 1171, 12
4753684.exe , 26.105148315429687500, 21.238067626953125000, 0.399459838867187500,  ,  1171, 1153, 16
4753684.exe , 25.983932495117187500, 21.094772338867187500, 0.401580810546875000,  ,  1176, 1163, 12
477328.exe , 36.189544677734375000, 29.799560546875000000, 0.527542114257812500,  ,  1549, 1523, 24
477328.exe , 36.143646240234375000, 29.620071411132812500, 0.530639648437500000,  ,  1557, 1535, 20
477328.exe , 35.949356079101562500, 29.345275878906250000, 0.536819458007812500,  ,  1576, 1545, 28
477328.exe , 35.932006835937500000, 29.477890014648437500, 0.532501220703125000,  ,  1562, 1545, 16
477328.exe , 35.830703735351562500, 29.228958129882812500, 0.539566040039062500,  ,  1585, 1560, 24
477328.exe , 35.894149780273437500, 29.383605957031250000, 0.537124633789062500,  ,  1574, 1553, 20
477328.exe , 36.009094238281250000, 29.424972534179687500, 0.537445068359375000,  ,  1577, 1545, 28
477328.exe , 36.048385620117187500, 29.416046142578125000, 0.541168212890625000,  ,  1587, 1555, 32
477328.exe , 36.061050415039062500, 29.468322753906250000, 0.537353515625000000,  ,  1580, 1551, 24
477328.exe , 36.093124389648437500, 29.526153564453125000, 0.535720825195312500,  ,  1573, 1555, 16
4847851.exe , 36.494857788085937500, 29.936340332031250000, 0.538330078125000000,  ,  1581, 1560, 20
4847851.exe , 36.133666992187500000, 29.573104858398437500, 0.541503906250000000,  ,  1589, 1572, 16
4847851.exe , 36.060379028320312500, 29.446380615234375000, 0.542465209960937500,  ,  1592, 1564, 28
4847851.exe , 36.056854248046875000, 29.432006835937500000, 0.542877197265625000,  ,  1593, 1565, 28
4847851.exe , 36.363952636718750000, 29.781494140625000000, 0.539688110351562500,  ,  1584, 1556, 24
4847851.exe , 36.227676391601562500, 29.715866088867187500, 0.539077758789062500,  ,  1582, 1558, 24
4847851.exe , 36.345458984375000000, 29.753952026367187500, 0.540252685546875000,  ,  1586, 1554, 32
4847851.exe , 36.075866699218750000, 29.531326293945312500, 0.540863037109375000,  ,  1589, 1568, 20
4847851.exe , 36.586395263671875000, 30.035186767578125000, 0.538665771484375000,  ,  1582, 1556, 24
4847851.exe , 36.355590820312500000, 29.823638916015625000, 0.539154052734375000,  ,  1582, 1557, 24
4886272.exe , 104.298370361328125000, 84.648925781250000000, 1.606201171875000000,  ,  4726, 4474, 249
4886272.exe , 104.748016357421875000, 85.127822875976562500, 1.606079101562500000,  ,  4726, 4500, 221
4886272.exe , 103.712112426757812500, 84.380950927734375000, 1.596038818359375000,  ,  4692, 4424, 266
4886272.exe , 103.673217773437500000, 84.204254150390625000, 1.600524902343750000,  ,  4707, 4452, 256
4886272.exe , 104.315917968750000000, 84.655181884765625000, 1.606414794921875000,  ,  4726, 4510, 216
4886272.exe , 104.004501342773437500, 84.564392089843750000, 1.602981567382812500,  ,  4712, 4455, 259
4886272.exe , 104.079956054687500000, 84.632232666015625000, 1.606002807617187500,  ,  4722, 4480, 238
4886272.exe , 103.467712402343750000, 84.090286254882812500, 1.595703125000000000,  ,  4695, 4449, 245
4886272.exe , 104.646438598632812500, 85.072341918945312500, 1.604598999023437500,  ,  4721, 4479, 242
4886272.exe , 103.796112060546875000, 84.381805419921875000, 1.604751586914062500,  ,  4722, 4444, 278
4947084.exe , 35.819747924804687500, 29.336837768554687500, 0.536346435546875000,  ,  1575, 1544, 32
4947084.exe , 35.897689819335937500, 29.380508422851562500, 0.534896850585937500,  ,  1570, 1546, 24
4947084.exe , 35.848266601562500000, 29.264755249023437500, 0.538650512695312500,  ,  1580, 1556, 24
4947084.exe , 35.927963256835937500, 29.404815673828125000, 0.535018920898437500,  ,  1571, 1545, 24
4947084.exe , 35.570068359375000000, 29.124313354492187500, 0.534500122070312500,  ,  1569, 1553, 16
4947084.exe , 36.078735351562500000, 29.534729003906250000, 0.538223266601562500,  ,  1581, 1569, 12
4947084.exe , 35.999755859375000000, 29.477294921875000000, 0.534774780273437500,  ,  1568, 1543, 24
4947084.exe , 35.925430297851562500, 29.370971679687500000, 0.536148071289062500,  ,  1573, 1534, 40
4947084.exe , 36.321411132812500000, 29.825881958007812500, 0.533035278320312500,  ,  1562, 1526, 36
4947084.exe , 36.063781738281250000, 29.559600830078125000, 0.535324096679687500,  ,  1571, 1529, 40
5188861.exe , 34.512069702148437500, 28.349304199218750000, 0.509826660156250000,  ,  1496, 1483, 12
5188861.exe , 34.287750244140625000, 28.063461303710937500, 0.514617919921875000,  ,  1511, 1495, 12
5188861.exe , 34.472412109375000000, 28.323532104492187500, 0.509735107421875000,  ,  1494, 1474, 20
5188861.exe , 34.366531372070312500, 28.200759887695312500, 0.511535644531250000,  ,  1502, 1487, 12
5188861.exe , 34.508407592773437500, 28.362533569335937500, 0.509094238281250000,  ,  1494, 1470, 24
5188861.exe , 34.305923461914062500, 28.113082885742187500, 0.514495849609375000,  ,  1510, 1486, 24
5188861.exe , 34.167526245117187500, 27.889038085937500000, 0.515640258789062500,  ,  1514, 1479, 32
5188861.exe , 34.558639526367187500, 28.266647338867187500, 0.516555786132812500,  ,  1517, 1495, 20
5188861.exe , 34.340942382812500000, 28.115753173828125000, 0.515640258789062500,  ,  1513, 1496, 16
5188861.exe , 34.164459228515625000, 27.939697265625000000, 0.515396118164062500,  ,  1511, 1494, 16
5299880.exe , 42.416580200195312500, 34.344375610351562500, 0.665405273437500000,  ,  1955, 1751, 204
5299880.exe , 42.769821166992187500, 34.665084838867187500, 0.665237426757812500,  ,  1954, 1765, 188
5299880.exe , 42.505584716796875000, 34.474166870117187500, 0.663940429687500000,  ,  1949, 1686, 264
5299880.exe , 42.689147949218750000, 34.595108032226562500, 0.663497924804687500,  ,  1949, 1697, 251
5299880.exe , 42.594482421875000000, 34.583358764648437500, 0.663589477539062500,  ,  1947, 1742, 207
5299880.exe , 42.720611572265625000, 34.584304809570312500, 0.667587280273437500,  ,  1961, 1757, 204
5299880.exe , 42.518402099609375000, 34.525955200195312500, 0.661788940429687500,  ,  1943, 1698, 244
5299880.exe , 42.848907470703125000, 34.887023925781250000, 0.656570434570312500,  ,  1929, 1685, 245
5299880.exe , 42.733306884765625000, 34.762283325195312500, 0.660018920898437500,  ,  1935, 1709, 228
5299880.exe , 42.436798095703125000, 34.437271118164062500, 0.662292480468750000,  ,  1946, 1675, 270
5510670.exe , 49.135330200195312500, 40.095642089843750000, 0.749404907226562500,  ,  2202, 1973, 230
5510670.exe , 49.113830566406250000, 39.999389648437500000, 0.755371093750000000,  ,  2220, 1981, 238
5510670.exe , 49.209686279296875000, 40.131530761718750000, 0.749114990234375000,  ,  2203, 2035, 169
5510670.exe , 49.241989135742187500, 40.120681762695312500, 0.755950927734375000,  ,  2221, 2041, 181
5510670.exe , 48.954772949218750000, 39.719985961914062500, 0.754241943359375000,  ,  2216, 1991, 226
5510670.exe , 48.840698242187500000, 39.769088745117187500, 0.749557495117187500,  ,  2204, 1968, 234
5510670.exe , 48.695419311523437500, 39.633316040039062500, 0.750579833984375000,  ,  2206, 1977, 228
5510670.exe , 49.282623291015625000, 40.005035400390625000, 0.756713867187500000,  ,  2223, 2001, 222
5510670.exe , 49.093460083007812500, 39.935836791992187500, 0.757324218750000000,  ,  2225, 1999, 225
5510670.exe , 49.306381225585937500, 40.085372924804687500, 0.754440307617187500,  ,  2219, 2003, 212
5568655.exe , 33.656433105468750000, 27.445098876953125000, 0.510116577148437500,  ,  1499, 1475, 20
5568655.exe , 33.639480590820312500, 27.509140014648437500, 0.505493164062500000,  ,  1483, 1456, 24
5568655.exe , 33.955444335937500000, 27.817031860351562500, 0.500656127929687500,  ,  1468, 1451, 16
5568655.exe , 33.799011230468750000, 27.625976562500000000, 0.506439208984375000,  ,  1487, 1465, 20
5568655.exe , 33.573669433593750000, 27.464859008789062500, 0.505752563476562500,  ,  1484, 1457, 24
5568655.exe , 33.732727050781250000, 27.543487548828125000, 0.508850097656250000,  ,  1493, 1475, 16
5568655.exe , 33.688949584960937500, 27.482162475585937500, 0.507095336914062500,  ,  1490, 1455, 32
5568655.exe , 33.737304687500000000, 27.551132202148437500, 0.510620117187500000,  ,  1499, 1480, 16
5568655.exe , 33.890838623046875000, 27.717681884765625000, 0.504730224609375000,  ,  1479, 1453, 24
5568655.exe , 33.944549560546875000, 27.814697265625000000, 0.501892089843750000,  ,  1472, 1448, 20
5735007.exe , 55.711059570312500000, 45.425003051757812500, 0.842529296875000000,  ,  2478, 2249, 228
5735007.exe , 55.087127685546875000, 44.842178344726562500, 0.845397949218750000,  ,  2484, 2281, 204
5735007.exe , 54.662857055664062500, 44.423324584960937500, 0.844665527343750000,  ,  2482, 2248, 234
5735007.exe , 55.346008300781250000, 44.978622436523437500, 0.847946166992187500,  ,  2493, 2239, 253
5735007.exe , 54.828933715820312500, 44.606704711914062500, 0.845230102539062500,  ,  2484, 2259, 224
5735007.exe , 55.120223999023437500, 44.800903320312500000, 0.853485107421875000,  ,  2508, 2272, 236
5735007.exe , 54.765380859375000000, 44.466873168945312500, 0.850463867187500000,  ,  2501, 2293, 208
5735007.exe , 55.067184448242187500, 44.772949218750000000, 0.851135253906250000,  ,  2501, 2270, 232
5735007.exe , 54.733505249023437500, 44.453704833984375000, 0.848541259765625000,  ,  2494, 2265, 229
5735007.exe , 54.968032836914062500, 44.813934326171875000, 0.837921142578125000,  ,  2464, 2243, 216
5752102.exe , 60.867355346679687500, 49.842193603515625000, 0.903274536132812500,  ,  2653, 2440, 213
5752102.exe , 60.292617797851562500, 49.330627441406250000, 0.905975341796875000,  ,  2663, 2420, 244
5752102.exe , 60.928268432617187500, 50.024551391601562500, 0.900192260742187500,  ,  2647, 2431, 213
5752102.exe , 60.250946044921875000, 49.298889160156250000, 0.905151367187500000,  ,  2660, 2451, 208
5752102.exe , 60.793624877929687500, 49.707977294921875000, 0.902511596679687500,  ,  2653, 2396, 257
5752102.exe , 60.834472656250000000, 49.860397338867187500, 0.901672363281250000,  ,  2650, 2388, 260
5752102.exe , 60.279724121093750000, 49.309204101562500000, 0.907287597656250000,  ,  2668, 2428, 240
5752102.exe , 60.606170654296875000, 49.684020996093750000, 0.901977539062500000,  ,  2653, 2417, 237
5752102.exe , 60.785217285156250000, 49.753524780273437500, 0.904525756835937500,  ,  2657, 2433, 224
5752102.exe , 60.324996948242187500, 49.339218139648437500, 0.908187866210937500,  ,  2671, 2411, 260
5897531.exe , 34.401458740234375000, 28.204330444335937500, 0.512237548828125000,  ,  1504, 1478, 24
5897531.exe , 34.328979492187500000, 28.050888061523437500, 0.513946533203125000,  ,  1510, 1486, 24
5897531.exe , 34.472824096679687500, 28.166000366210937500, 0.517272949218750000,  ,  1517, 1492, 24
5897531.exe , 34.442230224609375000, 28.199356079101562500, 0.516281127929687500,  ,  1513, 1490, 24
5897531.exe , 34.561843872070312500, 28.319717407226562500, 0.507888793945312500,  ,  1492, 1479, 12
5897531.exe , 34.439544677734375000, 28.244155883789062500, 0.510772705078125000,  ,  1500, 1474, 24
5897531.exe , 34.143310546875000000, 27.864074707031250000, 0.516830444335937500,  ,  1518, 1493, 24
5897531.exe , 34.338821411132812500, 28.119964599609375000, 0.513061523437500000,  ,  1506, 1480, 24
5897531.exe , 34.071960449218750000, 27.847366333007812500, 0.514923095703125000,  ,  1510, 1490, 20
5897531.exe , 34.562225341796875000, 28.282806396484375000, 0.512649536132812500,  ,  1505, 1494, 8
5901057.exe , 18.373550415039062500, 14.760147094726562500, 0.294784545898437500,  ,  864, 820, 44
5901057.exe , 18.276855468750000000, 14.662292480468750000, 0.297592163085937500,  ,  871, 824, 44
5901057.exe , 18.230590820312500000, 14.575286865234375000, 0.299468994140625000,  ,  878, 831, 44
5901057.exe , 18.207214355468750000, 14.580169677734375000, 0.297683715820312500,  ,  872, 824, 48
5901057.exe , 18.456314086914062500, 14.897201538085937500, 0.292617797851562500,  ,  856, 835, 20
5901057.exe , 18.420501708984375000, 14.853210449218750000, 0.293029785156250000,  ,  857, 822, 32
5901057.exe , 18.214721679687500000, 14.566635131835937500, 0.299026489257812500,  ,  875, 821, 52
5901057.exe , 18.277877807617187500, 14.726806640625000000, 0.294418334960937500,  ,  863, 825, 32
5901057.exe , 18.244934082031250000, 14.586410522460937500, 0.299285888671875000,  ,  876, 839, 36
5901057.exe , 18.452148437500000000, 14.857162475585937500, 0.295669555664062500,  ,  865, 816, 49
6074729.exe , 55.319519042968750000, 44.724609375000000000, 0.872787475585937500,  ,  2564, 2315, 249
6074729.exe , 55.612609863281250000, 45.005050659179687500, 0.872848510742187500,  ,  2568, 2305, 262
6074729.exe , 55.659393310546875000, 45.071899414062500000, 0.871520996093750000,  ,  2560, 2303, 256
6074729.exe , 55.751037597656250000, 45.194793701171875000, 0.867645263671875000,  ,  2551, 2290, 258
6074729.exe , 55.885726928710937500, 45.328125000000000000, 0.870300292968750000,  ,  2557, 2393, 164
6074729.exe , 55.627426147460937500, 45.056686401367187500, 0.871414184570312500,  ,  2562, 2341, 221
6074729.exe , 55.445922851562500000, 44.986846923828125000, 0.864913940429687500,  ,  2542, 2309, 232
6074729.exe , 55.263504028320312500, 44.678955078125000000, 0.871932983398437500,  ,  2563, 2315, 248
6074729.exe , 55.906112670898437500, 45.244567871093750000, 0.876647949218750000,  ,  2579, 2374, 206
6074729.exe , 55.686599731445312500, 45.112991333007812500, 0.870376586914062500,  ,  2555, 2347, 210
6121337.exe , 33.987258911132812500, 27.658889770507812500, 0.517852783203125000,  ,  1520, 1485, 36
6121337.exe , 34.313461303710937500, 27.979553222656250000, 0.518615722656250000,  ,  1521, 1487, 32
6121337.exe , 34.354522705078125000, 28.077529907226562500, 0.515930175781250000,  ,  1513, 1478, 36
6121337.exe , 34.162536621093750000, 27.967468261718750000, 0.511779785156250000,  ,  1501, 1475, 24
6121337.exe , 34.209381103515625000, 27.925537109375000000, 0.517440795898437500,  ,  1519, 1503, 16
6121337.exe , 34.367111206054687500, 28.052734375000000000, 0.516418457031250000,  ,  1517, 1493, 24
6121337.exe , 34.371353149414062500, 28.083374023437500000, 0.515396118164062500,  ,  1513, 1486, 24
6121337.exe , 34.072586059570312500, 27.802551269531250000, 0.518539428710937500,  ,  1523, 1501, 20
6121337.exe , 33.914047241210937500, 27.656448364257812500, 0.517730712890625000,  ,  1519, 1484, 36
6121337.exe , 34.425949096679687500, 28.139984130859375000, 0.516235351562500000,  ,  1514, 1485, 28
6190417.exe , 29.358108520507812500, 23.754714965820312500, 0.459625244140625000,  ,  1350, 1324, 24
6190417.exe , 29.241287231445312500, 23.681716918945312500, 0.459320068359375000,  ,  1348, 1341, 8
6190417.exe , 29.411209106445312500, 23.924011230468750000, 0.454589843750000000,  ,  1335, 1321, 12
6190417.exe , 29.352340698242187500, 23.782867431640625000, 0.456115722656250000,  ,  1337, 1321, 16
6190417.exe , 29.063796997070312500, 23.505310058593750000, 0.459167480468750000,  ,  1348, 1325, 24
6190417.exe , 29.307144165039062500, 23.792083740234375000, 0.456787109375000000,  ,  1338, 1322, 16
6190417.exe , 29.283538818359375000, 23.659454345703125000, 0.460494995117187500,  ,  1351, 1323, 24
6190417.exe , 29.351074218750000000, 23.844223022460937500, 0.455856323242187500,  ,  1336, 1319, 16
6190417.exe , 29.382278442382812500, 23.860961914062500000, 0.456954956054687500,  ,  1340, 1325, 16
6190417.exe , 29.277572631835937500, 23.766906738281250000, 0.456146240234375000,  ,  1339, 1323, 16
6386527.exe , 42.561080932617187500, 34.935134887695312500, 0.605697631835937500,  ,  1778, 1767, 12
6386527.exe , 43.861587524414062500, 35.861816406250000000, 0.621292114257812500,  ,  1824, 1784, 40
6386527.exe , 42.592117309570312500, 34.907287597656250000, 0.610992431640625000,  ,  1796, 1764, 28
6386527.exe , 43.716964721679687500, 35.799346923828125000, 0.618240356445312500,  ,  1815, 1784, 28
6386527.exe , 42.908843994140625000, 35.187332153320312500, 0.607971191406250000,  ,  1787, 1749, 36
6386527.exe , 43.791076660156250000, 35.864044189453125000, 0.616027832031250000,  ,  1807, 1785, 20
6386527.exe , 43.013427734375000000, 35.289855957031250000, 0.610229492187500000,  ,  1792, 1760, 32
6386527.exe , 42.892486572265625000, 35.220703125000000000, 0.608520507812500000,  ,  1786, 1759, 24
6386527.exe , 43.477905273437500000, 35.571975708007812500, 0.615310668945312500,  ,  1807, 1779, 28
6386527.exe , 43.053710937500000000, 35.348617553710937500, 0.610565185546875000,  ,  1792, 1754, 36
6466356.exe , 34.891235351562500000, 28.526580810546875000, 0.522827148437500000,  ,  1534, 1489, 44
6466356.exe , 35.001937866210937500, 28.585296630859375000, 0.523330688476562500,  ,  1535, 1497, 40
6466356.exe , 35.107330322265625000, 28.720367431640625000, 0.522201538085937500,  ,  1532, 1488, 44
6466356.exe , 34.957839965820312500, 28.561935424804687500, 0.522293090820312500,  ,  1532, 1497, 36
6466356.exe , 35.069076538085937500, 28.701782226562500000, 0.522766113281250000,  ,  1533, 1486, 48
6466356.exe , 34.908996582031250000, 28.501296997070312500, 0.525344848632812500,  ,  1543, 1496, 48
6466356.exe , 35.097763061523437500, 28.719436645507812500, 0.522491455078125000,  ,  1533, 1499, 32
6466356.exe , 34.931945800781250000, 28.526153564453125000, 0.522506713867187500,  ,  1534, 1504, 28
6466356.exe , 35.127029418945312500, 28.703216552734375000, 0.523956298828125000,  ,  1535, 1502, 32
6466356.exe , 35.133239746093750000, 28.751724243164062500, 0.519683837890625000,  ,  1525, 1498, 24
648321.exe , 32.418945312500000000, 26.062591552734375000, 0.519012451171875000,  ,  1523, 1498, 24
648321.exe , 32.276123046875000000, 25.949401855468750000, 0.520935058593750000,  ,  1528, 1505, 24
648321.exe , 32.183609008789062500, 25.860076904296875000, 0.523254394531250000,  ,  1537, 1513, 24
648321.exe , 32.355560302734375000, 26.065246582031250000, 0.520889282226562500,  ,  1529, 1508, 20
648321.exe , 32.295791625976562500, 25.880172729492187500, 0.525833129882812500,  ,  1545, 1517, 28
648321.exe , 32.164825439453125000, 25.840087890625000000, 0.522674560546875000,  ,  1534, 1508, 24
648321.exe , 32.213638305664062500, 25.854507446289062500, 0.525268554687500000,  ,  1540, 1524, 16
648321.exe , 32.252761840820312500, 25.952514648437500000, 0.520843505859375000,  ,  1530, 1476, 52
648321.exe , 32.271667480468750000, 25.843566894531250000, 0.525863647460937500,  ,  1543, 1519, 24
