1680187.exe , 18.810958862304687500, 14.870834350585937500, 0.334472656250000000,  ,  982, 953, 20
1680187.exe , 18.895935058593750000, 15.015396118164062500, 0.327545166015625000,  ,  962, 943, 20
1680187.exe , 18.768753051757812500, 14.833435058593750000, 0.330917358398437500,  ,  970, 949, 20
1680187.exe , 19.004028320312500000, 15.094345092773437500, 0.329483032226562500,  ,  967, 960, 8
1680187.exe , 19.167495727539062500, 15.262039184570312500, 0.328842163085937500,  ,  964, 940, 24
1680187.exe , 18.986312866210937500, 15.052536010742187500, 0.330673217773437500,  ,  970, 950, 20
1680187.exe , 18.704330444335937500, 14.826232910156250000, 0.326751708984375000,  ,  958, 948, 8
1680187.exe , 18.899963378906250000, 14.969116210937500000, 0.331726074218750000,  ,  972, 949, 24
1680187.exe , 18.586975097656250000, 14.636642456054687500, 0.332763671875000000,  ,  976, 964, 12
1680187.exe , 20.088562011718750000, 16.113098144531250000, 0.330368041992187500,  ,  969, 945, 24
1723554.exe , 13.765975952148437500, 10.822631835937500000, 0.243713378906250000,  ,  715, 662, 52
1723554.exe , 13.864120483398437500, 10.898010253906250000, 0.245925903320312500,  ,  721, 673, 48
1723554.exe , 13.723419189453125000, 10.760421752929687500, 0.247222900390625000,  ,  722, 686, 36
1723554.exe , 13.784500122070312500, 10.841537475585937500, 0.244354248046875000,  ,  715, 687, 28
1723554.exe , 13.863632202148437500, 10.939956665039062500, 0.242477416992187500,  ,  709, 681, 28
1723554.exe , 13.728027343750000000, 10.792861938476562500, 0.244018554687500000,  ,  713, 693, 20
1723554.exe , 13.921585083007812500, 10.982681274414062500, 0.244049072265625000,  ,  716, 681, 36
1723554.exe , 13.824630737304687500, 10.865325927734375000, 0.245498657226562500,  ,  719, 675, 44
1723554.exe , 13.788467407226562500, 10.839431762695312500, 0.244186401367187500,  ,  715, 678, 36
1723554.exe , 13.896774291992187500, 10.918426513671875000, 0.246109008789062500,  ,  721, 689, 32
1727828.exe , 35.216873168945312500, 28.049942016601562500, 0.538528442382812500,  ,  1582, 637, 945
1727828.exe , 35.599441528320312500, 28.412673950195312500, 0.538818359375000000,  ,  1583, 620, 961
1727828.exe , 35.446960449218750000, 28.334686279296875000, 0.533187866210937500,  ,  1567, 644, 924
1727828.exe , 35.271423339843750000, 28.186798095703125000, 0.532684326171875000,  ,  1564, 593, 971
1727828.exe , 35.956085205078125000, 28.744323730468750000, 0.541625976562500000,  ,  1590, 672, 918
1727828.exe , 35.336593627929687500, 28.149291992187500000, 0.541137695312500000,  ,  1588, 646, 942
1727828.exe , 35.756912231445312500, 28.534759521484375000, 0.542053222656250000,  ,  1593, 605, 988
1727828.exe , 35.499282836914062500, 28.317825317382812500, 0.540863037109375000,  ,  1588, 652, 935
1727828.exe , 35.825942993164062500, 28.638122558593750000, 0.537231445312500000,  ,  1578, 621, 959
1727828.exe , 35.329971313476562500, 28.126068115234375000, 0.542404174804687500,  ,  1591, 636, 956
176146.exe , 18.382659912109375000, 14.640731811523437500, 0.313278198242187500,  ,  918, 902, 16
176146.exe , 18.043960571289062500, 14.241287231445312500, 0.320404052734375000,  ,  938, 921, 16
176146.exe , 18.252517700195312500, 14.547912597656250000, 0.313491821289062500,  ,  918, 906, 12
176146.exe , 18.260604858398437500, 14.491744995117187500, 0.316680908203125000,  ,  929, 925, 4
176146.exe , 18.152114868164062500, 14.386016845703125000, 0.316986083984375000,  ,  929, 921, 8
176146.exe , 18.256500244140625000, 14.462738037109375000, 0.318893432617187500,  ,  935, 923, 12
176146.exe , 17.971740722656250000, 14.189956665039062500, 0.318344116210937500,  ,  934, 922, 12
176146.exe , 18.298065185546875000, 14.508956909179687500, 0.317749023437500000,  ,  931, 923, 8
176146.exe , 18.003341674804687500, 14.221176147460937500, 0.318801879882812500,  ,  933, 927, 8
176146.exe , 18.136077880859375000, 14.354187011718750000, 0.317321777343750000,  ,  930, 924, 5
1910626.exe , 19.167282104492187500, 15.211654663085937500, 0.329574584960937500,  ,  967, 935, 32
1910626.exe , 19.034378051757812500, 15.071670532226562500, 0.330383300781250000,  ,  969, 928, 40
1910626.exe , 19.033218383789062500, 15.124664306640625000, 0.326522827148437500,  ,  958, 932, 24
1910626.exe , 19.037536621093750000, 15.063873291015625000, 0.331329345703125000,  ,  972, 947, 24
1910626.exe , 19.006164550781250000, 15.064025878906250000, 0.328903198242187500,  ,  964, 935, 28
1910626.exe , 19.088973999023437500, 15.154541015625000000, 0.329727172851562500,  ,  967, 924, 44
1910626.exe , 19.058303833007812500, 15.097061157226562500, 0.330459594726562500,  ,  967, 936, 32
1910626.exe , 19.081375122070312500, 15.165786743164062500, 0.326797485351562500,  ,  958, 939, 20
1910626.exe , 19.052139282226562500, 15.104461669921875000, 0.329238891601562500,  ,  965, 925, 40
1910626.exe , 18.840057373046875000, 14.892532348632812500, 0.330688476562500000,  ,  970, 938, 32
2004438.exe , 18.523818969726562500, 14.751785278320312500, 0.313430786132812500,  ,  918, 898, 21
2004438.exe , 18.310256958007812500, 14.505065917968750000, 0.318695068359375000,  ,  934, 910, 24
2004438.exe , 18.424118041992187500, 14.582901000976562500, 0.322082519531250000,  ,  943, 930, 12
2004438.exe , 18.397308349609375000, 14.599426269531250000, 0.319381713867187500,  ,  936, 907, 28
2004438.exe , 18.358566284179687500, 14.540863037109375000, 0.319610595703125000,  ,  937, 920, 16
2004438.exe , 18.426910400390625000, 14.609466552734375000, 0.319839477539062500,  ,  939, 925, 13
2004438.exe , 18.303573608398437500, 14.481781005859375000, 0.320297241210937500,  ,  938, 919, 20
2004438.exe , 18.345962524414062500, 14.549911499023437500, 0.318420410156250000,  ,  933, 906, 24
2004438.exe , 18.443405151367187500, 14.622924804687500000, 0.320434570312500000,  ,  939, 919, 22
2004438.exe , 18.533187866210937500, 14.699691772460937500, 0.319747924804687500,  ,  938, 893, 45
2046266.exe , 18.882293701171875000, 14.967025756835937500, 0.327468872070312500,  ,  959, 936, 24
2046266.exe , 18.889724731445312500, 14.978546142578125000, 0.326309204101562500,  ,  956, 935, 20
2046266.exe , 18.791519165039062500, 14.919555664062500000, 0.323745727539062500,  ,  950, 931, 16
2046266.exe , 18.821350097656250000, 14.899749755859375000, 0.326065063476562500,  ,  956, 940, 16
2046266.exe , 18.741806030273437500, 14.801300048828125000, 0.328842163085937500,  ,  966, 934, 32
2046266.exe , 18.845458984375000000, 14.899871826171875000, 0.328643798828125000,  ,  964, 937, 28
2046266.exe , 18.983886718750000000, 15.079589843750000000, 0.323287963867187500,  ,  950, 932, 17
2046266.exe , 18.970977783203125000, 15.046081542968750000, 0.327072143554687500,  ,  959, 951, 8
2046266.exe , 18.846099853515625000, 14.948547363281250000, 0.325378417968750000,  ,  954, 938, 16
2046266.exe , 18.654281616210937500, 14.717849731445312500, 0.327163696289062500,  ,  961, 934, 28
2307838.exe , 11.519943237304687500, 8.911712646484375000, 0.177612304687500000,  ,  519, 504, 16
2307838.exe , 11.349136352539062500, 8.702835083007812500, 0.180160522460937500,  ,  526, 507, 20
2307838.exe , 11.351928710937500000, 8.725234985351562500, 0.179763793945312500,  ,  526, 497, 29
2307838.exe , 11.378250122070312500, 8.777160644531250000, 0.176254272460937500,  ,  517, 499, 16
2307838.exe , 11.484603881835937500, 8.857131958007812500, 0.177871704101562500,  ,  519, 503, 16
2307838.exe , 11.387710571289062500, 8.752593994140625000, 0.179397583007812500,  ,  525, 492, 32
2307838.exe , 11.348358154296875000, 8.689941406250000000, 0.181091308593750000,  ,  530, 498, 29
2307838.exe , 11.341003417968750000, 8.753585815429687500, 0.176559448242187500,  ,  517, 504, 12
2307838.exe , 11.402465820312500000, 8.781280517578125000, 0.178878784179687500,  ,  524, 510, 12
2307838.exe , 11.345046997070312500, 8.704467773437500000, 0.179992675781250000,  ,  527, 506, 20
2337463.exe , 16.577728271484375000, 13.216049194335937500, 0.276306152343750000,  ,  809, 751, 60
2337463.exe , 16.412597656250000000, 13.063491821289062500, 0.276077270507812500,  ,  810, 767, 40
2337463.exe , 16.587860107421875000, 13.208526611328125000, 0.277099609375000000,  ,  813, 752, 60
2337463.exe , 16.286743164062500000, 12.876907348632812500, 0.280593872070312500,  ,  821, 761, 60
2337463.exe , 16.476074218750000000, 13.088516235351562500, 0.277114868164062500,  ,  813, 755, 56
2337463.exe , 16.330154418945312500, 12.971710205078125000, 0.277267456054687500,  ,  813, 757, 56
2337463.exe , 16.433776855468750000, 13.024612426757812500, 0.279678344726562500,  ,  821, 771, 48
2337463.exe , 16.360763549804687500, 12.999008178710937500, 0.277221679687500000,  ,  812, 752, 60
2337463.exe , 16.442398071289062500, 13.032272338867187500, 0.280166625976562500,  ,  822, 746, 76
2337463.exe , 16.314788818359375000, 12.908676147460937500, 0.280090332031250000,  ,  823, 757, 64
2451062.exe , 19.677963256835937500, 15.607055664062500000, 0.337692260742187500,  ,  992, 955, 36
2451062.exe , 19.587982177734375000, 15.519622802734375000, 0.339843750000000000,  ,  997, 957, 40
2451062.exe , 19.619796752929687500, 15.578613281250000000, 0.334930419921875000,  ,  984, 952, 32
2451062.exe , 19.680236816406250000, 15.677780151367187500, 0.332687377929687500,  ,  977, 949, 28
2451062.exe , 19.306335449218750000, 15.264984130859375000, 0.337387084960937500,  ,  990, 953, 36
2451062.exe , 19.519012451171875000, 15.504913330078125000, 0.332199096679687500,  ,  974, 935, 40
2451062.exe , 19.754684448242187500, 15.778472900390625000, 0.330093383789062500,  ,  969, 940, 28
2451062.exe , 19.531875610351562500, 15.490982055664062500, 0.334609985351562500,  ,  981, 950, 32
2451062.exe , 19.767044067382812500, 15.747222900390625000, 0.332977294921875000,  ,  976, 939, 36
2451062.exe , 19.271606445312500000, 15.256713867187500000, 0.335494995117187500,  ,  983, 948, 36
2534515.exe , 15.958221435546875000, 12.728149414062500000, 0.267532348632812500,  ,  783, 744, 40
2534515.exe , 15.689346313476562500, 12.462188720703125000, 0.268310546875000000,  ,  786, 726, 60
2534515.exe , 15.955322265625000000, 12.666244506835937500, 0.272415161132812500,  ,  799, 751, 48
2534515.exe , 15.893432617187500000, 12.607131958007812500, 0.271102905273437500,  ,  794, 730, 64
2534515.exe , 15.841781616210937500, 12.572631835937500000, 0.269195556640625000,  ,  789, 740, 49
2534515.exe , 15.976119995117187500, 12.727340698242187500, 0.266372680664062500,  ,  782, 736, 45
2534515.exe , 15.925689697265625000, 12.656066894531250000, 0.269439697265625000,  ,  791, 721, 69
2534515.exe , 15.853790283203125000, 12.597320556640625000, 0.268310546875000000,  ,  785, 730, 56
2534515.exe , 15.720046997070312500, 12.496459960937500000, 0.267425537109375000,  ,  785, 729, 55
2534515.exe , 15.857559204101562500, 12.608306884765625000, 0.268310546875000000,  ,  788, 730, 56
2538223.exe , 23.652572631835937500, 18.855407714843750000, 0.400146484375000000,  ,  1176, 1164, 12
2538223.exe , 23.606765747070312500, 18.818740844726562500, 0.400802612304687500,  ,  1176, 1159, 16
2538223.exe , 23.558776855468750000, 18.744369506835937500, 0.400253295898437500,  ,  1174, 1166, 8
2538223.exe , 23.350357055664062500, 18.578338623046875000, 0.399169921875000000,  ,  1172, 1164, 8
2538223.exe , 23.859344482421875000, 19.095840454101562500, 0.397613525390625000,  ,  1166, 1150, 16
2538223.exe , 23.305145263671875000, 18.497344970703125000, 0.402130126953125000,  ,  1179, 1168, 12
2538223.exe , 23.779006958007812500, 18.936203002929687500, 0.402847290039062500,  ,  1184, 1176, 8
2538223.exe , 23.500427246093750000, 18.734848022460937500, 0.400558471679687500,  ,  1176, 1174, 0
2538223.exe , 23.589553833007812500, 18.777267456054687500, 0.400329589843750000,  ,  1174, 1174, 0
2538223.exe , 23.504531860351562500, 18.685348510742187500, 0.401641845703125000,  ,  1180, 1171, 8
2838507.exe , 11.136230468750000000, 8.759643554687500000, 0.196762084960937500,  ,  575, 543, 32
2838507.exe , 11.312423706054687500, 8.976058959960937500, 0.193344116210937500,  ,  566, 528, 37
2838507.exe , 11.259521484375000000, 8.901702880859375000, 0.195739746093750000,  ,  574, 549, 24
2838507.exe , 11.102859497070312500, 8.709167480468750000, 0.198333740234375000,  ,  579, 547, 33
2838507.exe , 11.162231445312500000, 8.772766113281250000, 0.198181152343750000,  ,  580, 549, 32
2838507.exe , 11.206512451171875000, 8.841949462890625000, 0.195785522460937500,  ,  573, 532, 41
2838507.exe , 11.255889892578125000, 8.877868652343750000, 0.197036743164062500,  ,  577, 545, 32
2838507.exe , 11.243713378906250000, 8.840942382812500000, 0.198104858398437500,  ,  580, 542, 36
2838507.exe , 11.317947387695312500, 8.919723510742187500, 0.198303222656250000,  ,  579, 551, 28
2838507.exe , 11.344314575195312500, 8.948806762695312500, 0.198440551757812500,  ,  581, 553, 28
2992391.exe , 18.406265258789062500, 14.648178100585937500, 0.313125610351562500,  ,  919, 911, 8
2992391.exe , 18.276901245117187500, 14.510406494140625000, 0.315536499023437500,  ,  925, 916, 8
2992391.exe , 18.395141601562500000, 14.654632568359375000, 0.312652587890625000,  ,  917, 906, 8
2992391.exe , 18.251083374023437500, 14.530792236328125000, 0.311462402343750000,  ,  914, 905, 8
2992391.exe , 18.306533813476562500, 14.508621215820312500, 0.316040039062500000,  ,  927, 917, 8
2992391.exe , 18.194091796875000000, 14.430770874023437500, 0.314010620117187500,  ,  921, 905, 16
2992391.exe , 18.284027099609375000, 14.555938720703125000, 0.312438964843750000,  ,  916, 904, 12
2992391.exe , 18.240829467773437500, 14.534439086914062500, 0.311798095703125000,  ,  914, 907, 8
2992391.exe , 18.286041259765625000, 14.618347167968750000, 0.308670043945312500,  ,  906, 898, 8
2992391.exe , 18.203170776367187500, 14.469818115234375000, 0.313812255859375000,  ,  920, 916, 4
3079464.exe , 18.348571777343750000, 14.509399414062500000, 0.319000244140625000,  ,  936, 913, 21
3079464.exe , 18.357559204101562500, 14.570877075195312500, 0.315933227539062500,  ,  927, 899, 28
3079464.exe , 18.399780273437500000, 14.584991455078125000, 0.316268920898437500,  ,  927, 914, 12
3079464.exe , 18.380172729492187500, 14.567092895507812500, 0.318466186523437500,  ,  934, 930, 4
3079464.exe , 18.427413940429687500, 14.614089965820312500, 0.317855834960937500,  ,  933, 919, 12
3079464.exe , 18.430877685546875000, 14.627075195312500000, 0.316757202148437500,  ,  929, 909, 20
3079464.exe , 18.339035034179687500, 14.553009033203125000, 0.317001342773437500,  ,  929, 908, 20
3079464.exe , 18.430801391601562500, 14.637374877929687500, 0.315841674804687500,  ,  927, 919, 8
3079464.exe , 18.613937377929687500, 14.801071166992187500, 0.317062377929687500,  ,  930, 918, 12
3079464.exe , 18.439346313476562500, 14.604553222656250000, 0.317718505859375000,  ,  934, 926, 8
3229339.exe , 12.746429443359375000, 10.101776123046875000, 0.218139648437500000,  ,  639, 604, 36
3229339.exe , 12.685104370117187500, 10.042678833007812500, 0.218093872070312500,  ,  639, 610, 28
3229339.exe , 12.682586669921875000, 10.034027099609375000, 0.217987060546875000,  ,  638, 609, 28
3229339.exe , 12.635391235351562500, 10.002563476562500000, 0.217880249023437500,  ,  639, 615, 24
3229339.exe , 12.748992919921875000, 10.143051147460937500, 0.214645385742187500,  ,  630, 604, 24
3229339.exe , 12.699325561523437500, 10.116470336914062500, 0.214538574218750000,  ,  628, 608, 20
3229339.exe , 12.673492431640625000, 10.027557373046875000, 0.217803955078125000,  ,  638, 613, 24
3229339.exe , 12.769943237304687500, 10.171859741210937500, 0.215408325195312500,  ,  631, 599, 32
3229339.exe , 12.578750610351562500, 9.933044433593750000, 0.218734741210937500,  ,  641, 605, 36
3229339.exe , 12.714874267578125000, 10.069656372070312500, 0.217742919921875000,  ,  639, 612, 28
3370629.exe , 20.883239746093750000, 16.847671508789062500, 0.334014892578125000,  ,  979, 955, 25
3370629.exe , 19.469909667968750000, 15.446029663085937500, 0.332824707031250000,  ,  974, 942, 32
3370629.exe , 19.313461303710937500, 15.333816528320312500, 0.331787109375000000,  ,  973, 935, 36
3370629.exe , 19.432769775390625000, 15.450912475585937500, 0.329513549804687500,  ,  966, 925, 41
3370629.exe , 19.132278442382812500, 15.122238159179687500, 0.333618164062500000,  ,  980, 940, 40
3370629.exe , 19.209716796875000000, 15.147399902343750000, 0.335754394531250000,  ,  985, 942, 44
3370629.exe , 19.211608886718750000, 15.223037719726562500, 0.332183837890625000,  ,  974, 937, 36
3370629.exe , 19.684204101562500000, 15.627609252929687500, 0.335357666015625000,  ,  983, 947, 36
3370629.exe , 19.323532104492187500, 15.315734863281250000, 0.333450317382812500,  ,  977, 941, 36
3370629.exe , 22.667800903320312500, 18.556304931640625000, 0.338562011718750000,  ,  993, 957, 36
3385679.exe , 38.050262451171875000, 29.073226928710937500, 0.520263671875000000,  ,  1528, 1483, 44
3385679.exe , 38.151367187500000000, 29.088104248046875000, 0.524230957031250000,  ,  1540, 1492, 48
3385679.exe , 38.229583740234375000, 29.150970458984375000, 0.525482177734375000,  ,  1545, 1475, 68
3385679.exe , 37.483154296875000000, 28.552932739257812500, 0.516921997070312500,  ,  1519, 1470, 48
3385679.exe , 37.552902221679687500, 28.621520996093750000, 0.519470214843750000,  ,  1526, 1486, 40
3385679.exe , 38.107543945312500000, 29.085159301757812500, 0.523742675781250000,  ,  1538, 1497, 40
3385679.exe , 37.940765380859375000, 28.835891723632812500, 0.525543212890625000,  ,  1543, 1503, 40
3385679.exe , 38.144638061523437500, 29.067428588867187500, 0.524673461914062500,  ,  1540, 1492, 49
3385679.exe , 38.100158691406250000, 28.987380981445312500, 0.523880004882812500,  ,  1539, 1492, 48
3385679.exe , 38.197494506835937500, 29.087219238281250000, 0.525619506835937500,  ,  1546, 1503, 44
3424191.exe , 18.420394897460937500, 14.666870117187500000, 0.311965942382812500,  ,  914, 890, 24
3424191.exe , 18.334121704101562500, 14.582519531250000000, 0.313049316406250000,  ,  917, 908, 8
3424191.exe , 18.342117309570312500, 14.551116943359375000, 0.313751220703125000,  ,  920, 900, 20
3424191.exe , 18.173889160156250000, 14.423400878906250000, 0.311950683593750000,  ,  915, 899, 16
3424191.exe , 18.160964965820312500, 14.414840698242187500, 0.313278198242187500,  ,  918, 902, 16
3424191.exe , 18.357254028320312500, 14.662811279296875000, 0.306564331054687500,  ,  900, 896, 4
3424191.exe , 18.126235961914062500, 14.347732543945312500, 0.314697265625000000,  ,  923, 919, 4
3424191.exe , 18.261672973632812500, 14.493545532226562500, 0.313781738281250000,  ,  918, 902, 16
3424191.exe , 18.104873657226562500, 14.327026367187500000, 0.315032958984375000,  ,  924, 908, 16
3424191.exe , 18.249847412109375000, 14.446578979492187500, 0.316116333007812500,  ,  926, 913, 12
3428138.exe , 18.351257324218750000, 14.587173461914062500, 0.313079833984375000,  ,  917, 901, 16
3428138.exe , 18.356399536132812500, 14.594772338867187500, 0.313476562500000000,  ,  919, 910, 8
3428138.exe , 18.360504150390625000, 14.531814575195312500, 0.316696166992187500,  ,  927, 916, 12
3428138.exe , 18.311431884765625000, 14.524490356445312500, 0.315338134765625000,  ,  925, 909, 16
3428138.exe , 18.542541503906250000, 14.832107543945312500, 0.309967041015625000,  ,  907, 891, 16
3428138.exe , 18.358200073242187500, 14.612747192382812500, 0.312881469726562500,  ,  918, 902, 16
3428138.exe , 18.323562622070312500, 14.589660644531250000, 0.311614990234375000,  ,  914, 903, 12
3428138.exe , 18.368515014648437500, 14.599655151367187500, 0.313095092773437500,  ,  918, 897, 20
3428138.exe , 18.363891601562500000, 14.616134643554687500, 0.313186645507812500,  ,  918, 906, 12
3428138.exe , 18.167922973632812500, 14.416534423828125000, 0.312942504882812500,  ,  919, 911, 8
3661212.exe , 19.053283691406250000, 15.074981689453125000, 0.328216552734375000,  ,  964, 948, 16
3661212.exe , 19.077148437500000000, 15.053039550781250000, 0.330703735351562500,  ,  971, 947, 24
3661212.exe , 19.067871093750000000, 15.072769165039062500, 0.330245971679687500,  ,  968, 945, 20
3661212.exe , 19.193923950195312500, 15.290145874023437500, 0.324020385742187500,  ,  949, 927, 20
3661212.exe , 19.047225952148437500, 15.075714111328125000, 0.328872680664062500,  ,  963, 938, 24
3661212.exe , 18.932540893554687500, 14.985794067382812500, 0.328948974609375000,  ,  965, 953, 12
3661212.exe , 19.052444458007812500, 15.112380981445312500, 0.325653076171875000,  ,  957, 932, 21
3661212.exe , 19.117568969726562500, 15.086761474609375000, 0.331802368164062500,  ,  974, 954, 20
3661212.exe , 19.150207519531250000, 15.204498291015625000, 0.327667236328125000,  ,  961, 953, 8
3661212.exe , 19.079010009765625000, 15.055633544921875000, 0.332031250000000000,  ,  974, 958, 16
3760856.exe , 19.996536254882812500, 15.982513427734375000, 0.331268310546875000,  ,  973, 959, 12
3760856.exe , 19.764038085937500000, 15.702957153320312500, 0.336807250976562500,  ,  988, 968, 20
3760856.exe , 19.883026123046875000, 15.868438720703125000, 0.332641601562500000,  ,  976, 963, 12
3760856.exe , 20.205947875976562500, 16.176437377929687500, 0.334304809570312500,  ,  983, 959, 20
3760856.exe , 19.955993652343750000, 15.901901245117187500, 0.335266113281250000,  ,  986, 972, 12
3760856.exe , 19.777297973632812500, 15.708404541015625000, 0.337005615234375000,  ,  991, 967, 24
3760856.exe , 19.813186645507812500, 15.774948120117187500, 0.334655761718750000,  ,  982, 962, 20
3760856.exe , 20.287780761718750000, 16.301437377929687500, 0.331420898437500000,  ,  973, 945, 28
3760856.exe , 19.975555419921875000, 15.921218872070312500, 0.335815429687500000,  ,  983, 952, 32
3760856.exe , 19.992004394531250000, 15.963058471679687500, 0.334579467773437500,  ,  983, 949, 32
3881005.exe , 18.188888549804687500, 14.394332885742187500, 0.314544677734375000,  ,  922, 906, 16
3881005.exe , 18.324325561523437500, 14.598526000976562500, 0.310348510742187500,  ,  910, 901, 8
3881005.exe , 18.584106445312500000, 14.851043701171875000, 0.309936523437500000,  ,  910, 900, 8
3881005.exe , 18.436447143554687500, 14.636718750000000000, 0.314910888671875000,  ,  923, 914, 8
3881005.exe , 18.165145874023437500, 14.411544799804687500, 0.313018798828125000,  ,  918, 906, 12
3881005.exe , 18.264236450195312500, 14.476501464843750000, 0.316085815429687500,  ,  927, 911, 16
3881005.exe , 18.161666870117187500, 14.410675048828125000, 0.312820434570312500,  ,  917, 889, 28
3881005.exe , 18.263122558593750000, 14.489212036132812500, 0.311828613281250000,  ,  915, 899, 16
3881005.exe , 18.215713500976562500, 14.446884155273437500, 0.312515258789062500,  ,  916, 904, 12
3881005.exe , 18.391174316406250000, 14.660736083984375000, 0.310974121093750000,  ,  912, 896, 16
3883785.exe , 11.192306518554687500, 8.823654174804687500, 0.195434570312500000,  ,  570, 545, 24
3883785.exe , 11.159698486328125000, 8.802322387695312500, 0.193206787109375000,  ,  567, 555, 12
3883785.exe , 11.267547607421875000, 8.908569335937500000, 0.193222045898437500,  ,  565, 535, 28
3883785.exe , 11.177749633789062500, 8.789443969726562500, 0.195495605468750000,  ,  572, 530, 40
3883785.exe , 11.374542236328125000, 9.060440063476562500, 0.190200805664062500,  ,  557, 541, 12
3883785.exe , 11.151367187500000000, 8.790069580078125000, 0.195266723632812500,  ,  573, 545, 24
3883785.exe , 11.274719238281250000, 8.881896972656250000, 0.196365356445312500,  ,  576, 556, 20
3883785.exe , 11.147857666015625000, 8.769241333007812500, 0.195281982421875000,  ,  571, 555, 16
3883785.exe , 11.232040405273437500, 8.866882324218750000, 0.193984985351562500,  ,  569, 535, 32
3883785.exe , 11.279251098632812500, 8.928649902343750000, 0.192459106445312500,  ,  563, 541, 20
4212368.exe , 19.132385253906250000, 15.271774291992187500, 0.317413330078125000,  ,  930, 926, 4
4212368.exe , 18.832595825195312500, 14.988220214843750000, 0.319427490234375000,  ,  938, 929, 8
4212368.exe , 18.931564331054687500, 15.090652465820312500, 0.320587158203125000,  ,  939, 922, 16
4212368.exe , 18.736785888671875000, 14.877624511718750000, 0.321228027343750000,  ,  944, 932, 12
4212368.exe , 18.894027709960937500, 14.992340087890625000, 0.322296142578125000,  ,  946, 930, 16
4212368.exe , 18.783706665039062500, 14.907577514648437500, 0.320358276367187500,  ,  941, 931, 8
4212368.exe , 18.867706298828125000, 15.005920410156250000, 0.321380615234375000,  ,  943, 930, 12
4212368.exe , 19.017349243164062500, 15.147720336914062500, 0.320831298828125000,  ,  940, 920, 20
4212368.exe , 18.683868408203125000, 14.844299316406250000, 0.320938110351562500,  ,  942, 920, 20
4212368.exe , 18.870285034179687500, 15.002365112304687500, 0.319412231445312500,  ,  937, 933, 4
