1680187.exe , 18.810958862304687500, 14.870834350585937500, 0.334472656250000000,  ,  982, 953, 20
421866.exe , 20.126876831054687500, 16.053497314453125000, 0.337554931640625000,  ,  989, 964, 24
421866.exe , 20.034484863281250000, 15.876358032226562500, 0.342636108398437500,  ,  1004, 974, 28
421866.exe , 19.676422119140625000, 15.552947998046875000, 0.341506958007812500,  ,  1003, 957, 44
421866.exe , 20.003982543945312500, 15.919647216796875000, 0.336669921875000000,  ,  987, 963, 24
421866.exe , 19.844482421875000000, 15.755722045898437500, 0.339080810546875000,  ,  995, 967, 28
421866.exe , 19.930664062500000000, 15.770217895507812500, 0.342697143554687500,  ,  1005, 975, 28
421866.exe , 20.099609375000000000, 15.958053588867187500, 0.340957641601562500,  ,  1001, 965, 36
421866.exe , 19.940505981445312500, 15.770034790039062500, 0.343353271484375000,  ,  1008, 969, 40
421866.exe , 19.955093383789062500, 15.778350830078125000, 0.342483520507812500,  ,  1005, 973, 32
421866.exe , 19.935684204101562500, 15.816375732421875000, 0.342193603515625000,  ,  1005, 957, 48
424396.exe , 19.983230590820312500, 15.868743896484375000, 0.340988159179687500,  ,  1001, 957, 44
424396.exe , 19.842559814453125000, 15.754821777343750000, 0.339157104492187500,  ,  994, 964, 32
424396.exe , 20.092468261718750000, 16.029891967773437500, 0.335464477539062500,  ,  985, 958, 24
424396.exe , 20.001281738281250000, 15.891433715820312500, 0.340621948242187500,  ,  999, 968, 32
424396.exe , 20.048217773437500000, 15.937866210937500000, 0.341018676757812500,  ,  1000, 960, 40
424396.exe , 20.006423950195312500, 15.955230712890625000, 0.335769653320312500,  ,  985, 958, 28
424396.exe , 19.887863159179687500, 15.786148071289062500, 0.338912963867187500,  ,  994, 968, 24
424396.exe , 19.910476684570312500, 15.804031372070312500, 0.340698242187500000,  ,  998, 958, 40
424396.exe , 19.783828735351562500, 15.671035766601562500, 0.341354370117187500,  ,  1001, 966, 32
424396.exe , 20.016510009765625000, 15.937500000000000000, 0.337188720703125000,  ,  989, 963, 28
4492853.exe , 18.455490112304687500, 14.612106323242187500, 0.319854736328125000,  ,  939, 923, 16
4492853.exe , 18.826736450195312500, 15.002975463867187500, 0.318267822265625000,  ,  934, 922, 12
4492853.exe , 18.496139526367187500, 14.654281616210937500, 0.320144653320312500,  ,  939, 920, 20
4492853.exe , 18.634933471679687500, 14.784561157226562500, 0.320159912109375000,  ,  940, 923, 16
4492853.exe , 18.730529785156250000, 15.002441406250000000, 0.310104370117187500,  ,  911, 903, 8
4492853.exe , 18.564682006835937500, 14.710952758789062500, 0.318359375000000000,  ,  936, 923, 12
4492853.exe , 18.851181030273437500, 14.998840332031250000, 0.319107055664062500,  ,  937, 926, 12
4492853.exe , 18.555633544921875000, 14.687576293945312500, 0.319992065429687500,  ,  938, 930, 8
4492853.exe , 18.806243896484375000, 14.937118530273437500, 0.319763183593750000,  ,  938, 926, 12
4492853.exe , 18.515365600585937500, 14.670761108398437500, 0.317901611328125000,  ,  933, 921, 12
4782128.exe , 18.930160522460937500, 15.012191772460937500, 0.325271606445312500,  ,  954, 926, 28
4782128.exe , 18.912155151367187500, 14.975387573242187500, 0.325759887695312500,  ,  957, 943, 12
4782128.exe , 18.816986083984375000, 14.875869750976562500, 0.326736450195312500,  ,  959, 939, 20
4782128.exe , 18.850051879882812500, 14.857849121093750000, 0.328750610351562500,  ,  963, 939, 24
4782128.exe , 18.877639770507812500, 14.956207275390625000, 0.325347900390625000,  ,  952, 934, 20
4782128.exe , 18.954254150390625000, 15.003158569335937500, 0.325515747070312500,  ,  954, 934, 20
4782128.exe , 18.780197143554687500, 14.836257934570312500, 0.326217651367187500,  ,  957, 931, 24
4782128.exe , 18.996383666992187500, 15.021362304687500000, 0.326980590820312500,  ,  960, 944, 16
4782128.exe , 18.761886596679687500, 14.796463012695312500, 0.326889038085937500,  ,  960, 944, 16
4782128.exe , 18.837081909179687500, 14.938369750976562500, 0.322586059570312500,  ,  948, 930, 16
4828917.exe , 37.119583129882812500, 29.642501831054687500, 0.553497314453125000,  ,  1626, 642, 984
4828917.exe , 36.931518554687500000, 29.527618408203125000, 0.551635742187500000,  ,  1622, 665, 957
4828917.exe , 37.114044189453125000, 29.628204345703125000, 0.554809570312500000,  ,  1629, 658, 973
4828917.exe , 36.757369995117187500, 29.377182006835937500, 0.549743652343750000,  ,  1614, 692, 923
4828917.exe , 37.051330566406250000, 29.578079223632812500, 0.553146362304687500,  ,  1626, 622, 1005
4828917.exe , 37.281585693359375000, 29.871902465820312500, 0.548034667968750000,  ,  1609, 695, 916
4828917.exe , 37.012817382812500000, 29.538497924804687500, 0.558151245117187500,  ,  1641, 708, 934
4828917.exe , 36.922424316406250000, 29.474273681640625000, 0.550704956054687500,  ,  1619, 620, 999
4828917.exe , 37.121765136718750000, 29.672454833984375000, 0.550338745117187500,  ,  1616, 674, 943
4828917.exe , 37.110702514648437500, 29.588989257812500000, 0.556777954101562500,  ,  1635, 653, 983
5172847.exe , 19.601699829101562500, 15.586257934570312500, 0.328262329101562500,  ,  963, 941, 24
5172847.exe , 19.298934936523437500, 15.251266479492187500, 0.334045410156250000,  ,  980, 959, 20
5172847.exe , 19.488204956054687500, 15.552047729492187500, 0.326446533203125000,  ,  959, 941, 16
5172847.exe , 19.302261352539062500, 15.311355590820312500, 0.330810546875000000,  ,  972, 946, 25
5172847.exe , 19.366043090820312500, 15.324234008789062500, 0.333816528320312500,  ,  979, 959, 20
5172847.exe , 19.306365966796875000, 15.321304321289062500, 0.330535888671875000,  ,  970, 950, 20
5172847.exe , 19.415725708007812500, 15.382598876953125000, 0.333740234375000000,  ,  979, 953, 24
5172847.exe , 19.489486694335937500, 15.545867919921875000, 0.327331542968750000,  ,  962, 953, 8
5172847.exe , 19.556854248046875000, 15.545730590820312500, 0.330780029296875000,  ,  971, 946, 24
5172847.exe , 19.311889648437500000, 15.305023193359375000, 0.332809448242187500,  ,  976, 952, 24
5388267.exe , 19.221405029296875000, 15.214096069335937500, 0.329208374023437500,  ,  966, 945, 20
5388267.exe , 19.330718994140625000, 15.302032470703125000, 0.332015991210937500,  ,  974, 948, 24
5388267.exe , 19.122009277343750000, 15.118316650390625000, 0.330123901367187500,  ,  966, 946, 20
5388267.exe , 19.170425415039062500, 15.144958496093750000, 0.331130981445312500,  ,  972, 944, 28
5388267.exe , 19.029495239257812500, 15.002410888671875000, 0.331481933593750000,  ,  973, 943, 29
5388267.exe , 19.312637329101562500, 15.298751831054687500, 0.331451416015625000,  ,  970, 958, 12
5388267.exe , 19.184310913085937500, 15.188217163085937500, 0.329284667968750000,  ,  966, 932, 32
5388267.exe , 19.275985717773437500, 15.262603759765625000, 0.331436157226562500,  ,  972, 955, 17
5388267.exe , 19.246276855468750000, 15.262100219726562500, 0.330429077148437500,  ,  968, 952, 16
5388267.exe , 19.300476074218750000, 15.294982910156250000, 0.328964233398437500,  ,  965, 937, 29
5947083.exe , 18.307006835937500000, 14.482772827148437500, 0.316452026367187500,  ,  928, 910, 16
5947083.exe , 18.522491455078125000, 14.703887939453125000, 0.316085815429687500,  ,  926, 901, 24
5947083.exe , 18.174240112304687500, 14.388122558593750000, 0.316818237304687500,  ,  929, 908, 20
5947083.exe , 18.420227050781250000, 14.614822387695312500, 0.314666748046875000,  ,  924, 895, 28
5947083.exe , 18.165390014648437500, 14.376770019531250000, 0.315368652343750000,  ,  927, 911, 16
5947083.exe , 18.540664672851562500, 14.756317138671875000, 0.312362670898437500,  ,  917, 897, 20
5947083.exe , 18.454177856445312500, 14.643402099609375000, 0.315597534179687500,  ,  926, 898, 28
5947083.exe , 18.311813354492187500, 14.547042846679687500, 0.313812255859375000,  ,  920, 903, 16
5947083.exe , 18.390228271484375000, 14.585906982421875000, 0.314666748046875000,  ,  922, 911, 12
5947083.exe , 18.407897949218750000, 14.593643188476562500, 0.315246582031250000,  ,  923, 901, 24
5949274.exe , 18.442703247070312500, 14.539596557617187500, 0.320587158203125000,  ,  941, 910, 32
5949274.exe , 18.654663085937500000, 14.766464233398437500, 0.319534301757812500,  ,  937, 919, 20
5949274.exe , 18.391143798828125000, 14.494705200195312500, 0.319869995117187500,  ,  939, 911, 28
5949274.exe , 18.556488037109375000, 14.663757324218750000, 0.320327758789062500,  ,  938, 920, 17
5949274.exe , 18.762512207031250000, 14.940887451171875000, 0.315643310546875000,  ,  925, 902, 24
5949274.exe , 18.430618286132812500, 14.545043945312500000, 0.320205688476562500,  ,  939, 903, 36
5949274.exe , 18.598602294921875000, 14.712600708007812500, 0.320236206054687500,  ,  939, 916, 24
5949274.exe , 18.421981811523437500, 14.567535400390625000, 0.321304321289062500,  ,  942, 925, 16
5949274.exe , 18.689376831054687500, 14.850921630859375000, 0.316635131835937500,  ,  930, 902, 28
5949274.exe , 18.316375732421875000, 14.438934326171875000, 0.320312500000000000,  ,  940, 917, 24
5955123.exe , 18.781433105468750000, 14.979553222656250000, 0.313217163085937500,  ,  919, 911, 8
5955123.exe , 18.841537475585937500, 15.009277343750000000, 0.316772460937500000,  ,  928, 916, 12
5955123.exe , 18.670471191406250000, 14.866256713867187500, 0.317459106445312500,  ,  931, 910, 20
5955123.exe , 18.630142211914062500, 14.792144775390625000, 0.316696166992187500,  ,  931, 919, 12
5955123.exe , 18.628585815429687500, 14.777343750000000000, 0.317321777343750000,  ,  931, 919, 12
5955123.exe , 18.987411499023437500, 15.216156005859375000, 0.312469482421875000,  ,  916, 908, 8
5955123.exe , 18.529006958007812500, 14.658905029296875000, 0.319931030273437500,  ,  940, 930, 8
5955123.exe , 18.634078979492187500, 14.828826904296875000, 0.315841674804687500,  ,  928, 919, 8
5955123.exe , 18.714477539062500000, 14.861541748046875000, 0.318588256835937500,  ,  935, 923, 12
5955123.exe , 18.390121459960937500, 14.542587280273437500, 0.319656372070312500,  ,  939, 928, 8
6012416.exe , 24.856079101562500000, 19.792526245117187500, 0.384536743164062500,  ,  1128, 585, 543
6012416.exe , 25.041412353515625000, 20.049362182617187500, 0.381484985351562500,  ,  1120, 549, 572
6012416.exe , 25.127090454101562500, 20.039352416992187500, 0.384704589843750000,  ,  1130, 617, 513
6012416.exe , 25.209167480468750000, 20.140930175781250000, 0.383987426757812500,  ,  1129, 594, 535
6012416.exe , 25.418624877929687500, 20.366470336914062500, 0.382644653320312500,  ,  1123, 580, 543
6012416.exe , 24.652069091796875000, 19.624954223632812500, 0.382888793945312500,  ,  1125, 614, 510
6012416.exe , 24.989089965820312500, 19.991165161132812500, 0.378143310546875000,  ,  1111, 553, 556
6012416.exe , 25.035278320312500000, 19.993682861328125000, 0.382156372070312500,  ,  1121, 609, 514
6012416.exe , 24.740463256835937500, 19.693130493164062500, 0.386245727539062500,  ,  1133, 569, 564
6012416.exe , 25.220260620117187500, 20.238311767578125000, 0.379547119140625000,  ,  1114, 576, 539
6043669.exe , 17.936569213867187500, 14.181869506835937500, 0.311630249023437500,  ,  916, 905, 8
6043669.exe , 18.113983154296875000, 14.356491088867187500, 0.311187744140625000,  ,  913, 885, 28
6043669.exe , 18.107086181640625000, 14.349975585937500000, 0.309143066406250000,  ,  909, 893, 16
6043669.exe , 17.872802734375000000, 14.133163452148437500, 0.311019897460937500,  ,  914, 901, 12
6043669.exe , 18.185943603515625000, 14.450790405273437500, 0.309509277343750000,  ,  906, 899, 8
6043669.exe , 18.227447509765625000, 14.495544433593750000, 0.308532714843750000,  ,  906, 886, 20
6043669.exe , 18.187591552734375000, 14.443328857421875000, 0.309127807617187500,  ,  907, 889, 16
6043669.exe , 17.851531982421875000, 14.125686645507812500, 0.310043334960937500,  ,  911, 895, 16
6043669.exe , 18.131164550781250000, 14.357894897460937500, 0.312072753906250000,  ,  916, 904, 12
6043669.exe , 17.832351684570312500, 14.087081909179687500, 0.310241699218750000,  ,  910, 892, 20
6083074.exe , 19.429412841796875000, 15.418853759765625000, 0.329681396484375000,  ,  967, 923, 44
6083074.exe , 19.583450317382812500, 15.628143310546875000, 0.327041625976562500,  ,  959, 922, 36
6083074.exe , 19.169433593750000000, 15.147415161132812500, 0.332412719726562500,  ,  975, 933, 41
6083074.exe , 19.399261474609375000, 15.384567260742187500, 0.332733154296875000,  ,  976, 935, 40
6083074.exe , 19.250289916992187500, 15.250457763671875000, 0.329360961914062500,  ,  967, 941, 24
6083074.exe , 19.589950561523437500, 15.627410888671875000, 0.325149536132812500,  ,  954, 933, 20
6083074.exe , 19.253540039062500000, 15.285263061523437500, 0.328414916992187500,  ,  964, 932, 32
6083074.exe , 19.234680175781250000, 15.253753662109375000, 0.327346801757812500,  ,  961, 931, 28
6083074.exe , 19.188171386718750000, 15.219863891601562500, 0.329605102539062500,  ,  967, 920, 48
6083074.exe , 19.175567626953125000, 15.165649414062500000, 0.331298828125000000,  ,  970, 937, 32
6085360.exe , 18.492828369140625000, 14.629486083984375000, 0.318984985351562500,  ,  936, 911, 24
6085360.exe , 18.706558227539062500, 14.899032592773437500, 0.316070556640625000,  ,  926, 903, 24
6085360.exe , 18.476867675781250000, 14.620681762695312500, 0.318771362304687500,  ,  936, 921, 16
6085360.exe , 18.486831665039062500, 14.639389038085937500, 0.318801879882812500,  ,  936, 912, 24
6085360.exe , 18.558685302734375000, 14.688674926757812500, 0.319442749023437500,  ,  939, 903, 35
6085360.exe , 18.464324951171875000, 14.634033203125000000, 0.318725585937500000,  ,  936, 920, 16
6085360.exe , 18.648910522460937500, 14.865036010742187500, 0.315597534179687500,  ,  926, 901, 24
6085360.exe , 18.673355102539062500, 14.880264282226562500, 0.316452026367187500,  ,  927, 917, 12
6085360.exe , 18.582992553710937500, 14.749664306640625000, 0.318588256835937500,  ,  935, 903, 32
6085360.exe , 18.649475097656250000, 14.864730834960937500, 0.315109252929687500,  ,  924, 906, 19
6111112.exe , 12.263595581054687500, 9.753463745117187500, 0.207794189453125000,  ,  609, 591, 20
6111112.exe , 12.430801391601562500, 9.983642578125000000, 0.201751708984375000,  ,  590, 574, 16
6111112.exe , 12.374496459960937500, 9.836853027343750000, 0.209320068359375000,  ,  613, 596, 16
6111112.exe , 12.401245117187500000, 9.884567260742187500, 0.207962036132812500,  ,  609, 586, 24
6111112.exe , 12.352706909179687500, 9.822174072265625000, 0.207733154296875000,  ,  609, 593, 16
6111112.exe , 12.410949707031250000, 9.908203125000000000, 0.206573486328125000,  ,  604, 579, 24
6111112.exe , 12.324645996093750000, 9.790695190429687500, 0.208801269531250000,  ,  611, 602, 8
6111112.exe , 12.347625732421875000, 9.826309204101562500, 0.207519531250000000,  ,  609, 597, 12
6111112.exe , 12.391708374023437500, 9.914031982421875000, 0.203750610351562500,  ,  597, 580, 16
6111112.exe , 12.443572998046875000, 9.946517944335937500, 0.205734252929687500,  ,  603, 591, 12
6114886.exe , 18.710449218750000000, 14.886489868164062500, 0.316741943359375000,  ,  929, 918, 12
6114886.exe , 18.708816528320312500, 14.894805908203125000, 0.313354492187500000,  ,  918, 897, 20
6114886.exe , 18.688903808593750000, 14.870834350585937500, 0.316680908203125000,  ,  927, 919, 8
6114886.exe , 18.629730224609375000, 14.842559814453125000, 0.315750122070312500,  ,  925, 902, 24
6114886.exe , 18.706130981445312500, 14.877487182617187500, 0.315277099609375000,  ,  926, 907, 16
6114886.exe , 18.658767700195312500, 14.828628540039062500, 0.316589355468750000,  ,  929, 918, 12
6114886.exe , 18.572418212890625000, 14.704162597656250000, 0.319015502929687500,  ,  937, 921, 16
6114886.exe , 18.583633422851562500, 14.828216552734375000, 0.312942504882812500,  ,  917, 907, 12
6114886.exe , 18.324661254882812500, 14.495239257812500000, 0.318634033203125000,  ,  936, 920, 16
6114886.exe , 18.547012329101562500, 14.771270751953125000, 0.314056396484375000,  ,  921, 918, 4
6170599.exe , 18.521728515625000000, 14.652694702148437500, 0.319885253906250000,  ,  938, 922, 16
6170599.exe , 18.765457153320312500, 14.912109375000000000, 0.319961547851562500,  ,  939, 919, 20
6170599.exe , 18.667861938476562500, 14.822311401367187500, 0.317962646484375000,  ,  933, 920, 12
6170599.exe , 18.665161132812500000, 14.801437377929687500, 0.320938110351562500,  ,  942, 924, 16
6170599.exe , 18.467330932617187500, 14.634506225585937500, 0.319152832031250000,  ,  936, 928, 8
6170599.exe , 18.546615600585937500, 14.663253784179687500, 0.320373535156250000,  ,  940, 927, 12
6170599.exe , 18.747726440429687500, 14.884231567382812500, 0.320175170898437500,  ,  940, 924, 16
6170599.exe , 18.675750732421875000, 14.813873291015625000, 0.318466186523437500,  ,  934, 914, 20
6170599.exe , 18.641693115234375000, 14.783416748046875000, 0.319046020507812500,  ,  937, 929, 8
6170599.exe , 18.720077514648437500, 14.865463256835937500, 0.317001342773437500,  ,  929, 917, 12
6237236.exe , 15.579681396484375000, 12.385574340820312500, 0.261825561523437500,  ,  767, 706, 60
6237236.exe , 15.982284545898437500, 12.814422607421875000, 0.258422851562500000,  ,  757, 716, 41
6237236.exe , 15.720413208007812500, 12.478698730468750000, 0.264801025390625000,  ,  777, 720, 56
6237236.exe , 15.768615722656250000, 12.542251586914062500, 0.264221191406250000,  ,  773, 720, 53
6237236.exe , 15.646255493164062500, 12.425140380859375000, 0.263427734375000000,  ,  771, 706, 65
6237236.exe , 15.710617065429687500, 12.528366088867187500, 0.260650634765625000,  ,  764, 699, 64
6237236.exe , 15.573394775390625000, 12.344085693359375000, 0.263641357421875000,  ,  773, 709, 64
6237236.exe , 15.755187988281250000, 12.514846801757812500, 0.265808105468750000,  ,  778, 734, 44
6237236.exe , 15.624984741210937500, 12.477600097656250000, 0.258972167968750000,  ,  759, 708, 52
6237236.exe , 15.831436157226562500, 12.663131713867187500, 0.259994506835937500,  ,  763, 715, 48
6426234.exe , 18.549194335937500000, 14.644958496093750000, 0.320877075195312500,  ,  943, 918, 24
6426234.exe , 18.764801025390625000, 14.896240234375000000, 0.319046020507812500,  ,  936, 916, 20
6426234.exe , 18.663955688476562500, 14.794189453125000000, 0.318847656250000000,  ,  937, 925, 12
6426234.exe , 18.719207763671875000, 14.834121704101562500, 0.322189331054687500,  ,  945, 925, 20
6426234.exe , 18.716705322265625000, 14.866561889648437500, 0.318023681640625000,  ,  934, 911, 24
6426234.exe , 18.802291870117187500, 14.892852783203125000, 0.321380615234375000,  ,  944, 924, 20
6426234.exe , 18.441558837890625000, 14.588531494140625000, 0.317550659179687500,  ,  932, 909, 24
6426234.exe , 18.898208618164062500, 15.026702880859375000, 0.319458007812500000,  ,  938, 922, 16
6426234.exe , 18.576095581054687500, 14.709579467773437500, 0.318237304687500000,  ,  934, 925, 8
6426234.exe , 18.702774047851562500, 14.810989379882812500, 0.320068359375000000,  ,  940, 924, 16
7096116.exe , 40.581649780273437500, 33.021484375000000000, 0.623016357421875000,  ,  1832, 1752, 80
7096116.exe , 41.262695312500000000, 33.634643554687500000, 0.622039794921875000,  ,  1826, 1769, 56
7096116.exe , 41.110458374023437500, 33.446441650390625000, 0.623977661132812500,  ,  1834, 1769, 64
7096116.exe , 41.255554199218750000, 33.660552978515625000, 0.622039794921875000,  ,  1828, 1756, 72
7096116.exe , 41.384002685546875000, 33.728149414062500000, 0.620468139648437500,  ,  1824, 1752, 72
7096116.exe , 40.905761718750000000, 33.395843505859375000, 0.618789672851562500,  ,  1820, 1759, 60
7096116.exe , 41.163131713867187500, 33.605117797851562500, 0.624725341796875000,  ,  1835, 1752, 84
7096116.exe , 40.889083862304687500, 33.345199584960937500, 0.623092651367187500,  ,  1831, 1763, 68
7096116.exe , 41.354248046875000000, 33.764144897460937500, 0.620910644531250000,  ,  1825, 1756, 68
7096116.exe , 40.630783081054687500, 33.066635131835937500, 0.624542236328125000,  ,  1836, 1775, 60
7114591.exe , 19.399383544921875000, 15.414886474609375000, 0.327377319335937500,  ,  961, 935, 24
7114591.exe , 19.156906127929687500, 15.182601928710937500, 0.328079223632812500,  ,  962, 942, 21
7114591.exe , 19.308914184570312500, 15.268905639648437500, 0.331390380859375000,  ,  973, 954, 20
7114591.exe , 19.016510009765625000, 15.066238403320312500, 0.327789306640625000,  ,  963, 935, 27
7114591.exe , 19.127044677734375000, 15.099822998046875000, 0.330688476562500000,  ,  968, 952, 16
7114591.exe , 19.172470092773437500, 15.173309326171875000, 0.328201293945312500,  ,  961, 927, 33
7114591.exe , 19.240524291992187500, 15.273681640625000000, 0.325912475585937500,  ,  957, 941, 16
7114591.exe , 19.103134155273437500, 15.109146118164062500, 0.330184936523437500,  ,  970, 932, 37
7114591.exe , 19.358184814453125000, 15.388732910156250000, 0.327651977539062500,  ,  961, 942, 20
7114591.exe , 19.231735229492187500, 15.254257202148437500, 0.326583862304687500,  ,  959, 936, 20
7356693.exe , 18.828979492187500000, 14.981765747070312500, 0.316589355468750000,  ,  929, 917, 12
7356693.exe , 19.003280639648437500, 15.134857177734375000, 0.318649291992187500,  ,  935, 915, 20
7356693.exe , 18.789367675781250000, 14.900833129882812500, 0.320358276367187500,  ,  939, 928, 12
7356693.exe , 18.895996093750000000, 15.025650024414062500, 0.318603515625000000,  ,  933, 927, 8
7356693.exe , 18.884460449218750000, 15.087905883789062500, 0.315231323242187500,  ,  923, 919, 4
7356693.exe , 18.827819824218750000, 14.929519653320312500, 0.321014404296875000,  ,  941, 929, 12
7356693.exe , 18.783905029296875000, 14.925354003906250000, 0.320312500000000000,  ,  941, 919, 24
7356693.exe , 18.819473266601562500, 14.969757080078125000, 0.317230224609375000,  ,  932, 920, 12
7356693.exe , 18.775634765625000000, 14.914810180664062500, 0.320587158203125000,  ,  940, 913, 24
7356693.exe , 18.773452758789062500, 14.885086059570312500, 0.320480346679687500,  ,  941, 913, 28
7512000.exe , 36.746215820312500000, 29.877227783203125000, 0.562026977539062500,  ,  1651, 1603, 48
7512000.exe , 36.614944458007812500, 29.774673461914062500, 0.563919067382812500,  ,  1658, 1590, 68
7512000.exe , 36.649978637695312500, 29.784332275390625000, 0.560760498046875000,  ,  1649, 1581, 68
7512000.exe , 37.054504394531250000, 30.260589599609375000, 0.558395385742187500,  ,  1638, 1590, 49
7512000.exe , 36.584640502929687500, 29.790878295898437500, 0.560119628906250000,  ,  1647, 1586, 60
7512000.exe , 37.115219116210937500, 30.249969482421875000, 0.562713623046875000,  ,  1653, 1593, 60
7512000.exe , 36.818756103515625000, 30.051025390625000000, 0.559646606445312500,  ,  1644, 1574, 68
7512000.exe , 36.953842163085937500, 30.072006225585937500, 0.563385009765625000,  ,  1657, 1581, 76
7512000.exe , 36.661117553710937500, 29.831726074218750000, 0.563796997070312500,  ,  1658, 1586, 72
7512000.exe , 37.126464843750000000, 30.294235229492187500, 0.560913085937500000,  ,  1649, 1575, 72
8247616.exe , 19.235366821289062500, 15.216857910156250000, 0.327850341796875000,  ,  964, 938, 24
8247616.exe , 19.165435791015625000, 15.170852661132812500, 0.330032348632812500,  ,  969, 929, 40
8247616.exe , 19.114334106445312500, 15.100250244140625000, 0.329315185546875000,  ,  967, 955, 12
8247616.exe , 19.211807250976562500, 15.241806030273437500, 0.326171875000000000,  ,  956, 931, 24
8247616.exe , 19.055191040039062500, 15.078063964843750000, 0.328186035156250000,  ,  962, 931, 32
8247616.exe , 19.120544433593750000, 15.132751464843750000, 0.331329345703125000,  ,  971, 949, 24
8247616.exe , 19.224807739257812500, 15.210433959960937500, 0.329559326171875000,  ,  966, 934, 32
8247616.exe , 19.070220947265625000, 15.077926635742187500, 0.329574584960937500,  ,  968, 948, 20
8247616.exe , 19.020401000976562500, 15.010818481445312500, 0.331634521484375000,  ,  971, 947, 24
8247616.exe , 19.121063232421875000, 15.083908081054687500, 0.331192016601562500,  ,  971, 939, 32
8445631.exe , 13.824005126953125000, 11.020584106445312500, 0.230758666992187500,  ,  677, 651, 24
8445631.exe , 13.744613647460937500, 10.950469970703125000, 0.230789184570312500,  ,  677, 658, 20
8445631.exe , 13.765319824218750000, 10.940200805664062500, 0.233871459960937500,  ,  685, 657, 28
8445631.exe , 13.715301513671875000, 10.889007568359375000, 0.232574462890625000,  ,  681, 664, 16
8445631.exe , 13.645889282226562500, 10.822769165039062500, 0.233978271484375000,  ,  686, 669, 16
8445631.exe , 13.639923095703125000, 10.856445312500000000, 0.231384277343750000,  ,  677, 664, 12
8445631.exe , 13.743270874023437500, 10.920425415039062500, 0.232421875000000000,  ,  681, 665, 16
8445631.exe , 13.767135620117187500, 10.986633300781250000, 0.229873657226562500,  ,  673, 652, 20
8445631.exe , 13.661117553710937500, 10.803680419921875000, 0.235076904296875000,  ,  689, 670, 16
8445631.exe , 13.651443481445312500, 10.830108642578125000, 0.234039306640625000,  ,  687, 673, 12
