1199099.exe , 16.552032470703125000, 13.093673706054687500, 0.289779663085937500,  ,  848, 797, 48
1199099.exe , 16.374084472656250000, 12.964691162109375000, 0.284286499023437500,  ,  833, 793, 36
1199099.exe , 16.517211914062500000, 13.115875244140625000, 0.282897949218750000,  ,  828, 797, 32
1199099.exe , 16.556259155273437500, 13.113037109375000000, 0.287307739257812500,  ,  840, 802, 38
1199099.exe , 17.038314819335937500, 13.682189941406250000, 0.279891967773437500,  ,  820, 746, 73
1199099.exe , 16.677001953125000000, 13.284210205078125000, 0.284118652343750000,  ,  830, 792, 40
1199099.exe , 16.090591430664062500, 12.703231811523437500, 0.283248901367187500,  ,  830, 814, 16
1199099.exe , 16.525009155273437500, 13.119018554687500000, 0.282684326171875000,  ,  827, 793, 33
1199099.exe , 16.304443359375000000, 12.904556274414062500, 0.284164428710937500,  ,  832, 786, 44
1199099.exe , 16.336349487304687500, 12.967300415039062500, 0.280410766601562500,  ,  821, 791, 28
1379278.exe , 30.086975097656250000, 24.073059082031250000, 0.505722045898437500,  ,  1484, 1155, 330
1379278.exe , 30.809295654296875000, 24.753112792968750000, 0.509140014648437500,  ,  1495, 1156, 337
1379278.exe , 32.285156250000000000, 26.147781372070312500, 0.511398315429687500,  ,  1499, 1147, 352
1379278.exe , 30.701629638671875000, 24.573516845703125000, 0.513198852539062500,  ,  1506, 1151, 354
1379278.exe , 30.496734619140625000, 24.424652099609375000, 0.508758544921875000,  ,  1493, 1155, 337
1379278.exe , 30.750717163085937500, 24.675231933593750000, 0.508956909179687500,  ,  1493, 1133, 360
1379278.exe , 30.742584228515625000, 24.517898559570312500, 0.521133422851562500,  ,  1531, 1147, 384
1379278.exe , 30.812545776367187500, 24.647994995117187500, 0.513854980468750000,  ,  1509, 1191, 319
1379278.exe , 30.825927734375000000, 24.643142700195312500, 0.518020629882812500,  ,  1521, 1152, 371
1379278.exe , 30.438522338867187500, 24.359085083007812500, 0.508911132812500000,  ,  1493, 1218, 274
1400532.exe , 29.229370117187500000, 23.521057128906250000, 0.477401733398437500,  ,  1400, 1368, 32
1400532.exe , 29.338485717773437500, 23.581604003906250000, 0.478424072265625000,  ,  1404, 1352, 48
1400532.exe , 29.399322509765625000, 23.664016723632812500, 0.477691650390625000,  ,  1400, 1352, 48
1400532.exe , 29.011886596679687500, 23.346008300781250000, 0.471466064453125000,  ,  1382, 1317, 64
1400532.exe , 29.020462036132812500, 23.372711181640625000, 0.471359252929687500,  ,  1382, 1351, 28
1400532.exe , 29.449447631835937500, 23.741790771484375000, 0.473876953125000000,  ,  1390, 1346, 44
1400532.exe , 29.231445312500000000, 23.505661010742187500, 0.478622436523437500,  ,  1405, 1336, 69
1400532.exe , 29.305053710937500000, 23.561264038085937500, 0.479339599609375000,  ,  1406, 1349, 56
1400532.exe , 28.575210571289062500, 22.879669189453125000, 0.476165771484375000,  ,  1395, 1335, 60
1400532.exe , 29.315887451171875000, 23.625747680664062500, 0.474456787109375000,  ,  1392, 1342, 50
1604299.exe , 42.930709838867187500, 34.586837768554687500, 0.697158813476562500,  ,  2048, 1771, 278
1604299.exe , 43.304855346679687500, 35.022369384765625000, 0.690612792968750000,  ,  2027, 1793, 233
1604299.exe , 43.728729248046875000, 35.342117309570312500, 0.696151733398437500,  ,  2042, 1743, 298
1604299.exe , 43.523239135742187500, 35.075927734375000000, 0.707229614257812500,  ,  2076, 1759, 318
1604299.exe , 43.579895019531250000, 35.222869873046875000, 0.698776245117187500,  ,  2051, 1743, 311
1604299.exe , 43.689819335937500000, 35.288024902343750000, 0.699905395507812500,  ,  2057, 1708, 348
1604299.exe , 42.907455444335937500, 34.572708129882812500, 0.697799682617187500,  ,  2049, 1794, 255
1604299.exe , 43.372711181640625000, 35.083358764648437500, 0.693710327148437500,  ,  2037, 1712, 325
1604299.exe , 43.371383666992187500, 35.053619384765625000, 0.696273803710937500,  ,  2044, 1693, 353
1604299.exe , 42.989227294921875000, 34.633850097656250000, 0.700851440429687500,  ,  2059, 1695, 364
1779544.exe , 44.067733764648437500, 35.606582641601562500, 0.705139160156250000,  ,  2071, 1818, 252
1779544.exe , 44.170593261718750000, 35.699523925781250000, 0.703048706054687500,  ,  2064, 1710, 356
1779544.exe , 44.543548583984375000, 35.968597412109375000, 0.706634521484375000,  ,  2074, 1734, 341
1779544.exe , 43.695602416992187500, 35.336517333984375000, 0.698135375976562500,  ,  2052, 1706, 346
1779544.exe , 44.034973144531250000, 35.485351562500000000, 0.710464477539062500,  ,  2088, 1729, 359
1779544.exe , 43.659576416015625000, 35.233078002929687500, 0.703781127929687500,  ,  2068, 1727, 344
1779544.exe , 43.608261108398437500, 35.208557128906250000, 0.700271606445312500,  ,  2059, 1722, 336
1779544.exe , 44.025711059570312500, 35.472732543945312500, 0.705917358398437500,  ,  2074, 1713, 361
1779544.exe , 43.793395996093750000, 35.424575805664062500, 0.699310302734375000,  ,  2056, 1778, 277
1779544.exe , 44.111541748046875000, 35.593704223632812500, 0.705261230468750000,  ,  2072, 1737, 335
1817867.exe , 43.246948242187500000, 34.915512084960937500, 0.695144653320312500,  ,  2044, 1706, 337
1817867.exe , 43.621719360351562500, 35.123138427734375000, 0.701660156250000000,  ,  2062, 1706, 356
1817867.exe , 42.813751220703125000, 34.518783569335937500, 0.691421508789062500,  ,  2033, 1710, 323
1817867.exe , 43.430450439453125000, 35.092071533203125000, 0.696517944335937500,  ,  2046, 1712, 336
1817867.exe , 43.227386474609375000, 34.871109008789062500, 0.696929931640625000,  ,  2048, 1665, 381
1817867.exe , 43.178604125976562500, 34.891204833984375000, 0.691207885742187500,  ,  2032, 1752, 277
1817867.exe , 42.457122802734375000, 34.166915893554687500, 0.687942504882812500,  ,  2021, 1707, 313
1817867.exe , 43.672805786132812500, 35.294052124023437500, 0.689071655273437500,  ,  2024, 1737, 286
1817867.exe , 42.737701416015625000, 34.465896606445312500, 0.689132690429687500,  ,  2024, 1699, 327
1817867.exe , 43.174118041992187500, 34.939407348632812500, 0.687911987304687500,  ,  2022, 1702, 320
212795.exe , 16.951248168945312500, 13.442703247070312500, 0.288742065429687500,  ,  845, 808, 36
212795.exe , 16.907546997070312500, 13.407760620117187500, 0.287567138671875000,  ,  842, 780, 63
212795.exe , 16.573486328125000000, 13.148422241210937500, 0.283737182617187500,  ,  830, 773, 57
212795.exe , 16.788146972656250000, 13.419357299804687500, 0.278930664062500000,  ,  816, 795, 22
212795.exe , 16.706039428710937500, 13.212158203125000000, 0.286956787109375000,  ,  840, 806, 33
212795.exe , 16.476699829101562500, 13.085144042968750000, 0.280334472656250000,  ,  821, 770, 52
212795.exe , 16.704452514648437500, 13.186691284179687500, 0.289077758789062500,  ,  848, 780, 68
212795.exe , 16.583236694335937500, 13.165283203125000000, 0.283111572265625000,  ,  829, 785, 44
212795.exe , 16.824279785156250000, 13.354629516601562500, 0.286468505859375000,  ,  839, 795, 45
212795.exe , 16.631164550781250000, 13.178741455078125000, 0.284103393554687500,  ,  833, 773, 60
2286318.exe , 18.606994628906250000, 14.678237915039062500, 0.323532104492187500,  ,  947, 898, 48
2286318.exe , 18.662826538085937500, 14.757217407226562500, 0.320831298828125000,  ,  941, 881, 60
2286318.exe , 18.526107788085937500, 14.665359497070312500, 0.318801879882812500,  ,  934, 864, 69
2286318.exe , 18.801467895507812500, 14.955352783203125000, 0.316390991210937500,  ,  927, 872, 56
2286318.exe , 18.800338745117187500, 14.891632080078125000, 0.321365356445312500,  ,  942, 883, 59
2286318.exe , 18.691833496093750000, 14.788162231445312500, 0.320281982421875000,  ,  938, 906, 32
2286318.exe , 18.626312255859375000, 14.746582031250000000, 0.320495605468750000,  ,  940, 900, 40
2286318.exe , 18.957992553710937500, 15.075500488281250000, 0.318069458007812500,  ,  933, 874, 56
2286318.exe , 18.747375488281250000, 14.854980468750000000, 0.318923950195312500,  ,  934, 856, 78
2286318.exe , 18.356323242187500000, 14.467803955078125000, 0.321182250976562500,  ,  940, 861, 80
2349449.exe , 30.233734130859375000, 24.177673339843750000, 0.502273559570312500,  ,  1473, 1165, 310
2349449.exe , 30.215744018554687500, 24.137115478515625000, 0.504852294921875000,  ,  1482, 1156, 325
2349449.exe , 30.357116699218750000, 24.291381835937500000, 0.499435424804687500,  ,  1465, 1150, 316
2349449.exe , 29.866455078125000000, 23.877944946289062500, 0.493942260742187500,  ,  1451, 1103, 346
2349449.exe , 30.058761596679687500, 24.034530639648437500, 0.499465942382812500,  ,  1467, 1163, 303
2349449.exe , 30.125183105468750000, 24.123306274414062500, 0.498199462890625000,  ,  1463, 1121, 341
2349449.exe , 29.842910766601562500, 23.772674560546875000, 0.499053955078125000,  ,  1465, 1146, 321
2349449.exe , 30.309600830078125000, 24.214248657226562500, 0.499633789062500000,  ,  1467, 1122, 345
2349449.exe , 30.232650756835937500, 24.241378784179687500, 0.496261596679687500,  ,  1457, 1143, 313
2349449.exe , 30.485641479492187500, 24.452301025390625000, 0.501220703125000000,  ,  1472, 1149, 321
2375147.exe , 43.190719604492187500, 34.882095336914062500, 0.692718505859375000,  ,  2036, 1741, 294
2375147.exe , 43.814620971679687500, 35.467086791992187500, 0.696243286132812500,  ,  2047, 1773, 273
2375147.exe , 43.331344604492187500, 34.932525634765625000, 0.697189331054687500,  ,  2049, 1726, 322
2375147.exe , 44.072402954101562500, 35.710815429687500000, 0.692764282226562500,  ,  2037, 1661, 373
2375147.exe , 43.553649902343750000, 35.221801757812500000, 0.694335937500000000,  ,  2039, 1753, 288
2375147.exe , 44.077362060546875000, 35.618087768554687500, 0.697174072265625000,  ,  2047, 1758, 289
2375147.exe , 43.481811523437500000, 35.170150756835937500, 0.690734863281250000,  ,  2032, 1708, 321
2375147.exe , 43.592956542968750000, 35.222930908203125000, 0.696960449218750000,  ,  2047, 1735, 315
2375147.exe , 43.514389038085937500, 35.205856323242187500, 0.691497802734375000,  ,  2034, 1699, 334
2375147.exe , 44.462783813476562500, 35.959655761718750000, 0.707580566406250000,  ,  2080, 1782, 300
2381481.exe , 32.191040039062500000, 26.029479980468750000, 0.505767822265625000,  ,  1486, 1160, 326
2381481.exe , 30.757354736328125000, 24.695693969726562500, 0.503326416015625000,  ,  1477, 1186, 292
2381481.exe , 30.676849365234375000, 24.542053222656250000, 0.505111694335937500,  ,  1483, 1138, 347
2381481.exe , 30.794082641601562500, 24.665893554687500000, 0.506958007812500000,  ,  1488, 1202, 286
2381481.exe , 30.416900634765625000, 24.297317504882812500, 0.507064819335937500,  ,  1489, 1148, 341
2381481.exe , 31.046981811523437500, 24.979293823242187500, 0.500564575195312500,  ,  1469, 1180, 289
2381481.exe , 30.552566528320312500, 24.501190185546875000, 0.501144409179687500,  ,  1471, 1127, 344
2381481.exe , 33.689483642578125000, 27.549942016601562500, 0.504302978515625000,  ,  1479, 1105, 374
2381481.exe , 31.346954345703125000, 25.111251831054687500, 0.510955810546875000,  ,  1501, 1158, 343
2381481.exe , 31.161468505859375000, 24.990020751953125000, 0.505874633789062500,  ,  1487, 1143, 343
2490986.exe , 27.980194091796875000, 22.355407714843750000, 0.460525512695312500,  ,  1353, 1047, 308
2490986.exe , 27.960403442382812500, 22.346710205078125000, 0.460403442382812500,  ,  1351, 1010, 339
2490986.exe , 27.957489013671875000, 22.344558715820312500, 0.462722778320312500,  ,  1359, 979, 380
2490986.exe , 27.711074829101562500, 22.186294555664062500, 0.456985473632812500,  ,  1343, 1088, 253
2490986.exe , 27.868774414062500000, 22.310974121093750000, 0.458175659179687500,  ,  1344, 1037, 308
2490986.exe , 28.123275756835937500, 22.536514282226562500, 0.457183837890625000,  ,  1341, 1064, 276
2490986.exe , 27.813262939453125000, 22.222457885742187500, 0.459640502929687500,  ,  1347, 1004, 341
2490986.exe , 27.872879028320312500, 22.265457153320312500, 0.459228515625000000,  ,  1346, 1025, 321
2490986.exe , 27.998901367187500000, 22.453338623046875000, 0.455749511718750000,  ,  1337, 1031, 306
2490986.exe , 28.095581054687500000, 22.448577880859375000, 0.463272094726562500,  ,  1361, 1040, 318
2766234.exe , 17.179473876953125000, 13.668518066406250000, 0.285659790039062500,  ,  838, 802, 36
2766234.exe , 17.169601440429687500, 13.670440673828125000, 0.286056518554687500,  ,  838, 791, 48
2766234.exe , 17.243713378906250000, 13.756088256835937500, 0.285934448242187500,  ,  837, 778, 60
2766234.exe , 17.135437011718750000, 13.630859375000000000, 0.288528442382812500,  ,  845, 791, 55
2766234.exe , 17.434631347656250000, 13.944396972656250000, 0.285293579101562500,  ,  837, 778, 56
2766234.exe , 16.925628662109375000, 13.407562255859375000, 0.286529541015625000,  ,  839, 785, 56
2766234.exe , 17.236968994140625000, 13.711853027343750000, 0.288223266601562500,  ,  845, 790, 53
2766234.exe , 17.086318969726562500, 13.575424194335937500, 0.288757324218750000,  ,  845, 804, 40
2766234.exe , 17.074081420898437500, 13.517562866210937500, 0.289093017578125000,  ,  847, 799, 47
2766234.exe , 17.082626342773437500, 13.529434204101562500, 0.288528442382812500,  ,  845, 791, 53
2807545.exe , 16.139999389648437500, 12.714431762695312500, 0.281036376953125000,  ,  821, 775, 48
2807545.exe , 16.327743530273437500, 12.936294555664062500, 0.275466918945312500,  ,  806, 774, 32
2807545.exe , 16.430374145507812500, 13.056381225585937500, 0.277191162109375000,  ,  812, 779, 32
2807545.exe , 16.221527099609375000, 12.809188842773437500, 0.278518676757812500,  ,  815, 781, 32
2807545.exe , 16.131515502929687500, 12.811157226562500000, 0.272705078125000000,  ,  798, 754, 45
2807545.exe , 16.225585937500000000, 12.882202148437500000, 0.273117065429687500,  ,  800, 760, 40
2807545.exe , 16.163940429687500000, 12.722320556640625000, 0.282226562500000000,  ,  826, 765, 61
2807545.exe , 16.218139648437500000, 12.872482299804687500, 0.275161743164062500,  ,  807, 739, 67
2807545.exe , 16.331344604492187500, 12.913406372070312500, 0.277343750000000000,  ,  814, 771, 40
2807545.exe , 16.209533691406250000, 12.932083129882812500, 0.270416259765625000,  ,  793, 735, 56
3007872.exe , 18.841033935546875000, 14.954177856445312500, 0.321151733398437500,  ,  941, 884, 56
3007872.exe , 19.111968994140625000, 15.173538208007812500, 0.323516845703125000,  ,  948, 881, 68
3007872.exe , 18.992980957031250000, 15.111068725585937500, 0.316558837890625000,  ,  926, 872, 55
3007872.exe , 19.164596557617187500, 15.244018554687500000, 0.320739746093750000,  ,  941, 901, 40
3007872.exe , 19.063018798828125000, 15.195007324218750000, 0.319274902343750000,  ,  937, 898, 36
3007872.exe , 19.339736938476562500, 15.457168579101562500, 0.319534301757812500,  ,  936, 896, 41
3007872.exe , 19.259262084960937500, 15.356307983398437500, 0.320281982421875000,  ,  938, 880, 56
3007872.exe , 19.287765502929687500, 15.379257202148437500, 0.319000244140625000,  ,  934, 906, 28
3007872.exe , 19.286682128906250000, 15.456222534179687500, 0.314422607421875000,  ,  923, 869, 53
3007872.exe , 18.910858154296875000, 14.998153686523437500, 0.319885253906250000,  ,  939, 877, 60
3121765.exe , 17.182250976562500000, 13.718826293945312500, 0.281463623046875000,  ,  825, 777, 48
3121765.exe , 16.844879150390625000, 13.386886596679687500, 0.285110473632812500,  ,  833, 781, 52
3121765.exe , 16.951782226562500000, 13.448989868164062500, 0.286987304687500000,  ,  842, 804, 36
3121765.exe , 16.997634887695312500, 13.523269653320312500, 0.282302856445312500,  ,  826, 780, 44
3121765.exe , 17.176239013671875000, 13.714172363281250000, 0.283508300781250000,  ,  829, 791, 36
3121765.exe , 17.252166748046875000, 13.933990478515625000, 0.274627685546875000,  ,  804, 750, 54
3121765.exe , 16.874435424804687500, 13.367477416992187500, 0.288131713867187500,  ,  844, 801, 40
3121765.exe , 16.792633056640625000, 13.337112426757812500, 0.285369873046875000,  ,  834, 789, 44
3121765.exe , 17.027450561523437500, 13.512863159179687500, 0.285736083984375000,  ,  838, 794, 44
3121765.exe , 16.972061157226562500, 13.462051391601562500, 0.285842895507812500,  ,  837, 801, 36
3401505.exe , 30.349853515625000000, 24.204269409179687500, 0.502136230468750000,  ,  1472, 1122, 351
3401505.exe , 30.580780029296875000, 24.494476318359375000, 0.498931884765625000,  ,  1466, 1083, 383
3401505.exe , 30.239135742187500000, 24.224029541015625000, 0.492294311523437500,  ,  1446, 1101, 344
3401505.exe , 30.184921264648437500, 24.095230102539062500, 0.498580932617187500,  ,  1463, 1109, 355
3401505.exe , 30.428024291992187500, 24.388092041015625000, 0.493484497070312500,  ,  1447, 1104, 344
3401505.exe , 30.583007812500000000, 24.509216308593750000, 0.500488281250000000,  ,  1468, 1133, 336
3401505.exe , 30.148071289062500000, 24.060668945312500000, 0.498275756835937500,  ,  1461, 1187, 276
3401505.exe , 30.329605102539062500, 24.218887329101562500, 0.501861572265625000,  ,  1472, 1118, 354
3401505.exe , 30.292648315429687500, 24.222991943359375000, 0.499893188476562500,  ,  1466, 1100, 368
3401505.exe , 30.643447875976562500, 24.584167480468750000, 0.499176025390625000,  ,  1466, 1146, 318
340754.exe , 44.783370971679687500, 36.153320312500000000, 0.707366943359375000,  ,  2079, 1745, 333
340754.exe , 44.344985961914062500, 35.839981079101562500, 0.699615478515625000,  ,  2055, 1762, 293
340754.exe , 44.259078979492187500, 35.764297485351562500, 0.703201293945312500,  ,  2066, 1755, 312
340754.exe , 44.820816040039062500, 36.194793701171875000, 0.710922241210937500,  ,  2089, 1758, 332
340754.exe , 44.787612915039062500, 36.302658081054687500, 0.699035644531250000,  ,  2056, 1680, 375
340754.exe , 44.262435913085937500, 35.751434326171875000, 0.700256347656250000,  ,  2058, 1769, 288
340754.exe , 43.876007080078125000, 35.395568847656250000, 0.700500488281250000,  ,  2058, 1760, 298
340754.exe , 44.810684204101562500, 36.191833496093750000, 0.710189819335937500,  ,  2088, 1770, 317
340754.exe , 44.412811279296875000, 35.991485595703125000, 0.695907592773437500,  ,  2044, 1796, 250
340754.exe , 45.244720458984375000, 36.569351196289062500, 0.714416503906250000,  ,  2099, 1762, 336
3509617.exe , 29.248184204101562500, 23.524154663085937500, 0.466934204101562500,  ,  1373, 1309, 64
3509617.exe , 29.275604248046875000, 23.635238647460937500, 0.464721679687500000,  ,  1365, 1339, 24
3509617.exe , 29.146652221679687500, 23.354248046875000000, 0.472763061523437500,  ,  1389, 1366, 20
3509617.exe , 28.949432373046875000, 23.264785766601562500, 0.468368530273437500,  ,  1375, 1317, 60
3509617.exe , 29.316925048828125000, 23.576873779296875000, 0.466659545898437500,  ,  1368, 1322, 45
3509617.exe , 29.176116943359375000, 23.440567016601562500, 0.471771240234375000,  ,  1385, 1345, 40
3509617.exe , 29.377853393554687500, 23.557754516601562500, 0.475051879882812500,  ,  1395, 1372, 24
3509617.exe , 29.302627563476562500, 23.576873779296875000, 0.472549438476562500,  ,  1388, 1356, 32
3509617.exe , 29.170532226562500000, 23.402954101562500000, 0.472213745117187500,  ,  1387, 1333, 52
3509617.exe , 29.237472534179687500, 23.580535888671875000, 0.465927124023437500,  ,  1367, 1332, 33
3585983.exe , 44.758087158203125000, 36.045440673828125000, 0.711105346679687500,  ,  2090, 1733, 358
3585983.exe , 44.548049926757812500, 35.884140014648437500, 0.706268310546875000,  ,  2075, 1781, 292
3585983.exe , 44.524078369140625000, 36.009277343750000000, 0.699798583984375000,  ,  2055, 1739, 316
3585983.exe , 44.190841674804687500, 35.582656860351562500, 0.703567504882812500,  ,  2069, 1761, 308
3585983.exe , 43.991958618164062500, 35.452316284179687500, 0.696914672851562500,  ,  2047, 1716, 330
3585983.exe , 44.735366821289062500, 36.102096557617187500, 0.707534790039062500,  ,  2078, 1797, 281
3585983.exe , 44.453048706054687500, 35.818954467773437500, 0.703826904296875000,  ,  2068, 1755, 314
3585983.exe , 44.675323486328125000, 36.034606933593750000, 0.705795288085937500,  ,  2076, 1766, 310
3585983.exe , 44.960052490234375000, 36.405380249023437500, 0.701385498046875000,  ,  2061, 1775, 286
3585983.exe , 44.721405029296875000, 36.060928344726562500, 0.705764770507812500,  ,  2074, 1746, 328
369842.exe , 50.674880981445312500, 40.803268432617187500, 0.807937622070312500,  ,  2377, 2002, 375
369842.exe , 50.782928466796875000, 40.746948242187500000, 0.814102172851562500,  ,  2393, 2031, 361
369842.exe , 51.163848876953125000, 41.188278198242187500, 0.809753417968750000,  ,  2382, 2003, 378
369842.exe , 51.022644042968750000, 41.076812744140625000, 0.805801391601562500,  ,  2368, 2051, 317
369842.exe , 51.154281616210937500, 41.167495727539062500, 0.813522338867187500,  ,  2390, 2040, 351
369842.exe , 51.187698364257812500, 41.299957275390625000, 0.805770874023437500,  ,  2370, 2011, 360
369842.exe , 50.787139892578125000, 40.867630004882812500, 0.815032958984375000,  ,  2394, 2106, 290
369842.exe , 51.026733398437500000, 41.123947143554687500, 0.809066772460937500,  ,  2379, 2006, 372
369842.exe , 51.247695922851562500, 41.211105346679687500, 0.813339233398437500,  ,  2391, 2020, 373
369842.exe , 51.272354125976562500, 41.308120727539062500, 0.811676025390625000,  ,  2386, 2053, 332
3753295.exe , 16.743774414062500000, 13.299987792968750000, 0.282455444335937500,  ,  829, 773, 56
3753295.exe , 16.818145751953125000, 13.428009033203125000, 0.279235839843750000,  ,  817, 785, 32
3753295.exe , 16.635955810546875000, 13.128387451171875000, 0.285995483398437500,  ,  836, 812, 24
3753295.exe , 16.801422119140625000, 13.356521606445312500, 0.280120849609375000,  ,  821, 789, 32
3753295.exe , 16.563674926757812500, 13.096481323242187500, 0.281997680664062500,  ,  825, 772, 53
3753295.exe , 16.620071411132812500, 13.140792846679687500, 0.283264160156250000,  ,  829, 777, 49
3753295.exe , 16.624755859375000000, 13.235549926757812500, 0.278518676757812500,  ,  815, 769, 45
3753295.exe , 16.696640014648437500, 13.169448852539062500, 0.287216186523437500,  ,  841, 803, 36
3753295.exe , 16.797576904296875000, 13.372039794921875000, 0.282424926757812500,  ,  826, 784, 40
3753295.exe , 16.609970092773437500, 13.183746337890625000, 0.281646728515625000,  ,  825, 807, 16
3836836.exe , 29.850448608398437500, 24.042098999023437500, 0.471694946289062500,  ,  1385, 1344, 41
3836836.exe , 29.716918945312500000, 23.903594970703125000, 0.476089477539062500,  ,  1398, 1350, 48
3836836.exe , 29.599822998046875000, 23.790573120117187500, 0.475387573242187500,  ,  1397, 1353, 44
3836836.exe , 29.566787719726562500, 23.800415039062500000, 0.473907470703125000,  ,  1391, 1345, 44
3836836.exe , 29.419769287109375000, 23.684936523437500000, 0.471603393554687500,  ,  1384, 1347, 36
3836836.exe , 29.919845581054687500, 23.983535766601562500, 0.484130859375000000,  ,  1420, 1379, 40
3836836.exe , 29.720092773437500000, 23.972091674804687500, 0.472106933593750000,  ,  1388, 1336, 52
3836836.exe , 29.653121948242187500, 23.785400390625000000, 0.480621337890625000,  ,  1410, 1354, 56
3836836.exe , 29.548690795898437500, 23.748001098632812500, 0.477340698242187500,  ,  1402, 1344, 56
3836836.exe , 29.525482177734375000, 23.761978149414062500, 0.474166870117187500,  ,  1390, 1313, 76
4327769.exe , 16.436752319335937500, 12.993743896484375000, 0.282974243164062500,  ,  829, 775, 52
4327769.exe , 16.888809204101562500, 13.446975708007812500, 0.282119750976562500,  ,  826, 782, 44
