1199099.exe , 16.552032470703125000, 13.093673706054687500, 0.289779663085937500,  ,  848, 797, 48
4327769.exe , 16.684036254882812500, 13.253005981445312500, 0.281097412109375000,  ,  824, 789, 36
4327769.exe , 16.843383789062500000, 13.386489868164062500, 0.281158447265625000,  ,  825, 777, 48
4327769.exe , 16.525604248046875000, 13.050292968750000000, 0.285629272460937500,  ,  835, 800, 36
4327769.exe , 16.585998535156250000, 13.126892089843750000, 0.282348632812500000,  ,  826, 791, 36
4327769.exe , 16.781234741210937500, 13.340698242187500000, 0.282211303710937500,  ,  828, 787, 41
4327769.exe , 16.935455322265625000, 13.423034667968750000, 0.286346435546875000,  ,  838, 788, 48
4327769.exe , 16.691757202148437500, 13.241333007812500000, 0.285400390625000000,  ,  835, 789, 48
4327769.exe , 16.677291870117187500, 13.137084960937500000, 0.289245605468750000,  ,  847, 811, 36
4462753.exe , 17.426544189453125000, 13.895462036132812500, 0.285842895507812500,  ,  838, 798, 38
4462753.exe , 17.246994018554687500, 13.725418090820312500, 0.287963867187500000,  ,  842, 805, 36
4462753.exe , 17.360305786132812500, 13.788986206054687500, 0.289535522460937500,  ,  850, 808, 40
4462753.exe , 17.188537597656250000, 13.673965454101562500, 0.288696289062500000,  ,  845, 794, 52
4462753.exe , 17.226959228515625000, 13.645477294921875000, 0.291030883789062500,  ,  851, 800, 52
4462753.exe , 17.154022216796875000, 13.567581176757812500, 0.293670654296875000,  ,  860, 801, 61
4462753.exe , 17.369064331054687500, 13.879028320312500000, 0.285873413085937500,  ,  837, 789, 48
4462753.exe , 17.236923217773437500, 13.635681152343750000, 0.292175292968750000,  ,  855, 790, 65
4462753.exe , 17.425277709960937500, 13.890090942382812500, 0.287796020507812500,  ,  842, 790, 52
4462753.exe , 17.272583007812500000, 13.732559204101562500, 0.288589477539062500,  ,  843, 794, 49
4547977.exe , 30.074295043945312500, 24.158950805664062500, 0.487518310546875000,  ,  1431, 1375, 56
4547977.exe , 29.996475219726562500, 24.098434448242187500, 0.483108520507812500,  ,  1418, 1370, 48
4547977.exe , 30.428939819335937500, 24.545913696289062500, 0.483062744140625000,  ,  1417, 1346, 72
4547977.exe , 30.001144409179687500, 24.092117309570312500, 0.482666015625000000,  ,  1416, 1375, 40
4547977.exe , 29.902786254882812500, 24.069778442382812500, 0.481140136718750000,  ,  1414, 1343, 69
4547977.exe , 30.315124511718750000, 24.373657226562500000, 0.484909057617187500,  ,  1425, 1379, 44
4547977.exe , 30.288269042968750000, 24.407150268554687500, 0.481140136718750000,  ,  1411, 1365, 48
4547977.exe , 30.100311279296875000, 24.215469360351562500, 0.479949951171875000,  ,  1408, 1375, 32
4547977.exe , 29.588714599609375000, 23.731094360351562500, 0.482421875000000000,  ,  1416, 1367, 48
4547977.exe , 30.158676147460937500, 24.226623535156250000, 0.482910156250000000,  ,  1418, 1356, 61
4650304.exe , 17.137420654296875000, 13.678588867187500000, 0.283050537109375000,  ,  828, 804, 24
4650304.exe , 16.878448486328125000, 13.372360229492187500, 0.284713745117187500,  ,  834, 787, 48
4650304.exe , 16.919494628906250000, 13.432846069335937500, 0.283889770507812500,  ,  831, 789, 40
4650304.exe , 16.949371337890625000, 13.540695190429687500, 0.280197143554687500,  ,  820, 755, 64
4650304.exe , 17.148040771484375000, 13.613250732421875000, 0.288513183593750000,  ,  844, 814, 28
4650304.exe , 16.847869873046875000, 13.431198120117187500, 0.280685424804687500,  ,  822, 752, 69
4650304.exe , 16.963470458984375000, 13.432647705078125000, 0.289794921875000000,  ,  848, 801, 48
4650304.exe , 16.774322509765625000, 13.353195190429687500, 0.280776977539062500,  ,  821, 781, 41
4650304.exe , 16.978179931640625000, 13.504669189453125000, 0.283538818359375000,  ,  832, 788, 44
4650304.exe , 16.915054321289062500, 13.438568115234375000, 0.286514282226562500,  ,  838, 797, 40
4981872.exe , 43.698577880859375000, 35.264739990234375000, 0.691070556640625000,  ,  2030, 1661, 368
4981872.exe , 43.434265136718750000, 34.963989257812500000, 0.691421508789062500,  ,  2030, 1712, 318
4981872.exe , 43.057098388671875000, 34.579879760742187500, 0.689971923828125000,  ,  2027, 1657, 371
4981872.exe , 43.849105834960937500, 35.356811523437500000, 0.689849853515625000,  ,  2026, 1706, 322
4981872.exe , 43.442306518554687500, 34.923889160156250000, 0.693481445312500000,  ,  2038, 1708, 331
4981872.exe , 43.870620727539062500, 35.346191406250000000, 0.692947387695312500,  ,  2037, 1675, 364
4981872.exe , 43.378143310546875000, 34.927032470703125000, 0.694641113281250000,  ,  2042, 1706, 335
4981872.exe , 43.320281982421875000, 34.929428100585937500, 0.690612792968750000,  ,  2029, 1686, 342
4981872.exe , 43.969268798828125000, 35.438781738281250000, 0.695343017578125000,  ,  2043, 1711, 334
4981872.exe , 43.612960815429687500, 35.074127197265625000, 0.695556640625000000,  ,  2043, 1703, 341
5118033.exe , 31.071823120117187500, 24.852600097656250000, 0.506484985351562500,  ,  1488, 1157, 331
5118033.exe , 31.179595947265625000, 25.040496826171875000, 0.498168945312500000,  ,  1461, 1151, 312
5118033.exe , 31.196487426757812500, 25.037658691406250000, 0.503936767578125000,  ,  1479, 1208, 269
5118033.exe , 31.121170043945312500, 25.036834716796875000, 0.498825073242187500,  ,  1464, 1078, 388
5118033.exe , 31.053924560546875000, 24.849258422851562500, 0.507507324218750000,  ,  1490, 1180, 310
5118033.exe , 31.340255737304687500, 25.276611328125000000, 0.496658325195312500,  ,  1457, 1117, 340
5118033.exe , 31.193939208984375000, 25.028259277343750000, 0.504699707031250000,  ,  1482, 1183, 300
5118033.exe , 31.324111938476562500, 25.092910766601562500, 0.506759643554687500,  ,  1490, 1182, 307
5118033.exe , 31.322296142578125000, 25.285217285156250000, 0.497238159179687500,  ,  1458, 1138, 320
5118033.exe , 30.601654052734375000, 24.563171386718750000, 0.498168945312500000,  ,  1464, 1185, 277
5445231.exe , 26.396331787109375000, 21.003036499023437500, 0.444580078125000000,  ,  1305, 1269, 36
5445231.exe , 26.247741699218750000, 20.796203613281250000, 0.445861816406250000,  ,  1308, 1253, 56
5445231.exe , 26.428344726562500000, 20.964645385742187500, 0.443664550781250000,  ,  1301, 1273, 28
5445231.exe , 26.322067260742187500, 20.907394409179687500, 0.438537597656250000,  ,  1287, 1235, 52
5445231.exe , 26.131286621093750000, 20.802444458007812500, 0.433242797851562500,  ,  1270, 1208, 60
5445231.exe , 26.647949218750000000, 21.261917114257812500, 0.440307617187500000,  ,  1292, 1238, 53
5445231.exe , 26.344711303710937500, 20.870834350585937500, 0.446731567382812500,  ,  1311, 1241, 69
5445231.exe , 26.677062988281250000, 21.221557617187500000, 0.445892333984375000,  ,  1308, 1277, 32
5445231.exe , 26.401657104492187500, 20.994308471679687500, 0.440887451171875000,  ,  1292, 1228, 64
5445231.exe , 26.260086059570312500, 20.763015747070312500, 0.447280883789062500,  ,  1313, 1262, 48
556438.exe , 47.449615478515625000, 38.379165649414062500, 0.740982055664062500,  ,  2179, 1856, 321
556438.exe , 47.824996948242187500, 38.804229736328125000, 0.739517211914062500,  ,  2174, 1812, 362
556438.exe , 46.736389160156250000, 37.752059936523437500, 0.740615844726562500,  ,  2177, 1838, 340
556438.exe , 46.973449707031250000, 37.892501831054687500, 0.741104125976562500,  ,  2181, 1842, 338
556438.exe , 46.765319824218750000, 37.674987792968750000, 0.740875244140625000,  ,  2179, 1858, 321
556438.exe , 47.217269897460937500, 38.154663085937500000, 0.740509033203125000,  ,  2176, 1811, 365
556438.exe , 47.419830322265625000, 38.352416992187500000, 0.742141723632812500,  ,  2180, 1848, 334
556438.exe , 47.454147338867187500, 38.229202270507812500, 0.751358032226562500,  ,  2209, 1857, 352
556438.exe , 46.950164794921875000, 37.909988403320312500, 0.735366821289062500,  ,  2162, 1839, 323
556438.exe , 47.067474365234375000, 37.963424682617187500, 0.741653442382812500,  ,  2180, 1898, 283
5734497.exe , 51.695999145507812500, 41.721984863281250000, 0.822784423828125000,  ,  2421, 2125, 296
5734497.exe , 51.988296508789062500, 42.013473510742187500, 0.821044921875000000,  ,  2414, 2146, 268
5734497.exe , 52.187026977539062500, 42.070022583007812500, 0.827270507812500000,  ,  2432, 2146, 287
5734497.exe , 52.609481811523437500, 42.567108154296875000, 0.828292846679687500,  ,  2434, 2075, 359
5734497.exe , 52.033767700195312500, 42.034912109375000000, 0.825164794921875000,  ,  2425, 2119, 307
5734497.exe , 52.577163696289062500, 42.376892089843750000, 0.831634521484375000,  ,  2445, 2138, 308
5734497.exe , 52.334152221679687500, 42.358978271484375000, 0.821228027343750000,  ,  2418, 2118, 299
5734497.exe , 52.151275634765625000, 42.007034301757812500, 0.826950073242187500,  ,  2432, 2119, 312
5734497.exe , 52.731033325195312500, 42.625198364257812500, 0.831832885742187500,  ,  2446, 2085, 361
5734497.exe , 52.008575439453125000, 41.903411865234375000, 0.824768066406250000,  ,  2425, 2123, 304
5919264.exe , 43.764358520507812500, 35.416549682617187500, 0.689331054687500000,  ,  2029, 1721, 308
5919264.exe , 44.080383300781250000, 35.543167114257812500, 0.694610595703125000,  ,  2043, 1762, 282
5919264.exe , 44.158065795898437500, 35.678192138671875000, 0.687973022460937500,  ,  2021, 1647, 374
5919264.exe , 43.409439086914062500, 35.052734375000000000, 0.688095092773437500,  ,  2024, 1662, 362
5919264.exe , 44.200057983398437500, 35.733551025390625000, 0.691024780273437500,  ,  2030, 1714, 317
5919264.exe , 43.481826782226562500, 35.085296630859375000, 0.690704345703125000,  ,  2031, 1734, 296
5919264.exe , 43.844650268554687500, 35.447402954101562500, 0.691375732421875000,  ,  2032, 1687, 345
5919264.exe , 43.579864501953125000, 35.206420898437500000, 0.688842773437500000,  ,  2025, 1718, 308
5919264.exe , 43.981307983398437500, 35.528213500976562500, 0.694366455078125000,  ,  2041, 1704, 337
5919264.exe , 44.534225463867187500, 35.961090087890625000, 0.698379516601562500,  ,  2051, 1776, 275
5945162.exe , 16.818801879882812500, 13.296142578125000000, 0.285659790039062500,  ,  837, 789, 48
5945162.exe , 16.891662597656250000, 13.339981079101562500, 0.287490844726562500,  ,  843, 807, 36
5945162.exe , 17.074813842773437500, 13.528137207031250000, 0.285568237304687500,  ,  837, 798, 40
5945162.exe , 16.957260131835937500, 13.466415405273437500, 0.285186767578125000,  ,  835, 803, 32
5945162.exe , 16.981384277343750000, 13.503738403320312500, 0.281494140625000000,  ,  824, 781, 41
5945162.exe , 17.068527221679687500, 13.613113403320312500, 0.281555175781250000,  ,  824, 795, 28
5945162.exe , 16.812240600585937500, 13.315490722656250000, 0.286270141601562500,  ,  836, 796, 41
5945162.exe , 16.987854003906250000, 13.493453979492187500, 0.284927368164062500,  ,  834, 790, 44
5945162.exe , 16.843795776367187500, 13.421600341796875000, 0.279495239257812500,  ,  817, 764, 52
5945162.exe , 17.393081665039062500, 13.842864990234375000, 0.286956787109375000,  ,  840, 807, 32
6049277.exe , 17.026748657226562500, 13.505569458007812500, 0.285537719726562500,  ,  837, 806, 32
6049277.exe , 16.733093261718750000, 13.276306152343750000, 0.282821655273437500,  ,  827, 796, 32
6049277.exe , 16.910202026367187500, 13.453186035156250000, 0.281433105468750000,  ,  822, 795, 28
6049277.exe , 17.030960083007812500, 13.613021850585937500, 0.280029296875000000,  ,  819, 762, 57
6049277.exe , 16.954010009765625000, 13.419097900390625000, 0.288223266601562500,  ,  846, 790, 56
6049277.exe , 16.649017333984375000, 13.184997558593750000, 0.284011840820312500,  ,  832, 814, 16
6049277.exe , 16.884536743164062500, 13.442825317382812500, 0.282073974609375000,  ,  827, 779, 44
6049277.exe , 16.892974853515625000, 13.481781005859375000, 0.280822753906250000,  ,  823, 783, 40
6049277.exe , 16.825576782226562500, 13.355972290039062500, 0.284942626953125000,  ,  834, 792, 40
6049277.exe , 16.885772705078125000, 13.345947265625000000, 0.289108276367187500,  ,  847, 799, 48
6096802.exe , 44.249343872070312500, 35.705230712890625000, 0.696380615234375000,  ,  2048, 1744, 304
6096802.exe , 44.209762573242187500, 35.756973266601562500, 0.698623657226562500,  ,  2053, 1703, 351
6096802.exe , 45.459335327148437500, 36.735534667968750000, 0.712066650390625000,  ,  2092, 1759, 332
6096802.exe , 43.920974731445312500, 35.474197387695312500, 0.698699951171875000,  ,  2051, 1768, 285
6096802.exe , 44.381423950195312500, 35.797332763671875000, 0.698944091796875000,  ,  2054, 1701, 354
6096802.exe , 44.176101684570312500, 35.652954101562500000, 0.700790405273437500,  ,  2062, 1697, 365
6096802.exe , 44.209457397460937500, 35.742248535156250000, 0.697189331054687500,  ,  2049, 1772, 279
6096802.exe , 44.610870361328125000, 36.029632568359375000, 0.699478149414062500,  ,  2056, 1690, 367
6096802.exe , 44.355850219726562500, 35.745376586914062500, 0.700531005859375000,  ,  2059, 1799, 261
6096802.exe , 44.062759399414062500, 35.588714599609375000, 0.698455810546875000,  ,  2054, 1763, 292
610376.exe , 16.606597900390625000, 13.154327392578125000, 0.280487060546875000,  ,  821, 789, 32
610376.exe , 16.679336547851562500, 13.213745117187500000, 0.281570434570312500,  ,  825, 787, 36
610376.exe , 16.515991210937500000, 13.102142333984375000, 0.280624389648437500,  ,  822, 782, 36
610376.exe , 16.629547119140625000, 13.216064453125000000, 0.278839111328125000,  ,  816, 774, 44
610376.exe , 16.753662109375000000, 13.346054077148437500, 0.278091430664062500,  ,  815, 777, 36
610376.exe , 16.689987182617187500, 13.248031616210937500, 0.279891967773437500,  ,  820, 765, 53
610376.exe , 16.613891601562500000, 13.169845581054687500, 0.279647827148437500,  ,  820, 789, 32
610376.exe , 16.504196166992187500, 13.066009521484375000, 0.279541015625000000,  ,  817, 786, 32
610376.exe , 16.302856445312500000, 12.845306396484375000, 0.281158447265625000,  ,  823, 779, 44
610376.exe , 16.575454711914062500, 13.141921997070312500, 0.279052734375000000,  ,  817, 775, 44
6387452.exe , 16.744033813476562500, 13.256607055664062500, 0.282608032226562500,  ,  827, 782, 45
6387452.exe , 16.878448486328125000, 13.450363159179687500, 0.278320312500000000,  ,  816, 774, 42
6387452.exe , 16.840576171875000000, 13.406997680664062500, 0.280151367187500000,  ,  819, 776, 44
6387452.exe , 16.774063110351562500, 13.286071777343750000, 0.283126831054687500,  ,  831, 772, 60
6387452.exe , 16.771209716796875000, 13.254867553710937500, 0.287750244140625000,  ,  841, 807, 36
6387452.exe , 16.739395141601562500, 13.294464111328125000, 0.283218383789062500,  ,  829, 781, 48
6387452.exe , 16.714431762695312500, 13.282882690429687500, 0.282241821289062500,  ,  827, 784, 44
6387452.exe , 16.886886596679687500, 13.429122924804687500, 0.283340454101562500,  ,  831, 785, 44
6387452.exe , 16.758270263671875000, 13.281509399414062500, 0.282882690429687500,  ,  830, 777, 52
6387452.exe , 16.853591918945312500, 13.460998535156250000, 0.276016235351562500,  ,  810, 758, 49
6388784.exe , 53.630645751953125000, 43.134811401367187500, 0.848754882812500000,  ,  2496, 2172, 324
6388784.exe , 53.411926269531250000, 43.069686889648437500, 0.843978881835937500,  ,  2484, 2143, 341
6388784.exe , 53.012557983398437500, 42.691802978515625000, 0.833511352539062500,  ,  2450, 2134, 314
6388784.exe , 53.292877197265625000, 42.922592163085937500, 0.846786499023437500,  ,  2491, 2202, 289
6388784.exe , 52.882125854492187500, 42.525543212890625000, 0.836059570312500000,  ,  2457, 2104, 353
6388784.exe , 53.121688842773437500, 42.832580566406250000, 0.844100952148437500,  ,  2482, 2082, 399
6388784.exe , 52.426132202148437500, 42.224334716796875000, 0.833908081054687500,  ,  2452, 2138, 313
6388784.exe , 53.358306884765625000, 42.989791870117187500, 0.843246459960937500,  ,  2480, 2162, 318
6388784.exe , 53.475952148437500000, 43.036712646484375000, 0.843414306640625000,  ,  2482, 2136, 345
6388784.exe , 52.966293334960937500, 42.616043090820312500, 0.846313476562500000,  ,  2490, 2154, 336
6489020.exe , 16.382141113281250000, 12.955596923828125000, 0.279373168945312500,  ,  818, 778, 40
6489020.exe , 16.564178466796875000, 13.212905883789062500, 0.273529052734375000,  ,  801, 718, 83
6489020.exe , 16.426528930664062500, 13.050186157226562500, 0.274658203125000000,  ,  804, 758, 44
6489020.exe , 16.397094726562500000, 13.021423339843750000, 0.276779174804687500,  ,  810, 763, 44
6489020.exe , 16.284683227539062500, 12.897430419921875000, 0.275909423828125000,  ,  808, 769, 36
6489020.exe , 16.379821777343750000, 12.948867797851562500, 0.279647827148437500,  ,  818, 783, 33
6489020.exe , 16.469665527343750000, 13.076873779296875000, 0.278854370117187500,  ,  816, 760, 56
6489020.exe , 16.187057495117187500, 12.732406616210937500, 0.280227661132812500,  ,  821, 791, 32
6489020.exe , 16.478454589843750000, 13.055740356445312500, 0.276809692382812500,  ,  810, 793, 16
6489020.exe , 16.241912841796875000, 12.800216674804687500, 0.279510498046875000,  ,  820, 772, 48
6522713.exe , 44.208648681640625000, 35.824142456054687500, 0.692794799804687500,  ,  2035, 1734, 303
6522713.exe , 44.090621948242187500, 35.579711914062500000, 0.691970825195312500,  ,  2033, 1736, 294
6522713.exe , 43.758270263671875000, 35.232742309570312500, 0.695892333984375000,  ,  2046, 1756, 289
6522713.exe , 44.089660644531250000, 35.730316162109375000, 0.687942504882812500,  ,  2022, 1684, 339
6522713.exe , 44.197860717773437500, 35.615798950195312500, 0.697799682617187500,  ,  2052, 1767, 284
6522713.exe , 44.000549316406250000, 35.469436645507812500, 0.692596435546875000,  ,  2033, 1776, 258
6522713.exe , 44.118316650390625000, 35.688659667968750000, 0.692199707031250000,  ,  2035, 1698, 338
6522713.exe , 43.742446899414062500, 35.211914062500000000, 0.692886352539062500,  ,  2036, 1709, 326
6522713.exe , 44.159713745117187500, 35.615844726562500000, 0.693054199218750000,  ,  2036, 1691, 345
6522713.exe , 44.146957397460937500, 35.770507812500000000, 0.688568115234375000,  ,  2023, 1700, 324
662138.exe , 30.983078002929687500, 24.809173583984375000, 0.504302978515625000,  ,  1481, 1148, 332
662138.exe , 30.572219848632812500, 24.515457153320312500, 0.498870849609375000,  ,  1466, 1098, 368
662138.exe , 31.015411376953125000, 24.917984008789062500, 0.499114990234375000,  ,  1466, 1089, 378
662138.exe , 30.868499755859375000, 24.809066772460937500, 0.494323730468750000,  ,  1450, 1154, 295
662138.exe , 30.991088867187500000, 24.872375488281250000, 0.497543334960937500,  ,  1461, 1097, 364
662138.exe , 30.939880371093750000, 24.822418212890625000, 0.496856689453125000,  ,  1458, 1099, 359
662138.exe , 31.420181274414062500, 25.276657104492187500, 0.500366210937500000,  ,  1469, 1112, 356
662138.exe , 31.645660400390625000, 25.666778564453125000, 0.491653442382812500,  ,  1442, 1178, 263
662138.exe , 30.964111328125000000, 24.849288940429687500, 0.499206542968750000,  ,  1464, 1182, 283
662138.exe , 31.172393798828125000, 25.069763183593750000, 0.499206542968750000,  ,  1465, 1183, 283
6856892.exe , 17.038269042968750000, 13.644332885742187500, 0.276489257812500000,  ,  810, 758, 52
6856892.exe , 16.741226196289062500, 13.212142944335937500, 0.286849975585937500,  ,  842, 822, 20
6856892.exe , 17.743057250976562500, 14.226058959960937500, 0.287368774414062500,  ,  841, 801, 42
6856892.exe , 16.878051757812500000, 13.391052246093750000, 0.283248901367187500,  ,  831, 799, 34
6856892.exe , 16.836639404296875000, 13.323501586914062500, 0.285125732421875000,  ,  836, 773, 64
6856892.exe , 16.874588012695312500, 13.463912963867187500, 0.279037475585937500,  ,  817, 751, 65
6856892.exe , 16.743820190429687500, 13.321685791015625000, 0.278488159179687500,  ,  815, 782, 32
6856892.exe , 16.731613159179687500, 13.204925537109375000, 0.286132812500000000,  ,  839, 792, 44
6856892.exe , 17.145568847656250000, 13.738372802734375000, 0.278182983398437500,  ,  814, 769, 44
6856892.exe , 17.023391723632812500, 13.556243896484375000, 0.282333374023437500,  ,  826, 788, 36
689377.exe , 30.910491943359375000, 24.765335083007812500, 0.506072998046875000,  ,  1487, 1158, 327
689377.exe , 31.090026855468750000, 24.939620971679687500, 0.503372192382812500,  ,  1477, 1145, 333
689377.exe , 31.243759155273437500, 25.022308349609375000, 0.505325317382812500,  ,  1483, 1158, 327
689377.exe , 31.081008911132812500, 24.932830810546875000, 0.504470825195312500,  ,  1483, 1118, 365
689377.exe , 31.199188232421875000, 25.045440673828125000, 0.501007080078125000,  ,  1472, 1151, 322
689377.exe , 31.300109863281250000, 25.141326904296875000, 0.505004882812500000,  ,  1483, 1112, 373
689377.exe , 31.185699462890625000, 24.950698852539062500, 0.506301879882812500,  ,  1487, 1138, 350
689377.exe , 31.249130249023437500, 25.048126220703125000, 0.502731323242187500,  ,  1476, 1174, 302
689377.exe , 30.856262207031250000, 24.628677368164062500, 0.505783081054687500,  ,  1487, 1127, 359
689377.exe , 30.705795288085937500, 24.528213500976562500, 0.507339477539062500,  ,  1490, 1181, 311
700618.exe , 42.970855712890625000, 34.529373168945312500, 0.690658569335937500,  ,  2031, 1967, 64
700618.exe , 42.569366455078125000, 34.317214965820312500, 0.678314208984375000,  ,  1994, 1937, 56
700618.exe , 42.319137573242187500, 33.921356201171875000, 0.683166503906250000,  ,  2008, 1934, 72
700618.exe , 42.709457397460937500, 34.390045166015625000, 0.681182861328125000,  ,  2000, 1960, 40
700618.exe , 42.481491088867187500, 34.162750244140625000, 0.684616088867187500,  ,  2012, 1961, 52
700618.exe , 42.541152954101562500, 34.104125976562500000, 0.686508178710937500,  ,  2020, 1961, 60
700618.exe , 42.914749145507812500, 34.566116333007812500, 0.683853149414062500,  ,  2011, 1953, 57
700618.exe , 42.447631835937500000, 34.088516235351562500, 0.685241699218750000,  ,  2015, 1951, 64
700618.exe , 42.584777832031250000, 34.291488647460937500, 0.682312011718750000,  ,  2004, 1955, 48
700618.exe , 42.948181152343750000, 34.579315185546875000, 0.682250976562500000,  ,  2006, 1946, 56
7137813.exe , 19.251495361328125000, 15.195663452148437500, 0.329421997070312500,  ,  967, 912, 52
7137813.exe , 19.517471313476562500, 15.468658447265625000, 0.327285766601562500,  ,  960, 900, 60
7137813.exe , 19.300537109375000000, 15.300918579101562500, 0.326126098632812500,  ,  957, 887, 69
7137813.exe , 19.601226806640625000, 15.583923339843750000, 0.328109741210937500,  ,  962, 899, 64
7137813.exe , 19.109237670898437500, 15.080062866210937500, 0.325927734375000000,  ,  954, 911, 44
7137813.exe , 19.459838867187500000, 15.449935913085937500, 0.325546264648437500,  ,  957, 913, 44
7137813.exe , 19.359375000000000000, 15.315170288085937500, 0.326721191406250000,  ,  958, 918, 40
7137813.exe , 19.490097045898437500, 15.474121093750000000, 0.326385498046875000,  ,  958, 888, 69
7137813.exe , 19.674377441406250000, 15.624618530273437500, 0.326812744140625000,  ,  958, 887, 72
7137813.exe , 19.173690795898437500, 15.135299682617187500, 0.329574584960937500,  ,  966, 897, 69
7156796.exe , 18.871597290039062500, 14.954666137695312500, 0.319519042968750000,  ,  937, 881, 56
7156796.exe , 19.095626831054687500, 15.134124755859375000, 0.321197509765625000,  ,  941, 891, 49
7156796.exe , 19.016098022460937500, 15.093322753906250000, 0.317718505859375000,  ,  930, 895, 36
7156796.exe , 18.954132080078125000, 15.119964599609375000, 0.312484741210937500,  ,  915, 856, 60
7156796.exe , 19.000305175781250000, 15.092880249023437500, 0.317657470703125000,  ,  931, 870, 60
7156796.exe , 19.181564331054687500, 15.327484130859375000, 0.315582275390625000,  ,  924, 895, 28
