1199099.exe , 16.552032470703125000, 13.093673706054687500, 0.289779663085937500,  ,  848, 797, 48
7156796.exe , 19.028381347656250000, 15.174713134765625000, 0.313552856445312500,  ,  919, 879, 40
7156796.exe , 18.810256958007812500, 14.962402343750000000, 0.315231323242187500,  ,  926, 894, 32
7156796.exe , 18.747131347656250000, 14.801239013671875000, 0.320678710937500000,  ,  941, 913, 28
7156796.exe , 18.893890380859375000, 15.004089355468750000, 0.318359375000000000,  ,  933, 910, 24
7406977.exe , 30.660598754882812500, 24.699249267578125000, 0.489974975585937500,  ,  1440, 1126, 315
7406977.exe , 30.633529663085937500, 24.482269287109375000, 0.500381469726562500,  ,  1470, 1178, 293
7406977.exe , 30.526245117187500000, 24.476745605468750000, 0.492721557617187500,  ,  1449, 1103, 344
7406977.exe , 30.654815673828125000, 24.699218750000000000, 0.489074707031250000,  ,  1435, 1136, 298
7406977.exe , 30.445663452148437500, 24.312866210937500000, 0.498458862304687500,  ,  1463, 1100, 365
7406977.exe , 30.453475952148437500, 24.362991333007812500, 0.494491577148437500,  ,  1451, 1189, 264
7406977.exe , 30.756790161132812500, 24.612136840820312500, 0.498046875000000000,  ,  1461, 1076, 389
7406977.exe , 30.918975830078125000, 24.801864624023437500, 0.495361328125000000,  ,  1456, 1190, 264
7406977.exe , 30.894439697265625000, 24.777145385742187500, 0.495056152343750000,  ,  1453, 1124, 330
7406977.exe , 30.909927368164062500, 24.764724731445312500, 0.503173828125000000,  ,  1478, 1132, 347
7414994.exe , 44.692169189453125000, 36.152038574218750000, 0.703460693359375000,  ,  2066, 1721, 346
7414994.exe , 44.019683837890625000, 35.566390991210937500, 0.694000244140625000,  ,  2041, 1710, 331
7414994.exe , 44.411682128906250000, 35.917648315429687500, 0.700271606445312500,  ,  2057, 1718, 339
7414994.exe , 44.517868041992187500, 35.959320068359375000, 0.705780029296875000,  ,  2075, 1759, 316
7414994.exe , 44.232742309570312500, 35.768554687500000000, 0.697418212890625000,  ,  2050, 1761, 289
7414994.exe , 44.461990356445312500, 35.841827392578125000, 0.701278686523437500,  ,  2061, 1767, 296
7414994.exe , 44.595169067382812500, 36.034973144531250000, 0.706115722656250000,  ,  2074, 1723, 349
7414994.exe , 44.414642333984375000, 35.930526733398437500, 0.698928833007812500,  ,  2053, 1758, 297
7414994.exe , 44.824905395507812500, 36.259994506835937500, 0.699813842773437500,  ,  2058, 1643, 414
7414994.exe , 44.091278076171875000, 35.657012939453125000, 0.694992065429687500,  ,  2043, 1715, 328
7457204.exe , 31.370910644531250000, 25.112030029296875000, 0.509933471679687500,  ,  1499, 1177, 323
7457204.exe , 30.765106201171875000, 24.754287719726562500, 0.493331909179687500,  ,  1449, 1150, 298
7457204.exe , 31.063674926757812500, 24.999176025390625000, 0.500381469726562500,  ,  1469, 1141, 327
7457204.exe , 31.303665161132812500, 25.105895996093750000, 0.504913330078125000,  ,  1483, 1113, 369
7457204.exe , 31.080398559570312500, 24.887680053710937500, 0.505676269531250000,  ,  1484, 1189, 295
7457204.exe , 30.998611450195312500, 24.889694213867187500, 0.502807617187500000,  ,  1476, 1171, 304
7457204.exe , 31.020309448242187500, 24.796646118164062500, 0.506240844726562500,  ,  1487, 1196, 290
7457204.exe , 31.171539306640625000, 25.000579833984375000, 0.508377075195312500,  ,  1494, 1129, 366
7457204.exe , 31.272781372070312500, 25.122863769531250000, 0.503509521484375000,  ,  1479, 1194, 286
7457204.exe , 31.242156982421875000, 25.114257812500000000, 0.505645751953125000,  ,  1486, 1164, 322
7718795.exe , 16.662475585937500000, 13.158798217773437500, 0.285278320312500000,  ,  836, 801, 36
7718795.exe , 16.824493408203125000, 13.329757690429687500, 0.284637451171875000,  ,  833, 791, 41
7718795.exe , 16.925369262695312500, 13.437210083007812500, 0.283920288085937500,  ,  832, 796, 36
7718795.exe , 17.035461425781250000, 13.575119018554687500, 0.282867431640625000,  ,  828, 776, 51
7718795.exe , 16.890213012695312500, 13.425598144531250000, 0.280471801757812500,  ,  823, 781, 41
7718795.exe , 17.016189575195312500, 13.518936157226562500, 0.284957885742187500,  ,  835, 774, 60
7718795.exe , 16.777694702148437500, 13.247894287109375000, 0.287551879882812500,  ,  843, 783, 60
7718795.exe , 16.686599731445312500, 13.216888427734375000, 0.284500122070312500,  ,  834, 802, 32
7718795.exe , 16.744781494140625000, 13.221313476562500000, 0.286788940429687500,  ,  842, 791, 48
7718795.exe , 16.789245605468750000, 13.314361572265625000, 0.283218383789062500,  ,  828, 780, 49
784074.exe , 16.316970825195312500, 12.864120483398437500, 0.280502319335937500,  ,  822, 787, 36
784074.exe , 16.566894531250000000, 13.215850830078125000, 0.272262573242187500,  ,  797, 769, 28
784074.exe , 16.274215698242187500, 12.825759887695312500, 0.280303955078125000,  ,  822, 771, 48
784074.exe , 16.343200683593750000, 12.958892822265625000, 0.276870727539062500,  ,  811, 773, 36
784074.exe , 16.497283935546875000, 13.110900878906250000, 0.273864746093750000,  ,  802, 781, 20
784074.exe , 16.475067138671875000, 13.044830322265625000, 0.280883789062500000,  ,  823, 783, 40
784074.exe , 16.704681396484375000, 13.335876464843750000, 0.275756835937500000,  ,  807, 747, 61
784074.exe , 16.383209228515625000, 12.988922119140625000, 0.276672363281250000,  ,  811, 780, 32
784074.exe , 16.250106811523437500, 12.837936401367187500, 0.277816772460937500,  ,  813, 756, 57
784074.exe , 16.487060546875000000, 13.050231933593750000, 0.279525756835937500,  ,  819, 762, 56
7875893.exe , 16.146850585937500000, 12.720199584960937500, 0.278182983398437500,  ,  815, 782, 32
7875893.exe , 16.311172485351562500, 12.977142333984375000, 0.272186279296875000,  ,  798, 770, 25
7875893.exe , 16.261383056640625000, 12.970077514648437500, 0.268508911132812500,  ,  787, 754, 33
7875893.exe , 16.352844238281250000, 13.018554687500000000, 0.272064208984375000,  ,  795, 742, 53
7875893.exe , 16.042572021484375000, 12.661926269531250000, 0.275695800781250000,  ,  807, 773, 33
7875893.exe , 16.230499267578125000, 12.910583496093750000, 0.270492553710937500,  ,  793, 747, 44
7875893.exe , 16.132873535156250000, 12.836685180664062500, 0.269638061523437500,  ,  790, 750, 40
7875893.exe , 16.181076049804687500, 12.853332519531250000, 0.273162841796875000,  ,  798, 726, 73
7875893.exe , 16.282958984375000000, 12.925811767578125000, 0.274017333984375000,  ,  801, 768, 33
7875893.exe , 16.207687377929687500, 12.810745239257812500, 0.278060913085937500,  ,  813, 771, 41
7954751.exe , 16.959564208984375000, 13.407363891601562500, 0.290481567382812500,  ,  853, 795, 56
7954751.exe , 17.395401000976562500, 13.779281616210937500, 0.293441772460937500,  ,  860, 799, 60
7954751.exe , 17.163986206054687500, 13.613494873046875000, 0.289352416992187500,  ,  848, 804, 44
7954751.exe , 17.128952026367187500, 13.596557617187500000, 0.287933349609375000,  ,  842, 774, 68
7954751.exe , 17.185134887695312500, 13.629058837890625000, 0.290618896484375000,  ,  852, 797, 53
7954751.exe , 17.015350341796875000, 13.377029418945312500, 0.295608520507812500,  ,  865, 800, 64
7954751.exe , 16.916915893554687500, 13.333648681640625000, 0.293106079101562500,  ,  859, 792, 65
7954751.exe , 17.031356811523437500, 13.479370117187500000, 0.288269042968750000,  ,  844, 779, 64
7954751.exe , 17.238098144531250000, 13.646881103515625000, 0.293624877929687500,  ,  862, 803, 56
7954751.exe , 17.109115600585937500, 13.595336914062500000, 0.286834716796875000,  ,  840, 797, 41
8177882.exe , 18.794021606445312500, 15.094848632812500000, 0.301818847656250000,  ,  885, 843, 44
8177882.exe , 18.828247070312500000, 14.954467773437500000, 0.313934326171875000,  ,  919, 873, 44
8177882.exe , 18.897079467773437500, 15.137237548828125000, 0.307067871093750000,  ,  898, 858, 41
8177882.exe , 18.819427490234375000, 15.004577636718750000, 0.309326171875000000,  ,  907, 882, 25
8177882.exe , 18.799987792968750000, 15.049789428710937500, 0.305526733398437500,  ,  895, 862, 32
8177882.exe , 18.655349731445312500, 14.885971069335937500, 0.308517456054687500,  ,  903, 841, 61
8177882.exe , 18.777496337890625000, 14.943817138671875000, 0.310592651367187500,  ,  911, 878, 32
8177882.exe , 18.830978393554687500, 15.106765747070312500, 0.304321289062500000,  ,  891, 846, 43
8177882.exe , 18.963043212890625000, 15.121627807617187500, 0.310455322265625000,  ,  910, 868, 40
8177882.exe , 18.822387695312500000, 15.066238403320312500, 0.306930541992187500,  ,  899, 855, 44
8190404.exe , 26.142898559570312500, 20.896209716796875000, 0.427383422851562500,  ,  1254, 1062, 192
8190404.exe , 26.027435302734375000, 20.883071899414062500, 0.422531127929687500,  ,  1240, 1033, 206
8190404.exe , 26.291793823242187500, 21.084869384765625000, 0.427520751953125000,  ,  1256, 1038, 218
8190404.exe , 26.039352416992187500, 20.858093261718750000, 0.425811767578125000,  ,  1250, 1055, 192
8190404.exe , 26.259231567382812500, 21.063964843750000000, 0.426742553710937500,  ,  1252, 1003, 249
8190404.exe , 26.371505737304687500, 21.086608886718750000, 0.429092407226562500,  ,  1260, 997, 261
8190404.exe , 26.262390136718750000, 21.057510375976562500, 0.426910400390625000,  ,  1255, 1054, 200
8190404.exe , 26.244598388671875000, 21.126968383789062500, 0.420837402343750000,  ,  1235, 982, 253
8190404.exe , 26.307144165039062500, 21.127655029296875000, 0.425430297851562500,  ,  1249, 1023, 229
8190404.exe , 26.057952880859375000, 20.864059448242187500, 0.425460815429687500,  ,  1248, 1019, 230
8224401.exe , 30.816360473632812500, 24.747909545898437500, 0.498214721679687500,  ,  1461, 1126, 336
8224401.exe , 30.628280639648437500, 24.505691528320312500, 0.502029418945312500,  ,  1475, 1131, 345
8224401.exe , 30.735855102539062500, 24.634948730468750000, 0.496780395507812500,  ,  1460, 1199, 259
8224401.exe , 30.891586303710937500, 24.765106201171875000, 0.502990722656250000,  ,  1476, 1141, 336
8224401.exe , 30.847915649414062500, 24.731246948242187500, 0.497055053710937500,  ,  1460, 1179, 280
8224401.exe , 30.886291503906250000, 24.826843261718750000, 0.498031616210937500,  ,  1461, 1136, 326
8224401.exe , 30.944335937500000000, 24.894851684570312500, 0.497863769531250000,  ,  1462, 1179, 282
8224401.exe , 30.667648315429687500, 24.639877319335937500, 0.494186401367187500,  ,  1451, 1122, 330
8224401.exe , 30.767684936523437500, 24.675552368164062500, 0.497940063476562500,  ,  1461, 1189, 272
8224401.exe , 30.713516235351562500, 24.667755126953125000, 0.496093750000000000,  ,  1456, 1186, 270
8269776.exe , 43.866073608398437500, 35.454544067382812500, 0.689422607421875000,  ,  2028, 1745, 282
8269776.exe , 44.179611206054687500, 35.738632202148437500, 0.693954467773437500,  ,  2039, 1811, 229
8269776.exe , 44.013916015625000000, 35.503082275390625000, 0.701019287109375000,  ,  2058, 1704, 354
8269776.exe , 43.477188110351562500, 35.141601562500000000, 0.687423706054687500,  ,  2021, 1702, 319
8269776.exe , 43.910629272460937500, 35.482315063476562500, 0.690658569335937500,  ,  2031, 1723, 307
8269776.exe , 44.017883300781250000, 35.462432861328125000, 0.696945190429687500,  ,  2049, 1722, 328
8269776.exe , 44.047973632812500000, 35.577880859375000000, 0.697616577148437500,  ,  2050, 1686, 365
8269776.exe , 44.881011962890625000, 36.301757812500000000, 0.705505371093750000,  ,  2075, 1767, 307
8269776.exe , 44.247695922851562500, 35.748458862304687500, 0.694702148437500000,  ,  2041, 1780, 260
8269776.exe , 43.866149902343750000, 35.397384643554687500, 0.690628051757812500,  ,  2029, 1794, 236
8300854.exe , 44.943405151367187500, 36.250152587890625000, 0.706329345703125000,  ,  2077, 1708, 369
8300854.exe , 44.470687866210937500, 35.938888549804687500, 0.700164794921875000,  ,  2059, 1701, 357
8300854.exe , 44.532119750976562500, 35.959533691406250000, 0.706024169921875000,  ,  2077, 1757, 320
8300854.exe , 45.195846557617187500, 36.499755859375000000, 0.707794189453125000,  ,  2080, 1740, 339
8300854.exe , 44.754745483398437500, 36.202529907226562500, 0.702743530273437500,  ,  2065, 1692, 373
8300854.exe , 44.508514404296875000, 35.980987548828125000, 0.702056884765625000,  ,  2064, 1775, 289
8300854.exe , 44.268234252929687500, 35.758316040039062500, 0.699356079101562500,  ,  2057, 1760, 297
8300854.exe , 44.679428100585937500, 36.157348632812500000, 0.701950073242187500,  ,  2061, 1723, 338
8300854.exe , 44.370468139648437500, 35.882644653320312500, 0.698410034179687500,  ,  2055, 1737, 318
8300854.exe , 44.213470458984375000, 35.703659057617187500, 0.698989868164062500,  ,  2055, 1722, 333
8346271.exe , 16.659362792968750000, 13.257263183593750000, 0.276748657226562500,  ,  812, 765, 46
8346271.exe , 16.506271362304687500, 13.075073242187500000, 0.281158447265625000,  ,  824, 794, 28
8346271.exe , 16.436126708984375000, 12.996673583984375000, 0.280960083007812500,  ,  822, 768, 53
8346271.exe , 16.788909912109375000, 13.353240966796875000, 0.279647827148437500,  ,  817, 752, 67
8346271.exe , 16.563842773437500000, 13.135391235351562500, 0.279617309570312500,  ,  818, 761, 55
8346271.exe , 16.395584106445312500, 12.936721801757812500, 0.282073974609375000,  ,  826, 769, 56
8346271.exe , 16.271224975585937500, 12.889633178710937500, 0.276016235351562500,  ,  809, 764, 45
8346271.exe , 16.778900146484375000, 13.373687744140625000, 0.275985717773437500,  ,  808, 776, 33
8346271.exe , 16.380676269531250000, 12.990081787109375000, 0.276519775390625000,  ,  809, 744, 66
8346271.exe , 16.623550415039062500, 13.261856079101562500, 0.273056030273437500,  ,  799, 757, 40
8380396.exe , 20.459671020507812500, 16.365020751953125000, 0.332962036132812500,  ,  976, 915, 60
8380396.exe , 20.289169311523437500, 16.168502807617187500, 0.336563110351562500,  ,  988, 945, 41
8380396.exe , 20.145401000976562500, 16.035232543945312500, 0.336486816406250000,  ,  986, 949, 40
8380396.exe , 20.384643554687500000, 16.303588867187500000, 0.331924438476562500,  ,  971, 929, 44
8380396.exe , 20.228958129882812500, 16.129104614257812500, 0.335113525390625000,  ,  982, 948, 32
8380396.exe , 20.341857910156250000, 16.286941528320312500, 0.331832885742187500,  ,  972, 938, 32
8380396.exe , 20.153182983398437500, 16.057189941406250000, 0.335021972656250000,  ,  984, 934, 48
8380396.exe , 20.085983276367187500, 15.993743896484375000, 0.334915161132812500,  ,  981, 925, 56
8380396.exe , 20.226730346679687500, 16.136108398437500000, 0.333908081054687500,  ,  980, 953, 28
8380396.exe , 20.130538940429687500, 16.054290771484375000, 0.333175659179687500,  ,  978, 949, 29
8407108.exe , 30.415817260742187500, 24.318954467773437500, 0.498153686523437500,  ,  1464, 1197, 267
8407108.exe , 30.998489379882812500, 24.777206420898437500, 0.503662109375000000,  ,  1480, 1177, 304
8407108.exe , 31.003036499023437500, 24.819610595703125000, 0.503036499023437500,  ,  1477, 1141, 334
8407108.exe , 31.063705444335937500, 24.908203125000000000, 0.505386352539062500,  ,  1484, 1171, 314
8407108.exe , 31.010772705078125000, 24.799667358398437500, 0.505157470703125000,  ,  1484, 1206, 280
8407108.exe , 30.728164672851562500, 24.649200439453125000, 0.497558593750000000,  ,  1461, 1172, 291
8407108.exe , 30.817108154296875000, 24.667327880859375000, 0.500396728515625000,  ,  1470, 1120, 350
8407108.exe , 30.623565673828125000, 24.534820556640625000, 0.499465942382812500,  ,  1467, 1155, 311
8407108.exe , 30.706726074218750000, 24.589752197265625000, 0.501922607421875000,  ,  1475, 1135, 340
8407108.exe , 30.944442749023437500, 24.966796875000000000, 0.492767333984375000,  ,  1447, 1185, 264
8459541.exe , 29.865386962890625000, 24.017593383789062500, 0.475387573242187500,  ,  1395, 1371, 24
8459541.exe , 29.768753051757812500, 23.992172241210937500, 0.473892211914062500,  ,  1392, 1363, 28
8459541.exe , 29.724319458007812500, 23.983581542968750000, 0.470336914062500000,  ,  1381, 1330, 48
8459541.exe , 29.800704956054687500, 23.961257934570312500, 0.479476928710937500,  ,  1406, 1350, 56
8459541.exe , 29.649658203125000000, 23.890396118164062500, 0.473663330078125000,  ,  1390, 1325, 65
8459541.exe , 29.724090576171875000, 23.983734130859375000, 0.472198486328125000,  ,  1385, 1349, 36
8459541.exe , 29.652008056640625000, 23.843887329101562500, 0.477142333984375000,  ,  1399, 1335, 63
8459541.exe , 29.974441528320312500, 24.226043701171875000, 0.469268798828125000,  ,  1379, 1343, 36
8459541.exe , 29.654663085937500000, 23.873901367187500000, 0.473312377929687500,  ,  1389, 1343, 45
8459541.exe , 29.546783447265625000, 23.782501220703125000, 0.473510742187500000,  ,  1391, 1336, 52
8492597.exe , 44.331405639648437500, 35.736877441406250000, 0.699737548828125000,  ,  2057, 1720, 338
8492597.exe , 44.170837402343750000, 35.660339355468750000, 0.700729370117187500,  ,  2060, 1720, 340
8492597.exe , 43.971984863281250000, 35.479614257812500000, 0.692901611328125000,  ,  2038, 1733, 302
8492597.exe , 44.460220336914062500, 35.850708007812500000, 0.700424194335937500,  ,  2059, 1741, 318
8492597.exe , 44.322540283203125000, 35.775970458984375000, 0.696640014648437500,  ,  2046, 1761, 287
8492597.exe , 44.294906616210937500, 35.709808349609375000, 0.698944091796875000,  ,  2055, 1739, 315
8492597.exe , 43.889892578125000000, 35.457199096679687500, 0.694854736328125000,  ,  2043, 1746, 296
8492597.exe , 43.958587646484375000, 35.569137573242187500, 0.692291259765625000,  ,  2034, 1673, 362
8492597.exe , 44.596755981445312500, 35.916732788085937500, 0.705993652343750000,  ,  2075, 1779, 296
8492597.exe , 44.133285522460937500, 35.588729858398437500, 0.696304321289062500,  ,  2045, 1739, 306
8545589.exe , 30.954193115234375000, 24.896743774414062500, 0.496444702148437500,  ,  1459, 1119, 339
8545589.exe , 31.108993530273437500, 25.021896362304687500, 0.494338989257812500,  ,  1454, 1138, 315
8545589.exe , 31.122863769531250000, 24.934799194335937500, 0.507446289062500000,  ,  1491, 1124, 367
8545589.exe , 30.850830078125000000, 24.702362060546875000, 0.501113891601562500,  ,  1473, 1145, 327
8545589.exe , 30.731079101562500000, 24.650878906250000000, 0.499526977539062500,  ,  1466, 1119, 347
8545589.exe , 31.142196655273437500, 24.981628417968750000, 0.500900268554687500,  ,  1471, 1153, 319
8545589.exe , 30.987213134765625000, 24.931793212890625000, 0.496261596679687500,  ,  1458, 1134, 322
8545589.exe , 30.580245971679687500, 24.429595947265625000, 0.500228881835937500,  ,  1468, 1133, 338
8545589.exe , 30.765563964843750000, 24.726593017578125000, 0.495697021484375000,  ,  1455, 1138, 317
8545589.exe , 31.041366577148437500, 24.921920776367187500, 0.498535156250000000,  ,  1464, 1125, 339
8546342.exe , 16.436950683593750000, 13.034057617187500000, 0.277252197265625000,  ,  811, 762, 50
8546342.exe , 16.336868286132812500, 12.949859619140625000, 0.277343750000000000,  ,  812, 747, 65
8546342.exe , 16.528060913085937500, 13.133712768554687500, 0.276123046875000000,  ,  810, 759, 48
8546342.exe , 16.217742919921875000, 12.810562133789062500, 0.278701782226562500,  ,  816, 764, 54
8546342.exe , 16.629653930664062500, 13.230789184570312500, 0.276092529296875000,  ,  810, 754, 53
8546342.exe , 16.318649291992187500, 12.951751708984375000, 0.275329589843750000,  ,  807, 739, 68
8546342.exe , 16.460769653320312500, 13.039367675781250000, 0.277496337890625000,  ,  814, 782, 32
8546342.exe , 16.270263671875000000, 12.861373901367187500, 0.278808593750000000,  ,  817, 789, 28
8546342.exe , 16.468795776367187500, 13.116073608398437500, 0.274581909179687500,  ,  805, 754, 52
8546342.exe , 16.379302978515625000, 13.015853881835937500, 0.274887084960937500,  ,  805, 779, 25
8634018.exe , 16.412490844726562500, 13.073959350585937500, 0.272308349609375000,  ,  798, 738, 59
8634018.exe , 16.172302246093750000, 12.797378540039062500, 0.276153564453125000,  ,  808, 772, 35
8634018.exe , 16.092102050781250000, 12.759002685546875000, 0.272842407226562500,  ,  800, 762, 36
8634018.exe , 16.269241333007812500, 12.944931030273437500, 0.269866943359375000,  ,  789, 745, 44
8634018.exe , 16.125122070312500000, 12.806121826171875000, 0.271606445312500000,  ,  797, 750, 44
8634018.exe , 16.426467895507812500, 13.112197875976562500, 0.271270751953125000,  ,  794, 743, 52
8634018.exe , 16.085189819335937500, 12.756668090820312500, 0.272293090820312500,  ,  798, 745, 51
8634018.exe , 16.238952636718750000, 12.823638916015625000, 0.277526855468750000,  ,  811, 758, 52
8634018.exe , 16.053146362304687500, 12.698379516601562500, 0.276306152343750000,  ,  809, 769, 40
8634018.exe , 16.306701660156250000, 12.965530395507812500, 0.273590087890625000,  ,  801, 783, 17
8693929.exe , 44.735534667968750000, 36.130798339843750000, 0.699478149414062500,  ,  2056, 1741, 315
8693929.exe , 43.937774658203125000, 35.457153320312500000, 0.693435668945312500,  ,  2039, 1727, 313
8693929.exe , 44.583190917968750000, 36.037765502929687500, 0.698837280273437500,  ,  2054, 1759, 296
8693929.exe , 44.910003662109375000, 36.235107421875000000, 0.707778930664062500,  ,  2079, 1714, 367
8693929.exe , 44.032592773437500000, 35.526550292968750000, 0.700607299804687500,  ,  2058, 1793, 265
8693929.exe , 44.570037841796875000, 36.083450317382812500, 0.697433471679687500,  ,  2051, 1739, 312
8693929.exe , 44.093856811523437500, 35.596664428710937500, 0.699920654296875000,  ,  2059, 1735, 323
8693929.exe , 45.186477661132812500, 36.510360717773437500, 0.706405639648437500,  ,  2077, 1761, 314
8693929.exe , 44.118774414062500000, 35.645767211914062500, 0.696884155273437500,  ,  2052, 1752, 300
8693929.exe , 44.411911010742187500, 35.925247192382812500, 0.699142456054687500,  ,  2057, 1746, 311
8739063.exe , 16.910186767578125000, 13.447631835937500000, 0.282485961914062500,  ,  828, 773, 56
8739063.exe , 16.705703735351562500, 13.259368896484375000, 0.282485961914062500,  ,  828, 804, 24
8739063.exe , 16.897918701171875000, 13.333053588867187500, 0.289352416992187500,  ,  847, 806, 42
8739063.exe , 17.068298339843750000, 13.623184204101562500, 0.278335571289062500,  ,  815, 762, 52
8739063.exe , 16.838134765625000000, 13.410339355468750000, 0.280410766601562500,  ,  819, 796, 24
8739063.exe , 17.019454956054687500, 13.544265747070312500, 0.282455444335937500,  ,  827, 798, 29
8739063.exe , 16.760360717773437500, 13.295333862304687500, 0.283813476562500000,  ,  831, 782, 48
8739063.exe , 16.873489379882812500, 13.362136840820312500, 0.284805297851562500,  ,  835, 775, 60
8739063.exe , 16.815734863281250000, 13.399047851562500000, 0.279388427734375000,  ,  819, 778, 41
8739063.exe , 16.870956420898437500, 13.444473266601562500, 0.280181884765625000,  ,  820, 799, 21
879858.exe , 30.953155517578125000, 24.776809692382812500, 0.503936767578125000,  ,  1479, 1150, 329
879858.exe , 30.746932983398437500, 24.694198608398437500, 0.498443603515625000,  ,  1462, 1138, 327
879858.exe , 30.743087768554687500, 24.653320312500000000, 0.501876831054687500,  ,  1475, 1168, 306
879858.exe , 30.695556640625000000, 24.547012329101562500, 0.504653930664062500,  ,  1484, 1146, 337
879858.exe , 31.271743774414062500, 25.043655395507812500, 0.509872436523437500,  ,  1496, 1169, 328
879858.exe , 30.596862792968750000, 24.541107177734375000, 0.497924804687500000,  ,  1462, 1086, 376
879858.exe , 31.105880737304687500, 24.890365600585937500, 0.507141113281250000,  ,  1488, 1108, 380
879858.exe , 31.115142822265625000, 24.959152221679687500, 0.503402709960937500,  ,  1476, 1147, 331
879858.exe , 30.965026855468750000, 24.874984741210937500, 0.500091552734375000,  ,  1469, 1193, 275
879858.exe , 30.821044921875000000, 24.808105468750000000, 0.495071411132812500,  ,  1456, 1160, 295
