1070657.exe,   30.70, ,   3.35, ,  1006
1070657.exe,   30.66, ,   3.35, ,   996
1070657.exe,   30.93, ,   3.36, ,  1007
1070657.exe,   30.59, ,   3.34, ,   993
1070657.exe,   30.47, ,   3.32, ,   984
1070657.exe,   30.63, ,   3.32, ,   995
1070657.exe,   30.73, ,   3.34, ,   995
1070657.exe,   30.96, ,   3.36, ,  1005
1070657.exe,   31.00, ,   3.40, ,  1005
1070657.exe,   30.82, ,   3.33, ,   994
1096416.exe,   30.86, ,   3.34, ,   994
1096416.exe,   31.25, ,   3.37, ,  1014
1096416.exe,   31.40, ,   3.37, ,  1024
1096416.exe,   31.44, ,   3.39, ,  1025
1096416.exe,   30.84, ,   3.34, ,   993
1096416.exe,   31.37, ,   3.40, ,  1015
1096416.exe,   31.74, ,   3.44, ,  1036
1096416.exe,   31.52, ,   3.42, ,  1019
1096416.exe,   31.93, ,   3.43, ,  1037
1096416.exe,   31.44, ,   3.36, ,  1016
1293444.exe,   28.75, ,   2.91, ,   952
1293444.exe,   29.12, ,   2.93, ,   962
1293444.exe,   28.91, ,   2.93, ,   951
1293444.exe,   29.11, ,   2.93, ,   961
1293444.exe,   28.80, ,   2.90, ,   945
1293444.exe,   28.42, ,   2.90, ,   930
1293444.exe,   28.96, ,   2.93, ,   954
1293444.exe,   28.59, ,   2.90, ,   940
1293444.exe,   28.77, ,   2.91, ,   952
1293444.exe,   28.66, ,   2.88, ,   938
1458177.exe,   28.38, ,   3.08, ,   927
1458177.exe,   28.62, ,   3.11, ,   932
1458177.exe,   28.56, ,   3.09, ,   926
1458177.exe,   28.54, ,   3.09, ,   933
1458177.exe,   28.47, ,   3.07, ,   921
1458177.exe,   28.62, ,   3.09, ,   929
1458177.exe,   28.50, ,   3.06, ,   919
1458177.exe,   28.80, ,   3.11, ,   934
1458177.exe,   28.39, ,   3.05, ,   910
1458177.exe,   28.22, ,   3.05, ,   910
1562200.exe,   27.81, ,   3.00, ,   889
1562200.exe,   27.93, ,   3.02, ,   896
1562200.exe,   27.96, ,   2.99, ,   898
1562200.exe,   28.19, ,   3.03, ,   905
1562200.exe,   27.98, ,   3.04, ,   899
1562200.exe,   28.19, ,   3.05, ,   911
1562200.exe,   28.10, ,   3.01, ,   906
1562200.exe,   28.25, ,   3.02, ,   907
1562200.exe,   28.32, ,   3.08, ,   922
1562200.exe,   28.04, ,   3.02, ,   900
1623325.exe,   98.13, ,  11.43, ,  3094
1623325.exe,   98.08, ,  11.47, ,  3101
1623325.exe,   98.31, ,  11.49, ,  3117
1623325.exe,   98.14, ,  11.52, ,  3109
1623325.exe,   98.26, ,  11.50, ,  3105
1623325.exe,   98.33, ,  11.52, ,  3102
1623325.exe,   97.97, ,  11.42, ,  3074
1623325.exe,   97.97, ,  11.40, ,  3094
1623325.exe,   97.73, ,  11.40, ,  3076
1623325.exe,   98.12, ,  11.45, ,  3100
1626177.exe,   27.62, ,   2.79, ,   912
1626177.exe,   27.38, ,   2.76, ,   890
1626177.exe,   27.21, ,   2.72, ,   880
1626177.exe,   27.33, ,   2.75, ,   890
1626177.exe,   27.34, ,   2.75, ,   890
1626177.exe,   28.00, ,   2.81, ,   921
1626177.exe,   27.45, ,   2.77, ,   899
1626177.exe,   27.67, ,   2.77, ,   901
1626177.exe,   27.76, ,   2.78, ,   912
1626177.exe,   27.57, ,   2.78, ,   904
1628906.exe,   33.94, ,   3.67, ,  1079
1628906.exe,   34.50, ,   3.70, ,  1098
1628906.exe,   34.79, ,   3.73, ,  1111
1628906.exe,   34.76, ,   3.74, ,  1110
1628906.exe,   33.86, ,   3.64, ,  1068
1628906.exe,   34.25, ,   3.72, ,  1092
1628906.exe,   34.13, ,   3.66, ,  1086
1628906.exe,   34.22, ,   3.69, ,  1088
1628906.exe,   34.18, ,   3.68, ,  1089
1628906.exe,   34.51, ,   3.72, ,  1107
1759010.exe,   34.21, ,   3.44, ,  1112
1759010.exe,   34.02, ,   3.43, ,  1099
1759010.exe,   34.16, ,   3.46, ,  1103
1759010.exe,   34.58, ,   3.46, ,  1122
1759010.exe,   34.39, ,   3.44, ,  1122
1759010.exe,   34.15, ,   3.43, ,  1109
1759010.exe,   34.36, ,   3.44, ,  1123
1759010.exe,   34.17, ,   3.45, ,  1108
1759010.exe,   34.16, ,   3.45, ,  1111
1759010.exe,   34.28, ,   3.44, ,  1109
2014050.exe,   30.11, ,   3.29, ,   982
2014050.exe,   30.34, ,   3.29, ,   985
2014050.exe,   30.28, ,   3.27, ,   987
2014050.exe,   30.17, ,   3.27, ,   974
2014050.exe,   30.46, ,   3.30, ,   988
2014050.exe,   30.24, ,   3.28, ,   983
2014050.exe,   30.14, ,   3.27, ,   977
2014050.exe,   30.05, ,   3.26, ,   973
2014050.exe,   30.33, ,   3.30, ,   987
2014050.exe,   30.26, ,   3.28, ,   984
2134955.exe,   98.04, ,  11.45, ,  3091
2134955.exe,   98.15, ,  11.43, ,  3088
2134955.exe,   98.66, ,  11.49, ,  3116
2134955.exe,   98.33, ,  11.46, ,  3103
2134955.exe,   98.69, ,  11.47, ,  3105
2134955.exe,   99.40, ,  11.48, ,  3100
2134955.exe,  100.23, ,  11.47, ,  3084
2134955.exe,   98.91, ,  11.47, ,  3098
2134955.exe,   98.55, ,  11.41, ,  3090
2134955.exe,   98.48, ,  11.43, ,  3091
2199340.exe,    9.50, ,   0.93, ,   335
2199340.exe,    9.58, ,   0.94, ,   338
2199340.exe,    9.65, ,   0.95, ,   339
2199340.exe,    9.51, ,   0.95, ,   335
2199340.exe,    9.34, ,   0.94, ,   327
2199340.exe,    9.78, ,   0.97, ,   348
2199340.exe,    9.73, ,   0.97, ,   343
2199340.exe,    9.20, ,   0.92, ,   324
2199340.exe,    9.63, ,   0.96, ,   338
2199340.exe,    9.37, ,   0.93, ,   328
2230392.exe,   32.41, ,   3.28, ,  1057
2230392.exe,   32.47, ,   3.26, ,  1054
2230392.exe,   32.39, ,   3.25, ,  1053
2230392.exe,   32.74, ,   3.27, ,  1068
2230392.exe,   32.73, ,   3.29, ,  1065
2230392.exe,   32.77, ,   3.30, ,  1068
2230392.exe,   32.52, ,   3.28, ,  1054
2230392.exe,   32.08, ,   3.23, ,  1033
2230392.exe,   32.81, ,   3.28, ,  1067
2230392.exe,   32.24, ,   3.24, ,  1044
2231894.exe,   38.41, ,   4.13, ,  1240
2231894.exe,   38.49, ,   4.13, ,  1239
2231894.exe,   38.26, ,   4.09, ,  1230
2231894.exe,   38.28, ,   4.10, ,  1227
2231894.exe,   38.31, ,   4.12, ,  1241
2231894.exe,   38.58, ,   4.16, ,  1254
2231894.exe,   38.21, ,   4.10, ,  1228
2231894.exe,   38.53, ,   4.12, ,  1242
2231894.exe,   38.79, ,   4.13, ,  1248
2231894.exe,   38.92, ,   4.14, ,  1249
2233044.exe,   91.07, ,  11.39, ,  2774
2233044.exe,   92.12, ,  11.64, ,  2813
2233044.exe,   91.21, ,  11.39, ,  2791
2233044.exe,   90.54, ,  11.37, ,  2769
2233044.exe,   91.02, ,  11.46, ,  2770
2233044.exe,   91.51, ,  11.47, ,  2788
2233044.exe,   91.50, ,  11.42, ,  2792
2233044.exe,   91.14, ,  11.42, ,  2776
2233044.exe,   90.95, ,  11.38, ,  2779
2233044.exe,   90.60, ,  11.39, ,  2761
2258515.exe,   34.57, ,   3.69, ,  1102
2258515.exe,   34.83, ,   3.71, ,  1103
2258515.exe,   34.73, ,   3.69, ,  1107
2258515.exe,   34.62, ,   3.65, ,  1103
2258515.exe,   34.45, ,   3.61, ,  1081
2258515.exe,   34.47, ,   3.64, ,  1094
2258515.exe,   34.59, ,   3.64, ,  1094
2258515.exe,   34.55, ,   3.62, ,  1094
2258515.exe,   34.47, ,   3.62, ,  1091
2258515.exe,   34.57, ,   3.62, ,  1092
2378596.exe,   31.93, ,   3.43, ,  1033
2378596.exe,   32.04, ,   3.42, ,  1031
2378596.exe,   32.19, ,   3.42, ,  1034
2378596.exe,   31.61, ,   3.37, ,  1005
2378596.exe,   31.43, ,   3.38, ,  1005
2378596.exe,   31.99, ,   3.38, ,  1023
2378596.exe,   32.00, ,   3.41, ,  1023
2378596.exe,   32.14, ,   3.40, ,  1022
2378596.exe,   32.32, ,   3.43, ,  1038
2378596.exe,   32.09, ,   3.41, ,  1023
244450.exe,   22.15, ,   2.19, ,   722
244450.exe,   22.54, ,   2.21, ,   730
244450.exe,   22.30, ,   2.19, ,   730
244450.exe,   22.09, ,   2.18, ,   723
244450.exe,   22.33, ,   2.16, ,   719
244450.exe,   22.11, ,   2.17, ,   721
244450.exe,   22.37, ,   2.19, ,   732
244450.exe,   21.74, ,   2.16, ,   700
244450.exe,   22.34, ,   2.20, ,   733
244450.exe,   21.93, ,   2.16, ,   711
2481720.exe,   25.43, ,   2.68, ,   857
2481720.exe,   24.73, ,   2.57, ,   826
2481720.exe,   25.10, ,   2.61, ,   847
2481720.exe,   24.82, ,   2.58, ,   838
2481720.exe,   24.49, ,   2.53, ,   816
2481720.exe,   24.96, ,   2.60, ,   844
2481720.exe,   24.79, ,   2.59, ,   841
2481720.exe,   24.95, ,   2.61, ,   847
2481720.exe,   25.02, ,   2.62, ,   849
2481720.exe,   24.81, ,   2.59, ,   841
2514076.exe,   31.93, ,   3.41, ,  1021
2514076.exe,   32.51, ,   3.46, ,  1044
2514076.exe,   32.42, ,   3.44, ,  1034
2514076.exe,   32.07, ,   3.37, ,  1015
2514076.exe,   32.75, ,   3.44, ,  1047
2514076.exe,   32.63, ,   3.44, ,  1042
2514076.exe,   32.51, ,   3.43, ,  1034
2514076.exe,   32.39, ,   3.44, ,  1032
2514076.exe,   32.37, ,   3.45, ,  1037
2514076.exe,   32.49, ,   3.49, ,  1047
2677173.exe,   99.36, ,  11.50, ,  3118
2677173.exe,   99.48, ,  11.53, ,  3121
2677173.exe,   99.13, ,  11.49, ,  3099
2677173.exe,   99.22, ,  11.50, ,  3112
2677173.exe,   98.88, ,  11.50, ,  3107
2677173.exe,   99.19, ,  11.49, ,  3113
2677173.exe,  104.38, ,  11.47, ,  3094
2677173.exe,  104.67, ,  11.49, ,  3119
2677173.exe,  101.81, ,  11.49, ,  3111
2677173.exe,   99.94, ,  11.43, ,  3098
2685596.exe,   31.94, ,   3.40, ,  1032
2685596.exe,   32.31, ,   3.43, ,  1043
2685596.exe,   32.03, ,   3.42, ,  1036
2685596.exe,   32.22, ,   3.42, ,  1045
2685596.exe,   32.11, ,   3.43, ,  1043
2685596.exe,   32.06, ,   3.41, ,  1032
2685596.exe,   32.27, ,   3.45, ,  1034
2685596.exe,   32.52, ,   3.46, ,  1047
2685596.exe,   32.47, ,   3.46, ,  1044
2685596.exe,   32.25, ,   3.42, ,  1036
2697990.exe,   99.85, ,  11.48, ,  3116
2697990.exe,   99.49, ,  11.45, ,  3110
2697990.exe,   99.08, ,  11.46, ,  3097
2697990.exe,   99.31, ,  11.47, ,  3110
2697990.exe,   99.41, ,  11.51, ,  3111
2697990.exe,   99.62, ,  11.52, ,  3124
2697990.exe,   99.55, ,  11.51, ,  3111
2697990.exe,   99.43, ,  11.48, ,  3127
2697990.exe,   99.27, ,  11.41, ,  3096
2697990.exe,   99.07, ,  11.51, ,  3118
2734446.exe,   24.62, ,   2.57, ,   833
2734446.exe,   24.93, ,   2.60, ,   850
2734446.exe,   24.77, ,   2.58, ,   839
2734446.exe,   24.96, ,   2.60, ,   848
2734446.exe,   25.02, ,   2.60, ,   849
2734446.exe,   25.07, ,   2.59, ,   846
2734446.exe,   25.07, ,   2.60, ,   849
2734446.exe,   24.90, ,   2.58, ,   838
2734446.exe,   25.21, ,   2.59, ,   849
2734446.exe,   24.49, ,   2.52, ,   811
2820444.exe,   11.34, ,   1.06, ,   382
2820444.exe,   11.01, ,   1.06, ,   371
2820444.exe,   11.07, ,   1.07, ,   372
2820444.exe,   10.74, ,   1.06, ,   361
2820444.exe,   10.90, ,   1.04, ,   368
2820444.exe,   11.03, ,   1.05, ,   373
2820444.exe,   10.97, ,   1.06, ,   369
2820444.exe,   11.01, ,   1.06, ,   371
2820444.exe,   10.60, ,   1.03, ,   350
2820444.exe,   10.77, ,   1.05, ,   360
3205915.exe,   66.84, ,   7.45, ,  2121
3205915.exe,   67.96, ,   7.53, ,  2155
3205915.exe,   67.53, ,   7.55, ,  2147
3205915.exe,   67.00, ,   7.46, ,  2122
3205915.exe,   67.44, ,   7.52, ,  2140
3205915.exe,   67.52, ,   7.54, ,  2141
3205915.exe,   67.13, ,   7.48, ,  2129
3205915.exe,   66.78, ,   7.47, ,  2105
3205915.exe,   67.73, ,   7.53, ,  2143
3205915.exe,   66.87, ,   7.45, ,  2108
3216342.exe,   19.27, ,   1.88, ,   626
3216342.exe,   19.37, ,   1.88, ,   632
3216342.exe,   19.21, ,   1.88, ,   627
3216342.exe,   19.19, ,   1.87, ,   618
3216342.exe,   19.20, ,   1.88, ,   620
3216342.exe,   19.36, ,   1.87, ,   625
3216342.exe,   19.16, ,   1.87, ,   615
3216342.exe,   18.89, ,   1.85, ,   605
3216342.exe,   19.13, ,   1.86, ,   614
3216342.exe,   19.34, ,   1.86, ,   619
3617839.exe,   28.53, ,   3.05, ,   891
3617839.exe,   28.63, ,   3.04, ,   901
3617839.exe,   29.24, ,   3.11, ,   936
3617839.exe,   29.26, ,   3.11, ,   934
3617839.exe,   29.09, ,   3.15, ,   938
3617839.exe,   29.22, ,   3.15, ,   934
3617839.exe,   28.87, ,   3.10, ,   917
3617839.exe,   28.76, ,   3.07, ,   912
3617839.exe,   29.01, ,   3.09, ,   916
3617839.exe,   29.01, ,   3.10, ,   924
3736295.exe,   36.62, ,   3.81, ,  1150
3736295.exe,   36.96, ,   3.84, ,  1157
3736295.exe,   36.75, ,   3.83, ,  1147
3736295.exe,   37.05, ,   3.83, ,  1149
3736295.exe,   37.10, ,   3.86, ,  1151
3736295.exe,   37.20, ,   3.83, ,  1155
3736295.exe,   36.62, ,   3.79, ,  1129
3736295.exe,   37.20, ,   3.88, ,  1161
3736295.exe,   36.79, ,   3.83, ,  1136
3736295.exe,   37.27, ,   3.89, ,  1162
3738660.exe,   44.95, ,   4.99, ,  1422
3738660.exe,   45.38, ,   5.04, ,  1443
3738660.exe,   45.03, ,   4.96, ,  1419
3738660.exe,   45.27, ,   4.99, ,  1434
3738660.exe,   45.27, ,   5.00, ,  1433
3738660.exe,   44.48, ,   4.91, ,  1411
3738660.exe,   44.69, ,   4.94, ,  1421
3738660.exe,   44.58, ,   4.90, ,  1418
3738660.exe,   44.60, ,   4.95, ,  1415
3738660.exe,   45.10, ,   5.00, ,  1442
3739170.exe,   32.17, ,   3.26, ,  1055
3739170.exe,   32.06, ,   3.24, ,  1053
3739170.exe,   32.13, ,   3.26, ,  1054
3739170.exe,   31.95, ,   3.24, ,  1045
3739170.exe,   32.29, ,   3.26, ,  1056
3739170.exe,   32.18, ,   3.25, ,  1057
3739170.exe,   32.02, ,   3.25, ,  1046
3739170.exe,   32.09, ,   3.26, ,  1052
3739170.exe,   32.25, ,   3.25, ,  1055
3739170.exe,   32.10, ,   3.25, ,  1057
3741569.exe,   32.17, ,   3.48, ,  1043
3741569.exe,   32.38, ,   3.47, ,  1041
3741569.exe,   32.38, ,   3.48, ,  1041
3741569.exe,   32.46, ,   3.46, ,  1040
3741569.exe,   32.26, ,   3.45, ,  1039
3741569.exe,   32.17, ,   3.45, ,  1032
3741569.exe,   32.00, ,   3.42, ,  1022
3741569.exe,   32.18, ,   3.43, ,  1030
3741569.exe,   31.98, ,   3.42, ,  1019
3741569.exe,   32.19, ,   3.44, ,  1021
3855515.exe,   16.26, ,   1.62, ,   547
3855515.exe,   16.38, ,   1.61, ,   547
3855515.exe,   16.46, ,   1.61, ,   551
3855515.exe,   16.02, ,   1.56, ,   527
3855515.exe,   16.47, ,   1.62, ,   549
3855515.exe,   16.26, ,   1.61, ,   538
3855515.exe,   16.46, ,   1.62, ,   549
3855515.exe,   16.01, ,   1.58, ,   527
3855515.exe,   16.41, ,   1.61, ,   548
3855515.exe,   16.04, ,   1.59, ,   527
3900305.exe,   24.76, ,   2.58, ,   834
3900305.exe,   25.13, ,   2.61, ,   846
3900305.exe,   25.03, ,   2.61, ,   841
3900305.exe,   25.01, ,   2.59, ,   839
3900305.exe,   24.97, ,   2.58, ,   838
3900305.exe,   24.79, ,   2.56, ,   831
3900305.exe,   24.94, ,   2.58, ,   841
3900305.exe,   24.93, ,   2.58, ,   839
3900305.exe,   24.55, ,   2.53, ,   818
3900305.exe,   24.52, ,   2.55, ,   823
3927955.exe,   30.69, ,   3.31, ,   985
3927955.exe,   30.79, ,   3.29, ,   986
3927955.exe,   30.45, ,   3.28, ,   976
3927955.exe,   30.82, ,   3.30, ,   996
3927955.exe,   30.83, ,   3.31, ,   998
3927955.exe,   30.72, ,   3.30, ,   998
3927955.exe,   30.89, ,   3.32, ,   998
3927955.exe,   30.93, ,   3.30, ,   995
3927955.exe,   30.81, ,   3.29, ,   995
3927955.exe,   30.84, ,   3.31, ,   999
416586.exe,   79.73, ,   8.86, ,  2543
416586.exe,   80.54, ,   8.91, ,  2565
416586.exe,   80.44, ,   8.90, ,  2556
416586.exe,   80.64, ,   8.89, ,  2559
416586.exe,   80.47, ,   8.87, ,  2554
416586.exe,   79.98, ,   8.85, ,  2544
416586.exe,   80.57, ,   8.95, ,  2569
416586.exe,   79.81, ,   8.88, ,  2540
416586.exe,   80.19, ,   8.96, ,  2559
416586.exe,   80.12, ,   8.90, ,  2547
4228710.exe,   30.14, ,   3.22, ,   959
4228710.exe,   30.06, ,   3.23, ,   959
4228710.exe,   30.26, ,   3.24, ,   969
4228710.exe,   30.26, ,   3.23, ,   971
4228710.exe,   30.11, ,   3.22, ,   969
4228710.exe,   29.76, ,   3.19, ,   948
4228710.exe,   29.92, ,   3.19, ,   949
4228710.exe,   29.85, ,   3.19, ,   949
4228710.exe,   29.96, ,   3.23, ,   953
4228710.exe,   29.99, ,   3.23, ,   959
4285324.exe,  138.63, ,  15.74, ,  4385
4285324.exe,  138.53, ,  15.64, ,  4372
4285324.exe,  139.74, ,  15.71, ,  4393
4285324.exe,  138.36, ,  15.64, ,  4358
4285324.exe,  137.86, ,  15.72, ,  4371
4285324.exe,  137.83, ,  15.70, ,  4376
4285324.exe,  137.45, ,  15.68, ,  4359
4285324.exe,  138.96, ,  15.70, ,  4393
4285324.exe,  138.31, ,  15.63, ,  4379
4285324.exe,  139.15, ,  15.68, ,  4401
4292026.exe,   94.98, ,   9.95, ,  3031
4292026.exe,   94.66, ,   9.92, ,  3031
4292026.exe,   95.09, ,   9.93, ,  3023
4292026.exe,   94.93, ,   9.97, ,  3014
4292026.exe,   95.21, ,  10.05, ,  3036
4292026.exe,   95.02, ,   9.97, ,  3025
4292026.exe,   95.16, ,   9.93, ,  3036
4292026.exe,   95.09, ,   9.98, ,  3036
4292026.exe,   95.03, ,   9.95, ,  3025
4292026.exe,   94.72, ,   9.94, ,  3014
4421941.exe,   42.52, ,   4.45, ,  1354
4421941.exe,   42.71, ,   4.45, ,  1340
4421941.exe,   42.29, ,   4.39, ,  1322
4421941.exe,   42.94, ,   4.44, ,  1359
4421941.exe,   42.66, ,   4.41, ,  1345
4421941.exe,   42.58, ,   4.43, ,  1340
4421941.exe,   42.38, ,   4.43, ,  1340
4421941.exe,   42.22, ,   4.39, ,  1330
4421941.exe,   42.48, ,   4.44, ,  1353
4421941.exe,   42.58, ,   4.45, ,  1349
