1070657.exe,   30.70, ,   3.35, ,  1006
4448176.exe,   32.65, ,   3.45, ,  1049
4448176.exe,   32.47, ,   3.42, ,  1036
4448176.exe,   32.21, ,   3.39, ,  1023
4448176.exe,   32.32, ,   3.38, ,  1023
4448176.exe,   32.60, ,   3.43, ,  1048
4448176.exe,   32.76, ,   3.42, ,  1050
4448176.exe,   32.52, ,   3.40, ,  1044
4448176.exe,   32.46, ,   3.39, ,  1033
4448176.exe,   32.56, ,   3.42, ,  1046
4448176.exe,   32.35, ,   3.41, ,  1034
4602054.exe,   27.38, ,   2.70, ,   900
4602054.exe,   27.48, ,   2.71, ,   904
4602054.exe,   27.74, ,   2.72, ,   904
4602054.exe,   27.63, ,   2.73, ,   903
4602054.exe,   27.71, ,   2.71, ,   905
4602054.exe,   27.11, ,   2.68, ,   880
4602054.exe,   26.97, ,   2.70, ,   869
4602054.exe,   27.13, ,   2.70, ,   881
4602054.exe,   27.17, ,   2.71, ,   880
4602054.exe,   27.58, ,   2.72, ,   904
4673593.exe,   30.70, ,   3.30, ,   989
4673593.exe,   30.54, ,   3.24, ,   971
4673593.exe,   30.86, ,   3.28, ,   989
4673593.exe,   30.72, ,   3.29, ,   989
4673593.exe,   30.30, ,   3.23, ,   966
4673593.exe,   30.34, ,   3.22, ,   965
4673593.exe,   30.42, ,   3.25, ,   967
4673593.exe,   30.37, ,   3.26, ,   978
4673593.exe,   30.53, ,   3.25, ,   977
4673593.exe,   30.54, ,   3.26, ,   977
4703799.exe,   32.03, ,   3.43, ,  1024
4703799.exe,   32.43, ,   3.46, ,  1046
4703799.exe,   32.51, ,   3.45, ,  1036
4703799.exe,   32.65, ,   3.47, ,  1045
4703799.exe,   32.44, ,   3.45, ,  1036
4703799.exe,   32.41, ,   3.46, ,  1035
4703799.exe,   32.64, ,   3.48, ,  1046
4703799.exe,   32.37, ,   3.44, ,  1025
4703799.exe,   32.22, ,   3.42, ,  1023
4703799.exe,   32.47, ,   3.44, ,  1032
4832111.exe,   99.30, ,  11.47, ,  3112
4832111.exe,   99.22, ,  11.41, ,  3089
4832111.exe,   98.89, ,  11.40, ,  3091
4832111.exe,   98.80, ,  11.42, ,  3106
4832111.exe,   98.63, ,  11.41, ,  3098
4832111.exe,   99.02, ,  11.43, ,  3116
4832111.exe,   99.07, ,  11.44, ,  3097
4832111.exe,   98.98, ,  11.47, ,  3091
4832111.exe,   99.19, ,  11.41, ,  3105
4832111.exe,   98.81, ,  11.46, ,  3111
4873850.exe,   54.33, ,   5.71, ,  1734
4873850.exe,   53.93, ,   5.71, ,  1728
4873850.exe,   54.06, ,   5.69, ,  1716
4873850.exe,   54.38, ,   5.72, ,  1738
4873850.exe,   54.45, ,   5.71, ,  1737
4873850.exe,   54.14, ,   5.69, ,  1728
4873850.exe,   54.10, ,   5.70, ,  1713
4873850.exe,   54.40, ,   5.74, ,  1739
4873850.exe,   54.61, ,   5.74, ,  1741
4873850.exe,   54.33, ,   5.73, ,  1741
4879484.exe,   25.10, ,   2.60, ,   852
4879484.exe,   25.08, ,   2.57, ,   838
4879484.exe,   24.95, ,   2.57, ,   841
4879484.exe,   24.86, ,   2.58, ,   847
4879484.exe,   24.97, ,   2.61, ,   841
4879484.exe,   24.89, ,   2.58, ,   842
4879484.exe,   25.00, ,   2.60, ,   836
4879484.exe,   25.02, ,   2.60, ,   845
4879484.exe,   24.97, ,   2.61, ,   839
4879484.exe,   24.83, ,   2.58, ,   829
5069904.exe,  107.78, ,  11.74, ,  3423
5069904.exe,  107.66, ,  11.71, ,  3406
5069904.exe,  107.91, ,  11.65, ,  3389
5069904.exe,  108.33, ,  11.73, ,  3427
5069904.exe,  106.93, ,  11.70, ,  3400
5069904.exe,  107.15, ,  11.66, ,  3403
5069904.exe,  108.37, ,  11.79, ,  3440
5069904.exe,  108.28, ,  11.80, ,  3437
5069904.exe,  107.12, ,  11.67, ,  3399
5069904.exe,  107.27, ,  11.68, ,  3408
5118663.exe,   30.72, ,   3.27, ,   975
5118663.exe,   30.94, ,   3.30, ,   989
5118663.exe,   30.99, ,   3.30, ,   987
5118663.exe,   30.37, ,   3.23, ,   954
5118663.exe,   30.30, ,   3.25, ,   953
5118663.exe,   30.91, ,   3.33, ,   981
5118663.exe,   30.68, ,   3.26, ,   967
5118663.exe,   30.38, ,   3.26, ,   958
5118663.exe,   30.81, ,   3.27, ,   978
5118663.exe,   30.61, ,   3.27, ,   967
5191445.exe,   94.00, ,  11.09, ,  2955
5191445.exe,   93.36, ,  11.08, ,  2934
5191445.exe,   93.17, ,  11.11, ,  2944
5191445.exe,   92.47, ,  10.96, ,  2911
5191445.exe,   92.83, ,  11.02, ,  2929
5191445.exe,   92.30, ,  11.00, ,  2901
5191445.exe,   93.14, ,  11.11, ,  2943
5191445.exe,   93.31, ,  11.04, ,  2947
5191445.exe,   92.47, ,  11.01, ,  2920
5191445.exe,   92.91, ,  11.04, ,  2938
5208903.exe,  105.49, ,  12.16, ,  3307
5208903.exe,  106.49, ,  12.28, ,  3348
5208903.exe,  106.33, ,  12.28, ,  3353
5208903.exe,  106.51, ,  12.24, ,  3341
5208903.exe,  106.11, ,  12.14, ,  3279
5208903.exe,  107.40, ,  12.27, ,  3338
5208903.exe,  106.98, ,  12.31, ,  3341
5208903.exe,  106.78, ,  12.24, ,  3343
5208903.exe,  105.83, ,  12.19, ,  3324
5208903.exe,  106.36, ,  12.28, ,  3346
5445938.exe,   32.01, ,   3.46, ,  1034
5445938.exe,   32.23, ,   3.46, ,  1045
5445938.exe,   32.47, ,   3.47, ,  1044
5445938.exe,   31.79, ,   3.41, ,  1016
5445938.exe,   32.17, ,   3.43, ,  1033
5445938.exe,   31.97, ,   3.41, ,  1022
5445938.exe,   32.03, ,   3.42, ,  1025
5445938.exe,   32.27, ,   3.46, ,  1038
5445938.exe,   32.06, ,   3.43, ,  1032
5445938.exe,   32.40, ,   3.46, ,  1045
5450722.exe,   68.37, ,   7.31, ,  2206
5450722.exe,   68.30, ,   7.23, ,  2174
5450722.exe,   68.10, ,   7.18, ,  2148
5450722.exe,   68.73, ,   7.29, ,  2186
5450722.exe,   68.83, ,   7.31, ,  2188
5450722.exe,   68.20, ,   7.24, ,  2163
5450722.exe,   68.52, ,   7.24, ,  2194
5450722.exe,   68.42, ,   7.27, ,  2195
5450722.exe,   68.20, ,   7.24, ,  2183
5450722.exe,   68.70, ,   7.29, ,  2205
5515108.exe,  131.72, ,  13.78, ,  4324
5515108.exe,  132.13, ,  13.75, ,  4315
5515108.exe,  132.27, ,  13.72, ,  4299
5515108.exe,  132.38, ,  13.76, ,  4291
5515108.exe,  132.86, ,  13.73, ,  4302
5515108.exe,  132.88, ,  13.74, ,  4312
5515108.exe,  133.18, ,  13.79, ,  4312
5515108.exe,  132.38, ,  13.72, ,  4268
5515108.exe,  132.19, ,  13.71, ,  4271
5515108.exe,  132.16, ,  13.71, ,  4270
5521134.exe,   34.45, ,   3.71, ,  1110
5521134.exe,   34.33, ,   3.69, ,  1106
5521134.exe,   34.41, ,   3.69, ,  1109
5521134.exe,   34.41, ,   3.71, ,  1110
5521134.exe,   34.48, ,   3.73, ,  1110
5521134.exe,   34.37, ,   3.68, ,  1106
5521134.exe,   34.04, ,   3.64, ,  1087
5521134.exe,   34.29, ,   3.69, ,  1109
5521134.exe,   34.26, ,   3.67, ,  1099
5521134.exe,   34.45, ,   3.69, ,  1109
5527246.exe,   30.47, ,   3.29, ,   981
5527246.exe,   30.30, ,   3.26, ,   967
5527246.exe,   30.61, ,   3.28, ,   980
5527246.exe,   30.82, ,   3.27, ,   977
5527246.exe,   30.69, ,   3.28, ,   980
5527246.exe,   30.88, ,   3.31, ,   989
5527246.exe,   30.66, ,   3.29, ,   980
5527246.exe,   30.67, ,   3.27, ,   982
5527246.exe,   30.84, ,   3.28, ,   992
5527246.exe,   30.44, ,   3.26, ,   969
5600824.exe,   27.24, ,   2.74, ,   892
5600824.exe,   28.14, ,   2.77, ,   905
5600824.exe,   27.21, ,   2.74, ,   881
5600824.exe,   27.50, ,   2.76, ,   891
5600824.exe,   27.72, ,   2.76, ,   906
5600824.exe,   27.49, ,   2.76, ,   895
5600824.exe,   27.47, ,   2.76, ,   890
5600824.exe,   27.68, ,   2.78, ,   904
5600824.exe,   27.47, ,   2.74, ,   895
5600824.exe,   27.50, ,   2.78, ,   895
5605416.exe,   70.15, ,   7.58, ,  2271
5605416.exe,   70.27, ,   7.58, ,  2270
5605416.exe,   70.48, ,   7.59, ,  2278
5605416.exe,   70.25, ,   7.50, ,  2266
5605416.exe,   70.51, ,   7.55, ,  2279
5605416.exe,   69.81, ,   7.46, ,  2239
5605416.exe,   70.19, ,   7.51, ,  2268
5605416.exe,   70.31, ,   7.52, ,  2270
5605416.exe,   70.40, ,   7.56, ,  2279
5605416.exe,   69.99, ,   7.50, ,  2257
5606233.exe,   24.92, ,   2.62, ,   841
5606233.exe,   24.58, ,   2.57, ,   820
5606233.exe,   24.64, ,   2.57, ,   827
5606233.exe,   24.92, ,   2.59, ,   837
5606233.exe,   25.08, ,   2.59, ,   849
5606233.exe,   24.82, ,   2.54, ,   827
5606233.exe,   24.93, ,   2.59, ,   833
5606233.exe,   24.91, ,   2.58, ,   833
5606233.exe,   25.13, ,   2.60, ,   843
5606233.exe,   25.08, ,   2.59, ,   837
5606463.exe,   30.29, ,   3.25, ,   964
5606463.exe,   30.63, ,   3.30, ,   984
5606463.exe,   30.66, ,   3.30, ,   986
5606463.exe,   30.25, ,   3.27, ,   975
5606463.exe,   30.73, ,   3.34, ,   989
5606463.exe,   30.72, ,   3.31, ,   989
5606463.exe,   30.17, ,   3.26, ,   963
5606463.exe,   30.53, ,   3.30, ,   985
5606463.exe,   30.69, ,   3.31, ,   987
5606463.exe,   30.67, ,   3.28, ,   987
5964679.exe,   30.19, ,   3.26, ,   978
5964679.exe,   29.94, ,   3.22, ,   954
5964679.exe,   30.37, ,   3.27, ,   971
5964679.exe,   29.83, ,   3.23, ,   954
5964679.exe,   30.01, ,   3.22, ,   953
5964679.exe,   30.13, ,   3.24, ,   966
5964679.exe,   30.30, ,   3.26, ,   976
5964679.exe,   30.48, ,   3.26, ,   975
5964679.exe,   30.32, ,   3.25, ,   978
5964679.exe,   30.41, ,   3.25, ,   975
5976986.exe,   20.78, ,   2.06, ,   675
5976986.exe,   21.39, ,   2.07, ,   697
5976986.exe,   21.23, ,   2.07, ,   693
5976986.exe,   21.32, ,   2.09, ,   694
5976986.exe,   21.02, ,   2.04, ,   683
5976986.exe,   21.27, ,   2.09, ,   694
5976986.exe,   21.13, ,   2.05, ,   686
5976986.exe,   21.10, ,   2.06, ,   686
5976986.exe,   21.33, ,   2.10, ,   693
5976986.exe,   21.24, ,   2.09, ,   692
6003108.exe,   27.70, ,   2.79, ,   911
6003108.exe,   27.59, ,   2.78, ,   903
6003108.exe,   27.79, ,   2.79, ,   910
6003108.exe,   27.49, ,   2.76, ,   900
6003108.exe,   27.40, ,   2.74, ,   888
6003108.exe,   27.55, ,   2.75, ,   902
6003108.exe,   27.53, ,   2.76, ,   898
6003108.exe,   27.65, ,   2.74, ,   906
6003108.exe,   27.68, ,   2.75, ,   905
6003108.exe,   27.80, ,   2.75, ,   907
6110878.exe,   28.95, ,   3.04, ,   921
6110878.exe,   29.38, ,   3.09, ,   932
6110878.exe,   29.15, ,   3.06, ,   920
6110878.exe,   29.35, ,   3.09, ,   933
6110878.exe,   29.42, ,   3.09, ,   945
6110878.exe,   28.78, ,   3.05, ,   912
6110878.exe,   29.20, ,   3.08, ,   932
6110878.exe,   29.36, ,   3.10, ,   937
6110878.exe,   28.89, ,   3.06, ,   920
6110878.exe,   28.72, ,   3.04, ,   912
6417521.exe,  124.14, ,  14.19, ,  3945
6417521.exe,  123.52, ,  14.13, ,  3932
6417521.exe,  123.14, ,  14.10, ,  3901
6417521.exe,  123.36, ,  14.15, ,  3931
6417521.exe,  123.60, ,  14.13, ,  3919
6417521.exe,  123.12, ,  14.15, ,  3920
6417521.exe,  123.24, ,  14.17, ,  3922
6417521.exe,  123.94, ,  14.15, ,  3938
6417521.exe,  122.94, ,  14.10, ,  3904
6417521.exe,  122.71, ,  14.05, ,  3898
6667004.exe,   32.48, ,   3.25, ,  1064
6667004.exe,   32.38, ,   3.24, ,  1056
6667004.exe,   31.99, ,   3.21, ,  1031
6667004.exe,   32.00, ,   3.20, ,  1031
6667004.exe,   32.41, ,   3.24, ,  1056
6667004.exe,   32.49, ,   3.24, ,  1054
6667004.exe,   32.17, ,   3.23, ,  1042
6667004.exe,   32.20, ,   3.21, ,  1044
6667004.exe,   32.15, ,   3.21, ,  1044
6667004.exe,   32.75, ,   3.26, ,  1066
690086.exe,   16.10, ,   1.57, ,   528
690086.exe,   16.45, ,   1.61, ,   538
690086.exe,   16.16, ,   1.57, ,   528
690086.exe,   16.28, ,   1.59, ,   529
690086.exe,   16.57, ,   1.61, ,   538
690086.exe,   16.43, ,   1.59, ,   538
690086.exe,   16.26, ,   1.57, ,   525
690086.exe,   16.59, ,   1.58, ,   548
690086.exe,   16.47, ,   1.57, ,   538
690086.exe,   16.63, ,   1.60, ,   547
694077.exe,   34.07, ,   3.57, ,  1079
694077.exe,   34.82, ,   3.65, ,  1103
694077.exe,   34.41, ,   3.61, ,  1090
694077.exe,   34.32, ,   3.63, ,  1089
694077.exe,   34.59, ,   3.66, ,  1099
694077.exe,   34.63, ,   3.66, ,  1100
694077.exe,   34.07, ,   3.63, ,  1078
694077.exe,   34.64, ,   3.69, ,  1102
694077.exe,   34.24, ,   3.64, ,  1086
694077.exe,   34.25, ,   3.64, ,  1091
7074246.exe,   31.83, ,   3.40, ,  1013
7074246.exe,   32.13, ,   3.44, ,  1035
7074246.exe,   32.28, ,   3.42, ,  1034
7074246.exe,   32.12, ,   3.40, ,  1032
7074246.exe,   32.34, ,   3.42, ,  1043
7074246.exe,   32.33, ,   3.45, ,  1045
7074246.exe,   32.28, ,   3.42, ,  1037
7074246.exe,   32.36, ,   3.43, ,  1042
7074246.exe,   32.35, ,   3.44, ,  1043
7074246.exe,   31.98, ,   3.40, ,  1026
7125391.exe,  124.22, ,  14.25, ,  3973
7125391.exe,  123.87, ,  14.20, ,  3943
7125391.exe,  123.80, ,  14.13, ,  3931
7125391.exe,  122.99, ,  14.15, ,  3899
7125391.exe,  123.96, ,  14.18, ,  3931
7125391.exe,  123.39, ,  14.11, ,  3921
7125391.exe,  124.14, ,  14.14, ,  3947
7125391.exe,  124.28, ,  14.19, ,  3940
7125391.exe,  125.09, ,  14.26, ,  3961
7125391.exe,  124.42, ,  14.20, ,  3946
7170748.exe,   30.41, ,   3.29, ,   980
7170748.exe,   30.72, ,   3.29, ,   987
7170748.exe,   30.64, ,   3.29, ,   985
7170748.exe,   30.39, ,   3.28, ,   976
7170748.exe,   30.58, ,   3.27, ,   982
7170748.exe,   30.19, ,   3.24, ,   962
7170748.exe,   30.34, ,   3.28, ,   977
7170748.exe,   30.50, ,   3.31, ,   986
7170748.exe,   30.66, ,   3.30, ,   987
7170748.exe,   30.56, ,   3.30, ,   981
7264247.exe,   32.14, ,   3.51, ,  1032
7264247.exe,   32.07, ,   3.49, ,  1022
7264247.exe,   32.27, ,   3.51, ,  1032
7264247.exe,   32.07, ,   3.51, ,  1025
7264247.exe,   32.65, ,   3.52, ,  1032
7264247.exe,   32.66, ,   3.51, ,  1041
7264247.exe,   32.83, ,   3.53, ,  1045
7264247.exe,   32.71, ,   3.53, ,  1042
7264247.exe,   32.75, ,   3.53, ,  1043
7264247.exe,   32.35, ,   3.50, ,  1024
7356511.exe,   36.44, ,   3.79, ,  1144
7356511.exe,   36.43, ,   3.77, ,  1130
7356511.exe,   36.39, ,   3.80, ,  1134
7356511.exe,   36.24, ,   3.77, ,  1120
7356511.exe,   36.29, ,   3.80, ,  1131
7356511.exe,   36.50, ,   3.83, ,  1143
7356511.exe,   36.52, ,   3.81, ,  1141
7356511.exe,   36.44, ,   3.81, ,  1142
7356511.exe,   36.65, ,   3.85, ,  1154
7356511.exe,   36.68, ,   3.81, ,  1143
7504661.exe,   29.29, ,   3.12, ,   946
7504661.exe,   29.37, ,   3.11, ,   944
7504661.exe,   29.34, ,   3.12, ,   946
7504661.exe,   28.72, ,   3.06, ,   910
7504661.exe,   29.47, ,   3.16, ,   944
7504661.exe,   28.72, ,   3.08, ,   908
7504661.exe,   29.22, ,   3.11, ,   935
7504661.exe,   29.29, ,   3.13, ,   944
7504661.exe,   29.04, ,   3.10, ,   934
7504661.exe,   29.35, ,   3.14, ,   946
7575248.exe,   28.69, ,   3.07, ,   928
7575248.exe,   28.37, ,   3.04, ,   913
7575248.exe,   28.77, ,   3.08, ,   926
7575248.exe,   28.68, ,   3.08, ,   915
7575248.exe,   28.72, ,   3.09, ,   923
7575248.exe,   28.59, ,   3.06, ,   917
7575248.exe,   28.63, ,   3.09, ,   922
7575248.exe,   28.53, ,   3.08, ,   920
7575248.exe,   28.66, ,   3.08, ,   923
7575248.exe,   28.62, ,   3.08, ,   922
7793574.exe,   30.32, ,   3.28, ,   986
7793574.exe,   30.41, ,   3.31, ,   984
7793574.exe,   30.62, ,   3.31, ,   989
7793574.exe,   30.39, ,   3.31, ,   983
7793574.exe,   30.40, ,   3.29, ,   987
7793574.exe,   30.61, ,   3.29, ,   988
7793574.exe,   30.54, ,   3.28, ,   985
7793574.exe,   30.41, ,   3.26, ,   976
7793574.exe,   30.35, ,   3.26, ,   968
7793574.exe,   30.52, ,   3.28, ,   976
8269354.exe,   30.13, ,   3.24, ,   967
8269354.exe,   30.36, ,   3.30, ,   985
8269354.exe,   30.06, ,   3.24, ,   955
8269354.exe,   30.39, ,   3.28, ,   977
8269354.exe,   30.24, ,   3.26, ,   965
8269354.exe,   30.38, ,   3.29, ,   977
8269354.exe,   30.49, ,   3.28, ,   979
8269354.exe,   30.31, ,   3.27, ,   968
8269354.exe,   30.45, ,   3.27, ,   973
8269354.exe,   30.62, ,   3.29, ,   986
8509154.exe,   98.42, ,  11.40, ,  3089
8509154.exe,   98.55, ,  11.38, ,  3090
8509154.exe,   98.20, ,  11.34, ,  3064
8509154.exe,   99.42, ,  11.43, ,  3092
8509154.exe,   98.92, ,  11.39, ,  3069
8509154.exe,   99.72, ,  11.45, ,  3116
8509154.exe,   99.43, ,  11.44, ,  3105
8509154.exe,   98.58, ,  11.35, ,  3081
8509154.exe,   98.51, ,  11.39, ,  3070
8509154.exe,   98.80, ,  11.40, ,  3105
8617072.exe,   98.57, ,  11.39, ,  3103
8617072.exe,   98.57, ,  11.41, ,  3100
8617072.exe,   98.61, ,  11.39, ,  3087
8617072.exe,   98.46, ,  11.44, ,  3092
8617072.exe,   98.89, ,  11.46, ,  3105
8617072.exe,   98.64, ,  11.36, ,  3067
8617072.exe,   98.58, ,  11.42, ,  3097
8617072.exe,   98.54, ,  11.38, ,  3088
8617072.exe,   99.22, ,  11.49, ,  3106
8617072.exe,   99.01, ,  11.44, ,  3089
8629046.exe,   30.20, ,   3.27, ,   959
8629046.exe,   30.41, ,   3.28, ,   966
8629046.exe,   30.62, ,   3.31, ,   982
8629046.exe,   30.67, ,   3.30, ,   977
8629046.exe,   30.54, ,   3.30, ,   989
8629046.exe,   30.08, ,   3.26, ,   963
8629046.exe,   30.58, ,   3.30, ,   988
8629046.exe,   30.23, ,   3.26, ,   978
8629046.exe,   30.46, ,   3.27, ,   977
8629046.exe,   30.57, ,   3.32, ,   989
