1289148.exe,   11.57, ,   1.19, ,   384,   318,    64
1289148.exe,   11.57, ,   1.17, ,   379,   276,   103
1289148.exe,   11.28, ,   1.16, ,   367,   310,    56
1289148.exe,   11.80, ,   1.19, ,   387,   307,    81
1289148.exe,   11.70, ,   1.19, ,   383,   292,    92
1289148.exe,   11.70, ,   1.20, ,   383,   269,   115
1289148.exe,   11.63, ,   1.18, ,   381,   314,    67
1289148.exe,   11.59, ,   1.17, ,   367,   252,   116
1289148.exe,   11.30, ,   1.17, ,   368,   272,    96
1289148.exe,   11.33, ,   1.16, ,   367,   284,    84
1751629.exe,    2.61, ,   0.24, ,    89,    81,     8
1751629.exe,    2.63, ,   0.24, ,    90,    83,     8
1751629.exe,    2.62, ,   0.24, ,    91,    71,    20
1751629.exe,    2.00, ,   0.21, ,    64,    64,     0
1751629.exe,    2.01, ,   0.22, ,    64,    60,     4
1751629.exe,    2.32, ,   0.22, ,    77,    74,     4
1751629.exe,    2.59, ,   0.24, ,    89,    78,    12
1751629.exe,    2.63, ,   0.24, ,    90,    82,     8
1751629.exe,    2.00, ,   0.21, ,    64,    56,     8
1751629.exe,    2.63, ,   0.24, ,    90,    86,     4
2160567.exe,   11.72, ,   1.19, ,   382,   289,    92
2160567.exe,   11.64, ,   1.18, ,   381,   285,    96
2160567.exe,   11.36, ,   1.17, ,   367,   280,    88
2160567.exe,   11.72, ,   1.20, ,   383,   302,    81
2160567.exe,   11.62, ,   1.18, ,   382,   287,    95
2160567.exe,   11.73, ,   1.19, ,   383,   292,    92
2160567.exe,   11.57, ,   1.18, ,   379,   283,    96
2160567.exe,   11.35, ,   1.17, ,   369,   281,    88
2160567.exe,   11.43, ,   1.17, ,   371,   293,    79
2160567.exe,   11.64, ,   1.19, ,   380,   277,   104
2219242.exe,   11.40, ,   1.17, ,   369,   289,    80
2219242.exe,   11.38, ,   1.17, ,   369,   281,    88
2219242.exe,   11.10, ,   1.15, ,   356,   265,    91
2219242.exe,   11.53, ,   1.18, ,   374,   309,    64
2219242.exe,   11.15, ,   1.14, ,   357,   309,    48
2219242.exe,   11.47, ,   1.17, ,   370,   298,    72
2219242.exe,   11.45, ,   1.16, ,   371,   287,    84
2219242.exe,   11.51, ,   1.18, ,   372,   272,   100
2219242.exe,   11.18, ,   1.16, ,   358,   279,    80
2219242.exe,   11.14, ,   1.15, ,   357,   294,    63
2346376.exe,   11.28, ,   1.15, ,   366,   307,    60
2346376.exe,   11.16, ,   1.15, ,   358,   268,    91
2346376.exe,   11.70, ,   1.18, ,   379,   311,    69
2346376.exe,   11.34, ,   1.16, ,   367,   296,    72
2346376.exe,   11.69, ,   1.18, ,   381,   293,    88
2346376.exe,   11.73, ,   1.17, ,   383,   303,    80
2346376.exe,   11.45, ,   1.16, ,   370,   286,    85
2346376.exe,   11.14, ,   1.15, ,   356,   268,    88
2346376.exe,   11.17, ,   1.16, ,   358,   282,    76
2346376.exe,   11.52, ,   1.17, ,   372,   272,   100
2806108.exe,    7.97, ,   0.83, ,   263,   182,    81
2806108.exe,    7.94, ,   0.82, ,   261,   189,    72
2806108.exe,    7.66, ,   0.80, ,   250,   201,    48
2806108.exe,    8.21, ,   0.82, ,   272,   192,    80
2806108.exe,    7.94, ,   0.81, ,   261,   145,   117
2806108.exe,    8.39, ,   0.84, ,   278,   199,    79
2806108.exe,    8.32, ,   0.84, ,   276,   178,    97
2806108.exe,    7.58, ,   0.79, ,   246,   167,    79
2806108.exe,    7.85, ,   0.80, ,   257,   137,   121
2806108.exe,    8.02, ,   0.82, ,   262,   195,    67
286654.exe,   11.75, ,   1.18, ,   383,   306,    77
286654.exe,   11.84, ,   1.19, ,   384,   311,    73
286654.exe,   11.32, ,   1.16, ,   367,   284,    84
286654.exe,   11.84, ,   1.18, ,   387,   290,    97
286654.exe,   11.72, ,   1.18, ,   382,   302,    80
286654.exe,   11.54, ,   1.19, ,   372,   295,    77
286654.exe,   11.51, ,   1.17, ,   373,   273,   101
286654.exe,   11.45, ,   1.17, ,   370,   283,    88
286654.exe,   11.18, ,   1.16, ,   359,   303,    56
286654.exe,   11.49, ,   1.16, ,   372,   272,   100
2920460.exe,   11.40, ,   1.16, ,   368,   288,    80
2920460.exe,   11.12, ,   1.15, ,   356,   268,    88
2920460.exe,   11.39, ,   1.16, ,   368,   296,    72
2920460.exe,   11.51, ,   1.17, ,   373,   298,    75
2920460.exe,   11.78, ,   1.17, ,   384,   296,    89
2920460.exe,   11.57, ,   1.17, ,   371,   312,    60
2920460.exe,   11.24, ,   1.16, ,   359,   327,    32
2920460.exe,   11.48, ,   1.17, ,   370,   255,   115
2920460.exe,   11.55, ,   1.18, ,   370,   298,    72
2920460.exe,   11.52, ,   1.17, ,   372,   283,    89
302205.exe,   11.57, ,   1.16, ,   381,   289,    92
302205.exe,   11.66, ,   1.18, ,   383,   292,    91
302205.exe,   11.24, ,   1.15, ,   366,   286,    79
302205.exe,   11.54, ,   1.18, ,   380,   276,   104
302205.exe,   11.51, ,   1.17, ,   378,   301,    76
302205.exe,   11.57, ,   1.18, ,   380,   276,   104
302205.exe,   11.39, ,   1.18, ,   371,   295,    76
302205.exe,   11.23, ,   1.16, ,   365,   282,    83
302205.exe,   11.30, ,   1.16, ,   369,   284,    84
302205.exe,   11.61, ,   1.17, ,   380,   288,    92
3135280.exe,    2.66, ,   0.24, ,    89,    86,     4
3135280.exe,    2.62, ,   0.24, ,    89,    85,     4
3135280.exe,    2.35, ,   0.22, ,    78,    70,     8
3135280.exe,    2.31, ,   0.22, ,    76,    72,     4
3135280.exe,    2.02, ,   0.20, ,    64,    64,     0
3135280.exe,    2.32, ,   0.22, ,    77,    78,     0
3135280.exe,    2.33, ,   0.22, ,    78,    70,     8
3135280.exe,    2.02, ,   0.20, ,    64,    60,     4
3135280.exe,    2.33, ,   0.22, ,    78,    75,     4
3135280.exe,    2.38, ,   0.22, ,    78,    74,     4
3439806.exe,   11.59, ,   1.17, ,   372,   315,    57
3439806.exe,   11.70, ,   1.17, ,   380,   281,    99
3439806.exe,   11.47, ,   1.15, ,   368,   293,    75
3439806.exe,   11.42, ,   1.17, ,   368,   276,    92
3439806.exe,   11.77, ,   1.17, ,   383,   306,    77
3439806.exe,   11.96, ,   1.18, ,   385,   292,    93
3439806.exe,   11.49, ,   1.16, ,   368,   288,    80
3439806.exe,   11.16, ,   1.16, ,   355,   272,    84
3439806.exe,   11.82, ,   1.17, ,   383,   299,    85
3439806.exe,   11.19, ,   1.15, ,   357,   245,   112
346060.exe,    2.36, ,   0.23, ,    77,    61,    16
346060.exe,    2.33, ,   0.22, ,    77,    65,    12
346060.exe,    2.32, ,   0.22, ,    77,    66,    12
346060.exe,    2.32, ,   0.22, ,    76,    68,     8
346060.exe,    2.36, ,   0.22, ,    78,    74,     4
346060.exe,    2.68, ,   0.24, ,    90,    87,     4
346060.exe,    2.66, ,   0.24, ,    90,    82,     8
346060.exe,    2.35, ,   0.22, ,    77,    73,     4
346060.exe,    2.39, ,   0.22, ,    79,    71,     8
346060.exe,    2.38, ,   0.22, ,    79,    79,     0
3974796.exe,   11.18, ,   1.14, ,   355,   279,    77
3974796.exe,   11.14, ,   1.14, ,   354,   241,   113
3974796.exe,   11.78, ,   1.17, ,   381,   298,    83
3974796.exe,   11.45, ,   1.15, ,   369,   293,    76
3974796.exe,   11.47, ,   1.16, ,   368,   280,    88
3974796.exe,   11.81, ,   1.18, ,   380,   292,    88
3974796.exe,   11.48, ,   1.16, ,   369,   265,   104
3974796.exe,   11.52, ,   1.16, ,   370,   279,    92
3974796.exe,   11.86, ,   1.18, ,   387,   279,   108
3974796.exe,   11.76, ,   1.17, ,   383,   291,    93
4656783.exe,   11.75, ,   1.17, ,   382,   259,   124
4656783.exe,   11.36, ,   1.14, ,   366,   270,    96
4656783.exe,   11.79, ,   1.17, ,   381,   301,    80
4656783.exe,   11.51, ,   1.16, ,   368,   277,    91
4656783.exe,   11.62, ,   1.17, ,   373,   246,   127
4656783.exe,   11.39, ,   1.15, ,   367,   271,    96
4656783.exe,   11.20, ,   1.15, ,   356,   264,    92
4656783.exe,   11.75, ,   1.17, ,   381,   301,    80
4656783.exe,   11.57, ,   1.16, ,   370,   286,    85
4656783.exe,   11.58, ,   1.16, ,   371,   278,    93
4925138.exe,    2.36, ,   0.23, ,    78,    70,     8
4925138.exe,    2.63, ,   0.23, ,    89,    77,    12
4925138.exe,    2.34, ,   0.21, ,    78,    78,     0
4925138.exe,    2.68, ,   0.24, ,    91,    87,     4
4925138.exe,    1.97, ,   0.20, ,    64,    64,     0
4925138.exe,    2.35, ,   0.23, ,    77,    73,     4
4925138.exe,    2.34, ,   0.22, ,    77,    74,     4
4925138.exe,    2.36, ,   0.21, ,    78,    71,     8
4925138.exe,    2.65, ,   0.24, ,    90,    78,    12
4925138.exe,    2.34, ,   0.22, ,    78,    70,     8
5013886.exe,    6.33, ,   0.61, ,   206,   194,    12
5013886.exe,    6.22, ,   0.61, ,   203,   183,    20
5013886.exe,    6.39, ,   0.62, ,   206,   187,    19
5013886.exe,    6.01, ,   0.60, ,   191,   187,     4
5013886.exe,    6.05, ,   0.60, ,   194,   178,    16
5013886.exe,    6.35, ,   0.61, ,   206,   186,    19
5013886.exe,    6.06, ,   0.61, ,   193,   189,     4
5013886.exe,    6.25, ,   0.61, ,   205,   197,     8
5013886.exe,    5.68, ,   0.59, ,   180,   172,     8
5013886.exe,    6.05, ,   0.59, ,   194,   190,     4
5293957.exe,   11.22, ,   1.14, ,   355,   284,    72
5293957.exe,   11.49, ,   1.17, ,   369,   266,   103
5293957.exe,   11.50, ,   1.17, ,   369,   265,   104
5293957.exe,   11.91, ,   1.17, ,   385,   290,    95
5293957.exe,   11.85, ,   1.17, ,   383,   291,    92
5293957.exe,   11.12, ,   1.14, ,   354,   279,    76
5293957.exe,   11.47, ,   1.16, ,   368,   296,    72
5293957.exe,   11.57, ,   1.16, ,   371,   254,   117
5293957.exe,   11.92, ,   1.18, ,   386,   265,   121
5293957.exe,   11.77, ,   1.17, ,   381,   285,    96
640956.exe,   11.27, ,   1.16, ,   357,   285,    72
640956.exe,   11.62, ,   1.18, ,   371,   287,    84
640956.exe,   11.75, ,   1.18, ,   377,   297,    80
640956.exe,   11.85, ,   1.17, ,   382,   271,   111
640956.exe,   11.59, ,   1.17, ,   371,   282,    89
640956.exe,   11.57, ,   1.17, ,   373,   285,    87
640956.exe,   11.51, ,   1.16, ,   369,   289,    80
640956.exe,   11.58, ,   1.16, ,   371,   287,    84
640956.exe,   11.50, ,   1.15, ,   368,   276,    92
640956.exe,   11.53, ,   1.17, ,   369,   265,   104
668883.exe,   11.88, ,   1.18, ,   383,   306,    77
668883.exe,   11.52, ,   1.17, ,   370,   267,   103
668883.exe,   11.22, ,   1.15, ,   357,   250,   107
668883.exe,   11.56, ,   1.16, ,   369,   306,    63
668883.exe,   11.18, ,   1.14, ,   355,   267,    88
668883.exe,   11.69, ,   1.17, ,   373,   285,    88
668883.exe,   11.85, ,   1.18, ,   380,   325,    56
668883.exe,   11.83, ,   1.19, ,   382,   306,    76
668883.exe,   11.65, ,   1.17, ,   372,   292,    80
668883.exe,   11.23, ,   1.15, ,   355,   287,    69
81481.exe,   11.55, ,   1.17, ,   370,   273,    96
81481.exe,   11.49, ,   1.15, ,   368,   255,   113
81481.exe,   11.19, ,   1.14, ,   356,   276,    80
81481.exe,   11.35, ,   1.15, ,   358,   262,    97
81481.exe,   11.49, ,   1.15, ,   368,   284,    84
81481.exe,   11.83, ,   1.17, ,   383,   307,    77
81481.exe,   11.50, ,   1.15, ,   368,   252,   116
81481.exe,   11.92, ,   1.18, ,   384,   284,   100
81481.exe,   11.47, ,   1.15, ,   367,   275,    93
81481.exe,   11.58, ,   1.17, ,   372,   304,    68
