1357465.exe,   16.66, ,   1.70, ,   544,   520,    20
1357465.exe,   16.67, ,   1.68, ,   541,   505,    36
1357465.exe,   16.17, ,   1.66, ,   513,   497,    16
1357465.exe,   15.64, ,   1.63, ,   506,   502,     4
1357465.exe,   17.10, ,   1.71, ,   562,   539,    24
1357465.exe,   16.94, ,   1.69, ,   559,   548,    12
1357465.exe,   16.60, ,   1.69, ,   540,   508,    32
1357465.exe,   15.80, ,   1.63, ,   508,   493,    16
1357465.exe,   17.51, ,   1.73, ,   580,   553,    28
1357465.exe,   16.50, ,   1.66, ,   537,   514,    24
1803796.exe,   13.38, ,   1.39, ,   447,   375,    72
1803796.exe,   12.50, ,   1.36, ,   406,   330,    76
1803796.exe,   12.77, ,   1.37, ,   418,   339,    80
1803796.exe,   13.88, ,   1.44, ,   461,   361,   100
1803796.exe,   12.79, ,   1.35, ,   421,   382,    40
1803796.exe,   13.73, ,   1.42, ,   458,   340,   118
1803796.exe,   12.84, ,   1.36, ,   419,   375,    45
1803796.exe,   13.39, ,   1.41, ,   445,   373,    73
1803796.exe,   12.79, ,   1.37, ,   419,   371,    48
1803796.exe,   13.57, ,   1.43, ,   451,   369,    83
2006045.exe,   22.49, ,   2.25, ,   743,   156,    70
2006045.exe,   20.59, ,   2.12, ,   672,   132,    56
2006045.exe,   21.12, ,   2.15, ,   699,   171,    45
2006045.exe,   21.74, ,   2.20, ,   725,   183,    58
2006045.exe,   21.14, ,   2.16, ,   695,   152,    61
2006045.exe,   20.91, ,   2.14, ,   684,   141,    60
2006045.exe,   21.47, ,   2.15, ,   709,   174,    64
2006045.exe,   21.26, ,   2.13, ,   699,   177,    39
2006045.exe,   20.34, ,   2.12, ,   658,   120,    56
2006045.exe,   20.85, ,   2.15, ,   684,   169,    30
2358896.exe,   19.08, ,   1.97, ,   629,   103,    45
2358896.exe,   19.16, ,   1.94, ,   627,    96,    46
2358896.exe,   18.61, ,   1.93, ,   606,    79,    45
2358896.exe,   18.66, ,   1.93, ,   609,    69,    61
2358896.exe,   18.84, ,   1.96, ,   619,   112,    32
2358896.exe,   18.56, ,   1.92, ,   604,    92,    36
2358896.exe,   18.95, ,   1.96, ,   617,    95,    38
2358896.exe,   18.90, ,   1.96, ,   618,    93,    45
2358896.exe,   19.71, ,   2.00, ,   650,   116,    64
2358896.exe,   18.64, ,   1.93, ,   611,    93,    35
321299.exe,   21.10, ,   2.14, ,   688,   165,    39
321299.exe,   20.58, ,   2.12, ,   669,   138,    50
321299.exe,   20.54, ,   2.11, ,   672,   152,    38
321299.exe,   20.95, ,   2.13, ,   688,   151,    51
321299.exe,   21.44, ,   2.18, ,   703,   162,    55
321299.exe,   21.29, ,   2.17, ,   700,   174,    40
321299.exe,   21.04, ,   2.15, ,   688,   159,    58
321299.exe,   21.30, ,   2.16, ,   698,   168,    45
321299.exe,   21.22, ,   2.16, ,   699,   169,    44
321299.exe,   21.25, ,   2.13, ,   700,   170,    46
3644759.exe,   18.60, ,   1.92, ,   600,    88,    33
3644759.exe,   18.90, ,   1.94, ,   614,    96,    31
3644759.exe,   19.18, ,   1.95, ,   622,   101,    46
3644759.exe,   19.14, ,   1.95, ,   622,   104,    35
3644759.exe,   18.85, ,   1.93, ,   606,   115,    12
3644759.exe,   18.96, ,   1.95, ,   619,   108,    25
3644759.exe,   19.26, ,   1.96, ,   627,   113,    35
3644759.exe,   18.72, ,   1.94, ,   607,    92,    31
3644759.exe,   18.77, ,   1.94, ,   610,    98,    30
3644759.exe,   19.65, ,   1.99, ,   643,    99,    64
3648700.exe,   29.20, ,   2.92, ,   947,   415,    47
3648700.exe,   28.96, ,   2.90, ,   938,   412,    41
3648700.exe,   29.68, ,   2.96, ,   964,   435,    44
3648700.exe,   28.13, ,   2.86, ,   903,   386,    38
3648700.exe,   29.07, ,   2.96, ,   938,   405,    47
3648700.exe,   28.88, ,   2.93, ,   932,   413,    37
3648700.exe,   29.46, ,   2.92, ,   958,   436,    38
3648700.exe,   29.28, ,   2.92, ,   951,   434,    38
3648700.exe,   30.11, ,   2.98, ,   984,   442,    59
3648700.exe,   29.37, ,   2.95, ,   956,   430,    41
4162787.exe,   30.74, ,   3.09, ,   995,   445,    67
4162787.exe,   29.74, ,   3.02, ,   958,   411,    60
4162787.exe,   29.87, ,   3.02, ,   964,   423,    59
4162787.exe,   30.08, ,   3.03, ,   970,   422,    63
4162787.exe,   30.86, ,   3.05, ,  1007,   454,    71
4162787.exe,   29.97, ,   3.02, ,   965,   441,    40
4162787.exe,   29.98, ,   3.02, ,   966,   430,    53
4162787.exe,   30.19, ,   3.04, ,   975,   416,    79
4162787.exe,   30.95, ,   3.10, ,  1005,   470,    58
4162787.exe,   30.30, ,   3.07, ,   982,   417,    79
4310645.exe,   22.59, ,   2.26, ,   738,   204,    47
4310645.exe,   23.12, ,   2.28, ,   759,   226,    49
4310645.exe,   22.73, ,   2.26, ,   742,   204,    54
4310645.exe,   22.50, ,   2.24, ,   731,   191,    57
4310645.exe,   22.83, ,   2.27, ,   743,   221,    38
4310645.exe,   23.09, ,   2.28, ,   759,   235,    39
4310645.exe,   22.30, ,   2.23, ,   717,   189,    45
4310645.exe,   22.90, ,   2.28, ,   747,   240,    35
4310645.exe,   22.59, ,   2.26, ,   735,   203,    47
4310645.exe,   24.17, ,   2.32, ,   767,   229,    52
4359088.exe,   19.32, ,   1.95, ,   631,   105,    49
4359088.exe,   18.68, ,   1.90, ,   602,   100,    23
4359088.exe,   19.36, ,   1.95, ,   634,    83,    69
4359088.exe,   19.15, ,   1.94, ,   631,    93,    52
4359088.exe,   19.23, ,   1.92, ,   627,   101,    48
4359088.exe,   18.78, ,   1.92, ,   608,    93,    44
4359088.exe,   18.49, ,   1.90, ,   598,    63,    54
4359088.exe,   18.95, ,   1.94, ,   618,    70,    69
4359088.exe,   19.44, ,   1.97, ,   643,    93,    71
4359088.exe,   19.19, ,   1.96, ,   633,    81,    72
4871001.exe,   23.23, ,   2.38, ,   752,   230,    52
4871001.exe,   24.77, ,   2.46, ,   821,   281,    57
4871001.exe,   24.79, ,   2.51, ,   820,   267,    69
4871001.exe,   24.85, ,   2.48, ,   823,   285,    54
4871001.exe,   24.68, ,   2.45, ,   813,   264,    69
4871001.exe,   23.35, ,   2.36, ,   752,   199,    69
4871001.exe,   23.48, ,   2.39, ,   765,   216,    66
4871001.exe,   24.77, ,   2.48, ,   816,   268,    63
4871001.exe,   24.11, ,   2.42, ,   790,   239,    75
4871001.exe,   23.20, ,   2.38, ,   753,   219,    62
5166283.exe,   23.53, ,   2.38, ,   775,   185,   106
5166283.exe,   23.77, ,   2.41, ,   776,   174,   117
5166283.exe,   23.35, ,   2.38, ,   763,   163,   115
5166283.exe,   23.49, ,   2.39, ,   772,   157,   129
5166283.exe,   24.19, ,   2.42, ,   797,   222,    92
5166283.exe,   22.97, ,   2.34, ,   750,   168,   102
5166283.exe,   23.93, ,   2.41, ,   786,   205,    97
5166283.exe,   23.20, ,   2.38, ,   756,   171,   103
5166283.exe,   23.87, ,   2.44, ,   784,   174,   125
5166283.exe,   23.87, ,   2.41, ,   784,   205,    95
5724538.exe,   21.27, ,   2.10, ,   702,   161,    58
5724538.exe,   20.27, ,   2.07, ,   655,   135,    39
5724538.exe,   20.27, ,   2.06, ,   663,   141,    42
5724538.exe,   20.75, ,   2.09, ,   681,   152,    48
5724538.exe,   20.47, ,   2.06, ,   669,   136,    47
5724538.exe,   20.85, ,   2.11, ,   684,   142,    55
5724538.exe,   20.35, ,   2.07, ,   667,   133,    52
5724538.exe,   20.65, ,   2.08, ,   679,   172,    25
5724538.exe,   21.07, ,   2.12, ,   693,   161,    48
5724538.exe,   20.90, ,   2.12, ,   687,   159,    41
6063773.exe,    5.94, ,   0.54, ,   202,   162,    40
6063773.exe,    6.01, ,   0.55, ,   206,   164,    42
6063773.exe,    5.28, ,   0.50, ,   175,   152,    24
6063773.exe,    5.39, ,   0.51, ,   182,   162,    20
6063773.exe,    5.92, ,   0.55, ,   200,   164,    36
6063773.exe,    5.41, ,   0.51, ,   180,   165,    16
6063773.exe,    5.24, ,   0.51, ,   175,   140,    35
6063773.exe,    5.39, ,   0.52, ,   181,   153,    29
6063773.exe,    5.96, ,   0.54, ,   203,   163,    40
6063773.exe,    5.88, ,   0.55, ,   198,   164,    35
6637031.exe,   10.10, ,   1.01, ,   329,   277,    52
6637031.exe,   10.46, ,   1.04, ,   342,   289,    54
6637031.exe,   10.48, ,   1.06, ,   344,   317,    28
6637031.exe,   10.12, ,   1.02, ,   332,   301,    32
6637031.exe,   10.74, ,   1.04, ,   355,   312,    44
6637031.exe,    9.46, ,   0.97, ,   304,   262,    43
6637031.exe,   10.16, ,   1.02, ,   328,   277,    51
6637031.exe,   10.22, ,   1.01, ,   332,   296,    36
6637031.exe,   10.23, ,   1.03, ,   330,   284,    47
6637031.exe,   10.34, ,   1.02, ,   341,   310,    32
6996922.exe,   23.09, ,   2.31, ,   758,   235,    42
6996922.exe,   23.12, ,   2.30, ,   761,   217,    60
6996922.exe,   22.64, ,   2.29, ,   737,   196,    57
6996922.exe,   22.57, ,   2.26, ,   733,   189,    62
6996922.exe,   22.51, ,   2.27, ,   729,   214,    35
6996922.exe,   22.90, ,   2.29, ,   748,   227,    50
6996922.exe,   22.86, ,   2.32, ,   749,   203,    60
6996922.exe,   23.19, ,   2.33, ,   759,   244,    35
6996922.exe,   22.44, ,   2.30, ,   724,   212,    26
6996922.exe,   23.48, ,   2.33, ,   773,   233,    57
7607475.exe,   29.61, ,   2.97, ,   961,   417,    58
7607475.exe,   29.76, ,   2.99, ,   969,   409,    80
7607475.exe,   29.92, ,   2.97, ,   975,   457,    37
7607475.exe,   29.63, ,   2.96, ,   959,   430,    47
7607475.exe,   30.51, ,   3.03, ,   997,   454,    56
7607475.exe,   30.13, ,   2.99, ,   983,   441,    59
7607475.exe,   29.49, ,   2.98, ,   954,   427,    44
7607475.exe,   29.65, ,   2.99, ,   968,   427,    57
7607475.exe,   29.99, ,   3.00, ,   973,   431,    55
7607475.exe,   29.76, ,   3.01, ,   960,   430,    44
7632599.exe,   22.43, ,   2.27, ,   738,   195,    59
7632599.exe,   22.06, ,   2.26, ,   725,   177,    60
7632599.exe,   22.28, ,   2.25, ,   731,   178,    71
7632599.exe,   22.29, ,   2.24, ,   731,   182,    62
7632599.exe,   21.91, ,   2.23, ,   719,   194,    43
7632599.exe,   21.68, ,   2.22, ,   705,   137,    82
7632599.exe,   21.68, ,   2.21, ,   708,   167,    53
7632599.exe,   22.45, ,   2.26, ,   739,   204,    56
7632599.exe,   21.71, ,   2.20, ,   707,   174,    50
7632599.exe,   22.82, ,   2.28, ,   755,   195,    78
7983452.exe,   10.94, ,   1.05, ,   365,   312,    53
7983452.exe,   10.39, ,   1.02, ,   341,   296,    45
7983452.exe,   10.69, ,   1.05, ,   354,   284,    70
7983452.exe,   10.43, ,   1.03, ,   343,   303,    40
7983452.exe,   10.69, ,   1.06, ,   354,   310,    45
7983452.exe,   10.02, ,   1.01, ,   326,   259,    67
7983452.exe,   11.07, ,   1.08, ,   369,   337,    32
7983452.exe,   10.66, ,   1.04, ,   352,   280,    73
7983452.exe,   10.42, ,   1.04, ,   339,   304,    36
7983452.exe,   10.37, ,   1.03, ,   341,   301,    40
8307961.exe,   21.61, ,   2.19, ,   710,   185,    40
8307961.exe,   21.56, ,   2.17, ,   706,   184,    51
8307961.exe,   21.82, ,   2.20, ,   719,   189,    46
8307961.exe,   21.68, ,   2.17, ,   711,   190,    35
8307961.exe,   22.02, ,   2.20, ,   720,   213,    22
8307961.exe,   21.60, ,   2.19, ,   712,   196,    31
8307961.exe,   21.71, ,   2.20, ,   711,   190,    35
8307961.exe,   21.72, ,   2.19, ,   709,   175,    51
8307961.exe,   21.76, ,   2.18, ,   720,   191,    46
8307961.exe,   21.64, ,   2.20, ,   708,   176,    50
